gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Zfp521,chr18,13687013,13972787,-,13972787,13982787,4.440636029100418,5.208776287893454,0.7681402587930366,Mixed,NSC
Ss18,chr18,14624198,14682914,-,14682914,14692914,5.1945821103096,5.2371201949874555,0.04253808467785536,Mixed,NSC
Taf4b,chr18,14783245,14900359,+,14773245,14783245,4.898484383642673,5.226230105996132,0.327745722353459,Mixed,NSC
Kctd1,chr18,14968685,15151446,-,15151446,15161446,4.521702386403083,4.067711985214552,-0.4539904011885314,Mixed,NSC
Cdh2,chr18,16588877,16809246,-,16809246,16819246,4.280412766623497,5.047346838792166,0.7669340721686684,Mixed,NSC
Dsg2,chr18,20558074,20604521,+,20548074,20558074,4.912624866378308,5.232534719765186,0.3199098533868785,Mixed,NSC
B4galt6,chr18,20684599,20746404,-,20746404,20756404,5.437072439968587,5.357124167950947,-0.07994827201763943,Mixed,NSC
Trappc8,chr18,20817223,20896093,-,20896093,20906093,4.320384069347382,3.925731924879551,-0.3946521444678308,Mixed,NSC
Rnf125,chr18,20944625,20983862,+,20934625,20944625,6.035257027804852,4.7791377688845005,-1.2561192589203518,Mixed,NSC
Rnf138,chr18,21001341,21028224,+,20991341,21001341,5.198195747339726,4.687044249959786,-0.5111514973799398,Mixed,NSC
Garem1,chr18,21127201,21300138,-,21300138,21310138,4.684741063964367,5.002460233505567,0.31771916954120005,Mixed,NSC
4930426D05Rik,chr18,21651448,21656105,+,21641448,21651448,4.061659491074085,4.17842169746558,0.1167622063914946,Mixed,NSC
Asxl3,chr18,22344246,22530227,+,22334246,22344246,2.642311763679981,3.8150531089742974,1.1727413452943165,Mixed,NSC
Nol4,chr18,22693181,23041653,-,23041653,23051653,3.5797037828564644,4.700488786741098,1.1207850038846336,Mixed,NSC
Gm15972,chr18,23750447,23752305,-,23752305,23762305,6.268828780710697,5.410658092101415,-0.8581706886092819,Mixed,NSC
Mapre2,chr18,23752333,23893861,+,23742333,23752333,3.766167136335373,5.002350470976035,1.2361833346406619,Mixed,NSC
Zfp397,chr18,23954692,23964673,+,23944692,23954692,4.08221039198637,5.302451110064983,1.220240718078613,Mixed,NSC
Zfp24,chr18,24009702,24020810,-,24020810,24030810,5.277628381431103,6.2987923818628,1.021164000431697,Mixed,NSC
Ino80c,chr18,24104757,24121953,-,24121953,24131953,6.534332867646218,5.683816895496844,-0.850515972149374,Mixed,NSC
Galnt1,chr18,24205344,24286818,+,24195344,24205344,4.668499323058128,5.122125866973401,0.4536265439152727,Mixed,NSC
2700062C07Rik,chr18,24470850,24477798,+,24460850,24470850,7.816440798461437,6.934569826523462,-0.8818709719379747,Mixed,NSC
Rprd1a,chr18,24484960,24530204,-,24530204,24540204,1.2712294631004335,1.1269546830217043,-0.14427478007872918,Mixed,NSC
Slc39a6,chr18,24579881,24603817,-,24603817,24613817,4.999504348707199,5.786637461030484,0.7871331123232848,Mixed,NSC
Mocos,chr18,24653691,24701575,+,24643691,24653691,5.629409930956363,4.9108106177012125,-0.7185993132551509,Mixed,NSC
Fhod3,chr18,24708623,25133501,+,24698623,24708623,5.843384160608053,5.596252798511585,-0.2471313620964688,Mixed,NSC
AW554918,chr18,25168999,25467321,+,25158999,25168999,3.2557904802322386,4.255838011986017,1.0000475317537787,Mixed,NSC
Celf4,chr18,25477632,25754157,-,25754157,25764157,7.072543425750732,5.51976594500939,-1.5527774807413417,Mixed,NSC
Pik3c3,chr18,30272747,30348126,+,30262747,30272747,2.117116388297081,2.6405421689411006,0.5234257806440197,Mixed,NSC
Slc25a46,chr18,31556111,31609911,-,31609911,31619911,4.732786723673344,4.867364180564881,0.13457745689153633,Mixed,NSC
Sap130,chr18,31634371,31723061,+,31624371,31634371,6.7421988006949425,5.83002187504967,-0.9121769256452721,Mixed,NSC
Ammecr1l,chr18,31759826,31782743,+,31749826,31759826,6.061619528031349,5.761050142478943,-0.3005693855524054,Mixed,NSC
Polr2d,chr18,31789159,31796701,+,31779159,31789159,5.505967335981131,5.255679904103279,-0.25028743187785185,Mixed,NSC
Wdr33,chr18,31804090,31907397,+,31794090,31804090,5.966971658229828,5.296551016231378,-0.67042064199845,Mixed,NSC
Sft2d3,chr18,31909098,31911824,-,31911824,31921824,5.1642882025599475,5.270742838410537,0.10645463585058934,Mixed,NSC
Iws1,chr18,32067741,32104328,+,32057741,32067741,5.246534069812298,5.5914062276780605,0.34487215786576275,Mixed,NSC
Map3k2,chr18,32163089,32236751,+,32153089,32163089,7.14384371395111,5.613205933876832,-1.5306377800742785,Mixed,NSC
Ercc3,chr18,32240300,32270151,+,32230300,32240300,4.489352765738964,5.280606423238913,0.7912536574999489,Mixed,NSC
Bin1,chr18,32377230,32435737,+,32367230,32377230,5.280952886521816,5.708868311027686,0.42791542450587006,Mixed,NSC
Wdr36,chr18,32837225,32867594,+,32827225,32837225,3.623716921627522,5.366698505729437,1.7429815841019156,Mixed,NSC
Camk4,chr18,32934931,33191228,+,32924931,32934931,4.267299511921405,4.872439604733388,0.6051400928119826,Mixed,NSC
Stard4,chr18,33199355,33213862,-,33213862,33223862,3.7376256332516675,5.149064910566807,1.4114392773151394,Mixed,NSC
Nrep,chr18,33437019,33464029,-,33464029,33474029,5.810530410754681,5.537521150330702,-0.2730092604239793,Mixed,NSC
Epb41l4aos,chr18,33794892,33795986,+,33784892,33794892,5.330864501893521,5.319575890274842,-0.011288611618678779,Mixed,NSC
Epb41l4a,chr18,33796327,34006966,-,34006966,34016966,5.6948825154662135,6.024338271351656,0.3294557558854425,Mixed,NSC
Apc,chr18,34220924,34322552,+,34210924,34220924,7.223860289728641,6.158512612545491,-1.0653476771831505,Mixed,NSC
Srp19,chr18,34330847,34336599,+,34320847,34330847,5.105392523795366,5.915772654934724,0.8103801311393575,Mixed,NSC
Reep5,chr18,34344885,34374070,-,34374070,34384070,6.119749548256397,5.125834327439468,-0.9939152208169295,Mixed,NSC
Pkd2l2,chr18,34408489,34444116,+,34398489,34408489,5.889032135361433,5.377295908840497,-0.5117362265209362,Mixed,NSC
Fam13b,chr18,34442351,34506831,-,34506831,34516831,5.637136125200987,5.320352047109604,-0.3167840780913833,Mixed,NSC
Kif20a,chr18,34624613,34633277,+,34614613,34624613,5.130271607065201,5.16134129840533,0.031069691340128713,Mixed,NSC
Cdc23,chr18,34630951,34651735,-,34651735,34661735,6.48808325201273,5.759786932816108,-0.7282963191966223,Mixed,NSC
Fam53c,chr18,34758906,34773760,+,34748906,34758906,6.853925060069562,6.547796802731355,-0.3061282573382069,Mixed,NSC
Kdm3b,chr18,34777047,34838660,+,34767047,34777047,6.469419389200211,6.000506243189176,-0.46891314601103495,Mixed,NSC
Reep2,chr18,34840589,34847463,+,34830589,34840589,7.5295490946888926,5.871552396786213,-1.6579966979026795,Mixed,NSC
Egr1,chr18,34859823,34864984,+,34849823,34859823,8.013282147371768,6.702813888057072,-1.3104682593146961,Mixed,NSC
Etf1,chr18,34902785,34932007,-,34932007,34942007,5.15195362509489,5.428891320641836,0.2769376955469456,Mixed,NSC
Hspa9,chr18,34937414,34954357,-,34954357,34964357,4.428848112010956,4.974414264404774,0.5455661523938176,Mixed,NSC
Ctnna1,chr18,35118859,35254779,+,35108859,35118859,5.975434860289097,6.051595486909151,0.0761606266200543,Mixed,NSC
Sil1,chr18,35266396,35499780,-,35499780,35509780,5.840251516699791,5.214522437949975,-0.6257290787498162,Mixed,NSC
Matr3,chr18,35562138,35593835,+,35552138,35562138,5.761225226902962,5.6273889151175815,-0.13383631178538025,Mixed,NSC
Paip2,chr18,35598617,35617187,+,35588617,35598617,3.5805180328309536,4.923213568937778,1.3426955361068247,Mixed,NSC
Mzb1,chr18,35647267,35649367,-,35649367,35659367,10.08381177072525,7.376201671123504,-2.7076100996017454,Euchromatin,NSC
Prob1,chr18,35650351,35655238,-,35655238,35665238,8.409468642365933,6.596663015290101,-1.8128056270758321,Mixed,NSC
Ube2d2a,chr18,35771558,35809494,+,35761558,35771558,5.720238534259796,5.811981765683491,0.09174323142369545,Mixed,NSC
Cxxc5,chr18,35829397,35861688,+,35819397,35829397,8.27311969870329,6.244523902364572,-2.028595796338718,Euchromatin,NSC
Nrg2,chr18,36017652,36197380,-,36197380,36207380,5.589078292369843,5.423492217282455,-0.1655860750873881,Mixed,NSC
Pura,chr18,36281097,36292535,+,36271097,36281097,5.362411654579639,5.122742131829262,-0.23966952275037734,Mixed,NSC
Cystm1,chr18,36342520,36403097,+,36332520,36342520,6.851945467770099,5.479287239650886,-1.3726582281192128,Mixed,NSC
Hbegf,chr18,36504927,36515805,-,36515805,36525805,7.418523726344109,6.622719337205093,-0.7958043891390156,Mixed,NSC
Ankhd1,chr18,36559987,36658913,+,36549987,36559987,6.37451123843193,6.442395148766042,0.06788391033411134,Mixed,NSC
Sra1,chr18,36666681,36670815,-,36670815,36680815,7.039137601941824,5.703197913895051,-1.335939688046773,Mixed,NSC
Apbb3,chr18,36671154,36679366,-,36679366,36689366,8.633938184988498,5.5592099949797,-3.0747281900087984,Euchromatin,NSC
Cd14,chr18,36725067,36726798,-,36726798,36736798,6.863298050928115,5.97554584813118,-0.8877522027969356,Mixed,NSC
Tmco6,chr18,36735039,36742397,+,36725039,36735039,7.368266600775719,6.118220376769702,-1.2500462240060175,Mixed,NSC
Ndufa2,chr18,36742332,36744557,-,36744557,36754557,5.101881771492958,4.917373909127712,-0.18450786236524586,Mixed,NSC
Wdr55,chr18,36760220,36763810,+,36750220,36760220,4.543172872543335,5.147461003780365,0.6042881312370305,Mixed,NSC
Dnd1,chr18,36763671,36766214,-,36766214,36776214,5.711461880421639,5.768842479650179,0.057380599228540774,Mixed,NSC
Zmat2,chr18,36793876,36799666,+,36783876,36793876,6.360843995451926,5.92230603087743,-0.438537964574496,Mixed,NSC
Vaultrc5,chr18,36801866,36802008,+,36791866,36801866,6.54314799746275,5.7541666006922725,-0.7889813967704775,Mixed,NSC
Pcdha1,chr18,36930184,37187661,+,36920184,36930184,3.6343409532546995,4.310996839046479,0.6766558857917793,Mixed,NSC
Pcdha2,chr18,36939205,37187657,+,36929205,36939205,3.3936407102346418,4.476845924913883,1.0832052146792415,Mixed,NSC
Pcdha12,chr18,37020149,37187657,+,37010149,37020149,3.9282047736644747,4.584831135984262,0.6566263623197877,Mixed,NSC
Pcdhac1,chr18,37090013,37187657,+,37080013,37090013,3.754720244467258,4.8520355124314625,1.0973152679642046,Mixed,NSC
Pcdhac2,chr18,37143503,37187657,+,37133503,37143503,4.3135231767058375,3.721415734287103,-0.5921074424187345,Mixed,NSC
Pcdhb18,chr18,37489465,37494505,+,37479465,37489465,4.244511781096459,4.509132833659648,0.26462105256318935,Mixed,NSC
Pcdhb20,chr18,37504264,37507822,+,37494264,37504264,3.995221449780464,4.831210595385233,0.8359891456047692,Mixed,NSC
Taf7,chr18,37640491,37644204,-,37644204,37654204,5.876438897049427,5.2621407619635265,-0.6142981350859005,Mixed,NSC
Pcdhgb5,chr18,37731009,37841873,+,37721009,37731009,4.657526522350311,4.762105477790038,0.1045789554397265,Mixed,NSC
Pcdhgb6,chr18,37742094,37841873,+,37732094,37742094,5.8978103110074995,5.439954467217127,-0.45785584379037214,Mixed,NSC
Pcdhgb7,chr18,37751600,37841873,+,37741600,37751600,5.204860294163227,4.5364642725785576,-0.6683960215846696,Mixed,NSC
Pcdhgb8,chr18,37761801,37841870,+,37751801,37761801,5.0288915110588075,5.0119100950002675,-0.016981416058539978,Mixed,NSC
Pcdhgc3,chr18,37806364,37841873,+,37796364,37806364,5.660843749320507,5.403250694461664,-0.25759305485884276,Mixed,NSC
Diaph1,chr18,37843601,37935476,-,37935476,37945476,6.551453669774532,5.489553489359221,-1.0619001804153116,Mixed,NSC
Hdac3,chr18,37935844,37955016,-,37955016,37965016,7.304516051626206,5.568749245913824,-1.735766805712382,Mixed,NSC
Fchsd1,chr18,37957431,37969774,-,37969774,37979774,6.625098876345158,5.914136381789048,-0.7109624945561093,Mixed,NSC
Pcdh1,chr18,38185914,38212053,-,38212053,38222053,8.059449211895465,6.562699394448598,-1.4967498174468679,Mixed,NSC
Dele1,chr18,38250255,38265461,+,38240255,38250255,6.163374332547187,5.3748498380184175,-0.7885244945287697,Mixed,NSC
Rnf14,chr18,38284537,38317849,+,38274537,38284537,8.40880590184927,6.0610512268702195,-2.3477546749790505,Euchromatin,NSC
Gnpda1,chr18,38327535,38339003,-,38339003,38349003,5.592375912511349,5.338810095232724,-0.2535658172786244,Mixed,NSC
Ndfip1,chr18,38410396,38465303,+,38400396,38410396,5.56311201082468,5.760438289984067,0.1973262791593866,Mixed,NSC
Spry4,chr18,38586247,38601415,-,38601415,38611415,7.487431096613406,5.922059269229571,-1.565371827383835,Mixed,NSC
Arhgap26,chr18,38993145,39376284,+,38983145,38993145,6.2647506100535395,5.95793921816349,-0.3068113918900499,Mixed,NSC
Nr3c1,chr18,39410545,39519421,-,39519421,39529421,5.80985604852438,4.681863932716846,-1.1279921158075341,Mixed,NSC
Yipf5,chr18,40203896,40219429,-,40219429,40229429,3.698713724017143,4.605378135261933,0.9066644112447904,Mixed,NSC
Prelid2,chr18,41875600,41951242,-,41951242,41961242,3.6960006276369097,3.6410159693161646,-0.05498465832074517,Mixed,NSC
Gm4013,chr18,42274382,42275197,-,42275197,42285197,5.425958632850647,5.055368575521309,-0.3705900573293377,Mixed,NSC
Tcerg1,chr18,42511487,42575793,+,42501487,42511487,4.2965076614022255,4.640732683547338,0.3442250221451122,Mixed,NSC
Stk32a,chr18,43207583,43318682,+,43197583,43207583,4.691766987252235,5.128746944143375,0.43697995689113966,Mixed,NSC
Dpysl3,chr18,43320984,43438286,-,43438286,43448286,3.6886915063261982,5.156792474377155,1.4681009680509565,Mixed,NSC
Eif3j2,chr18,43475418,43477796,-,43477796,43487796,4.365614615011215,4.58685474827687,0.2212401332656544,Mixed,NSC
Dcp2,chr18,44380502,44424969,+,44370502,44380502,4.023135034835338,3.5583402113000546,-0.46479482353528345,Mixed,NSC
A930012L18Rik,chr18,44661665,44676271,+,44651665,44661665,6.190284747958183,5.648101924975713,-0.5421828229824692,Mixed,NSC
Ythdc2,chr18,44827746,44889724,+,44817746,44827746,4.105621032702922,4.695740127440295,0.5901190947373722,Mixed,NSC
Kcnn2,chr18,45268860,45686024,+,45258860,45268860,3.950098412811756,3.507283426145713,-0.4428149866660429,Mixed,NSC
Trim36,chr18,46165300,46212607,-,46212607,46222607,4.937504750967026,5.397978499301274,0.46047374833424826,Mixed,NSC
Pggt1b,chr18,46235351,46280993,-,46280993,46290993,4.537612286293507,4.441035773297151,-0.09657651299635628,Mixed,NSC
Fem1c,chr18,46501746,46525971,-,46525971,46535971,4.502480789768696,5.216788382740815,0.7143075929721192,Mixed,NSC
Eif1a,chr18,46597701,46616456,+,46587701,46597701,5.155596513557434,5.006195308597883,-0.14940120495955078,Mixed,NSC
Cdo1,chr18,46713193,46728395,-,46728395,46738395,4.4240037612319,4.201553444306056,-0.22245031692584405,Mixed,NSC
Ap3s1,chr18,46741876,46790826,+,46731876,46741876,4.358938552784919,4.483709020400046,0.12477046761512689,Mixed,NSC
Commd10,chr18,46958816,47234284,+,46948816,46958816,5.841201088535787,5.465395453496774,-0.3758056350390122,Mixed,NSC
Sema6a,chr18,47235598,47368870,-,47368870,47378870,5.241992463886739,4.1776842864751815,-1.064308177411557,Mixed,NSC
Dtwd2,chr18,49696145,49755601,-,49755601,49765601,4.318770366990566,4.7923070482095085,0.47353668121894277,Mixed,NSC
Dmxl1,chr18,49832670,49965473,+,49822670,49832670,4.2238043481707575,4.453491033136845,0.22968668496608746,Mixed,NSC
C030005K06Rik,chr18,50042730,50053844,-,50053844,50063844,4.978555894184113,5.204032221988837,0.22547632780472426,Mixed,NSC
Hsd17b4,chr18,50128201,50196269,+,50118201,50128201,5.405585798799991,4.7964658190647755,-0.6091199797352154,Mixed,NSC
Srfbp1,chr18,52465693,52491931,+,52455693,52465693,3.946281746566295,4.063140901335081,0.11685915476878606,Mixed,NSC
Lox,chr18,52516067,52529867,-,52529867,52539867,4.973679688948392,4.45470275923411,-0.5189769297142819,Mixed,NSC
Sncaip,chr18,52767709,52915935,+,52757709,52767709,4.956315541243553,4.554534979935487,-0.4017805613080663,Mixed,NSC
Snx2,chr18,53176316,53220865,+,53166316,53176316,4.744202580678463,4.8564295519510905,0.11222697127262737,Mixed,NSC
Snx24,chr18,53245662,53390920,+,53235662,53245662,5.8811141410946846,5.404423539451758,-0.4766906016429262,Mixed,NSC
Ppic,chr18,53406332,53418115,-,53418115,53428115,5.223233082830906,5.058981923341752,-0.16425115948915447,Mixed,NSC
Prdm6,chr18,53463583,53575907,+,53453583,53463583,5.501631184697151,4.976640408583482,-0.5249907761136683,Mixed,NSC
Cep120,chr18,53681723,53744608,-,53744608,53754608,4.755084833872318,5.57783797848622,0.8227531446139018,Mixed,NSC
Csnk1g3,chr18,53862122,53955548,+,53852122,53862122,4.80960962562561,5.1830063097953785,0.37339668416976846,Mixed,NSC
Zfp608,chr18,54888048,54992555,-,54992555,55002555,3.8432769688963893,4.708826946477095,0.8655499775807058,Mixed,NSC
Aldh7a1,chr18,56509687,56572951,-,56572951,56582951,6.227337159526348,5.7709977992733315,-0.4563393602530166,Mixed,NSC
Lmnb1,chr18,56707813,56753424,+,56697813,56707813,6.16643649225235,5.769589130272468,-0.3968473619798818,Mixed,NSC
Marchf3,chr18,56761716,56925548,-,56925548,56935548,5.855289042723179,4.831724254087607,-1.0235647886355714,Mixed,NSC
C330018D20Rik,chr18,56955833,56975368,-,56975368,56985368,4.488831036019325,5.480475105261803,0.9916440692424784,Mixed,NSC
Megf10,chr18,57133090,57297467,+,57123090,57133090,5.326728011965751,5.420057430783909,0.0933294188181577,Mixed,NSC
Prrc1,chr18,57354741,57392956,+,57344741,57354741,5.065947509229184,4.937054376622041,-0.12889313260714275,Mixed,NSC
Slc12a2,chr18,57878678,57946821,+,57868678,57878678,5.498222777163981,4.39581454975605,-1.1024082274079312,Mixed,NSC
Fbn2,chr18,58008623,58210487,-,58210487,58220487,4.938422210586071,5.202758786626657,0.264336576040586,Mixed,NSC
Isoc1,chr18,58659466,58680368,+,58649466,58659466,4.080593826699257,5.506272790841261,1.425678964142004,Mixed,NSC
Adamts19,chr18,58836667,59054060,+,58826667,58836667,4.028822259843349,4.9239130124767625,0.8950907526334131,Mixed,NSC
Chsy3,chr18,59175401,59535999,+,59165401,59175401,3.3719005116224285,3.848954469843705,0.4770539582212763,Mixed,NSC
Dctn4,chr18,60526185,60558766,+,60516185,60526185,7.2465830006599425,6.198334261139234,-1.0482487395207087,Mixed,NSC
Rbm22,chr18,60560736,60572810,+,60550736,60560736,6.371615001463891,5.493823152494431,-0.8777918489694594,Mixed,NSC
Synpo,chr18,60593973,60660142,-,60660142,60670142,6.981464726603031,5.726282795377572,-1.2551819312254588,Mixed,NSC
Rps14,chr18,60747098,60778546,+,60737098,60747098,7.910958872449398,5.532026814639568,-2.3789320578098296,Euchromatin,NSC
Tcof1,chr18,60813755,60848971,-,60848971,60858971,6.694300603294373,5.886374557586511,-0.8079260457078616,Mixed,NSC
Arsi,chr18,60911780,60918561,+,60901780,60911780,5.891020100951195,5.8656971459786105,-0.025322954972584633,Mixed,NSC
Slc6a7,chr18,60995380,61014222,-,61014222,61024222,8.046867667412759,6.934595166325569,-1.1122725010871894,Mixed,NSC
Hmgxb3,chr18,61131277,61177050,-,61177050,61187050,6.921077398538589,6.003739207228025,-0.9173381913105638,Mixed,NSC
Slc26a2,chr18,61192919,61211612,-,61211612,61221612,5.155597241520882,5.311217047484716,0.15561980596383407,Mixed,NSC
Ppargc1b,chr18,61298136,61400431,-,61400431,61410431,5.638540180444718,5.097956190685431,-0.5405839897592868,Mixed,NSC
Arhgef37,chr18,61491657,61536594,-,61536594,61546594,7.308594266283513,6.058640919677418,-1.2499533466060946,Mixed,NSC
Csnk1a1,chr18,61555274,61590061,+,61545274,61555274,5.948815797412395,5.5490769622763,-0.39973883513609554,Mixed,NSC
Pcyox1l,chr18,61696837,61707635,-,61707635,61717635,6.169239270925521,5.508246831774712,-0.6609924391508093,Mixed,NSC
Grpel2,chr18,61712424,61726325,-,61726325,61736325,6.426359618246554,5.907942787696918,-0.5184168305496364,Mixed,NSC
Ablim3,chr18,61799392,61911824,-,61911824,61921824,6.323682912051677,5.337621076862018,-0.9860618351896591,Mixed,NSC
Adrb2,chr18,62177816,62179959,-,62179959,62189959,5.821283537232875,5.300301661554972,-0.5209818756779034,Mixed,NSC
Fbxo38,chr18,62504155,62548695,-,62548695,62558695,3.961486887335777,4.57740807457765,0.6159211872418728,Mixed,NSC
Apcdd1,chr18,62922231,62961179,+,62912231,62922231,3.651585142719745,4.220272580142816,0.5686874374230708,Mixed,NSC
Napg,chr18,62977831,62999450,+,62967831,62977831,5.93417844785452,5.237328665705522,-0.6968497821489983,Mixed,NSC
Piezo2,chr18,63010213,63387183,-,63387183,63397183,4.777045015597343,5.335628485385577,0.5585834697882337,Mixed,NSC
Txnl1,chr18,63661094,63708801,-,63708801,63718801,4.919208828175067,5.075208366847038,0.15599953867197058,Mixed,NSC
Wdr7,chr18,63708685,63989776,+,63698685,63708685,4.6359224233031275,4.977455891887348,0.3415334685842204,Mixed,NSC
Onecut2,chr18,64340020,64400987,+,64330020,64340020,5.277814449489117,5.3787810971736905,0.1009666476845732,Mixed,NSC
Fech,chr18,64452914,64490251,-,64490251,64500251,5.914480652064085,5.410588477683067,-0.5038921743810176,Mixed,NSC
Atp8b1,chr18,64528967,64661267,-,64661267,64671267,5.712238686728478,4.942450419439873,-0.7697882672886047,Mixed,NSC
Nedd4l,chr18,64887705,65217828,+,64877705,64887705,5.260785036683083,5.078090827524662,-0.18269420915842094,Mixed,NSC
Malt1,chr18,65430938,65479067,+,65420938,65430938,4.667975374495983,4.261462557188669,-0.4065128173073136,Mixed,NSC
Zfp532,chr18,65579912,65689443,+,65569912,65579912,6.5043549397587785,5.489362188903491,-1.0149927508552876,Mixed,NSC
Grp,chr18,65872820,65886596,+,65862820,65872820,6.737764166474342,5.986254065334798,-0.7515101011395444,Mixed,NSC
Rax,chr18,65928277,65939787,-,65939787,65949787,5.272033061778545,5.048391021448373,-0.223642040330172,Mixed,NSC
Lman1,chr18,65980738,66022580,-,66022580,66032580,5.102524172484875,4.798351691603661,-0.3041724808812143,Mixed,NSC
Ccbe1,chr18,66045302,66302741,-,66302741,66312741,5.212656375956535,4.874548673212529,-0.33810770274400603,Mixed,NSC
Pmaip1,chr18,66458533,66465565,+,66448533,66458533,5.748665657263994,5.320915371441841,-0.42775028582215313,Mixed,NSC
Gnal,chr18,67088216,67226792,+,67078216,67088216,4.932486437296867,5.340004624243576,0.40751818694670927,Mixed,NSC
