seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr1,166253979,166254247,0,100039795,Ildr2
chr2,118256769,118257007,0,71313,Fsip1
chr17,45549017,45549715,0,210573,Tmem151b
chr9,6168469,6168869,0,71785,Pdgfd
chr11,102945902,102946867,0,23829,C1ql1
chr2,130576488,130576970,315,18429,Oxt
chr19,45748965,45749670,0,18150,Npm3
chr6,115601820,115602215,0,67027,Mkrn2
chr6,47453877,47455201,0,26965,Cul1
chr1,36779084,36779320,100,22637,Zap70
chr15,48789757,48790134,1799,239420,Csmd3
chr2,152105395,152106004,0,76650,Srxn1
chr13,63240027,63240320,0,72061,Aopep
chr10,121310231,121311024,165,74694,Tbc1d30
chr16,10192719,10193313,0,75329,Atf7ip2
chr11,120932612,120932994,0,71276,Ccdc57
chr17,33524151,33524369,0,224697,Adamts10
chr11,95586294,95586774,961,18053,Ngfr
chr6,38662933,38663383,0,665180,Clec2l
chr11,103218288,103218500,0,328019,Spata32
chr11,33513021,33513849,0,66011,Ranbp17
chr5,114130344,114131638,0,22256,Ung
chrX,160390678,160390977,0,237175,Adgrg2
chr15,79163248,79163951,523,20665,Sox10
chr2,4401153,4401634,0,209630,Frmd4a
chr18,25754292,25755540,-135,108013,Celf4
chr12,111712542,111713550,0,68020,Coa8
chr4,134767495,134768123,0,100017,Ldlrap1
chr15,89060095,89060423,348,406218,Panx2
chr10,7662740,7663629,0,18537,Pcmt1
chr1,191717734,191719135,0,226856,Lpgat1
chr11,95585240,95585487,2248,18053,Ngfr
chr14,111675225,111676142,0,75409,Slitrk5
chrX,51017949,51019069,0,72065,Rap2c
chr7,132599402,132599926,0,20231,Nkx1-2
chr4,26346409,26346989,0,242362,Manea
chr15,84922961,84924068,0,18141,Nup50
chr14,54426669,54427141,0,68836,Mrpl52
chr13,74317304,74317657,0,18570,Pdcd6
chr4,105109426,105109826,64,108079,Prkaa2
chr4,105109954,105110155,-64,108079,Prkaa2
chr5,8893613,8894015,0,18670,Abcb4
chr10,71159022,71160060,0,83675,Bicc1
chr16,36693838,36694122,0,106347,Ildr1
chr13,37825913,37827866,0,68750,Rreb1
chr5,108629403,108630051,0,231580,Gak
chr5,24525995,24527269,0,231044,Gbx1
chr10,73099128,73100203,0,11994,Pcdh15
chr9,63377634,63377960,0,23938,Map2k5
chr10,21158976,21161316,0,17863,Myb
chr4,115737562,115738075,0,230648,Efcab14
chr2,31140950,31142428,0,14269,Fnbp1
chr8,109778522,109779359,0,11765,Ap1g1
chr8,3587582,3588213,0,69697,Camsap3
chr1,78196631,78197287,0,18505,Pax3
chr4,93334723,93335771,0,69136,Tusc1
chr7,6331082,6331473,0,213011,Zfp583
chr12,26469171,26469850,0,22169,Cmpk2
chr3,93555092,93555367,0,20194,S100a10
chr9,21852370,21852764,0,319899,Dock6
chr1,37719313,37720128,0,72097,Cracdl
chr14,103650020,103650973,0,105439,Slain1
chr8,117157620,117158649,0,209239,Gan
chr6,113282268,113282555,0,211232,Cpne9
chr19,3685805,3686592,0,16973,Lrp5
chr13,98205787,98206478,0,110596,Arhgef28
chr1,15892420,15893052,0,226866,Sbspon
chr16,17619309,17619682,0,77626,Smpd4
chr8,114205538,114205995,0,270097,Vat1l
chr2,6129611,6130306,0,227545,Proser2
chr7,89632808,89633177,0,109264,Me3
chr6,100670591,100671381,0,72171,Shq1
chr10,112271836,112272249,715,268345,Kcnc2
chr9,98954655,98954857,0,768252,Foxl2os
chr5,14025265,14025475,0,20349,Sema3e
chr5,117318902,117319808,0,231668,Vsig10
chr4,117095858,117096337,0,19207,Ptch2
chr12,104751475,104752369,0,192119,Dicer1
chr17,6316722,6317055,363,100310872,Dynlt1a
chr17,32189104,32189426,37,71932,Ephx3
chrX,152144159,152145127,0,245666,Iqsec2
chr11,72206712,72207669,0,52700,Txndc17
chr5,138116834,138117154,0,22697,Zscan21
chr12,8973788,8974262,0,74682,Wdr35
chr2,117342646,117343063,0,19419,Rasgrp1
chr1,86018289,86018836,221,70060,Spata3
chr2,165233432,165235092,0,104010,Cdh22
chr4,136206183,136206663,0,230837,Asap3
chr10,61273127,61273655,0,237360,Adamts14
chr7,25627348,25627687,0,232984,B3gnt8
chrX,36329941,36330273,725,74365,Lonrf3
chr18,37021445,37022221,1296,192164,Pcdha12
chrX,6047291,6048447,0,58242,Nudt11
chr1,92641726,92642045,0,66915,Cops9
chr11,120437167,120437794,0,217365,Nploc4
chr11,87578373,87578695,0,18952,Septin4
chr3,56182802,56184121,0,26422,Nbea
chr4,119108685,119109270,0,20525,Slc2a1
chr7,16906988,16907278,474,19222,Ptgir
chr8,110168125,110168328,0,12308,Calb2
chr9,100570748,100571170,0,245020,Slc35g2
chr18,25753120,25753598,104,108013,Celf4
chr7,3423522,3423834,-77,70230,3300002P13Rik
chr15,82070004,82070309,7,74369,Mei1
chr17,35424788,35425860,0,110557,H2-Q6
chr1,36243891,36244412,0,320011,Uggt1
chr2,26380324,26380720,0,227644,Snapc4
chr8,71272287,71273128,0,17925,Myo9b
chr10,108332143,108333308,0,114774,Pawr
chr15,74955437,74955850,0,17069,Ly6e
chr10,89732032,89732462,0,67019,Actr6
chr2,167188125,167190391,0,16500,Kcnb1
chr2,174438740,174439077,0,64138,Ctsz
chr9,122903301,122903536,55,666257,Zfp660
chr8,71689146,71689501,0,16336,Insl3
chr2,92914988,92915360,0,80976,Syt13
chr7,88278003,88278275,0,13032,Ctsc
chr1,93753866,93755348,0,66615,Atg4b
chr3,127498423,127499274,0,109676,Ank2
chr5,107288822,107289663,0,21814,Tgfbr3
chr15,6386350,6386893,0,13132,Dab2
chr8,125995100,125995926,0,16525,Kcnk1
chr6,70956191,70957293,0,232077,Foxi3
chr4,33209289,33209766,26,272009,Srsf12
chr9,107527153,107527372,496,56808,Cacna2d2
chr2,76406109,76407537,0,99031,Osbpl6
chr7,30421632,30422426,0,243910,Nfkbid
chr8,8689796,8690634,0,102465762,Mir7654
chr2,30967423,30967987,0,30931,Tor1a
chr7,35215097,35215557,0,435965,Lrp3
chr6,34317156,34317652,0,11677,Akr1b1
chr12,104474425,104474666,-1095,14836,Gsc
chr17,24632353,24632960,0,18207,Nthl1
chr2,74578529,74579138,0,69605,Lnpk
chr3,122728915,122730767,0,242202,Pde5a
chr5,146963517,146963807,0,76366,Mtif3
chrX,95196398,95196632,0,236915,Arhgef9
chr1,121527415,121527955,510,15564,Htr5b
chr19,42431391,42432581,0,72832,Crtac1
chr2,3118208,3118863,0,269233,Fam171a1
chr3,19310693,19311848,0,18583,Pde7a
chr6,28134948,28135508,0,14823,Grm8
chr2,90917417,90918027,0,66461,Ptpmt1
chr15,55557210,55557849,0,105837,Mtbp
chr11,43836436,43836673,-104,11548,Adra1b
chr2,130284119,130284541,0,170718,Idh3b
chr5,106964136,106964814,0,12545,Cdc7
chr4,108847822,108848661,37,100087,Kti12
chr9,21248397,21248654,0,94226,S1pr5
chr4,126058281,126058808,0,230751,Oscp1
chr4,132533295,132533691,0,11983,Atp5if1
chr15,34678370,34678857,0,223473,Nipal2
chr4,108217336,108218204,0,230590,Zyg11a
chr7,98834846,98835340,0,22411,Wnt11
chr6,77979429,77979749,0,12386,Ctnna2
chr1,36938841,36940122,0,56030,Tmem131
chr1,59912548,59913890,0,72750,Fam117b
chr3,102469923,102470379,0,18049,Ngf
chr12,3365111,3365428,0,16570,Kif3c
chr8,13889868,13890396,0,66423,Coprs
chr6,108828290,108829267,0,192193,Edem1
chr9,55148920,55150136,0,109161,Ube2q2
chr18,12305494,12305853,0,225187,Ankrd29
chr9,110100923,110101134,0,72831,Dhx30
chr15,34306631,34307128,0,17181,Matn2
chr11,115447896,115448233,0,100628623,Mir3968
chr7,16895119,16895341,472,14709,Gng8
chr1,80758071,80758785,0,210293,Dock10
chr12,8208073,8208367,0,68832,Ldah
chr6,113638383,113638613,0,108960,Irak2
chr11,24076383,24077912,-144,14025,Bcl11a
chr15,60822970,60825075,0,320469,9930014A18Rik
chr5,104508296,104508852,0,100042165,Thoc2l
chr4,28812868,28815750,0,13841,Epha7
chr7,126949701,126950007,-119,233879,Asphd1
chr4,42916954,42917600,0,230085,Phf24
chr13,69809840,69810221,0,28077,Med10
chr17,32924784,32924988,506,170716,Cyp4f13
chr16,10411849,10412188,0,26425,Nubp1
chr9,67759684,67760714,0,102633151,M5C1000I18Rik
chr7,132315604,132317326,0,100043682,Gm10584
chr19,36834155,36834907,0,74493,Tnks2
chrX,37110106,37110559,0,68134,Upf3b
chr10,88146618,88147197,0,69736,Nup37
chr15,85580411,85582062,0,105975,AU022754
chr12,116485731,116486504,0,19276,Ptprn2
chr9,21412192,21412474,290,60507,Qtrt1
chr7,122288861,122289880,0,18751,Prkcb
chr2,132577579,132578283,0,74182,Gpcpd1
chr12,36381628,36382221,0,75847,Crppa
chr9,7184469,7185187,0,76863,Dcun1d5
chr9,74861640,74863886,0,15379,Onecut1
chr6,85187497,85188423,59,13796,Emx1
chr7,63212047,63212650,0,11441,Chrna7
chr19,44554852,44555516,0,67264,Ndufb8
chr13,21782962,21783364,6,319153,H3c11
chr15,92396922,92397500,41,239618,Pdzrn4
chr14,67933026,67933976,0,68813,Dock5
chrX,12158454,12160573,0,71458,Bcor
chr12,69582645,69583101,0,207965,Vcpkmt
chr13,97071234,97072327,0,320557,Fam169a
chr10,22148532,22151691,0,319887,E030030I06Rik
chr10,81482358,81482796,0,319586,Celf5
chr17,35000826,35001618,0,22321,Vars1
chr16,18066321,18066909,0,13353,Dgcr6
chr15,98789582,98790158,0,22408,Wnt1
chr18,36960437,36960908,0,12941,Pcdha5
chr16,20629746,20630039,0,107522,Ece2
chr1,90998517,90999142,0,16978,Lrrfip1
chr12,105336652,105337581,0,69952,Tunar
chrX,7638486,7638762,0,20977,Syp
chr5,33983124,33984139,0,381633,Gm1673
chr1,175492098,175492716,0,24012,Rgs7
chr13,55321562,55322338,0,19336,Rab24
chr12,61522900,61523369,0,238205,Lrfn5
chr18,37486534,37487214,1739,93888,Pcdhb17
chr7,49778242,49778846,0,71974,Prmt3
chr9,56795771,56797068,0,235402,Lingo1
chr2,31974180,31974744,0,227720,Nup214
chr10,13473745,13474522,0,215789,Phactr2
chr8,13907675,13908105,0,66822,Fbxo25
chr11,64079259,64079688,0,66456,2810001G20Rik
chr3,7503335,7503745,0,67306,Zc2hc1a
chr2,28192939,28193410,0,56177,Olfm1
chr1,133163776,133164521,0,240753,Plekha6
chrX,99042589,99043122,8,236920,Stard8
chr19,59075142,59075949,120,71653,Shtn1
chr11,115265304,115265510,0,14813,Grin2c
chr6,148944508,148946749,0,109163,3010003L21Rik
chrX,8192653,8192922,0,13595,Ebp
chr5,137645108,137645485,52,16369,Irs3
chr15,73422560,73423461,0,14083,Ptk2
chr1,167000591,167001863,0,226610,Fam78b
chr14,63436314,63436646,0,219148,Fam167a
chr10,123264440,123265789,0,268354,Tafa2
chr8,29219126,29220012,0,210801,Unc5d
chr10,42018033,42018510,0,213402,Armc2
chr7,81762460,81763531,0,67148,Ramac
chr5,8660244,8660528,167,18671,Abcb1a
chr3,121262507,121263239,75,99887,Tlcd4
chr2,179975288,179975568,-425,66730,4921531C22Rik
chr2,179976501,179977237,0,228980,Taf4
chr7,139187769,139188689,0,57740,Stk32c
chr10,78009316,78009964,0,18641,Pfkl
chr19,24031103,24031392,-84,381217,Entrep1
chr7,38018894,38019712,0,19777,Uri1
chr8,4493286,4493562,0,67260,Cers4
chr11,90687348,90687819,0,71943,Tom1l1
chr7,102267202,102268333,0,20866,Stim1
chr13,3478175,3478490,0,76937,2810429I04Rik
chr19,42255730,42256114,0,71146,Golga7b
chr15,102967304,102967662,0,15424,Hoxc5
chr15,45114269,45114877,0,67498,Kcnv1
chr3,61002583,61003400,0,18441,P2ry1
chr14,26579433,26580003,0,211922,Dennd6a
chr5,138441448,138441854,0,72154,Zfp157
chrX,155624648,155624961,-834,211612,Ptchd1
chr2,119758052,119758997,0,17005,Ltk
chr8,124896710,124898512,0,102058,Exoc8
chr16,60606148,60606518,-617,13840,Epha6
chr11,115933449,115933777,0,170472,Recql5
chr11,60811138,60811369,0,20425,Shmt1
chr2,152293709,152294303,0,67231,Tbc1d20
chr3,19894634,19895495,0,70808,4632415L05Rik
chr2,5942522,5942803,0,209692,Dhtkd1
chr2,60283976,60284269,149,66205,Cd302
chr7,73740237,73741012,0,100038347,Fam174b
chr15,34238040,34238769,0,114128,Laptm4b
chr1,173367181,173367799,0,94332,Cadm3
chr8,35587583,35588773,0,52065,Mfhas1
chr5,122778881,122779715,0,207565,Camkk2
chr11,59472154,59472406,68,237775,Zfp867
chr13,9763792,9765350,0,66505,Zmynd11
chr2,30285788,30286877,0,227697,Dolk
chr3,35932342,35933154,0,114893,Dcun1d1
chr2,25255154,25255878,0,227615,Tmem203
chr7,37769500,37772351,0,243937,Zfp536
chr3,101924084,101924625,0,242126,Slc22a15
chr1,43163728,43164080,0,14200,Fhl2
chr1,105355962,105356898,0,100504568,Gm17634
chr17,85614989,85615345,3,100043902,Six3os1
chr7,141215608,141216250,0,66985,Rassf7
chr15,32244785,32246205,0,20356,Sema5a
chr7,29247239,29247570,768,72275,2200002D01Rik
chr15,76343466,76343982,0,66445,Cyc1
chr5,92276906,92277156,1009,67111,Naaa
chr3,94886480,94886958,0,19172,Psmb4
chr5,144191197,144191482,911,17341,Bhlha15
chr3,84259237,84259920,0,80890,Trim2
chr7,142060470,142061147,0,101513,Mob2
chrX,133688630,133689081,0,279653,Pcdh19
chrX,94541067,94542086,0,94275,Maged1
chr6,82041726,82041935,38,232146,Eva1a
chr6,149100691,149101866,0,320560,Dennd5b
chr17,79354421,79355989,0,260409,Cdc42ep3
chr12,84114241,84114599,0,105000,Dnal1
chr4,62208319,62208792,0,22696,Zfp37
chr18,10617688,10618214,0,20641,Snrpd1
chr7,126081563,126082475,0,269994,Gsg1l
chr16,4726299,4726876,0,15369,Hmox2
chr2,80446817,80447078,547,20378,Frzb
chr2,80447351,80447771,0,20378,Frzb
chr1,182340986,182341585,0,67948,Fbxo28
chr8,87472179,87473687,0,100040294,Gm2694
chr4,19574983,19575450,0,66302,Rmdn1
chr1,96872144,96872429,0,227394,Slco4c1
chr19,45659672,45660589,0,30838,Fbxw4
chr13,93771714,93772156,18,11881,Arsb
chr8,3492967,3493611,0,140482,Zfp358
chr9,92250368,92250657,26,22038,Plscr1
chr10,5921701,5922556,0,56533,Rgs17
chr2,73528866,73529809,0,215280,Wipf1
chr11,115154019,115154286,0,58222,Rab37
chr16,65562260,65562883,0,68942,Chmp2b
chr1,34459407,34459964,0,19253,Ptpn18
chr18,67933011,67934268,0,52662,Ldlrad4
chr6,28397695,28398016,0,627049,Zfp800
chr4,135398084,135398364,0,230822,Ncmap
chr15,103146759,103147150,0,432989,D930007P13Rik
chr3,158561302,158562304,0,242274,Lrrc7
chr2,115581352,115581741,0,399568,Cdin1
chr10,85957403,85957884,0,28088,Rtcb
chr6,117168392,117169397,0,20315,Cxcl12
chr19,38096952,38097733,0,107221,Ffar4
chr5,38277082,38277824,0,21906,Otop1
chr14,77036339,77036901,0,108811,Ccdc122
chr18,58836179,58837975,0,240322,Adamts19
chr16,16146612,16146946,0,224008,Spidr
chr17,26946650,26946900,1219,100526534,Mir3083
chr7,122132584,122133273,0,233826,Palb2
chr12,112510772,112511271,0,104885,Tmem179
chr9,70012461,70012950,0,235459,Gtf2a2
chr14,103346112,103347012,0,105689,Mycbp2
chr11,117332158,117332683,0,53860,Septin9
chr8,104630590,104630965,275,56437,Rrad
chr19,4037775,4038074,0,14870,Gstp1
chr6,116193099,116193796,0,330401,Tmcc1
chr2,120352722,120353179,0,269338,Vps39
chr4,124894556,124895082,0,73628,1700125G02Rik
chr12,88360491,88360828,0,72113,Adck1
chr12,117843434,117844257,0,217946,Cdca7l
chr2,25292155,25292479,935,320354,Grin1os
chr4,49059222,49059927,0,272031,Plppr1
chr5,22344053,22345377,0,19699,Reln
chr6,48445275,48445645,0,68910,Zfp467
chr1,71556948,71557367,0,108147,Atic
chrX,52912081,52912673,0,70998,Phf6
chr1,9797821,9798652,0,170755,Sgk3
chr4,6453533,6454363,0,18201,Nsmaf
chr13,54789073,54790023,0,74257,Tspan17
chr11,105589983,105590450,0,77097,Tanc2
chr7,16175321,16175588,0,17537,Meis3
chr9,106447391,106447745,0,68644,Abhd14a
chr18,67088229,67088859,0,14680,Gnal
chr13,38960249,38960746,0,108652,Slc35b3
chr1,190911493,190911931,0,320119,Rps6kc1
chr9,88327104,88327879,0,23959,Nt5e
chr2,151494132,151494799,0,386649,Nsfl1c
chr2,11602879,11603307,0,76938,Rbm17
chr6,85076195,85076474,3,108176,Npm3-ps1
chr16,91659907,91660476,0,20658,Son
chr9,121777769,121778530,78,72330,Klhl40
chr4,107434249,107435969,0,230587,Glis1
chr8,124896297,124896502,1203,102058,Exoc8
chr3,89912795,89913379,0,16194,Il6ra
chrX,151096301,151096556,0,69499,Tsr2
chr3,75956176,75957134,0,73124,Golim4
chr1,4807559,4808103,0,18777,Lypla1
chr9,54917237,54917459,0,235386,Hykk
chr2,34913763,34914039,0,74016,Phf19
chr9,8003468,8004940,0,22601,Yap1
chr2,151970535,151970877,2517,73847,Fam110a
chr9,108263276,108263928,0,13138,Dag1
chr14,70890937,70891230,409,14586,Gfra2
chr5,18359732,18360748,0,14677,Gnai1
chr18,61013927,61014346,0,240332,Slc6a7
chr9,44267882,44268226,0,270151,Nlrx1
chr11,95823997,95824710,0,237928,Phospho1
chr15,10981770,10982073,14,17117,Amacr
chr12,95695187,95695876,0,399558,Flrt2
chr15,52040030,52040580,0,239435,Aard
chr11,17953288,17953984,0,102633673,Etaa1os
chr1,133609752,133610435,0,20643,Snrpe
chr7,16816158,16816693,0,97387,Strn4
chr7,121734241,121735053,0,20278,Scnn1g
chr12,70111228,70112213,0,18080,Nin
chr14,49065833,49066540,0,105504,Exoc5
chr4,128727376,128728270,0,54383,Phc2
chr4,110351310,110351976,0,15572,Elavl4
chr2,150786624,150787229,0,110078,Pygb
chr5,32610859,32611847,0,22612,Yes1
chr5,31094256,31094492,309,22784,Slc30a3
chr8,107436200,107436435,0,66894,Wwp2
chr12,84408397,84409190,0,12499,Entpd5
chr7,127273498,127274075,0,20768,Sephs2
chrX,135742430,135742942,0,494468,Armcx5
chr4,63494624,63496133,0,73750,Whrn
chr2,124089901,124090365,0,214968,Sema6d
chr2,124090511,124090722,542,214968,Sema6d
chr5,76303712,76305104,0,12753,Clock
chr14,55660284,55660576,0,67881,Mdp1
chr11,76436955,76437213,7,109934,Abr
chr8,106507742,106507966,-2925,12560,Cdh3
chr2,152669387,152669832,0,14950,H13
chr3,35753871,35754721,0,76295,Atp11b
chr3,142168883,142169575,0,12167,Bmpr1b
chr5,110269434,110269985,0,72542,Pgam5
chr19,6933720,6934328,-166,16528,Kcnk4
chr13,56134753,56135783,0,26914,Macroh2a1
chr5,107723261,107724074,269,14581,Gfi1
chr14,70554072,70555129,16,15460,Hr
chr2,30171413,30172135,0,13804,Endog
chr11,53567249,53567852,0,16568,Kif3a
chr16,4212834,4214506,0,12914,Crebbp
chr2,104409871,104410866,0,241589,D430041D05Rik
chr4,116824686,116824953,-2979,242642,Hpdl
chr8,3679030,3679509,2731,66682,Trappc5
chr8,79711304,79711930,0,24015,Abce1
chr7,134937519,134938313,0,627214,Insyn2a
chr2,38286852,38287493,0,227801,Dennd1a
chr9,42943897,42944996,0,110637,Grik4
chr6,113891266,113891562,0,11941,Atp2b2
chr5,136881531,136883242,0,140709,Col26a1
chr1,11414060,11414465,0,320492,A830018L16Rik
chrX,74023384,74023956,0,100628601,Mir5132
chr5,143369995,143370257,0,170935,Grid2ip
chr6,29473991,29474402,2554,668210,Spmip1
chr9,107872344,107872863,0,19654,Rbm6
chr2,26932955,26933855,0,20932,Surf4
chr18,20558001,20558498,0,13511,Dsg2
chr3,158031331,158031830,0,69207,Srsf11
chr16,91618733,91619047,0,246738,Dnajc28
chr2,122630580,122631741,0,214616,Afg2b
chr4,152177596,152178811,0,70025,Acot7
chr4,62286291,62286719,0,20530,Slc31a2
chr10,43173158,43175099,0,109205,Sobp
chr8,105225067,105225417,0,234678,Phaf1
chr7,79052803,79053524,0,102633600,Gm26633
chr3,54915756,54916067,0,329641,Sertm1
chr5,33335099,33336258,0,59003,Maea
chr17,50292684,50293791,0,13164,Dazl
chr2,25557657,25558140,0,59022,Edf1
chr17,34309633,34309855,58,14969,H2-Eb1
chr1,44551578,44552491,0,70676,Gulp1
chr17,74294397,74295790,0,76890,Memo1
chr11,115266607,115267269,0,14813,Grin2c
chr2,32981360,32982066,0,56017,Slc2a8
chr2,122234509,122234877,0,20322,Sord
chr5,73651154,73651585,0,73472,Spata18
chr4,109979980,109980420,1927,242620,Dmrta2
chr11,76027028,76028044,0,76566,Rflnb
chr7,96211677,96211879,6,23966,Tenm4
chr7,96209789,96211091,0,23966,Tenm4
chr17,50508687,50510009,0,224860,Plcl2
chr4,124936500,124937161,0,194268,Airim
chr16,10395054,10395291,157,70426,Tekt5
chr2,27425709,27427352,0,22325,Vav2
chr6,92183653,92184109,0,64658,Mrps25
chr8,25038304,25038809,153,330723,Htra4
chr11,64435072,64436635,0,15478,Hs3st3a1
chr13,117220564,117221184,0,13723,Emb
chr17,47923720,47924688,0,74123,Foxp4
chr17,47925048,47925253,-403,74123,Foxp4
chr17,47922202,47922748,1652,74123,Foxp4
chr6,51432616,51433450,0,18025,Nfe2l3
chr17,35866398,35866869,0,76448,Ppp1r18
chr17,35865724,35866068,0,76448,Ppp1r18
chr7,28267751,28268511,0,386655,Eid2
chr6,116673568,116673770,1,213391,Rassf4
chr6,116674001,116674241,-49,213391,Rassf4
chr3,84814010,84815782,0,50754,Fbxw7
chr5,28070975,28071794,0,231070,Insig1
chr14,27622255,27622859,0,238988,Erc2
chr18,53417790,53418197,0,19038,Ppic
chr9,34486091,34486336,0,67703,Kirrel3
chr1,136259769,136260914,0,383563,Gpr25
chr8,124948141,124949698,0,112405,Egln1
chr16,11909092,11909407,0,223978,Cpped1
chr17,72603440,72603654,173,11682,Alk
chr12,45074002,45074634,0,217517,Stxbp6
chr8,111027645,111027897,0,234733,Ddx19b
chr16,75592775,75593199,0,224344,Rbm11
chr13,21179978,21181148,0,19720,Trim27
chr7,16842619,16843085,0,101540,Prkd2
chr9,109073765,109074323,0,111828493,Gm53191
chr7,139978516,139978805,0,381933,Spef1l
chr6,118197517,118197810,0,19713,Ret
chr11,7213334,7214110,0,16009,Igfbp3
chr15,75841554,75842095,0,223642,Zc3h3
chr17,71551812,71552520,0,70891,Spdya
chr14,41072829,41073031,0,69496,Dydc1
chr6,83124902,83125204,0,70020,Ino80b
chr3,87768883,87769188,0,73182,Pear1
chr11,26593361,26593788,0,69922,Vrk2
chr6,87810995,87812372,0,69834,Rab43
chr3,124320926,124321391,71,229801,Tram1l1
chr5,36796080,36796903,0,67568,Mrfap1
chr3,36689487,36690160,7,22065,Trpc3
chr6,148443973,148444722,0,387314,Tmtc1
chr2,152951258,152951798,0,252864,Dusp15
