gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Parp2,chr14,50802841,50812841,43.5907606007576,18.6902386893034,2.3322741525877357,Neurons,intermediate,1.0
Apex1,chr14,50919968,50929968,22.07605763982137,16.93661853652795,1.3034513112643453,Neither,,
Pnp,chr14,50926082,50936082,76.82051921714147,26.30529769047101,2.9203440356795274,Neurons,intermediate,1.0
Mettl17,chr14,51879842,51889842,46.150355214007696,26.994434354758265,1.7096248288630225,Neither,,
Ndrg2,chr14,51909158,51919158,75.35114526546796,49.023624024295806,1.5370374337916022,Neither,,
Arhgef40,chr14,51979719,51989719,45.020413411076866,22.90951333822409,1.9651405399328652,Neither,,
Zfp219,chr14,52015733,52025733,46.17403578738372,23.94751784217358,1.9281345186459111,Neither,,
Hnrnpc,chr14,52099028,52109028,160.7396845741272,65.80090697391827,2.4428186778312972,Neurons,intermediate,1.0
Chd8,chr14,52252780,52262780,25.43782204055786,15.902444105346996,1.5996171325642148,Neither,,
Tox4,chr14,52274146,52284146,42.226154605484005,17.191574439366658,2.456212184312284,Neurons,intermediate,1.0
Abhd4,chr14,54249188,54259188,61.97976330755552,40.875146306808794,1.5163190571193434,Neither,,
Oxa1l,chr14,54355834,54365834,18.585095532846452,13.757293424010276,1.350926738279081,Neither,,
Rem2,chr14,54471100,54481100,18.464584791262943,16.16158387561639,1.1424984663242803,Neither,,
Prmt5,chr14,54512525,54522525,141.08576687717436,38.90751680680116,3.6261827650874934,Neurons,intermediate,1.0
4931414P19Rik,chr14,54600993,54610993,25.12919840906461,13.468968717559179,1.865710652093524,Neither,,
Psmb5,chr14,54613022,54623022,17.969325908994673,10.774406248585384,1.667778761484322,Neither,,
Acin1,chr14,54681931,54691931,80.29146640326977,36.095736915270486,2.22440302553574,Neurons,intermediate,1.0
Pabpn1,chr14,54887500,54897500,71.1745344920953,36.113821677207945,1.970839174216081,Neither,,
Ngdn,chr14,55010454,55020454,88.23678158168792,36.37364894441763,2.4258435472482307,Neurons,intermediate,1.0
Zfhx2,chr14,55087324,55097324,48.88328503346443,31.273188265323636,1.5631052586879106,Neither,,
Ap1g2,chr14,55101593,55111593,36.75851740160783,22.160323964079222,1.6587536112374328,Neither,,
Pck2,chr14,55535266,55545266,28.24610292158127,14.942582649787267,1.8903092981709824,Neither,,
Dcaf11,chr14,55555006,55565006,94.20613866392773,31.806752758224807,2.961828243833136,Neurons,intermediate,1.0
Ipo4,chr14,55630957,55640957,11.898474357295036,17.485817954301833,0.6804642704385352,Neither,,
Tm9sf1,chr14,55638806,55648806,14.421754203510284,11.003127996023496,1.3106958501911703,Neither,,
Gmpr2,chr14,55666941,55676941,35.761690849757194,23.492046526948613,1.5222892909195294,Neither,,
Tinf2,chr14,55676820,55686820,33.03061070768038,13.207322293877601,2.5009316781034476,Neurons,intermediate,1.0
Rabggta,chr14,55717263,55727263,19.274963615075748,15.731645356440543,1.2252350709892255,Neither,,
Dhrs1,chr14,55740690,55750690,16.213188904126486,10.775793284416201,1.50459353443368,Neither,,
Nfatc4,chr14,55818144,55828144,18.31668224995931,13.99934265650908,1.30839587967674,Neither,,
Sdr39u1,chr14,55895293,55905293,19.615677375356356,15.36334476129214,1.2767842992613134,Neither,,
Atp12a,chr14,56360068,56370068,6.772556647189458,4.4988305684725445,1.505403803079629,Neither,,
Cenpj,chr14,56570425,56580425,21.464548844893773,15.080250466704365,1.4233549298325834,Neither,,
Mphosph8,chr14,56663248,56673248,36.24323691002528,13.079823580741882,2.7709270454831,Neurons,intermediate,1.0
Pspc1,chr14,56773316,56783316,44.80999554332097,26.723938440910974,1.6767736403225106,Neither,,
Gja3,chr14,57053100,57063100,9.708887128273647,8.80050879041354,1.1032188433070609,Neither,,
Fgf9,chr14,58065547,58075547,15.737999483537676,8.140370720473925,1.9333271203429203,Neither,,
Rcbtb1,chr14,59196209,59206209,11.027607194916408,14.909674336338043,0.7396276368049024,Neither,,
Cdadc1,chr14,59592959,59602959,15.257445781437555,8.729177456418673,1.747867523327592,Neither,,
Atp8a2,chr14,60192179,60202179,3.6103681735674535,3.490127503792445,1.0344516553175644,Neither,,
Mtmr6,chr14,60260228,60270228,29.00228799265226,11.46454155298074,2.5297381372490877,Neurons,intermediate,1.0
Amer2,chr14,60368259,60378259,17.493324796470006,11.89378724269072,1.470795167218117,Neither,,
Sacs,chr14,61133457,61143457,8.025633290370306,7.390011887955666,1.0860108768499526,Neither,,
Kpna3,chr14,61434874,61444874,57.90563192065557,14.631041618935269,3.9577245030671633,Neurons,intermediate,1.0
Spryd7,chr14,61551886,61561886,50.36983500560124,24.640794268528623,2.044164423300831,Neurons,intermediate,1.0
Trim13,chr14,61593247,61603247,8.365363260698318,7.028511842242877,1.1902040500836428,Neither,,
Dleu2,chr14,61677373,61687373,58.39151361001333,28.368770535794894,2.0583025808727453,Neurons,intermediate,1.0
Ints6,chr14,62756169,62766169,67.1653458580176,27.66566453603903,2.4277510403020974,Neurons,intermediate,1.0
Mir8098,chr14,62832721,62842721,158.8939230374336,40.05851107974848,3.9665459038431963,Neurons,intermediate,1.0
Ctsb,chr14,63117462,63127462,21.928382240279515,12.815564697877567,1.7110742099340464,Neither,,
Fdft1,chr14,63174578,63184578,62.90400254662831,29.97933602412542,2.098245354600491,Neurons,intermediate,1.0
Fam167a,chr14,63431394,63441394,26.142097779083254,8.731948682753245,2.9938446421149223,Neurons,intermediate,1.0
Xkr6,chr14,63601503,63611503,20.607783351898192,9.34246880332629,2.2058177325206594,Neurons,intermediate,1.0
Sox7,chr14,63938673,63948673,27.014871156024935,15.874413744807242,1.7017870133857322,Neither,,
Msra,chr14,64450903,64460903,8.518207808017731,11.316141739082335,0.7527484194191882,Neither,,
Extl3,chr14,65144855,65154855,42.37003898557027,21.297209299643836,1.9894643654687116,Neither,,
Fzd3,chr14,65257463,65267463,53.17130456585884,19.767075670599937,2.6898922962561347,Neurons,intermediate,1.0
Zfp395,chr14,65353389,65363389,23.0277206679821,12.610554045104982,1.8260673231023288,Neither,,
Ccdc25,chr14,65832302,65842302,33.774270200395584,25.243681799292563,1.3379296438977488,Neither,,
Trim35,chr14,66292031,66302031,26.196113419946034,18.428035108745096,1.4215358970916312,Neither,,
Pnma2,chr14,66906170,66916170,13.11327407948176,8.25719551495711,1.5881026500739066,Neither,,
Bnip3l,chr14,67003877,67013877,34.908974722623825,20.682642145196596,1.6878392266111513,Neither,,
Ebf2,chr14,67228292,67238292,13.371446425867079,11.332587977949778,1.1799111069673036,Neither,,
Kctd9,chr14,67710937,67720937,310.83720837310153,133.6216433166345,2.326248956814061,Neurons,intermediate,1.0
Dock5,chr14,67928442,67938442,20.715958315292994,14.715914812143643,1.4077248054057834,Neither,,
Nefl,chr14,68078863,68088863,11.958566934426626,9.074073462526004,1.317882975469944,Neither,,
R3hcc1,chr14,69702584,69712584,17.548289997816088,13.558117576877274,1.2943013584528773,Neither,,
Ccar2,chr14,70148811,70158811,21.82238089990616,11.669953338781994,1.8699629952576817,Neither,,
Pdlim2,chr14,70172681,70182681,15.080759440501533,14.210867526372274,1.0612131463835637,Neither,,
Polr3d,chr14,70438447,70448447,37.67567724938393,11.46988249306679,3.28474831997257,Neurons,intermediate,1.0
Lgi3,chr14,70525685,70535685,30.946358511845272,27.649181047995885,1.1192504565732293,Neither,,
Reep4,chr14,70540251,70550251,17.272557111938795,12.053271809256076,1.433018136924007,Neither,,
Hr,chr14,70547212,70557212,23.556371707296368,19.374562961578366,1.2158401587695646,Neither,,
Nudt18,chr14,70572637,70582637,34.20406870981852,17.94478525686264,1.9060728908270343,Neither,,
Dmtn,chr14,70631048,70641048,8.37414589958191,10.294970848409333,0.8134210405147277,Neither,,
Xpo7,chr14,70761628,70771628,25.881435587596894,13.240871974245707,1.9546624752461805,Neither,,
Rcbtb2,chr14,73118037,73128037,14.36245978738467,10.306912726736067,1.393478354592888,Neither,,
Itm2b,chr14,73380289,73390289,22.406950663201012,29.98846619327863,0.7471856185903607,Neither,,
Med4,chr14,73505025,73515025,23.000431092421213,11.858812681873639,1.9395222531491447,Neither,,
Rubcnl,chr14,75011027,75021027,16.556644945526124,19.890657304024696,0.8323829973268925,Neither,,
Cog3,chr14,75749558,75759558,14.850714067935945,11.319908695133526,1.3119111176506508,Neither,,
Gm4285,chr14,75839964,75849964,33.639619399992625,23.95089094835917,1.4045247616267573,Neither,,
Nufip1,chr14,76105891,76115891,16.522021452530222,11.123158267021177,1.4853714256243231,Neither,,
Tsc22d1,chr14,76409961,76419961,51.35049088728428,21.210645075201988,2.4209773302613837,Neurons,intermediate,1.0
Serp2,chr14,76551889,76561889,10.604873596986135,6.420180534497898,1.6518030201802587,Neither,,
Enox1,chr14,77151763,77161763,20.11832619480292,15.404510486165682,1.306002304511433,Neither,,
Akap11,chr14,78531808,78541808,60.14302528365453,19.94919951030413,3.01480895273966,Neurons,intermediate,1.0
Rgcc,chr14,79296645,79306645,28.250596890449525,10.277115894754727,2.748883751020865,Neurons,intermediate,1.0
Elf1,chr14,79476194,79486194,45.9355021642526,9.841966541926066,4.667309319592856,Neurons,intermediate,1.0
Sugt1,chr14,79582691,79592691,29.19106669377486,19.698068068138756,1.4819253640914587,Neither,,
Cnmd,chr14,79657170,79667170,57.58510245966911,17.884407947023707,3.219849526483896,Neurons,intermediate,1.0
Pcdh8,chr14,79766312,79776312,22.042422110986706,17.928034844994542,1.229494604487613,Neither,,
Pcdh17,chr14,84438563,84448563,58.215722861766814,20.206710967143376,2.8810093318218413,Neurons,intermediate,1.0
Tdrd3,chr14,87411639,87421639,28.990527963980043,18.293797379175825,1.584718982237144,Neither,,
Mzt1,chr14,99041134,99051134,33.12230184985797,17.80419530696869,1.8603650026740417,Neither,,
Pibf1,chr14,99094424,99104424,23.501137788200378,18.256823702343308,1.2872522718825372,Neither,,
Tbc1d4,chr14,101604191,101614191,24.390100289519626,17.53314765174389,1.3910850905937433,Neither,,
Cln5,chr14,103065216,103075216,44.765897878233595,29.44128022383849,1.5205146494270594,Neither,,
Fbxl3,chr14,103094566,103104566,15.947687254095078,9.406830520272255,1.6953305600358064,Neither,,
Slain1,chr14,103645228,103655228,12.600658604415258,7.138732917308808,1.765111365052373,Neither,,
Rbm26,chr14,105172327,105182327,23.7219340663751,17.29262080212434,1.3717951915918343,Neither,,
Spry2,chr14,105891819,105901819,64.29285980637867,29.958481943980853,2.1460653422492975,Neurons,intermediate,1.0
Slitrk1,chr14,108909158,108919158,12.017880466683707,4.903183577815692,2.4510362045301037,Neurons,intermediate,1.0
Slitrk5,chr14,111670097,111680097,21.408552870734535,9.155860761125883,2.338234867182707,Neurons,intermediate,1.0
Mir17,chr14,115038671,115048671,14.63159548242887,9.12748748977979,1.6030255312660933,Neither,,
Gpc5,chr14,115087215,115097215,14.446372437079747,13.481886923988661,1.0715393563622724,Neither,,
Gpc6,chr14,116920315,116930315,43.296362318356834,27.16146051311493,1.5940366055592319,Neither,,
Gpr180,chr14,118132158,118142158,30.865797370783486,23.870903536923723,1.2930301244374767,Neither,,
Gm4675,chr14,118231232,118241232,51.35362201943398,31.308711433935162,1.6402342883959242,Neither,,
Abcc4,chr14,118701219,118711219,72.04473975731533,30.899679249739645,2.3315691782762555,Neurons,intermediate,1.0
Dnajc3,chr14,118932976,118942976,35.93452216045062,20.88878834660848,1.720277957925931,Neither,,
Gm16835,chr14,119093965,119103965,16.39220952677727,12.289977069775263,1.333786827567858,Neither,,
Hs6st3,chr14,119133341,119143341,11.587699063928923,3.604873987448215,3.2144532941445525,Neurons,intermediate,1.0
Rap2a,chr14,120473444,120483444,228.9777198662281,68.51824261992772,3.341850449031112,Neurons,intermediate,1.0
Dock9,chr14,121792837,121802837,26.622633519919713,16.474520133972167,1.6159884053327347,Neither,,
Ubac2,chr14,121873620,121883620,47.721646883885064,19.37654926220576,2.4628558077142677,Neurons,intermediate,1.0
A330035P11Rik,chr14,122101974,122111974,27.411194899988175,13.807262686077754,1.98527365801678,Neither,,
Gm5089,chr14,122446115,122456115,49.60639121866226,34.972128921588265,1.4184550025503389,Neither,,
4930594M22Rik,chr14,122947119,122957119,8.435760961866379,6.8555941444238035,1.2304930519738906,Neither,,
Tmtc4,chr14,122979035,122989035,22.57622243444125,13.192062933961552,1.7113489033107312,Neither,,
Nalcn,chr14,123622144,123632144,8.763494913466772,7.805972571452458,1.1226653480075126,Neither,,
