gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Socs1,chr16,10780536,10790536,34.303844468688965,21.3817101177295,1.604354575934717,Neither,,
Rmi2,chr16,10830059,10840059,16.584841373443602,8.21046427075863,2.019963893212484,Neurons,intermediate,1.0
Txndc11,chr16,11129650,11139650,57.96588041178385,30.531987687190377,1.8985295358318024,Neither,,
Mir1945,chr16,11249445,11259445,34.60730199488004,21.852175122618675,1.5837005607308552,Neither,,
Shisa9,chr16,11979113,11989113,19.329457829618455,9.682030456161499,1.996426051037412,Neither,,
Ercc4,chr16,13104684,13114684,47.193815655453996,25.73241027742227,1.834022353392292,Neither,,
Parn,chr16,13663170,13673170,35.887557459354404,21.135848642190297,1.6979473153359692,Neither,,
Bfar,chr16,13666858,13676858,33.976004592339194,19.04921351038615,1.7835909379573363,Neither,,
A930007A09Rik,chr16,13749566,13759566,19.213897092692054,11.38154595117569,1.6881623265517194,Neither,,
Mpv17l,chr16,13898161,13908161,43.921749129056934,22.31817885011832,1.9679808744262342,Neither,,
Marf1,chr16,14158351,14168351,52.08318204259873,26.89110297784408,1.9368183627689322,Neither,,
Snai2,chr16,14700852,14710852,9.844817158222199,6.682698170860609,1.4731799800789698,Neither,,
Mcm4,chr16,15632400,15642400,56.61003513081869,29.941065822283424,1.890715429665402,Neither,,
Top3b,chr16,16865736,16875736,21.46080121862094,7.930722514152527,2.7060335524693655,Neurons,intermediate,1.0
Pi4ka,chr16,17401314,17411314,13.955364579534532,11.982017779866853,1.164692361163364,Neither,,
Crkl,chr16,17446987,17456987,19.193142730283736,13.996476512988409,1.37128388794658,Neither,,
Thap7,chr16,17526136,17536136,24.670025400161744,14.824214247822761,1.6641708617901987,Neither,,
Slc7a4,chr16,17578214,17588214,2.084433123731613,7.254563000202179,0.28732717927648044,NSCs,,
Scarf2,chr16,17792282,17802282,14.229450894260408,9.548599996630351,1.49021331915484,Neither,,
Car15,chr16,17833364,17843364,19.13566707714399,11.86835347747803,1.6123270269508547,Neither,,
Dgcr2,chr16,17893562,17903562,12.618388856871924,10.072067512989044,1.252810194192912,Neither,,
Tssk2,chr16,17893637,17903637,12.62806093366146,10.072067512989044,1.2537704813213555,Neither,,
Ess2,chr16,17906348,17916348,10.94694542061488,9.529522098358472,1.1487402314225776,Neither,,
Trmt2a,chr16,18243679,18253679,22.999309883880613,13.91492180633545,1.6528522548656401,Neither,,
Tbx1,chr16,18585671,18595671,15.484747547467549,10.272077190426986,1.5074602011264564,Neither,,
Gp1bb,chr16,18617403,18627403,53.506805852007865,24.965885846642653,2.1431967678087944,Neurons,intermediate,1.0
Ufd1,chr16,18806779,18816779,29.386299823649722,18.09931139600277,1.6236142459065974,Neither,,
Klhl24,chr16,20092542,20102542,41.084228742758434,22.54507425137361,1.8223150779933797,Neither,,
Yeats2,chr16,20136063,20146063,13.18363173720042,10.873974437705675,1.2124023109237754,Neither,,
Parl,chr16,20297387,20307387,11.68095946117242,7.752764564315478,1.5066831146837203,Neither,,
Ap2m1,chr16,20530478,20540478,39.81548585308393,17.555996283570927,2.2679137777184226,Neurons,intermediate,1.0
Gm15760,chr16,20543456,20553456,27.19366256532669,15.110197256366414,1.7996894483868582,Neither,,
Eif4g1,chr16,20663313,20673313,13.261840328598021,6.955113449772199,1.906775557921688,Neither,,
Fam131a,chr16,20688241,20698241,48.742030981397626,27.263632509450115,1.787803989967319,Neither,,
Clcn2,chr16,20712746,20722746,48.011724840211876,31.722175664679213,1.513506682130574,Neither,,
Ephb3,chr16,21199755,21209755,92.23205674858889,25.914229041179023,3.5591279448069812,Neurons,intermediate,1.0
Senp2,chr16,22004484,22014484,57.02763210759162,15.512587317705155,3.6762166709936026,Neurons,intermediate,1.0
Tra2b,chr16,22261005,22271005,22.964275080680846,15.199256805459656,1.5108814447053722,Neither,,
Etv5,chr16,22434719,22444719,93.63529784296354,47.99350491467317,1.9509993697988122,Neither,,
Dnajb11,chr16,22852845,22862845,53.319945871591564,24.967623395880064,2.1355635266586868,Neurons,intermediate,1.0
Eif4a2,chr16,23102444,23112444,26.25057626366615,16.560257777571678,1.5851550511018324,Neither,,
Rfc4,chr16,23122737,23132737,23.206977311587334,17.779776462515198,1.3052457301988138,Neither,,
Lpp,chr16,24388507,24398507,21.44325374018351,18.950504373184838,1.1315400011477235,Neither,,
Gmnc,chr16,26986652,26996652,7.001858842055003,4.084812644259134,1.7141199491476151,Neither,,
Ccdc50,chr16,27383869,27393869,49.89770203704834,17.222665735125542,2.897211314696901,Neurons,intermediate,1.0
Fgf12,chr16,28748068,28758068,15.519678311824798,3.680041067028046,4.21725682652729,Neurons,intermediate,1.0
Plaat1,chr16,29204695,29214695,15.151171261628468,9.208869117975235,1.645280334373975,Neither,,
4632428C04Rik,chr16,30003667,30013667,38.1063792892456,17.40829806403319,2.1889778741769224,Neurons,intermediate,1.0
Hes1,chr16,30059384,30069384,82.84365767985979,30.178332800245286,2.7451369904432377,Neurons,intermediate,1.0
Tmem44,chr16,30545842,30555842,49.559672400442764,22.2700279922088,2.2253978494226088,Neurons,intermediate,1.0
Lsg1,chr16,30582592,30592592,18.884670753876367,8.4970716274182,2.222491651469625,Neurons,intermediate,1.0
Fam43a,chr16,30594723,30604723,47.62568278141021,28.883049253209435,1.6489146406907895,Neither,,
Xxylt1,chr16,31076432,31086432,20.727100958617527,15.450470816612244,1.3415190517257174,Neither,,
Acap2,chr16,31196245,31206245,27.56561448931694,19.430997822086017,1.4186412217073487,Neither,,
Gm15743,chr16,31424776,31434776,130.98972439551355,42.01250435642401,3.1178746994996573,Neurons,intermediate,1.0
Dlg1,chr16,31658443,31668443,13.74188508832455,10.416639746205012,1.3192243778355672,Neither,,
Senp5,chr16,31998287,32008287,11.231107905069988,7.922237302140395,1.4176687060403526,Neither,,
Nrros,chr16,32160594,32170594,13.417637224086127,4.242183565219244,3.162908209369926,Neurons,intermediate,1.0
Fbxo45,chr16,32242158,32252158,13.700645011647543,12.423576709977786,1.1027939321728581,Neither,,
Ubxn7,chr16,32327257,32337257,15.870925561857222,10.516470889357725,1.509149383746025,Neither,,
Pcyt1a,chr16,32425921,32435921,13.500219042507808,9.4005261291941,1.436113134198072,Neither,,
Rpl35a,chr16,33051453,33061453,14.012243240793547,9.86676076183319,1.420146244448938,Neither,,
Umps,chr16,33962038,33972038,7.855066063070296,7.038452316625913,1.116021777190337,Neither,,
Ccdc14,chr16,34685616,34695616,10.021511626513798,10.106525107383728,0.9915882580840946,Neither,,
Sec22a,chr16,35358918,35368918,16.435794970909754,11.842370790719988,1.3878804558112048,Neither,,
Kpna1,chr16,35973750,35983750,25.923784180164336,16.953973938186962,1.5290683042619206,Neither,,
Golgb1,chr16,36870140,36880140,110.3712259929975,30.537199237744016,3.614320525393125,Neurons,intermediate,1.0
Rabl3,chr16,37534885,37544885,45.00280612405141,31.622180309772492,1.4231405198250602,Neither,,
Ndufb4,chr16,37649453,37659453,22.440781311607363,11.633402552366256,1.9289955118971505,Neither,,
Lrrc58,chr16,37863389,37873389,17.921480651164057,12.5180577734828,1.4316502588067146,Neither,,
Gsk3b,chr16,38084001,38094001,212.12985428401626,78.07381695948442,2.71704218578296,Neurons,intermediate,1.0
Adprh,chr16,38447703,38457703,22.86884504810969,16.12346473340988,1.4183579910540272,Neither,,
Poglut1,chr16,38545258,38555258,6.750767714182536,7.66691040760676,0.8805069259039119,Neither,,
Tmem39a,chr16,38553698,38563698,13.357054511356353,10.143178933620453,1.3168509200881027,Neither,,
Zbtb20,chr16,42870881,42880881,476.22442777754463,274.384130853494,1.735612137247916,Neither,,
Gramd1c,chr16,44058345,44068345,23.064768782774607,21.8413251392444,1.0560150831385193,Neither,,
Atp6v1a,chr16,44134705,44144705,72.60535726300874,30.67099479556084,2.3672318992899855,Neurons,intermediate,1.0
Usf3,chr16,44168246,44178246,36.60672469099362,20.121063699642818,1.8193235326641033,Neither,,
Boc,chr16,44553897,44563897,31.967532952284817,13.902411643691858,2.2994235656077633,Neurons,intermediate,1.0
Mir3081,chr16,44553129,44563129,31.666593271247546,13.597599322676658,2.328837063056955,Neurons,intermediate,1.0
Ift57,chr16,49694233,49704233,48.59668825292588,23.196882264773052,2.0949663708353237,Neurons,intermediate,1.0
Cd47,chr16,49795533,49805533,9.167418166693052,6.283309796845913,1.4590110090218533,Neither,,
Dubr,chr16,50727773,50737773,35.22278139417966,16.26652132720947,2.1653542687864995,Neurons,intermediate,1.0
Cblb,chr16,52026225,52036225,72.30471152003607,35.35665227286021,2.0450101147030035,Neurons,intermediate,1.0
Alcam,chr16,52449074,52459074,87.64617902005513,37.31319147336483,2.3489327918417096,Neurons,intermediate,1.0
Rpl24,chr16,55961275,55971275,16.293369348883626,10.32851350303491,1.5775134867273992,Neither,,
Zbtb11,chr16,55968883,55978883,32.50673182964325,17.887043664749463,1.8173339562929143,Neither,,
Pcnp,chr16,56024739,56034739,25.19757556080818,16.11660293393135,1.5634545111090412,Neither,,
Trmt10c,chr16,56032819,56042819,9.779860424439113,5.414726725252469,1.8061595571996505,Neither,,
Tfg,chr16,56712450,56722450,52.344887673219056,29.722043065230054,1.7611470233839357,Neither,,
Tbc1d23,chr16,57226504,57236504,63.595940757846826,24.40958292623361,2.6053677750265294,Neurons,intermediate,1.0
Cmss1,chr16,57601864,57611864,11.457102394040426,3.6016161275227865,3.1811003694945943,Neurons,intermediate,1.0
Dcbld2,chr16,58403443,58413443,50.929626526864375,29.065182064716023,1.7522555480115474,Neither,,
Cpox,chr16,58665292,58675292,14.213222960058848,21.16047200802962,0.6716874252457816,Neither,,
Cldnd1,chr16,58722910,58732910,23.844069627364476,15.131171353459358,1.575824440182097,Neither,,
Riox2,chr16,59466775,59476775,8.931349179387093,9.557519368092219,0.9344840261798898,Neither,,
Arl6,chr16,59634391,59644391,32.360085401741664,16.29120368282,1.9863532512252124,Neither,,
Epha6,chr16,60600531,60610531,7.507840270781517,4.833587888836861,1.5532644576755963,Neither,,
Nsun3,chr16,62781818,62791818,29.048249341503777,19.449696275194484,1.4935065787403055,Neither,,
4930453N24Rik,chr16,64766161,64776161,12.38340542585055,9.214986390193303,1.3438332843366014,Neither,,
Cggbp1,chr16,64846996,64856996,68.04034104728699,23.256985998471578,2.925587221480828,Neurons,intermediate,1.0
Hspa13,chr16,75762104,75772104,65.71104498847325,32.11524705056349,2.046101183186143,Neurons,intermediate,1.0
Usp25,chr16,77008706,77018706,8.909590067577362,7.592702342629432,1.1734412420666391,Neither,,
App,chr16,85168766,85178766,23.116503739372888,18.3124866827329,1.2623355931867934,Neither,,
Adamts1,chr16,85798113,85808113,66.75053269923528,25.418265426349638,2.6260852807854813,Neurons,intermediate,1.0
Adamts5,chr16,85896828,85906828,14.247111069107056,9.614040766000748,1.4819066629601545,Neither,,
Ltn1,chr16,87427612,87437612,21.62748718325297,12.110378463029862,1.7858638563011555,Neither,,
Rwdd2b,chr16,87435573,87445573,15.981637228012085,12.02150111703078,1.329421099114736,Neither,,
Cct8,chr16,87490873,87500873,28.531382686718302,19.643280075160664,1.4524754815666874,Neither,,
Grik1,chr16,88285265,88295265,10.041400469621022,2.8750602153937024,3.4925878824579617,Neurons,intermediate,1.0
Sod1,chr16,90215754,90225754,43.71159488472938,17.829444950381916,2.451652028785846,Neurons,intermediate,1.0
Eva1c,chr16,90821719,90831719,21.15358296573957,14.291443291040261,1.480157219600164,Neither,,
Paxbp1,chr16,91039543,91049543,50.01872782739798,17.943652030913036,2.787544460917238,Neurons,intermediate,1.0
Olig2,chr16,91220457,91230457,83.51127555298805,46.89887279683749,1.7806670090932215,Neither,,
Olig1,chr16,91264772,91274772,73.78817258207003,33.19840098210176,2.2226423682830814,Neurons,intermediate,1.0
Il10rb,chr16,91401164,91411164,8.721601131486892,12.61518255455494,0.6913575046393443,Neither,,
A930006K02Rik,chr16,91460025,91470025,20.888235533316934,18.333752075910567,1.1393322788935716,Neither,,
Ifnar1,chr16,91480238,91490238,47.602637530581156,16.29836780807972,2.9206996731895276,Neurons,intermediate,1.0
Tmem50b,chr16,91592800,91602800,21.10084482860565,15.508132880965869,1.3606309018994849,Neither,,
Gm10785,chr16,91683898,91693898,11.658787900209427,12.866752036650974,0.9061173998690067,Neither,,
Rcan1,chr16,92465867,92475867,51.15145034996669,21.571886163640027,2.371208987565667,Neurons,intermediate,1.0
Setd4,chr16,93599063,93609063,55.8544082271576,18.46174970368544,3.025412494678531,Neurons,intermediate,1.0
Cbr1,chr16,93600853,93610853,55.05089560740789,18.276018323222797,3.0121930627228766,Neurons,intermediate,1.0
Dop1b,chr16,93706904,93716904,40.98650677366257,17.805453024514517,2.30190755142441,Neurons,intermediate,1.0
Morc3,chr16,93827121,93837121,31.67774327975909,20.559906035502753,1.5407533101103723,Neither,,
Chaf1b,chr16,93878901,93888901,21.780668954435985,15.14656735408306,1.4379937345054337,Neither,,
Sim2,chr16,94079931,94089931,12.926373088089626,10.603326709187032,1.2190865605310302,Neither,,
Hlcs,chr16,94308571,94318571,42.55363656134605,22.363533137774468,1.9028136698788565,Neither,,
Ttc3,chr16,94365618,94375618,27.73026843120257,16.118319720538455,1.7204193062300295,Neither,,
Vps26c,chr16,94521830,94531830,57.74101558947563,21.27330153958003,2.714247973312728,Neurons,intermediate,1.0
Dyrk1a,chr16,94565010,94575010,44.08560955174764,13.623759800076485,3.23593561532846,Neurons,intermediate,1.0
Erg,chr16,95581593,95591593,11.31251856859525,11.696288948535921,0.9671887056117309,Neither,,
Hmgn1,chr16,96122729,96132729,39.34001634655794,19.665047247831026,2.000504542438716,Neurons,intermediate,1.0
Get1,chr16,96140407,96150407,57.47029271356265,19.93246861763795,2.8832501290235584,Neurons,intermediate,1.0
Lca5l,chr16,96187271,96197271,23.555120257997512,13.59139148756663,1.7330911466677767,Neither,,
Ripk4,chr16,97758787,97768787,19.348831847826638,4.220389561653137,4.584608023778651,Neurons,intermediate,1.0
Zbtb21,chr16,97957622,97967622,48.09101749250093,18.055299074109396,2.663540343203819,Neurons,intermediate,1.0
