gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Sfrp4,chr13,19623104,19632994,+,19613104,19623104,3.111438545036316,4.555832395513852,1.4443938504775367,Mixed,Neu
Elmo1,chr13,20090596,20608353,+,20080596,20090596,2.653906031680107,5.463115724110604,2.8092096924304966,Heterochromatin,Neu
Trim27,chr13,21179445,21194724,+,21169445,21179445,3.5991439878940583,3.891981924494108,0.29283793660004953,Mixed,Neu
Zscan12,chr13,21362820,21372289,+,21352820,21362820,4.471826132059098,3.755399131615956,-0.7164270004431419,Mixed,Neu
Zkscan3,chr13,21387003,21402755,-,21402755,21412755,3.0295701849460603,4.73536107714971,1.7057908922036495,Mixed,Neu
Pgbd1,chr13,21421275,21441058,-,21441058,21451058,3.9391174954414367,4.708848311591149,0.7697308161497123,Mixed,Neu
Nkapl,chr13,21467047,21468509,-,21468509,21478509,4.338298811197281,4.49762966140906,0.15933085021177895,Mixed,Neu
Zkscan8,chr13,21513222,21531120,-,21531120,21541120,2.546388783216477,6.4698284806410475,3.9234396974245707,Heterochromatin,Neu
H2bc13,chr13,21715763,21716143,-,21716143,21726143,2.857796368634701,3.750147802138328,0.8923514335036269,Mixed,Neu
H3c10,chr13,21717659,21718069,+,21707659,21717659,3.9417332564592362,4.115813620440165,0.17408036398092896,Mixed,Neu
H2bc14,chr13,21722044,21722567,+,21712044,21722044,3.346942698764801,3.6438725342512135,0.2969298354864125,Mixed,Neu
H4c11,chr13,21735064,21735837,+,21725064,21735064,3.7664671678304673,5.123227699041367,1.3567605312108997,Mixed,Neu
H4c12,chr13,21750194,21750505,-,21750505,21760505,1.8959539602398872,3.8342654840946193,1.9383115238547322,Mixed,Neu
H2ac15,chr13,21753435,21753827,-,21753827,21763827,2.229294888973236,3.5140209697882336,1.2847260808149978,Mixed,Neu
H2bc15,chr13,21754123,21754503,+,21744123,21754123,1.9321142015457151,4.367766947873434,2.4356527463277184,Heterochromatin,Neu
H1f5,chr13,21779883,21780625,-,21780625,21790625,2.2432179853916168,4.296105023423831,2.052887038032214,Heterochromatin,Neu
H3c11,chr13,21782960,21783370,-,21783370,21793370,2.614656367778778,4.39797703063488,1.7833206628561022,Mixed,Neu
Zfp184,chr13,21945094,21960779,+,21935094,21945094,2.8470979790449142,4.1813947506984075,1.3342967716534933,Mixed,Neu
Pom121l2,chr13,21981194,21988734,+,21971194,21981194,3.94804238615036,3.985807578317324,0.037765192166963946,Mixed,Neu
Prss16,chr13,22002173,22009742,-,22009742,22019742,2.7928123284101485,4.44393561240832,1.6511232839981718,Mixed,Neu
H2ac12,chr13,22035164,22035568,-,22035568,22045568,2.8942860837697983,4.049531076582273,1.1552449928124746,Mixed,Neu
H4c9,chr13,22040636,22041362,-,22041362,22051362,3.1314874153137207,4.2106624583721155,1.0791750430583948,Mixed,Neu
H2ac11,chr13,22042460,22042944,-,22042944,22052944,3.189451704978943,4.011041218280793,0.8215895133018503,Mixed,Neu
Zfp322a,chr13,23353103,23369208,-,23369208,23379208,6.227321441555023,4.09347235271136,-2.1338490888436628,Euchromatin,Neu
Abt1,chr13,23418361,23423866,-,23423866,23433866,3.1837980643510817,5.185258062672616,2.001459998321534,Heterochromatin,Neu
Btn1a1,chr13,23456992,23465901,-,23465901,23475901,3.2800236067533493,4.5834936023473745,1.3034699955940252,Mixed,Neu
H4c8,chr13,23531050,23531519,+,23521050,23531050,3.790102736830711,4.153368259072304,0.36326552224159236,Mixed,Neu
H2ac10,chr13,23533906,23534304,+,23523906,23533906,3.161260203766823,4.074333582242329,0.9130733784755063,Mixed,Neu
H3c8,chr13,23535422,23535951,+,23525422,23535422,3.079248215198517,3.928768031938871,0.8495198167403539,Mixed,Neu
H2bc9,chr13,23541714,23543392,-,23543392,23553392,1.94776231944561,3.624587076528867,1.6768247570832568,Mixed,Neu
H3c7,chr13,23544052,23545312,+,23534052,23544052,3.5998172323703765,4.313277090644837,0.7134598582744602,Mixed,Neu
H4c6,chr13,23551258,23551648,-,23551648,23561648,2.3753152151584627,4.697235217285155,2.3219200021266926,Heterochromatin,Neu
H1f3,chr13,23553262,23560686,+,23543262,23553262,1.9653410288095472,3.65778442440033,1.6924433955907827,Mixed,Neu
H3c6,chr13,23561534,23562369,-,23562369,23572369,2.1461903399944307,4.998447582014402,2.852257242019971,Heterochromatin,Neu
H2ac8,chr13,23570517,23571220,-,23571220,23581220,2.115792289376259,3.670259917100271,1.5544676277240121,Mixed,Neu
H2ac7,chr13,23574381,23574952,+,23564381,23574381,1.914982826781273,4.763992926565806,2.8490100997845333,Heterochromatin,Neu
H3c4,chr13,23575763,23577011,+,23565763,23575763,1.5813778654575348,4.4692259369293845,2.8878480714718497,Heterochromatin,Neu
H4c4,chr13,23581598,23582735,+,23571598,23581598,2.47840728855133,3.7155139973560964,1.2371067088047663,Mixed,Neu
H1f4,chr13,23620629,23622558,-,23622558,23632558,3.4976547318696976,5.1250511693875,1.627396437517802,Mixed,Neu
H2ac6,chr13,23681467,23683948,-,23683948,23693948,3.3695674720287325,5.062803868714968,1.6932363966862356,Mixed,Neu
H4c3,chr13,23697635,23698454,-,23698454,23708454,3.920465914273262,4.877331086365381,0.9568651720921193,Mixed,Neu
H1f2,chr13,23738808,23740367,+,23728808,23738808,2.4098691630363467,3.698929787151019,1.2890606241146725,Mixed,Neu
H3c3,chr13,23744973,23745602,-,23745602,23755602,2.1101898047924044,4.259425946418444,2.14923614162604,Heterochromatin,Neu
H2bc3,chr13,23746734,23747241,+,23736734,23746734,2.1186333832740782,4.346219435938199,2.2275860526641207,Heterochromatin,Neu
H2ac4,chr13,23751126,23751598,+,23741126,23751126,2.4006555479288103,4.206158089796702,1.8055025418678916,Mixed,Neu
H3c2,chr13,23752267,23752886,+,23742267,23752267,2.5451543177247045,4.164495934669176,1.6193416169444719,Mixed,Neu
H4c2,chr13,23757013,23757409,+,23747013,23757013,2.384551579475403,4.361128133630753,1.9765765541553497,Mixed,Neu
H4c1,chr13,23760692,23761230,-,23761230,23771230,3.2688817282915115,3.84650577100118,0.5776240427096684,Mixed,Neu
H1f1,chr13,23763666,23764406,+,23753666,23763666,2.4422684659957885,4.735625279935202,2.2933568139394134,Heterochromatin,Neu
Carmil1,chr13,24012344,24280795,-,24280795,24290795,5.762794072389603,4.623064235627651,-1.1397298367619522,Mixed,Neu
Ripor2,chr13,24501525,24733816,+,24491525,24501525,3.7620669451951976,4.437682750582695,0.6756158053874977,Mixed,Neu
Gmnn,chr13,24751845,24761923,-,24761923,24771923,2.4102557743787765,2.189391296251615,-0.2208644781271616,Mixed,Neu
BC005537,chr13,24801657,24816197,+,24791657,24801657,5.059666710376739,3.962197520971298,-1.097469189405441,Mixed,Neu
Tdp2,chr13,24831679,24842153,+,24821679,24831679,6.556438273191452,4.779950348333518,-1.7764879248579337,Mixed,Neu
D130043K22Rik,chr13,24845135,24901270,+,24835135,24845135,3.0646682794094087,4.7085362239678705,1.6438679445584619,Mixed,Neu
9330162012Rik,chr13,24937401,24941417,+,24927401,24937401,4.980768926167488,5.357029766758283,0.37626084059079545,Mixed,Neu
Mrs2,chr13,24987483,25020379,-,25020379,25030379,3.780287445425987,3.6270444946289064,-0.15324295079708072,Mixed,Neu
Dcdc2a,chr13,25056004,25210706,+,25046004,25056004,5.841208742642403,4.29717018837134,-1.5440385542710624,Mixed,Neu
Sox4,chr13,28948919,28953713,-,28953713,28963713,4.545340259075165,4.4312003113587695,-0.1141399477163958,Mixed,Neu
Cdkal1,chr13,29191746,29855674,-,29855674,29865674,3.9052838312149047,4.5567085983594255,0.6514247671445208,Mixed,Neu
E2f3,chr13,29906575,29986063,-,29986063,29996063,3.1791828420162203,4.682594091796875,1.5034112497806547,Mixed,Neu
Mboat1,chr13,30136489,30246717,+,30126489,30136489,4.778293877959252,4.449779290874799,-0.32851458708445236,Mixed,Neu
Uqcrfs1,chr13,30540308,30545362,-,30545362,30555362,4.080217660331726,5.175961980374654,1.095744320042928,Mixed,Neu
Dusp22,chr13,30659999,30711231,+,30649999,30659999,4.30916937406063,4.630025551104546,0.32085617704391556,Mixed,Neu
Exoc2,chr13,30813919,30974093,-,30974093,30984093,3.6740877430438994,4.941176320528984,1.2670885774850849,Mixed,Neu
Foxq1,chr13,31556134,31560976,+,31546134,31556134,2.8287236135721208,4.949213464188575,2.1204898506164542,Heterochromatin,Neu
Foxf2,chr13,31625816,31631403,+,31615816,31625816,4.832684478116036,4.067806795398394,-0.7648776827176418,Mixed,Neu
Foxc1,chr13,31806633,31812476,+,31796633,31806633,4.954814081835746,4.851911188356081,-0.10290289347966475,Mixed,Neu
Gmds,chr13,31819579,32338740,-,32338740,32348740,2.803322597503662,4.698055285135904,1.8947326876322421,Mixed,Neu
Wrnip1,chr13,32802038,32822609,+,32792038,32802038,3.9582144818067553,4.427046157821018,0.468831676014263,Mixed,Neu
1110046J04Rik,chr13,33935567,33960181,+,33925567,33935567,3.7206100331306455,5.014854157233239,1.294244124102593,Mixed,Neu
Ripk1,chr13,34002363,34037147,+,33992363,34002363,3.9577339121103283,4.980196958144505,1.022463046034177,Mixed,Neu
Bphl,chr13,34037597,34074074,+,34027597,34037597,5.541561379528045,5.821885042730966,0.2803236632029211,Mixed,Neu
Tubb2a,chr13,34074274,34078007,-,34078007,34088007,3.907900018501282,4.538295186956723,0.6303951684554407,Mixed,Neu
Tubb2b,chr13,34126748,34130466,-,34130466,34140466,3.1257618034839627,4.508087574807803,1.3823257713238402,Mixed,Neu
Psmg4,chr13,34162964,34178173,+,34152964,34162964,3.9688659811973572,5.239879680720964,1.271013699523607,Mixed,Neu
Slc22a23,chr13,34179158,34345182,-,34345182,34355182,3.395290488505363,4.945746533242862,1.550456044737499,Mixed,Neu
Gm15908,chr13,34652923,34666774,+,34642923,34652923,5.026080156087875,4.236937929924328,-0.7891422261635475,Mixed,Neu
Prpf4b,chr13,34875302,34906064,+,34865302,34875302,3.9284019981145857,4.781610047944387,0.8532080498298011,Mixed,Neu
Eci2,chr13,34977748,35027096,-,35027096,35037096,3.892200598025322,4.633136311833064,0.7409357138077417,Mixed,Neu
Cdyl,chr13,35659833,35874063,+,35649833,35659833,3.581095490074158,5.294256208395958,1.7131607183218,Mixed,Neu
Rpp40,chr13,35893472,35906359,-,35906359,35916359,3.9871352510452276,5.541731300910314,1.5545960498650864,Mixed,Neu
Ppp1r3g,chr13,35958839,35970388,+,35948839,35958839,4.037281533789635,3.0749645910263066,-0.9623169427633282,Mixed,Neu
Lyrm4,chr13,35978395,36117526,-,36117526,36127526,3.2497901309728623,4.713447632257144,1.4636575012842816,Mixed,Neu
Nrn1,chr13,36725361,36735131,-,36735131,36745131,4.983885012626648,4.120796777335802,-0.8630882352908458,Mixed,Neu
Rreb1,chr13,37778400,37952005,+,37768400,37778400,4.1200055282115935,4.072091086387634,-0.04791444182395921,Mixed,Neu
Ssr1,chr13,37966605,37994217,-,37994217,38004217,4.894507224869728,4.011000940879186,-0.8835062839905419,Mixed,Neu
Cage1,chr13,38006052,38037069,-,38037069,38047069,3.8034231231212616,5.007810794758797,1.204387671637535,Mixed,Neu
Dsp,chr13,38151294,38198577,+,38141294,38151294,4.3482215895175935,4.7760642992417015,0.427842709724108,Mixed,Neu
Snrnp48,chr13,38204938,38227665,+,38194938,38204938,5.865424256181717,5.192336370062828,-0.6730878861188883,Mixed,Neu
Bmp6,chr13,38345107,38500302,+,38335107,38345107,3.840941324591637,4.7315399189869565,0.8905985943953194,Mixed,Neu
Txndc5,chr13,38500079,38528824,-,38528824,38538824,4.016152245020867,5.065855344629288,1.0497030996084211,Mixed,Neu
Bloc1s5,chr13,38592842,38635109,-,38635109,38645109,4.529983415532112,4.864574216103553,0.33459080057144064,Mixed,Neu
Eef1e1,chr13,38644207,38659058,-,38659058,38669058,3.6847511952877046,4.008402223650614,0.32365102836290927,Mixed,Neu
Slc35b3,chr13,38932136,38960875,-,38960875,38970875,3.5629145425558093,4.457996813456218,0.8950822709004083,Mixed,Neu
Tfap2a,chr13,40715302,40738376,-,40738376,40748376,4.699198347449302,4.18081398481528,-0.5183843626340225,Mixed,Neu
A730081D07Rik,chr13,40956414,41001151,-,41001151,41011151,4.238709159493447,5.816751373187702,1.5780422136942551,Mixed,Neu
Pak1ip1,chr13,41001023,41013015,+,40991023,41001023,3.682313582396507,4.617557768885295,0.9352441864887875,Mixed,Neu
Tmem14c,chr13,41016292,41022586,+,41006292,41016292,3.4900852223634717,5.600471393704415,2.110386171340943,Heterochromatin,Neu
Mak,chr13,41025008,41079706,-,41079706,41089706,5.072938318157196,4.596191548021634,-0.4767467701355619,Mixed,Neu
Elovl2,chr13,41182381,41220405,-,41220405,41230405,4.231151010513305,5.490502118031183,1.2593511075178778,Mixed,Neu
Smim13,chr13,41249844,41276577,+,41239844,41249844,4.674045905447006,4.7880631552934645,0.11401724984645867,Mixed,Neu
Nedd9,chr13,41309581,41487362,-,41487362,41497362,2.7712377319574353,5.174673467373848,2.403435735416413,Heterochromatin,Neu
Tmem170b,chr13,41605907,41641355,+,41595907,41605907,3.4597432335138323,5.1887958231528595,1.7290525896390272,Mixed,Neu
Hivep1,chr13,42052021,42192537,+,42042021,42052021,3.9335334561109545,4.007049903623263,0.07351644751230824,Mixed,Neu
Tbc1d7,chr13,43151740,43171501,-,43171501,43181501,4.856686134052277,4.411470121161143,-0.44521601289113377,Mixed,Neu
Gfod1,chr13,43195245,43304172,-,43304172,43314172,5.234549823069572,4.292317779429754,-0.9422320436398177,Mixed,Neu
Sirt5,chr13,43365496,43395203,+,43355496,43365496,5.726814866685867,4.267625484848022,-1.4591893818378452,Mixed,Neu
Nol7,chr13,43398390,43407097,+,43388390,43398390,2.7266646724939347,1.9246674029827118,-0.801997269511223,Mixed,Neu
Mcur1,chr13,43538393,43560191,-,43560191,43570191,2.8923494386672974,5.189289574897289,2.296940136229992,Heterochromatin,Neu
Rnf182,chr13,43615710,43670945,+,43605710,43615710,4.150101887702942,4.306898269414901,0.15679638171195975,Mixed,Neu
Cd83,chr13,43784775,43803132,+,43774775,43784775,4.268407928586006,4.340975201487541,0.07256727290153453,Mixed,Neu
Jarid2,chr13,44729474,44921643,+,44719474,44729474,2.766975753068924,4.493250836976369,1.7262750839074448,Mixed,Neu
Dtnbp1,chr13,44922075,45002147,-,45002147,45012147,3.3208640392065045,5.005451834797859,1.6845877955913546,Mixed,Neu
Mylip,chr13,45389742,45412022,+,45379742,45389742,4.035697057175636,4.086581044220924,0.05088398704528796,Mixed,Neu
Gmpr,chr13,45507444,45553800,+,45497444,45507444,4.703445921421051,4.536269302860895,-0.16717661856015553,Mixed,Neu
Atxn1,chr13,45549755,45965008,-,45965008,45975008,3.3687267678737642,3.9064680307467774,0.5377412628730132,Mixed,Neu
Rbm24,chr13,46418434,46431095,+,46408434,46418434,3.7363091577768324,5.020533021521568,1.2842238637447356,Mixed,Neu
Fam8a1,chr13,46669522,46678056,+,46659522,46669522,4.7234748738050465,4.430311510181427,-0.29316336362361906,Mixed,Neu
Nup153,chr13,46679905,46727940,-,46727940,46737940,3.3582336094379426,4.560233168562253,1.2019995591243107,Mixed,Neu
Kif13a,chr13,46749087,46929867,-,46929867,46939867,3.6904717367410655,4.137348438628514,0.44687670188744866,Mixed,Neu
Nhlrc1,chr13,47012557,47014850,-,47014850,47024850,3.00571849155426,3.2117930723031365,0.20607458074887663,Mixed,Neu
Kdm1b,chr13,47043499,47085279,+,47033499,47043499,3.3084321479320526,3.8845970098257063,0.5761648618936537,Mixed,Neu
Dek,chr13,47084775,47106201,-,47106201,47116201,3.550259758710861,3.7532525098244345,0.20299275111357362,Mixed,Neu
Rnf144b,chr13,47122656,47247991,+,47112656,47122656,3.368946938419342,3.971420222679774,0.6024732842604319,Mixed,Neu
Id4,chr13,48261228,48266026,+,48251228,48261228,3.914475953054428,4.475585472345352,0.5611095192909237,Mixed,Neu
Zfp169,chr13,48487647,48513451,-,48513451,48523451,4.526022318482399,4.959631685344378,0.4336093668619787,Mixed,Neu
Ptpdc1,chr13,48577872,48625664,-,48625664,48635664,3.7919988421440123,4.688156875522931,0.8961580333789185,Mixed,Neu
Barx1,chr13,48662998,48666507,+,48652998,48662998,4.596267751502991,4.028912525598208,-0.5673552259047829,Mixed,Neu
Fam120a,chr13,48879219,48968017,-,48968017,48978017,3.7171355201840406,5.070298644908269,1.3531631247242286,Mixed,Neu
Wnk2,chr13,49036303,49148014,-,49148014,49158014,5.889111089706421,5.410019208598136,-0.4790918811082845,Mixed,Neu
Ninj1,chr13,49187485,49196244,+,49177485,49187485,5.851123070120812,4.708478543361028,-1.142644526759784,Mixed,Neu
Card19,chr13,49202950,49216037,-,49216037,49226037,5.662523214387893,4.03098252351284,-1.6315406908750534,Mixed,Neu
Bicd2,chr13,49341585,49387026,+,49331585,49341585,5.531308090806007,4.397891961812973,-1.1334161289930345,Mixed,Neu
Ippk,chr13,49421249,49464573,+,49411249,49421249,5.502053512501718,5.5186492725570995,0.01659576005538188,Mixed,Neu
Cenpp,chr13,49464023,49652785,-,49652785,49662785,3.613248997092247,5.155319715023041,1.5420707179307942,Mixed,Neu
Fbxw17,chr13,50417864,50433780,+,50407864,50417864,4.420851280927659,4.032263986706734,-0.3885872942209252,Mixed,Neu
Spin1,chr13,51100880,51152546,+,51090880,51100880,5.656457860350609,3.7641965915759408,-1.8922612687746683,Mixed,Neu
S1pr3,chr13,51408639,51422797,+,51398639,51408639,5.323275247502328,4.32276001598835,-1.0005152315139778,Mixed,Neu
Shc3,chr13,51431041,51569487,-,51569487,51579487,3.7883449668884275,4.985881541101138,1.1975365742127106,Mixed,Neu
Cks2,chr13,51645232,51650660,+,51635232,51645232,3.353300573348999,3.0886331508477523,-0.26466742250124664,Mixed,Neu
Secisbp2,chr13,51651697,51684044,+,51641697,51651697,3.749151989102364,4.661993460059166,0.9128414709568018,Mixed,Neu
Sema4d,chr13,51685529,51793747,-,51793747,51803747,3.852338401579857,4.019443881428241,0.16710547984838442,Mixed,Neu
Gadd45g,chr13,51846678,51848468,+,51836678,51846678,4.694483831167221,4.442228942934672,-0.2522548882325495,Mixed,Neu
Diras2,chr13,52504380,52531279,-,52531279,52541279,3.4981750103712086,4.117185498388609,0.6190104880174001,Mixed,Neu
Syk,chr13,52583173,52648792,+,52573173,52583173,4.128580482935905,4.460820636745294,0.33224015380938887,Mixed,Neu
Auh,chr13,52835119,52929681,-,52929681,52939681,5.228782185757161,4.4140961672544465,-0.814686018502714,Mixed,Neu
Nfil3,chr13,52967209,52981073,-,52981073,52991073,6.0608244582176205,4.741407634536425,-1.3194168236811956,Mixed,Neu
Ror2,chr13,53109312,53286124,-,53286124,53296124,3.1986367199420935,4.183793988442421,0.9851572685003274,Mixed,Neu
Sptlc1,chr13,53332748,53377397,-,53377397,53387397,3.310256449687481,3.9285487392822898,0.6182922895948089,Mixed,Neu
Msx2,chr13,53466884,53473074,-,53473074,53483074,4.61450607252121,4.557377015542984,-0.057129056978226345,Mixed,Neu
Drd1,chr13,54051183,54055705,-,54055705,54065705,2.591748539686203,3.732957788149516,1.1412092484633134,Mixed,Neu
Sfxn1,chr13,54071869,54108342,+,54061869,54071869,2.9765932732343674,3.628764582594236,0.6521713093598684,Mixed,Neu
Cplx2,chr13,54371349,54383917,+,54361349,54371349,5.483662402057648,4.763851463842392,-0.7198109382152564,Mixed,Neu
Thoc3,chr13,54458837,54468849,-,54468849,54478849,5.99710219180584,4.5571347522020345,-1.4399674396038051,Mixed,Neu
Simc1,chr13,54503779,54551290,+,54493779,54503779,5.037351767683029,4.955507050180436,-0.08184471750259359,Mixed,Neu
4833439L19Rik,chr13,54551218,54565435,-,54565435,54575435,5.243735307216644,3.7880803201794624,-1.4556549870371818,Mixed,Neu
Arl10,chr13,54575015,54581128,+,54565015,54575015,5.4187538362741465,3.746204968690872,-1.6725488675832745,Mixed,Neu
Nop16,chr13,54584185,54590090,-,54590090,54600090,5.904896426558494,5.167099961837133,-0.7377964647213613,Mixed,Neu
Cltb,chr13,54592401,54611344,-,54611344,54621344,5.3739389087200164,3.9634246099948887,-1.4105142987251278,Mixed,Neu
Faf2,chr13,54621784,54664063,+,54611784,54621784,5.365147625088692,4.015635855722427,-1.3495117693662655,Mixed,Neu
Rnf44,chr13,54679399,54693907,-,54693907,54703907,5.229418213367462,4.28472094048659,-0.9446972728808722,Mixed,Neu
Sncb,chr13,54758860,54766595,-,54766595,54776595,3.025234893798828,2.233297749400139,-0.7919371443986889,Mixed,Neu
Tspan17,chr13,54789377,54796776,+,54779377,54789377,5.806319457173347,3.9779659016966815,-1.828353555476666,Mixed,Neu
Unc5a,chr13,54949411,55006018,+,54939411,54949411,3.8278413928270343,3.7349443355957668,-0.09289705723126751,Mixed,Neu
Zfp346,chr13,55105311,55134825,+,55095311,55105311,5.554782296299934,4.544093262664477,-1.0106890336354573,Mixed,Neu
Fgfr4,chr13,55152640,55168759,+,55142640,55152640,3.8251882363557814,4.51428368071715,0.6890954443613686,Mixed,Neu
Nsd1,chr13,55209782,55318325,+,55199782,55209782,5.379349999547005,4.517403254063924,-0.8619467454830803,Mixed,Neu
Rab24,chr13,55319743,55321946,-,55321946,55331946,6.467171118617058,4.420206848454476,-2.046964270162582,Euchromatin,Neu
Mxd3,chr13,55325168,55329823,-,55329823,55339823,6.519831580018996,5.293967484410604,-1.225864095608392,Mixed,Neu
Lman2,chr13,55343833,55362783,-,55362783,55372783,5.11858165204525,4.190597315319379,-0.9279843367258707,Mixed,Neu
Pfn3,chr13,55414688,55415232,-,55415232,55425232,5.530166720056534,4.087318260876338,-1.4428484591801958,Mixed,Neu
Grk6,chr13,55445072,55460927,+,55435072,55445072,4.390783793449402,3.5979797349611915,-0.7928040584882106,Mixed,Neu
Prr7,chr13,55464267,55473154,+,55454267,55464267,4.3713726200103755,4.472990872208277,0.10161825219790188,Mixed,Neu
Dbn1,chr13,55473429,55488111,-,55488111,55498111,5.488265352606773,4.153424111866951,-1.3348412407398227,Mixed,Neu
Pdlim7,chr13,55495795,55513676,-,55513676,55523676,5.702482287883758,4.521018200914065,-1.1814640869696937,Mixed,Neu
Ddx41,chr13,55530410,55536658,-,55536658,55546658,6.182126648426056,4.596117860889435,-1.5860087875366213,Mixed,Neu
Fam193b,chr13,55539316,55571120,-,55571120,55581120,5.26616748225689,5.762188539505005,0.4960210572481154,Mixed,Neu
Tmed9,chr13,55573732,55597697,+,55563732,55573732,5.237391786384583,4.7460472178936,-0.49134456849098296,Mixed,Neu
B4galt7,chr13,55599896,55610443,+,55589896,55599896,6.098424530625344,5.500086885507901,-0.5983376451174429,Mixed,Neu
Caml,chr13,55623005,55632411,+,55613005,55623005,5.442448959708214,5.308651484151682,-0.13379747555653232,Mixed,Neu
Ddx46,chr13,55635027,55681256,+,55625027,55635027,5.6172703311204915,4.568567543371518,-1.0487027877489732,Mixed,Neu
B230219D22Rik,chr13,55693124,55703500,+,55683124,55693124,5.604681338047981,4.2867485205173494,-1.3179328175306315,Mixed,Neu
Txndc15,chr13,55714650,55726227,+,55704650,55714650,5.557148853182793,4.2250902129809065,-1.3320586402018861,Mixed,Neu
Pcbd2,chr13,55727368,55776830,+,55717368,55727368,6.444841164708137,4.691899990471204,-1.7529411742369332,Mixed,Neu
