gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Dnah7c,chr1,46425592,46807476,+,46415592,46425592,2.4532815268754957,2.9609313152599332,1.2069268377164122,Mixed,NSC,Mecp2
Tmeff2,chr1,50900647,51187270,+,50890647,50900647,3.9615441668629643,4.642414375665188,1.1718699022713122,Mixed,NSC,Mecp2
Gls,chr1,52163448,52233232,-,52233232,52243232,3.2694237867712976,3.86112853187561,1.180981354420452,Mixed,NSC,Mecp2
Nemp2,chr1,52630703,52651919,+,52620703,52630703,3.6164869230031966,4.345572109999656,1.2016003935639878,Mixed,NSC,Mecp2
Mfsd6,chr1,52656286,52727462,-,52727462,52737462,4.410413499736785,3.876367893071175,0.8789125766331246,Mixed,NSC,Mecp2
Pms1,chr1,53189187,53297018,-,53297018,53307018,5.425969288277626,5.578905618772507,1.0281859926530155,Mixed,NSC,Mecp2
Ccdc150,chr1,54250683,54368727,+,54240683,54250683,2.273984396839142,2.6052620010519023,1.1456815643384533,Mixed,NSC,Mecp2
Plcl1,chr1,55405921,55754285,+,55395921,55405921,4.010250475037098,4.816172694075108,1.200965556654053,Mixed,NSC,Mecp2
Satb2,chr1,56793981,56978650,-,56978650,56988650,4.759889390587807,5.044012627673149,1.0596911427494864,Mixed,NSC,Mecp2
Maip1,chr1,57406328,57417953,+,57396328,57406328,4.377319153821468,5.149300197291374,1.1763593232163467,Mixed,NSC,Mecp2
Fam117b,chr1,59913006,59985346,+,59903006,59913006,5.115977612257003,4.873617717437744,0.9526268656378389,Mixed,NSC,Mecp2
Mettl21a,chr1,64606473,64617242,-,64617242,64627242,6.429490190052986,6.037254409589768,0.9389942641066561,Mixed,NSC,Mecp2
Fzd5,chr1,64730558,64737751,-,64737751,64747751,5.719093515920639,5.643994110507966,0.986868652312886,Mixed,NSC,Mecp2
Map2,chr1,66175273,66442583,+,66165273,66175273,3.668583308786154,4.326623783545494,1.1793718226824375,Mixed,NSC,Mecp2
Unc80,chr1,66468367,66699148,+,66458367,66468367,3.913096076875925,4.2757967128467556,1.0926889166136697,Mixed,NSC,Mecp2
Atic,chr1,71557150,71579631,+,71547150,71557150,4.430706331849098,5.060857939577102,1.1422237360211183,Mixed,NSC,Mecp2
Igfbp2,chr1,72824503,72852474,+,72814503,72824503,6.046099826300145,6.471298852910996,1.0703261670872954,Mixed,NSC,Mecp2
Arpc2,chr1,74236084,74268209,+,74226084,74236084,5.4976990981459615,5.261727283210755,0.9570780774424731,Mixed,NSC,Mecp2
Stk36,chr1,74601445,74636894,+,74591445,74601445,5.677870647251606,5.4189316336512565,0.9543950488330182,Mixed,NSC,Mecp2
Mir375,chr1,74900658,74900721,-,74900721,74910721,7.841062790751458,6.628916154203415,0.8454104157949389,Mixed,NSC,Mecp2
Speg,chr1,75375297,75432320,+,75365297,75375297,6.761590665149688,6.356541436038017,0.9400955708248713,Mixed,NSC,Mecp2
Obsl1,chr1,75479310,75506452,-,75506452,75516452,5.544436385452747,5.601681659293176,1.010324813896436,Mixed,NSC,Mecp2
Stk11ip,chr1,75521529,75537335,+,75511529,75521529,5.164554237091541,4.983476759634018,0.9649384111106755,Mixed,NSC,Mecp2
Pax3,chr1,78101267,78197134,-,78197134,78207134,6.2776420396208765,6.18947583527565,0.9859555221867109,Mixed,NSC,Mecp2
Mrpl44,chr1,79776018,79781445,+,79766018,79776018,4.015419698536396,3.6824661027383803,0.9170812465956233,Mixed,NSC,Mecp2
Dock10,chr1,80501073,80758527,-,80758527,80768527,4.0852629930377,4.900482555978298,1.1995513053455638,Mixed,NSC,Mecp2
Irs1,chr1,82233101,82291416,-,82291416,82301416,5.714343845558167,4.830293963718414,0.8452928445097092,Mixed,NSC,Mecp2
Cab39,chr1,85793441,85851576,+,85783441,85793441,5.362668131577969,5.497935392959118,1.0252238732776748,Mixed,NSC,Mecp2
Spata3,chr1,86016816,86029958,+,86006816,86016816,5.149625993335247,4.464954286689759,0.867044381954805,Mixed,NSC,Mecp2
2810459M11Rik,chr1,86045863,86055456,+,86035863,86045863,6.601342718124389,5.4049993441247945,0.8187727216896403,Mixed,NSC,Mecp2
Nppc,chr1,86666291,86670571,-,86670571,86680571,7.027686620354652,6.381735829730034,0.9080848612751574,Mixed,NSC,Mecp2
Trpm8,chr1,88277661,88389293,+,88267661,88277661,15.661574954342841,14.802142053108216,0.9451247461548361,Mixed,NSC,Mecp2
Cops8,chr1,90602981,90613341,+,90592981,90602981,5.553879811692238,5.78784740778923,1.0421268741906216,Mixed,NSC,Mecp2
Lrrfip1,chr1,90998737,91128944,+,90988737,90998737,2.822833206510544,2.1652228842639922,0.7670389023588612,Mixed,NSC,Mecp2
Scly,chr1,91298338,91321075,+,91288338,91298338,7.406427972519398,5.849288848896026,0.7897584193890851,Mixed,NSC,Mecp2
Cops9,chr1,92637145,92641985,-,92641985,92651985,7.328498830676079,5.973148094689846,0.8150575216969508,Mixed,NSC,Mecp2
Gpc1,chr1,92831645,92860779,+,92821645,92831645,6.686259074687958,5.7510574785470965,0.8601308166952076,Mixed,NSC,Mecp2
Sned1,chr1,93235841,93301065,+,93225841,93235841,8.09645775922537,5.795426174914836,0.7157977410937935,Mixed,NSC,Mecp2
Hdlbp,chr1,93405940,93478815,-,93478815,93488815,5.0440923980176455,4.613797966551781,0.914693388321956,Mixed,NSC,Mecp2
Atg4b,chr1,93751500,93790610,+,93741500,93751500,5.787154951930046,5.426075732970238,0.9376067822688269,Mixed,NSC,Mecp2
Slco4c1,chr1,96816270,96872171,-,96872171,96882171,3.951781145823002,4.217137312760354,1.0671484976382943,Mixed,NSC,Mecp2
Gm17634,chr1,105356007,105361737,+,105346007,105356007,6.610429777896404,5.802281350259781,0.8777464620622905,Mixed,NSC,Mecp2
Cdh7,chr1,109982431,110140157,+,109972431,109982431,2.7789053610920904,4.197335656843185,1.5104277085541558,Mixed,NSC,Mecp2
Tsn,chr1,118294778,118311739,-,118311739,118321739,5.897851701462269,5.3780116927623745,0.9118594303463057,Mixed,NSC,Mecp2
Clasp1,chr1,118389058,118612678,+,118379058,118389058,5.258830835819245,5.201786855449677,0.9891527257387656,Mixed,NSC,Mecp2
Inhbb,chr1,119415465,119422248,-,119422248,119432248,6.9184925774812704,5.958725153079032,0.861275066258487,Mixed,NSC,Mecp2
Ccdc93,chr1,121431049,121506460,+,121421049,121431049,5.0433581336259845,5.056179898791314,1.0025423070949178,Mixed,NSC,Mecp2
Htr5b,chr1,121509842,121528465,-,121528465,121538465,4.666562136352062,4.930779828596115,1.0566193451461459,Mixed,NSC,Mecp2
Ddx18,chr1,121553835,121567989,-,121567989,121577989,4.422017362117767,4.086602464780808,0.9241488963362359,Mixed,NSC,Mecp2
Lypd1,chr1,125867622,125913101,-,125913101,125923101,4.69072954736948,5.009564802989959,1.0679713576322643,Mixed,NSC,Mecp2
Mgat5,chr1,127205015,127488336,+,127195015,127205015,3.8960503636002537,5.061210328745842,1.2990618334997317,Mixed,NSC,Mecp2
Tmem163,chr1,127486546,127679548,-,127679548,127689548,6.121387592363358,6.087626767230033,0.9944847757760932,Mixed,NSC,Mecp2
Mcm6,chr1,128331590,128359664,-,128359664,128369664,4.653523952960968,5.013935966587066,1.0774492658186006,Mixed,NSC,Mecp2
Dyrk3,chr1,131127455,131138340,-,131138340,131148340,6.248204555869102,5.355581879520416,0.8571393320485607,Mixed,NSC,Mecp2
Rassf5,chr1,131176410,131245258,-,131245258,131255258,6.967124951303005,6.04695159813881,0.867926388632932,Mixed,NSC,Mecp2
Rab29,chr1,131867224,131872887,+,131857224,131867224,5.670104086256027,5.543861864418983,0.977735466595217,Mixed,NSC,Mecp2
Klhdc8a,chr1,132298626,132307357,+,132288626,132298626,7.257350829052925,6.01772753024578,0.8291906608890074,Mixed,NSC,Mecp2
Nuak2,chr1,132316126,132333488,+,132306126,132316126,7.670216911876201,6.707403419246674,0.8744737595179672,Mixed,NSC,Mecp2
Dstyk,chr1,132417555,132466958,+,132407555,132417555,5.6132455210089685,5.342524527621269,0.9517710400561568,Mixed,NSC,Mecp2
Lrrn2,chr1,132880273,132940005,+,132870273,132880273,7.541812868666649,5.942646113541127,0.7879598999639132,Mixed,NSC,Mecp2
Plekha6,chr1,133164210,133303435,+,133154210,133164210,7.232474063754082,6.377652421140671,0.881807852322984,Mixed,NSC,Mecp2
Etnk2,chr1,133363572,133380336,+,133353572,133363572,6.446644997429848,6.399043326253891,0.9926160551426464,Mixed,NSC,Mecp2
Snrpe,chr1,133603871,133610291,-,133610291,133620291,4.8232530328989025,4.922275106134414,1.0205301427397842,Mixed,NSC,Mecp2
Kdm5b,chr1,134560171,134635285,+,134550171,134560171,7.038505593359471,5.736543622407913,0.8150229542788311,Mixed,NSC,Mecp2
Gm4793,chr1,135584773,135599948,+,135574773,135584773,9.06689958730936,6.553186231429576,0.7227593256466471,Mixed,NSC,Mecp2
Gpr25,chr1,136259797,136260873,-,136260873,136270873,5.696456362223626,5.702295153446197,1.001024986562048,Mixed,NSC,Mecp2
Kif14,chr1,136466343,136531511,+,136456343,136466343,5.801810150015354,5.810356986093522,1.0014731326701798,Mixed,NSC,Mecp2
Lhx9,chr1,138825186,138848577,-,138848577,138858577,5.35417957226038,4.887044564714431,0.9127532049978037,Mixed,NSC,Mecp2
Aspm,chr1,139454772,139494091,+,139444772,139454772,3.9057695703744884,4.780010339846611,1.223833166222425,Mixed,NSC,Mecp2
Rgl1,chr1,152516760,152766351,-,152766351,152776351,6.072479883491993,5.638670966496467,0.9285614896518911,Mixed,NSC,Mecp2
Nmnat2,chr1,152954993,153119261,+,152944993,152954993,6.877319456470013,6.33245705227375,0.920774015567407,Mixed,NSC,Mecp2
Lamc1,chr1,153218922,153332786,-,153332786,153342786,4.7394502107620236,4.404803479886055,0.9293912340051436,Mixed,NSC,Mecp2
BC034090,chr1,155212471,155244444,-,155244444,155254444,5.944334695291519,5.076203384742737,0.853956522462232,Mixed,NSC,Mecp2
Axdnd1,chr1,156323509,156421159,-,156421159,156431159,5.947791218423843,5.339035363776684,0.897650096936577,Mixed,NSC,Mecp2
Atp1b1,chr1,164437109,164458355,-,164458355,164468355,6.782612761408091,6.013748441290855,0.8866418669082891,Mixed,NSC,Mecp2
Ildr2,chr1,166254139,166316823,+,166244139,166254139,4.527575096607208,4.343881735548973,0.9594278709599124,Mixed,NSC,Mecp2
Fam78b,chr1,167001417,167091302,+,166991417,167001417,3.9753376561284064,3.662400227994919,0.9212802898261834,Mixed,NSC,Mecp2
Mgst3,chr1,167371966,167393841,-,167393841,167403841,3.316382987499237,3.472310715956687,1.0470174069295384,Mixed,NSC,Mecp2
Usp21,chr1,171281945,171287991,-,171287991,171297991,5.379599084246159,4.695676576547623,0.8728673834261436,Mixed,NSC,Mecp2
Copa,chr1,172082529,172122330,+,172072529,172082529,4.904843980050087,4.951817692570687,1.0095770044290218,Mixed,NSC,Mecp2
Cadm3,chr1,173333258,173367695,-,173367695,173377695,3.9044445475637914,4.140998422408105,1.060585794461318,Mixed,NSC,Mecp2
Rgs7,chr1,175059087,175492500,-,175492500,175502500,5.048289632260799,5.189527083945274,1.0279772877494797,Mixed,NSC,Mecp2
Opn3,chr1,175662421,175692776,-,175692776,175702776,5.232227082240582,4.935921370658875,0.9433691032662861,Mixed,NSC,Mecp2
Pld5,chr1,175962306,176275312,-,176275312,176285312,3.9603108890414243,3.292011178541183,0.8312506949013793,Mixed,NSC,Mecp2
Kif26b,chr1,178529125,178939200,+,178519125,178529125,5.797293550610542,5.528013733172417,0.9535507707023451,Mixed,NSC,Mecp2
Lin9,chr1,180641150,180690694,+,180631150,180641150,7.043817702293396,6.613393457818032,0.9388933299146538,Mixed,NSC,Mecp2
Mixl1,chr1,180693043,180697034,-,180697034,180707034,6.5891426090717315,5.56019520772934,0.8438419894075796,Mixed,NSC,Mecp2
Acbd3,chr1,180726043,180754204,+,180716043,180726043,5.663153675198555,5.289529392488002,0.9340254027809949,Mixed,NSC,Mecp2
Fbxo28,chr1,182313102,182341629,-,182341629,182351629,5.057025917434692,5.045372317991257,0.9976955626422127,Mixed,NSC,Mecp2
Rab3gap2,chr1,185204117,185286759,+,185194117,185204117,5.090346615695953,4.471829396915435,0.8784921213668759,Mixed,NSC,Mecp2
Tgfb2,chr1,186622792,186705989,-,186705989,186715989,5.238923747968673,5.089760475597382,0.9715278787118962,Mixed,NSC,Mecp2
D1Pas1,chr1,186967416,186970627,+,186957416,186967416,3.862866066122055,4.292813351531029,1.1113026644075703,Mixed,NSC,Mecp2
Gpatch2,chr1,187215508,187351704,+,187205508,187215508,3.26872595089674,3.8277522522640233,1.1710226888901225,Mixed,NSC,Mecp2
Kctd3,chr1,188971095,189007841,-,189007841,189017841,6.2256858619093896,5.7169949715232855,0.9182915904095921,Mixed,NSC,Mecp2
Rps6kc1,chr1,190700202,190911770,-,190911770,190921770,5.455667760193348,4.289445125079155,0.7862365000260092,Mixed,NSC,Mecp2
Vash2,chr1,190947646,190979296,-,190979296,190989296,4.488221688210964,4.46320388279438,0.9944258980160678,Mixed,NSC,Mecp2
Batf3,chr1,191097847,191108945,+,191087847,191097847,6.962501827919483,6.310346950383186,0.9063332558246276,Mixed,NSC,Mecp2
Lpgat1,chr1,191717834,191784255,+,191707834,191717834,5.574580652761459,5.201643643913269,0.9331004371309168,Mixed,NSC,Mecp2
Nek2,chr1,191821444,191833050,+,191811444,191821444,6.316051245641709,5.567008129901886,0.8814064220494272,Mixed,NSC,Mecp2
Kcnh1,chr1,192190774,192510159,+,192180774,192190774,3.2792543521881106,2.875728713059426,0.8769459164216924,Mixed,NSC,Mecp2
A730013G03Rik,chr1,192833118,192835214,-,192835214,192845214,5.703281834948063,5.923518983860015,1.038615862811198,Mixed,NSC,Mecp2
Gm15867,chr1,192854923,192856246,+,192844923,192854923,5.612428613209725,5.470361992650032,0.9746871398550501,Mixed,NSC,Mecp2
