gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Tle4,chr19,14593051,14603051,222.6573859881878,80.97744250738621,2.7496223527666794,Neurons,intermediate,1.0
Psat1,chr19,15942337,15952337,5.248068773349126,5.610383636713028,0.9354206616116234,Neither,,
Gna14,chr19,16430762,16440762,26.16328651156425,16.776547139175733,1.559515572216233,Neither,,
D030056L22Rik,chr19,18708193,18718193,20.49514364186923,17.05865667641163,1.201451206308027,Neither,,
Zfand5,chr19,21267278,21277278,42.474624891837436,22.974761478869123,1.8487515063389528,Neither,,
Abhd17b,chr19,21648185,21658185,67.04804367295901,46.49728691389163,1.4419775458539195,Neither,,
Klf9,chr19,23136226,23146226,56.71295330225627,35.32552334268093,1.6054384460805613,Neither,,
Apba1,chr19,23753887,23763887,29.822041572936374,18.892852101723353,1.5784827728692215,Neither,,
Tjp2,chr19,24220030,24230030,17.073826949119567,9.844020600040754,1.7344363286936724,Neither,,
Pum3,chr19,27424825,27434825,52.19564441514015,27.548028931379317,1.8947143022521409,Neither,,
Rfx3,chr19,28006166,28016166,65.33695911860467,25.458597728435198,2.5664005463124373,Neurons,intermediate,1.0
Rcl1,chr19,29096375,29106375,28.621754028518993,22.898162428418797,1.2499585553204338,Neither,,
9930021J03Rik,chr19,29800989,29810989,33.12277721222242,22.304041376193364,1.4850571989871142,Neither,,
Uhrf2,chr19,30025513,30035513,25.592961053355534,13.475980643542607,1.899153889451386,Neither,,
Prkg1,chr19,31760033,31770033,12.601433560442922,11.23562373731931,1.121560658763167,Neither,,
Cstf2t,chr19,31077837,31087837,51.121184501647946,28.1205921741724,1.8179270260389693,Neither,,
Pten,chr19,32752497,32762497,55.62828387520313,28.996466780702274,1.9184504200430674,Neither,,
Rnls,chr19,33387295,33397295,14.724337917844457,9.019318592468897,1.6325332969321245,Neither,,
Pcgf5,chr19,36343309,36353309,12.192713274765014,9.646191334724426,1.2639924765822963,Neither,,
Cyp26a1,chr19,37692798,37702798,16.021573908487955,11.564451684610049,1.3854157849791908,Neither,,
Cep55,chr19,38050011,38060011,30.976716692463555,21.481620624987283,1.4420102297324642,Neither,,
Pdlim1,chr19,40266842,40276842,11.078913409757613,9.128027594367662,1.213724793798139,Neither,,
Sorbs1,chr19,40508779,40518779,26.397370937291782,16.345992642561594,1.614913912817902,Neither,,
Entpd1,chr19,40607366,40617366,32.57304659889539,17.69064437095324,1.8412583462690584,Neither,,
Mir8092,chr19,40889703,40899703,13.151731237093607,7.995149395545323,1.644963788221567,Neither,,
Arhgap19,chr19,41797047,41807047,40.750091134357454,20.802936459255218,1.9588624526239782,Neither,,
Pgam1,chr19,41906923,41916923,38.3100299413681,18.18157548840841,2.1070797723658496,Neurons,intermediate,1.0
Ubtd1,chr19,41976763,41986763,67.31428578941028,31.288884248495105,2.151380191597848,Neurons,intermediate,1.0
Pi4k2a,chr19,42085470,42095470,83.97032130797704,33.31803284084797,2.520266478788906,Neurons,intermediate,1.0
Avpi1,chr19,42124059,42134059,57.907606890996284,21.410302748870848,2.704660815412816,Neurons,intermediate,1.0
Zfyve27,chr19,42158951,42168951,11.079424373467765,7.7055016094843545,1.437858939621867,Neither,,
Hps1,chr19,42774978,42784978,30.952675089089073,17.14250683245659,1.8056096107533783,Neither,,
Got1,chr19,43519605,43529605,61.25126400740941,32.45653007308642,1.887178446663346,Neither,,
BC037704,chr19,43670178,43680178,94.44408945709864,57.42965860682329,1.644517689086134,Neither,,
Entpd7,chr19,43684672,43694672,43.236755654128395,23.687064124623934,1.8253319797948933,Neither,,
Cox15,chr19,43748000,43758000,18.851674648602803,12.377159462531408,1.5231018640158338,Neither,,
Hif1an,chr19,44557850,44567850,15.599473637660344,12.094025215983391,1.2898496041701792,Neither,,
Slf2,chr19,44926151,44936151,26.046584272511797,13.601539294894536,1.9149732767590963,Neither,,
Kazald1,chr19,45070241,45080241,39.41999154078166,28.397406769887606,1.3881546248294163,Neither,,
Tlx1,chr19,45145680,45155680,8.635836920738221,3.057322341998418,2.824640634750148,Neurons,intermediate,1.0
Btrc,chr19,45358734,45368734,66.63790444979666,28.163380964517597,2.3661187743670493,Neurons,intermediate,1.0
Oga,chr19,45778837,45788837,70.83104433584214,24.787595901767414,2.8575197294866226,Neurons,intermediate,1.0
Kcnip2,chr19,45811061,45821061,27.543762881151835,19.93510583462715,1.3816712642331948,Neither,,
Nolc1,chr19,46070863,46080863,36.30467379082044,14.97916267650922,2.4236784508492275,Neurons,intermediate,1.0
Pitx3,chr19,46143326,46153326,53.41794552330972,45.961723273595176,1.1622267773845223,Neither,,
Psd,chr19,46322156,46332156,41.13282937507629,24.133228163250283,1.7044064348470689,Neither,,
Fbxl15,chr19,46323184,46333184,40.435997676642735,22.96496916050911,1.7607686469780703,Neither,,
Cuedc2,chr19,46333702,46343702,52.32188084832827,28.17433121978442,1.8570762315588558,Neither,,
Actr1a,chr19,46390748,46400748,70.82547430435817,40.55129324485461,1.7465651188163998,Neither,,
Sufu,chr19,46391896,46401896,70.85364181302388,39.1080306318442,1.811741493199364,Neither,,
Cnnm2,chr19,46756596,46766596,117.56371199129423,56.05695796493689,2.097218904829428,Neurons,intermediate,1.0
Pdcd11,chr19,47085768,47095768,18.6591624874115,14.375406822991371,1.2979919606566463,Neither,,
Stn1,chr19,47532507,47542507,23.35476704495748,18.50820753410657,1.2618600154509703,Neither,,
Slk,chr19,47574678,47584678,15.648310376405718,10.699460132749877,1.4625327055995985,Neither,,
Sfr1,chr19,47726682,47736682,52.408297638416286,20.113978378136952,2.605565972735752,Neurons,intermediate,1.0
Cfap43,chr19,47914287,47924287,22.149753679839773,21.499362708592418,1.0302516395515027,Neither,,
Xpnpep1,chr19,53035214,53045214,62.64922013026874,25.741260672163964,2.4338054351011733,Neurons,intermediate,1.0
Add3,chr19,53135443,53145443,117.06286361366908,61.27725907401244,1.9103802190675203,Neither,,
Mxi1,chr19,53305518,53315518,61.178660113445915,27.014662761433915,2.2646464497341223,Neurons,intermediate,1.0
Smndc1,chr19,53385578,53395578,52.278787380456926,19.29400255842209,2.7095874597381835,Neurons,intermediate,1.0
Smc3,chr19,53595398,53605398,67.30193523392677,25.182268039822578,2.672592283089722,Neurons,intermediate,1.0
Bbip1,chr19,53939627,53949627,86.69418325670561,44.21856323030789,1.960583450103699,Neither,,
Adra2a,chr19,54039151,54049151,35.16282312045097,14.308119796276094,2.457543242656008,Neurons,intermediate,1.0
Vti1a,chr19,55311295,55321295,25.502516212622325,16.358246841430663,1.5590005738287245,Neither,,
Ccdc186,chr19,56817190,56827190,34.944265911340715,26.26341854186853,1.330529986248111,Neither,,
Afap1l2,chr19,57003228,57013228,44.79176390733719,25.028638637113573,1.7896204646511609,Neither,,
Gfra1,chr19,58450909,58460909,61.43952112739881,27.474044355686505,2.2362750941210527,Neurons,intermediate,1.0
Hspa12a,chr19,58938654,58948654,52.99037546984355,22.079691881370547,2.3999599158606686,Neurons,intermediate,1.0
Eno4,chr19,58938425,58948425,53.213624365011846,21.911139491875968,2.42861054235641,Neurons,intermediate,1.0
Shtn1,chr19,59071100,59081100,7.87184694759051,10.924243545532226,0.7205850835145396,Neither,,
Vax1,chr19,59165056,59175056,27.65926423972448,13.945409384067853,1.9833956449729062,Neither,,
Eif3a,chr19,60785658,60795658,28.09068592414856,11.106412189046543,2.5292313526642194,Neurons,intermediate,1.0
Grk5,chr19,60884749,60894749,19.3042980990092,12.04476477555434,1.6027127518661526,Neither,,
