gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Fbxl22,chr9,66508375,66514609,-,66514609,66524609,4.093460605208079,4.907376365971565,1.1988331730194124,Mixed,Neu,Mecp2
Fam81a,chr9,70088511,70142560,-,70142560,70152560,4.6316686221758525,5.194736245354017,1.121569064868386,Mixed,Neu,Mecp2
Mns1,chr9,72438011,72462025,+,72428011,72438011,3.8730890665054325,3.849591625793775,0.9939331525022587,Mixed,Neu,Mecp2
Hmgcll1,chr9,76014855,76136350,+,76004855,76014855,2.4807736067771913,4.915213497877121,1.981322876238814,Mixed,Neu,Mecp2
Mto1,chr9,78448208,78475348,+,78438208,78448208,4.5518705082257584,4.471494390980403,0.9823421784297012,Mixed,Neu,Mecp2
Sh3bgrl2,chr9,83548327,83638801,+,83538327,83548327,4.085476205984751,4.036609821414948,0.9880389991016911,Mixed,Neu,Mecp2
Me1,chr9,86581371,86695953,-,86695953,86705953,4.317675154209137,5.511648482402165,1.276531532722898,Mixed,Neu,Mecp2
Nt5e,chr9,88327197,88372092,+,88317197,88327197,2.557783979511261,3.3524423405011494,1.3106823591653471,Mixed,Neu,Mecp2
Tbc1d2b,chr9,90202027,90270804,-,90270804,90280804,4.997669012387593,4.079819602926572,0.8163444983679449,Mixed,Neu,Mecp2
Atr,chr9,95857597,95951781,+,95847597,95857597,4.109164094003042,4.404254363441467,1.0718127246047642,Mixed,Neu,Mecp2
Esyt3,chr9,99309963,99358557,-,99358557,99368557,5.332128925196329,4.249759888648987,0.7970099651130456,Mixed,Neu,Mecp2
Slco2a1,chr9,102988712,103096002,+,102978712,102988712,5.069502915096283,3.8399503094832106,0.7574609135835323,Mixed,Neu,Mecp2
Rab6b,chr9,103111787,103185276,+,103101787,103111787,5.552465828196207,4.120741708374023,0.7421462528320866,Mixed,Neu,Mecp2
Grm2,chr9,106643095,106656082,-,106656082,106666082,5.587651585737864,4.180684797652563,0.748200694603705,Mixed,Neu,Mecp2
Rbm15b,chr9,106880918,106887428,-,106887428,106897428,5.681926964124043,5.834740245485306,1.0268946226035873,Mixed,Neu,Mecp2
Rassf1,chr9,107551555,107562267,+,107541555,107551555,4.758136652151744,4.696221297264099,0.9869874786257673,Mixed,Neu,Mecp2
Rbm6,chr9,107773559,107873237,-,107873237,107883237,5.170867268403371,5.105237654574712,0.9873078130955537,Mixed,Neu,Mecp2
Camkv,chr9,107935674,107949691,+,107925674,107935674,4.044671130021413,4.9113167604764305,1.2142685035681575,Mixed,Neu,Mecp2
Qrich1,chr9,108516806,108560163,+,108506806,108516806,6.064425616518657,4.842864213045439,0.7985693154276879,Mixed,Neu,Mecp2
Ip6k2,chr9,108783796,108806337,+,108773796,108783796,4.0597332857449855,4.5629383030653,1.1239502651780666,Mixed,Neu,Mecp2
Celsr3,chr9,108826320,108852969,+,108816320,108826320,9.306484546343485,4.906505118727684,0.5272135890082629,Mixed,Neu,Mecp2
Uqcrc1,chr9,108936633,108949623,+,108926633,108936633,5.798046827952067,4.3065878873825065,0.7427652820292312,Mixed,Neu,Mecp2
Map4,chr9,109931460,110083955,+,109921460,109931460,4.107999862829844,5.580398784160614,1.3584223394585244,Mixed,Neu,Mecp2
Smarcc1,chr9,110117708,110240178,+,110107708,110117708,4.757179437033336,5.2232064188321425,1.0979628765253029,Mixed,Neu,Mecp2
Nbeal2,chr9,110624789,110654161,-,110654161,110664161,4.857650382041931,5.1404019358555475,1.0582074730735893,Mixed,Neu,Mecp2
Vipr1,chr9,121642716,121672954,+,121632716,121642716,5.944055239518484,4.579206884471575,0.7703843083467925,Mixed,Neu,Mecp2
Nktr,chr9,121719169,121756843,+,121709169,121719169,5.122265764427185,5.297606394584974,1.0342310684805704,Mixed,Neu,Mecp2
Klhl40,chr9,121777607,121783818,+,121767607,121777607,5.435067614014943,4.953903008031845,0.9114703550803379,Mixed,Neu,Mecp2
Snrk,chr9,122117266,122169702,+,122107266,122117266,4.243455981826782,4.277765245699883,1.0080852173370092,Mixed,Neu,Mecp2
Ano10,chr9,122175874,122294423,-,122294423,122304423,2.5926828471183776,1.9920795962810514,0.7683468105229827,Mixed,Neu,Mecp2
9530059O14Rik,chr9,122572499,122679596,+,122562499,122572499,5.605099977652231,4.076658718522389,0.7273124002740716,Mixed,Neu,Mecp2
Shfl,chr9,20868642,20874307,+,20858642,20868642,4.998267736029625,4.905555809815724,0.9814511884696384,Mixed,Neu,GFP
Zglp1,chr9,21062393,21067093,-,21067093,21077093,6.712011030638219,5.536162457370758,0.824814266856821,Mixed,Neu,GFP
S1pr5,chr9,21242912,21248443,-,21248443,21258443,4.266954567456245,3.435330676674843,0.8051013017283715,Mixed,Neu,GFP
Prkcsh,chr9,22002806,22014222,+,21992806,22002806,5.586151935935021,5.114172919464111,0.9155090978756364,Mixed,Neu,GFP
Dpy19l1,chr9,24411776,24503140,-,24503140,24513140,2.687993843913078,5.0236103097200395,1.8689069251761605,Mixed,Neu,GFP
Tbx20,chr9,24718138,24774303,-,24774303,24784303,3.704585618162155,4.114298057794571,1.1105960239179662,Mixed,Neu,GFP
Adamts15,chr9,30899155,30922452,-,30922452,30932452,3.8080912351846696,3.8160410498221715,1.0020876113902024,Mixed,Neu,GFP
Chek1,chr9,36708482,36727065,-,36727065,36737065,2.879817008852959,4.745182097474734,1.6477373676477993,Mixed,Neu,GFP
Slc37a2,chr9,37227585,37255738,-,37255738,37265738,3.6013801948547366,4.589949672826131,1.2744973939112998,Mixed,Neu,GFP
Robo3,chr9,37415669,37433246,-,37433246,37443246,3.713135203719139,3.1221074898004537,0.8408278499186612,Mixed,Neu,GFP
Clmp,chr9,40685962,40785319,+,40675962,40685962,5.217268581151963,4.1182075394709905,0.7893416785841795,Mixed,Neu,GFP
Usp2,chr9,44067021,44095627,+,44057021,44067021,4.32477240896225,4.8025977815310155,1.110485668928743,Mixed,Neu,GFP
Mcam,chr9,44134469,44142727,+,44124469,44134469,5.025444503307342,3.7379438628077506,0.7438036297779704,Mixed,Neu,GFP
Cbl,chr9,44142976,44234049,-,44234049,44244049,4.6840359104394915,4.6440362421671555,0.9914604266412247,Mixed,Neu,GFP
Hinfp,chr9,44292440,44305671,-,44305671,44315671,5.400443250679969,4.798963345567386,0.8886239745160083,Mixed,Neu,GFP
Drd2,chr9,49340627,49408177,+,49330627,49340627,2.375730646491051,4.484754659724236,1.8877370068649024,Mixed,Neu,GFP
Cul5,chr9,53614582,53670014,-,53670014,53680014,5.340048682260513,5.0925608758290615,0.953654391344109,Mixed,Neu,GFP
Tnfaip8l3,chr9,54023405,54068388,-,54068388,54078388,2.9745733217239376,5.007795038263002,1.6835339044057234,Mixed,Neu,GFP
Crabp1,chr9,54764748,54773110,+,54754748,54764748,3.9114692748785016,4.77519187104702,1.2208179421773286,Mixed,Neu,GFP
Pml,chr9,58218076,58249786,-,58249786,58259786,4.574708202314377,4.716358995540937,1.0309638969224089,Mixed,Neu,GFP
Tipin,chr9,64281581,64305424,+,64271581,64281581,2.6464010586738587,2.907051474793752,1.0984924092535346,Mixed,Neu,GFP
Snx22,chr9,66065176,66069719,-,66069719,66079719,4.572035670518876,4.393475012318293,0.960945042631236,Mixed,Neu,GFP
Dapk2,chr9,66158223,66272242,+,66148223,66158223,3.6112092431902885,4.352130640157063,1.2051726574315629,Mixed,Neu,GFP
Fbxl22,chr9,66508375,66514609,-,66514609,66524609,4.27946186208725,5.168347245971362,1.2077096168934125,Mixed,Neu,GFP
Fam81a,chr9,70088511,70142560,-,70142560,70152560,4.614343768239021,4.3069738707939775,0.9333881667940087,Mixed,Neu,GFP
Mns1,chr9,72438011,72462025,+,72428011,72438011,3.8392187387585643,4.984579649043083,1.298331767013327,Mixed,Neu,GFP
Hmgcll1,chr9,76014855,76136350,+,76004855,76014855,3.172009326815605,4.435594579557578,1.3983548352332533,Mixed,Neu,GFP
Mto1,chr9,78448208,78475348,+,78438208,78448208,4.0669700987339015,4.280721399553617,1.052557873707077,Mixed,Neu,GFP
Sh3bgrl2,chr9,83548327,83638801,+,83538327,83548327,3.7318358478546143,4.368984127195676,1.1707332008473392,Mixed,Neu,GFP
Me1,chr9,86581371,86695953,-,86695953,86705953,3.689411682963371,5.026378469967842,1.3623793986391364,Mixed,Neu,GFP
Nt5e,chr9,88327197,88372092,+,88317197,88327197,1.551669552254677,2.672867272686959,1.7225750603942112,Mixed,Neu,GFP
Tbc1d2b,chr9,90202027,90270804,-,90270804,90280804,3.3662862176179886,4.6306475129524864,1.375595304022951,Mixed,Neu,GFP
Atr,chr9,95857597,95951781,+,95847597,95857597,4.3767440826416015,4.820441757909457,1.1013761981258132,Mixed,Neu,GFP
Esyt3,chr9,99309963,99358557,-,99358557,99368557,4.730024603009224,4.572232101035119,0.9666402365277934,Mixed,Neu,GFP
Slco2a1,chr9,102988712,103096002,+,102978712,102988712,3.6389349584341053,3.8545208624601366,1.0592442312073644,Mixed,Neu,GFP
Rab6b,chr9,103111787,103185276,+,103101787,103111787,4.921563857793808,4.398270831489563,0.8936734254752061,Mixed,Neu,GFP
Grm2,chr9,106643095,106656082,-,106656082,106666082,5.470459962511063,4.910278107245763,0.8975987651670585,Mixed,Neu,GFP
Rbm15b,chr9,106880918,106887428,-,106887428,106897428,5.39710081372261,4.217040844504039,0.7813529874746524,Mixed,Neu,GFP
Rassf1,chr9,107551555,107562267,+,107541555,107551555,4.614917323589325,4.748071130434673,1.028852912741194,Mixed,Neu,GFP
Rbm6,chr9,107773559,107873237,-,107873237,107883237,5.056306332945824,5.748986668403943,1.136993348473521,Mixed,Neu,GFP
Camkv,chr9,107935674,107949691,+,107925674,107935674,4.940171469736099,4.444986047021548,0.8997635151435333,Mixed,Neu,GFP
Qrich1,chr9,108516806,108560163,+,108506806,108516806,5.548177179336547,5.065006608724594,0.9129136372191828,Mixed,Neu,GFP
Ip6k2,chr9,108783796,108806337,+,108773796,108783796,4.186278281307221,4.3847472487529116,1.0474094061858965,Mixed,Neu,GFP
Celsr3,chr9,108826320,108852969,+,108816320,108826320,5.336011182308197,5.025555729707082,0.941818815217171,Mixed,Neu,GFP
Uqcrc1,chr9,108936633,108949623,+,108926633,108936633,5.550307533860207,4.116236595980326,0.7416231570717141,Mixed,Neu,GFP
Map4,chr9,109931460,110083955,+,109921460,109931460,4.223669004559516,5.29444923933347,1.2535189745261832,Mixed,Neu,GFP
Smarcc1,chr9,110117708,110240178,+,110107708,110117708,4.859571087312698,5.224125152786573,1.07501774517213,Mixed,Neu,GFP
Nbeal2,chr9,110624789,110654161,-,110654161,110664161,3.929338416206837,4.9342909247954685,1.2557561609973915,Mixed,Neu,GFP
Vipr1,chr9,121642716,121672954,+,121632716,121642716,4.343593697190284,3.71033311316967,0.8542081446452396,Mixed,Neu,GFP
Nktr,chr9,121719169,121756843,+,121709169,121719169,5.401902665805817,5.22661100478967,0.9675500149001669,Mixed,Neu,GFP
Klhl40,chr9,121777607,121783818,+,121767607,121777607,5.488848439383506,4.4560603653550155,0.811838842803885,Mixed,Neu,GFP
Snrk,chr9,122117266,122169702,+,122107266,122117266,3.2195775200605397,5.14095050497055,1.5967779849804273,Mixed,Neu,GFP
Ano10,chr9,122175874,122294423,-,122294423,122304423,1.9105100073814392,1.8562184702157971,0.9715826994070267,Mixed,Neu,GFP
9530059O14Rik,chr9,122572499,122679596,+,122562499,122572499,3.863617716240883,4.327311467878023,1.120015432605556,Mixed,Neu,GFP
Gucy1a2,chr9,3532778,3894736,+,3522778,3532778,4.924731527793407,4.416018322582245,0.8967023476629805,Mixed,NSC,Mecp2
Pdgfd,chr9,6168584,6378850,+,6158584,6168584,4.1166264534115795,4.585780819029809,1.1139657364902338,Mixed,NSC,Mecp2
Dcun1d5,chr9,7184520,7208205,+,7174520,7184520,4.56287409889698,4.613232934880257,1.0110366481502195,Mixed,NSC,Mecp2
Tmem123,chr9,7764041,7794333,+,7754041,7764041,4.2273163379669185,4.731015978562832,1.1191535244410316,Mixed,NSC,Mecp2
Yap1,chr9,7931999,8004596,-,8004596,8014596,5.508279276657104,4.694872130398751,0.8523300825168039,Mixed,NSC,Mecp2
Cep126,chr9,8076461,8134294,-,8134294,8144294,3.964004186403751,4.344769286899567,1.096055675673051,Mixed,NSC,Mecp2
Pgr,chr9,8899833,8968611,+,8889833,8899833,4.645920385098457,5.417802141561507,1.1661418389645288,Mixed,NSC,Mecp2
Amotl1,chr9,14541966,14645056,-,14645056,14655056,5.752189360189438,4.939774343576432,0.8587642085923524,Mixed,NSC,Mecp2
Gpr83,chr9,14860210,14870789,+,14850210,14860210,4.691332958698273,5.0054984104394915,1.0669672040989373,Mixed,NSC,Mecp2
Panx1,chr9,15002128,15045478,-,15045478,15055478,6.780643950033188,5.527491169657706,0.8151867596042485,Mixed,NSC,Mecp2
4931406C07Rik,chr9,15283337,15306448,-,15306448,15316448,5.651908848834037,5.032393465881348,0.8903882918988524,Mixed,NSC,Mecp2
Zfp560,chr9,20345136,20385177,-,20385177,20395177,5.504848192310334,4.86429242125988,0.883637886337131,Mixed,NSC,Mecp2
Zfp426,chr9,20468549,20492746,-,20492746,20502746,5.218719854271412,5.516546295228005,1.0570688692386558,Mixed,NSC,Mecp2
Fbxl12,chr9,20618118,20644767,-,20644767,20654767,7.427239564085007,6.638358120007515,0.8937853778283672,Mixed,NSC,Mecp2
Icam5,chr9,21032073,21039036,+,21022073,21032073,7.747517997705937,6.3428711619234095,0.818697183252953,Mixed,NSC,Mecp2
Mir1900,chr9,21032251,21032328,-,21032328,21042328,7.252790931499004,6.380941120824813,0.8797911288345936,Mixed,NSC,Mecp2
Tyk2,chr9,21104068,21131243,-,21131243,21141243,8.411451382613182,7.0325083414840694,0.8360636020580889,Mixed,NSC,Mecp2
S1pr5,chr9,21242912,21248443,-,21248443,21258443,6.265407540881634,6.093658977670669,0.9725878066047086,Mixed,NSC,Mecp2
Slc44a2,chr9,21320698,21355028,+,21310698,21320698,5.898456353259087,5.925441232995988,1.0045749053855406,Mixed,NSC,Mecp2
Qtrt1,chr9,21411837,21420274,+,21401837,21411837,8.323387782752514,6.552764905381203,0.7872713703138589,Mixed,NSC,Mecp2
Kank2,chr9,21766784,21798744,-,21798744,21808744,8.061375171005725,6.336452969870568,0.7860263088437852,Mixed,NSC,Mecp2
Dock6,chr9,21799860,21852635,-,21852635,21862635,7.82567703795433,6.3031573908090595,0.8054456324020158,Mixed,NSC,Mecp2
Rab3d,chr9,21907491,21918192,-,21918192,21928192,7.422004539000988,5.875783722834587,0.7916707261439475,Mixed,NSC,Mecp2
Tbx20,chr9,24718138,24774303,-,24774303,24784303,5.510128623390198,5.596782985610962,1.0157263773939724,Mixed,NSC,Mecp2
Igsf9b,chr9,27299204,27357546,+,27289204,27299204,6.075204706418514,5.787887803564072,0.952706630189615,Mixed,NSC,Mecp2
Opcml,chr9,27790775,28925410,+,27780775,27790775,4.761192501425743,4.613134912729263,0.9689032550874295,Mixed,NSC,Mecp2
Ntm,chr9,28994750,29963141,-,29963141,29973141,5.434610077679157,5.3880201911449435,0.9914271887277497,Mixed,NSC,Mecp2
Adamts8,chr9,30942562,30963838,+,30932562,30942562,5.862184060049057,5.025791280217171,0.8573240329432974,Mixed,NSC,Mecp2
Zbtb44,chr9,31030644,31075885,+,31020644,31030644,6.096011933994293,4.713260053691863,0.7731710673675783,Mixed,NSC,Mecp2
Barx2,chr9,31846044,31913462,-,31913462,31923462,5.659239157235622,5.4655473200654985,0.9657742265720509,Mixed,NSC,Mecp2
Fli1,chr9,32422204,32542861,-,32542861,32552861,5.893909722042084,6.254328860530853,1.0611511128412556,Mixed,NSC,Mecp2
Kirrel3,chr9,34485894,35036716,+,34475894,34485894,5.793060279381275,6.1614529551792145,1.0635920667197485,Mixed,NSC,Mecp2
St3gal4,chr9,35046576,35119268,-,35119268,35129268,6.203674680674076,5.618751890153884,0.9057134971402732,Mixed,NSC,Mecp2
Tirap,chr9,35184551,35200291,-,35200291,35210291,6.175784916639328,6.0909747135734555,0.9862672997504545,Mixed,NSC,Mecp2
Pknox2,chr9,36890982,37147407,-,37147407,37157407,5.713955363273621,4.848848878645898,0.8485976124020526,Mixed,NSC,Mecp2
Tbrg1,chr9,37648763,37657312,-,37657312,37667312,4.819289505505562,5.012492022695542,1.0400894191912033,Mixed,NSC,Mecp2
Scn3b,chr9,40269217,40291618,+,40259217,40269217,3.4297345264315604,3.6149531532096866,1.0540037794035433,Mixed,NSC,Mecp2
Gramd1b,chr9,40293233,40531383,-,40531383,40541383,4.820723147070408,4.5109355218386655,0.9357383496664804,Mixed,NSC,Mecp2
Jhy,chr9,40894849,40964118,-,40964118,40974118,5.670959368824959,4.855029130678177,0.8561213041602438,Mixed,NSC,Mecp2
Ubash3b,chr9,41011098,41161697,-,41161697,41171697,4.328227924251556,4.324283111410141,0.9990885847717695,Mixed,NSC,Mecp2
Grik4,chr9,42518135,42944493,-,42944493,42954493,6.52278888282776,5.807933057236672,0.8904064138158672,Mixed,NSC,Mecp2
Nlrx1,chr9,44252717,44268599,-,44268599,44278599,7.0131064686059945,6.113441606044769,0.8717166398958074,Mixed,NSC,Mecp2
Hmbs,chr9,44336339,44344228,-,44344228,44354228,6.332882116413116,5.802211346654892,0.9162039084253805,Mixed,NSC,Mecp2
Bcl9l,chr9,44482825,44511896,+,44472825,44482825,7.672973233699799,6.1736734442710866,0.8045998931882405,Mixed,NSC,Mecp2
Dscaml1,chr9,45426628,45753712,+,45416628,45426628,6.4671525958895675,5.7675230477952955,0.8918179928924289,Mixed,NSC,Mecp2
Zbtb16,chr9,48654297,48836222,-,48836222,48846222,6.338237263321877,5.149263390779495,0.8124125331465993,Mixed,NSC,Mecp2
Zw10,chr9,49055613,49078775,+,49045613,49055613,6.816243347465992,5.4751089147758485,0.8032443437940454,Mixed,NSC,Mecp2
Ppp2r1b,chr9,50845301,50894229,+,50835301,50845301,6.0283975703239445,5.394731205086708,0.8948864341070348,Mixed,NSC,Mecp2
Sik2,chr9,50892801,51009073,-,51009073,51019073,3.9082636239647863,5.389335490524769,1.3789590490974841,Mixed,NSC,Mecp2
Arhgap20,chr9,51765337,51853856,+,51755337,51765337,4.220395168292522,4.6903062276840215,1.1113429052620243,Mixed,NSC,Mecp2
Fdx1,chr9,51943306,51963556,-,51963556,51973556,5.6245002918005,5.195460134940147,0.9237194177968459,Mixed,NSC,Mecp2
Slc35f2,chr9,53771538,53818154,+,53761538,53771538,4.356797611415386,4.817413057713509,1.1057233976375789,Mixed,NSC,Mecp2
Tnfaip8l3,chr9,54023405,54068388,-,54068388,54078388,4.938276101756096,4.893750444898605,0.9909835626967765,Mixed,NSC,Mecp2
Gldn,chr9,54286486,54341786,+,54276486,54286486,5.006825405979157,4.684896841588021,0.9357020590319189,Mixed,NSC,Mecp2
Cib2,chr9,54544794,54560218,-,54560218,54570218,4.846139450550079,4.989104724321365,1.0295008584111334,Mixed,NSC,Mecp2
Idh3a,chr9,54586334,54604661,+,54576334,54586334,5.346548188948631,5.191716450166702,0.9710408036530993,Mixed,NSC,Mecp2
Crabp1,chr9,54764748,54773110,+,54754748,54764748,7.025387095499038,5.459390698089599,0.7770946460142065,Mixed,NSC,Mecp2
Hykk,chr9,54917283,54949924,+,54907283,54917283,4.549078155565262,5.266006147847176,1.157598521670778,Mixed,NSC,Mecp2
Ube2q2,chr9,55148854,55207529,+,55138854,55148854,5.102860287261009,4.933297869319916,0.9667711031861099,Mixed,NSC,Mecp2
Rcn2,chr9,56041845,56061882,+,56031845,56041845,3.0811395518779756,3.5226589151859278,1.143297424824151,Mixed,NSC,Mecp2
Lingo1,chr9,56618475,56796468,-,56796468,56806468,7.7632150269866,6.71892835928917,0.8654827073490473,Mixed,NSC,Mecp2
Fam219b,chr9,57537528,57543184,+,57527528,57537528,5.25267206594944,5.441336012721062,1.035917709006553,Mixed,NSC,Mecp2
Ulk3,chr9,57589452,57596233,+,57579452,57589452,6.852309203040599,6.251972142753601,0.9123890877515264,Mixed,NSC,Mecp2
Neo1,chr9,58874687,59036441,-,59036441,59046441,6.06793051942587,5.031453507041931,0.829187725689053,Mixed,NSC,Mecp2
Arih1,chr9,59388258,59486618,-,59486618,59496618,4.443515340495109,5.283740326538085,1.1890901508510052,Mixed,NSC,Mecp2
Lrrc49,chr9,60568859,60688158,-,60688158,60698158,6.660076429522038,5.532840488920212,0.8307472965918017,Mixed,NSC,Mecp2
Larp6,chr9,60712989,60738801,+,60702989,60712989,5.477022837412358,5.2377480634212485,0.9563129858877573,Mixed,NSC,Mecp2
Uaca,chr9,60794542,60880370,+,60784542,60794542,7.0340699486970895,5.740623170156479,0.8161168728809424,Mixed,NSC,Mecp2
Spesp1,chr9,62270729,62282208,-,62282208,62292208,4.70707672533989,4.1980205058288576,0.8918530015092808,Mixed,NSC,Mecp2
Map2k5,chr9,63163768,63377902,-,63377902,63387902,4.858389321351051,5.2470155043840405,1.0799907453536304,Mixed,NSC,Mecp2
2300009A05Rik,chr9,63394447,63399246,-,63399246,63409246,4.395051862049103,4.876170888457299,1.109468338829541,Mixed,NSC,Mecp2
Smad3,chr9,63646767,63757994,-,63757994,63767994,5.4099958542108535,5.761327619881629,1.0649412264146778,Mixed,NSC,Mecp2
Smad6,chr9,63953076,64022059,-,64022059,64032059,7.820744484174252,6.422175093188285,0.8211718342395591,Mixed,NSC,Mecp2
Tipin,chr9,64281581,64305424,+,64271581,64281581,4.593326416397095,3.810064338223934,0.8294782457921781,Mixed,NSC,Mecp2
Rasl12,chr9,65398506,65414853,+,65388506,65398506,7.337945799136161,5.566282507677078,0.7585614094250128,Mixed,NSC,Mecp2
Snx22,chr9,66065176,66069719,-,66069719,66079719,4.964212135243416,3.7404430043601993,0.7534817011152545,Mixed,NSC,Mecp2
Herc1,chr9,66350450,66508775,+,66340450,66350450,4.354988019466401,4.908893533229827,1.1271887571877395,Mixed,NSC,Mecp2
Aph1b,chr9,66775202,66795490,-,66795490,66805490,4.918517180383205,4.900556506514549,0.9963483559760066,Mixed,NSC,Mecp2
M5C1000I18Rik,chr9,67758712,67760230,-,67760230,67770230,5.642912662863731,4.140271598601341,0.7337117984917009,Mixed,NSC,Mecp2
C2cd4a,chr9,67830489,67832330,-,67832330,67842330,5.154335584044456,4.75443924562931,0.9224155408792071,Mixed,NSC,Mecp2
Vps13c,chr9,67840396,67995638,+,67830396,67840396,5.325194036531449,4.445047124443054,0.8347202175074777,Mixed,NSC,Mecp2
Anxa2,chr9,69453620,69491795,+,69443620,69453620,5.757850032567978,5.647349685430528,0.9808087486627074,Mixed,NSC,Mecp2
Gtf2a2,chr9,70012550,70022866,+,70002550,70012550,4.75931065326929,4.717951522922515,0.9913098485558272,Mixed,NSC,Mecp2
Sltm,chr9,70542754,70592234,+,70532754,70542754,5.128087626063824,5.4899983413839335,1.0705742065483974,Mixed,NSC,Mecp2
Pigb,chr9,73007419,73040378,-,73040378,73050378,6.2729157831788065,5.489355757403374,0.8750883874646308,Mixed,NSC,Mecp2
Rab27a,chr9,73044854,73097629,+,73034854,73044854,6.6513228893160825,5.544692470040322,0.8336225082301562,Mixed,NSC,Mecp2
Onecut1,chr9,74861921,74891781,+,74851921,74861921,7.599745833158493,6.493377701759338,0.8544203772484136,Mixed,NSC,Mecp2
Myo5a,chr9,75071015,75223688,+,75061015,75071015,5.859886410921812,5.398055959367751,0.9211878150584474,Mixed,NSC,Mecp2
Gnb5,chr9,75306288,75345876,+,75296288,75306288,5.048323176145554,5.431274348058701,1.0758571031511366,Mixed,NSC,Mecp2
Tmod2,chr9,75565621,75611325,-,75611325,75621325,5.119554906368256,4.931510882592201,0.9632694585339547,Mixed,NSC,Mecp2
Lysmd2,chr9,75625741,75637771,+,75615741,75625741,4.985783398485183,4.449544014956951,0.8924463137144794,Mixed,NSC,Mecp2
Scg3,chr9,75643189,75684056,-,75684056,75694056,4.1504150101184845,4.717074769139289,1.1365308668264065,Mixed,NSC,Mecp2
Hcrtr2,chr9,76225880,76323856,-,76323856,76333856,4.324201911914348,4.7671780228281015,1.1024411255388502,Mixed,NSC,Mecp2
Fam83b,chr9,76490054,76567116,-,76567116,76577116,4.025950123417378,4.451597719254494,1.1057259982833096,Mixed,NSC,Mecp2
Lrrc1,chr9,77430823,77544870,-,77544870,77554870,5.329670243501663,5.531426563501357,1.0378553101377501,Mixed,NSC,Mecp2
Mto1,chr9,78448208,78475348,+,78438208,78448208,6.265370899307728,5.4128446885204315,0.8639304480950213,Mixed,NSC,Mecp2
