gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Rab27a,chr9,73044854,73097629,+,73034854,73044854,6.6513228893160825,5.544692470040322,0.8336225082301562,Mixed,NSC,Mecp2
Onecut1,chr9,74861921,74891781,+,74851921,74861921,7.599745833158493,6.493377701759338,0.8544203772484136,Mixed,NSC,Mecp2
Myo5a,chr9,75071015,75223688,+,75061015,75071015,5.859886410921812,5.398055959367751,0.9211878150584474,Mixed,NSC,Mecp2
Gnb5,chr9,75306288,75345876,+,75296288,75306288,5.048323176145554,5.431274348058701,1.0758571031511366,Mixed,NSC,Mecp2
Tmod2,chr9,75565621,75611325,-,75611325,75621325,5.119554906368256,4.931510882592201,0.9632694585339547,Mixed,NSC,Mecp2
Lysmd2,chr9,75625741,75637771,+,75615741,75625741,4.985783398485183,4.449544014956951,0.8924463137144794,Mixed,NSC,Mecp2
Scg3,chr9,75643189,75684056,-,75684056,75694056,4.1504150101184845,4.717074769139289,1.1365308668264065,Mixed,NSC,Mecp2
Hcrtr2,chr9,76225880,76323856,-,76323856,76333856,4.324201911914348,4.7671780228281015,1.1024411255388502,Mixed,NSC,Mecp2
Fam83b,chr9,76490054,76567116,-,76567116,76577116,4.025950123417378,4.451597719254494,1.1057259982833096,Mixed,NSC,Mecp2
Lrrc1,chr9,77430823,77544870,-,77544870,77554870,5.329670243501663,5.531426563501357,1.0378553101377501,Mixed,NSC,Mecp2
Mto1,chr9,78448208,78475348,+,78438208,78448208,6.265370899307728,5.4128446885204315,0.8639304480950213,Mixed,NSC,Mecp2
Col12a1,chr9,79598991,79718831,-,79718831,79728831,5.803004759359359,5.461098068938255,0.9410810942607516,Mixed,NSC,Mecp2
Hmgn3,chr9,83109948,83146685,-,83146685,83156685,3.466177359223366,3.571681932234764,1.0304383077024766,Mixed,NSC,Mecp2
Lca5,chr9,83390293,83441127,-,83441127,83451127,4.884110299766063,4.664908313925266,0.9551193620972694,Mixed,NSC,Mecp2
Sh3bgrl2,chr9,83548327,83638801,+,83538327,83548327,5.895404970359802,5.598251878302097,0.9495958134255924,Mixed,NSC,Mecp2
Dop1a,chr9,86467154,86555923,+,86457154,86467154,3.622873187792301,2.7425686622762684,0.7570148112050064,Mixed,NSC,Mecp2
Pgm3,chr9,86554377,86571842,-,86571842,86581842,5.476419809603691,5.216992063527107,0.9526282215213597,Mixed,NSC,Mecp2
Snap91,chr9,86765923,86880654,-,86880654,86890654,4.457624835622311,5.065325754060745,1.1363284127417141,Mixed,NSC,Mecp2
Tbx18,chr9,87702800,87731260,-,87731260,87741260,5.132947604715824,5.413101581382752,1.0545795512133302,Mixed,NSC,Mecp2
Nt5e,chr9,88327197,88372092,+,88317197,88327197,3.4120420841217043,3.95652138607502,1.1595757873231127,Mixed,NSC,Mecp2
Tmed3,chr9,89699206,89705068,-,89705068,89715068,5.670662263321876,5.4995054120349876,0.9698171318729489,Mixed,NSC,Mecp2
Plscr1,chr9,92249750,92272278,+,92239750,92249750,2.2818999271392824,2.7177803034067156,1.1910164293724648,Mixed,NSC,Mecp2
Tfdp2,chr9,96196275,96323646,+,96186275,96196275,5.947108319282531,5.74535900337696,0.9660760650261856,Mixed,NSC,Mecp2
Clstn2,chr9,97444395,98033181,-,98033181,98043181,4.66351249654293,4.603611226084231,0.9871553318441617,Mixed,NSC,Mecp2
Foxl2os,chr9,98949781,98955299,-,98955299,98965299,6.535238748073578,5.758202275214195,0.8811005224425147,Mixed,NSC,Mecp2
Foxl2,chr9,98955288,98958543,+,98945288,98955288,5.439909788417816,5.079563935661316,0.9337588550597444,Mixed,NSC,Mecp2
Cep70,chr9,99243367,99300404,+,99233367,99243367,6.359473047435284,5.630927406015396,0.8854393066869427,Mixed,NSC,Mecp2
Armc8,chr9,99478372,99568899,-,99568899,99578899,5.864835388672352,5.608622226724624,0.9563136652662765,Mixed,NSC,Mecp2
Sox14,chr9,99874106,99876170,-,99876170,99886170,6.198594543457032,5.081226328277589,0.8197384572670771,Mixed,NSC,Mecp2
Slc35g2,chr9,100552188,100571090,-,100571090,100581090,5.409161749541759,5.536107452130318,1.0234686460613447,Mixed,NSC,Mecp2
Pccb,chr9,100982032,101034898,-,101034898,101044898,5.831094482052326,5.834227452874184,1.0005372869246931,Mixed,NSC,Mecp2
Msl2,chr9,101074101,101104800,+,101064101,101074101,5.136352356994152,5.614610380821228,1.093112386103308,Mixed,NSC,Mecp2
Slco2a1,chr9,102988712,103096002,+,102978712,102988712,7.178153968596459,6.31481863744259,0.8797273874409974,Mixed,NSC,Mecp2
Atp2c1,chr9,105403539,105527319,-,105527319,105537319,4.373142832517624,4.230247331652642,0.9673243005459491,Mixed,NSC,Mecp2
Pik3r4,chr9,105642978,105687657,+,105632978,105642978,3.865852597951889,3.6036393768310546,0.9321719557388831,Mixed,NSC,Mecp2
Abhd14a,chr9,106440051,106447678,-,106447678,106457678,6.970009663009645,6.225536300563813,0.8931890487330589,Mixed,NSC,Mecp2
Dock3,chr9,106892825,107231909,-,107231909,107241909,4.63298113745451,5.687472220993042,1.2276053047170183,Mixed,NSC,Mecp2
Cacna2d2,chr9,107399612,107529343,+,107389612,107399612,6.411247866761684,5.24523689707756,0.818130417990987,Mixed,NSC,Mecp2
Gnai2,chr9,107614125,107635367,-,107635367,107645367,6.745696811890602,5.699899526658059,0.8449682346545545,Mixed,NSC,Mecp2
Rbm6,chr9,107773559,107873237,-,107873237,107883237,6.251971535867453,5.314597399845123,0.8500674338255332,Mixed,NSC,Mecp2
Ip6k1,chr9,108002501,108048782,+,107992501,108002501,7.776680061292648,6.122928691205978,0.7873448107608297,Mixed,NSC,Mecp2
Dag1,chr9,108204634,108263958,-,108263958,108273958,6.076403867983817,5.679655144734383,0.934706656787598,Mixed,NSC,Mecp2
Ccdc71,chr9,108460527,108465938,+,108450527,108460527,8.086893136906623,6.513782062821389,0.8054739876670391,Mixed,NSC,Mecp2
Celsr3,chr9,108826320,108852969,+,108816320,108826320,6.702037935554981,6.557143715691566,0.9783805730053039,Mixed,NSC,Mecp2
Dhx30,chr9,110084320,110117830,-,110117830,110127830,5.935058986127377,4.9623468509435655,0.8361074190741101,Mixed,NSC,Mecp2
Lrrfip2,chr9,111117592,111225668,+,111107592,111117592,3.1600462161064145,3.271870485920906,1.0353869096105415,Mixed,NSC,Mecp2
Trank1,chr9,111311739,111395775,+,111301739,111311739,3.6801185500681397,3.561684072699547,0.9678177548474899,Mixed,NSC,Mecp2
4930520O04Rik,chr9,114368303,114377229,+,114358303,114368303,3.4777871388792994,3.2191818518066406,0.9256408524312408,Mixed,NSC,Mecp2
Cmtm6,chr9,114731116,114749344,+,114721116,114731116,6.179250147819519,5.3633828909158705,0.8679666242041448,Mixed,NSC,Mecp2
Cmtm7,chr9,114756836,114781856,-,114781856,114791856,4.656872832155228,4.110119268922806,0.8825921207345099,Mixed,NSC,Mecp2
Rps27rt,chr9,114982366,114982739,-,114982739,114992739,6.571894178986549,5.502569063792228,0.8372881415812418,Mixed,NSC,Mecp2
Eomes,chr9,118478212,118486132,+,118468212,118478212,5.712500313663483,5.274030216608048,0.923243750900691,Mixed,NSC,Mecp2
Golga4,chr9,118506267,118582519,+,118496267,118506267,4.955518615174293,4.934264706714154,0.9957110627341691,Mixed,NSC,Mecp2
Scn5a,chr9,119483408,119579016,-,119579016,119589016,5.989062437903881,5.619059100813866,0.9382201570068265,Mixed,NSC,Mecp2
Myrip,chr9,120301513,120474841,+,120291513,120301513,5.407431240749359,4.422421946945191,0.8178415499061129,Mixed,NSC,Mecp2
Ctnnb1,chr9,120929216,120960507,+,120919216,120929216,5.224697336745262,5.35454176750183,1.0248520483365369,Mixed,NSC,Mecp2
Sec22c,chr9,121680045,121705490,-,121705490,121715490,7.265226061642171,6.952185064673424,0.9569124216765267,Mixed,NSC,Mecp2
Klhl40,chr9,121777607,121783818,+,121767607,121777607,6.950352670228481,6.012939446465969,0.8651272434306998,Mixed,NSC,Mecp2
Zfp445,chr9,122844529,122866006,-,122866006,122876006,5.749537257051468,4.955745926618576,0.8619382230353662,Mixed,NSC,Mecp2
Exosc7,chr9,123113215,123136129,+,123103215,123113215,6.226062480330468,6.0388494287014,0.9699307464034426,Mixed,NSC,Mecp2
Lars2,chr9,123366927,123462666,+,123356927,123366927,4.598881053709984,4.988750909247399,1.0847749378564382,Mixed,NSC,Mecp2
