gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Atl3,chr19,7494040,7539674,+,7484040,7494040,4.253430922269821,4.558358526190122,0.3049276039203006,Mixed,Neu
Plaat5,chr19,7612541,7639642,+,7602541,7612541,3.819551528930664,5.0243934496641165,1.2048419207334526,Mixed,Neu
Slc3a2,chr19,8706882,8723369,-,8723369,8733369,5.4163630887031555,5.111414469949405,-0.3049486187537509,Mixed,Neu
Wdr74,chr19,8735827,8740624,+,8725827,8735827,6.364455573868751,5.1943187328974405,-1.1701368409713107,Mixed,Neu
Mir6992,chr19,8742971,8743079,+,8732971,8742971,6.264374937653541,5.209121414271991,-1.05525352338155,Mixed,Neu
Nxf1,chr19,8757073,8770922,+,8747073,8757073,5.105813214182854,5.035552401192983,-0.07026081298987119,Mixed,Neu
Tmem223,chr19,8770996,8772475,+,8760996,8770996,5.551991851210595,5.090254167230924,-0.4617376839796705,Mixed,Neu
Tmem179b,chr19,8772525,8774467,-,8774467,8784467,4.788924909853935,5.201109889499347,0.4121849796454118,Mixed,Neu
Taf6l,chr19,8774487,8786417,-,8786417,8796417,6.731725886368751,5.41457033235232,-1.3171555540164306,Mixed,Neu
Hnrnpul2,chr19,8820010,8834143,+,8810010,8820010,4.994815579771995,4.849576358199119,-0.14523922157287572,Mixed,Neu
Bscl2,chr19,8837467,8848683,+,8827467,8837467,4.312553884649277,5.596289849456152,1.2837359648068754,Mixed,Neu
Ubxn1,chr19,8871496,8875863,+,8861496,8871496,4.961829870223999,4.221848431849479,-0.73998143837452,Mixed,Neu
Mir5136,chr19,8888699,8888774,-,8888774,8898774,6.731999585461617,4.144304617555936,-2.587694967905681,Euchromatin,Neu
Ints5,chr19,8893005,8897888,+,8883005,8893005,6.207680369496345,4.4004603032668435,-1.807220066229502,Mixed,Neu
Ganab,chr19,8898071,8916672,+,8888071,8898071,6.480760129094124,4.108898172696431,-2.3718619563976926,Euchromatin,Neu
B3gat3,chr19,8920374,8927236,+,8910374,8920374,4.721889668130874,5.016230878384908,0.2943412102540339,Mixed,Neu
Eml3,chr19,8929552,8941582,+,8919552,8929552,5.1315734325647355,4.229555121819178,-0.9020183107455573,Mixed,Neu
Mta2,chr19,8941875,8952303,+,8931875,8941875,6.062823197245598,3.823372756560644,-2.2394504406849545,Euchromatin,Neu
Tut1,chr19,8953847,8966210,+,8943847,8953847,5.845063650727272,3.9051994598944986,-1.9398641908327732,Mixed,Neu
Eef1g,chr19,8967041,8978479,+,8957041,8967041,5.673035552823544,5.2271983634710315,-0.4458371893525124,Mixed,Neu
Ahnak,chr19,8989284,9076914,+,8979284,8989284,5.710523406744003,4.349010307534535,-1.3615130992094677,Mixed,Neu
Incenp,chr19,9872296,9899551,-,9899551,9909551,4.013861577105522,4.8486395059386895,0.8347779288331676,Mixed,Neu
Fth1,chr19,9980598,9985098,+,9970598,9980598,3.6443809110403063,4.811071267668406,1.1666903566280995,Mixed,Neu
Rab3il1,chr19,10001669,10038380,+,9991669,10001669,4.860048260593414,3.3395991799434026,-1.5204490806500117,Mixed,Neu
Fads3,chr19,10041569,10060110,+,10031569,10041569,5.447692374205589,4.0575154809792835,-1.3901768932263057,Mixed,Neu
Fads2,chr19,10062765,10101746,-,10101746,10111746,4.218614263033866,4.239497937655449,0.020883674621583026,Mixed,Neu
Fads1,chr19,10182888,10196877,+,10172888,10182888,4.392842081189156,5.6086052403608955,1.2157631591717397,Mixed,Neu
Fen1,chr19,10199132,10204169,-,10204169,10214169,5.4571584512949,4.49453909214735,-0.96261935914755,Mixed,Neu
Myrf,chr19,10208272,10240748,-,10240748,10250748,5.5663386251926426,4.570791208895048,-0.9955474162975948,Mixed,Neu
Dagla,chr19,10245265,10304877,-,10304877,10314877,4.899271364450454,5.47393961002032,0.5746682455698657,Mixed,Neu
Syt7,chr19,10389090,10453180,+,10379090,10389090,4.071986009001732,3.781146492679914,-0.2908395163218178,Mixed,Neu
Lrrc10b,chr19,10455371,10457473,-,10457473,10467473,4.75529083570242,4.580291472784679,-0.17499936291774087,Mixed,Neu
Cpsf7,chr19,10525266,10547653,+,10515266,10525266,5.726013962626458,4.501651302639643,-1.2243626599868147,Mixed,Neu
Tmem216,chr19,10533865,10556238,-,10556238,10566238,4.35751030869484,5.029212104876836,0.6717017961819964,Mixed,Neu
Cyb561a3,chr19,10577172,10595961,+,10567172,10577172,4.53482603521347,5.227570537209511,0.6927445019960405,Mixed,Neu
Ddb1,chr19,10605327,10629819,+,10595327,10605327,5.22014551141262,4.505838305052122,-0.7143072063604983,Mixed,Neu
Vps37c,chr19,10688735,10714627,+,10678735,10688735,5.672007007002831,4.905411477247874,-0.7665955297549569,Mixed,Neu
Tmem132a,chr19,10857822,10869940,-,10869940,10879940,5.227723297715187,5.021908813436826,-0.2058144842783607,Mixed,Neu
Tmem109,chr19,10870660,10882001,-,10882001,10892001,5.77531259893179,4.862318261551857,-0.9129943373799332,Mixed,Neu
Prpf19,chr19,10895231,10909559,+,10885231,10895231,5.249765323901177,5.259907954891523,0.01014263099034629,Mixed,Neu
Ccdc86,chr19,10941481,10949266,-,10949266,10959266,5.95389764392376,4.0361333467563,-1.9177642971674604,Mixed,Neu
Patl1,chr19,11912399,11945091,+,11902399,11912399,2.6555210115909578,4.69317288602988,2.0376518744389225,Heterochromatin,Neu
Osbp,chr19,11965941,11994112,+,11955941,11965941,4.2687732163667675,4.4009926918943725,0.13221947552760493,Mixed,Neu
Dtx4,chr19,12466338,12501454,-,12501454,12511454,0.9218006619691849,1.675042701323827,0.7532420393546421,Mixed,Neu
A330040F15Rik,chr19,12517915,12596566,-,12596566,12606566,4.482447096467018,4.595440187271436,0.11299309080441766,Mixed,Neu
Lpxn,chr19,12796193,12833807,+,12786193,12796193,2.4873653327226637,5.455446095470587,2.9680807627479235,Heterochromatin,Neu
Tle4,chr19,14448150,14598051,-,14598051,14608051,2.3436770374536513,3.722215094749133,1.3785380572954815,Mixed,Neu
Psat1,chr19,15904678,15947337,-,15947337,15957337,3.541432398915291,3.8947282566706334,0.35329585775534245,Mixed,Neu
C130060C02Rik,chr19,15985078,16010696,+,15975078,15985078,4.844644749212264,4.176908471941949,-0.6677362772703157,Mixed,Neu
Gnaq,chr19,16132831,16387463,+,16122831,16132831,4.643129767799377,4.671198267062505,0.028068499263127933,Mixed,Neu
Vps13a,chr19,16615366,16780933,-,16780933,16790933,2.9651365406513213,4.162025911569595,1.1968893709182735,Mixed,Neu
Foxb2,chr19,16872319,16873805,-,16873805,16883805,4.101855548977852,5.022199318091075,0.9203437691132228,Mixed,Neu
Prune2,chr19,16956118,17223932,+,16946118,16956118,3.983700109410286,5.166710141634941,1.1830100322246553,Mixed,Neu
Gcnt1,chr19,17326141,17372844,-,17372844,17382844,3.8176302597522733,4.328711974883079,0.511081715130806,Mixed,Neu
Rfk,chr19,17394043,17401349,+,17384043,17394043,3.98529549639225,4.130627859759332,0.145332363367082,Mixed,Neu
Pcsk5,chr19,17432319,17837632,-,17837632,17847632,2.7827719566822053,4.8629187578678135,2.080146801185608,Heterochromatin,Neu
Ostf1,chr19,18516137,18631823,-,18631823,18641823,3.58515798163414,5.160127083134651,1.5749691015005114,Mixed,Neu
Carnmt1,chr19,18670764,18707200,+,18660764,18670764,4.460399491047859,4.837323306290308,0.3769238152424492,Mixed,Neu
D030056L22Rik,chr19,18713193,18718428,+,18703193,18713193,4.041420506000519,3.849924258748691,-0.19149624725182823,Mixed,Neu
Rorb,chr19,18930605,19111196,-,19111196,19121196,2.411099332928657,5.060771642843883,2.6496723099152257,Heterochromatin,Neu
Zfand5,chr19,21272278,21286840,+,21262278,21272278,4.927072943329811,4.867825652345021,-0.0592472909847892,Mixed,Neu
Gda,chr19,21391307,21473445,-,21473445,21483445,2.318428158402443,4.04197940603892,1.7235512476364772,Mixed,Neu
Abhd17b,chr19,21653185,21685637,+,21643185,21653185,4.6532454323768615,4.347848336219788,-0.30539709615707356,Mixed,Neu
Cemip2,chr19,21778342,21858360,+,21768342,21778342,3.1276582200527194,4.724466070159276,1.5968078501065568,Mixed,Neu
Trpm3,chr19,22139046,22995410,+,22129046,22139046,3.618507121086121,5.672590732796987,2.0540836117108663,Heterochromatin,Neu
Klf9,chr19,23141226,23168134,+,23131226,23141226,3.6374715692281723,4.471428277738889,0.8339567085107169,Mixed,Neu
Smc5,chr19,23206451,23273897,-,23273897,23283897,4.9108760059833525,4.277520294777553,-0.6333557112057999,Mixed,Neu
Ptar1,chr19,23687429,23731668,+,23677429,23687429,3.4656823579311373,4.240903331661224,0.7752209737300868,Mixed,Neu
Apba1,chr19,23758887,23949596,+,23748887,23758887,2.283579394459724,3.081232241829236,0.7976528473695121,Mixed,Neu
Tjp2,chr19,24094505,24225030,-,24225030,24235030,3.7022081943750385,4.274070070425669,0.5718618760506304,Mixed,Neu
Fxn,chr19,24261453,24280605,-,24280605,24290605,3.5372459690570834,4.527922169049581,0.9906761999924973,Mixed,Neu
Pip5k1b,chr19,24294794,24555872,-,24555872,24565872,3.9595748135566717,3.8203975632111233,-0.1391772503455484,Mixed,Neu
Pgm5,chr19,24683016,24861855,-,24861855,24871855,3.794164955854416,4.645700269222259,0.8515353133678434,Mixed,Neu
Foxd4,chr19,24899236,24901197,-,24901197,24911197,3.822648516225815,5.177231626796723,1.3545831105709079,Mixed,Neu
Dock8,chr19,24999534,25202432,+,24989534,24999534,5.144126844596863,4.138089531175296,-1.006037313421567,Mixed,Neu
Kank1,chr19,25236975,25434496,+,25226975,25236975,3.461185366272926,3.9541157730817793,0.49293040680885314,Mixed,Neu
Dmrt1,chr19,25505618,25604329,+,25495618,25505618,3.2651897103786465,5.123391956647237,1.8582022462685903,Mixed,Neu
Dmrt3,chr19,25610301,25623921,+,25600301,25610301,3.539640416836739,4.211265700817108,0.6716252839803696,Mixed,Neu
2610016A17Rik,chr19,25671134,25672253,-,25672253,25682253,4.4897088489532475,4.285872770643234,-0.2038360783100135,Mixed,Neu
Smarca2,chr19,26605050,26778322,+,26595050,26605050,3.8119762006998066,4.044325687130293,0.23234948643048625,Mixed,Neu
Vldlr,chr19,27216484,27254231,+,27206484,27216484,2.8809586284399034,5.346849986831347,2.4658913583914437,Heterochromatin,Neu
Pum3,chr19,27388698,27429825,-,27429825,27439825,4.305620939135552,4.548395220041275,0.2427742809057234,Mixed,Neu
Rfx3,chr19,27761721,28011166,-,28011166,28021166,3.288484628558159,4.44653783449332,1.1580532059351611,Mixed,Neu
Glis3,chr19,28258851,28680077,-,28680077,28690077,5.8596214686632155,5.347355583206813,-0.5122658854564026,Mixed,Neu
D930032P07Rik,chr19,28678224,28720027,+,28668224,28678224,4.182055839371682,5.312648537055652,1.1305926976839702,Mixed,Neu
Slc1a1,chr19,28835049,28913960,+,28825049,28835049,3.9015715118408205,5.338858207476139,1.437286695635318,Mixed,Neu
Cdc37l1,chr19,28990352,29026681,+,28980352,28990352,3.234662599349022,5.28275212773482,2.0480895283857983,Heterochromatin,Neu
Ak3,chr19,29020833,29047961,-,29047961,29057961,4.787105359435081,4.8851677941083915,0.09806243467331033,Mixed,Neu
Rcl1,chr19,29101375,29143929,+,29091375,29101375,5.392671062469482,4.582564025878907,-0.8101070365905754,Mixed,Neu
Jak2,chr19,29251828,29313080,+,29241828,29251828,3.182240610527993,4.5499304066340125,1.3676897961060197,Mixed,Neu
Plgrkt,chr19,29348599,29367390,-,29367390,29377390,2.9492467117309573,4.541672021547954,1.5924253098169965,Mixed,Neu
Ric1,chr19,29522282,29606829,+,29512282,29522282,3.146228863096237,4.893712052694956,1.7474831895987188,Mixed,Neu
Ermp1,chr19,29608214,29648415,-,29648415,29658415,5.117162377357483,4.474844526648521,-0.6423178507089613,Mixed,Neu
9930021J03Rik,chr19,29714402,29805989,-,29805989,29815989,3.0720688368082048,4.966838852564494,1.894770015756289,Mixed,Neu
Ranbp6,chr19,29808400,29812974,-,29812974,29822974,3.34535301322937,4.39085538550218,1.0455023722728098,Mixed,Neu
Uhrf2,chr19,30030513,30093722,+,30020513,30030513,3.424232042551041,4.6322781056682265,1.2080460631171857,Mixed,Neu
Gldc,chr19,30098447,30175429,-,30175429,30185429,3.849090082657337,4.696837599047025,0.8477475163896879,Mixed,Neu
Prkg1,chr19,30564489,31765033,-,31765033,31775033,3.146133082294464,5.026741440804799,1.8806083585103353,Mixed,Neu
Cstf2t,chr19,31082837,31087069,+,31072837,31082837,3.363464298582077,5.1855312422434485,1.8220669436613717,Mixed,Neu
Sgms1,chr19,32122727,32389714,-,32389714,32399714,5.282970799779892,4.952665982349713,-0.3303048174301786,Mixed,Neu
Minpp1,chr19,32485769,32515364,+,32475769,32485769,4.631867444825173,5.295379568346342,0.6635121235211692,Mixed,Neu
Papss2,chr19,32595790,32667187,+,32585790,32595790,4.177495933771134,4.884291987856229,0.7067960540850953,Mixed,Neu
Atad1,chr19,32671638,32739786,-,32739786,32749786,6.064796245074272,4.387670828557014,-1.6771254165172582,Mixed,Neu
Pten,chr19,32757497,32826160,+,32747497,32757497,4.653848668098449,4.064171656743685,-0.5896770113547642,Mixed,Neu
