gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Cys1,chr12,24665833,24681813,-,24681813,24691813,3.9823188540935517,3.377427188316981,-0.6048916657765706,Mixed,Neu
Rrm2,chr12,24708241,24714146,+,24698241,24708241,4.236766357302665,4.3266625805219014,0.0898962232192364,Mixed,Neu
Mboat2,chr12,24830879,24964397,+,24820879,24830879,2.445928096866608,4.874070363434156,2.4281422665675483,Heterochromatin,Neu
Kidins220,chr12,24974925,25063152,+,24964925,24974925,4.1347090685367585,3.6956996268431346,-0.4390094416936239,Mixed,Neu
Id2,chr12,25093799,25097140,-,25097140,25107140,4.084947815060615,3.4570672412316,-0.6278805738290152,Mixed,Neu
Mir6538,chr12,26414901,26415010,-,26415010,26425010,4.195743348240852,4.257536090572674,0.061792742331821415,Mixed,Neu
Cmpk2,chr12,26469204,26479837,+,26459204,26469204,3.5094450171470646,3.81108368156751,0.3016386644204454,Mixed,Neu
Sox11,chr12,27334264,27342574,-,27342574,27352574,3.191637005496025,3.180042611606916,-0.01159439388910899,Mixed,Neu
Rps7,chr12,28630854,28635953,-,28635953,28645953,3.5896932436227798,3.0415084388335547,-0.548184804789225,Mixed,Neu
Rnaseh1,chr12,28649602,28659589,+,28639602,28649602,4.324273190808296,3.7270084004402158,-0.5972647903680803,Mixed,Neu
Adi1,chr12,28675231,28682175,+,28665231,28675231,3.2584529929876327,3.8740494552532834,0.6155964622656507,Mixed,Neu
Trappc12,chr12,28690628,28750472,-,28750472,28760472,2.7772825620174406,3.4889588775714238,0.7116763155539831,Mixed,Neu
Eipr1,chr12,28751803,28869865,+,28741803,28751803,4.073028633832931,4.311256679066022,0.23822804523309138,Mixed,Neu
Pxdn,chr12,29937608,30017658,+,29927608,29937608,3.2926895087242123,4.248599048972131,0.9559095402479185,Mixed,Neu
Sntg2,chr12,30174482,30373375,-,30373375,30383375,3.4301204042434694,4.057109551668167,0.6269891474246974,Mixed,Neu
Tmem18,chr12,30584426,30591215,+,30574426,30584426,3.8797521928548813,3.8909177463690434,0.011165553514162152,Mixed,Neu
Alkal2,chr12,30884322,30893854,+,30874322,30884322,3.6931834915161135,4.71197526491483,1.0187917733987168,Mixed,Neu
Acp1,chr12,30893326,30911589,-,30911589,30921589,4.029615951442718,5.2616102524995805,1.2319943010568624,Mixed,Neu
Fam110c,chr12,31073861,31080251,+,31063861,31073861,2.844048167705536,5.075869547446569,2.231821379741033,Heterochromatin,Neu
Lamb1,chr12,31265234,31329644,+,31255234,31265234,5.056884893059731,4.475403414257367,-0.5814814788023641,Mixed,Neu
Dld,chr12,31331277,31351453,-,31351453,31361453,2.8023317494392392,3.0747035720308618,0.2723718225916225,Mixed,Neu
Cbll1,chr12,31484829,31499616,-,31499616,31509616,3.724440639042854,3.81684372104009,0.09240308199723568,Mixed,Neu
Slc26a4,chr12,31519827,31559969,-,31559969,31569969,4.701141957378388,4.26061430601279,-0.44052765136559824,Mixed,Neu
Bcap29,chr12,31590967,31634658,-,31634658,31644658,3.839854530739784,4.290091082119942,0.4502365513801583,Mixed,Neu
Cog5,chr12,31654869,31937630,+,31644869,31654869,4.2901881401538855,5.26851486445268,0.9783267242987943,Mixed,Neu
Hbp1,chr12,31926254,31950535,-,31950535,31960535,3.3819958391189577,5.1075997481346125,1.7256039090156547,Mixed,Neu
Prkar2b,chr12,31958476,32061296,-,32061296,32071296,2.841221190190315,5.209245868968964,2.3680246787786485,Heterochromatin,Neu
Ccdc71l,chr12,32378704,32382943,+,32368704,32378704,1.656418112230301,3.33776820877393,1.6813500965436292,Mixed,Neu
Nampt,chr12,32819545,32853349,+,32809545,32819545,4.030275545835495,4.3800988622903825,0.34982331645488784,Mixed,Neu
F730043M19Rik,chr12,33111711,33147597,-,33147597,33157597,4.839122843384743,4.495694429628054,-0.34342841375668876,Mixed,Neu
Twist1,chr12,33957671,33959829,+,33947671,33957671,3.5017493124008174,4.173282963895798,0.6715336514949808,Mixed,Neu
Hdac9,chr12,34047580,34917095,-,34917095,34927095,2.5221803957223896,2.920676845510801,0.3984964497884116,Mixed,Neu
Snx13,chr12,35047186,35147479,+,35037186,35047186,3.2127337341308597,4.045814592035612,0.833080857904752,Mixed,Neu
Ahr,chr12,35497974,35535038,-,35535038,35545038,2.513765508723259,3.7251451188007993,1.2113796100775405,Mixed,Neu
Tspan13,chr12,36014557,36042500,-,36042500,36052500,4.243246799707412,4.719387041966121,0.4761402422587082,Mixed,Neu
Bzw2,chr12,36091835,36158080,-,36158080,36168080,5.670315928220749,4.92129919163386,-0.7490167365868885,Mixed,Neu
Sostdc1,chr12,36314139,36318452,+,36304139,36314139,3.6556848908185957,4.857177719406287,1.201492828587691,Mixed,Neu
Crppa,chr12,36381450,36689503,+,36371450,36381450,3.0314952744245525,3.199057115038236,0.16756184061368362,Mixed,Neu
Etv1,chr12,38779380,38870484,+,38769380,38779380,4.082861835837364,5.898952198227247,1.8160903623898825,Mixed,Neu
Arl4a,chr12,40005447,40038025,-,40038025,40048025,3.8141547322273253,5.088789708654086,1.2746349764267606,Mixed,Neu
Mir1938,chr12,40222712,40222811,-,40222811,40232811,4.071438344478607,5.281573485596975,1.2101351411183678,Mixed,Neu
Dock4,chr12,40445952,40846874,+,40435952,40445952,4.925252674269675,4.987395705095927,0.06214303082625161,Mixed,Neu
Immp2l,chr12,41024090,41955588,+,41014090,41024090,2.9293410379886624,4.449242706179619,1.5199016681909563,Mixed,Neu
Mir5627,chr12,44210313,44210373,+,44200313,44210313,4.8064549834728245,4.960734337226549,0.1542793537537248,Mixed,Neu
Pnpla8,chr12,44221370,44322532,+,44211370,44221370,4.589635028362274,4.410370571533838,-0.1792644568284354,Mixed,Neu
Nrcam,chr12,44328885,44601964,+,44318885,44328885,3.65754077398777,4.837591080069542,1.180050306081772,Mixed,Neu
Stxbp6,chr12,44852484,45074709,-,45074709,45084709,3.3749748010277747,4.678653196016947,1.3036783949891726,Mixed,Neu
Nova1,chr12,46694517,46818929,-,46818929,46828929,3.7233201398849483,4.722177406867345,0.9988572669823972,Mixed,Neu
3110039M20Rik,chr12,49389652,49407360,+,49379652,49389652,3.006420644521713,4.447057886068026,1.440637241546313,Mixed,Neu
Prkd1,chr12,50341231,50649098,-,50649098,50659098,5.828745502305032,4.094596716237068,-1.7341487860679639,Mixed,Neu
G2e3,chr12,51348061,51376986,+,51338061,51348061,4.074103737807274,4.198659674263,0.12455593645572627,Mixed,Neu
Scfd1,chr12,51377510,51450101,+,51367510,51377510,4.21292407977581,5.23295164946715,1.0200275696913401,Mixed,Neu
Coch,chr12,51593341,51605771,+,51583341,51593341,4.58546214016676,4.804132851600646,0.2186707114338864,Mixed,Neu
Ap4s1,chr12,51691033,51744786,+,51681033,51691033,4.826431943535805,5.556982196982703,0.7305502534468973,Mixed,Neu
Hectd1,chr12,51743722,51829536,-,51829536,51839536,3.6497772548437117,3.8071300324201585,0.15735277757644672,Mixed,Neu
Heatr5a,chr12,51875871,51971321,-,51971321,51981321,2.590236672782898,3.310017728511492,0.719781055728594,Mixed,Neu
Dtd2,chr12,51988312,52006501,-,52006501,52016501,3.4731275274634363,3.344521831703186,-0.12860569576025016,Mixed,Neu
Nubpl,chr12,52097737,52312744,+,52087737,52097737,3.1745143743753435,4.6047188687562945,1.430204494380951,Mixed,Neu
Arhgap5,chr12,52503972,52571975,+,52493972,52503972,2.6032940318584443,4.785284075991313,2.1819900441328683,Heterochromatin,Neu
Npas3,chr12,53248157,54072175,+,53238157,53248157,3.707698065376282,4.967793737785022,1.26009567240874,Mixed,Neu
Egln3,chr12,54178981,54203860,-,54203860,54213860,4.326919977903366,4.46537307604154,0.1384530981381742,Mixed,Neu
Sptssa,chr12,54645392,54656573,-,54656573,54666573,3.189500201392174,4.555851127310594,1.36635092591842,Mixed,Neu
Eapp,chr12,54670340,54695897,-,54695897,54705897,4.024244213342667,3.2666374660491946,-0.757606747293472,Mixed,Neu
Snx6,chr12,54746349,54795703,-,54795703,54805703,4.453990803098678,3.0454570399602257,-1.4085337631384527,Mixed,Neu
Cfl2,chr12,54858809,54862877,-,54862877,54872877,2.4141364719390865,3.177309334421158,0.7631728624820715,Mixed,Neu
Baz1a,chr12,54892989,55014348,-,55014348,55024348,3.7053542445421215,3.330657242401441,-0.37469700214068036,Mixed,Neu
Srp54a,chr12,55080262,55115367,+,55070262,55080262,4.193191082811356,3.9372182339191437,-0.25597284889221195,Mixed,Neu
Ppp2r3c,chr12,55278991,55302998,-,55302998,55312998,4.385624072027206,4.8446527282079055,0.4590286561806991,Mixed,Neu
Psma6,chr12,55384222,55418454,+,55374222,55384222,5.621446064186096,4.91025719704628,-0.7111888671398159,Mixed,Neu
Nfkbia,chr12,55489410,55492647,-,55492647,55502647,5.510417399573326,4.509461427044869,-1.0009559725284571,Mixed,Neu
Insm2,chr12,55599427,55602086,+,55589427,55599427,4.582786678194999,5.319574757496516,0.7367880793015171,Mixed,Neu
Ralgapa1,chr12,55602896,55821167,-,55821167,55831167,3.7292351946115496,5.074073719557126,1.3448385249455765,Mixed,Neu
Brms1l,chr12,55836324,55869736,+,55826324,55836324,4.222309677815437,4.349637513796488,0.12732783598105168,Mixed,Neu
Mbip,chr12,56328303,56345894,-,56345894,56355894,3.3587014945745466,4.5165710412422815,1.157869546667735,Mixed,Neu
Nkx2-1,chr12,56531958,56536908,-,56536908,56546908,4.339194105625152,5.110359738190969,0.7711656325658165,Mixed,Neu
Nkx2-9,chr12,56611389,56613284,-,56613284,56623284,2.714494309353829,4.094313216416041,1.3798189070622122,Mixed,Neu
Pax9,chr12,56691767,56712822,+,56681767,56691767,3.7851620021104817,4.1617741001447035,0.3766120980342218,Mixed,Neu
Slc25a21,chr12,56712634,57197472,-,57197472,57207472,3.220898930335045,4.513469135514895,1.29257020517985,Mixed,Neu
Prps1l3,chr12,57230412,57239882,+,57220412,57230412,4.529016273093224,3.9588682894547773,-0.5701479836384467,Mixed,Neu
Foxa1,chr12,57540628,57546916,-,57546916,57556916,3.163317564964294,5.249105093630155,2.085787528665861,Heterochromatin,Neu
Ttc6,chr12,57564113,57737928,+,57554113,57564113,4.841364306306839,4.7977045804897935,-0.04365972581704547,Mixed,Neu
Sstr1,chr12,58211772,58214444,+,58201772,58211772,2.8227851793527603,4.770256433073679,1.9474712537209187,Mixed,Neu
Sec23a,chr12,58958383,59012017,-,59012017,59022017,3.9705736925601958,4.2106569211403535,0.24008322858015774,Mixed,Neu
Gemin2,chr12,59013393,59028470,+,59003393,59013393,4.760293405055999,3.949650376852354,-0.8106430282036454,Mixed,Neu
Trappc6b,chr12,59043092,59061472,-,59061472,59071472,5.637227356791496,5.07316355137825,-0.5640638054132463,Mixed,Neu
Pnn,chr12,59066884,59073998,+,59056884,59066884,4.9626060782432555,4.641162477143605,-0.3214436010996504,Mixed,Neu
Mia2,chr12,59095799,59191583,+,59085799,59095799,6.060890339756012,4.260357459115982,-1.8005328806400307,Mixed,Neu
Fbxo33,chr12,59200655,59219725,-,59219725,59229725,2.0007517663240435,2.9168667327165605,0.916114966392517,Mixed,Neu
Lrfn5,chr12,61523150,61858342,+,61513150,61523150,2.588480587720871,4.622130908290544,2.033650320569673,Heterochromatin,Neu
Gm527,chr12,64917906,64924592,+,64907906,64917906,2.982282240152359,4.404986108994485,1.4227038688421256,Mixed,Neu
Togaram1,chr12,64965804,65022573,+,64955804,64965804,2.3762841587066648,5.852452720451356,3.476168561744691,Heterochromatin,Neu
Prpf39,chr12,65036333,65063386,+,65026333,65036333,0.9646685051918029,1.2011072975238164,0.23643879233201348,Mixed,Neu
Fkbp3,chr12,65062424,65074007,-,65074007,65084007,4.4901159634828565,4.461679652102789,-0.028436311380067636,Mixed,Neu
Fancm,chr12,65075603,65132058,+,65065603,65075603,3.238120201468468,4.117026182667414,0.8789059811989457,Mixed,Neu
Mis18bp1,chr12,65132734,65172604,-,65172604,65182604,6.445097438979148,3.8909583588679637,-2.554139080111184,Euchromatin,Neu
Mdga2,chr12,66466060,67222549,-,67222549,67232549,3.23294866874218,4.459693482208252,1.226744813466072,Mixed,Neu
Rps29,chr12,69157722,69159186,-,69159186,69169186,4.112797388982773,4.454640909385682,0.3418435204029091,Mixed,Neu
Lrr1,chr12,69168814,69179009,+,69158814,69168814,3.9864098640680314,4.427563782819113,0.44115391875108134,Mixed,Neu
Mgat2,chr12,69184157,69186770,+,69174157,69184157,4.6856731797218325,4.571985171826681,-0.11368800789515188,Mixed,Neu
Dnaaf2,chr12,69189087,69198429,-,69198429,69208429,3.6980641594171524,4.500176337683201,0.8021121782660487,Mixed,Neu
Pole2,chr12,69201773,69228195,-,69228195,69238195,4.470992231667042,4.373756027261416,-0.09723620440562541,Mixed,Neu
Klhdc1,chr12,69241176,69284632,+,69231176,69241176,4.4488871035575865,4.146118592596054,-0.3027685109615321,Mixed,Neu
Klhdc2,chr12,69296681,69310687,+,69286681,69296681,2.6351613446474076,4.549383403897286,1.9142220592498784,Mixed,Neu
Nemf,chr12,69310522,69357165,-,69357165,69367165,3.6880173486471177,3.50248948431015,-0.18552786433696777,Mixed,Neu
Arf6,chr12,69372150,69373783,+,69362150,69372150,3.625490040898323,3.2019852099816,-0.42350483091672286,Mixed,Neu
Vcpkmt,chr12,69577628,69583110,-,69583110,69593110,5.216304734706879,4.887993599255879,-0.328311135451,Mixed,Neu
Sos2,chr12,69583762,69681852,-,69681852,69691852,3.899226677250862,4.454575264326731,0.5553485870758692,Mixed,Neu
L2hgdh,chr12,69690433,69724873,-,69724873,69734873,3.942924315094948,4.508796838243803,0.5658725231488546,Mixed,Neu
Cdkl1,chr12,69746848,69791267,-,69791267,69801267,3.6232630193948747,4.426044583702088,0.8027815643072129,Mixed,Neu
Map4k5,chr12,69803750,69893200,-,69893200,69903200,4.291315265297889,4.535503980954488,0.24418871565659828,Mixed,Neu
Sav1,chr12,69965012,69987002,-,69987002,69997002,4.874572441124917,4.525102198314666,-0.3494702428102503,Mixed,Neu
Nin,chr12,70011435,70113717,-,70113717,70123717,3.8313282437086107,4.6146306778748825,0.7833024341662718,Mixed,Neu
Pygl,chr12,70190811,70231488,-,70231488,70241488,4.353312563419342,4.077739510933558,-0.27557305248578423,Mixed,Neu
Trim9,chr12,70244533,70347614,-,70347614,70357614,3.244111631822586,4.7699121959129975,1.5258005640904115,Mixed,Neu
Tmx1,chr12,70453095,70468040,+,70443095,70453095,3.3573764222860336,5.167426664670309,1.8100502423842753,Mixed,Neu
Frmd6,chr12,70825514,70902234,+,70815514,70825514,3.9021047896385186,4.519517648728688,0.6174128590901695,Mixed,Neu
Actr10,chr12,70937857,70964718,+,70927857,70937857,4.227138873577118,4.778679212546349,0.5515403389692306,Mixed,Neu
Psma3,chr12,70974621,70996347,+,70964621,70974621,4.046789636015892,4.127081586114566,0.08029195009867429,Mixed,Neu
Arid4a,chr12,71015990,71098592,+,71005990,71015990,4.5318411661386495,5.336838452418646,0.8049972862799963,Mixed,Neu
Timm9,chr12,71123173,71136684,-,71136684,71146684,5.14498355922699,5.253916874146461,0.10893331491947134,Mixed,Neu
Dact1,chr12,71309884,71320107,+,71299884,71309884,4.985412058234215,4.509665782427788,-0.4757462758064266,Mixed,Neu
Daam1,chr12,71831078,71992333,+,71821078,71831078,3.193697869896889,4.692985281332334,1.4992874114354446,Mixed,Neu
Gpr135,chr12,72067976,72071125,-,72071125,72081125,4.121447491884231,4.815476980805397,0.6940294889211662,Mixed,Neu
Jkamp,chr12,72085589,72101461,+,72075589,72085589,5.1489476259946825,5.058660732634863,-0.09028689335981976,Mixed,Neu
Rtn1,chr12,72211752,72409054,-,72409054,72419054,3.3628568022012706,5.142872830088934,1.7800160278876636,Mixed,Neu
Pcnx4,chr12,72536383,72580119,+,72526383,72536383,3.0364341930150984,4.822079222718874,1.7856450297037756,Mixed,Neu
Dhrs7,chr12,72650353,72664909,-,72664909,72674909,4.381553664779663,5.080018163653215,0.6984644988735527,Mixed,Neu
Ppm1a,chr12,72757455,72799819,+,72747455,72757455,3.0533142023086546,4.444074540376663,1.3907603380680085,Mixed,Neu
Six6,chr12,72939892,72944899,+,72929892,72939892,4.408997476339341,5.0612238995393115,0.6522264231999708,Mixed,Neu
Six1,chr12,73040015,73053887,-,73053887,73063887,3.319265828847885,3.5540776303291324,0.23481180148124725,Mixed,Neu
Slc38a6,chr12,73286779,73354049,+,73276779,73286779,4.3234725776672365,4.942986542884509,0.6195139652172728,Mixed,Neu
Tmem30b,chr12,73543402,73546392,-,73546392,73556392,4.177676990032196,4.633668432736397,0.45599144270420133,Mixed,Neu
Prkch,chr12,73584796,73778185,+,73574796,73584796,4.415151780724525,3.972961886048317,-0.44218989467620773,Mixed,Neu
Hif1a,chr12,73901375,73947530,+,73891375,73901375,2.2631339076161385,4.138708195706209,1.8755742880900703,Mixed,Neu
Snapc1,chr12,73964481,73988966,+,73954481,73964481,1.8401217826604843,3.316956873528163,1.4768350908676786,Mixed,Neu
Syt16,chr12,73997661,74273267,+,73987661,73997661,4.174235256099701,4.494756024305026,0.32052076820532527,Mixed,Neu
1700086L19Rik,chr12,74284242,74295945,+,74274242,74284242,5.013209789824486,3.882831413634618,-1.1303783761898676,Mixed,Neu
Kcnh5,chr12,74897220,75177332,-,75177332,75187332,4.63627905087471,5.153766326586405,0.5174872757116953,Mixed,Neu
Ppp2r5e,chr12,75450881,75596245,-,75596245,75606245,3.6773896141052247,4.473016354401906,0.7956267402966817,Mixed,Neu
Wdr89,chr12,75630596,75669537,-,75669537,75679537,5.049761981725693,5.550512747852007,0.5007507661263144,Mixed,Neu
Sgpp1,chr12,75714249,75735729,-,75735729,75745729,4.930529508352279,4.987189049228032,0.05665954087575287,Mixed,Neu
Syne2,chr12,75818134,76110926,+,75808134,75818134,3.3986384088993074,4.9240023988644275,1.5253639899651201,Mixed,Neu
Mthfd1,chr12,76255298,76319803,+,76245298,76255298,2.93377252972126,2.8684049390395483,-0.06536759068171172,Mixed,Neu
Akap5,chr12,76324891,76334153,+,76314891,76324891,6.5420948042035105,4.6790590542475385,-1.863035749955972,Mixed,Neu
Zbtb25,chr12,76347782,76369602,-,76369602,76379602,4.582896616339683,4.328100373045603,-0.2547962432940798,Mixed,Neu
Hspa2,chr12,76404176,76406938,+,76394176,76404176,3.52429605448246,4.895986223308245,1.3716901688257854,Mixed,Neu
Ppp1r36,chr12,76417538,76439492,+,76407538,76417538,3.406730490159988,3.917432799673081,0.5107023095130927,Mixed,Neu
Mir5135,chr12,76533134,76533212,-,76533212,76543212,5.585028432703019,3.8866873703400295,-1.698341062362989,Mixed,Neu
Sptb,chr12,76580488,76710547,-,76710547,76720547,3.3720691494226456,4.650720824273428,1.2786516748507823,Mixed,Neu
Fntb,chr12,76765589,76921412,+,76755589,76765589,1.0367017014026643,1.8559612983385723,0.819259596935908,Mixed,Neu
Rab15,chr12,76797960,76822908,-,76822908,76832908,4.110238373446465,4.3974833659251535,0.28724499247868884,Mixed,Neu
Max,chr12,76937269,76962201,-,76962201,76972201,4.137656731963158,4.503477446214357,0.3658207142511989,Mixed,Neu
Fut8,chr12,77238125,77476338,+,77228125,77238125,2.742210395693779,5.138164884487787,2.3959544887940076,Heterochromatin,Neu
Gphn,chr12,78226379,78684772,+,78216379,78226379,2.1683229683160783,4.324908815582593,2.156585847266515,Heterochromatin,Neu
Eif2s1,chr12,78861819,78887010,+,78851819,78861819,2.707072629928589,2.899554130164782,0.19248150023619282,Mixed,Neu
Plek2,chr12,78888691,78906964,-,78906964,78916964,2.8922486377716066,2.701719783473015,-0.19052885429859145,Mixed,Neu
Tmem229b,chr12,78961795,79007627,-,79007627,79017627,5.107122767949105,4.183419458150864,-0.923703309798241,Mixed,Neu
Plekhh1,chr12,79029163,79081655,+,79019163,79029163,4.329840330648422,3.2057202958106994,-1.124120034837723,Mixed,Neu
Pigh,chr12,79080664,79089651,-,79089651,79099651,4.173390231275558,4.607401931246122,0.4340116999705641,Mixed,Neu
Arg2,chr12,79130777,79156301,+,79120777,79130777,1.233858628678322,1.7627277375181514,0.5288691088398294,Mixed,Neu
Vti1b,chr12,79156017,79172667,-,79172667,79182667,4.417140463471412,4.724509153183301,0.3073686897118888,Mixed,Neu
Zfp36l1,chr12,80107754,80113013,-,80113013,80123013,4.748442129182816,4.42114139509201,-0.32730073409080607,Mixed,Neu
2310015A10Rik,chr12,80120546,80132844,-,80132844,80142844,3.9187900244474414,4.9903849231402075,1.0715948986927661,Mixed,Neu
Actn1,chr12,80167547,80260371,-,80260371,80270371,4.548311654233932,3.797519928606351,-0.7507917256275811,Mixed,Neu
Dcaf5,chr12,80335848,80436601,-,80436601,80446601,4.763976220369339,4.974768783100446,0.2107925627311067,Mixed,Neu
