gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Rfc5,chr5,117378103,117389047,-,117389047,117399047,3.881343903636932,5.050762420090039,1.3012921672200517,Mixed,Neu,Mecp2
Rasal1,chr5,120648812,120679597,+,120638812,120648812,4.952303215185801,4.148300036724408,0.8376506559622625,Mixed,Neu,Mecp2
Zcchc8,chr5,123698294,123721100,-,123721100,123731100,4.306309095223745,4.855928714076678,1.1276312514265483,Mixed,Neu,Mecp2
Dnah10,chr5,124725085,124834308,+,124715085,124725085,7.753042810599009,5.467810171683628,0.705246998534396,Mixed,Neu,Mecp2
Aacs,chr5,125475814,125517410,+,125465814,125475814,5.206842793623607,4.590074382932981,0.881546565714269,Mixed,Neu,Mecp2
Tmem132d,chr5,127781630,128433077,-,128433077,128443077,6.100852252674102,5.034386665081978,0.8251939985721382,Mixed,Neu,Mecp2
Tpst1,chr5,130073326,130135729,+,130063326,130073326,5.140264870357513,4.127841025018692,0.8030405298417228,Mixed,Neu,Mecp2
Cldn3,chr5,134986214,134987472,+,134976214,134986214,6.002863421344757,4.733884073750178,0.7886043278808594,Mixed,Neu,Mecp2
Vps37d,chr5,135072900,135078266,-,135078266,135088266,4.92878702433904,5.0845635852018995,1.031605455884706,Mixed,Neu,Mecp2
Mlxipl,chr5,135089890,135138382,+,135079890,135089890,5.287984258492787,5.290617916703224,1.0004980457735302,Mixed,Neu,Mecp2
Fzd9,chr5,135248938,135251230,-,135251230,135261230,5.561281519412994,5.0932301814556125,0.9158375032223175,Mixed,Neu,Mecp2
Mdh2,chr5,135778480,135790398,+,135768480,135778480,4.735479282220205,4.337371059775353,0.9159307434963159,Mixed,Neu,Mecp2
Rasa4,chr5,136083916,136111860,+,136073916,136083916,4.879674104849497,4.341244289040565,0.8896586525575896,Mixed,Neu,Mecp2
4933404O12Rik,chr5,136919146,136937112,+,136909146,136919146,6.4037311762491855,5.258035152856508,0.8210893006186843,Mixed,Neu,Mecp2
Vgf,chr5,137026392,137033351,+,137016392,137026392,4.2415451281865435,3.8941491611957546,0.9180968358247041,Mixed,Neu,Mecp2
Actl6b,chr5,137553517,137569582,+,137543517,137553517,5.658815047550202,4.38171065570116,0.7743159334387644,Mixed,Neu,Mecp2
Ppp1r35,chr5,137778849,137780110,+,137768849,137778849,4.946468180847169,4.39669134999911,0.8888546715054579,Mixed,Neu,Mecp2
Adap1,chr5,139271876,139325622,-,139325622,139335622,4.8455664354960115,5.376683753768603,1.1096089229902848,Mixed,Neu,Mecp2
3110082I17Rik,chr5,139359739,139460527,-,139460527,139470527,6.5187811753590905,5.372858086705207,0.8242120639076738,Mixed,Neu,Mecp2
Snx8,chr5,140340299,140389262,-,140389262,140399262,4.688507249514262,4.722613117059072,1.007274355296847,Mixed,Neu,Mecp2
Gna12,chr5,140758408,140830431,-,140830431,140840431,4.408545587952932,4.786598940420151,1.0857546655523562,Mixed,Neu,Mecp2
Papolb,chr5,142525838,142530076,-,142530076,142540076,5.356498239199321,4.740907709018389,0.8850759390386826,Mixed,Neu,Mecp2
Rbak,chr5,143172186,143180775,-,143180775,143190775,3.8430996224085496,3.8310224926869076,0.9968574507797763,Mixed,Neu,Mecp2
Zfp853,chr5,143287038,143293623,-,143293623,143303623,6.3220798376401275,5.183224369303385,0.8198606316933434,Mixed,Neu,Mecp2
Grid2ip,chr5,143357338,143392152,+,143347338,143357338,5.216977086861928,4.370351224780083,0.8377171591928343,Mixed,Neu,Mecp2
Gtf3a,chr5,146948657,146955614,+,146938657,146948657,4.636775955518087,5.074577151183288,1.094419312010145,Mixed,Neu,Mecp2
N4bp2l2,chr5,150608007,150666183,-,150666183,150676183,5.624764554691314,5.213345965131124,0.926855855821192,Mixed,Neu,Mecp2
