gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Rfc5,chr5,117378103,117389047,-,117389047,117399047,3.881343903636932,5.050762420090039,1.3012921672200517,Mixed,Neu,Mecp2
Rasal1,chr5,120648812,120679597,+,120638812,120648812,4.952303215185801,4.148300036724408,0.8376506559622625,Mixed,Neu,Mecp2
Zcchc8,chr5,123698294,123721100,-,123721100,123731100,4.306309095223745,4.855928714076678,1.1276312514265483,Mixed,Neu,Mecp2
Dnah10,chr5,124725085,124834308,+,124715085,124725085,7.753042810599009,5.467810171683628,0.705246998534396,Mixed,Neu,Mecp2
Aacs,chr5,125475814,125517410,+,125465814,125475814,5.206842793623607,4.590074382932981,0.881546565714269,Mixed,Neu,Mecp2
Tmem132d,chr5,127781630,128433077,-,128433077,128443077,6.100852252674102,5.034386665081978,0.8251939985721382,Mixed,Neu,Mecp2
Tpst1,chr5,130073326,130135729,+,130063326,130073326,5.140264870357513,4.127841025018692,0.8030405298417228,Mixed,Neu,Mecp2
Cldn3,chr5,134986214,134987472,+,134976214,134986214,6.002863421344757,4.733884073750178,0.7886043278808594,Mixed,Neu,Mecp2
Vps37d,chr5,135072900,135078266,-,135078266,135088266,4.92878702433904,5.0845635852018995,1.031605455884706,Mixed,Neu,Mecp2
Mlxipl,chr5,135089890,135138382,+,135079890,135089890,5.287984258492787,5.290617916703224,1.0004980457735302,Mixed,Neu,Mecp2
Fzd9,chr5,135248938,135251230,-,135251230,135261230,5.561281519412994,5.0932301814556125,0.9158375032223175,Mixed,Neu,Mecp2
Mdh2,chr5,135778480,135790398,+,135768480,135778480,4.735479282220205,4.337371059775353,0.9159307434963159,Mixed,Neu,Mecp2
Rasa4,chr5,136083916,136111860,+,136073916,136083916,4.879674104849497,4.341244289040565,0.8896586525575896,Mixed,Neu,Mecp2
4933404O12Rik,chr5,136919146,136937112,+,136909146,136919146,6.4037311762491855,5.258035152856508,0.8210893006186843,Mixed,Neu,Mecp2
Vgf,chr5,137026392,137033351,+,137016392,137026392,4.2415451281865435,3.8941491611957546,0.9180968358247041,Mixed,Neu,Mecp2
Actl6b,chr5,137553517,137569582,+,137543517,137553517,5.658815047550202,4.38171065570116,0.7743159334387644,Mixed,Neu,Mecp2
Ppp1r35,chr5,137778849,137780110,+,137768849,137778849,4.946468180847169,4.39669134999911,0.8888546715054579,Mixed,Neu,Mecp2
Adap1,chr5,139271876,139325622,-,139325622,139335622,4.8455664354960115,5.376683753768603,1.1096089229902848,Mixed,Neu,Mecp2
3110082I17Rik,chr5,139359739,139460527,-,139460527,139470527,6.5187811753590905,5.372858086705207,0.8242120639076738,Mixed,Neu,Mecp2
Snx8,chr5,140340299,140389262,-,140389262,140399262,4.688507249514262,4.722613117059072,1.007274355296847,Mixed,Neu,Mecp2
Gna12,chr5,140758408,140830431,-,140830431,140840431,4.408545587952932,4.786598940420151,1.0857546655523562,Mixed,Neu,Mecp2
Papolb,chr5,142525838,142530076,-,142530076,142540076,5.356498239199321,4.740907709018389,0.8850759390386826,Mixed,Neu,Mecp2
Rbak,chr5,143172186,143180775,-,143180775,143190775,3.8430996224085496,3.8310224926869076,0.9968574507797763,Mixed,Neu,Mecp2
Zfp853,chr5,143287038,143293623,-,143293623,143303623,6.3220798376401275,5.183224369303385,0.8198606316933434,Mixed,Neu,Mecp2
Grid2ip,chr5,143357338,143392152,+,143347338,143357338,5.216977086861928,4.370351224780083,0.8377171591928343,Mixed,Neu,Mecp2
Gtf3a,chr5,146948657,146955614,+,146938657,146948657,4.636775955518087,5.074577151183288,1.094419312010145,Mixed,Neu,Mecp2
N4bp2l2,chr5,150608007,150666183,-,150666183,150676183,5.624764554691314,5.213345965131124,0.926855855821192,Mixed,Neu,Mecp2
Reln,chr5,21884454,22344702,-,22344702,22354702,3.8722077130556105,5.074658981752395,1.3105337724116857,Mixed,Neu,GFP
2700038G22Rik,chr5,23850597,23855038,+,23840597,23850597,2.9137192468523976,3.0039335598786674,1.0309619099793934,Mixed,Neu,GFP
Kcnh2,chr5,24319589,24351604,-,24351604,24361604,5.304090671825408,5.092873642166455,0.9601784655038217,Mixed,Neu,GFP
Fastk,chr5,24438440,24445287,-,24445287,24455287,4.660180554413796,4.535580478243033,0.9732628221769754,Mixed,Neu,GFP
Agap3,chr5,24452177,24502047,+,24442177,24452177,5.088397531867027,4.6951232432882,0.9227115636866273,Mixed,Neu,GFP
Cnpy1,chr5,28200819,28245806,-,28245806,28255806,3.678492564558983,4.240797370330493,1.152862836040264,Mixed,Neu,GFP
Rnf32,chr5,29195992,29228457,+,29185992,29195992,3.464855683684349,5.07909145514965,1.46588831363643,Mixed,Neu,GFP
Gm9899,chr5,30573987,30588619,-,30588619,30598619,5.985264200639725,4.3263291192849485,0.7228300997677823,Mixed,Neu,GFP
Krtcap3,chr5,31251691,31253202,+,31241691,31251691,4.850395371079444,4.6789904034376155,0.9646616503339432,Mixed,Neu,GFP
Pisd,chr5,32736301,32785646,-,32785646,32795646,4.451745929956437,4.099743513186772,0.9209293561878745,Mixed,Neu,GFP
Haus3,chr5,34153880,34169527,-,34169527,34179527,5.311461082148552,4.462751329938571,0.8402116217960374,Mixed,Neu,GFP
Mxd4,chr5,34173883,34187720,-,34187720,34197720,5.229497139334679,4.929531065424283,0.9426395949900912,Mixed,Neu,GFP
Adra2c,chr5,35278319,35281763,+,35268319,35278319,3.998740688800812,4.309326425417264,1.0776708871086096,Mixed,Neu,GFP
Man2b2,chr5,36806921,36830653,-,36830653,36840653,3.209083968997002,4.3227414305528,1.347032820678691,Mixed,Neu,GFP
Bod1l,chr5,41787538,41844315,-,41844315,41854315,5.461394385695456,4.3032298859357825,0.7879361170485781,Mixed,Neu,GFP
Lcorl,chr5,45697181,45857615,-,45857615,45867615,1.9175427836179733,1.5594342723290124,0.8132461427466613,Mixed,Neu,GFP
Kctd8,chr5,69109285,69341679,-,69341679,69351679,3.003432787704468,5.684647102705639,1.892716602807826,Mixed,Neu,GFP
Guf1,chr5,69556923,69575973,+,69546923,69556923,3.307979551672936,5.104688229958216,1.5431438284969554,Mixed,Neu,GFP
Gsx2,chr5,75075601,75077893,+,75065601,75075601,3.608538534045219,4.409830450630188,1.2220544159429303,Mixed,Neu,GFP
Tmem165,chr5,76183880,76209245,+,76173880,76183880,3.9210826865434645,4.634941465775172,1.182056548228773,Mixed,Neu,GFP
Art3,chr5,92331827,92414628,+,92321827,92331827,2.5979665245771413,4.781006653976441,1.8402880132393633,Mixed,Neu,GFP
Shroom3,chr5,92683435,92965318,+,92673435,92683435,3.0853957327604293,3.751128740787506,1.2157690830250358,Mixed,Neu,GFP
Bmp3,chr5,98854415,98884396,+,98844415,98854415,3.772909031271934,5.13330708638827,1.3605700651249772,Mixed,Neu,GFP
Pus1,chr5,110773667,110780659,-,110780659,110790659,6.089558596086502,4.3200139865795775,0.7094133209188372,Mixed,Neu,GFP
Ttc28,chr5,110879803,111289780,+,110869803,110879803,3.9917583576440814,3.9282984298785535,0.9841022621912962,Mixed,Neu,GFP
Tpst2,chr5,112276691,112315361,+,112266691,112276691,4.676242360043526,4.540679947177569,0.9710103962907741,Mixed,Neu,GFP
Git2,chr5,114727407,114775517,-,114775517,114785517,4.46878114784956,4.922232367229462,1.101470894272392,Mixed,Neu,GFP
Gm13830,chr5,115301120,115319208,+,115291120,115301120,6.044612075567246,4.594423053383827,0.7600856756308338,Mixed,Neu,GFP
Cox6a1,chr5,115345642,115348981,-,115348981,115358981,4.552799104571342,4.306450102376938,0.9458906495682948,Mixed,Neu,GFP
Srrm4,chr5,116439275,116591817,-,116591817,116601817,5.285039183139801,4.953747258512179,0.9373151431526748,Mixed,Neu,GFP
Rfc5,chr5,117378103,117389047,-,117389047,117399047,5.81827854013443,3.973949554872512,0.6830112253066343,Mixed,Neu,GFP
Rasal1,chr5,120648812,120679597,+,120638812,120648812,4.044174306178093,4.187542093547186,1.03545044711601,Mixed,Neu,GFP
Zcchc8,chr5,123698294,123721100,-,123721100,123731100,4.277204584360123,5.567441822926203,1.3016543195721608,Mixed,Neu,GFP
Dnah10,chr5,124725085,124834308,+,124715085,124725085,6.578773873209953,4.675163272937138,0.7106435580610716,Mixed,Neu,GFP
Aacs,chr5,125475814,125517410,+,125465814,125475814,6.988887334346771,4.306999175389608,0.616263930056925,Mixed,Neu,GFP
Tmem132d,chr5,127781630,128433077,-,128433077,128443077,4.720678625333309,3.8512273825168606,0.8158207088805881,Mixed,Neu,GFP
Tpst1,chr5,130073326,130135729,+,130063326,130073326,5.0663442594051356,4.241157439382872,0.8371238159565665,Mixed,Neu,GFP
Cldn3,chr5,134986214,134987472,+,134976214,134986214,3.863987399506569,4.393043501321475,1.1369197275028553,Mixed,Neu,GFP
Vps37d,chr5,135072900,135078266,-,135078266,135088266,5.904933178424835,3.9156805999676383,0.6631202219653504,Mixed,Neu,GFP
Mlxipl,chr5,135089890,135138382,+,135079890,135089890,6.445082497954369,3.9955527055660878,0.61993817873305,Mixed,Neu,GFP
Fzd9,chr5,135248938,135251230,-,135251230,135261230,5.307022391796112,4.138250456730525,0.7797687952339641,Mixed,Neu,GFP
Mdh2,chr5,135778480,135790398,+,135768480,135778480,4.782230694890022,4.3528549866278965,0.9102143464720495,Mixed,Neu,GFP
Rasa4,chr5,136083916,136111860,+,136073916,136083916,5.211198581838608,4.793606239414215,0.9198663539939292,Mixed,Neu,GFP
4933404O12Rik,chr5,136919146,136937112,+,136909146,136919146,5.800501305294037,4.81721930955251,0.8304832730846731,Mixed,Neu,GFP
Vgf,chr5,137026392,137033351,+,137016392,137026392,2.7111702493906025,3.5600975253740947,1.3131220830467243,Mixed,Neu,GFP
Actl6b,chr5,137553517,137569582,+,137543517,137553517,5.144663106274605,4.957395113142332,0.9635995614749051,Mixed,Neu,GFP
Ppp1r35,chr5,137778849,137780110,+,137768849,137778849,5.220243246555328,4.407226773158709,0.8442569752026206,Mixed,Neu,GFP
Adap1,chr5,139271876,139325622,-,139325622,139335622,5.820597845268249,4.6566491671403245,0.8000293596861127,Mixed,Neu,GFP
3110082I17Rik,chr5,139359739,139460527,-,139460527,139470527,5.498184862112999,5.436312620878219,0.9887467877515123,Mixed,Neu,GFP
Snx8,chr5,140340299,140389262,-,140389262,140399262,3.3144821619987486,4.000536161406835,1.206986782814475,Mixed,Neu,GFP
Gna12,chr5,140758408,140830431,-,140830431,140840431,4.8389144350290305,4.853227726062139,1.0029579549763257,Mixed,Neu,GFP
Papolb,chr5,142525838,142530076,-,142530076,142540076,4.841532822132111,4.5905269140323,0.9481556942147771,Mixed,Neu,GFP
Rbak,chr5,143172186,143180775,-,143180775,143190775,3.6706950536966323,4.02466717072328,1.0964319050884312,Mixed,Neu,GFP
Zfp853,chr5,143287038,143293623,-,143293623,143303623,6.171759068727493,4.320430610688528,0.7000322861889235,Mixed,Neu,GFP
Grid2ip,chr5,143357338,143392152,+,143347338,143357338,4.860298121237755,4.758158839877447,0.978984976062683,Mixed,Neu,GFP
Gtf3a,chr5,146948657,146955614,+,146938657,146948657,5.523046328592301,4.67219405421416,0.8459451136642911,Mixed,Neu,GFP
N4bp2l2,chr5,150608007,150666183,-,150666183,150676183,4.062580263614654,3.7365022282838822,0.9197362232443265,Mixed,Neu,GFP
Cdk6,chr5,3341485,3531008,+,3331485,3341485,4.476708785414696,4.13863867726326,0.9244824436083753,Mixed,NSC,Mecp2
Fam133b,chr5,3543833,3570238,+,3533833,3543833,5.569085448276997,5.611281657605171,1.0075768651280488,Mixed,NSC,Mecp2
Ankib1,chr5,3690000,3802925,-,3802925,3812925,5.143786831498146,4.7768999926805495,0.9286737862908795,Mixed,NSC,Mecp2
Akap9,chr5,3928054,4081310,+,3918054,3928054,4.7265596118927,5.254892655596732,1.111779621349675,Mixed,NSC,Mecp2
Fzd1,chr5,4753839,4758035,-,4758035,4768035,4.796137325167656,5.293658744597435,1.1037337727631449,Mixed,NSC,Mecp2
Steap1,chr5,5736317,5749326,-,5749326,5759326,4.794934522783756,5.016590846142768,1.0462271846061262,Mixed,NSC,Mecp2
Sri,chr5,8046078,8069379,+,8036078,8046078,4.070290665614605,4.225686867074966,1.0381781583249403,Mixed,NSC,Mecp2
Dbf4,chr5,8396973,8422716,-,8422716,8432716,5.3624918413400655,4.713529076962471,0.8789811185586026,Mixed,NSC,Mecp2
Abcb1a,chr5,8660077,8748575,+,8650077,8660077,1.7191646594882013,1.7280888338327407,1.0051909945305624,Mixed,NSC,Mecp2
Abcb4,chr5,8893717,8959231,+,8883717,8893717,5.537677481758594,4.8152803193402285,0.8695487115676237,Mixed,NSC,Mecp2
Sema3e,chr5,14025276,14256689,+,14015276,14025276,4.060086743462086,4.350939429712295,1.071637062119071,Mixed,NSC,Mecp2
Pclo,chr5,14514918,14863459,+,14504918,14514918,3.3561812158465383,4.151088220677376,1.2368486543806414,Mixed,NSC,Mecp2
Gnai1,chr5,18265135,18360355,-,18360355,18370355,5.646663838148117,5.406611339497566,0.9574877298292864,Mixed,NSC,Mecp2
Gsap,chr5,21186255,21315132,+,21176255,21186255,5.025860396504402,5.499848059773445,1.0943097551214735,Mixed,NSC,Mecp2
Fam185a,chr5,21424958,21482124,+,21414958,21424958,4.739682797467709,5.253878592500687,1.1084873855498727,Mixed,NSC,Mecp2
Psmc2,chr5,21785283,21803787,+,21775283,21785283,5.144042484116554,4.959977393996715,0.9642178129966493,Mixed,NSC,Mecp2
Reln,chr5,21884454,22344702,-,22344702,22354702,5.540334291577339,4.998545865526198,0.9022101560054253,Mixed,NSC,Mecp2
Lhfpl3,chr5,22746059,23275597,+,22736059,22746059,4.254044609749317,4.741365562171936,1.1145547348764957,Mixed,NSC,Mecp2
Pus7,chr5,23740648,23783711,-,23783711,23793711,4.857314717674256,4.1983222665977475,0.8643298840244714,Mixed,NSC,Mecp2
Rint1,chr5,23787711,23820369,+,23777711,23787711,4.707751230967045,4.313473810915947,0.9162493087022979,Mixed,NSC,Mecp2
2700038G22Rik,chr5,23850597,23855038,+,23840597,23850597,3.854318198990822,4.375883696103096,1.1353197816539473,Mixed,NSC,Mecp2
Gbx1,chr5,24502757,24527202,-,24527202,24537202,5.7262186838269225,5.310630411953926,0.9274236114930818,Mixed,NSC,Mecp2
Chpf2,chr5,24586741,24594556,+,24576741,24586741,6.449907068133355,5.797308430070876,0.898820458780448,Mixed,NSC,Mecp2
Wdr86,chr5,24711738,24730727,-,24730727,24740727,7.584049621045589,7.017289991416931,0.9252695251286448,Mixed,NSC,Mecp2
Actr3b,chr5,25759997,25850688,+,25749997,25759997,5.616273526746035,5.254049190661907,0.9355045059042923,Mixed,NSC,Mecp2
Insig1,chr5,28071363,28078662,+,28061363,28071363,6.899868356502056,6.069473134391307,0.8796505702419337,Mixed,NSC,Mecp2
Rnf32,chr5,29195992,29228457,+,29185992,29195992,4.354390016913414,5.180528632121087,1.1897254522444631,Mixed,NSC,Mecp2
Tmem214,chr5,30868012,30879180,+,30858012,30868012,7.640657387185097,6.067654528036118,0.7941272878185562,Mixed,NSC,Mecp2
Slc30a3,chr5,31086106,31108237,-,31108237,31118237,4.364129709327221,4.333097123174667,0.9928891696123904,Mixed,NSC,Mecp2
Babam2,chr5,31697684,32084962,+,31687684,31697684,5.195792346656322,4.94082604297638,0.9509283114741831,Mixed,NSC,Mecp2
Yes1,chr5,32611171,32687057,+,32601171,32611171,4.902380890810489,4.419452884511948,0.9014911290952954,Mixed,NSC,Mecp2
Maea,chr5,33335509,33373296,+,33325509,33335509,3.2700376567959784,2.9724127424669264,0.9089842547499382,Mixed,NSC,Mecp2
Nkx1-1,chr5,33430734,33433976,-,33433976,33443976,6.75284788851738,6.6168056078910835,0.9798540878052912,Mixed,NSC,Mecp2
Letm1,chr5,33739673,33782817,-,33782817,33792817,5.521415855360031,5.3217685498356815,0.9638412844179202,Mixed,NSC,Mecp2
Gm1673,chr5,33983433,33985013,+,33973433,33983433,5.991413832950592,5.30297895884037,0.8850964240987527,Mixed,NSC,Mecp2
Nat8l,chr5,33995984,34005916,+,33985984,33995984,5.382587952280045,4.972424266700744,0.9237980523094738,Mixed,NSC,Mecp2
Sh3bp2,chr5,34525838,34563641,+,34515838,34525838,5.965225168800354,5.292849478850365,0.8872841056416972,Mixed,NSC,Mecp2
Sorcs2,chr5,36017180,36398139,-,36398139,36408139,6.137986707806587,5.276549702472687,0.8596547945862635,Mixed,NSC,Mecp2
Mrfap1,chr5,36794867,36796772,-,36796772,36806772,7.268509843206406,5.708870949773789,0.7854252209769859,Mixed,NSC,Mecp2
Lyar,chr5,38220470,38234306,+,38210470,38220470,5.904678459823132,4.871891667413712,0.8250900875573914,Mixed,NSC,Mecp2
Otop1,chr5,38275972,38304217,+,38265972,38275972,6.875133427858352,6.057145886645317,0.8810223030874554,Mixed,NSC,Mecp2
Hs3st1,chr5,39613935,39755475,-,39755475,39765475,4.2657551762461665,4.600265911340713,1.0784177059567948,Mixed,NSC,Mecp2
Prom1,chr5,43993620,44102032,-,44102032,44112032,5.451736279857158,5.018504593858719,0.9205332643108352,Mixed,NSC,Mecp2
Tapt1,chr5,44175154,44226626,-,44226626,44236626,5.778528191673756,4.980991561017037,0.8619827395138637,Mixed,NSC,Mecp2
Adgra3,chr5,49959956,50059006,-,50059006,50069006,4.125631282258034,4.744016076421738,1.1498885265930139,Mixed,NSC,Mecp2
Sepsecs,chr5,52640087,52669708,-,52669708,52679708,4.983532678425312,4.748250911602974,0.9527881561124464,Mixed,NSC,Mecp2
Tbc1d19,chr5,53809606,53903965,+,53799606,53809606,3.6160672765135766,4.861473340368271,1.3444089859565471,Mixed,NSC,Mecp2
Pgm2,chr5,64092950,64128351,+,64082950,64092950,5.6281708440184595,5.217483758068086,0.9270300960414438,Mixed,NSC,Mecp2
Ugdh,chr5,65413221,65435949,-,65435949,65445949,5.0971523192524915,5.371969034724236,1.0539157353477022,Mixed,NSC,Mecp2
Nsun7,chr5,66259897,66298026,+,66249897,66259897,4.8866129366993905,4.135219294452668,0.8462342624676463,Mixed,NSC,Mecp2
Slc30a9,chr5,67306955,67358443,+,67296955,67306955,5.319080668002367,4.420775411868095,0.831116444325023,Mixed,NSC,Mecp2
Shisa3,chr5,67607882,67623552,+,67597882,67607882,4.5172090066075326,3.759439701004028,0.8322483408460667,Mixed,NSC,Mecp2
Gabra2,chr5,70957597,71095849,-,71095849,71105849,3.4565812354803085,3.568630705413818,1.0324162698053703,Mixed,NSC,Mecp2
Gabrb1,chr5,71658113,72149037,+,71648113,71658113,4.0412888765215875,3.527492894039154,0.8728633368756684,Mixed,NSC,Mecp2
Corin,chr5,72300025,72504473,-,72504473,72514473,6.369723919332028,4.868358346378804,0.7642966018673746,Mixed,NSC,Mecp2
Spata18,chr5,73651379,73679512,+,73641379,73651379,6.137891969418526,5.429611985201836,0.884605335554026,Mixed,NSC,Mecp2
Rasl11b,chr5,74195286,74199481,+,74185286,74195286,6.471417081367969,5.9725049251890185,0.9229052694478027,Mixed,NSC,Mecp2
Pdgfra,chr5,75152292,75198215,+,75142292,75152292,5.890840996444226,5.508037535820007,0.9350171799145006,Mixed,NSC,Mecp2
Kit,chr5,75574916,75656722,+,75564916,75574916,6.555467066252231,4.861639323554039,0.7416160091142742,Mixed,NSC,Mecp2
Tmem165,chr5,76183880,76209245,+,76173880,76183880,4.273558115720749,4.51714982020855,1.0569997407059288,Mixed,NSC,Mecp2
Clock,chr5,76209868,76304792,-,76304792,76314792,4.532284738230706,4.511845845460892,0.9954903776019614,Mixed,NSC,Mecp2
Parm1,chr5,91517615,91626894,+,91507615,91517615,4.893885119646788,5.1460907138824465,1.051534841556285,Mixed,NSC,Mecp2
Naaa,chr5,92257659,92278170,-,92278170,92288170,6.61684685498476,5.924648585557938,0.8953885008075472,Mixed,NSC,Mecp2
Stbd1,chr5,92603041,92606579,+,92593041,92603041,5.161560660910607,4.563467065393924,0.8841254351525598,Mixed,NSC,Mecp2
Mrpl1,chr5,96209493,96266727,+,96199493,96209493,4.624184919512272,5.067797978134155,1.095933243662036,Mixed,NSC,Mecp2
Fras1,chr5,96373955,96784728,+,96363955,96373955,4.73634260135889,4.574915545475482,0.9659173608266655,Mixed,NSC,Mecp2
Prdm8,chr5,98167198,98188991,+,98157198,98167198,4.54037413918972,4.536874479274749,0.9992292133186197,Mixed,NSC,Mecp2
Fgf5,chr5,98254184,98277030,+,98244184,98254184,4.856036357247829,5.001055171313285,1.0298636178555396,Mixed,NSC,Mecp2
Hnrnpdl,chr5,100033577,100039664,-,100039664,100049664,8.112244940781594,6.433583797225952,0.7930707028930136,Mixed,NSC,Mecp2
Sec31a,chr5,100361649,100416234,-,100416234,100426234,5.940888269138336,5.224012706408501,0.8793319230637862,Mixed,NSC,Mecp2
Lin54,chr5,100441918,100500639,-,100500639,100510639,4.781625978291035,4.520685588121415,0.945428523403062,Mixed,NSC,Mecp2
Nkx6-1,chr5,101658139,101664996,-,101664996,101674996,4.3974798132181165,3.832101913032532,0.8714313824736274,Mixed,NSC,Mecp2
Ptpn13,chr5,103425192,103598303,+,103415192,103425192,4.608018574094772,5.0987238191223145,1.1064894242801397,Mixed,NSC,Mecp2
Klhl8,chr5,103861973,103911259,-,103911259,103921259,6.294511381876468,6.0096758865213395,0.9547485931671768,Mixed,NSC,Mecp2
Pkd2,chr5,104459450,104505819,+,104449450,104459450,5.083772044241429,4.068314117836953,0.800255023717139,Mixed,NSC,Mecp2
Thoc2l,chr5,104508350,104554207,+,104498350,104508350,4.3204824535250665,4.594509231019019,1.0634250411711255,Mixed,NSC,Mecp2
Zfp644,chr5,106616739,106697287,-,106697287,106707287,5.415144256365299,5.028368785381317,0.9285752229907186,Mixed,NSC,Mecp2
Cdc7,chr5,106964322,106984432,+,106954322,106964322,5.454939940571785,4.785816494364738,0.8773362395376053,Mixed,NSC,Mecp2
Tgfbr3,chr5,107106570,107289629,-,107289629,107299629,5.781240244150161,5.5478035849189755,0.9596216989135866,Mixed,NSC,Mecp2
Gfi1,chr5,107716657,107726036,-,107726036,107736036,6.224285374212265,5.758960319209099,0.9252404047971441,Mixed,NSC,Mecp2
Mtf2,chr5,108065674,108109004,+,108055674,108065674,4.604482611191273,5.358170630345345,1.1636857129880827,Mixed,NSC,Mecp2
Pcgf3,chr5,108461232,108506976,+,108451232,108461232,4.942037644457817,4.961779326553345,1.003994644216777,Mixed,NSC,Mecp2
Gak,chr5,108569411,108629755,-,108629755,108639755,6.168584783494473,5.587432649040222,0.9057884174650136,Mixed,NSC,Mecp2
Dgkq,chr5,108646693,108669672,-,108669672,108679672,7.454833217716216,5.990545710811615,0.8035787704244328,Mixed,NSC,Mecp2
Chfr,chr5,110135842,110171972,+,110125842,110135842,5.412078514432907,4.687353624629974,0.8660912091592463,Mixed,NSC,Mecp2
Ankle2,chr5,110231004,110256651,+,110221004,110231004,5.5315441897630695,5.23244631295681,0.9459286834660412,Mixed,NSC,Mecp2
Pgam5,chr5,110259130,110269913,-,110269913,110279913,5.888659363949299,5.355067583260537,0.9093865432333477,Mixed,NSC,Mecp2
Pole,chr5,110286306,110337474,+,110276306,110286306,6.289662289500237,5.940719799127578,0.9445212677069844,Mixed,NSC,Mecp2
Noc4l,chr5,110648418,110653417,-,110653417,110663417,6.220359863841534,5.667722868552207,0.9111567485827047,Mixed,NSC,Mecp2
Ttc28,chr5,110879803,111289780,+,110869803,110879803,5.886030140912533,5.062887072100639,0.8601530999492505,Mixed,NSC,Mecp2
2900026A02Rik,chr5,113086323,113221236,-,113221236,113231236,6.092337426245212,5.6767894783067705,0.9317917050772171,Mixed,NSC,Mecp2
