gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Atp2a3,chr11,72961169,72993044,+,72951169,72961169,5.4140981477499,4.850554538083077,0.8959118223778354,Mixed,Neu,GFP
Rap1gap2,chr11,74383356,74610915,-,74610915,74620915,6.049243370831013,3.982261161168416,0.6583073149892719,Mixed,Neu,GFP
Gm12339,chr11,75794768,75825241,+,75784768,75794768,6.002711583852768,4.671513513112068,0.778233877782566,Mixed,Neu,GFP
Dbil5,chr11,76217608,76218666,+,76207608,76217608,3.9798570099592205,4.252026623257001,1.0683867818910835,Mixed,Neu,GFP
Slc13a2os,chr11,78394485,78405657,+,78384485,78394485,5.715583425164223,4.42229337088267,0.7737256272758554,Mixed,Neu,GFP
Rab11fip4,chr11,79591212,79698023,+,79581212,79591212,5.0052539979696276,4.289732162078222,0.8570458489855548,Mixed,Neu,GFP
Ddx52,chr11,83942062,83963088,+,83932062,83942062,4.2259976485252375,5.253317462857564,1.2430952167450529,Mixed,Neu,GFP
Dusp14,chr11,84048041,84069261,-,84069261,84079261,3.908627233648301,4.19357366899252,1.072901921393576,Mixed,Neu,GFP
Hlf,chr11,90336536,90390895,-,90390895,90400895,4.115099046707153,4.501934280196826,1.0940038694327938,Mixed,Neu,GFP
Sgca,chr11,94962791,94976327,-,94976327,94986327,4.776337752270699,4.22878976363341,0.8853623807535425,Mixed,Neu,GFP
Dlx3,chr11,95120119,95125296,+,95110119,95120119,4.808138984799385,3.446504471508662,0.7168063324301895,Mixed,Neu,GFP
Cbx1,chr11,96789127,96808640,+,96779127,96789127,4.331331649065017,3.611017394169172,0.8336968135304679,Mixed,Neu,GFP
D030028A08Rik,chr11,96916270,96965060,+,96906270,96916270,6.287767109274864,4.463120257417361,0.7098100454188211,Mixed,Neu,GFP
Epop,chr11,97627389,97629702,-,97629702,97639702,2.8529392295122147,2.926359461458524,1.025734944224123,Mixed,Neu,GFP
Fbxl20,chr11,98082556,98150403,-,98150403,98160403,5.0790695275425914,4.848353032636642,0.9545750469343197,Mixed,Neu,GFP
Ppp1r1b,chr11,98348404,98357796,+,98338404,98348404,4.845868100142479,3.568409709390005,0.7363819310899292,Mixed,Neu,GFP
Pgap3,chr11,98388677,98400490,-,98400490,98410490,4.610102044463158,3.773195347984632,0.8184624356669782,Mixed,Neu,GFP
Nt5c3b,chr11,100422321,100441808,-,100441808,100451808,5.95062664372921,4.7839180715719865,0.8039351748967977,Mixed,Neu,GFP
Rab5c,chr11,100715009,100738215,-,100738215,100748215,5.397646370530129,4.957968576987585,0.9185426826138369,Mixed,Neu,GFP
Stat5a,chr11,100859351,100885169,+,100849351,100859351,5.139340872597694,4.2581587488293655,0.8285418022247407,Mixed,Neu,GFP
Hsd17b1,chr11,101078411,101080527,+,101068411,101078411,5.5947679134130475,4.3921592963536575,0.785047630988191,Mixed,Neu,GFP
Hrob,chr11,102248882,102265187,+,102238882,102248882,4.876092995524407,5.256465655565261,1.0780076713856739,Mixed,Neu,GFP
Kansl1,chr11,104333229,104468861,-,104468861,104478861,4.665229007065296,5.049192062044145,1.082303152620665,Mixed,Neu,GFP
2610035D17Rik,chr11,113043895,113201838,-,113201838,113211838,3.2855229304790496,3.445633006604512,1.0487319916839288,Mixed,Neu,GFP
Kif19a,chr11,114765388,114790739,+,114755388,114765388,5.034391053915024,4.173532621383667,0.8290044568822469,Mixed,Neu,GFP
Grin2c,chr11,115249169,115267243,-,115267243,115277243,5.056027428889275,4.896599920686086,0.9684678316236484,Mixed,Neu,GFP
Jpt1,chr11,115497353,115514387,-,115514387,115524387,4.535785259509087,4.265714341084163,0.9404577370900151,Mixed,Neu,GFP
Mif4gd,chr11,115607918,115612969,-,115612969,115622969,5.757370006775856,4.456138271856307,0.7739885167380023,Mixed,Neu,GFP
Llgl2,chr11,115824049,115855780,+,115814049,115824049,4.158810323357582,4.0964495453914,0.9850051401440604,Mixed,Neu,GFP
Galr2,chr11,116280939,116283938,+,116270939,116280939,4.253148344945908,4.43259675210317,1.042191899412703,Mixed,Neu,GFP
St6galnac2,chr11,116677483,116681290,-,116681290,116691290,6.251824022889137,4.985342894275983,0.7974221404863091,Mixed,Neu,GFP
Usp36,chr11,118259651,118290244,-,118290244,118300244,4.884896599054336,5.35055930058956,1.0953270334576521,Mixed,Neu,GFP
Rbfox3,chr11,118489762,118911597,-,118911597,118921597,4.436821397137642,3.934969735050201,0.8868893703020806,Mixed,Neu,GFP
Cbx2,chr11,119022962,119031270,+,119012962,119022962,3.9029127703428266,5.004308821797371,1.2821984800233694,Mixed,Neu,GFP
Ccdc57,chr11,120826529,120932872,-,120932872,120942872,5.687383869194985,4.557311405618985,0.801301883332177,Mixed,Neu,GFP
Rab40b,chr11,121356125,121388251,-,121388251,121398251,3.30901861345768,3.4580841379006704,1.0450482580656226,Mixed,Neu,GFP
Fn3krp,chr11,121421401,121431288,+,121411401,121421401,4.17081778523922,4.3847175029993055,1.0512848387951854,Mixed,Neu,GFP
