gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Irf1,chr11,53770014,53778374,+,53760014,53770014,8.100737472772598,6.09548727640311,0.7524607848224513,Mixed,NSC,GFP
Acsl6,chr11,54303798,54364756,+,54293798,54303798,5.417137238323688,5.063677733266354,0.9347516059669349,Mixed,NSC,GFP
Fnip1,chr11,54438199,54518235,+,54428199,54438199,5.074251493698359,5.2381293888191385,1.0322959741597943,Mixed,NSC,GFP
Tnip1,chr11,54910785,54962917,-,54962917,54972917,7.5061858280479905,5.542710716036955,0.7384190643569979,Mixed,NSC,GFP
Mfap3,chr11,57518664,57533815,+,57508664,57518664,5.974925861346722,5.433444206082822,0.9093743306897113,Mixed,NSC,GFP
Sap30l,chr11,57801637,57810217,+,57791637,57801637,7.104918017303944,5.866332469129563,0.8256720844409716,Mixed,NSC,GFP
Cnot8,chr11,58104153,58118594,+,58094153,58104153,6.835170799219608,5.568028858041764,0.8146144436767377,Mixed,NSC,GFP
Zfp39,chr11,58888153,58904225,-,58904225,58914225,7.209209804177284,5.1429604951341945,0.7133875466010396,Mixed,NSC,GFP
Mrpl55,chr11,59202486,59206134,+,59192486,59202486,6.869814819538593,5.621439537394047,0.8182810869087745,Mixed,NSC,GFP
Arf1,chr11,59211412,59228270,-,59228270,59238270,7.542962278604508,6.170100332260131,0.8179943242937224,Mixed,NSC,GFP
Zfp867,chr11,59461197,59472474,-,59472474,59482474,7.0025012770295145,6.005779026182492,0.8576619680004064,Mixed,NSC,GFP
Rai1,chr11,60105013,60199197,+,60095013,60105013,8.538310837394,6.8946692838927115,0.8074980420831166,Mixed,NSC,GFP
Atpaf2,chr11,60400626,60418457,-,60418457,60428457,5.016947453165054,5.3054014125247795,1.057495910023484,Mixed,NSC,GFP
Shmt1,chr11,60788104,60811718,-,60811718,60821718,4.991237454235554,4.359391501744588,0.8734089575412239,Mixed,NSC,GFP
Tmem11,chr11,60864452,60879272,-,60879272,60889272,7.092496411323547,6.016214093375205,0.8482505657345134,Mixed,NSC,GFP
Natd1,chr11,60902246,60914750,-,60914750,60924750,6.375132142543793,5.648390243291856,0.886003633649866,Mixed,NSC,GFP
Map2k3os,chr11,60920917,60931867,-,60931867,60941867,8.09410527690649,5.793510590227445,0.715769117404127,Mixed,NSC,GFP
Kcnj12,chr11,61022564,61071131,+,61012564,61022564,8.880885991024972,7.244980583115418,0.8157947968746811,Mixed,NSC,GFP
Specc1,chr11,61956763,62223013,+,61946763,61956763,5.5290268445611,5.073084473546346,0.9175365966140562,Mixed,NSC,GFP
Lrrc75a,chr11,62604884,62648523,-,62648523,62658523,6.6728340601444245,6.051442686609427,0.9068774424878253,Mixed,NSC,GFP
Hs3st3b1,chr11,63885792,63922290,-,63922290,63932290,7.715163857161999,6.078887900133927,0.7879142961417321,Mixed,NSC,GFP
2810001G20Rik,chr11,64079484,64083259,+,64069484,64079484,4.763149143409729,5.086926820242405,1.0679755487565727,Mixed,NSC,GFP
Hs3st3a1,chr11,64435332,64522841,+,64425332,64435332,4.8699836269378665,5.293165018427372,1.0868958550802341,Mixed,NSC,GFP
Shisa6,chr11,66211725,66525964,-,66525964,66535964,6.472868592369557,6.171712960898876,0.9534741626261819,Mixed,NSC,GFP
Gas7,chr11,67455091,67688990,+,67445091,67455091,6.505636288499832,5.520337895170847,0.8485469599536758,Mixed,NSC,GFP
Ndel1,chr11,68821434,68871858,-,68871858,68881858,6.6593882385373115,6.346627912700176,0.9530346760642038,Mixed,NSC,GFP
Vamp2,chr11,69088490,69092384,+,69078490,69088490,6.327186333239078,6.180030738830567,0.9767423327434743,Mixed,NSC,GFP
Aloxe3,chr11,69125896,69149115,+,69115896,69125896,9.082672834277153,6.184610287475586,0.6809240407884614,Mixed,NSC,GFP
Fgf11,chr11,69796068,69801857,-,69801857,69811857,9.291831267297269,6.870110766605536,0.7393710205204638,Mixed,NSC,GFP
Tmem102,chr11,69803603,69805624,-,69805624,69815624,8.742019409620763,6.540010898200671,0.7481121456906469,Mixed,NSC,GFP
Mink1,chr11,70562881,70614483,+,70552881,70562881,7.362658738446236,6.307797078847886,0.8567281606996007,Mixed,NSC,GFP
Rabep1,chr11,70844778,70943105,+,70834778,70844778,5.653871419608593,6.176217377169927,1.0923873075269714,Mixed,NSC,GFP
6330403K07Rik,chr11,71031941,71033513,-,71033513,71043513,4.2526796267986295,4.045340002886454,0.9512449462203532,Mixed,NSC,GFP
Wscd1,chr11,71749920,71789647,+,71739920,71749920,7.713710602045058,6.1282314150929444,0.7944595968467145,Mixed,NSC,GFP
Txndc17,chr11,72207547,72210015,+,72197547,72207547,5.6415920512199405,5.502536441715559,0.9753517077729306,Mixed,NSC,GFP
Spns2,chr11,72451638,72489904,-,72489904,72499904,8.605347948133945,6.356473792203268,0.7386655171313158,Mixed,NSC,GFP
Ncbp3,chr11,73047783,73089317,+,73037783,73047783,8.632849713551998,7.036172680342197,0.8150463536156191,Mixed,NSC,GFP
Haspin,chr11,73135485,73138294,-,73138294,73148294,6.408418061339855,5.637014722832043,0.8796265582045174,Mixed,NSC,GFP
P2rx5,chr11,73160421,73172685,+,73150421,73160421,6.640764770019054,6.037815066061417,0.9092047791423417,Mixed,NSC,GFP
Shpk,chr11,73199460,73224511,+,73189460,73199460,8.08838066315651,6.419699129064878,0.7936939909748975,Mixed,NSC,GFP
Smg6,chr11,74925823,75164448,+,74915823,74925823,6.065648534595966,6.19509278378884,1.0213405456077083,Mixed,NSC,GFP
Ovca2,chr11,75175942,75178835,-,75178835,75188835,8.338960719347,6.370319866617521,0.7639225175671966,Mixed,NSC,GFP
Rflnb,chr11,76019194,76027782,-,76027782,76037782,5.531008677971363,5.188292755011717,0.9380373557675656,Mixed,NSC,GFP
Abr,chr11,76416734,76623558,-,76623558,76633558,8.06914132642746,6.151202766780059,0.7623119385248701,Mixed,NSC,GFP
Bhlha9,chr11,76672470,76673676,+,76662470,76672470,8.561020961225033,6.429884513835112,0.7510651525043144,Mixed,NSC,GFP
Blmh,chr11,76924809,76987379,+,76914809,76924809,5.455623697388172,5.554104500122865,1.0180512455032116,Mixed,NSC,GFP
Slc6a4,chr11,76998603,77032340,+,76988603,76998603,7.773414341938494,5.6393199565609295,0.7254624169634349,Mixed,NSC,GFP
Nsrp1,chr11,77044292,77078435,-,77078435,77088435,6.169985731035472,4.834462227175633,0.7835451227800967,Mixed,NSC,GFP
Ssh2,chr11,77216287,77460220,+,77206287,77216287,4.35178141771555,5.54422421923081,1.2740125679706653,Mixed,NSC,GFP
Myo18a,chr11,77763246,77865980,+,77753246,77763246,7.705308998644352,6.071709419051806,0.7879903869033732,Mixed,NSC,GFP
Slc46a1,chr11,78465697,78472059,+,78455697,78465697,6.632564768159389,5.796061097790798,0.873879306179662,Mixed,NSC,GFP
Myo1d,chr11,80482126,80780025,-,80780025,80790025,5.480480284839868,5.053315271059672,0.9220570111415559,Mixed,NSC,GFP
Tmem98,chr11,80810175,80822033,+,80800175,80810175,5.918948500335216,5.264126281897227,0.8893684886089306,Mixed,NSC,GFP
Rffl,chr11,82802449,82871210,-,82871210,82881210,6.194152813911439,5.446152221163114,0.8792408558167324,Mixed,NSC,GFP
Rasl10b,chr11,83409137,83421039,+,83399137,83409137,8.486645161652564,6.86493358190457,0.8089101701723315,Mixed,NSC,GFP
1700020L24Rik,chr11,83437677,83441233,+,83427677,83437677,7.554181804919242,6.186162750609715,0.8189057280275304,Mixed,NSC,GFP
Dusp14,chr11,84048041,84069261,-,84069261,84079261,6.617651499551535,5.530913630952438,0.8357819433869035,Mixed,NSC,GFP
Lhx1,chr11,84518284,84525535,-,84525535,84535535,7.457701964855193,5.667407183726628,0.7599401545455394,Mixed,NSC,GFP
Lhx1os,chr11,84525660,84535831,+,84515660,84525660,7.457984965741634,6.312508824845156,0.8464094328215678,Mixed,NSC,GFP
Car4,chr11,84957786,84966044,+,84947786,84957786,5.781033427023887,4.799131339891751,0.8301511140651499,Mixed,NSC,GFP
Ppm1e,chr11,87226906,87359023,-,87359023,87369023,4.067238176989555,4.939490676172575,1.2144581805210715,Mixed,NSC,GFP
Septin4,chr11,87566653,87590539,+,87556653,87566653,4.306430824053288,4.516584885587295,1.048800055108329,Mixed,NSC,GFP
Mtmr4,chr11,87592162,87616302,+,87582162,87592162,8.133667206704617,5.958743119374911,0.7326022774159107,Mixed,NSC,GFP
Supt4a,chr11,87737552,87743623,+,87727552,87737552,8.856754744935035,5.831661354625225,0.6584422311073039,Mixed,NSC,GFP
Stxbp4,chr11,90476492,90638084,-,90638084,90648084,4.9362366740465164,5.315130717186133,1.0767576735393878,Mixed,NSC,GFP
Tom1l1,chr11,90643465,90688366,-,90688366,90698366,5.84866992623806,5.132165155446529,0.8774926983693888,Mixed,NSC,GFP
Car10,chr11,93098028,93601749,+,93088028,93098028,4.213263672721386,4.552407909242312,1.0804944249553388,Mixed,NSC,GFP
Luc7l3,chr11,94287890,94321988,-,94321988,94331988,5.919137824714184,5.563080102908611,0.9398463539201731,Mixed,NSC,GFP
Spata20,chr11,94478904,94486179,-,94486179,94496179,9.062480048453807,6.287538184805711,0.693798844376872,Mixed,NSC,GFP
Lrrc59,chr11,94629767,94645216,+,94619767,94629767,2.8627040083765984,2.257643007349968,0.7886400412839913,Mixed,NSC,GFP
Xylt2,chr11,94663851,94677515,-,94677515,94687515,6.161527995586395,5.373120863775412,0.8720435690017586,Mixed,NSC,GFP
Ngfr,chr11,95568818,95587735,-,95587735,95597735,7.495567969739437,6.615411809861659,0.8825764553892274,Mixed,NSC,GFP
Phospho1,chr11,95824499,95832140,+,95814499,95824499,7.507054071831703,6.488834650770824,0.8643649810807295,Mixed,NSC,GFP
Mir152,chr11,96850393,96850465,+,96840393,96850393,7.649388952386379,5.723727552421888,0.7482594476564377,Mixed,NSC,GFP
Mrpl10,chr11,97041560,97049213,+,97031560,97041560,8.608292349755764,6.487931143919627,0.7536838760016908,Mixed,NSC,GFP
Tbkbp1,chr11,97136171,97151495,-,97151495,97161495,6.561499878585338,6.19569498193264,0.9442498051632112,Mixed,NSC,GFP
Fbxl20,chr11,98082556,98150403,-,98150403,98160403,6.389219822835922,5.680113976943493,0.8890152686000894,Mixed,NSC,GFP
Cdk12,chr11,98203059,98278504,+,98193059,98203059,6.9870624738931655,5.6108807173252115,0.8030385785571558,Mixed,NSC,GFP
Tcap,chr11,98383811,98384953,+,98373811,98383811,9.542116164314745,7.0712199425856275,0.741053642695141,Mixed,NSC,GFP
Pnmt,chr11,98386450,98388181,+,98376450,98386450,9.934546634316444,7.351973481535912,0.7400411666638446,Mixed,NSC,GFP
Erbb2,chr11,98412470,98437716,+,98402470,98412470,7.23976609992981,5.762205774406591,0.7959104886637783,Mixed,NSC,GFP
Rapgefl1,chr11,98836785,98853697,+,98826785,98836785,7.01217081618309,5.543661841362714,0.7905771246428757,Mixed,NSC,GFP
Cnp,chr11,100574904,100591729,+,100564904,100574904,9.020030974721909,6.796837406039238,0.7535270582869353,Mixed,NSC,GFP
Nkiras2,chr11,100619244,100627607,+,100609244,100619244,5.992177002573014,5.543209238378206,0.9250743487714026,Mixed,NSC,GFP
Gjc1,chr11,102799579,102819700,-,102819700,102829700,5.6828704563975325,5.15474745263656,0.9070675624557948,Mixed,NSC,GFP
Kif18b,chr11,102905529,102925124,-,102925124,102935124,6.390842825376987,6.02265106972456,0.94238760587408,Mixed,NSC,GFP
C1ql1,chr11,102939264,102946688,-,102946688,102956688,7.659822393572331,6.045638558288416,0.7892661536593273,Mixed,NSC,GFP
Plcd3,chr11,103070304,103101658,-,103101658,103111658,8.655793258082866,7.2559091279546415,0.8382720002212393,Mixed,NSC,GFP
Spata32,chr11,103208127,103218432,-,103218432,103228432,9.136615896296501,6.958283614973229,0.7615821540439002,Mixed,NSC,GFP
Mrc2,chr11,105292643,105351139,+,105282643,105292643,6.6371871622800835,5.448602277541162,0.8209203905693981,Mixed,NSC,GFP
Tanc2,chr11,105589986,105929304,+,105579986,105589986,4.165905211007596,4.696914090534052,1.1274654253110148,Mixed,NSC,GFP
Smurf2,chr11,106820066,106920715,-,106920715,106930715,5.38557762748003,4.7047978002429005,0.8735920500405685,Mixed,NSC,GFP
Bptf,chr11,107033081,107132127,-,107132127,107142127,7.896967488598823,6.44420550626715,0.8160354611527671,Mixed,NSC,GFP
Helz,chr11,107547930,107693826,+,107537930,107547930,7.425207491636276,6.455025036315123,0.8693393475651742,Mixed,NSC,GFP
Axin2,chr11,108920349,108950783,+,108910349,108920349,8.106807608342171,6.449973638846477,0.795624362937791,Mixed,NSC,GFP
Slc16a6,chr11,109450855,109473598,-,109473598,109483598,8.794232233083248,6.072006920727095,0.6904533289312802,Mixed,NSC,GFP
Abca5,chr11,110269369,110337716,-,110337716,110347716,3.741699834215641,3.8010221977035203,1.015854388677951,Mixed,NSC,GFP
Sdk2,chr11,113776374,114067046,-,114067046,114077046,6.263385151934624,5.737694570887089,0.9160692551558703,Mixed,NSC,GFP
Rab37,chr11,115091431,115162236,+,115081431,115091431,6.5073504582643515,6.26258767127196,0.9623867212067021,Mixed,NSC,GFP
Grin2c,chr11,115249169,115267243,-,115267243,115277243,10.457610723638535,7.171109544670582,0.6857311611782319,Mixed,NSC,GFP
Kctd2,chr11,115420128,115431274,+,115410128,115420128,8.298471910297872,6.8173879148801175,0.8215232862836079,Mixed,NSC,GFP
Mir3968,chr11,115447961,115448060,-,115448060,115458060,8.264965524017812,5.950059325555961,0.7199133872083576,Mixed,NSC,GFP
Gga3,chr11,115584255,115604051,-,115604051,115614051,9.161631727004051,8.049644712118306,0.8786256588323512,Mixed,NSC,GFP
Recql5,chr11,115892595,115933477,-,115933477,115943477,7.742793738996982,6.59623015654087,0.8519186199315392,Mixed,NSC,GFP
Ube2o,chr11,116537740,116581447,-,116581447,116591447,7.510666464853287,6.613706506963571,0.8805751843611874,Mixed,NSC,GFP
Mgat5b,chr11,116918863,116986948,+,116908863,116918863,6.822330629646778,6.0505768150687205,0.8868782742330952,Mixed,NSC,GFP
Septin9,chr11,117199661,117362325,+,117189661,117199661,7.823185883283615,6.011571625041962,0.7684301146272564,Mixed,NSC,GFP
Tmc6,chr11,117765988,117782198,-,117782198,117792198,9.270629586780071,6.446216751321157,0.6953375378640378,Mixed,NSC,GFP
Tmc8,chr11,117782076,117793110,+,117772076,117782076,10.47057315376997,7.888771053020158,0.7534230397100826,Mixed,NSC,GFP
Tha1,chr11,117867952,117873481,-,117873481,117883481,8.671796119832992,6.6362577847083415,0.7652691199151656,Mixed,NSC,GFP
Engase,chr11,118476829,118489209,+,118466829,118476829,7.492531492090226,6.2089026683251065,0.828678888421059,Mixed,NSC,GFP
Aatk,chr11,120007313,120047167,-,120047167,120057167,8.723368272083999,6.856758251023294,0.786021871043308,Mixed,NSC,GFP
Nploc4,chr11,120380370,120437708,-,120437708,120447708,8.981843647265434,6.32817964212497,0.7045524160344981,Mixed,NSC,GFP
Oxld1,chr11,120456606,120458068,-,120458068,120468068,8.666482922124862,7.002725422759851,0.8080239107011258,Mixed,NSC,GFP
Mir6936,chr11,120624823,120624876,-,120624876,120634876,11.158447280800344,7.9945769303560255,0.7164596228466127,Mixed,NSC,GFP
Ccdc57,chr11,120826529,120932872,-,120932872,120942872,7.550741271817683,5.1695422406991325,0.6846403623964555,Mixed,NSC,GFP
Csnk1d,chr11,120958990,120991330,-,120991330,121001330,8.011577406167984,6.03152141737938,0.7528506699237293,Mixed,NSC,GFP
Rab40b,chr11,121356125,121388251,-,121388251,121398251,6.0229046110749245,5.1830155784368515,0.8605508327172102,Mixed,NSC,GFP
