gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Ccne2,chr4,11191351,11204779,+,11181351,11191351,6.703929544329643,6.067397877071301,-0.6365316672583425,Mixed,NSC
Ints8,chr4,11199158,11254258,-,11254258,11264258,4.164218760323524,4.331792611761888,0.16757385143836423,Mixed,NSC
Dpy19l4,chr4,11261315,11322137,-,11322137,11332137,5.345920302307605,5.106840696899097,-0.23907960540850848,Mixed,NSC
Esrp1,chr4,11331933,11386783,-,11386783,11396783,5.7511367549180985,4.833355799388886,-0.9177809555292127,Mixed,NSC
Virma,chr4,11485958,11550684,+,11475958,11485958,5.31514550203085,5.053520408689976,-0.26162509334087414,Mixed,NSC
Rad54b,chr4,11558922,11615805,+,11548922,11558922,4.26893552339077,4.825670487737656,0.5567349643468864,Mixed,NSC
1700123M08Rik,chr4,11966565,11994280,+,11956565,11966565,3.708954342246056,5.08236678771178,1.373412445465724,Mixed,NSC
Tmem67,chr4,12039355,12090020,-,12090020,12100020,1.1781456527709961,1.6983210793336234,0.5201754265626273,Mixed,NSC
Rbm12b1,chr4,12140264,12146731,+,12130264,12140264,1.4759101287484169,1.9891774504582085,0.5132673217097916,Mixed,NSC
Triqk,chr4,12906838,12983553,+,12896838,12906838,1.985365375328064,3.6114193587899206,1.6260539834618566,Mixed,NSC
Runx1t1,chr4,13743436,13893649,+,13733436,13743436,4.500827932059765,4.738823724476497,0.23799579241673197,Mixed,NSC
Otud6b,chr4,14809498,14826587,-,14826587,14836587,4.0059460516810415,4.8782701293071105,0.872324077626069,Mixed,NSC
Pip4p2,chr4,14864076,14915176,+,14854076,14864076,4.206132132005691,4.948441740059852,0.7423096080541614,Mixed,NSC
Gm11837,chr4,14929908,14953030,+,14919908,14929908,4.407636564493179,4.506392015949885,0.0987554514567055,Mixed,NSC
Necab1,chr4,14952245,15149794,-,15149794,15159794,2.767671648645401,4.631967733609676,1.8642960849642747,Mixed,NSC
Tmem64,chr4,15265831,15286753,+,15255831,15265831,5.024640193212032,5.20556562560598,0.18092543239394843,Mixed,NSC
Decr1,chr4,15917240,15945507,-,15945507,15955507,5.284387140727043,4.753022164521615,-0.5313649762054284,Mixed,NSC
Nbn,chr4,15957925,15992589,+,15947925,15957925,5.403904327094555,4.751193647027016,-0.6527106800675391,Mixed,NSC
Osgin2,chr4,15997121,16013888,-,16013888,16023888,4.610668920731545,4.949024722957611,0.338355802226066,Mixed,NSC
Ripk2,chr4,16122733,16163647,-,16163647,16173647,3.775316173499823,4.805038087821007,1.029721914321184,Mixed,NSC
Cpne3,chr4,19519254,19570108,-,19570108,19580108,3.09480203435421,3.9641868678569794,0.8693848335027692,Mixed,NSC
Rmdn1,chr4,19575162,19606932,+,19565162,19575162,3.9897543083906175,4.8755834213256835,0.8858291129350659,Mixed,NSC
Wwp1,chr4,19608303,19708993,-,19708993,19718993,3.583023014068604,4.067846939619382,0.4848239255507778,Mixed,NSC
Ttpa,chr4,20007938,20030785,+,19997938,20007938,4.69380185790062,4.388621324245135,-0.30518053365548514,Mixed,NSC
Ggh,chr4,20042052,20066750,+,20032052,20042052,3.5039105256080627,4.111623949015141,0.6077134234070782,Mixed,NSC
Nkain3,chr4,20118874,20778866,-,20778866,20788866,2.9656740519642835,4.504606087764104,1.5389320357998209,Mixed,NSC
Prdm13,chr4,21677480,21685963,-,21685963,21695963,5.126182833158969,4.379353246925274,-0.7468295862336953,Mixed,NSC
Ccnc,chr4,21727701,21759922,+,21717701,21727701,5.509291881608963,5.324403455988566,-0.18488842562039665,Mixed,NSC
Usp45,chr4,21767156,21837872,+,21757156,21767156,3.5864710014104837,4.339251175347964,0.75278017393748,Mixed,NSC
Pnisr,chr4,21847583,21876475,+,21837583,21847583,4.6210090270876885,5.224527416044474,0.6035183889567852,Mixed,NSC
Coq3,chr4,21879673,21912162,+,21869673,21879673,3.412561097705364,4.155601198132833,0.7430401004274687,Mixed,NSC
Faxc,chr4,21931329,21996839,+,21921329,21931329,5.4690597972273824,5.129525814910729,-0.3395339823166532,Mixed,NSC
Fbxl4,chr4,22357543,22434091,+,22347543,22357543,5.147210255813599,5.401713815784454,0.25450355997085516,Mixed,NSC
Pou3f2,chr4,22482780,22488366,-,22488366,22498366,7.20875676637888,6.209165120355287,-0.9995916460235925,Mixed,NSC
Gm30731,chr4,22490548,22493126,+,22480548,22490548,6.074917322099209,5.504903801047803,-0.5700135210514059,Mixed,NSC
Mms22l,chr4,24496451,24602950,+,24486451,24496451,2.4399488164186476,3.061573577459653,0.6216247610410055,Mixed,NSC
Klhl32,chr4,24612554,24851124,-,24851124,24861124,4.26451443811655,5.045620699759325,0.7811062616427744,Mixed,NSC
Ndufaf4,chr4,24898083,24905001,+,24888083,24898083,4.229177213895321,4.682100053026279,0.45292283913095766,Mixed,NSC
Gpr63,chr4,24966407,25009233,+,24956407,24966407,4.106877957236766,4.8588549570918085,0.7519769998550423,Mixed,NSC
Ufl1,chr4,25248600,25281821,-,25281821,25291821,2.3374322560906413,2.238542903892199,-0.09888935219844219,Mixed,NSC
Fut9,chr4,25609332,25800244,-,25800244,25810244,2.99408970464468,4.163419888357321,1.169330183712641,Mixed,NSC
Manea,chr4,26324506,26346891,-,26346891,26356891,2.6826841027975084,4.1825325828989355,1.4998484801014271,Mixed,NSC
Epha7,chr4,28813131,28967499,+,28803131,28813131,2.772416595208645,4.0857542335331445,1.3133376383244997,Mixed,NSC
Map3k7,chr4,31964097,32023467,+,31954097,31964097,2.4347037537813185,3.6686723932782805,1.233968639496962,Mixed,NSC
Bach2,chr4,32238804,32586108,+,32228804,32238804,6.725106894743442,6.52638934106032,-0.19871755368312183,Mixed,NSC
Casp8ap2,chr4,32615451,32653265,+,32605451,32615451,4.978692806398868,4.699439139091968,-0.27925366730690016,Mixed,NSC
Mdn1,chr4,32657119,32775217,+,32647119,32657119,4.685265902459622,5.252212162391345,0.566946259931723,Mixed,NSC
Lyrm2,chr4,32800253,32801559,+,32790253,32800253,1.2825713930368423,1.3125074981689455,0.029936105132103208,Mixed,NSC
Ankrd6,chr4,32804035,32950841,-,32950841,32960841,5.8588051296830175,4.792152001667023,-1.0666531280159948,Mixed,NSC
Rragd,chr4,32983037,33022180,+,32973037,32983037,6.135779565167427,4.6129434247692425,-1.5228361403981845,Mixed,NSC
4933421O10Rik,chr4,33027142,33031323,-,33031323,33041323,4.115342126762867,4.6415930376609165,0.5262509108980495,Mixed,NSC
Pm20d2,chr4,33174230,33189737,-,33189737,33199737,6.395609947538376,5.446949582811197,-0.9486603647271794,Mixed,NSC
Srsf12,chr4,33208991,33233340,+,33198991,33208991,5.131199335074425,5.268064834006627,0.13686549893220246,Mixed,NSC
Pnrc1,chr4,33245423,33290163,-,33290163,33300163,5.170562560403347,5.410202155081431,0.23963959467808404,Mixed,NSC
Rngtt,chr4,33310311,33502614,+,33300311,33310311,6.158908332133293,5.186663975803057,-0.9722443563302354,Mixed,NSC
Cnr1,chr4,33924593,33948831,+,33914593,33924593,4.950591435444355,4.858806035868327,-0.09178539957602805,Mixed,NSC
Akirin2,chr4,34550937,34566908,+,34540937,34550937,3.552803279268742,3.612208944471677,0.05940566520293533,Mixed,NSC
Rars2,chr4,34614957,34660167,+,34604957,34614957,3.942540190601349,4.675718155481418,0.7331779648800687,Mixed,NSC
Slc35a1,chr4,34663257,34687438,-,34687438,34697438,4.08282928686142,4.424411961992582,0.3415826751311615,Mixed,NSC
Cfap206,chr4,34688559,34730206,-,34730206,34740206,5.012764497554302,4.9014879793047905,-0.1112765182495119,Mixed,NSC
Zfp292,chr4,34803113,34882960,-,34882960,34892960,5.158103374361993,5.07794091796875,-0.08016245639324282,Mixed,NSC
Mob3b,chr4,34949074,35157484,-,35157484,35167484,4.010756815421582,4.693678757182757,0.6829219417611752,Mixed,NSC
C9orf72,chr4,35191285,35226175,-,35226175,35236175,2.6810558589100837,4.329821077724298,1.6487652188142143,Mixed,NSC
Aco1,chr4,40143081,40198338,+,40133081,40143081,6.061512799429893,5.652064548567931,-0.40944825086196257,Mixed,NSC
Smim27,chr4,40269579,40270940,+,40259579,40269579,5.797564006435872,5.145183028093974,-0.6523809783418981,Mixed,NSC
Ndufb6,chr4,40270591,40279421,-,40279421,40289421,4.082309099924564,4.56690601735115,0.48459691742658606,Mixed,NSC
Aptx,chr4,40682382,40703194,-,40703194,40713194,6.770898306083679,5.988591006096204,-0.7823072999874752,Mixed,NSC
Dnaja1,chr4,40722150,40737149,+,40712150,40722150,5.252443878293038,5.22611367024978,-0.02633020804325792,Mixed,NSC
Smu1,chr4,40736542,40757923,-,40757923,40767923,4.784751570832729,5.396390183873971,0.6116386130412428,Mixed,NSC
B4galt1,chr4,40804602,40854005,-,40854005,40864005,5.557969402343034,5.325769186178843,-0.23220021616419118,Mixed,NSC
Bag1,chr4,40936398,40948294,-,40948294,40958294,5.493929454696179,5.316429164000351,-0.17750029069582762,Mixed,NSC
Nfx1,chr4,40970906,41025993,+,40960906,40970906,6.430483534455299,5.66262887676557,-0.7678546576897292,Mixed,NSC
Aqp3,chr4,41092722,41098183,-,41098183,41108183,7.0883558602094645,6.04811901002725,-1.0402368501822146,Mixed,NSC
Ube2r2,chr4,41135743,41193380,+,41125743,41135743,6.805851275777817,6.342331012161573,-0.4635202636162443,Mixed,NSC
Ubap2,chr4,41194313,41275144,-,41275144,41285144,6.350306722962856,5.753446251749992,-0.5968604712128638,Mixed,NSC
Dcaf12,chr4,41291300,41314889,-,41314889,41324889,7.22433719522953,5.1154044942498205,-2.108932700979709,Euchromatin,NSC
Ubap1,chr4,41348996,41390525,+,41338996,41348996,5.314344443881512,4.571182008282343,-0.7431624355991691,Mixed,NSC
Kif24,chr4,41390745,41464887,-,41464887,41474887,6.3241397374272355,5.896389303376278,-0.4277504340509575,Mixed,NSC
Enho,chr4,41638144,41640324,-,41640324,41650324,6.154203225135803,6.060611668252946,-0.09359155688285714,Mixed,NSC
Rpp25l,chr4,41712033,41713534,-,41713534,41723534,7.704404181265831,6.491071243794759,-1.2133329374710717,Mixed,NSC
Dctn3,chr4,41714798,41723170,-,41723170,41733170,7.082412436068058,5.350963413596154,-1.731449022471904,Mixed,NSC
Arid3c,chr4,41723836,41731142,-,41731142,41741142,7.196392020308972,5.701677522365252,-1.4947144979437201,Mixed,NSC
Sigmar1,chr4,41738493,41756157,-,41756157,41766157,7.834944664061069,5.469494403795402,-2.3654502602656677,Euchromatin,NSC
Galt,chr4,41755228,41758695,+,41745228,41755228,7.116545226240158,6.41225424091816,-0.7042909853219976,Mixed,NSC
Phf24,chr4,42916660,42944752,+,42906660,42916660,3.99441880774498,4.331805663625399,0.3373868558804194,Mixed,NSC
Dnajb5,chr4,42949814,42959425,+,42939814,42949814,7.443294576740264,6.197044193979104,-1.2462503827611604,Mixed,NSC
Vcp,chr4,42979963,43000507,-,43000507,43010507,8.151777331936358,6.2821703308582295,-1.869607001078129,Mixed,NSC
Fancg,chr4,43002343,43010506,-,43010506,43020506,7.099952600979805,5.498111445049445,-1.6018411559303596,Mixed,NSC
Stoml2,chr4,43027690,43031710,-,43031710,43041710,9.00896013945341,6.982268198092778,-2.0266919413606326,Euchromatin,NSC
Unc13b,chr4,43058953,43264871,+,43048953,43058953,7.291336813318729,5.825920946872234,-1.4654158664464951,Mixed,NSC
Rusc2,chr4,43381979,43427088,+,43371979,43381979,4.832956595480442,4.365787780006727,-0.46716881547371525,Mixed,NSC
Tesk1,chr4,43441939,43448064,+,43431939,43441939,4.080613104832173,3.9465845038652425,-0.13402860096693026,Mixed,NSC
Rmrp,chr4,43492788,43493058,-,43493058,43503058,9.189653602123261,6.980720751523971,-2.2089328505992905,Euchromatin,NSC
Arhgef39,chr4,43496142,43499695,-,43499695,43509695,8.31737421143055,7.03205575410525,-1.2853184573253005,Mixed,NSC
Tpm2,chr4,43514711,43523765,-,43523765,43533765,6.995065454304218,6.569580649425586,-0.4254848048786313,Mixed,NSC
Creb3,chr4,43562332,43567060,+,43552332,43562332,8.604629609000682,6.498605294076602,-2.1060243149240803,Euchromatin,NSC
Gba2,chr4,43566928,43578873,-,43578873,43588873,8.034255144631862,6.275751663907369,-1.7585034807244933,Mixed,NSC
Npr2,chr4,43631935,43651244,+,43621935,43631935,6.7540571569502355,6.200708556264639,-0.5533486006855961,Mixed,NSC
Hint2,chr4,43654227,43656466,-,43656466,43666466,7.226459664845466,6.251891819723447,-0.974567845122019,Mixed,NSC
Tmem8b,chr4,43668971,43692668,+,43658971,43668971,7.1716722023606305,6.111796971376737,-1.0598752309838932,Mixed,NSC
Reck,chr4,43875530,43944806,+,43865530,43875530,5.959474687457084,5.447785168886185,-0.5116895185708996,Mixed,NSC
Glipr2,chr4,43957401,43979118,+,43947401,43957401,5.122967826044559,4.8383983537971975,-0.2845694722473615,Mixed,NSC
Clta,chr4,44004452,44032846,+,43994452,44004452,3.800910630822181,3.8841497158765796,0.08323908505439848,Mixed,NSC
Gne,chr4,44034075,44084177,-,44084177,44094177,5.070555268096924,4.717774634963274,-0.3527806331336496,Mixed,NSC
Rnf38,chr4,44126210,44233789,-,44233789,44243789,6.141217655694485,4.7955163859705126,-1.345701269723972,Mixed,NSC
Pax5,chr4,44524757,44710487,-,44710487,44720487,6.856904783964158,6.172767087662219,-0.6841376963019385,Mixed,NSC
Zcchc7,chr4,44755877,44932215,+,44745877,44755877,5.30610442353487,5.459799253074329,0.15369482953945912,Mixed,NSC
Zbtb5,chr4,44991242,45012412,-,45012412,45022412,6.178233462584019,5.514084825158119,-0.6641486374258996,Mixed,NSC
Polr1e,chr4,45018583,45036565,+,45008583,45018583,6.699090081238746,5.64873585754633,-1.0503542236924162,Mixed,NSC
Fbxo10,chr4,45034247,45084604,-,45084604,45094604,4.956027990710735,5.866138065735499,0.9101100750247637,Mixed,NSC
Tomm5,chr4,45105208,45108114,-,45108114,45118114,5.921549319922924,5.767626417672634,-0.15392290225029015,Mixed,NSC
Frmpd1,chr4,45184875,45285936,+,45174875,45184875,6.62135783201456,5.338486051440239,-1.2828717805743208,Mixed,NSC
Exosc3,chr4,45316613,45342732,-,45342732,45352732,5.031217807972432,5.6708974875291185,0.6396796795566866,Mixed,NSC
Dcaf10,chr4,45342101,45379759,+,45332101,45342101,5.969459265446663,5.367679012735685,-0.6017802527109781,Mixed,NSC
Slc25a51,chr4,45395923,45408766,-,45408766,45418766,8.366742694425584,6.278081237574419,-2.088661456851165,Euchromatin,NSC
Shb,chr4,45423278,45532470,-,45532470,45542470,6.483880544722081,5.40172792494297,-1.0821526197791105,Mixed,NSC
Aldh1b1,chr4,45799022,45804604,+,45789022,45799022,8.598818169522286,8.28970361406803,-0.30911455545425603,Mixed,NSC
Tdrd7,chr4,45965334,46034761,+,45955334,45965334,5.285209458458423,5.234595063702265,-0.05061439475615792,Mixed,NSC
Tmod1,chr4,46038935,46116032,+,46028935,46038935,6.938116436243057,4.99032901263237,-1.947787423610687,Mixed,NSC
Tstd2,chr4,46114746,46138694,-,46138694,46148694,4.226943529903888,4.734908999272187,0.5079654693682985,Mixed,NSC
Xpa,chr4,46155347,46196311,-,46196311,46206311,7.095741377687455,5.8600620754599575,-1.2356793022274974,Mixed,NSC
Foxe1,chr4,46343609,46346412,+,46333609,46343609,4.541094431459904,4.570754062873125,0.02965963141322092,Mixed,NSC
Trmo,chr4,46376505,46389437,-,46389437,46399437,7.620023721516133,5.693127070236206,-1.926896651279927,Mixed,NSC
Anp32b,chr4,46450902,46472657,+,46440902,46450902,6.074068020975589,6.165141420896848,0.0910733999212594,Mixed,NSC
Nans,chr4,46489248,46503632,+,46479248,46489248,7.223946687161923,5.749459156473478,-1.474487530688445,Mixed,NSC
Gm16731,chr4,46535901,46539802,+,46525901,46535901,6.360239060765505,5.423512772840262,-0.9367262879252429,Mixed,NSC
Coro2a,chr4,46536937,46602202,-,46602202,46612202,8.53413548721075,6.768402423584462,-1.7657330636262891,Mixed,NSC
Tbc1d2,chr4,46604390,46650209,-,46650209,46660209,7.091028311955928,5.851851109208663,-1.239177202747265,Mixed,NSC
Anks6,chr4,47015669,47057427,-,47057427,47067427,4.82818125436306,4.165237105834485,-0.6629441485285756,Mixed,NSC
Galnt12,chr4,47091909,47123070,+,47081909,47091909,5.380161801183224,4.929212609263261,-0.4509491919199631,Mixed,NSC
Tgfbr1,chr4,47353222,47414931,+,47343222,47353222,4.853237451839447,5.315618186259271,0.4623807344198241,Mixed,NSC
Alg2,chr4,47465067,47474333,-,47474333,47484333,6.2139384136796,5.216912821082274,-0.9970255925973257,Mixed,NSC
Nr4a3,chr4,48045153,48086447,+,48035153,48045153,5.784805165076256,5.311211868600051,-0.4735932964762055,Mixed,NSC
Stx17,chr4,48124915,48186507,+,48114915,48124915,4.096048792243003,4.2820138638118905,0.1859650715688872,Mixed,NSC
Invs,chr4,48279760,48431954,+,48269760,48279760,4.719419372320175,5.185056640485922,0.46563726816574746,Mixed,NSC
Tex10,chr4,48430858,48473459,-,48473459,48483459,3.2755376547038555,4.919197906571626,1.6436602518677708,Mixed,NSC
Msantd3,chr4,48539935,48561919,+,48529935,48539935,4.8530944201350215,4.715743097096682,-0.13735132303833986,Mixed,NSC
Tmeff1,chr4,48585174,48663131,+,48575174,48585174,5.335287835848332,5.018550562961896,-0.31673727288643594,Mixed,NSC
Plppr1,chr4,49059273,49340259,+,49049273,49059273,3.751657835960388,4.319320619950692,0.5676627839903041,Mixed,NSC
Zfp189,chr4,49521176,49531517,+,49511176,49521176,4.218160221219063,4.353212041668097,0.13505182044903385,Mixed,NSC
Rnf20,chr4,49632006,49656887,+,49622006,49632006,4.870529902386665,5.099280948162079,0.2287510457754136,Mixed,NSC
Grin3a,chr4,49661611,49845744,-,49845744,49855744,4.2243601304531095,4.27622797173659,0.051867841283480765,Mixed,NSC
Smc2,chr4,52439243,52488260,+,52429243,52439243,4.327971068072319,4.1123673313657445,-0.21560373670657462,Mixed,NSC
Nipsnap3b,chr4,53011880,53022060,+,53001880,53011880,4.079583501696586,4.381107358038425,0.30152385634183876,Mixed,NSC
Abca1,chr4,53030787,53159895,-,53159895,53169895,4.4316094571948055,4.178847135225932,-0.2527623219688735,Mixed,NSC
Slc44a1,chr4,53440413,53622478,+,53430413,53440413,4.412718181610107,4.710593660497666,0.2978754788875584,Mixed,NSC
Fsd1l,chr4,53631471,53707009,+,53621471,53631471,6.408409340655803,5.555809550593296,-0.8525997900625066,Mixed,NSC
Fktn,chr4,53713998,53777890,+,53703998,53713998,4.248183127307891,4.3851492874503135,0.13696616014242213,Mixed,NSC
Tal2,chr4,53779705,53788712,+,53769705,53779705,5.064056058168411,4.309310392538707,-0.754745665629704,Mixed,NSC
Tmem38b,chr4,53826045,53862019,+,53816045,53826045,3.5024317488074304,4.137734453936418,0.6353027051289879,Mixed,NSC
Zfp462,chr4,54945048,55083563,+,54935048,54945048,3.3200839020967483,3.660529670532545,0.34044576843579666,Mixed,NSC
Rad23b,chr4,55350043,55392237,+,55340043,55350043,5.987667666649818,5.075588094820579,-0.9120795718292394,Mixed,NSC
Klf4,chr4,55527143,55532466,-,55532466,55542466,5.208316271841526,4.6726136560638745,-0.5357026157776517,Mixed,NSC
Actl7b,chr4,56740005,56741443,-,56741443,56751443,6.370718779981137,5.576990017255148,-0.7937287627259888,Mixed,NSC
Elp1,chr4,56749680,56802331,-,56802331,56812331,6.412710688662529,6.355429661766688,-0.05728102689584169,Mixed,NSC
Ctnnal1,chr4,56810935,56865188,-,56865188,56875188,4.504998979091645,5.23220941538016,0.727210436288515,Mixed,NSC
Tmem245,chr4,56866923,56947437,-,56947437,56957437,5.555711617541313,4.648398350040118,-0.9073132675011948,Mixed,NSC
Epb41l4b,chr4,56991972,57143437,-,57143437,57153437,6.971776881694794,5.936364159472784,-1.0354127222220102,Mixed,NSC
Ptpn3,chr4,57190841,57301837,-,57301837,57311837,6.807906273281574,6.106316096166769,-0.701590177114805,Mixed,NSC
Txn1,chr4,57943373,57956411,-,57956411,57966411,6.779770308196545,6.373205735337734,-0.40656457285881054,Mixed,NSC
Svep1,chr4,58042442,58206859,-,58206859,58216859,6.529713244152068,5.629366828966141,-0.9003464151859273,Mixed,NSC
Lpar1,chr4,58435255,58553898,-,58553898,58563898,3.5815375939607623,3.9703476208090787,0.38881002684831634,Mixed,NSC
Ecpas,chr4,58798911,58912749,-,58912749,58922749,5.085846855628491,4.979794336378575,-0.10605251924991599,Mixed,NSC
Zkscan16,chr4,58943628,58958355,+,58933628,58943628,5.481967372334004,5.3969724718451495,-0.08499490048885416,Mixed,NSC
Gng10,chr4,59035088,59041903,+,59025088,59035088,2.778220661056042,2.784763054362933,0.006542393306891103,Mixed,NSC
Ugcg,chr4,59189257,59222833,+,59179257,59189257,4.083789507448673,4.92582147254149,0.8420319650928176,Mixed,NSC
Susd1,chr4,59314683,59438633,-,59438633,59448633,5.592654230201244,5.738015678548813,0.14536144834756826,Mixed,NSC
Ptbp3,chr4,59471868,59549364,-,59549364,59559364,3.466600489664078,4.1138430276552835,0.6472425379912057,Mixed,NSC
Hsdl2,chr4,59581563,59618689,+,59571563,59581563,5.343880308425427,5.256295524791877,-0.08758478363354971,Mixed,NSC
E130308A19Rik,chr4,59626211,59761439,+,59616211,59626211,5.03825099542737,5.685617095212141,0.6473660997847706,Mixed,NSC
Inip,chr4,59769637,59801589,-,59801589,59811589,6.631440237867832,6.603545221364499,-0.027895016503332926,Mixed,NSC
Snx30,chr4,59805840,59904737,+,59795840,59805840,5.806046444296838,5.270955138723056,-0.5350913055737818,Mixed,NSC
Zfp37,chr4,62189540,62231047,-,62231047,62241047,3.371441440343857,2.356357549115022,-1.015083891228835,Mixed,NSC
Slc31a2,chr4,62262562,62298411,+,62252562,62262562,6.026780342566967,5.4022706839005155,-0.6245096586664518,Mixed,NSC
Slc31a1,chr4,62360727,62391769,+,62350727,62360727,5.205909675419331,4.7201207473317774,-0.4857889280875538,Mixed,NSC
Prpf4,chr4,62408797,62426990,+,62398797,62408797,6.238408628112078,5.435677273714542,-0.8027313543975358,Mixed,NSC
Wdr31,chr4,62448653,62470896,-,62470896,62480896,5.983643999338151,5.918709775817394,-0.06493422352075662,Mixed,NSC
Bspry,chr4,62480053,62497298,+,62470053,62480053,5.359477847194672,5.9701566834847135,0.6106788362900417,Mixed,NSC
Hdhd3,chr4,62499008,62503467,-,62503467,62513467,15.084530373203755,12.887339285532633,-2.197191087671122,Euchromatin,NSC
Alad,chr4,62509169,62519918,-,62519918,62529918,8.213761810314656,7.913387305502098,-0.30037450481255856,Mixed,NSC
4933430I17Rik,chr4,62525369,62547993,+,62515369,62525369,13.735370836734772,11.69206843123436,-2.0433024055004125,Euchromatin,NSC
Rgs3,chr4,62559847,62704001,+,62549847,62559847,6.039876537418365,5.415765465080739,-0.6241110723376266,Mixed,NSC
Col27a1,chr4,63214004,63334991,+,63204004,63214004,7.3830876712441444,5.497209615079562,-1.8858780561645823,Mixed,NSC
Whrn,chr4,63414910,63495991,-,63495991,63505991,5.1812015052795415,5.074944747610886,-0.10625675766865506,Mixed,NSC
Atp6v1g1,chr4,63544772,63550750,+,63534772,63544772,5.609143681633473,4.953724594597021,-0.655419087036452,Mixed,NSC
Tmem268,chr4,63558781,63586357,+,63548781,63558781,5.957518550050258,4.868517870811622,-1.0890006792386364,Mixed,NSC
Tnc,chr4,63959785,64047015,-,64047015,64057015,5.890955904483795,5.781971907317637,-0.10898399716615792,Mixed,NSC
Astn2,chr4,65380803,66404611,-,66404611,66414611,3.7756856632351874,3.406865094143152,-0.3688205690920352,Mixed,NSC
Trim32,chr4,65604986,65616238,+,65594986,65604986,4.6439315945148465,4.189796143742403,-0.4541354507724433,Mixed,NSC
Cdk5rap2,chr4,70216856,70410443,-,70410443,70420443,4.225240836250782,4.804916310286522,0.5796754740357404,Mixed,NSC
Megf9,chr4,70427065,70534995,-,70534995,70544995,4.733710578799248,5.643615598281225,0.9099050194819771,Mixed,NSC
Tle1,chr4,72117142,72200919,-,72200919,72210919,3.8959874654591085,4.926650070250035,1.0306626047909262,Mixed,NSC
Rasef,chr4,73714579,73790994,-,73790994,73800994,2.9628717930436137,3.824620096007983,0.8617483029643691,Mixed,NSC
Frmd3,chr4,74013442,74202214,+,74003442,74013442,3.3385362398743625,4.299945367574692,0.9614091277003292,Mixed,NSC
Kdm4c,chr4,74242497,74405860,+,74232497,74242497,4.742673617595434,4.912727696307501,0.17005407871206657,Mixed,NSC
Dmac1,chr4,75277354,75278305,-,75278305,75288305,2.740297425866127,3.7811461127797767,1.04084868691365,Mixed,NSC
Ptprd,chr4,75941238,78211961,-,78211961,78221961,3.421614095044136,3.485488815307617,0.06387472026348107,Mixed,NSC
Lurap1l,chr4,80910646,80955628,+,80900646,80910646,3.9421057993173596,4.67008876794974,0.7279829686323804,Mixed,NSC
Mpdz,chr4,81278500,81442815,-,81442815,81452815,4.025195817887783,4.469908614357313,0.44471279646952944,Mixed,NSC
Nfib,chr4,82290173,82705750,-,82705750,82715750,6.017846048653126,5.212096815725167,-0.8057492329279583,Mixed,NSC
Zdhhc21,chr4,82798738,82859958,-,82859958,82869958,4.872841095089912,4.844037411181133,-0.0288036839087793,Mixed,NSC
Ttc39b,chr4,83220300,83324255,-,83324255,83334255,5.978875972151757,5.068153968016307,-0.91072200413545,Mixed,NSC
Snapc3,chr4,83417724,83467676,+,83407724,83417724,5.670113091289997,4.577298939379056,-1.0928141519109404,Mixed,NSC
Psip1,chr4,83455680,83486459,-,83486459,83496459,4.131419284236431,4.520627523450057,0.3892082392136258,Mixed,NSC
