gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Ptpn12,chr5,20986645,21055911,-,21055911,21065911,5.303456534504891,4.749964401582877,-0.5534921329220142,Mixed,NSC
Gsap,chr5,21186255,21315132,+,21176255,21186255,5.444643530458212,5.654617246905963,0.20997371644775153,Mixed,NSC
Fam185a,chr5,21424958,21482124,+,21414958,21424958,4.180525505018235,4.577627339096864,0.3971018340786294,Mixed,NSC
Napepld,chr5,21662901,21701396,-,21701396,21711396,3.882583732521534,4.599988611650467,0.7174048791289329,Mixed,NSC
Pmpcb,chr5,21737141,21757152,+,21727141,21737141,6.393086990594863,5.3403991121689485,-1.0526878784259148,Mixed,NSC
Psmc2,chr5,21785283,21803787,+,21775283,21785283,5.488073641884326,5.020534636900822,-0.46753900498350376,Mixed,NSC
Reln,chr5,21884454,22344702,-,22344702,22354702,4.636571220874787,4.712231087815762,0.07565986694097493,Mixed,NSC
Lhfpl3,chr5,22746059,23275597,+,22736059,22746059,4.661162442684174,4.875965896010399,0.2148034533262253,Mixed,NSC
5031425E22Rik,chr5,23382308,23434269,-,23434269,23444269,3.943819758605957,5.2147357607444125,1.2709160021384553,Mixed,NSC
Srpk2,chr5,23503264,23684617,-,23684617,23694617,4.981254368722438,4.818358697412411,-0.1628956713100269,Mixed,NSC
AI506816,chr5,23698296,23712667,-,23712667,23722667,3.785665987074375,3.494437570273876,-0.2912284168004988,Mixed,NSC
Pus7,chr5,23740648,23783711,-,23783711,23793711,4.698248376202583,5.246333826855818,0.5480854506532351,Mixed,NSC
Rint1,chr5,23787711,23820369,+,23777711,23787711,5.099563137936593,5.211082924048106,0.11151978611151314,Mixed,NSC
Tomm7,chr5,23838944,23844161,-,23844161,23854161,2.80063523298502,2.442940341538191,-0.35769489144682876,Mixed,NSC
2700038G22Rik,chr5,23850597,23855038,+,23840597,23850597,3.664872894704342,3.4774423346916827,-0.18743056001265934,Mixed,NSC
Klhl7,chr5,24100605,24160792,+,24090605,24100605,3.848790817797184,3.8554119542241096,0.0066211364269257444,Mixed,NSC
Nupl2,chr5,24164963,24184013,+,24154963,24164963,3.66693673402071,4.931601157009601,1.2646644229888913,Mixed,NSC
Kcnh2,chr5,24319589,24351604,-,24351604,24361604,9.00835858027935,7.110729510784149,-1.8976290694952,Mixed,NSC
Atg9b,chr5,24384181,24392143,-,24392143,24402143,8.463954651618003,6.659013892761866,-1.8049407588561373,Mixed,NSC
Cdk5,chr5,24418241,24423530,-,24423530,24433530,8.603011825442314,6.171424246231715,-2.431587579210599,Euchromatin,NSC
Slc4a2,chr5,24423837,24440950,+,24413837,24423837,9.60957775296569,6.762558102917672,-2.8470196500480176,Euchromatin,NSC
Fastk,chr5,24438440,24445287,-,24445287,24455287,8.761060729575156,7.164543390711149,-1.5965173388640075,Mixed,NSC
Agap3,chr5,24452177,24502047,+,24442177,24452177,8.881443768048285,7.413594391365845,-1.46784937668244,Mixed,NSC
Abcf2,chr5,24565345,24577467,-,24577467,24587467,5.3907539747238165,5.640307806219657,0.24955383149584076,Mixed,NSC
Chpf2,chr5,24586741,24594556,+,24576741,24586741,5.313886752068996,5.696548119584719,0.3826613675157233,Mixed,NSC
Smarcd3,chr5,24590818,24624411,-,24624411,24634411,5.272556598305702,5.46115186284383,0.18859526453812858,Mixed,NSC
Nub1,chr5,24685532,24710378,+,24675532,24685532,6.128130309128761,5.737143474181493,-0.3909868349472685,Mixed,NSC
Wdr86,chr5,24711738,24730727,-,24730727,24740727,8.042117723882198,6.369446483266355,-1.672671240615843,Mixed,NSC
Crygn,chr5,24751003,24758008,-,24758008,24768008,1.9129072660446167,1.423561393213272,-0.4893458728313447,Mixed,NSC
Rheb,chr5,24802823,24842624,-,24842624,24852624,5.7634149117588995,5.904375444873174,0.14096053311427426,Mixed,NSC
Prkag2,chr5,24862744,25100642,-,25100642,25110642,7.106955019474029,6.27906989115874,-0.8278851283152884,Mixed,NSC
Galnt11,chr5,25221904,25265918,+,25211904,25221904,5.859127141284943,5.370369362008572,-0.4887577792763711,Mixed,NSC
Kmt2c,chr5,25271798,25498783,-,25498783,25508783,6.041182775211334,5.783318130918343,-0.25786464429299105,Mixed,NSC
1700096K18Rik,chr5,25530013,25531466,+,25520013,25530013,6.280646897011995,6.443092656099796,0.16244575908780057,Mixed,NSC
Xrcc2,chr5,25689812,25705825,-,25705825,25715825,4.82210888594389,5.148437415023645,0.3263285290797553,Mixed,NSC
Actr3b,chr5,25759997,25850688,+,25749997,25759997,6.494328201705217,6.381597172439098,-0.11273102926611944,Mixed,NSC
Dpp6,chr5,26817203,27727505,+,26807203,26817203,4.049518933236599,4.369099561786651,0.3195806285500522,Mixed,NSC
Paxip1,chr5,27740080,27791691,-,27791691,27801691,4.995692838674783,4.703846145713329,-0.29184669296145405,Mixed,NSC
Insig1,chr5,28071363,28078662,+,28061363,28071363,7.0965659204900255,5.546525180383523,-1.5500407401065024,Mixed,NSC
En2,chr5,28165694,28172166,+,28155694,28165694,7.169760395991802,4.698944853186607,-2.4708155428051954,Euchromatin,NSC
Cnpy1,chr5,28200819,28245806,-,28245806,28255806,6.921556125044823,5.308783905112744,-1.6127722199320793,Mixed,NSC
Rbm33,chr5,28317121,28419239,+,28307121,28317121,4.601896781921387,4.486318452372154,-0.11557832954923342,Mixed,NSC
9530036O11Rik,chr5,28458274,28933995,+,28448274,28458274,5.692329924023151,5.611839618047078,-0.0804903059760731,Mixed,NSC
Rnf32,chr5,29195992,29228457,+,29185992,29195992,4.533467535936833,5.281128049882253,0.7476605139454202,Mixed,NSC
Lmbr1,chr5,29229802,29378390,-,29378390,29388390,5.148893828570843,5.459337687253952,0.31044385868310886,Mixed,NSC
Nom1,chr5,29434664,29457843,+,29424664,29434664,4.0523600218772895,5.069923019929727,1.0175629980524379,Mixed,NSC
Mnx1,chr5,29473034,29478470,-,29478470,29488470,7.1885455113649375,5.401596752564113,-1.7869487588008246,Mixed,NSC
Ube3c,chr5,29569242,29676092,+,29559242,29569242,5.505772349691391,5.280576766502857,-0.22519558318853417,Mixed,NSC
Dnajb6,chr5,29735688,29818134,+,29725688,29735688,6.601764014482498,4.833665825569629,-1.7680981889128686,Mixed,NSC
Tyms,chr5,30058202,30073617,-,30073617,30083617,4.019801882326603,4.759827152554194,0.7400252702275907,Mixed,NSC
Garem2,chr5,30105161,30118378,+,30095161,30105161,7.2355645122647285,5.8402955487132076,-1.395268963551521,Mixed,NSC
Hadhb,chr5,30155248,30184593,+,30145248,30155248,5.049758417594433,5.366092914382617,0.31633449678818426,Mixed,NSC
Selenoi,chr5,30232581,30272427,+,30222581,30232581,1.4822162678480146,1.522444100576639,0.04022783272862429,Mixed,NSC
Gm9899,chr5,30573987,30588619,-,30588619,30598619,8.094735992014408,5.716729284306368,-2.3780067077080407,Euchromatin,NSC
Kcnk3,chr5,30588170,30625271,+,30578170,30588170,6.971705624222755,5.560809993187586,-1.410895631035169,Mixed,NSC
Mir5625,chr5,30647936,30648015,+,30637936,30647936,7.6309267166733745,6.005627070466677,-1.625299646206697,Mixed,NSC
Cenpa,chr5,30666777,30674830,+,30656777,30666777,6.3635635354042055,5.329886830766996,-1.0336767046372097,Mixed,NSC
Dpysl5,chr5,30711564,30799375,+,30701564,30711564,7.4490852541804315,6.155315728286902,-1.2937695258935298,Mixed,NSC
Mapre3,chr5,30814641,30866106,+,30804641,30814641,6.924481948733329,6.4657024217009536,-0.4587795270323758,Mixed,NSC
Tmem214,chr5,30868012,30879180,+,30858012,30868012,8.945260045278072,5.908062085930506,-3.0371979593475658,Euchromatin,NSC
Agbl5,chr5,30888694,30906965,+,30878694,30888694,5.321199699044227,5.335018827438355,0.013819128394128022,Mixed,NSC
Ost4,chr5,30905885,30907788,-,30907788,30917788,9.928895353102684,7.107106076471012,-2.821789276631672,Euchromatin,NSC
Khk,chr5,30921431,30931248,+,30911431,30921431,10.937137772321702,7.601003693556787,-3.336134078764915,Euchromatin,NSC
Cgref1,chr5,30933143,30945591,-,30945591,30955591,7.774175621414184,6.014842170155048,-1.7593334512591356,Mixed,NSC
Abhd1,chr5,30950066,30955091,+,30940066,30950066,6.502059821021557,5.481454495720069,-1.0206053253014886,Mixed,NSC
Preb,chr5,30950853,30960361,-,30960361,30970361,6.96025985070467,5.94911621563832,-1.0111436350663503,Mixed,NSC
Slc5a6,chr5,31036036,31048924,-,31048924,31058924,7.400919483578205,6.369520396514734,-1.0313990870634715,Mixed,NSC
Cad,chr5,31054780,31078479,+,31044780,31054780,6.405781557619571,5.921504092395305,-0.48427746522426585,Mixed,NSC
Slc30a3,chr5,31086106,31108237,-,31108237,31118237,5.3013579662323,4.4325830683549245,-0.8687748978773753,Mixed,NSC
Ucn,chr5,31138063,31138829,-,31138829,31148829,7.631525717771053,5.412624101638794,-2.218901616132259,Euchromatin,NSC
Gtf3c2,chr5,31156005,31180144,-,31180144,31190144,6.381347178804875,5.530709476006031,-0.8506377027988439,Mixed,NSC
Eif2b4,chr5,31187558,31193430,-,31193430,31203430,7.670381601929664,6.713763568838437,-0.9566180330912273,Mixed,NSC
Zfp513,chr5,31198981,31202303,-,31202303,31212303,5.848210846698284,5.031400977734725,-0.816809868963559,Mixed,NSC
Ppm1g,chr5,31202664,31220687,-,31220687,31230687,5.59161908198595,5.787248896841208,0.1956298148552582,Mixed,NSC
Nrbp1,chr5,31240864,31251566,+,31230864,31240864,4.330439599525928,4.933836366132895,0.6033967666069673,Mixed,NSC
Krtcap3,chr5,31251691,31253202,+,31241691,31251691,5.911708221673965,6.321081986689567,0.4093737650156015,Mixed,NSC
Ift172,chr5,31253277,31291116,-,31291116,31301116,8.570393432736395,6.302359320314724,-2.268034112421671,Euchromatin,NSC
Fndc4,chr5,31292242,31296080,-,31296080,31306080,6.541792966365815,5.420645165860653,-1.1211478005051623,Mixed,NSC
Zfp512,chr5,31452431,31481754,+,31442431,31452431,3.8605892805933952,3.7695336942632998,-0.09105558633009547,Mixed,NSC
Gpn1,chr5,31494741,31512904,+,31484741,31494741,5.887912197256088,4.5555547307193285,-1.3323574665367595,Mixed,NSC
Slc4a1ap,chr5,31526995,31556932,+,31516995,31526995,6.05195127427578,5.60621360450983,-0.44573766976594964,Mixed,NSC
Mrpl33,chr5,31596935,31664384,+,31586935,31596935,6.881215104520321,5.331577079504728,-1.549638025015593,Mixed,NSC
Babam2,chr5,31697684,32084962,+,31687684,31697684,4.269834739255906,4.727729310552279,0.45789457129637334,Mixed,NSC
Fosl2,chr5,32135801,32157842,+,32125801,32135801,7.1353289718747135,5.504939993647734,-1.6303889782269794,Mixed,NSC
Ppp1cb,chr5,32458843,32517433,+,32448843,32458843,4.7146147753357885,4.845900148689747,0.1312853733539585,Mixed,NSC
Yes1,chr5,32611171,32687057,+,32601171,32611171,3.475588776636124,5.026598036428292,1.5510092597921683,Mixed,NSC
Pisd,chr5,32736301,32785646,-,32785646,32795646,5.9723803356528276,5.6632159749905275,-0.3091643606623,Mixed,NSC
Prr14l,chr5,32789820,32854256,-,32854256,32864256,5.717488261091709,4.959730934170882,-0.7577573269208262,Mixed,NSC
Depdc5,chr5,32863701,32994236,+,32853701,32863701,6.2444318454265595,5.208572142962615,-1.0358597024639442,Mixed,NSC
Ywhah,chr5,33018816,33027966,+,33008816,33018816,9.064428177559376,6.919135189803441,-2.1452929877559352,Euchromatin,NSC
Ctbp1,chr5,33247723,33274994,-,33274994,33284994,7.82947966490984,6.0297111344496415,-1.7997685304601987,Mixed,NSC
Maea,chr5,33335509,33373296,+,33325509,33335509,4.3642783568620676,2.899321466016769,-1.4649568908452983,Mixed,NSC
Uvssa,chr5,33378549,33419754,+,33368549,33378549,6.003039108234644,5.244952266740799,-0.7580868414938449,Mixed,NSC
Nkx1-1,chr5,33430734,33433976,-,33433976,33443976,8.231031853806972,6.185956337960562,-2.04507551584641,Euchromatin,NSC
Fam53a,chr5,33600347,33629635,-,33629635,33639635,6.829683928251266,6.495574578503768,-0.3341093497474983,Mixed,NSC
Slbp,chr5,33634952,33652574,-,33652574,33662574,7.323802316498757,6.630542889519532,-0.6932594269792247,Mixed,NSC
Tacc3,chr5,33658128,33678995,+,33648128,33658128,7.7493730974435815,6.108384347561994,-1.6409887498815872,Mixed,NSC
Fgfr3,chr5,33721674,33737068,+,33711674,33721674,9.449728983306885,6.52268808639447,-2.9270408969124153,Euchromatin,NSC
Letm1,chr5,33739673,33782817,-,33782817,33792817,6.60896806179285,5.450627572445074,-1.1583404893477756,Mixed,NSC
Nsd2,chr5,33820725,33897975,+,33810725,33820725,7.8949378443956375,6.650841774801414,-1.2440960695942236,Mixed,NSC
Nelfa,chr5,33897916,33936413,-,33936413,33946413,5.182464403271675,5.415432430100441,0.2329680268287655,Mixed,NSC
Gm1673,chr5,33983433,33985013,+,33973433,33983433,6.799655958580971,5.6714747046152745,-1.1281812539656961,Mixed,NSC
Nat8l,chr5,33995984,34005916,+,33985984,33995984,6.212650633430481,5.564295280496279,-0.6483553529342023,Mixed,NSC
Haus3,chr5,34153880,34169527,-,34169527,34179527,7.716080607557297,6.967823050721486,-0.748257556835811,Mixed,NSC
Mxd4,chr5,34173883,34187720,-,34187720,34197720,8.477259025454522,6.395328999439876,-2.0819300260146463,Euchromatin,NSC
Cfap99,chr5,34288600,34327327,+,34278600,34288600,8.494220320522786,6.300765606641769,-2.1934547138810165,Euchromatin,NSC
Rnf4,chr5,34336289,34355629,+,34326289,34336289,7.384569293451309,5.8099334054927025,-1.5746358879586069,Mixed,NSC
Fam193a,chr5,34369933,34486456,+,34359933,34369933,4.650149493384362,5.098234699418147,0.44808520603378543,Mixed,NSC
Tnip2,chr5,34496087,34513991,-,34513991,34523991,6.745768434345722,5.685755165421963,-1.0600132689237594,Mixed,NSC
Sh3bp2,chr5,34525838,34563641,+,34515838,34525838,5.812196408355236,4.899303587452571,-0.9128928209026652,Mixed,NSC
Add1,chr5,34573664,34632308,+,34563664,34573664,5.95454818533659,5.5750526327570284,-0.37949555257956114,Mixed,NSC
Mir7036b,chr5,34574151,34574213,+,34564151,34574151,6.02162201783657,5.587321110419432,-0.4343009074171382,Mixed,NSC
Grk4,chr5,34660379,34755305,+,34650379,34660379,5.519655050140619,4.6319396548191705,-0.8877153953214485,Mixed,NSC
Htt,chr5,34761740,34912534,+,34751740,34761740,4.43621172440052,5.635039849181969,1.198828124781449,Mixed,NSC
Rgs12,chr5,34949445,35039644,+,34939445,34949445,7.3501152924299245,6.228178785860538,-1.1219365065693863,Mixed,NSC
Dok7,chr5,35056766,35087839,+,35046766,35056766,8.620286175572872,6.216187165224551,-2.404099010348321,Euchromatin,NSC
Lrpap1,chr5,35091501,35105766,-,35105766,35115766,7.555053259468078,5.840866100049019,-1.7141871594190592,Mixed,NSC
Cpz,chr5,35502218,35525698,-,35525698,35535698,8.033390403234959,6.521334002029896,-1.5120564012050632,Mixed,NSC
Trmt44,chr5,35556203,35575070,-,35575070,35585070,7.027518120706082,5.895337374071279,-1.1321807466348028,Mixed,NSC
Htra3,chr5,35652023,35679782,-,35679782,35689782,8.413306949818134,6.283011035295328,-2.130295914522806,Euchromatin,NSC
Ablim2,chr5,35757880,35884973,+,35747880,35757880,8.447474032342434,6.24979959076643,-2.1976744415760043,Euchromatin,NSC
Afap1,chr5,35893319,36003923,+,35883319,35893319,6.645340226936341,6.427571458743016,-0.21776876819332447,Mixed,NSC
Sorcs2,chr5,36017180,36398139,-,36398139,36408139,6.63168568700552,5.656877616258463,-0.9748080707470574,Mixed,NSC
Grpel1,chr5,36464998,36474080,+,36454998,36464998,6.692002506911755,5.303162994531791,-1.3888395123799642,Mixed,NSC
Tada2b,chr5,36473670,36484285,-,36484285,36494285,8.871917783200741,6.692594147880871,-2.1793236353198706,Euchromatin,NSC
Tbc1d14,chr5,36490604,36593276,-,36593276,36603276,7.945887176644802,6.1808281757871315,-1.7650590008576703,Mixed,NSC
D5Ertd579e,chr5,36600485,36696024,-,36696024,36706024,7.013679022181034,5.937946666073799,-1.0757323561072347,Mixed,NSC
Bloc1s4,chr5,36747378,36748650,-,36748650,36758650,4.907730127751827,5.976248888611793,1.0685187608599662,Mixed,NSC
Mrfap1,chr5,36794867,36796772,-,36796772,36806772,7.107903660178184,5.93410800904433,-1.1737956511338545,Mixed,NSC
Man2b2,chr5,36806921,36830653,-,36830653,36840653,7.49107027207017,6.328223935763042,-1.162846336307128,Mixed,NSC
Ppp2r2c,chr5,36868513,36955078,+,36858513,36868513,7.2696504315495485,6.112863158845902,-1.1567872727036468,Mixed,NSC
Wfs1,chr5,36966104,36989205,-,36989205,36999205,6.6245684165954595,5.6310366815725965,-0.993531735022863,Mixed,NSC
Jakmip1,chr5,37113784,37117473,+,37103784,37113784,8.896113604843617,5.747365317869186,-3.1487482869744303,Euchromatin,NSC
Evc2,chr5,37338499,37425055,+,37328499,37338499,8.651219780051708,5.9725314378698675,-2.6786883421818404,Euchromatin,NSC
Msx1,chr5,37820485,37824583,-,37824583,37834583,7.7741545167446136,5.716962660324573,-2.05719185642004,Euchromatin,NSC
Stx18,chr5,38038742,38137765,+,38028742,38038742,4.819196807920933,4.783334629380703,-0.03586217854022955,Mixed,NSC
Nsg1,chr5,38137192,38159907,-,38159907,38169907,7.923294197189808,5.810539777090153,-2.1127544200996553,Euchromatin,NSC
Lyar,chr5,38220470,38234306,+,38210470,38220470,5.803832847476007,5.108600407203038,-0.6952324402729682,Mixed,NSC
Tmem128,chr5,38260185,38269634,+,38250185,38260185,4.693325489461422,4.839934788564841,0.14660929910341913,Mixed,NSC
Otop1,chr5,38275972,38304217,+,38265972,38275972,6.471882912099361,5.654648079514504,-0.8172348325848571,Mixed,NSC
Wdr1,chr5,38526813,38563221,-,38563221,38573221,6.26185705102086,5.187878678435087,-1.0739783725857732,Mixed,NSC
Zfp518b,chr5,38668484,38684826,-,38684826,38694826,5.422533000314235,5.369709237098694,-0.0528237632155415,Mixed,NSC
Hs3st1,chr5,39613935,39755475,-,39755475,39765475,3.028666517615318,3.6373089057207113,0.6086423881053933,Mixed,NSC
Rab28,chr5,41624976,41708157,-,41708157,41718157,3.752743341624737,3.9585555235624312,0.20581218193769413,Mixed,NSC
Nkx3-2,chr5,41761483,41764501,-,41764501,41774501,3.718689350116253,3.968964033738773,0.25027468362252003,Mixed,NSC
Bod1l,chr5,41787538,41844315,-,41844315,41854315,3.4882386718392375,4.656951249559721,1.1687125777204832,Mixed,NSC
Cpeb2,chr5,43233170,43289724,+,43223170,43233170,4.349685471773148,5.1893549705942466,0.8396694988210989,Mixed,NSC
Fbxl5,chr5,43744615,43821638,-,43821638,43831638,3.3719170697689056,3.8702563205440845,0.49833925077517893,Mixed,NSC
Prom1,chr5,43993620,44102032,-,44102032,44112032,5.357658482956886,5.03047621833086,-0.3271822646260256,Mixed,NSC
Tapt1,chr5,44175154,44226626,-,44226626,44236626,4.881604248976708,4.241701612699031,-0.639902636277677,Mixed,NSC
Qdpr,chr5,45434021,45450236,-,45450236,45460236,4.579912783563137,4.4738906696359315,-0.10602211392720573,Mixed,NSC
Lap3,chr5,45493374,45512691,+,45483374,45493374,3.106607902872563,4.3389351621031755,1.2323272592306127,Mixed,NSC
Med28,chr5,45520229,45529276,+,45510229,45520229,5.368674001729489,5.211365283485254,-0.1573087182442352,Mixed,NSC
9630001P10Rik,chr5,45638699,45645469,+,45628699,45638699,3.9915210853099823,4.531451298614343,0.5399302133043604,Mixed,NSC
Ncapg,chr5,45669919,45700546,+,45659919,45669919,3.3870816685318945,3.6889941384871805,0.301912469955286,Mixed,NSC
Lcorl,chr5,45697181,45857615,-,45857615,45867615,3.570239198923111,3.510525399466356,-0.059713799456754924,Mixed,NSC
Slit2,chr5,47983138,48307733,+,47973138,47983138,2.8706037471055987,3.51917513769865,0.6485713905930512,Mixed,NSC
Adgra3,chr5,49959956,50059006,-,50059006,50069006,4.189550925409794,4.8193200101534535,0.6297690847436597,Mixed,NSC
Dhx15,chr5,52150203,52190514,-,52190514,52200514,4.520847069442272,5.167828667473794,0.6469815980315214,Mixed,NSC
Lgi2,chr5,52533517,52566462,-,52566462,52576462,5.439298643243313,4.3032690412044525,-1.1360296020388603,Mixed,NSC
8030423F21Rik,chr5,52607550,52619012,-,52619012,52629012,6.530940486431122,4.90597773514986,-1.624962751281262,Mixed,NSC
Sepsecs,chr5,52640087,52669708,-,52669708,52679708,5.235002147305012,4.911561920766036,-0.32344022653897664,Mixed,NSC
Pi4k2b,chr5,52741574,52769340,+,52731574,52741574,2.8498881638169284,3.733454088902473,0.8835659250855445,Mixed,NSC
Zcchc4,chr5,52775409,52824665,+,52765409,52775409,4.080077711230516,4.02665242352883,-0.05342528770168631,Mixed,NSC
Anapc4,chr5,52834012,52867797,+,52824012,52834012,5.198306724715233,5.329162461737792,0.13085573702255893,Mixed,NSC
Smim20,chr5,53267083,53278540,+,53257083,53267083,7.373979662257433,6.165717460085948,-1.2082622021714853,Mixed,NSC
Rbpj,chr5,53466152,53657362,+,53456152,53466152,6.484570453226566,5.591622485224406,-0.8929479680021606,Mixed,NSC
Tbc1d19,chr5,53809606,53903965,+,53799606,53809606,3.7321299860477444,4.239346115354697,0.5072161293069524,Mixed,NSC
Stim2,chr5,53998499,54121057,+,53988499,53998499,5.436213728773594,5.630707114009063,0.19449338523546889,Mixed,NSC
4932441J04Rik,chr5,57570082,57720201,-,57720201,57730201,2.2802051057696344,3.7167349839925765,1.436529878222942,Mixed,NSC
Arap2,chr5,62602445,62766159,-,62766159,62776159,3.119725887167454,2.805837138684591,-0.3138887484828632,Mixed,NSC
Nwd2,chr5,63649102,63810546,+,63639102,63649102,3.501879278206825,3.7438871136903766,0.24200783548355176,Mixed,NSC
0610040J01Rik,chr5,63812363,63899625,+,63802363,63812363,4.137169733381271,4.521425880219538,0.3842561468382666,Mixed,NSC
Rell1,chr5,63908897,63968897,-,63968897,63978897,4.866884253889323,4.522194769970576,-0.34468948391874665,Mixed,NSC
Pgm2,chr5,64092950,64128351,+,64082950,64092950,5.940503766417503,5.739930681248506,-0.20057308516899752,Mixed,NSC
Tbc1d1,chr5,64156305,64351486,+,64146305,64156305,6.320466290652752,5.882384520173073,-0.43808177047967956,Mixed,NSC
Klf3,chr5,64803388,64832901,+,64793388,64803388,5.890832631528378,4.787596977611383,-1.103235653916995,Mixed,NSC
Mir574,chr5,64970318,64970395,+,64960318,64970318,5.579817950689792,5.5470360150218,-0.032781935667991924,Mixed,NSC
Klhl5,chr5,65107539,65168188,+,65097539,65107539,6.176779425656795,5.6834327925523125,-0.49334663310448246,Mixed,NSC
Rfc1,chr5,65261850,65335670,-,65335670,65345670,6.13443548297882,5.648789710422356,-0.485645772556464,Mixed,NSC
Rpl9,chr5,65388364,65391444,-,65391444,65401444,5.642389651679993,5.3592435131271685,-0.28314613855282467,Mixed,NSC
Ugdh,chr5,65413221,65435949,-,65435949,65445949,7.709576346921921,5.776694683420658,-1.932881663501263,Mixed,NSC
Smim14,chr5,65446844,65537184,-,65537184,65547184,5.8184962396502495,5.206906899563472,-0.6115893400867778,Mixed,NSC
