gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Abca3,chr17,24346950,24356950,26.121980207840604,11.970287905812263,2.1822349147639866,Neurons,intermediate,1.0
Rnps1,chr17,24409565,24419565,33.13902584560712,11.636094981710116,2.8479507856970754,Neurons,intermediate,1.0
Eci1,chr17,24421641,24431641,22.34140933240255,16.0071746742328,1.3957122219929383,Neither,,
E4f1,chr17,24465313,24475313,35.62867007439932,22.785714517037075,1.5636406770461138,Neither,,
Mlst8,chr17,24474078,24484078,42.764225603628155,19.481425553441046,2.195128148415947,Neurons,intermediate,1.0
Caskin1,chr17,24483601,24493601,11.771835371812186,8.575109561415514,1.3727912497795516,Neither,,
Traf7,chr17,24522938,24532938,102.21648180745443,53.327745446022355,1.916759858353971,Neither,,
Rab26,chr17,24529210,24539210,16.787288012901943,15.619846854448319,1.0747408837828107,Neither,,
Pkd1,chr17,24544834,24554834,33.90825006019274,18.932946537534395,1.7909652886290015,Neither,,
Snora78,chr17,24714803,24724803,41.122742481597264,12.117747652530673,3.393596207873596,Neurons,intermediate,1.0
Ndufb10,chr17,24719478,24729478,41.25302967737516,12.055544604444504,3.4219134042411032,Neurons,intermediate,1.0
Meiob,chr17,24799289,24809289,4.805939788420996,2.623650757431984,1.831775732653162,Neither,,
Hagh,chr17,24835143,24845143,2.92371129488945,7.681568109321593,0.3806138607742764,NSCs,,
Nubp2,chr17,24881349,24891349,70.8483300684929,39.78778114632765,1.7806554682688578,Neither,,
Jpt2,chr17,24955689,24965689,26.27066408526103,10.743647842435044,2.4452275866207835,Neurons,intermediate,1.0
Clcn7,chr17,25128391,25138391,7.060614934492111,6.169428976655006,1.1444519356992902,Neither,,
Unkl,chr17,25183397,25193397,9.155212415186563,10.196538794954618,0.8978745238253478,Neither,,
Ube2i,chr17,25269622,25279622,39.47543272059758,18.687503552858036,2.1123973359491495,Neurons,intermediate,1.0
Cacna1h,chr17,25428783,25438783,10.896082112232845,11.740467601259548,0.928079058032057,Neither,,
Ciao3,chr17,25768776,25778776,23.19011832927068,9.81291772576173,2.363223556678759,Neurons,intermediate,1.0
Metrn,chr17,25792136,25802136,51.23379060934385,27.938747430880863,1.8337898195362488,Neither,,
Fbxl16,chr17,25804085,25814085,16.298045667926473,13.765417303800584,1.1839848591750748,Neither,,
Stub1,chr17,25828404,25838404,51.570818517812086,24.585220841352143,2.097634951119511,Neurons,intermediate,1.0
Rhbdl1,chr17,25832295,25842295,46.08246748773257,24.86327379290263,1.8534352262527507,Neither,,
Wdr90,chr17,25856501,25866501,15.036927236032485,6.542133120044073,2.2984746656960695,Neurons,intermediate,1.0
Rab40c,chr17,25914727,25924727,264.28279899025756,125.12688177295526,2.112118477225405,Neurons,intermediate,1.0
Capn15,chr17,25980796,25990796,34.526972458314894,26.12202112607956,1.3217573131752829,Neither,,
Mrpl28,chr17,26118500,26128500,24.667457253376643,14.072034730394682,1.752941754762482,Neither,,
Luc7l,chr17,26247896,26257896,11.021915275176367,7.034373679518699,1.566865193310359,Neither,,
Dusp1,chr17,26557128,26567128,8.728789072036742,14.967175349116324,0.5831954840130938,Neither,,
Crebrf,chr17,26710650,26720650,33.661063735405605,15.624656929095586,2.1543553812514995,Neurons,intermediate,1.0
Nkx2-5,chr17,26840009,26850009,3.244560375070572,5.283468837912877,0.6140966237537737,Neither,,
Phf1,chr17,26928052,26938052,16.308243098831177,8.93475173025926,1.825259793576599,Neither,,
Cuta,chr17,26934569,26944569,52.69404413072269,20.35861838589509,2.5882917559489353,Neurons,intermediate,1.0
Mir3083,chr17,26943119,26953119,22.394225206263858,19.630352287570634,1.1407958898650652,Neither,,
Uqcc2,chr17,27128916,27138916,25.176540413967768,11.197917558948198,2.2483234299085657,Neurons,intermediate,1.0
Lemd2,chr17,27199469,27209469,16.392026250712075,10.83373274045388,1.5130543316342995,Neither,,
Ilrun,chr17,27815648,27825648,29.118999018923443,10.499863886880876,2.77327395218012,Neurons,intermediate,1.0
Snrpc,chr17,27833150,27843150,15.428306915044786,12.4682024487257,1.23741228765672,Neither,,
Tcp11,chr17,28075639,28085639,33.93758387625218,9.908621652142207,3.425055983332959,Neurons,intermediate,1.0
Scube3,chr17,28137141,28147141,20.560753185304005,10.980805866690476,1.8724266174009727,Neither,,
Ppard,chr17,28227700,28237700,39.75458135906855,21.3319278331995,1.8636187816647936,Neither,,
Fance,chr17,28308519,28318519,39.98567966643174,24.87913907692432,1.6071970795612822,Neither,,
Tead3,chr17,28345817,28355817,29.326625392142933,16.974584985160828,1.7276784921563768,Neither,,
Fkbp5,chr17,28512527,28522527,20.68465880290667,9.346305408199628,2.213137480480765,Neurons,intermediate,1.0
Lhfpl5,chr17,28570641,28580641,11.451626096852621,5.90112410372893,1.9405838439520904,Neither,,
Slc26a8,chr17,28685233,28695233,31.10447536722819,17.70743112742901,1.756577515021194,Neither,,
Mapk14,chr17,28686329,28696329,30.76281443781853,17.922858774145443,1.7164010956887816,Neither,,
Kctd20,chr17,28946950,28956950,11.404381265322366,8.482755042632421,1.3444194967326661,Neither,,
Ppil1,chr17,29259186,29269186,24.721216491174697,12.892702244544031,1.9174581109740814,Neither,,
BC004004,chr17,29263788,29273788,19.078581371418636,14.76256476357778,1.2923622471407772,Neither,,
Pim1,chr17,29485753,29495753,30.454837154189747,10.788745424350102,2.822833977104831,Neurons,intermediate,1.0
Cmtr1,chr17,29655595,29665595,17.933129312117895,7.232889543890953,2.4793865858582875,Neurons,intermediate,1.0
Ccdc167,chr17,29712044,29722044,18.612044141038258,16.209113487601282,1.1482456554625908,Neither,,
Btbd9,chr17,30571488,30581488,22.71271295976639,16.080149153431258,1.412469047584664,Neither,,
Glp1r,chr17,30896817,30906817,9.833476295073826,6.242092767437299,1.5753492717012239,Neither,,
Rsph1,chr17,31272383,31282383,42.041456215174996,16.170300011173882,2.599918133004571,Neurons,intermediate,1.0
Wdr4,chr17,31514980,31524980,40.558216513315834,16.40118104036649,2.47288389863475,Neurons,intermediate,1.0
Pknox1,chr17,31559734,31569734,64.29394075417518,28.095675850598017,2.288392743996108,Neurons,intermediate,1.0
Sik1,chr17,31850804,31860804,42.004312978919344,21.704398182137805,1.9352903787716114,Neither,,
Akap8,chr17,32316238,32326238,33.761967869011556,19.691278988043468,1.714564497791728,Neither,,
Akap8l,chr17,32345607,32355607,59.06993146149318,31.168205708622935,1.8951983317137504,Neither,,
Hnrnpm,chr17,33681860,33691860,15.038327320019404,18.850484620014825,0.7977687376828605,Neither,,
Marchf2,chr17,33713670,33723670,17.436098946332933,11.588043082873027,1.5046629376191443,Neither,,
Rab11b,chr17,33755530,33765530,94.370878663222,45.670699942986175,2.0663330927932253,Neurons,intermediate,1.0
Kank3,chr17,33805519,33815519,9.980841274992626,9.273931208797295,1.076225502462726,Neither,,
Rps28,chr17,33819562,33829562,22.78030188967387,8.176056788897514,2.786221093841698,Neurons,intermediate,1.0
Kifc1,chr17,33885661,33895661,54.27454801839193,15.038367350435257,3.6090718329753435,Neurons,intermediate,1.0
Daxx,chr17,33904414,33914414,41.218460152626044,23.478895236500108,1.755553646687266,Neither,,
Tapbp,chr17,33910899,33920899,57.41623710968494,36.55006138463815,1.570893041887387,Neither,,
Rgl2,chr17,33924543,33934543,20.503542648649216,17.668962250395616,1.1604271013816974,Neither,,
Rps18,chr17,33951001,33961001,20.91593421845436,15.014232550255457,1.3930738150248305,Neither,,
Brd2,chr17,34117634,34127634,98.73153246660233,25.163850092697146,3.923546361264305,Neurons,intermediate,1.0
Psmb9,chr17,34182764,34192764,28.867704843235018,16.80585875740846,1.7177167355705274,Neither,,
H2-Ab1,chr17,34252689,34262689,14.450404009262721,11.45405877749125,1.2615968094785481,Neither,,
Rnf5,chr17,34598690,34608690,203.3663301668167,78.25685972325009,2.5987029237565564,Neurons,intermediate,1.0
Agpat1,chr17,34599262,34609262,203.2117020437082,78.8157849228859,2.578312228223476,Neurons,intermediate,1.0
Prrt1,chr17,34624533,34634533,25.995621904563905,21.449532659331954,1.2119435102589102,Neither,,
Zbtb12,chr17,34874483,34884483,5.065679630645116,4.897968237837156,1.0342410127351127,Neither,,
Ehmt2,chr17,34893469,34903469,25.724106071917216,11.808928538346292,2.1783607198896293,Neurons,intermediate,1.0
Neu1,chr17,34926253,34936253,35.89986314350764,17.341380751013755,2.0701848174003663,Neurons,intermediate,1.0
Hspa1a,chr17,34967156,34977156,10.443993937985104,7.856092051211992,1.3294133864398732,Neither,,
Msh5,chr17,35041745,35051745,45.04869699350993,18.263225842952725,2.466634174098711,Neurons,intermediate,1.0
Csnk2b,chr17,35117053,35127053,27.182689268795645,22.37467854206562,1.2148862482064582,Neither,,
Bag6,chr17,35130178,35140178,35.7128735920906,18.3215072499911,1.9492322932169213,Neither,,
Prrc2a,chr17,35159897,35169897,145.45065635756654,34.05266369160811,4.2713444585367695,Neurons,intermediate,1.0
Mir6973a,chr17,35189972,35199972,8.598808826907476,11.85843017083009,0.7251220189379889,Neither,,
Atp6v1g2,chr17,35228660,35238660,44.207634991407396,19.49836984650294,2.267247741191867,Neurons,intermediate,1.0
Ddx39b,chr17,35236746,35246746,38.41762815937996,23.848215781760217,1.6109225323582839,Neither,,
H2-D1,chr17,35257730,35267730,29.951029887994128,14.09192072459062,2.125404369876217,Neurons,intermediate,1.0
H2-Q4,chr17,35374617,35384617,8.861832910378773,5.634532310406367,1.5727716910970468,Neither,,
Ier3,chr17,35816684,35826684,27.404480386304854,12.434231396102904,2.2039545118079333,Neurons,intermediate,1.0
Flot1,chr17,35818230,35828230,27.610651472489042,12.88113704240322,2.143494893470814,Neurons,intermediate,1.0
Tubb5,chr17,35833306,35843306,82.93943719490369,29.162012089848517,2.8440917224561275,Neurons,intermediate,1.0
Mdc1,chr17,35836515,35846515,77.30941299470265,29.84868219578266,2.590044427677472,Neurons,intermediate,1.0
Dhx16,chr17,35874819,35884819,18.878772872749963,16.45137236956755,1.1475500310036577,Neither,,
Ppp1r10,chr17,35911434,35921434,99.97783963831267,25.093656278022134,3.9841878174555463,Neurons,intermediate,1.0
Trim39,chr17,36267247,36277247,15.48560737033685,15.507783670345942,0.9985699890790005,Neither,,
Rnf39,chr17,36937918,36947918,11.038032066869738,14.817443623145422,0.7449349798522535,Neither,,
Mmut,chr17,40929685,40939685,36.739359121958415,19.8476689397494,1.8510667037769672,Neither,,
Ptchd4,chr17,42310947,42320947,20.176784498135248,10.352016719738641,1.9490679975104073,Neither,,
Supt3,chr17,44772152,44782152,20.689938845554988,11.915370642582575,1.736407491313303,Neither,,
B230354K17Rik,chr17,45428598,45438598,50.833559553305314,19.40751806335449,2.6192715311335895,Neurons,intermediate,1.0
Aars2,chr17,45501841,45511841,15.594435201644899,11.04376733271281,1.4120575644012827,Neither,,
Hsp90ab1,chr17,45568271,45578271,37.696070972601575,23.587823373389245,1.5981157046956966,Neither,,
Slc29a1,chr17,45594606,45604606,21.46637381219864,10.952009838660558,1.9600396756787428,Neither,,
1600014C23Rik,chr17,45728844,45738844,52.54692914449374,26.568694773554807,1.9777760854400874,Neither,,
Vegfa,chr17,46027369,46037369,47.72868942771753,32.508007085355125,1.468213332868976,Neither,,
Gtpbp2,chr17,46156032,46166032,56.45596664117178,36.30647578166326,1.5549833859028837,Neither,,
Xpo5,chr17,46197782,46207782,13.041881577428184,7.476280285859107,1.7444345421473892,Neither,,
Abcc10,chr17,46323352,46333352,22.08412970863978,16.02267685651779,1.3783046307681277,Neither,,
Zfp318,chr17,46378731,46388731,19.94177834781011,12.16253257127603,1.6396073951658838,Neither,,
Dnph1,chr17,46491711,46501711,10.924162542629242,7.640481139230727,1.4297741652077594,Neither,,
Mea1,chr17,46673793,46683793,51.89409042655627,21.318192937461536,2.4342631000099937,Neurons,intermediate,1.0
Cnpy3,chr17,46747214,46757214,28.116736242071784,13.14543138127327,2.138897950669489,Neurons,intermediate,1.0
Ccnd3,chr17,47500051,47510051,59.31366842188836,33.074363236884274,1.7933427167463112,Neither,,
Gm20517,chr17,47606589,47616589,39.895884109965955,19.059715092436473,2.0932046421721155,Neurons,intermediate,1.0
Frs3,chr17,47684030,47694030,20.052975771665572,14.931128260056177,1.343031512582434,Neither,,
Oard1,chr17,48405014,48415014,150.05076637692454,48.71479326195717,3.080188918590847,Neurons,intermediate,1.0
Dazl,chr17,50288636,50298636,18.64735352355639,13.280207631707192,1.4041462333039776,Neither,,
Rab5a,chr17,53474234,53484234,46.539425676743186,16.37224370797475,2.8425808036362366,Neurons,intermediate,1.0
Sgo1,chr17,53684333,53694333,60.38856998553276,25.341830569708346,2.3829600556842396,Neurons,intermediate,1.0
Zfp119a,chr17,55873930,55883930,19.081232356389364,8.801350085298221,2.167989248406635,Neurons,intermediate,1.0
Zfp959,chr17,55887093,55897093,21.45158505121867,6.705688125340145,3.199013233281043,Neurons,intermediate,1.0
Zfp119b,chr17,55944500,55954500,11.300697605530422,8.017542671839395,1.4094964090709106,Neither,,
Gm16712,chr17,55954381,55964381,61.56928077137471,36.69754447755813,1.6777493330385236,Neither,,
Chaf1a,chr17,56035439,56045439,45.66330822238922,10.94191143724521,4.173247835561503,Neurons,intermediate,1.0
Ubxn6,chr17,56070028,56080028,254.20920855256716,94.78830438425541,2.681862601129006,Neurons,intermediate,1.0
Hdgfl2,chr17,56074634,56084634,255.9567091325124,96.09452407366435,2.6635930777522825,Neurons,intermediate,1.0
Lrg1,chr17,56117001,56127001,14.657948920313515,7.256377089182536,2.020009260842424,Neurons,intermediate,1.0
Sema6b,chr17,56135343,56145343,8.498670110352833,8.851789304844539,0.9601075915466667,Neither,,
Tnfaip8l1,chr17,56157477,56167477,19.07664970814387,10.93519511267344,1.7445184572916141,Neither,,
Fem1a,chr17,56251810,56261810,75.26320006847381,48.77496217258771,1.5430703934153513,Neither,,
Kdm4b,chr17,56321062,56331062,129.73436304418246,42.36633660577138,3.062203943932913,Neurons,intermediate,1.0
Ptprs,chr17,56471483,56481483,26.10348409084479,23.175591869918506,1.1263351649166136,Neither,,
Znrf4,chr17,56507431,56517431,28.737834745581946,14.338116000151635,2.0042964323400665,Neurons,intermediate,1.0
Safb2,chr17,56579585,56589585,32.619671206394834,18.119677707672118,1.8002346251767614,Neither,,
Micos13,chr17,56604771,56614771,45.335954191637036,27.830967521190644,1.628975139190472,Neither,,
Rpl36,chr17,56608416,56618416,49.89615594870249,27.703449013757705,1.8010810106685182,Neither,,
Lonp1,chr17,56621887,56631887,16.746285339991253,15.82357832968235,1.0583121586713455,Neither,,
Ranbp3,chr17,56668294,56678294,63.01893506441116,19.495027022004127,3.2325646429359343,Neurons,intermediate,1.0
Vmac,chr17,56713022,56723022,69.32165428454081,28.474363049316405,2.434528707963673,Neurons,intermediate,1.0
Nrtn,chr17,56752530,56762530,17.92976718688011,9.74578923924764,1.8397450167170102,Neither,,
Dus3l,chr17,56759757,56769757,39.08068354798953,18.228791490793228,2.1438987640912957,Neurons,intermediate,1.0
Rfx2,chr17,56826013,56836013,39.5203306731224,15.164559718330702,2.6060981266307914,Neurons,intermediate,1.0
Mllt1,chr17,56930415,56940415,16.206719223658244,9.53514443922043,1.69968261382554,Neither,,
Alkbh7,chr17,56992339,57002339,27.814522337929407,18.931034003575643,1.4692553155139796,Neither,,
Gtf2f1,chr17,57006288,57016288,62.68622965391477,18.775859895881016,3.3386609189423417,Neurons,intermediate,1.0
Khsrp,chr17,57026522,57036522,316.0302986223062,124.34766201647123,2.5415057548926367,Neurons,intermediate,1.0
Slc25a23,chr17,57054863,57064863,35.27450966835022,17.190161216139796,2.052017385109284,Neurons,intermediate,1.0
Efna5,chr17,62876317,62886317,32.05808777938684,9.51810391140779,3.368117019710624,Neurons,intermediate,1.0
Fbxl17,chr17,63495017,63505017,23.396316401163734,19.832010599533717,1.179724883855892,Neither,,
Fer,chr17,63858062,63868062,38.84636808454196,11.130320079779624,3.490139349641336,Neurons,intermediate,1.0
Pja2,chr17,64326916,64336916,157.721319220225,50.652743099490806,3.1137764624204634,Neurons,intermediate,1.0
Ralbp1,chr17,65880798,65890798,73.34127330462138,35.77532877238591,2.0500516926410945,Neurons,intermediate,1.0
Mtcl1,chr17,66444750,66454750,16.77759687836965,27.13220502026876,0.6183646653796168,Neither,,
Lama1,chr17,67692259,67702259,17.801899171566962,6.886245696425438,2.5851385437507264,Neurons,intermediate,1.0
Arhgap28,chr17,67999120,68009120,10.333487350861231,6.193094327926635,1.6685499693205457,Neither,,
L3mbtl4,chr17,68268797,68278797,8.263099770164489,6.617655289491019,1.2486446344956155,Neither,,
Zbtb14,chr17,69378050,69388050,24.396837191979092,15.550850621898968,1.5688426173693069,Neither,,
C030034I22Rik,chr17,69412402,69422402,17.768907637278236,10.34950607020855,1.7168846046118778,Neither,,
Dlgap1,chr17,69964073,69974073,10.059301780939103,5.2214576705694205,1.9265313281457852,Neither,,
Tgif1,chr17,70848546,70858546,68.9198971212546,34.584191321635245,1.9928150547252947,Neither,,
Myom1,chr17,70997633,71007633,40.853628093004225,21.218428013857206,1.9253842964391037,Neither,,
Ndc80,chr17,71521857,71531857,34.08131346136729,9.971289073061945,3.417944581853521,Neurons,intermediate,1.0
Alk,chr17,72599627,72609627,22.109241993586224,12.04078856988748,1.8361955170343824,Neither,,
Ypel5,chr17,72831453,72841453,91.1685582391421,30.06048733405272,3.0328370004788896,Neurons,intermediate,1.0
Lclat1,chr17,73102985,73112985,19.33595382726192,10.407551534473896,1.8578773079540998,Neither,,
Galnt14,chr17,73705453,73715453,17.380536074956257,10.491057210079829,1.6567001520358695,Neither,,
Ehd3,chr17,73799134,73809134,26.527495743862787,11.31439196697871,2.344579878555016,Neurons,intermediate,1.0
Dpy30,chr17,74318944,74328944,3.2672038740317024,5.346671988002459,0.6110724355941545,Neither,,
Slc30a6,chr17,74390608,74400608,17.5267713280042,12.856023541053135,1.3633120126169627,Neither,,
Yipf4,chr17,74484493,74494493,16.68464281764825,7.884579803268115,2.1161105897783616,Neurons,intermediate,1.0
Birc6,chr17,74523295,74533295,107.97568909966947,29.735459411780038,3.631209715121929,Neurons,intermediate,1.0
Fam98a,chr17,75546946,75556946,74.53589096061388,18.9771907596906,3.9276567277247048,Neurons,intermediate,1.0
Strn,chr17,78732196,78742196,17.401381473382315,12.989893518328666,1.3396092468986804,Neither,,
Heatr5b,chr17,78830364,78840364,59.657969777059556,35.174642723313966,1.6960504829098917,Neither,,
Cebpzos,chr17,78911500,78921500,16.5683991171519,13.250961760004364,1.2503544585843287,Neither,,
Cebpz,chr17,78932066,78942066,26.65184940137863,11.038639003038407,2.4144144395013423,Neurons,intermediate,1.0
Rmdn2,chr17,79606863,79616863,6.5607629588921865,6.000997984329859,1.0932786473223315,Neither,,
Hnrnpll,chr17,80057334,80067334,29.87219242736499,17.275649582529066,1.7291501708610053,Neither,,
Srsf7,chr17,80202307,80212307,27.464639183998106,11.535640979735057,2.3808507244847434,Neurons,intermediate,1.0
Dhx57,chr17,80285476,80295476,24.873493991645176,17.434438915729523,1.4266873807567197,Neither,,
Sos1,chr17,80475453,80485453,29.23307089281082,15.666461015343666,1.8659651892140843,Neither,,
Cdkl4,chr17,80572813,80582813,12.483103955586751,10.105027475476264,1.2353359736905025,Neither,,
Slc8a1,chr17,81733377,81743377,9.867684354774157,0.997381441752116,9.893591299873636,Neurons,intermediate,1.0
Eml4,chr17,83345931,83355931,17.036170546658834,13.621223332047464,1.2507078205359734,Neither,,
Cox7a2l,chr17,83512330,83522330,71.4174210694631,20.614883355299632,3.464362123160074,Neurons,intermediate,1.0
Mta3,chr17,83701163,83711163,14.870086999336877,6.665583879582087,2.230875384358555,Neurons,intermediate,1.0
Thada,chr17,84461205,84471205,20.56934766761462,11.923602516412734,1.725095049025753,Neither,,
Plekhh2,chr17,84506895,84516895,20.609255600214006,10.78643193078041,1.9106647807606296,Neither,,
Abcg8,chr17,84671302,84681302,11.174496677716574,6.196927846590678,1.803231690661748,Neither,,
Lrpprc,chr17,84785789,84795789,55.470050241422655,21.86550169543425,2.536875257383433,Neurons,intermediate,1.0
Ppm1b,chr17,84951741,84961741,260.76602954276404,106.91123703710237,2.4390890683667616,Neurons,intermediate,1.0
Six2,chr17,85683274,85693274,13.818438961633047,13.296138216050466,1.0392821387003999,Neither,,
Rhoq,chr17,86958082,86968082,90.11465316235224,29.508530662314097,3.0538509081863356,Neurons,intermediate,1.0
Pigf,chr17,87020406,87030406,26.533407513300574,15.48575165939331,1.713407789101797,Neither,,
Socs5,chr17,87102679,87112679,50.75239697845777,32.44127858385245,1.5644388628911692,Neither,,
Calm2,chr17,87441935,87451935,21.989087444225945,18.147529990474386,1.211684865971732,Neither,,
Fbxo11,chr17,88060291,88070291,51.31922494103114,28.21980745028655,1.818553334619228,Neither,,
Ppp1r21,chr17,88525118,88535118,31.346770386123655,15.546966199215253,2.0162628505428866,Neurons,intermediate,1.0
Adcyap1,chr17,93194017,93204017,6.558056351852417,4.201013147791227,1.5610654194930231,Neither,,
Mettl4,chr17,94745019,94755019,32.60587661806742,13.788603369259834,2.3646975509324326,Neurons,intermediate,1.0
