gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Atad2,chr15,58130082,58140082,23.049449800427755,11.421527705462774,2.01807064648659,Neurons,intermediate,1.0
Fam91a1,chr15,58410468,58420468,24.459815182129542,20.669966521644593,1.1833504982466423,Neither,,
Trib1,chr15,59643350,59653350,99.415935921669,38.15084419755141,2.6058646410778428,Neurons,intermediate,1.0
Myc,chr15,61980391,61990391,76.66820613577364,34.53393491411209,2.2200831248003436,Neurons,intermediate,1.0
Efr3a,chr15,65782034,65792034,12.503600215276082,12.370969709118206,1.0107211083105407,Neither,,
Ndrg1,chr15,66964640,66974640,21.77749766230583,13.241035578767459,1.6446974659011517,Neither,,
Zfat,chr15,68253856,68263856,36.366257887919744,11.854303345600764,3.067768457386033,Neurons,intermediate,1.0
Trappc9,chr15,73056204,73066204,38.418831865739826,14.363511080781619,2.674752130566755,Neurons,intermediate,1.0
Peg13,chr15,72805324,72815324,39.00104274055163,18.01838960171541,2.1645132335710295,Neurons,intermediate,1.0
Ago2,chr15,73179935,73189935,38.39496532988549,19.845451972643534,1.9346984580049877,Neither,,
Adgrb1,chr15,74511195,74521195,23.63908698785305,7.378774352510771,3.203660372106296,Neurons,intermediate,1.0
Arc,chr15,74667570,74677570,41.375938053210575,16.76138577202956,2.468527281452848,Neurons,intermediate,1.0
Jrk,chr15,74704535,74714535,16.390922109365462,11.769280409137409,1.392686854214121,Neither,,
Ly6e,chr15,74950051,74960051,12.345255451281865,6.244928565661112,1.976844942496944,Neither,,
Zfp41,chr15,75611679,75621679,83.6272245780309,47.67819930509726,1.7539929317148173,Neither,,
Top1mt,chr15,75673800,75683800,42.025928701639174,22.424096545219424,1.8741414449804734,Neither,,
Rhpn1,chr15,75699280,75709280,24.181712964296338,22.2884489505291,1.0849437310765535,Neither,,
Mafa,chr15,75743228,75753228,22.337739966567355,10.008019436367354,2.2319840712335153,Neurons,intermediate,1.0
Naprt,chr15,75889481,75899481,29.534614779464402,15.295454176791509,1.9309406859116758,Neither,,
Zfp707,chr15,75964123,75974123,10.159534055685997,10.444804966767629,0.9726877704285257,Neither,,
Puf60,chr15,76075924,76085924,23.757652524201074,31.705258100040755,0.7493284694052226,Neither,,
Plec,chr15,76227574,76237574,19.066242187372847,20.161230824629467,0.9456884033132067,Neither,,
Smpd5,chr15,76289348,76299348,20.243718456872305,12.588829395230611,1.6080699659447142,Neither,,
Gpaa1,chr15,76326231,76336231,36.624820209296544,23.19620060014725,1.578914617985501,Neither,,
Sharpin,chr15,76346111,76356111,44.84853316909473,24.775967480142914,1.8101627395595867,Neither,,
Mroh1,chr15,76375261,76385261,45.97968853678703,24.655264055172598,1.8649035124464886,Neither,,
Dgat1,chr15,76506953,76516953,42.86027428819339,18.41184401985804,2.3278642944164942,Neurons,intermediate,1.0
Cpsf1,chr15,76602591,76612591,15.477545592816673,12.273129317029317,1.261092032277468,Neither,,
Gpt,chr15,76690716,76700716,21.678958245309193,13.906592919365565,1.5588978818183608,Neither,,
Lrrc24,chr15,76717173,76727173,26.863861588390666,18.76331772810618,1.4317223626262225,Neither,,
C030006K11Rik,chr15,76718845,76728845,27.2774182167848,18.925687060197195,1.4412907774509394,Neither,,
Arhgap39,chr15,76813170,76823170,11.427018601020178,20.316395102381705,0.5624530603699758,Neither,,
Myh9,chr15,77837175,77847175,98.55711855212847,40.98842212462426,2.4045111629930047,Neurons,intermediate,1.0
Txn2,chr15,77924006,77934006,80.77731376155218,40.09411119297345,2.0146927156651504,Neurons,intermediate,1.0
Cacng2,chr15,78115028,78125028,21.096244694932302,7.423650502483049,2.8417615683653303,Neurons,intermediate,1.0
Ift27,chr15,78169107,78179107,129.83045783965588,48.37187249375979,2.6840072783290467,Neurons,intermediate,1.0
Tst,chr15,78400907,78410907,85.67811541882355,44.618913535984355,1.9202196698430518,Neither,,
Mpst,chr15,78401416,78411416,86.09194321599007,44.39700396099091,1.9391385799734169,Neither,,
Card10,chr15,78798042,78808042,18.122028007777534,12.022455250501634,1.5073483435940753,Neither,,
Gga1,chr15,78872190,78882190,50.00256652228038,20.08046572339535,2.4901099013865697,Neurons,intermediate,1.0
Pdxp,chr15,78908919,78918919,40.1191591851155,16.492249062347412,2.4326069193745954,Neurons,intermediate,1.0
Triobp,chr15,78942724,78952724,20.880296714671452,15.476402250528336,1.3491699412218778,Neither,,
1700088E04Rik,chr15,79136253,79146253,16.918343648322423,9.39618561278979,1.8005544319275377,Neither,,
Pick1,chr15,79224173,79234173,37.71670330653191,13.273256307955583,2.841556166132773,Neurons,intermediate,1.0
Maff,chr15,79341621,79351621,31.77591050810814,18.824820952701568,1.6879794282212255,Neither,,
Tmem184b,chr15,79398569,79408569,15.715547985442479,13.03085347874562,1.2060259913961748,Neither,,
Csnk1e,chr15,79450566,79460566,6.563442467832566,4.4781317929426825,1.4656653201176955,Neither,,
Ddx17,chr15,79541741,79551741,54.99282993475597,23.629649405201278,2.3272808238386786,Neurons,intermediate,1.0
Cby1,chr15,79654199,79664199,35.70047784463565,15.392117969592412,2.319399962705783,Neurons,intermediate,1.0
Josd1,chr15,79682919,79692919,102.47341444149016,54.591415770347915,1.877097580186774,Neither,,
Gtpbp1,chr15,79685845,79695845,100.7689616774718,54.084265956223014,1.863184419643162,Neither,,
Gm16576,chr15,79737698,79747698,25.97066578203837,10.868753440737725,2.3894797065408073,Neurons,intermediate,1.0
Cbx7,chr15,79966119,79976119,7.366045434371631,6.07550124446551,1.2124177311430469,Neither,,
Rpl3,chr15,80086868,80096868,8.895124169874192,14.759874347551664,0.602655819448063,Neither,,
Tab1,chr15,80128127,80138127,26.804789288791017,16.10416318728129,1.6644633426194317,Neither,,
Mief1,chr15,80229018,80239018,34.039175904035574,8.417230208889643,4.043987755982481,Neurons,intermediate,1.0
Atf4,chr15,80250184,80260184,54.36582512551944,23.517206714693703,2.311746704660776,Neurons,intermediate,1.0
Tnrc6b,chr15,80706313,80716313,111.9723095202287,75.3205720163544,1.4866099197429898,Neither,,
Adsl,chr15,80943490,80953490,21.52761349407832,14.305347903291384,1.5048647288840302,Neither,,
Mrtfa,chr15,81185757,81195757,88.3477325559616,42.28129226326943,2.0895229976854557,Neurons,intermediate,1.0
Xpnpep3,chr15,81395138,81405138,31.154298568455378,15.83797495121956,1.9670632555241179,Neither,,
Rbx1,chr15,81461296,81471296,50.38051303098996,29.72801784043312,1.6947148411108441,Neither,,
Ep300,chr15,81580351,81590351,20.485747909744582,15.237697389086087,1.3444123076244696,Neither,,
L3mbtl2,chr15,81658889,81668889,14.850058641115822,13.473191822806994,1.1021930687558468,Neither,,
Tef,chr15,81797421,81807421,40.15101380271912,19.63258760278225,2.045120827426186,Neurons,intermediate,1.0
Aco2,chr15,81867309,81877309,26.199248685312273,19.054151390242577,1.3749890062660373,Neither,,
Polr3h,chr15,81921240,81931240,109.63342401226362,62.755422059933345,1.7469952462045486,Neither,,
Pmm1,chr15,81955930,81965930,23.77600016109149,16.421363486409188,1.4478700371482074,Neither,,
Septin3,chr15,82263802,82273802,20.221460024754204,18.361440748222666,1.1013002902134237,Neither,,
Smdt1,chr15,82333959,82343959,25.947379720560708,15.42643968876203,1.6820070116024926,Neither,,
Ndufa6,chr15,82349322,82359322,43.32006021083196,21.226121197700504,2.0408844276044635,Neurons,intermediate,1.0
Rrp7a,chr15,83117801,83127801,20.945429791347184,15.875146238072714,1.3193849982379762,Neither,,
Poldip3,chr15,83144384,83154384,47.67223397981326,16.4101604017814,2.90504375415113,Neurons,intermediate,1.0
Cyb5r3,chr15,83167592,83177592,33.610176245752974,19.48548049680392,1.7248831123905741,Neither,,
Pacsin2,chr15,83459606,83469606,22.025440474319456,14.825920626338323,1.4856035607792981,Neither,,
Ttll1,chr15,83505893,83515893,15.02290006254514,10.342835852861404,1.4524933273874758,Neither,,
Scube1,chr15,83720021,83730021,9.982257430092494,7.98797758615017,1.2496601702288292,Neither,,
Samm50,chr15,84187241,84197241,22.9925309641997,14.217872927784919,1.6171568757846422,Neither,,
Shisal1,chr15,84442097,84452097,27.59809299222628,12.573861803094545,2.1948780274835,Neurons,intermediate,1.0
Rtl6,chr15,84552823,84562823,18.888870755902925,12.918142622741064,1.462197105847942,Neither,,
Phf21b,chr15,84851049,84861049,30.90337595054309,14.819183975537618,2.085362864888919,Neurons,intermediate,1.0
Nup50,chr15,84918411,84928411,50.21244557017485,18.752331435561178,2.6776641476672047,Neurons,intermediate,1.0
5031439G07Rik,chr15,84983551,84993551,27.916194506510095,19.56856735891501,1.4265834587932718,Neither,,
Cdpf1,chr15,85806697,85816697,33.909666667469345,15.264691381986935,2.2214446279264033,Neurons,intermediate,1.0
Gtse1,chr15,85854745,85864745,26.464687157948813,11.235804467638333,2.3553887248726264,Neurons,intermediate,1.0
Celsr1,chr15,86029203,86039203,34.66703430878322,10.827338949362437,3.2018055840788633,Neurons,intermediate,1.0
Gramd4,chr15,86052695,86062695,29.582234637737272,21.130088524500533,1.400005239137375,Neither,,
Tafa5,chr15,87539299,87549299,21.656656672787665,26.662526973779993,0.8122507177989875,Neither,,
Zbed4,chr15,88746660,88756660,37.661532401243846,18.63087875680129,2.021457650648675,Neurons,intermediate,1.0
Alg12,chr15,88814318,88824318,56.141373455031705,21.971107810982073,2.5552363557639963,Neurons,intermediate,1.0
Pim3,chr15,88857186,88867186,74.93253709723156,27.59933362165292,2.715012547927737,Neurons,intermediate,1.0
Ttll8,chr15,88949418,88959418,10.063947668266296,11.40006092818578,0.8827977088599548,Neither,,
Mov10l1,chr15,88977909,88987909,58.00207823084196,32.100153614830965,1.8069096779662681,Neither,,
Selenoo,chr15,89084084,89094084,19.069806935151416,14.452185134840013,1.319510285623152,Neither,,
Plxnb2,chr15,89175788,89185788,41.372304331111906,34.05811752292315,1.21475605054407,Neither,,
Lmf2,chr15,89350659,89360659,23.806998487790427,8.821185398002465,2.6988434562526553,Neurons,intermediate,1.0
Gm44502,chr15,89424696,89434696,29.398945916732156,16.6696152270635,1.7636247457591163,Neither,,
Shank3,chr15,89494623,89504623,21.473802029895783,15.626152030372618,1.3742220086018018,Neither,,
Syt10,chr15,89836860,89846860,8.772871509472528,7.767535780787468,1.1294278851179158,Neither,,
Mir7648,chr15,90219360,90229360,19.9508716386954,12.23581284169356,1.6305309583285517,Neither,,
Cpne8,chr15,90674432,90684432,28.104831380287806,16.518564453951516,1.701408827542799,Neither,,
Slc2a13,chr15,91568261,91578261,26.267525326148668,19.19565420064529,1.368410008410427,Neither,,
Twf1,chr15,94584889,94594889,16.425047099399567,13.962276316420239,1.176387483470944,Neither,,
Tmem117,chr15,94624232,94634232,11.932376569207511,6.11738886888822,1.9505669534747285,Neither,,
Arid2,chr15,96282518,96292518,33.12439237281482,19.012424083820978,1.742249816581922,Neither,,
Scaf11,chr15,96455843,96465843,46.53972463512421,22.055922980475426,2.1100783075966754,Neurons,intermediate,1.0
Vdr,chr15,97905630,97915630,7.210268425067266,11.083018851439157,0.6505689940364033,Neither,,
Senp1,chr15,98088744,98098744,21.056399656295778,11.567019654456773,1.8203824567880582,Neither,,
Asb8,chr15,98160625,98170625,21.407450097958247,11.07109369822343,1.9336346237764641,Neither,,
Ccdc184,chr15,98162158,98172158,21.651022460126878,11.834595936497053,1.8294686676506347,Neither,,
9330020H09Rik,chr15,98562324,98572324,42.44502380539576,20.49007296156883,2.0714920774077097,Neurons,intermediate,1.0
Arf3,chr15,98758214,98768214,22.95332861804962,20.16616672042211,1.1382098014098523,Neither,,
Ddn,chr15,98804490,98814490,29.45736337622007,12.285615000804265,2.3977117445314438,Neurons,intermediate,1.0
Prkag1,chr15,98826521,98836521,21.57147771795591,9.054620604578654,2.382372344463318,Neurons,intermediate,1.0
Rhebl1,chr15,98889540,98899540,22.916819544235864,13.16897784125805,1.7402124766614833,Neither,,
Lmbr1l,chr15,98913231,98923231,51.45368076680501,21.622578723573685,2.3796273989609027,Neurons,intermediate,1.0
Tuba1b,chr15,98929565,98939565,17.884216341574987,12.037130217115084,1.4857541639074552,Neither,,
Tuba1c,chr15,99024891,99034891,17.920886074384054,9.372619023895263,1.9120467852897032,Neither,,
Gm34284,chr15,99069669,99079669,57.523519091629986,22.920558712641395,2.5096909640297724,Neurons,intermediate,1.0
Dnajc22,chr15,99088170,99098170,20.811935669660567,14.790898063381512,1.4070772160336638,Neither,,
Spats2,chr15,99120916,99130916,20.72651487221718,15.603755017328261,1.3283030173954922,Neither,,
Mcrs1,chr15,99246961,99256961,43.5411440813144,16.1321579417785,2.6990278819768467,Neurons,intermediate,1.0
Tmbim6,chr15,99387882,99397882,61.59190710981687,28.67376349956989,2.1480231261146017,Neurons,intermediate,1.0
Bcdin3d,chr15,99469730,99479730,21.65773108728727,15.547066971023876,1.3930428889032416,Neither,,
Aqp5,chr15,99585782,99595782,29.644638280598326,20.845089594721795,1.422140123019892,Neither,,
Asic1,chr15,99665368,99675368,12.613131947851182,13.078871699984868,0.9643899135325087,Neither,,
Cox14,chr15,99720647,99730647,104.93124921440284,39.03783651607434,2.6879371035635136,Neurons,intermediate,1.0
Cers5,chr15,99767885,99777885,13.036606361587843,8.079439473628998,1.6135533169273513,Neither,,
Tfcp2,chr15,100547008,100557008,65.25645810222626,26.249721394340195,2.4859866937976896,Neurons,intermediate,1.0
Galnt6,chr15,100724376,100734376,16.874122425635658,8.977659504580497,1.8795681009094076,Neither,,
Acvr1b,chr15,101169067,101179067,13.806691244284314,9.883570325847467,1.396933576541376,Neither,,
A330009N23Rik,chr15,101220186,101230186,29.836377404642104,14.761117494448024,2.021281750237691,Neurons,intermediate,1.0
Atg101,chr15,101279272,101289272,35.490311579767855,19.418382563964524,1.827665690634227,Neither,,
Krt83,chr15,101486512,101496512,10.663001155026754,6.030029034296672,1.7683167186060589,Neither,,
Eif4b,chr15,102068773,102078773,30.093400232394533,14.117805328528087,2.1315919530059175,Neurons,intermediate,1.0
Spryd3,chr15,102131234,102141234,12.274687093687058,8.271952830672264,1.4838922978589435,Neither,,
Igfbp6,chr15,102139362,102149362,17.89406477022171,9.986693872650465,1.7917906564880648,Neither,,
Rarg,chr15,102252517,102262517,17.839389594189324,10.432533128420511,1.7099767980214613,Neither,,
Espl1,chr15,102291266,102301266,12.29102840677897,4.596755776333809,2.673848471580496,Neurons,intermediate,1.0
Myg1,chr15,102326709,102336709,7.985966705338161,7.461284948130448,1.0703205628595087,Neither,,
Sp1,chr15,102401143,102411143,326.36732186867397,187.63543530267873,1.7393693325687862,Neither,,
Pcbp2,chr15,102465539,102475539,29.37533878455162,8.940502049565316,3.2856475644988907,Neurons,intermediate,1.0
Map3k12,chr15,102512064,102522064,175.7542641397953,54.78443679344654,3.208105703494601,Neurons,intermediate,1.0
Tarbp2,chr15,102513192,102523192,177.10903653607366,55.15095747487545,3.2113501677057448,Neurons,intermediate,1.0
Atf7,chr15,102620464,102630464,57.78369582284292,34.3182648127079,1.6837592500144667,Neither,,
Hoxc11,chr15,102949427,102959427,1.6102970558007559,2.1040664613246918,0.7653261365075582,Neither,,
D930007P13Rik,chr15,103141828,103151828,11.77495644920667,9.659454867919287,1.2190083819650452,Neither,,
Smug1,chr15,103162092,103172092,28.033165875927608,15.89681028863589,1.7634459597198313,Neither,,
Cbx5,chr15,103234816,103244816,86.06099833827018,37.98136077404022,2.2658745391000257,Neurons,intermediate,1.0
Itga5,chr15,103361763,103371763,11.979481108283997,10.234931115627289,1.170450584664222,Neither,,
