gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Snx12,chrX,101097786,101222563,-,101222563,101232563,2.2587484219233196,3.2808062100648883,1.4524885455243788,Mixed,Neu,Mecp2
Rtl5,chrX,102066544,102071304,-,102071304,102081304,3.9444927918434143,2.693171998206774,0.682767630803085,Mixed,Neu,Mecp2
Magee2,chrX,104854952,104857267,-,104857267,104867267,0.6008296807607015,1.274419825601578,2.121099982923703,Mixed,Neu,Mecp2
Tspan6,chrX,133891068,133898429,-,133898429,133908429,3.0122422458648686,2.664928984085719,0.88469942540115,Mixed,Neu,Mecp2
Bhlhb9,chrX,135797594,135891081,+,135787594,135797594,2.468689384841919,2.6310852433045704,1.0657822160453978,Mixed,Neu,Mecp2
Tro,chrX,150645304,150657583,-,150657583,150667583,1.8666810347239178,3.54475996556282,1.898963936325142,Mixed,Neu,Mecp2
Huwe1,chrX,151800807,151935417,+,151790807,151800807,3.073949656804403,3.0162289394259454,0.9812226211152518,Mixed,Neu,Mecp2
Rragb,chrX,153139981,153171943,+,153129981,153139981,2.096277567164103,3.080995407120387,1.4697459226682634,Mixed,Neu,Mecp2
Txlng,chrX,162778919,162829454,-,162829454,162839454,2.9524566774368286,3.647374532675743,1.2353693656369606,Mixed,Neu,Mecp2
Ap1s2,chrX,163909017,163933666,+,163899017,163909017,2.71658898897171,3.7579675611495973,1.3833404966321654,Mixed,Neu,Mecp2
Gemin8,chrX,166170454,166190512,+,166160454,166170454,4.018079225858052,3.5597152491092685,0.8859246045227241,Mixed,Neu,Mecp2
Clcn5,chrX,7153810,7319358,-,7319358,7329358,2.5533041628360746,3.1610403190294907,1.2380194906032562,Mixed,Neu,GFP
Cacna1f,chrX,7607083,7635196,+,7597083,7607083,2.6662807071924206,3.1985611667792004,1.199634066342275,Mixed,Neu,GFP
Slc35a2,chrX,7884028,7894492,+,7874028,7884028,3.369515769171715,3.4110729781707128,1.0123332881772544,Mixed,Neu,GFP
Porcn,chrX,8193848,8206525,-,8206525,8216525,3.5062703216075897,4.0819290504058205,1.1641797910590925,Mixed,Neu,GFP
Xk,chrX,9272756,9313250,+,9262756,9272756,1.285283262014389,4.3384533658425015,3.375484217419095,Heterochromatin,Neu,GFP
Bcor,chrX,12036740,12160355,-,12160355,12170355,3.1648376760482786,2.8263894675572714,0.8930598523101492,Mixed,Neu,GFP
Cask,chrX,13517080,13851367,-,13851367,13861367,2.6039390847921373,4.514169948037465,1.7335927612138493,Mixed,Neu,GFP
Wdr44,chrX,23693051,23806025,+,23683051,23693051,2.0411866961717604,3.2069446966528896,1.5711177731402546,Mixed,Neu,GFP
Slc25a43,chrX,36743659,36777202,+,36733659,36743659,2.137185202383995,2.368307132569949,1.1081431454457673,Mixed,Neu,GFP
Sowahd,chrX,37048845,37050418,+,37038845,37048845,3.6238059207201,3.4009428350130713,0.9385002699971463,Mixed,Neu,GFP
Bcorl1,chrX,48341358,48408049,+,48331358,48341358,3.733286265206337,3.1379626495281854,0.8405363067851299,Mixed,Neu,GFP
Elf4,chrX,48411046,48463132,-,48463132,48473132,4.323694923162461,3.487794123888016,0.8066698011470602,Mixed,Neu,GFP
Aifm1,chrX,48474944,48513563,-,48513563,48523563,3.6370578763127326,3.1007081007083257,0.8525319657139575,Mixed,Neu,GFP
Rbmx2,chrX,48695004,48710723,+,48685004,48695004,2.6978640295505523,3.7889894594589872,1.4044404825287693,Mixed,Neu,GFP
AW822252,chrX,53695855,53716773,-,53716773,53726773,2.5938447461128233,3.439837739658356,1.326154059456855,Mixed,Neu,GFP
Smim10l2a,chrX,56374586,56377799,+,56364586,56374586,2.4108664378881457,3.345059590053559,1.3874927028241935,Mixed,Neu,GFP
Gpr101,chrX,57496668,57503757,-,57503757,57513757,1.8569471887826918,3.8746145441055297,2.086550747113872,Mixed,Neu,GFP
Plxna3,chrX,74329066,74344689,+,74319066,74329066,2.4587963946104052,3.8090188781976697,1.5491396060881268,Mixed,Neu,GFP
G6pdx,chrX,74409483,74429194,-,74429194,74439194,3.1954137126922606,3.8738668495416637,1.2123209067278427,Mixed,Neu,GFP
Dkc1,chrX,75095854,75109777,+,75085854,75095854,1.605024356365204,3.785731608160337,2.358675488721954,Mixed,Neu,GFP
Nr0b1,chrX,86191764,86195947,+,86181764,86191764,3.143058693766594,4.20222239584128,1.3369850216845298,Mixed,Neu,GFP
Maged1,chrX,94535474,94542143,-,94542143,94552143,1.7405310752391814,2.7983548256556197,1.6077591865293606,Mixed,Neu,GFP
Snx12,chrX,101097786,101222563,-,101222563,101232563,2.57315186920166,2.8305132598638534,1.1000179560882435,Mixed,Neu,GFP
Rtl5,chrX,102066544,102071304,-,102071304,102081304,3.75922956597805,3.7280409927527116,0.9917034667136047,Mixed,Neu,GFP
Magee2,chrX,104854952,104857267,-,104857267,104867267,0.7614689853191375,1.5963935165564218,2.096465578157935,Mixed,Neu,GFP
Tspan6,chrX,133891068,133898429,-,133898429,133908429,2.6715137237310413,2.8902097046852107,1.0818621963314259,Mixed,Neu,GFP
Bhlhb9,chrX,135797594,135891081,+,135787594,135797594,2.0864034159898757,3.597370178572337,1.724196840842305,Mixed,Neu,GFP
Tro,chrX,150645304,150657583,-,150657583,150667583,2.7142669882774353,3.9939677064259844,1.471471938344831,Mixed,Neu,GFP
Huwe1,chrX,151800807,151935417,+,151790807,151800807,3.361367811560631,3.033488305513064,0.9024565223359661,Mixed,Neu,GFP
Rragb,chrX,153139981,153171943,+,153129981,153139981,2.3677766980290413,3.1793561045408247,1.3427601121285422,Mixed,Neu,GFP
Txlng,chrX,162778919,162829454,-,162829454,162839454,3.555396154522896,2.9408759995539984,0.8271584576624034,Mixed,Neu,GFP
Ap1s2,chrX,163909017,163933666,+,163899017,163909017,2.6907128603458403,3.5803866777618722,1.330646138622789,Mixed,Neu,GFP
Gemin8,chrX,166170454,166190512,+,166160454,166170454,4.123334586024285,2.8659752017974855,0.6950624893530302,Mixed,Neu,GFP
Nudt11,chrX,6047453,6055110,+,6037453,6047453,1.3180035773515701,1.2791936606407166,0.9705540126159299,Mixed,NSC,Mecp2
Syp,chrX,7638471,7653256,+,7628471,7638471,3.259001627290249,2.9784040187454224,0.9139007461072873,Mixed,NSC,Mecp2
Ccdc120,chrX,7731714,7750905,-,7750905,7760905,2.816868739128113,2.7851169751644136,0.9887279930645518,Mixed,NSC,Mecp2
Tbc1d25,chrX,8154472,8176181,-,8176181,8186181,3.009556562972069,2.672223952498436,0.8879128524700323,Mixed,NSC,Mecp2
Ebp,chrX,8185329,8193512,-,8193512,8203512,3.105467525565624,2.847688481268883,0.9169918725040317,Mixed,NSC,Mecp2
Mid1ip1,chrX,10715013,10719690,+,10705013,10715013,1.9775284026861188,2.039788981370926,1.0314840376503505,Mixed,NSC,Mecp2
Bcor,chrX,12036740,12160355,-,12160355,12170355,3.058230763375759,2.8333806092500686,0.9264770478348421,Mixed,NSC,Mecp2
Cask,chrX,13517080,13851367,-,13851367,13861367,2.2540358005762102,2.9048173247814177,1.2887183619882367,Mixed,NSC,Mecp2
Chst7,chrX,20059560,20097521,+,20049560,20059560,2.70506381714344,2.5451059461832046,0.9408672468477466,Mixed,NSC,Mecp2
Slc9a7,chrX,20105754,20291807,-,20291807,20301807,2.813621476453543,2.586176735208035,0.9191629921974461,Mixed,NSC,Mecp2
Dock11,chrX,35888832,36076562,+,35878832,35888832,2.7126409863829615,2.2410845158338546,0.8261633320014526,Mixed,NSC,Mecp2
Lonrf3,chrX,36328353,36362341,+,36318353,36328353,2.5262686014771463,2.544312859163284,1.007142652082042,Mixed,NSC,Mecp2
Akap17b,chrX,36608314,36645395,-,36645395,36655395,1.3950471720099449,1.9248480604887006,1.3797727411005274,Mixed,NSC,Mecp2
Upf3b,chrX,37091678,37110322,-,37110322,37120322,2.812128962135315,2.895126312417984,1.0295140626195347,Mixed,NSC,Mecp2
Zbtb33,chrX,38189793,38197046,+,38179793,38189793,3.2872635289788246,2.484334924912453,0.7557455929565227,Mixed,NSC,Mecp2
Gria3,chrX,41400854,41678601,+,41390854,41400854,2.734438161802292,2.796010915937424,1.0225175156619921,Mixed,NSC,Mecp2
Xiap,chrX,42059679,42109656,+,42049679,42059679,3.02812394797802,2.953220484232903,0.9752640694265067,Mixed,NSC,Mecp2
Stag2,chrX,42149317,42277185,+,42139317,42149317,2.704442440295219,2.6154020396661757,0.9670762448842047,Mixed,NSC,Mecp2
Rap2c,chrX,51003912,51018018,-,51018018,51028018,2.29679550639391,2.207631913332939,0.9611791329211706,Mixed,NSC,Mecp2
Phf6,chrX,52912266,52956943,+,52902266,52912266,2.950731579041481,2.8818127654075623,0.9766434825439776,Mixed,NSC,Mecp2
Smim10l2a,chrX,56374586,56377799,+,56364586,56374586,2.2332901166319847,2.749746001110077,1.2312533784266941,Mixed,NSC,Mecp2
Zic3,chrX,58022700,58041736,+,58012700,58022700,2.4869452462196353,3.032902873706817,1.2195294119631637,Mixed,NSC,Mecp2
Atp11c,chrX,60223290,60592698,-,60592698,60602698,1.3850871646761895,1.8335773223543168,1.3237992301971673,Mixed,NSC,Mecp2
Sox3,chrX,60891366,60893430,-,60893430,60903430,3.2239418377876286,3.181040546107292,0.9866929076767165,Mixed,NSC,Mecp2
Mtmr1,chrX,71364760,71419196,+,71354760,71364760,2.1627852876186373,2.0354909781694412,0.9411433441045112,Mixed,NSC,Mecp2
Vma21,chrX,71815924,71839757,+,71805924,71815924,2.6738223821640017,2.127195027785301,0.7955633261113256,Mixed,NSC,Mecp2
Mir5132,chrX,74023528,74023598,-,74023598,74033598,3.6664426080584525,3.128742768702507,0.8533456276735006,Mixed,NSC,Mecp2
Fam50a,chrX,74313033,74320149,+,74303033,74313033,3.4602351497530934,2.3479447911524773,0.6785506445479625,Mixed,NSC,Mecp2
Fam3a,chrX,74384719,74393272,-,74393272,74403272,3.1571773748397827,2.9015342458295823,0.919027948493653,Mixed,NSC,Mecp2
Rab39b,chrX,75572046,75578231,-,75578231,75588231,1.1971346927762032,1.1579253360033035,0.9672473306391517,Mixed,NSC,Mecp2
Prkx,chrX,77761411,77796278,-,77796278,77806278,2.316994179034233,2.5846498142242433,1.1155184754506264,Mixed,NSC,Mecp2
Tab3,chrX,85574022,85634469,+,85564022,85574022,2.0636633136987683,2.4608767430496217,1.192479764850263,Mixed,NSC,Mecp2
Maged1,chrX,94535474,94542143,-,94542143,94552143,2.9030963620603085,2.3486834786319735,0.809027047577962,Mixed,NSC,Mecp2
Spin4,chrX,95022510,95026682,-,95026682,95036682,2.359094254398346,2.6990494011735917,1.1441040967911418,Mixed,NSC,Mecp2
Arhgef9,chrX,95048935,95196856,-,95196856,95206856,2.4146090337395667,2.390474572148323,0.9900048159954633,Mixed,NSC,Mecp2
Msn,chrX,96096042,96168552,+,96086042,96096042,2.1990427362442015,3.0319725160026545,1.378769255381109,Mixed,NSC,Mecp2
Stard8,chrX,99003248,99074728,+,98993248,99003248,3.039937400472164,2.721640341415406,0.8952948639641988,Mixed,NSC,Mecp2
Dlg3,chrX,100767722,100818410,+,100757722,100767722,1.2795948833823205,0.938377251095772,0.7333393273778833,Mixed,NSC,Mecp2
Phka1,chrX,102513975,102644246,-,102644246,102654246,2.9332905490517613,3.1108444641780855,1.0605306266655792,Mixed,NSC,Mecp2
Uprt,chrX,104482818,104507490,+,104472818,104482818,2.294715568292141,2.4462804019403457,1.0660495077222176,Mixed,NSC,Mecp2
Magee2,chrX,104854952,104857267,-,104857267,104867267,0.787634948515892,1.0767165645313264,1.3670248718142064,Mixed,NSC,Mecp2
Pbdc1,chrX,105079756,105117090,+,105069756,105079756,2.3292276309728623,2.4185162903547286,1.0383340203398552,Mixed,NSC,Mecp2
Magee1,chrX,105120378,105123927,+,105110378,105120378,2.885084421610832,2.9434927108716966,1.0202449151308555,Mixed,NSC,Mecp2
Tent5d,chrX,107792590,107872909,+,107782590,107792590,1.1116814639568329,2.0367852724075317,1.8321662620495227,Mixed,NSC,Mecp2
Zfp711,chrX,112600526,112635070,+,112590526,112600526,1.7377296815037728,1.8930329608201983,1.0893713682682977,Mixed,NSC,Mecp2
Pcdh19,chrX,133582860,133688987,-,133688987,133698987,2.211830036818981,2.3407478395700454,1.058285582800237,Mixed,NSC,Mecp2
Cenpi,chrX,134308084,134362639,+,134298084,134308084,2.2893365221500397,2.634746043252945,1.1508775655133971,Mixed,NSC,Mecp2
Taf7l,chrX,134460118,134476490,-,134476490,134486490,2.856955527961254,2.987117134284973,1.0455595493348835,Mixed,NSC,Mecp2
Armcx5,chrX,135742733,135747322,+,135732733,135742733,2.6207590815424924,2.3453934937477117,0.8949290723690979,Mixed,NSC,Mecp2
Bhlhb9,chrX,135797594,135891081,+,135787594,135797594,2.6198036727666856,2.450962603607178,0.9355520144831311,Mixed,NSC,Mecp2
Prps1,chrX,140456613,140476140,+,140446613,140456613,2.673781320023537,2.8922790918827053,1.0817186395248077,Mixed,NSC,Mecp2
Tsc22d3,chrX,140539528,140600659,-,140600659,140610659,2.914454931104183,2.7697031253290176,0.9503331466099137,Mixed,NSC,Mecp2
Ammecr1,chrX,142851146,142966728,-,142966728,142976728,2.7735396857857704,2.7758237435817716,1.0008235172576425,Mixed,NSC,Mecp2
Htr2c,chrX,146962513,147197277,+,146952513,146962513,1.766056135070324,2.3903658469533924,1.3535050214347848,Mixed,NSC,Mecp2
Tsr2,chrX,151087094,151096543,-,151096543,151106543,2.6944043817520145,2.825339132387638,1.0485950629840068,Mixed,NSC,Mecp2
Huwe1,chrX,151800807,151935417,+,151790807,151800807,2.708521965265274,2.652102942004204,0.9791698114378983,Mixed,NSC,Mecp2
Iqsec2,chrX,152144268,152225236,+,152134268,152144268,2.7465086430311203,2.096414076476097,0.763301467044516,Mixed,NSC,Mecp2
Sat1,chrX,155213132,155216449,-,155216449,155226449,1.0030686913847924,1.26758749707222,1.2637095624251264,Mixed,NSC,Mecp2
Prdx4,chrX,155323918,155340754,-,155340754,155350754,2.4267299540162086,2.551280084991455,1.0513242648895142,Mixed,NSC,Mecp2
Ptchd1,chrX,155573455,155623814,-,155623814,155633814,2.4820548951387407,2.7447188124752047,1.1058251845480565,Mixed,NSC,Mecp2
Rps6ka3,chrX,159210307,159368244,+,159200307,159210307,2.15759869325161,2.0536106468391417,0.9518038054353133,Mixed,NSC,Mecp2
Eif1ax,chrX,159372178,159389928,+,159362178,159372178,2.5291299364805226,2.9103435139846803,1.1507291389048384,Mixed,NSC,Mecp2
Adgrg2,chrX,160390690,160498070,+,160380690,160390690,2.7272325454354287,2.309257830572128,0.8467403465234876,Mixed,NSC,Mecp2
Nhs,chrX,161833296,162159730,-,162159730,162169730,2.523862453818321,2.5524002294063566,1.0113071833787382,Mixed,NSC,Mecp2
Reps2,chrX,162411954,162643649,-,162643649,162653649,3.2184772469580176,3.0360739586496357,0.9433262147555082,Mixed,NSC,Mecp2
Arhgap6,chrX,168795099,169304435,+,168785099,168795099,1.7035872365593911,2.291695033955574,1.3452173066193784,Mixed,NSC,Mecp2
Nudt11,chrX,6047453,6055110,+,6037453,6047453,1.265361590564251,1.1743428624868393,0.928068997228828,Mixed,NSC,GFP
Syp,chrX,7638471,7653256,+,7628471,7638471,3.02561512401104,3.1801519885917506,1.0510761806266495,Mixed,NSC,GFP
Ccdc120,chrX,7731714,7750905,-,7750905,7760905,2.9114469088315964,2.6167458196282385,0.8987784773579727,Mixed,NSC,GFP
Tbc1d25,chrX,8154472,8176181,-,8176181,8186181,3.6365472169280055,3.513490527053674,0.9661611186288173,Mixed,NSC,GFP
Ebp,chrX,8185329,8193512,-,8193512,8203512,3.6077729716420177,3.487409520216783,0.9666377423492772,Mixed,NSC,GFP
Mid1ip1,chrX,10715013,10719690,+,10705013,10715013,1.7818953189253808,2.1774755655924483,1.221999711467693,Mixed,NSC,GFP
Bcor,chrX,12036740,12160355,-,12160355,12170355,2.7352720657587053,2.7515927398204805,1.005966746147882,Mixed,NSC,GFP
Cask,chrX,13517080,13851367,-,13851367,13861367,2.1369874371290205,2.5244339489539462,1.1813050021227307,Mixed,NSC,GFP
Chst7,chrX,20059560,20097521,+,20049560,20059560,2.2977472159862518,2.390479693055153,1.0403579977918058,Mixed,NSC,GFP
Slc9a7,chrX,20105754,20291807,-,20291807,20301807,2.297336442345381,2.750643657757839,1.19731860212415,Mixed,NSC,GFP
Dock11,chrX,35888832,36076562,+,35878832,35888832,2.3524929094314575,2.67907903033495,1.1388255495241517,Mixed,NSC,GFP
Lonrf3,chrX,36328353,36362341,+,36318353,36328353,3.4973079031586645,3.144978884919484,0.8992570777308548,Mixed,NSC,GFP
Akap17b,chrX,36608314,36645395,-,36645395,36655395,1.5604551291465758,1.980773932000001,1.2693565454094797,Mixed,NSC,GFP
Upf3b,chrX,37091678,37110322,-,37110322,37120322,3.231920682525635,3.045225466879209,0.9422339735452511,Mixed,NSC,GFP
Zbtb33,chrX,38189793,38197046,+,38179793,38189793,2.6989710112810137,2.6814604815681773,0.9935121460587584,Mixed,NSC,GFP
Gria3,chrX,41400854,41678601,+,41390854,41400854,2.4211424790501597,2.658098497446378,1.0978695060065935,Mixed,NSC,GFP
Xiap,chrX,42059679,42109656,+,42049679,42059679,2.24982152133584,2.595654448660215,1.1537157165778356,Mixed,NSC,GFP
Stag2,chrX,42149317,42277185,+,42139317,42149317,2.4435739731550217,2.2764562888820965,0.9316093205653393,Mixed,NSC,GFP
Rap2c,chrX,51003912,51018018,-,51018018,51028018,1.6775612642765045,2.101042296425502,1.2524384898286476,Mixed,NSC,GFP
Phf6,chrX,52912266,52956943,+,52902266,52912266,2.9191955645322802,2.8230401141206425,0.967060976804737,Mixed,NSC,GFP
Smim10l2a,chrX,56374586,56377799,+,56364586,56374586,2.230350418448448,2.3759521523396177,1.0652819990467948,Mixed,NSC,GFP
Zic3,chrX,58022700,58041736,+,58012700,58022700,3.235865278840065,2.860015367627144,0.883848714694436,Mixed,NSC,GFP
Atp11c,chrX,60223290,60592698,-,60592698,60602698,1.5079168208122256,1.9310589336752895,1.2806136963411168,Mixed,NSC,GFP
Sox3,chrX,60891366,60893430,-,60893430,60903430,3.4635112533569337,3.0363338573376333,0.8766634883587378,Mixed,NSC,GFP
Mtmr1,chrX,71364760,71419196,+,71354760,71364760,2.4374973922371868,2.4111034137010576,0.9891716895286997,Mixed,NSC,GFP
Vma21,chrX,71815924,71839757,+,71805924,71815924,2.6902146917462346,2.7842595091025033,1.0349581086018171,Mixed,NSC,GFP
Mir5132,chrX,74023528,74023598,-,74023598,74033598,4.325732126736641,3.418898266629378,0.790362918105291,Mixed,NSC,GFP
Fam50a,chrX,74313033,74320149,+,74303033,74313033,4.014886936986446,3.062185907997687,0.7627078809586972,Mixed,NSC,GFP
Fam3a,chrX,74384719,74393272,-,74393272,74403272,2.8781678124308585,2.7772402316689493,0.9649333925819054,Mixed,NSC,GFP
Rab39b,chrX,75572046,75578231,-,75578231,75588231,1.1306292759120464,0.9973579555273057,0.8821264200175299,Mixed,NSC,GFP
Prkx,chrX,77761411,77796278,-,77796278,77806278,2.8101868797540663,2.6388351825674374,0.9390248035028813,Mixed,NSC,GFP
Tab3,chrX,85574022,85634469,+,85564022,85574022,2.4542683455109597,2.3464134019215903,0.9560541357318795,Mixed,NSC,GFP
Maged1,chrX,94535474,94542143,-,94542143,94552143,2.4075180736780166,2.8142969295243425,1.1689619115610133,Mixed,NSC,GFP
Spin4,chrX,95022510,95026682,-,95026682,95036682,2.831317963898182,2.505924437340101,0.8850734778971711,Mixed,NSC,GFP
Arhgef9,chrX,95048935,95196856,-,95196856,95206856,1.724088235914707,2.4343401132265727,1.4119579627750578,Mixed,NSC,GFP
Msn,chrX,96096042,96168552,+,96086042,96096042,2.280956052815914,2.3920000083565713,1.0486830754163676,Mixed,NSC,GFP
Stard8,chrX,99003248,99074728,+,98993248,99003248,2.890582123064995,2.779906896054745,0.9617117859661788,Mixed,NSC,GFP
Dlg3,chrX,100767722,100818410,+,100757722,100767722,0.9289680415391922,0.7362855175137519,0.7925843350798293,Mixed,NSC,GFP
Phka1,chrX,102513975,102644246,-,102644246,102654246,2.69359043186903,2.6685220403512324,0.9906933172834287,Mixed,NSC,GFP
Uprt,chrX,104482818,104507490,+,104472818,104482818,2.6621978665947914,2.660407454125086,0.9993274682952116,Mixed,NSC,GFP
Magee2,chrX,104854952,104857267,-,104857267,104867267,0.7413587365150451,1.0314542714734871,1.3913025107414443,Mixed,NSC,GFP
Pbdc1,chrX,105079756,105117090,+,105069756,105079756,1.6592552248239518,2.5556429855187734,1.5402350086255892,Mixed,NSC,GFP
Magee1,chrX,105120378,105123927,+,105110378,105120378,1.9576022726774218,2.3905835030357037,1.2211793664124078,Mixed,NSC,GFP
Tent5d,chrX,107792590,107872909,+,107782590,107792590,1.7819961708784102,2.3822373661398886,1.336836411363105,Mixed,NSC,GFP
Zfp711,chrX,112600526,112635070,+,112590526,112600526,1.4953771146655084,1.83522083577315,1.2272628875851557,Mixed,NSC,GFP
Pcdh19,chrX,133582860,133688987,-,133688987,133698987,1.9068948043584826,1.9898392136216163,1.043497108006982,Mixed,NSC,GFP
Cenpi,chrX,134308084,134362639,+,134298084,134308084,2.2899154210567474,2.390394300452868,1.0438788605343998,Mixed,NSC,GFP
Taf7l,chrX,134460118,134476490,-,134476490,134486490,2.545972533762455,2.4441592390537266,0.960010057705427,Mixed,NSC,GFP
Armcx5,chrX,135742733,135747322,+,135732733,135742733,2.866476780235767,2.7842841888387997,0.9713262664593407,Mixed,NSC,GFP
Bhlhb9,chrX,135797594,135891081,+,135787594,135797594,1.985856651186943,2.2532146062453586,1.134631044440502,Mixed,NSC,GFP
Prps1,chrX,140456613,140476140,+,140446613,140456613,3.15133318169117,2.974899910867214,0.9440131332830785,Mixed,NSC,GFP
Tsc22d3,chrX,140539528,140600659,-,140600659,140610659,2.327972194159031,2.4611497187316416,1.057207523743951,Mixed,NSC,GFP
Ammecr1,chrX,142851146,142966728,-,142966728,142976728,2.446137923145294,2.481066245873769,1.014278967018983,Mixed,NSC,GFP
Htr2c,chrX,146962513,147197277,+,146952513,146962513,1.3474741370677947,2.0771983810782433,1.5415497217619207,Mixed,NSC,GFP
Tsr2,chrX,151087094,151096543,-,151096543,151106543,2.745918861269951,3.172790051845709,1.1554565929083338,Mixed,NSC,GFP
Huwe1,chrX,151800807,151935417,+,151790807,151800807,1.5425841472148896,2.349858473233382,1.523325957599145,Mixed,NSC,GFP
Iqsec2,chrX,152144268,152225236,+,152134268,152144268,2.9184715527415275,2.7801826639771465,0.9526159887923265,Mixed,NSC,GFP
Sat1,chrX,155213132,155216449,-,155216449,155226449,0.9438274513483047,1.1770051637848218,1.247055446526175,Mixed,NSC,GFP
Prdx4,chrX,155323918,155340754,-,155340754,155350754,1.9419116050839427,2.789102041228612,1.4362662203195637,Mixed,NSC,GFP
Ptchd1,chrX,155573455,155623814,-,155623814,155633814,2.1556152532339095,2.655613340449333,1.2319514516634236,Mixed,NSC,GFP
Rps6ka3,chrX,159210307,159368244,+,159200307,159210307,1.5572172375679019,2.1676609142065053,1.3920093240118563,Mixed,NSC,GFP
Eif1ax,chrX,159372178,159389928,+,159362178,159372178,2.5672897116541864,2.4616262470404306,0.9588424071759033,Mixed,NSC,GFP
Adgrg2,chrX,160390690,160498070,+,160380690,160390690,2.6936070389747617,2.7216567017436026,1.0104134205038005,Mixed,NSC,GFP
Nhs,chrX,161833296,162159730,-,162159730,162169730,2.160029087781906,2.7303150438666344,1.264017720553173,Mixed,NSC,GFP
Reps2,chrX,162411954,162643649,-,162643649,162653649,3.508320869195461,2.640276563946406,0.7525755660290795,Mixed,NSC,GFP
Arhgap6,chrX,168795099,169304435,+,168785099,168795099,2.262488820362091,2.2487676392436025,0.9939353595938244,Mixed,NSC,GFP
