gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Stag2,chrX,42149317,42277185,+,42139317,42149317,2.704442440295219,2.6154020396661757,0.9670762448842047,Mixed,NSC,Mecp2
Rap2c,chrX,51003912,51018018,-,51018018,51028018,2.29679550639391,2.207631913332939,0.9611791329211706,Mixed,NSC,Mecp2
Phf6,chrX,52912266,52956943,+,52902266,52912266,2.950731579041481,2.8818127654075623,0.9766434825439776,Mixed,NSC,Mecp2
Smim10l2a,chrX,56374586,56377799,+,56364586,56374586,2.2332901166319847,2.749746001110077,1.2312533784266941,Mixed,NSC,Mecp2
Zic3,chrX,58022700,58041736,+,58012700,58022700,2.4869452462196353,3.032902873706817,1.2195294119631637,Mixed,NSC,Mecp2
Atp11c,chrX,60223290,60592698,-,60592698,60602698,1.3850871646761895,1.8335773223543168,1.3237992301971673,Mixed,NSC,Mecp2
Sox3,chrX,60891366,60893430,-,60893430,60903430,3.2239418377876286,3.181040546107292,0.9866929076767165,Mixed,NSC,Mecp2
Mtmr1,chrX,71364760,71419196,+,71354760,71364760,2.1627852876186373,2.0354909781694412,0.9411433441045112,Mixed,NSC,Mecp2
Vma21,chrX,71815924,71839757,+,71805924,71815924,2.6738223821640017,2.127195027785301,0.7955633261113256,Mixed,NSC,Mecp2
Mir5132,chrX,74023528,74023598,-,74023598,74033598,3.6664426080584525,3.128742768702507,0.8533456276735006,Mixed,NSC,Mecp2
Fam50a,chrX,74313033,74320149,+,74303033,74313033,3.4602351497530934,2.3479447911524773,0.6785506445479625,Mixed,NSC,Mecp2
Fam3a,chrX,74384719,74393272,-,74393272,74403272,3.1571773748397827,2.9015342458295823,0.919027948493653,Mixed,NSC,Mecp2
Rab39b,chrX,75572046,75578231,-,75578231,75588231,1.1971346927762032,1.1579253360033035,0.9672473306391517,Mixed,NSC,Mecp2
Prkx,chrX,77761411,77796278,-,77796278,77806278,2.316994179034233,2.5846498142242433,1.1155184754506264,Mixed,NSC,Mecp2
Tab3,chrX,85574022,85634469,+,85564022,85574022,2.0636633136987683,2.4608767430496217,1.192479764850263,Mixed,NSC,Mecp2
Maged1,chrX,94535474,94542143,-,94542143,94552143,2.9030963620603085,2.3486834786319735,0.809027047577962,Mixed,NSC,Mecp2
Spin4,chrX,95022510,95026682,-,95026682,95036682,2.359094254398346,2.6990494011735917,1.1441040967911418,Mixed,NSC,Mecp2
Arhgef9,chrX,95048935,95196856,-,95196856,95206856,2.4146090337395667,2.390474572148323,0.9900048159954633,Mixed,NSC,Mecp2
Msn,chrX,96096042,96168552,+,96086042,96096042,2.1990427362442015,3.0319725160026545,1.378769255381109,Mixed,NSC,Mecp2
Stard8,chrX,99003248,99074728,+,98993248,99003248,3.039937400472164,2.721640341415406,0.8952948639641988,Mixed,NSC,Mecp2
Dlg3,chrX,100767722,100818410,+,100757722,100767722,1.2795948833823205,0.938377251095772,0.7333393273778833,Mixed,NSC,Mecp2
Phka1,chrX,102513975,102644246,-,102644246,102654246,2.9332905490517613,3.1108444641780855,1.0605306266655792,Mixed,NSC,Mecp2
Uprt,chrX,104482818,104507490,+,104472818,104482818,2.294715568292141,2.4462804019403457,1.0660495077222176,Mixed,NSC,Mecp2
Magee2,chrX,104854952,104857267,-,104857267,104867267,0.787634948515892,1.0767165645313264,1.3670248718142064,Mixed,NSC,Mecp2
Pbdc1,chrX,105079756,105117090,+,105069756,105079756,2.3292276309728623,2.4185162903547286,1.0383340203398552,Mixed,NSC,Mecp2
Magee1,chrX,105120378,105123927,+,105110378,105120378,2.885084421610832,2.9434927108716966,1.0202449151308555,Mixed,NSC,Mecp2
Tent5d,chrX,107792590,107872909,+,107782590,107792590,1.1116814639568329,2.0367852724075317,1.8321662620495227,Mixed,NSC,Mecp2
Zfp711,chrX,112600526,112635070,+,112590526,112600526,1.7377296815037728,1.8930329608201983,1.0893713682682977,Mixed,NSC,Mecp2
Pcdh19,chrX,133582860,133688987,-,133688987,133698987,2.211830036818981,2.3407478395700454,1.058285582800237,Mixed,NSC,Mecp2
Cenpi,chrX,134308084,134362639,+,134298084,134308084,2.2893365221500397,2.634746043252945,1.1508775655133971,Mixed,NSC,Mecp2
Taf7l,chrX,134460118,134476490,-,134476490,134486490,2.856955527961254,2.987117134284973,1.0455595493348835,Mixed,NSC,Mecp2
Armcx5,chrX,135742733,135747322,+,135732733,135742733,2.6207590815424924,2.3453934937477117,0.8949290723690979,Mixed,NSC,Mecp2
Bhlhb9,chrX,135797594,135891081,+,135787594,135797594,2.6198036727666856,2.450962603607178,0.9355520144831311,Mixed,NSC,Mecp2
Prps1,chrX,140456613,140476140,+,140446613,140456613,2.673781320023537,2.8922790918827053,1.0817186395248077,Mixed,NSC,Mecp2
Tsc22d3,chrX,140539528,140600659,-,140600659,140610659,2.914454931104183,2.7697031253290176,0.9503331466099137,Mixed,NSC,Mecp2
Ammecr1,chrX,142851146,142966728,-,142966728,142976728,2.7735396857857704,2.7758237435817716,1.0008235172576425,Mixed,NSC,Mecp2
Htr2c,chrX,146962513,147197277,+,146952513,146962513,1.766056135070324,2.3903658469533924,1.3535050214347848,Mixed,NSC,Mecp2
Tsr2,chrX,151087094,151096543,-,151096543,151106543,2.6944043817520145,2.825339132387638,1.0485950629840068,Mixed,NSC,Mecp2
Huwe1,chrX,151800807,151935417,+,151790807,151800807,2.708521965265274,2.652102942004204,0.9791698114378983,Mixed,NSC,Mecp2
Iqsec2,chrX,152144268,152225236,+,152134268,152144268,2.7465086430311203,2.096414076476097,0.763301467044516,Mixed,NSC,Mecp2
Sat1,chrX,155213132,155216449,-,155216449,155226449,1.0030686913847924,1.26758749707222,1.2637095624251264,Mixed,NSC,Mecp2
Prdx4,chrX,155323918,155340754,-,155340754,155350754,2.4267299540162086,2.551280084991455,1.0513242648895142,Mixed,NSC,Mecp2
Ptchd1,chrX,155573455,155623814,-,155623814,155633814,2.4820548951387407,2.7447188124752047,1.1058251845480565,Mixed,NSC,Mecp2
Rps6ka3,chrX,159210307,159368244,+,159200307,159210307,2.15759869325161,2.0536106468391417,0.9518038054353133,Mixed,NSC,Mecp2
Eif1ax,chrX,159372178,159389928,+,159362178,159372178,2.5291299364805226,2.9103435139846803,1.1507291389048384,Mixed,NSC,Mecp2
Adgrg2,chrX,160390690,160498070,+,160380690,160390690,2.7272325454354287,2.309257830572128,0.8467403465234876,Mixed,NSC,Mecp2
Nhs,chrX,161833296,162159730,-,162159730,162169730,2.523862453818321,2.5524002294063566,1.0113071833787382,Mixed,NSC,Mecp2
Reps2,chrX,162411954,162643649,-,162643649,162653649,3.2184772469580176,3.0360739586496357,0.9433262147555082,Mixed,NSC,Mecp2
Arhgap6,chrX,168795099,169304435,+,168785099,168795099,1.7035872365593911,2.291695033955574,1.3452173066193784,Mixed,NSC,Mecp2
