gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change
Dleu7,0.9504915610196507,1.1158785351706662,-0.07325427698686218,0.1581799964825593,-0.23143427346942147
Fam124a,0.8233316920582924,0.8973039860937029,-0.2804543348566151,-0.15633127481019551,-0.12412306004641957
Gata4,0.9187891981831113,0.9593166356382871,-0.12219419922862522,-0.059921019718157296,-0.06227317951046792
Fam167a,0.8775854225624401,0.7173257763781885,-0.18838853333443478,-0.47929962139419235,0.29091108805975757
Mtmr9,1.1206569803753503,1.0955062059557954,0.16434475411035465,0.1315976571043016,0.03274709700605305
Msra,0.8287760456401987,0.8953308001025218,-0.27094578990285734,-0.15950727788212204,-0.11143851202073529
Extl3,0.8514199746691449,0.7494142317308244,-0.23205715814091257,-0.41616471949879086,0.18410756135787829
Dpysl2,0.8386539475585428,0.9483390211536916,-0.2538524583926998,-0.07652519536088083,-0.177327263031819
Dock5,0.9168556733587433,0.9540266978122788,-0.12523344472804698,-0.06789845521586436,-0.05733498951218262
Hr,0.8149575593106062,0.8128857126822723,-0.29520316507298294,-0.2988755634194311,0.003672398346448169
Nudt18,0.9729343231918258,0.8471403893510823,-0.039585674057163796,-0.2393270199731698,0.199741345916006
Fgf17,0.7947612529159757,0.8218386209531237,-0.3314065564575594,-0.2830729657101802,-0.048333590747379196
Gfra2,0.8053236416698197,0.7371350142545599,-0.31235940806026186,-0.4399992061559201,0.12763979809565823
Rb1,0.8117579491293664,0.8264150112386908,-0.3008784877340339,-0.2750616349209256,-0.025816852813108304
Med4,0.9028361701380566,0.8521313378891581,-0.14746387680787842,-0.2308522865977202,0.08338840978984177
Sucla2,0.8801591950136539,0.9305643896604516,-0.18416360626787515,-0.10382211501684357,-0.08034149125103157
Esd,1.0297553531918155,1.1902364782348154,0.04230162608789939,0.2512482391489158,-0.20894661306101642
Lrch1,1.0461096314643739,1.46357302596491,0.06503405281039587,0.5494947317863141,-0.48446067897591827
Rubcnl,0.9168672993838486,0.9743132440648476,-0.1252151510064607,-0.03754241805698483,-0.08767273294947586
Nufip1,0.9338451976561007,0.9838652655420489,-0.09874467887492902,-0.02346733424495523,-0.07527734462997379
Ccdc122,1.0675587364133325,1.0589205619589446,0.09431544820741038,0.08259436537699942,0.011721082830410956
Dnajc15,0.9967199136337493,1.235458261432213,-0.004739942301060918,0.3050462716606965,-0.3097862139617574
Pcdh17,1.0368720436266483,1.4800534262107303,0.0522378677139858,0.5656492544610502,-0.5134113867470644
Pcdh9,1.0635657597396082,1.31081688688863,0.08890923716999236,0.3904661639511633,-0.30155692678117096
Tbc1d4,1.0246799781103253,0.9353643558648788,0.03517340623564706,-0.0963996421800801,0.13157304841572715
Lmo7,0.9004128288333894,1.0474228209655867,-0.15134148282823298,0.0668439432923127,-0.2181854261205457
Mycbp2,0.903560625640347,1.192186915555894,-0.14630669094597143,0.25361044469699134,-0.3999171356429628
Slain1,1.0625364970505384,1.0249418752840778,0.08751239721222254,0.03554209644572277,0.051970300766499763
Trim52,0.9765080672429323,1.0812424304934112,-0.034296132164648226,0.11269003283921812,-0.14698616500386635
Slitrk5,1.2739050701645505,1.5961504376515783,0.3492577737436951,0.6745966324034519,-0.3253388586597568
Gpc6,1.090651142939666,1.4136323674738644,0.12518971317891006,0.499406978292653,-0.374217265113743
Gpr180,0.875127210117964,0.766056740385027,-0.19243534986594546,-0.38447684106552704,0.19204149119958158
Dock9,0.8591131432006714,1.0745354258760034,-0.2190799514334408,0.10371304711481648,-0.32279299854825727
A330035P11Rik,0.9160719831198498,0.8436300752588234,-0.12646712799551774,-0.24531756702302185,0.11885043902750411
