gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Styx,chr14,45351093,45422820,+,45341093,45351093,4.241470122003555,4.94097151610454,1.1649195618453536,Mixed,NSC,GFP
Gmfb,chr14,46808149,46822242,-,46822242,46832242,4.897634558963776,5.157911942907175,1.053143488108363,Mixed,NSC,GFP
Cgrrf1,chr14,46832125,46854193,+,46822125,46832125,4.881621833503246,5.156354915738106,1.056279058805688,Mixed,NSC,GFP
Exoc5,chr14,49004090,49066653,-,49066653,49076653,4.279781144273281,4.889016664061944,1.1423520267161027,Mixed,NSC,GFP
Apex1,chr14,50924968,50927139,+,50914968,50924968,5.1372282506942755,4.54363259182771,0.884452153982774,Mixed,NSC,GFP
Pnp,chr14,50931082,50965237,+,50921082,50931082,6.362701157915592,5.603737831147512,0.8807168043993575,Mixed,NSC,GFP
Zfp219,chr14,52006077,52020733,-,52020733,52030733,5.614285229289532,4.781424299007654,0.8516532566003466,Mixed,NSC,GFP
Abhd4,chr14,54254188,54270637,+,54244188,54254188,5.4214576114654545,4.9790575063029925,0.9183983096673372,Mixed,NSC,GFP
Mrpl52,chr14,54426909,54429756,+,54416909,54426909,5.099367200183869,5.144841761759917,1.0089176871935028,Mixed,NSC,GFP
Ajuba,chr14,54567472,54577558,-,54577558,54587558,5.249197189378738,4.732801934882005,0.9016239558419312,Mixed,NSC,GFP
4931414P19Rik,chr14,54583663,54605993,-,54605993,54615993,5.841851235103608,4.794004708270232,0.8206310834249116,Mixed,NSC,GFP
Ppp1r3e,chr14,54872669,54877550,-,54877550,54887550,6.9157815544605254,5.3923291524251304,0.7797136317799394,Mixed,NSC,GFP
Jph4,chr14,55106826,55116935,-,55116935,55126935,6.760065719604492,5.34718541175127,0.7909960692015454,Mixed,NSC,GFP
Ipo4,chr14,55625400,55635957,-,55635957,55645957,11.149292325103282,6.66395764468511,0.5977022980804638,Mixed,NSC,GFP
Mdp1,chr14,55657879,55660508,-,55660508,55670508,5.925651282954216,5.192512049555779,0.8762770202986139,Mixed,NSC,GFP
Sdr39u1,chr14,55897283,55900293,-,55900293,55910293,5.999589184832573,5.793429219456514,0.9656376530084348,Mixed,NSC,GFP
Pspc1,chr14,56720710,56778316,-,56778316,56788316,7.721035606145859,5.926841847165426,0.7676226544594258,Mixed,NSC,GFP
Cryl1,chr14,57274993,57398529,-,57398529,57408529,5.9328380921602255,5.085965773697693,0.8572567959369046,Mixed,NSC,GFP
Ift88,chr14,57424062,57517936,+,57414062,57424062,5.636837313508987,5.880423982759317,1.0432133580769773,Mixed,NSC,GFP
Il17d,chr14,57524777,57543166,+,57514777,57524777,4.560093051075936,5.655381221129496,1.2401898728349703,Mixed,NSC,GFP
Xpo4,chr14,57577521,57665430,-,57665430,57675430,4.416368193924427,3.8863770853678385,0.8799939032969003,Mixed,NSC,GFP
Fgf9,chr14,58070547,58112720,+,58060547,58070547,4.46899633973837,4.699098900492987,1.051488643816631,Mixed,NSC,GFP
Setdb2,chr14,59402009,59440884,-,59440884,59450884,3.809050692355633,4.313438007668654,1.1324181157066966,Mixed,NSC,GFP
Sacs,chr14,61138457,61240695,+,61128457,61138457,5.385885928273201,5.240459657778342,0.9729986352418935,Mixed,NSC,GFP
Dleu7,chr14,62276231,62293047,-,62293047,62303047,4.954462512385845,5.528578370879095,1.1158785351706662,Mixed,NSC,GFP
Fam124a,chr14,62555737,62608486,+,62545737,62555737,5.5695816226005554,4.997607790833712,0.8973039860937029,Mixed,NSC,GFP
Gata4,chr14,63198922,63271692,-,63271692,63281692,5.16366379276514,4.953588577242692,0.9593166356382871,Mixed,NSC,GFP
Fam167a,chr14,63436394,63465498,+,63426394,63436394,7.003905395174026,5.024081875272592,0.7173257763781885,Mixed,NSC,GFP
Mtmr9,chr14,63519651,63543982,-,63543982,63553982,4.639379499232769,5.082469033193589,1.0955062059557954,Mixed,NSC,GFP
Msra,chr14,64122625,64455903,-,64455903,64465903,4.87562376742363,4.3652961286862695,0.8953308001025218,Mixed,NSC,GFP
Extl3,chr14,65052060,65149855,-,65149855,65159855,7.74668663674593,5.8054772143363955,0.7494142317308244,Mixed,NSC,GFP
Dpysl2,chr14,66802864,66868688,-,66868688,66878688,6.653164047241211,6.309455080135663,0.9483390211536916,Mixed,NSC,GFP
Dock5,chr14,67752135,67933442,-,67933442,67943442,4.9204164883852,4.694208694275221,0.9540266978122788,Mixed,NSC,GFP
Hr,chr14,70552212,70573548,+,70542212,70552212,8.65611875333786,7.036435261869429,0.8128857126822723,Mixed,NSC,GFP
Nudt18,chr14,70577637,70582688,+,70567637,70577637,7.408918482625484,6.276394088041783,0.8471403893510823,Mixed,NSC,GFP
Fgf17,chr14,70636203,70642268,-,70642268,70652268,8.402294536685943,6.90533015487194,0.8218386209531237,Mixed,NSC,GFP
Gfra2,chr14,70890120,70979838,+,70880120,70890120,7.6184532815814014,5.615828668316205,0.7371350142545599,Mixed,NSC,GFP
Rb1,chr14,73183673,73325822,-,73325822,73335822,6.61048168734312,5.463001297938824,0.8264150112386908,Mixed,NSC,GFP
Med4,chr14,73510025,73518849,+,73500025,73510025,7.3637024937272075,6.274841657797495,0.8521313378891581,Mixed,NSC,GFP
Sucla2,chr14,73525319,73596142,+,73515319,73525319,4.1160041632890705,3.8302069020509717,0.9305643896604516,Mixed,NSC,GFP
Esd,chr14,74732297,74750765,+,74722297,74732297,4.424195936954021,5.265839391020934,1.1902364782348154,Mixed,NSC,GFP
Lrch1,chr14,74754675,74947876,-,74947876,74957876,3.7970505232453347,5.557260724047819,1.46357302596491,Mixed,NSC,GFP
Rubcnl,chr14,75016027,75052532,+,75006027,75016027,4.325665166413784,4.214552861026923,0.9743132440648476,Mixed,NSC,GFP
Nufip1,chr14,76110891,76137379,+,76100891,76110891,5.408882535779476,5.321611652350425,0.9838652655420489,Mixed,NSC,GFP
Ccdc122,chr14,77036772,77112257,+,77026772,77036772,4.976182298517227,5.269381755956014,1.0589205619589446,Mixed,NSC,GFP
Dnajc15,chr14,77820681,77875125,-,77875125,77885125,4.019848606050015,4.966355170051257,1.235458261432213,Mixed,NSC,GFP
Pcdh17,chr14,84443563,84539002,+,84433563,84443563,1.8782030909419059,2.7798409198681515,1.4800534262107303,Mixed,NSC,GFP
Pcdh9,chr14,93013410,93890679,-,93890679,93900679,3.454414161014557,4.5281044165651005,1.31081688688863,Mixed,NSC,GFP
Tbc1d4,chr14,101442360,101609191,-,101609191,101619191,5.593555488449335,5.232012426447869,0.9353643558648788,Mixed,NSC,GFP
Lmo7,chr14,101729957,101934710,+,101719957,101729957,5.149815237247944,5.3940340032498035,1.0474228209655867,Mixed,NSC,GFP
Mycbp2,chr14,103113411,103346814,-,103346814,103356814,4.7015416478633885,5.605116435523828,1.192186915555894,Mixed,NSC,GFP
Slain1,chr14,103650228,103704907,+,103640228,103650228,4.715475125920772,4.833087918416659,1.0249418752840778,Mixed,NSC,GFP
Trim52,chr14,106106198,106135859,+,106096198,106106198,4.183317701387405,4.5231805989742275,1.0812424304934112,Mixed,NSC,GFP
Slitrk5,chr14,111675097,111683141,+,111665097,111675097,1.1387034703493117,1.817542042553425,1.5961504376515783,Mixed,NSC,GFP
Gpc6,chr14,116925315,117976544,+,116915315,116925315,2.802804048240185,3.962134522279104,1.4136323674738644,Mixed,NSC,GFP
Gpr180,chr14,118137158,118163261,+,118127158,118137158,6.975016384422779,5.34325831558307,0.766056740385027,Mixed,NSC,GFP
Dock9,chr14,121542046,121797837,-,121797837,121807837,4.839374922311306,5.20007979311943,1.0745354258760034,Mixed,NSC,GFP
A330035P11Rik,chr14,122103430,122106974,-,122106974,122116974,5.931299293160439,5.003822469071547,0.8436300752588234,Mixed,NSC,GFP
