gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Scn3b,chr9,40264217,40274217,28.015526993719735,8.240319296729565,3.3998108550039556,Neurons,intermediate,1.0
Hspa8,chr9,40795984,40805984,69.3364510248502,36.81034354599316,1.8836132550139575,Neither,,
Mir100hg,chr9,41322077,41332077,9.24931694770654,8.007179919783274,1.1551279027531687,Neither,,
Sc5d,chr9,42259256,42269256,14.727137279192606,11.367220145575205,1.2955794900238014,Neither,,
Arhgef12,chr9,43102239,43112239,28.039243847433724,15.691852480355898,1.7868663934060756,Neither,,
Tlcd5,chr9,43111570,43121570,29.885352229833604,16.800586840113002,1.7788278775167232,Neither,,
Oaf,chr9,43234911,43244911,33.62820187439124,12.79265162273248,2.6287123941243022,Neurons,intermediate,1.0
Usp2,chr9,44062021,44072021,41.79168288051287,20.493515030463538,2.039263777755533,Neurons,intermediate,1.0
Cbl,chr9,44229049,44239049,23.57654457739989,8.343867029984793,2.825613650442229,Neurons,intermediate,1.0
Abcg4,chr9,44283615,44293615,12.249452048142752,7.252969715237616,1.6888877975607879,Neither,,
Hinfp,chr9,44300671,44310671,56.69672985075315,18.95797933552265,2.9906525820775234,Neurons,intermediate,1.0
C2cd2l,chr9,44315285,44325285,22.48078243144353,14.267648725271224,1.5756473168297866,Neither,,
Dpagt1,chr9,44321019,44331019,14.97225184402466,9.761411336302757,1.5338204003700522,Neither,,
H2ax,chr9,44329694,44339694,32.08397183491389,18.192760081354777,1.7635571343457557,Neither,,
Vps11,chr9,44356670,44366670,5.1685382858912154,7.715394186337789,0.6698994453249743,Neither,,
Trappc4,chr9,44402600,44412600,38.8743541636467,29.123867326021195,1.3347936841105499,Neither,,
Bcl9l,chr9,44477825,44487825,36.171481543699905,24.9933423440059,1.4472446720346241,Neither,,
Phldb1,chr9,44730198,44740198,26.029137396732967,22.754871125300724,1.1438929824476856,Neither,,
Ube4a,chr9,44960600,44970600,20.650386152426403,8.226684124151864,2.510171272019681,Neurons,intermediate,1.0
Mpzl3,chr9,45050186,45060186,16.66303670032819,5.747817909399668,2.8990195867336657,Neurons,intermediate,1.0
Fxyd6,chr9,45365185,45375185,12.058907347838085,7.7376822067896525,1.5584650578252812,Neither,,
Dscaml1,chr9,45421628,45431628,11.981776240460078,9.182945394388835,1.3047857442102886,Neither,,
Pcsk7,chr9,45901497,45911497,9.02288131318887,5.323147530738512,1.6950274740811235,Neither,,
Zpr1,chr9,46268064,46278064,23.291675502077737,15.002678003692628,1.5525011932099675,Neither,,
Cadm1,chr9,47525173,47535173,41.73038943266869,21.85869680864016,1.9090977745834223,Neither,,
Rexo2,chr9,48475623,48485623,17.152986779991785,9.370944003184636,1.83044384580278,Neither,,
Gm5617,chr9,48490442,48500442,20.125307660532,13.278426972357432,1.5156394430174722,Neither,,
Usp28,chr9,48980375,48990375,44.28742971634864,28.243713318328062,1.5680455759197005,Neither,,
Pts,chr9,50523724,50533724,33.429141166416805,19.23084124513467,1.7383088311268886,Neither,,
Nkapd1,chr9,50612464,50622464,23.4417680823644,8.60264430627823,2.7249491258468685,Neurons,intermediate,1.0
Fdxacb1,chr9,50763236,50773236,42.138411123673116,18.68388043343226,2.2553350881154306,Neurons,intermediate,1.0
Ddx10,chr9,53243053,53253053,23.60741293546359,15.382301091194153,1.534712706213899,Neither,,
Poglut3,chr9,53379025,53389025,28.14627847158909,15.34509763809045,1.8342195752292145,Neither,,
Atm,chr9,53531740,53541740,63.849402997573215,26.12284405096372,2.444197992875806,Neurons,intermediate,1.0
Rab39,chr9,53701232,53711232,48.995150618632636,9.823793165047965,4.987396395208349,Neurons,intermediate,1.0
Elmod1,chr9,53970301,53980301,8.713416531976064,6.4662820275624595,1.3475156967845228,Neither,,
Hykk,chr9,54912283,54922283,26.389015856822336,14.824972083687783,1.7800381483253318,Neither,,
AY074887,chr9,54945998,54955998,12.670285111014048,8.260412861076992,1.533856155146475,Neither,,
Chrna5,chr9,54975880,54985880,6.437824433883031,6.782576986511548,0.9491708603803358,Neither,,
Nrg4,chr9,55321844,55331844,8.075065954462687,7.233458339452743,1.1163492724385577,Neither,,
Scaper,chr9,55933119,55943119,10.642070880174638,5.67744408510526,1.874447501489983,Neither,,
Peak1,chr9,56413067,56423067,62.39804080268542,25.227001000682517,2.4734624936589666,Neurons,intermediate,1.0
Snx33,chr9,56923371,56933371,39.18680036058425,18.140820665518444,2.1601448513886368,Neurons,intermediate,1.0
Imp3,chr9,56932475,56942475,18.37381914961338,6.25533765288194,2.937302535722951,Neurons,intermediate,1.0
Sin3a,chr9,57067040,57077040,216.71256541562082,116.1979275182883,1.8650295237108476,Neither,,
Man2c1,chr9,57125690,57135690,17.93489844051997,12.535461995204288,1.4307329436586662,Neither,,
Cox5a,chr9,57516274,57526274,18.25124616047541,10.810000250697135,1.6883668582059832,Neither,,
Clk3,chr9,57760860,57770860,24.908324230273564,14.463323741992314,1.7221715198115628,Neither,,
Arid3b,chr9,57831793,57841793,20.179212141434352,9.85412461072604,2.0477934812666807,Neurons,intermediate,1.0
Islr2,chr9,58199319,58209319,24.73253819815318,20.99931433431705,1.1777783695411093,Neither,,
Loxl1,chr9,58308186,58318186,44.29174787764549,22.999277084477743,1.925788698269046,Neither,,
Nptn,chr9,58577240,58587240,36.6651300192674,21.902078882535296,1.6740479392805105,Neither,,
Neo1,chr9,59031441,59041441,28.035967274387673,21.11063633451462,1.3280493695280304,Neither,,
Arih1,chr9,59481618,59491618,30.61002088944117,13.477777882099153,2.2711474515466405,Neurons,intermediate,1.0
Parp6,chr9,59612284,59622284,35.70072498642603,15.078905562615395,2.367593910458435,Neurons,intermediate,1.0
Myo9a,chr9,59745896,59755896,42.58282943719228,19.57811603516738,2.1750218131664183,Neurons,intermediate,1.0
Thsd4,chr9,60517046,60527046,13.824352168750764,2.42605423429807,5.698286531813895,Neurons,intermediate,1.0
Larp6,chr9,60707989,60717989,16.05708342605432,9.73686390030384,1.6491021740124412,Neither,,
Tle3,chr9,61367366,61377366,130.28566921248435,42.677119834248224,3.052822442528809,Neurons,intermediate,1.0
Rplp1,chr9,61909542,61919542,35.08146569159826,15.53343533612887,2.258448625977994,Neurons,intermediate,1.0
Kif23,chr9,61941774,61951774,24.701454623699192,14.845494846860568,1.6639024080037925,Neither,,
Mir5133,chr9,62117594,62127594,66.22347163391113,26.669084835569066,2.483155010463187,Neurons,intermediate,1.0
Itga11,chr9,62672826,62682826,9.67986788535118,9.760986979524295,0.9916894578034702,Neither,,
Fem1b,chr9,62806934,62816934,20.855814586925504,8.745685463666916,2.384697537267824,Neurons,intermediate,1.0
Skor1,chr9,63143961,63153961,8.116540496285756,9.693231580058734,0.8373410280409885,Neither,,
2300009A05Rik,chr9,63394246,63404246,14.258581528027852,8.815960874319076,1.6173598920525099,Neither,,
Aagab,chr9,63597660,63607660,23.34480052757263,13.40111924914519,1.7420037903969636,Neither,,
Smad3,chr9,63752994,63762994,53.22501198601722,22.138333231131238,2.4042014107535183,Neurons,intermediate,1.0
Snapc5,chr9,64174274,64184274,22.32321038866043,10.150395007721585,2.199245484700721,Neurons,intermediate,1.0
Map2k1,chr9,64248631,64258631,22.351723138093945,16.055066330186524,1.3921912671309573,Neither,,
Tipin,chr9,64276581,64286581,13.178468789498012,10.772020404871304,1.22339805293522,Neither,,
Rab11a,chr9,64732758,64742758,29.708255521456405,12.003745920538904,2.474915390421948,Neurons,intermediate,1.0
Dennd4a,chr9,64806340,64816340,38.03448673526446,17.98047771159808,2.1153212581627234,Neurons,intermediate,1.0
Dpp8,chr9,65027414,65037414,18.701170232979454,13.917576450626058,1.3437088202334404,Neither,,
Clpx,chr9,65289260,65299260,20.708556450446448,10.90615321389834,1.8987956655566087,Neither,,
Plekho2,chr9,65575040,65585040,52.54583954246839,30.082184662421543,1.7467428024969307,Neither,,
Csnk1g1,chr9,65903924,65913924,32.4032093714873,18.56889431702296,1.745026322961071,Neither,,
Ppib,chr9,66055222,66065222,33.3582957060655,27.826761737799643,1.1987846814655356,Neither,,
Fbxl22,chr9,66509609,66519609,42.28570301349958,28.2131965798378,1.4987916343984402,Neither,,
Aph1c,chr9,66829726,66839726,46.09878061110178,23.466547911842664,1.9644466149977475,Neither,,
Rab8b,chr9,66914687,66924687,20.341438414716723,14.747480957984925,1.379316133559948,Neither,,
Rps27l,chr9,66941086,66951086,28.678748823722202,16.92316239245733,1.694644780842164,Neither,,
Tpm1,chr9,67044406,67054406,14.410122254021962,18.357747170082728,0.7849613637508781,Neither,,
Fam81a,chr9,70137560,70147560,19.88681295188268,9.483335440238315,2.097027261895834,Neurons,intermediate,1.0
Rnf111,chr9,70498725,70508725,10.30540726741155,11.091142484386763,0.9291565122275447,Neither,,
Sltm,chr9,70537754,70547754,24.376328724718093,12.541880387854576,1.9435944189297063,Neither,,
Adam10,chr9,70673997,70683997,18.240105060021083,14.620818610505262,1.2475433521154085,Neither,,
Mns1,chr9,72433011,72443011,19.738518230231602,7.813731693665186,2.5261320715982833,Neurons,intermediate,1.0
Tex9,chr9,72487212,72497212,11.310724005365373,8.398487330794334,1.3467572861475756,Neither,,
Nedd4,chr9,72657346,72667346,29.74850082672437,20.049273954804736,1.483769481816834,Neither,,
Rsl24d1,chr9,73108426,73118426,15.130898954391478,5.376233290799458,2.8144052045296344,Neurons,intermediate,1.0
Gm16551,chr9,74842983,74852983,4.2482884243726735,6.62405955862999,0.6413421236283869,Neither,,
Arpp19,chr9,75032614,75042614,10.23276092449824,11.629252987615269,0.879915583175958,Neither,,
Myo5c,chr9,75227020,75237020,7.815111246267954,10.567252552906671,0.7395594273100152,Neither,,
Tmod3,chr9,75554657,75564657,12.369824824937185,11.371931736151376,1.0877505345563678,Neither,,
Scg3,chr9,75679056,75689056,24.685121276267367,10.169343469683328,2.4274055989807235,Neurons,intermediate,1.0
Elovl5,chr9,77912364,77922364,42.23636325597763,17.536983930953344,2.4084166024369265,Neurons,intermediate,1.0
Fbxo9,chr9,78104065,78114065,47.28433149385452,31.16381490190824,1.5172831581334796,Neither,,
C920006O11Rik,chr9,78170914,78180914,59.62022270517349,19.533691567738853,3.0521738555368674,Neurons,intermediate,1.0
Eef1a1,chr9,78484151,78494151,5.403141578038533,10.972703703530629,0.4924166116232586,NSCs,,
Slc17a5,chr9,78583041,78593041,20.8143343316714,10.215725861648718,2.0374797262142046,Neurons,intermediate,1.0
Tmem30a,chr9,79788507,79798507,34.738107650200526,15.343995246132215,2.2639545368053353,Neurons,intermediate,1.0
Irak1bp1,chr9,82824540,82834540,19.283874831199643,12.23467795753479,1.5761652981902616,Neither,,
Phip,chr9,82970516,82980516,47.25349526842435,14.937294292346635,3.1634574738636196,Neurons,intermediate,1.0
Hmgn3,chr9,83141685,83151685,28.995498461325965,18.61702630098661,1.5574720684467933,Neither,,
Sh3bgrl2,chr9,83543327,83553327,16.80976566125552,11.934130482951801,1.4085454893650344,Neither,,
Elovl4,chr9,83801277,83811277,19.10959213947455,16.39475979932149,1.1655914678460502,Neither,,
Tpbg,chr9,85837380,85847380,17.092842906951905,8.86703235844771,1.9276847332881764,Neither,,
Pgm3,chr9,86566842,86576842,28.08706695629755,18.170203878347078,1.5457761037985998,Neither,,
Cyb5r4,chr9,87017014,87027014,14.16985937023163,9.138173164025943,1.550622768455934,Neither,,
9330159M07Rik,chr9,88853870,88863870,18.872083958864213,3.654007001876831,5.164764038265615,Neurons,intermediate,1.0
Minar1,chr9,89618125,89628125,14.074864448308944,4.49231107099851,3.133101031042472,Neurons,intermediate,1.0
Tmed3,chr9,89700068,89710068,20.833681041638055,15.865920061159136,1.313108912772121,Neither,,
Ctsh,chr9,90049152,90059152,11.010750375223159,5.772436870614688,1.9074700377018867,Neither,,
Morf4l1,chr9,90109774,90119774,32.15348890646298,14.144032139658927,2.273290147319924,Neurons,intermediate,1.0
Zic4,chr9,91357413,91367413,10.559835565956433,11.564277662650744,0.913142685951033,Neither,,
Plscr4,chr9,92452373,92462373,5.638909855095545,4.740742680509885,1.189457060869007,Neither,,
Dipk2a,chr9,94533081,94543081,44.39691749432882,23.88068191740115,1.8591143103823216,Neither,,
U2surp,chr9,95506996,95516996,28.476899770593644,18.1765946791172,1.5666795829094597,Neither,,
Pls1,chr9,95840311,95850311,7.6041260207017265,5.850903823868433,1.299649806185691,Neither,,
Rnf7,chr9,96473675,96483675,22.07385744929314,17.12373662563165,1.2890794767452745,Neither,,
Slc25a36,chr9,97106157,97116157,37.83830411831538,18.390899762590724,2.0574471399862113,Neurons,intermediate,1.0
Clstn2,chr9,98028181,98038181,16.696447017701466,9.550268089644113,1.7482699816360499,Neither,,
Nmnat3,chr9,98282435,98292435,4.110891136964162,6.580238367875417,0.6247328602917251,Neither,,
Faim,chr9,98981373,98991373,33.41004806780815,18.783362377842266,1.7787043339599413,Neither,,
Esyt3,chr9,99353557,99363557,15.071136103010177,8.865019659026464,1.7000679843574373,Neither,,
Dbr1,chr9,99570799,99580799,13.073943116505943,6.887408494249979,1.8982383762224722,Neither,,
Slc35g2,chr9,100566090,100576090,13.966864775975546,24.544351414521532,0.569045991075247,Neither,,
Stag1,chr9,100592798,100602798,8.900368353446325,3.7728257312456766,2.3590722146892493,Neurons,intermediate,1.0
Pccb,chr9,101029898,101039898,40.057394325415295,20.262027004122732,1.976968756248562,Neither,,
Ephb1,chr9,102349693,102359693,51.778644962382316,22.650081471125286,2.2860246674340057,Neurons,intermediate,1.0
Cep63,chr9,102621534,102631534,52.14572463617325,27.8038335060517,1.8754868685580126,Neither,,
Rab6b,chr9,103106787,103116787,13.1997788248539,10.251115921115876,1.2876431138257043,Neither,,
Cdv3,chr9,103360840,103370840,138.19567018167177,34.2500996058782,4.0348983440023005,Neurons,intermediate,1.0
Nphp3,chr9,103997544,104007544,176.70413217933972,57.218232602357865,3.088248695260434,Neurons,intermediate,1.0
Uba5,chr9,104058134,104068134,29.76799882500966,13.456082947413128,2.212233600323668,Neurons,intermediate,1.0
Dnajc13,chr9,104257930,104267930,39.875972984075545,17.54803368874391,2.272389812520919,Neurons,intermediate,1.0
Nek11,chr9,105390524,105400524,27.183533427222567,12.723583032377562,2.136468427018469,Neurons,intermediate,1.0
Atp2c1,chr9,105522319,105532319,6.983703446944555,8.37593529150486,0.833781924512675,Neither,,
Pik3r4,chr9,105637978,105647978,9.56695452796618,8.972991390903791,1.0661945510907886,Neither,,
Glyctk,chr9,106153138,106163138,49.94906225357055,16.215722750759124,3.0802859065429096,Neurons,intermediate,1.0
Alas1,chr9,106243654,106253654,26.98990398996671,11.480210438052813,2.3509938372300896,Neurons,intermediate,1.0
Abhd14a,chr9,106442678,106452678,38.09746657918294,18.986429611468314,2.006562969383725,Neurons,intermediate,1.0
Rrp9,chr9,106470963,106480963,115.08531055011748,34.251867741012575,3.359971824611374,Neurons,intermediate,1.0
Grm2,chr9,106651082,106661082,11.76181890091896,11.33028897553285,1.0380864006485604,Neither,,
Dcaf1,chr9,106816874,106826874,20.03092153685888,13.164900298428536,1.521539934430793,Neither,,
Manf,chr9,106886979,106896979,68.49912363473574,30.30757137571176,2.2601323869068035,Neurons,intermediate,1.0
Rbm15b,chr9,106882428,106892428,67.28001143151918,30.49210699748993,2.2064730206101397,Neurons,intermediate,1.0
Rassf1,chr9,107546555,107556555,47.75592154630025,25.438933189113936,1.8772768964516329,Neither,,
Hyal3,chr9,107575818,107585818,41.7339506731987,28.04719283092022,1.487990292817815,Neither,,
Ifrd2,chr9,107582642,107592642,48.74027747769355,21.454226619267462,2.271826355834296,Neurons,intermediate,1.0
Lsmem2,chr9,107592075,107602075,24.349738076925277,15.77435347298781,1.5436282772933962,Neither,,
Rbm5,chr9,107765996,107775996,12.882289880959194,7.575318661896387,1.7005607890472918,Neither,,
Inka1,chr9,107980879,107990879,24.386626129388805,11.175849182160695,2.1820826079431748,Neurons,intermediate,1.0
Ip6k1,chr9,107997501,108007501,30.823293770734466,14.69648360288143,2.0973244079074242,Neurons,intermediate,1.0
Gmppb,chr9,108044242,108054242,35.75403094153405,19.024267783602074,1.8793906471581605,Neither,,
Rnf123,chr9,108078346,108088346,18.805894552548725,10.14557663667202,1.8536052928301063,Neither,,
Bsn,chr9,108185384,108195384,9.34239020590782,6.805185670971871,1.3728339912544374,Neither,,
Tcta,chr9,108301160,108311160,84.80289495007197,21.62616626091798,3.921309673056786,Neurons,intermediate,1.0
Gpx1,chr9,108333903,108343903,20.19171743701299,11.170527486022314,1.8075885370927107,Neither,,
Klhdc8b,chr9,108456581,108466581,6.770732692456246,16.48606250091394,0.41069434815504896,NSCs,,
Usp19,chr9,108485602,108495602,43.77921545112928,17.727510083206496,2.469563703286335,Neurons,intermediate,1.0
Qrich1,chr9,108511806,108521806,26.44121543858846,19.014583509683607,1.3905755771680548,Neither,,
Impdh2,chr9,108555286,108565286,18.34254485925039,13.904608698987962,1.319170158350838,Neither,,
Ndufaf3,chr9,108562434,108572434,35.95392761888504,23.20426912152767,1.5494531385834052,Neither,,
Dalrd3,chr9,108564886,108574886,39.557234134022394,21.18614475654761,1.867127530212743,Neither,,
P4htm,chr9,108592667,108602667,11.563758897988,6.544233527398109,1.7670150139928733,Neither,,
Ip6k2,chr9,108778796,108788796,20.11154345223109,13.153990909632048,1.5289309222119314,Neither,,
Celsr3,chr9,108821320,108831320,23.03694924116135,9.795390198071798,2.351815371856868,Neurons,intermediate,1.0
Slc26a6,chr9,108848283,108858283,35.569461003319425,17.66167940557003,2.013934246371936,Neurons,intermediate,1.0
Uqcrc1,chr9,108931633,108941633,19.611177540540695,8.283494041458766,2.3675006515833825,Neurons,intermediate,1.0
Tma7,chr9,109077587,109087587,14.46371478369236,11.980731593791646,1.2072480441167202,Neither,,
Plxnb1,chr9,109090389,109100389,81.44304328514734,35.44983277442456,2.2974168539351982,Neurons,intermediate,1.0
Cdc25a,chr9,109870579,109880579,32.22517741705577,15.545474808732669,2.072961927091045,Neurons,intermediate,1.0
Map4,chr9,109926460,109936460,51.02462151360512,26.59176162171364,1.9188131361684855,Neither,,
Smarcc1,chr9,110112708,110122708,12.428322226397194,7.722782955646515,1.6093061656368606,Neither,,
Scap,chr9,110328288,110338288,23.880597300577165,11.847906475742656,2.015596371347983,Neurons,intermediate,1.0
Ptpn23,chr9,110403213,110413213,33.23518355436325,16.35547678343455,2.0320522595846984,Neurons,intermediate,1.0
Klhl18,chr9,110471694,110481694,30.310249121284485,15.604291594616575,1.9424303203704174,Neither,,
Setd2,chr9,110527597,110537597,11.561786291249591,10.270004422211647,1.1257820168260217,Neither,,
Nbeal2,chr9,110649161,110659161,61.25158122523626,29.378853303897376,2.084886724190514,Neurons,intermediate,1.0
Ccdc12,chr9,110651503,110661503,59.09692220258713,29.182417156632738,2.0250866090150197,Neurons,intermediate,1.0
Lrrc2,chr9,110946545,110956545,21.24222357916832,14.724679870684943,1.4426271922868095,Neither,,
Mlh1,chr9,111266791,111276791,89.35361479727426,41.27985727099578,2.164581486090948,Neurons,intermediate,1.0
Arpp21,chr9,112230938,112240938,14.82895352376302,7.121372925559679,2.082316665447989,Neurons,intermediate,1.0
Clasp2,chr9,113736473,113746473,22.445808996200565,9.800102630813917,2.2903646871641383,Neurons,intermediate,1.0
Fbxl2,chr9,114041191,114051191,10.576150191434225,15.104961240029334,0.7001772479499382,Neither,,
4930520O04Rik,chr9,114363303,114373303,14.534015097618102,6.4823824955225,2.242079221282763,Neurons,intermediate,1.0
Cnot10,chr9,114635184,114645184,30.072846901702878,25.34692214547793,1.1864496497484247,Neither,,
Dync1li1,chr9,114683790,114693790,34.90235778538386,15.849486039678254,2.202112907510557,Neurons,intermediate,1.0
Gpd1l,chr9,114928987,114938987,88.78266378753979,29.001500862590472,3.061312730268455,Neurons,intermediate,1.0
Stt3b,chr9,115305421,115315421,56.74376542901992,32.59602294147809,1.7408186738270481,Neither,,
Tgfbr2,chr9,116170360,116180360,25.045734935442606,11.994924128254254,2.0880277913927725,Neurons,intermediate,1.0
Azi2,chr9,118035499,118045499,54.4726837752819,25.794367195336026,2.111805393897444,Neurons,intermediate,1.0
Gm17399,chr9,118145231,118155231,31.588368452707925,19.178262754122418,1.647092276171778,Neither,,
Dlec1,chr9,119097478,119107478,16.566267790031432,11.919688081129392,1.3898239347603614,Neither,,
Oxsr1,chr9,119317427,119327427,49.50206626741092,28.38360032494863,1.7440376027244002,Neither,,
Acaa1a,chr9,119334676,119344676,58.41124283277193,16.67162161804835,3.5036329501106924,Neurons,intermediate,1.0
Scn5a,chr9,119574016,119584016,28.269322197469076,19.764237580100694,1.430326977344757,Neither,,
Wdr48,chr9,119889878,119899878,17.84969676677386,10.541439083743095,1.6932884234280203,Neither,,
Csrnp1,chr9,119979658,119989658,42.310883276208244,18.155047895669938,2.3305299726749595,Neurons,intermediate,1.0
Rpl14,chr9,120566444,120576444,16.34058281838099,11.817507748524347,1.3827435670961536,Neither,,
Ulk4,chr9,121272197,121282197,30.0884465110143,19.83173099141121,1.5171871040427638,Neither,,
Trak1,chr9,121292502,121302502,15.522875612815222,11.829470860600471,1.3122206221848938,Neither,,
Vipr1,chr9,121637716,121647716,19.889425016403198,12.295418398356437,1.6176289713786294,Neither,,
Ss18l2,chr9,121705329,121715329,28.454169433085127,15.181828745794297,1.874225424981662,Neither,,
Nktr,chr9,121714169,121724169,39.38722804419199,13.26875278790792,2.9684197658793043,Neurons,intermediate,1.0
Klhl40,chr9,121772607,121782607,13.32863074030876,8.852681420048077,1.5056037948145633,Neither,,
Ano10,chr9,122289423,122299423,55.54843640939395,23.00576158150037,2.414544557136597,Neurons,intermediate,1.0
Abhd5,chr9,122346608,122356608,19.027180799404782,9.870977956612904,1.927588216997063,Neither,,
Tcaim,chr9,122800539,122810539,21.069026734844844,14.719544471772513,1.4313640463024282,Neither,,
Zkscan7,chr9,122898246,122908246,6.683429106632868,11.178380632170041,0.5978888469228503,Neither,,
Lars2,chr9,123361927,123371927,13.062926175196964,9.49613591349125,1.3756043820558994,Neither,,
