gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Ap4s1,chr12,51686033,51696033,49.84623048815727,24.666254573392866,2.0208268888105,Neurons,intermediate,1.0
Arhgap5,chr12,52498972,52508972,58.387086388142905,17.246959536910058,3.385355329627187,Neurons,intermediate,1.0
Npas3,chr12,53243157,53253157,45.51428833300273,33.984792042311035,1.3392545782342138,Neither,,
Eapp,chr12,54690897,54700897,80.3541121963978,35.570043897147976,2.25903888195203,Neurons,intermediate,1.0
Mbip,chr12,56340894,56350894,14.305227823209762,12.882498872375487,1.1104388958174174,Neither,,
Nkx2-9,chr12,56608284,56618284,8.123961634763083,8.022109150234858,1.0126964720400549,Neither,,
Slc25a21,chr12,57192472,57202472,6.4676202797094975,5.927773258813222,1.0910707946012692,Neither,,
Sec23a,chr12,59007017,59017017,54.025021948273974,30.979377682530878,1.743902750465463,Neither,,
Gemin2,chr12,59008393,59018393,54.77225156052907,31.717386639793716,1.7268841277045799,Neither,,
Mia2,chr12,59090799,59100799,2.306996974770228,2.5286178284088767,0.9123549430250981,Neither,,
Fbxo33,chr12,59214725,59224725,58.01588411537805,35.52937654105822,1.632899019444772,Neither,,
Togaram1,chr12,64960804,64970804,47.25661214741071,20.419239970763524,2.3143178793663823,Neurons,intermediate,1.0
Lrr1,chr12,69163814,69173814,27.46079790751139,12.978076594392457,2.115937420139484,Neurons,intermediate,1.0
Pole2,chr12,69223195,69233195,13.71323317404588,10.50019616305828,1.3059978081449264,Neither,,
Klhdc2,chr12,69291681,69301681,9.192328810103733,9.38826293750604,0.9791298849737632,Neither,,
Arf6,chr12,69367150,69377150,13.881070940574011,6.458675441463789,2.1492132661535344,Neurons,intermediate,1.0
Trim9,chr12,70342614,70352614,70.36249108923276,38.01198972112338,1.8510604576463965,Neither,,
Frmd6,chr12,70820514,70830514,42.369935574706396,21.677756063199045,1.9545351212174196,Neither,,
Actr10,chr12,70932857,70942857,15.147392043749491,10.55948100590706,1.4344826261135293,Neither,,
Psma3,chr12,70969621,70979621,20.89610000371933,11.994755911072096,1.7421029788885156,Neither,,
Arid4a,chr12,71010990,71020990,86.99819553923606,39.509870311101274,2.2019357404671553,Neurons,intermediate,1.0
Tomm20l,chr12,71106428,71116428,10.947062629365922,7.134569029712677,1.5343691516300013,Neither,,
Timm9,chr12,71131684,71141684,20.679117404222488,14.65101383896669,1.4114461723613352,Neither,,
Daam1,chr12,71826078,71836078,50.64354936952591,28.63073295375506,1.7688527028395113,Neither,,
Jkamp,chr12,72080589,72090589,161.79877807977994,57.456181471387545,2.8160377862972616,Neurons,intermediate,1.0
Rtn1,chr12,72404054,72414054,16.26283738349279,15.763615088303881,1.0316692771545353,Neither,,
Pcnx4,chr12,72531383,72541383,40.89868890150388,19.77880113453865,2.067804242699256,Neurons,intermediate,1.0
Ppm1a,chr12,72752455,72762455,29.531092323263483,18.964075531840322,1.5572123341146442,Neither,,
Slc38a6,chr12,73281779,73291779,24.98420264458656,13.606835718448957,1.836150826066893,Neither,,
Snapc1,chr12,73959481,73969481,21.39074108203252,12.632595214605331,1.693297435613337,Neither,,
1700086L19Rik,chr12,74279242,74289242,20.279994815508527,11.505736046155294,1.7625986494175834,Neither,,
Ppp2r5e,chr12,75591245,75601245,18.195031066735584,13.031836277008056,1.3961985617358394,Neither,,
Wdr89,chr12,75664537,75674537,130.1268128282706,56.70992085405985,2.2946040281584144,Neurons,intermediate,1.0
Mthfd1,chr12,76250298,76260298,61.75602370850245,32.62990040760835,1.8926206619405654,Neither,,
Hspa2,chr12,76399176,76409176,107.0897072827816,50.327650044202805,2.1278503404932407,Neurons,intermediate,1.0
Fntb,chr12,76760589,76770589,17.116576095310847,11.509011450012524,1.48723251946128,Neither,,
Max,chr12,76957201,76967201,89.12936638712883,55.323960450251896,1.6110445756549776,Neither,,
Fut8,chr12,77233125,77243125,28.06272759946187,10.660494283914566,2.632403981662016,Neurons,intermediate,1.0
Gphn,chr12,78221379,78231379,26.26171217110952,15.153588670865696,1.7330358333930702,Neither,,
Eif2s1,chr12,78856819,78866819,86.21164606308936,29.52001987107595,2.920446749006443,Neurons,intermediate,1.0
Pigh,chr12,79084651,79094651,10.028169953902562,8.979583594691753,1.1167744971861142,Neither,,
Arg2,chr12,79125777,79135777,6.897750569343567,9.677592553377151,0.7127548025295285,Neither,,
Zfp36l1,chr12,80108013,80118013,54.54013017956416,28.219129665215814,1.9327360845856565,Neither,,
Plekhd1,chr12,80687591,80697591,27.00333409092426,26.25667500725587,1.0284369244568117,Neither,,
Ccdc177,chr12,80755687,80765687,17.763261359063787,9.931778885658582,1.7885276709808562,Neither,,
Susd6,chr12,80785510,80795510,17.95674514389038,13.607212515513103,1.3196490554857234,Neither,,
Gm20337,chr12,80940396,80950396,28.14172190968196,15.034520560256643,1.871807072057479,Neither,,
Cox16,chr12,81480127,81490127,21.601084031661355,12.038092440128326,1.7943942646307747,Neither,,
Med6,chr12,81590008,81600008,24.289396151892344,10.709369579752286,2.2680509782588127,Neurons,intermediate,1.0
Rgs6,chr12,82583292,82593292,8.188005160474777,5.786098174834251,1.41511687376603,Neither,,
Rbm25,chr12,83626236,83636236,52.42378241421381,12.56850353784561,4.171044090997636,Neurons,intermediate,1.0
Numb,chr12,83916934,83926934,70.64276748358408,33.36861180921395,2.117042443583996,Neurons,intermediate,1.0
Acot6,chr12,84095654,84105654,7.984584426720937,6.070687347880999,1.315268596316032,Neither,,
Rnf113a2,chr12,84412196,84422196,5.265051912943522,7.316755680179597,0.7195883179762381,Neither,,
Aldh6a1,chr12,84446004,84456004,223.49141947739918,110.26438919433753,2.0268685212911537,Neurons,intermediate,1.0
Npc2,chr12,84768152,84778152,50.24495994764964,27.401991204150516,1.8336244097487029,Neither,,
Ylpm1,chr12,84991321,85001321,19.45298311471939,8.980502889331182,2.1661351657521863,Neurons,intermediate,1.0
Eif2b2,chr12,85214481,85224481,29.80552575764656,20.277599041342736,1.4698745002738207,Neither,,
Tmed10,chr12,85369847,85379847,29.35439367880821,10.024930580961703,2.928139346376622,Neurons,intermediate,1.0
Fos,chr12,85468890,85478890,81.92281806770961,42.32636280186971,1.9355033753122481,Neither,,
Flvcr2,chr12,85741539,85751539,19.646697280486425,11.435326409347851,1.7180705278710853,Neither,,
Ttll5,chr12,85819659,85829659,55.90156151016553,23.648111458881697,2.3638911550025767,Neurons,intermediate,1.0
Cipc,chr12,86942043,86952043,62.38752779113452,38.107334055558844,1.637152777472604,Neither,,
Zdhhc22,chr12,86985430,86995430,8.291824673811595,5.501348282694817,1.5072349990809657,Neither,,
Gstz1,chr12,87142165,87152165,38.2641524523894,18.416175707062084,2.077746925368234,Neurons,intermediate,1.0
Samd15,chr12,87194723,87204723,7.782481382719676,8.668065030097962,0.8978337559416906,Neither,,
Sptlc2,chr12,87383355,87393355,76.7445366059939,29.01308127272129,2.645170152201336,Neurons,intermediate,1.0
Snw1,chr12,87467274,87477274,17.79293267337481,9.251948871747652,1.9231551017006219,Neither,,
Adck1,chr12,88355554,88365554,21.43687415822347,9.793329133749008,2.188926142015322,Neurons,intermediate,1.0
Gtf2a1,chr12,91585487,91595487,41.039587563705446,17.917596177856126,2.2904628029526175,Neurons,intermediate,1.0
Sel1l,chr12,91844157,91854157,68.14041825373967,22.599118544340133,3.015180354049923,Neurons,intermediate,1.0
Foxn3,chr12,99558582,99568582,22.144436582930883,12.155567247716585,1.8217526283761625,Neither,,
Gm10433,chr12,100182968,100192968,40.502350461165115,16.457873944171272,2.460970997746003,Neurons,intermediate,1.0
Ttc7b,chr12,100515826,100525826,9.814009193944932,11.243164124925931,0.8728867678972521,Neither,,
Rps6ka5,chr12,100721983,100731983,144.8026276102066,49.99653762054444,2.8962531107495075,Neurons,intermediate,1.0
Gpr68,chr12,100903198,100913198,13.421410171874365,15.311081408524513,0.8765814650036369,Neither,,
D130020L05Rik,chr12,101077451,101087451,12.784551237344743,12.345440284053486,1.0355686750077642,Neither,,
Tc2n,chr12,101713523,101723523,1.1053216981887817,1.5449633831659952,0.7154355308562176,Neither,,
Fbln5,chr12,101814055,101824055,12.153098046859105,8.301263046105703,1.4640058963750557,Neither,,
Atxn3,chr12,101953246,101963246,20.392240422677993,12.970830724239349,1.5721614795704506,Neither,,
Cpsf2,chr12,101970988,101980988,34.45704350876809,15.961150497110685,2.158807005485323,Neurons,intermediate,1.0
Slc24a4,chr12,102123733,102133733,14.19371944661935,6.199480770111084,2.289501326473995,Neurons,intermediate,1.0
Lgmn,chr12,102434813,102444813,36.963604446164766,18.848576545794806,1.9610820136129323,Neither,,
Golga5,chr12,102464135,102474135,32.117604780634245,10.31367846997579,3.1140785389162553,Neurons,intermediate,1.0
Gon7,chr12,102752803,102762803,26.196441391309104,11.797089711236955,2.2205850792468325,Neurons,intermediate,1.0
Btbd7,chr12,102873471,102883471,30.03396259981791,16.23091334356467,1.8504172848489737,Neither,,
Otub2,chr12,103383682,103393682,48.96617883990606,28.84125889567534,1.6977822992063771,Neither,,
Ddx24,chr12,103420830,103430830,33.26462283682823,19.046175084789592,1.7465250995930195,Neither,,
Ppp4r4,chr12,103527283,103537283,14.084803370491665,14.11591082536777,0.9977962842595887,Neither,,
Snhg10,chr12,105027279,105037279,132.27234405090016,51.00904538911183,2.5931154571093864,Neurons,intermediate,1.0
Tunar,chr12,105328870,105338870,17.0326369899114,5.946569948196411,2.8642792632208725,Neurons,intermediate,1.0
Papola,chr12,105779694,105789694,17.99885912448565,13.416627924760183,1.3415337464392993,Neither,,
Ccnk,chr12,108174579,108184579,88.97108404239019,37.2884931656917,2.386019827807107,Neurons,intermediate,1.0
Hhipl1,chr12,108301270,108311270,24.847884603977203,14.941037324945134,1.663062882688331,Neither,,
Cyp46a1,chr12,108329381,108339381,75.99039898361364,28.013769041760764,2.7126088913752744,Neurons,intermediate,1.0
Degs2,chr12,108697315,108707315,8.801236841519673,4.539847252289454,1.9386636493289926,Neither,,
Yy1,chr12,108787973,108797973,22.36621143301328,8.31403248000145,2.6901760952718075,Neurons,intermediate,1.0
Slc25a47,chr12,108831046,108841046,41.86151847995122,25.6628789695104,1.6312089742419833,Neither,,
Wdr25,chr12,108888631,108898631,24.05713036363125,13.768008584578832,1.747320988060465,Neither,,
Begain,chr12,109063217,109073217,11.343751658733686,6.868776519187292,1.6514952301979784,Neither,,
Ppp2r5c,chr12,110442120,110452120,24.688075769901275,13.292747647007305,1.857259042712624,Neither,,
B930059L03Rik,chr12,110585512,110595512,52.82962792625427,18.193898754262925,2.903700226092333,Neurons,intermediate,1.0
Hsp90aa1,chr12,110697728,110707728,21.987411997334164,13.69306532963117,1.605733374378519,Neither,,
Wdr20,chr12,110732944,110742944,17.128750026861827,13.245717841784161,1.2931537747866317,Neither,,
4921507G05Rik,chr12,110836029,110846029,66.49313344772658,26.24481207213402,2.533572473865304,Neurons,intermediate,1.0
Ankrd9,chr12,110974040,110984040,28.23436700956027,14.932262720743815,1.8908297782851924,Neither,,
Rcor1,chr12,111034351,111044351,26.659545983203248,16.063477194762232,1.6596373039267016,Neither,,
Amn,chr12,111266095,111276095,22.227488967339198,14.266395125905673,1.558031217499181,Neither,,
Tnfaip2,chr12,111437469,111447469,27.906016366879143,11.742806006948152,2.3764350999554376,Neurons,intermediate,1.0
Eif5,chr12,111533016,111543016,58.23090101046562,17.818033949494364,3.2680878920492846,Neurons,intermediate,1.0
Ckb,chr12,111667338,111677338,38.70667319599787,24.19778447616895,1.5995957495248345,Neither,,
Zfyve21,chr12,111809170,111819170,74.05925684404373,43.78157048551241,1.6915623634047205,Neither,,
Mir203,chr12,112125880,112135880,17.429442711909612,6.998138429443042,2.490582729626965,Neurons,intermediate,1.0
Kif26a,chr12,112141208,112151208,32.5859527510484,14.670066325275103,2.2212546302470333,Neurons,intermediate,1.0
Inf2,chr12,112583784,112593784,34.10731583156586,24.216020085708305,1.4084608334007436,Neither,,
Siva1,chr12,112639679,112649679,45.29345381992658,22.450820381434756,2.017452059675337,Neurons,intermediate,1.0
Cep170b,chr12,112715455,112725455,26.77982851541042,12.909838594357174,2.0743736120074923,Neurons,intermediate,1.0
Cdca4,chr12,112824423,112834423,19.11582708210945,16.492442283987998,1.1590658771423088,Neither,,
Brf1,chr12,112995704,113005704,41.56739538844426,36.21155485411485,1.1479041857193493,Neither,,
Tedc1,chr12,113151421,113161421,80.85808061596553,29.350734218676887,2.7548912410004633,Neurons,intermediate,1.0
Zfp386,chr12,116042724,116052724,43.91895823550224,18.804839790964127,2.3355135552181436,Neurons,intermediate,1.0
Esyt2,chr12,116276196,116286196,45.407860013341896,15.97013734050592,2.843298028387739,Neurons,intermediate,1.0
Dnah11,chr12,118194043,118204043,11.914424993062019,7.741889959001543,1.538955611117805,Neither,,
Sp4,chr12,118296440,118306440,92.87349103355409,38.617393734018,2.4049652773885146,Neurons,intermediate,1.0
Sp8,chr12,118841329,118851329,20.397539944378536,8.341078973571458,2.4454318211118413,Neurons,intermediate,1.0
Itgb8,chr12,119233802,119243802,32.9280234615008,19.10289230333169,1.7237192640068386,Neither,,
