gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Hacd2,chr16,35022428,35109177,+,35012428,35022428,5.463997629809379,5.624593519692421,1.0293916470620146,Mixed,NSC,Mecp2
Parp14,chr16,35832874,35871544,-,35871544,35881544,5.339021513962745,4.527394908947945,0.8479821437519565,Mixed,NSC,Mecp2
Ildr1,chr16,36693978,36726804,+,36683978,36693978,3.9641972029089927,4.167242223472595,1.0512197073381224,Mixed,NSC,Mecp2
Stxbp5l,chr16,37114942,37384962,-,37384962,37394962,2.772836690557003,4.199761316208839,1.5146082459566697,Mixed,NSC,Mecp2
Fstl1,chr16,37776873,37836514,+,37766873,37776873,5.279601411950588,5.116581510081291,0.969122687652084,Mixed,NSC,Mecp2
Cox17,chr16,38346991,38352763,+,38336991,38346991,5.4499610935270795,4.944310404219627,0.9072193946654016,Mixed,NSC,Mecp2
Arhgap31,chr16,38598340,38713274,-,38713274,38723274,2.1556430676817895,1.7364413975715638,0.8055328934576161,Mixed,NSC,Mecp2
Lsamp,chr16,39984361,42181679,+,39974361,39984361,4.312178224158287,4.912961466162205,1.1393224516181002,Mixed,NSC,Mecp2
Sidt1,chr16,44240180,44333196,-,44333196,44343196,4.909847292459011,4.573696672821045,0.931535422668999,Mixed,NSC,Mecp2
Abhd10,chr16,45729725,45742955,-,45742955,45752955,4.730752620697022,4.919075690531731,1.03980826835265,Mixed,NSC,Mecp2
Nectin3,chr16,46387706,46498525,-,46498525,46508525,4.523658807873726,4.250363746547699,0.9395853947140446,Mixed,NSC,Mecp2
Dzip3,chr16,48924232,48994165,-,48994165,49004165,3.3239266859292984,4.632600069904328,1.3937130712042622,Mixed,NSC,Mecp2
Ift57,chr16,49699233,49765126,+,49689233,49699233,3.6136472030401228,3.8782725350499154,1.0732294319675606,Mixed,NSC,Mecp2
G730013B05Rik,chr16,50526245,50559459,+,50516245,50526245,4.46826587164402,4.7111328582048415,1.0543537456224517,Mixed,NSC,Mecp2
Alcam,chr16,52248996,52454074,-,52454074,52464074,2.7644442131638525,4.555155513916016,1.647765396105689,Mixed,NSC,Mecp2
Nit2,chr16,57156665,57167341,-,57167341,57177341,5.061430224943161,4.968529195718766,0.9816453008150601,Mixed,NSC,Mecp2
Filip1l,chr16,57353093,57573126,+,57343093,57353093,5.723502565956116,4.597401873013974,0.8032497268996985,Mixed,NSC,Mecp2
Riox2,chr16,59471775,59492461,+,59461775,59471775,3.9788624338507654,4.41666387218237,1.1100318107524763,Mixed,NSC,Mecp2
Epha6,chr16,59653483,60605531,-,60605531,60615531,3.9036521843075755,4.031689525790215,1.032799372340943,Mixed,NSC,Mecp2
Epha3,chr16,63543534,63864175,-,63864175,63874175,4.367375393480062,4.430158592605592,1.0143754986620241,Mixed,NSC,Mecp2
Chmp2b,chr16,65539128,65562726,-,65562726,65572726,3.512945025968552,4.603431867642402,1.3104195578389937,Mixed,NSC,Mecp2
Rbm11,chr16,75592844,75602829,+,75582844,75592844,4.097860125112534,4.893963030700684,1.1942728354024255,Mixed,NSC,Mecp2
Mir155hg,chr16,84703167,84715245,+,84693167,84703167,5.192698016703128,5.193972493913174,1.0002454364197468,Mixed,NSC,Mecp2
Tiam1,chr16,89787111,90143769,-,90143769,90153769,7.0885874220132825,5.522198308851719,0.7790266212564136,Mixed,NSC,Mecp2
Cfap298,chr16,90925809,90935114,-,90935114,90945114,5.567006383323669,4.522501322989463,0.8123758105499772,Mixed,NSC,Mecp2
Ifngr2,chr16,91547072,91565623,+,91537072,91547072,6.2620441513419145,5.961043010597228,0.951932446742621,Mixed,NSC,Mecp2
Dnajc28,chr16,91614254,91619026,-,91619026,91629026,6.539743592691421,5.794140296602249,0.8859889098828843,Mixed,NSC,Mecp2
Son,chr16,91647506,91679221,+,91637506,91647506,5.21743613358736,5.3572396822929385,1.0267954499348042,Mixed,NSC,Mecp2
Gm10785,chr16,91688898,91715642,+,91678898,91688898,5.757337063610554,5.502577966165543,0.9557505328192047,Mixed,NSC,Mecp2
Cbr3,chr16,93683215,93690990,+,93673215,93683215,5.6194750251173975,5.156584576368331,0.9176274568923107,Mixed,NSC,Mecp2
Sim2,chr16,94084931,94127032,+,94074931,94084931,6.355188031506539,5.8464764159750935,0.9199533337157844,Mixed,NSC,Mecp2
Hlcs,chr16,94128882,94313571,-,94313571,94323571,7.0047527659535405,6.441095869777203,0.9195322211918769,Mixed,NSC,Mecp2
Kcnj6,chr16,94748636,94997701,-,94997701,95007701,5.386315295553207,4.824921040735244,0.8957739708848024,Mixed,NSC,Mecp2
Ets2,chr16,95702075,95721051,+,95692075,95702075,5.128945989489555,5.159315391075611,1.005921177888847,Mixed,NSC,Mecp2
B3galt5,chr16,96235801,96319859,+,96225801,96235801,5.3004012276887895,5.099590960407257,0.9621141384104058,Mixed,NSC,Mecp2
Dscam,chr16,96590840,97170752,-,97170752,97180752,5.565881363201141,5.045993673796654,0.9065938248627202,Mixed,NSC,Mecp2
C2cd2,chr16,97855209,97962598,-,97962598,97972598,3.420804346227646,3.460649631867409,1.0116479288515003,Mixed,NSC,Mecp2
Zfp597,chr16,3858321,3884561,-,3884561,3894561,6.163947515439988,5.017500918126107,0.8140077289038944,Mixed,NSC,GFP
Crebbp,chr16,4081328,4213997,-,4213997,4223997,5.783442369699478,5.101024294344584,0.8820048628944228,Mixed,NSC,GFP
Hmox2,chr16,4726361,4766742,+,4716361,4726361,5.9861554338455205,6.091405845602353,1.017582305190699,Mixed,NSC,GFP
Nagpa,chr16,5195289,5204012,-,5204012,5214012,7.253443977212906,5.965435167674225,0.822427964759219,Mixed,NSC,GFP
Abat,chr16,8513429,8621568,+,8503429,8513429,6.196358713507653,5.81160379767418,0.9379062876081184,Mixed,NSC,GFP
Pmm2,chr16,8637674,8662467,+,8627674,8637674,7.031663636934757,6.387956690267721,0.9084559529716583,Mixed,NSC,GFP
Usp7,chr16,8689595,8792308,-,8792308,8802308,5.502907364761829,4.57019566744566,0.8305056517416883,Mixed,NSC,GFP
Atf7ip2,chr16,10192712,10251478,+,10182712,10192712,4.916269316101074,4.744910552541415,0.9651445532085786,Mixed,NSC,GFP
Tekt5,chr16,10357948,10395490,-,10395490,10405490,3.6967634136080747,2.9560881690979,0.799642237914471,Mixed,NSC,GFP
Nubp1,chr16,10411948,10424428,+,10401948,10411948,3.1083025537848474,2.6992958914319676,0.8684147841866777,Mixed,NSC,GFP
Dexi,chr16,10502531,10543054,-,10543054,10553054,6.801359308660031,6.591060853938262,0.9690799375274881,Mixed,NSC,GFP
Zc3h7a,chr16,11136592,11176393,-,11176393,11186393,7.11204244325161,6.15929173181057,0.8660369761509121,Mixed,NSC,GFP
Cpped1,chr16,11803721,11909445,-,11909445,11919445,5.035829129308462,5.115617410848539,1.0158441201024295,Mixed,NSC,GFP
Mir193b,chr16,13449523,13449601,+,13439523,13449523,7.5923462261796,5.353450932514668,0.7051115390464057,Mixed,NSC,GFP
A930007A09Rik,chr16,13754566,13758537,+,13744566,13754566,4.629235213279724,4.366610197353363,0.9432681633516962,Mixed,NSC,GFP
Rrn3,chr16,13780708,13814839,+,13770708,13780708,5.252189035153389,5.1618236506223685,0.9827947197014051,Mixed,NSC,GFP
Marf1,chr16,14109173,14163351,-,14163351,14173351,6.492964025962353,5.432348819204171,0.8366516120346158,Mixed,NSC,GFP
Myh11,chr16,14194535,14291372,-,14291372,14301372,6.558835898435116,5.470174869851271,0.8340161203234876,Mixed,NSC,GFP
Spidr,chr16,15889224,16146851,-,16146851,16156851,3.3440513667464256,3.8000151047309245,1.1363506979942495,Mixed,NSC,GFP
Pkp2,chr16,16213318,16272712,+,16203318,16213318,4.487802760791778,4.844056364413102,1.0793826339102457,Mixed,NSC,GFP
Spag6l,chr16,16753016,16829456,-,16829456,16839456,3.5875475886583326,3.627159514621894,1.011041505369515,Mixed,NSC,GFP
Mapk1,chr16,16983382,17047453,+,16973382,16983382,4.688887833368779,4.838055879517397,1.0318130975723185,Mixed,NSC,GFP
Ypel1,chr16,17069696,17087045,+,17059696,17069696,5.6327799992918965,6.04089571962754,1.07245369433689,Mixed,NSC,GFP
Ydjc,chr16,17144621,17160701,+,17134621,17144621,6.779048726147413,5.342224971759319,0.7880493543517201,Mixed,NSC,GFP
Lztr1,chr16,17508688,17526333,+,17498688,17508688,8.41668969810009,6.402925643932821,0.7607415591640692,Mixed,NSC,GFP
Smpd4,chr16,17619354,17644828,+,17609354,17619354,5.503575055170058,4.487794728938738,0.8154326385942359,Mixed,NSC,GFP
Slc25a1,chr16,17925223,17928219,-,17928219,17938219,9.098415689373017,6.052846065872907,0.6652637417899749,Mixed,NSC,GFP
Dgcr6,chr16,18052860,18071632,+,18042860,18052860,6.30629495793581,6.051370640297731,0.9595762140308258,Mixed,NSC,GFP
Rtn4r,chr16,18127642,18152408,+,18117642,18127642,7.2559374621033665,6.114674691963196,0.8427132570945094,Mixed,NSC,GFP
Comt,chr16,18406886,18426852,-,18426852,18436852,6.974475694537163,6.585275835541885,0.9441965423579979,Mixed,NSC,GFP
Gnb1l,chr16,18498713,18566679,+,18488713,18498713,5.435443574225903,4.807340702867507,0.8844431254264565,Mixed,NSC,GFP
B3gnt5,chr16,19760208,19772753,+,19750208,19760208,4.690089218735695,5.160708658981323,1.1003433875768558,Mixed,NSC,GFP
Map6d1,chr16,20233303,20241358,-,20241358,20251358,6.853805163931847,5.887334715855121,0.85898775571229,Mixed,NSC,GFP
Eif2b5,chr16,20498817,20509323,+,20488817,20498817,5.855533135831356,5.1585398265480995,0.880968428815099,Mixed,NSC,GFP
Gm15760,chr16,20545212,20548456,-,20548456,20558456,7.196718750429154,5.699238555832704,0.7919218123527263,Mixed,NSC,GFP
Ece2,chr16,20629828,20646485,+,20619828,20629828,7.186421885430813,6.108662425402799,0.8500283622072092,Mixed,NSC,GFP
Chrd,chr16,20733127,20742384,+,20723127,20733127,7.810989054691792,6.2668185599644985,0.802307942833467,Mixed,NSC,GFP
2510009E07Rik,chr16,21649045,21694665,-,21694665,21704665,6.830113626599312,5.63438025933504,0.8249321413032445,Mixed,NSC,GFP
Dgkg,chr16,22468461,22657221,-,22657221,22667221,6.836175582921505,5.973454488436381,0.8738006237522016,Mixed,NSC,GFP
BC106179,chr16,23220656,23225484,-,23225484,23235484,6.327386562514305,5.269444882663091,0.8327995817232287,Mixed,NSC,GFP
Plaat1,chr16,29209695,29230531,+,29199695,29209695,4.796029198229313,4.926194383303325,1.0271401986297475,Mixed,NSC,GFP
Lrrc15,chr16,30269302,30283256,-,30283256,30293256,8.35720071041584,6.2646843399127325,0.7496151590693353,Mixed,NSC,GFP
Pak2,chr16,32016290,32079342,-,32079342,32089342,6.077423517858982,5.62258971340259,0.9251600940563337,Mixed,NSC,GFP
Fbxo45,chr16,32230112,32247158,-,32247158,32257158,5.402832213234901,5.643198193534215,1.0444888848686635,Mixed,NSC,GFP
Rnf168,chr16,32277459,32301434,+,32267459,32277459,6.789599477618934,6.388267709964513,0.9408902146617985,Mixed,NSC,GFP
Tnk2,chr16,32643874,32683493,+,32633874,32643874,6.102064250838756,5.482471943227449,0.8984618512454795,Mixed,NSC,GFP
Lrch3,chr16,32914100,33015647,+,32904100,32914100,4.210326391756535,4.796894074519475,1.139316439673511,Mixed,NSC,GFP
1700007L15Rik,chr16,33379854,33380727,-,33380727,33390727,6.044884051513671,5.282490350182851,0.8738778618690108,Mixed,NSC,GFP
Itgb5,chr16,33829665,33949338,+,33819665,33829665,6.969199895381927,6.41671240156889,0.9207244013507005,Mixed,NSC,GFP
Hacd2,chr16,35022428,35109177,+,35012428,35022428,5.537533226323128,5.094645629020532,0.9200207783499533,Mixed,NSC,GFP
Parp14,chr16,35832874,35871544,-,35871544,35881544,5.498086805927754,4.830644866923492,0.8786046924023352,Mixed,NSC,GFP
Ildr1,chr16,36693978,36726804,+,36683978,36693978,4.311619753289222,4.759629836634795,1.1039076052575827,Mixed,NSC,GFP
Stxbp5l,chr16,37114942,37384962,-,37384962,37394962,2.5049132008910178,3.769943689747652,1.5050196902657755,Mixed,NSC,GFP
Fstl1,chr16,37776873,37836514,+,37766873,37776873,5.174100176930428,4.996333290765683,0.9656429369192836,Mixed,NSC,GFP
Cox17,chr16,38346991,38352763,+,38336991,38346991,5.171469220376014,5.101984666200479,0.9865638658542604,Mixed,NSC,GFP
Arhgap31,chr16,38598340,38713274,-,38713274,38723274,2.1229282800078395,1.8957939818342526,0.8930089629910869,Mixed,NSC,GFP
Lsamp,chr16,39984361,42181679,+,39974361,39984361,3.7696011401414875,4.908795053418477,1.3022054246392316,Mixed,NSC,GFP
Sidt1,chr16,44240180,44333196,-,44333196,44343196,4.263830637800694,4.337580068743228,1.017296519774663,Mixed,NSC,GFP
Abhd10,chr16,45729725,45742955,-,45742955,45752955,5.3281772984266285,5.419791916747887,1.0171943636988792,Mixed,NSC,GFP
Nectin3,chr16,46387706,46498525,-,46498525,46508525,4.037380921006203,4.725472421040138,1.17043016586665,Mixed,NSC,GFP
Dzip3,chr16,48924232,48994165,-,48994165,49004165,3.3878000043630596,4.687382999579111,1.3836067635463583,Mixed,NSC,GFP
Ift57,chr16,49699233,49765126,+,49689233,49699233,3.634753926384449,4.133393293341001,1.1371865543185635,Mixed,NSC,GFP
G730013B05Rik,chr16,50526245,50559459,+,50516245,50526245,4.292016452252865,4.173079957842826,0.9722889006290716,Mixed,NSC,GFP
Alcam,chr16,52248996,52454074,-,52454074,52464074,2.9660539817094804,3.831262639216582,1.291703611209544,Mixed,NSC,GFP
Nit2,chr16,57156665,57167341,-,57167341,57177341,5.348317211174965,5.200903048453728,0.9724372813165935,Mixed,NSC,GFP
Filip1l,chr16,57353093,57573126,+,57343093,57353093,5.849953040242195,4.820472510894139,0.8240190096798736,Mixed,NSC,GFP
Riox2,chr16,59471775,59492461,+,59461775,59471775,3.744683174103499,3.9596912291447324,1.057416888170441,Mixed,NSC,GFP
Epha6,chr16,59653483,60605531,-,60605531,60615531,3.0870981900334358,3.7641995738705005,1.2193326360732735,Mixed,NSC,GFP
Epha3,chr16,63543534,63864175,-,63864175,63874175,2.9050277810394762,4.535754522005717,1.561346349804178,Mixed,NSC,GFP
Chmp2b,chr16,65539128,65562726,-,65562726,65572726,3.4594327093601223,4.646658436759313,1.3431850904880838,Mixed,NSC,GFP
