gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Fbxo45,chr16,32230112,32247158,-,32247158,32257158,6.181546045768261,5.623030844702721,0.9096479752912483,Mixed,NSC,Mecp2
Rnf168,chr16,32277459,32301434,+,32267459,32277459,5.079512554430961,4.9327722275209425,0.9711113368974718,Mixed,NSC,Mecp2
Tnk2,chr16,32643874,32683493,+,32633874,32643874,5.6936085306167605,5.436153528137207,0.9547817520127846,Mixed,NSC,Mecp2
Lrch3,chr16,32914100,33015647,+,32904100,32914100,4.137967580914497,4.729048875451087,1.142843384579142,Mixed,NSC,Mecp2
1700007L15Rik,chr16,33379854,33380727,-,33380727,33390727,5.914460269999504,5.614122022519112,0.9492196694593035,Mixed,NSC,Mecp2
Itgb5,chr16,33829665,33949338,+,33819665,33829665,7.152304016649723,6.731753825414179,0.9412007389148234,Mixed,NSC,Mecp2
Hacd2,chr16,35022428,35109177,+,35012428,35022428,5.463997629809379,5.624593519692421,1.0293916470620146,Mixed,NSC,Mecp2
Parp14,chr16,35832874,35871544,-,35871544,35881544,5.339021513962745,4.527394908947945,0.8479821437519565,Mixed,NSC,Mecp2
Ildr1,chr16,36693978,36726804,+,36683978,36693978,3.9641972029089927,4.167242223472595,1.0512197073381224,Mixed,NSC,Mecp2
Stxbp5l,chr16,37114942,37384962,-,37384962,37394962,2.772836690557003,4.199761316208839,1.5146082459566697,Mixed,NSC,Mecp2
Fstl1,chr16,37776873,37836514,+,37766873,37776873,5.279601411950588,5.116581510081291,0.969122687652084,Mixed,NSC,Mecp2
Cox17,chr16,38346991,38352763,+,38336991,38346991,5.4499610935270795,4.944310404219627,0.9072193946654016,Mixed,NSC,Mecp2
Arhgap31,chr16,38598340,38713274,-,38713274,38723274,2.1556430676817895,1.7364413975715638,0.8055328934576161,Mixed,NSC,Mecp2
Lsamp,chr16,39984361,42181679,+,39974361,39984361,4.312178224158287,4.912961466162205,1.1393224516181002,Mixed,NSC,Mecp2
Sidt1,chr16,44240180,44333196,-,44333196,44343196,4.909847292459011,4.573696672821045,0.931535422668999,Mixed,NSC,Mecp2
Abhd10,chr16,45729725,45742955,-,45742955,45752955,4.730752620697022,4.919075690531731,1.03980826835265,Mixed,NSC,Mecp2
Nectin3,chr16,46387706,46498525,-,46498525,46508525,4.523658807873726,4.250363746547699,0.9395853947140446,Mixed,NSC,Mecp2
Dzip3,chr16,48924232,48994165,-,48994165,49004165,3.3239266859292984,4.632600069904328,1.3937130712042622,Mixed,NSC,Mecp2
Ift57,chr16,49699233,49765126,+,49689233,49699233,3.6136472030401228,3.8782725350499154,1.0732294319675606,Mixed,NSC,Mecp2
G730013B05Rik,chr16,50526245,50559459,+,50516245,50526245,4.46826587164402,4.7111328582048415,1.0543537456224517,Mixed,NSC,Mecp2
Alcam,chr16,52248996,52454074,-,52454074,52464074,2.7644442131638525,4.555155513916016,1.647765396105689,Mixed,NSC,Mecp2
Nit2,chr16,57156665,57167341,-,57167341,57177341,5.061430224943161,4.968529195718766,0.9816453008150601,Mixed,NSC,Mecp2
Filip1l,chr16,57353093,57573126,+,57343093,57353093,5.723502565956116,4.597401873013974,0.8032497268996985,Mixed,NSC,Mecp2
Riox2,chr16,59471775,59492461,+,59461775,59471775,3.9788624338507654,4.41666387218237,1.1100318107524763,Mixed,NSC,Mecp2
Epha6,chr16,59653483,60605531,-,60605531,60615531,3.9036521843075755,4.031689525790215,1.032799372340943,Mixed,NSC,Mecp2
Epha3,chr16,63543534,63864175,-,63864175,63874175,4.367375393480062,4.430158592605592,1.0143754986620241,Mixed,NSC,Mecp2
Chmp2b,chr16,65539128,65562726,-,65562726,65572726,3.512945025968552,4.603431867642402,1.3104195578389937,Mixed,NSC,Mecp2
Rbm11,chr16,75592844,75602829,+,75582844,75592844,4.097860125112534,4.893963030700684,1.1942728354024255,Mixed,NSC,Mecp2
Mir155hg,chr16,84703167,84715245,+,84693167,84703167,5.192698016703128,5.193972493913174,1.0002454364197468,Mixed,NSC,Mecp2
Tiam1,chr16,89787111,90143769,-,90143769,90153769,7.0885874220132825,5.522198308851719,0.7790266212564136,Mixed,NSC,Mecp2
Cfap298,chr16,90925809,90935114,-,90935114,90945114,5.567006383323669,4.522501322989463,0.8123758105499772,Mixed,NSC,Mecp2
Ifngr2,chr16,91547072,91565623,+,91537072,91547072,6.2620441513419145,5.961043010597228,0.951932446742621,Mixed,NSC,Mecp2
Dnajc28,chr16,91614254,91619026,-,91619026,91629026,6.539743592691421,5.794140296602249,0.8859889098828843,Mixed,NSC,Mecp2
Son,chr16,91647506,91679221,+,91637506,91647506,5.21743613358736,5.3572396822929385,1.0267954499348042,Mixed,NSC,Mecp2
Gm10785,chr16,91688898,91715642,+,91678898,91688898,5.757337063610554,5.502577966165543,0.9557505328192047,Mixed,NSC,Mecp2
Cbr3,chr16,93683215,93690990,+,93673215,93683215,5.6194750251173975,5.156584576368331,0.9176274568923107,Mixed,NSC,Mecp2
Sim2,chr16,94084931,94127032,+,94074931,94084931,6.355188031506539,5.8464764159750935,0.9199533337157844,Mixed,NSC,Mecp2
Hlcs,chr16,94128882,94313571,-,94313571,94323571,7.0047527659535405,6.441095869777203,0.9195322211918769,Mixed,NSC,Mecp2
Kcnj6,chr16,94748636,94997701,-,94997701,95007701,5.386315295553207,4.824921040735244,0.8957739708848024,Mixed,NSC,Mecp2
Ets2,chr16,95702075,95721051,+,95692075,95702075,5.128945989489555,5.159315391075611,1.005921177888847,Mixed,NSC,Mecp2
B3galt5,chr16,96235801,96319859,+,96225801,96235801,5.3004012276887895,5.099590960407257,0.9621141384104058,Mixed,NSC,Mecp2
Dscam,chr16,96590840,97170752,-,97170752,97180752,5.565881363201141,5.045993673796654,0.9065938248627202,Mixed,NSC,Mecp2
C2cd2,chr16,97855209,97962598,-,97962598,97972598,3.420804346227646,3.460649631867409,1.0116479288515003,Mixed,NSC,Mecp2
