gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Med14,chrX,12675369,12762073,-,12762073,12772073,3.865700073826313,3.762513284111023,-0.10318678971529005,Mixed,Neu
AA414768,chrX,12936872,12938128,+,12926872,12936872,3.8316371915340426,2.9522993872086207,-0.8793378043254219,Mixed,Neu
Usp9x,chrX,13071498,13173328,+,13061498,13071498,2.8692043640851974,3.7527803270419433,0.8835759629567459,Mixed,Neu
Ddx3x,chrX,13280970,13294052,+,13270970,13280970,3.063853961348533,3.253547535618146,0.18969357426961286,Mixed,Neu
Cask,chrX,13517080,13851367,-,13851367,13861367,2.6039390847921373,4.514169948037465,1.910230863245328,Mixed,Neu
Maoa,chrX,16619698,16687818,+,16609698,16619698,5.402650093770028,3.4639566174666085,-1.9386934763034191,Mixed,Neu
Kdm6a,chrX,18162575,18279936,+,18152575,18162575,1.9693483234047888,3.5257648379405335,1.5564165145357447,Mixed,Neu
Slc9a7,chrX,20105754,20291807,-,20291807,20301807,3.0064083694219588,4.099138179818789,1.0927298103968304,Mixed,Neu
Jade3,chrX,20425688,20519939,+,20415688,20425688,2.8369890851974486,3.796492777721087,0.9595036925236382,Mixed,Neu
Ndufb11,chrX,20615326,20617619,-,20617619,20627619,3.370521590399742,3.018684387159348,-0.351837203240394,Mixed,Neu
Cdk16,chrX,20687954,20699880,+,20677954,20687954,3.7912677865028384,4.207372323218982,0.41610453671614334,Mixed,Neu
Usp11,chrX,20703906,20720539,+,20693906,20703906,3.899559307813644,3.2368146017313,-0.6627447060823437,Mixed,Neu
Araf,chrX,20797814,20860519,+,20787814,20797814,3.853018049693108,3.640180014149348,-0.21283803554376002,Mixed,Neu
Syn1,chrX,20860511,20921004,-,20921004,20931004,3.211553404688835,3.4955980257113772,0.284044621022542,Mixed,Neu
Uxt,chrX,20941722,20962017,-,20962017,20972017,4.674484670221806,2.9840516320228576,-1.690433038198948,Mixed,Neu
Klhl13,chrX,23219271,23365082,-,23365082,23375082,2.378771417784691,3.749308594441414,1.3705371766567231,Mixed,Neu
Wdr44,chrX,23693051,23806025,+,23683051,23693051,2.0411866961717604,3.2069446966528896,1.1657580004811292,Mixed,Neu
Dock11,chrX,35888832,36076562,+,35878832,35888832,2.589615775132179,3.3554059696435927,0.7657901945114136,Mixed,Neu
Il13ra1,chrX,36112110,36171259,+,36102110,36112110,2.04043923163414,3.3916584336757665,1.3512192020416265,Mixed,Neu
Lonrf3,chrX,36328353,36362341,+,36318353,36328353,3.2731271508932114,2.781248207648595,-0.49187894324461645,Mixed,Neu
Pgrmc1,chrX,36598206,36606079,+,36588206,36598206,2.5943237658977507,3.3266450447241467,0.732321278826396,Mixed,Neu
Akap17b,chrX,36608314,36645395,-,36645395,36655395,2.7856078755855562,2.39968135090669,-0.3859265246788661,Mixed,Neu
Slc25a5,chrX,36795651,36798807,+,36785651,36795651,3.177041640281677,3.2556975144704183,0.07865587418874131,Mixed,Neu
Ube2a,chrX,36873900,36884222,+,36863900,36873900,2.943932967662811,3.485775226990382,0.5418422593275709,Mixed,Neu
Sowahd,chrX,37048845,37050418,+,37038845,37048845,3.6238059207201,3.4009428350130713,-0.22286308570702884,Mixed,Neu
Rpl39,chrX,37082520,37085402,-,37085402,37095402,3.2449430398464205,3.9130433381080625,0.668100298261642,Mixed,Neu
Upf3b,chrX,37091678,37110322,-,37110322,37120322,4.283756910920143,2.503320212785403,-1.7804366981347401,Mixed,Neu
Ndufa1,chrX,37187588,37191163,-,37191163,37201163,4.131001393127441,3.6756951272726064,-0.4553062658548348,Mixed,Neu
Rhox13,chrX,38121219,38129967,+,38111219,38121219,2.6382045096158984,3.1486676424781486,0.5104631328622502,Mixed,Neu
Zbtb33,chrX,38189793,38197046,+,38179793,38189793,2.8442414340257645,3.0931112418015796,0.24886980777581513,Mixed,Neu
Cul4b,chrX,38533274,38576196,-,38576196,38586196,2.4937389515638353,3.252354788462321,0.7586158368984859,Mixed,Neu
C1galt1c1,chrX,38630785,38635087,-,38635087,38645087,3.1836734153747557,3.104981017446518,-0.07869239792823768,Mixed,Neu
Gria3,chrX,41400854,41678601,+,41390854,41400854,1.9221296094417573,3.483625589871407,1.5614959804296495,Mixed,Neu
Thoc2,chrX,41794991,41920674,-,41920674,41930674,2.9267294771194456,3.3830419511397682,0.4563124740203226,Mixed,Neu
Xiap,chrX,42059679,42109656,+,42049679,42059679,3.2553519909381867,3.4934257834990823,0.23807379256089556,Mixed,Neu
Stag2,chrX,42149317,42277185,+,42139317,42149317,2.881260787177086,3.021791108051936,0.1405303208748503,Mixed,Neu
Dcaf12l1,chrX,44786570,44790197,-,44790197,44800197,2.3624663232207297,3.279287171737353,0.9168208485166232,Mixed,Neu
Ocrl,chrX,47912387,47965868,+,47902387,47912387,2.178618978142738,3.260318407944838,1.0816994298021,Mixed,Neu
Apln,chrX,48025146,48034853,-,48034853,48044853,3.3707873978614806,3.2431729582627615,-0.1276144395987191,Mixed,Neu
Utp14a,chrX,48256862,48282453,+,48246862,48256862,2.9916683214426043,2.9324708602348966,-0.05919746120770775,Mixed,Neu
Bcorl1,chrX,48341358,48408049,+,48331358,48341358,3.733286265206337,3.1379626495281854,-0.5953236156781516,Mixed,Neu
Elf4,chrX,48411046,48463132,-,48463132,48473132,4.323694923162461,3.487794123888016,-0.8359007992744449,Mixed,Neu
Aifm1,chrX,48474944,48513563,-,48513563,48523563,3.6370578763127326,3.1007081007083257,-0.5363497756044069,Mixed,Neu
Zfp280c,chrX,48541625,48594504,-,48594504,48604504,2.9843627462148667,4.0917326685110735,1.1073699222962068,Mixed,Neu
Rbmx2,chrX,48695004,48710723,+,48685004,48695004,2.6978640295505523,3.7889894594589872,1.091125429908435,Mixed,Neu
Stk26,chrX,50841047,50893097,+,50831047,50841047,1.3560883498430252,3.4103902242263167,2.0543018743832917,Heterochromatin,Neu
Rap2c,chrX,51003912,51018018,-,51018018,51028018,2.641251442527771,3.4662171181042987,0.8249656755765278,Mixed,Neu
Hs6st2,chrX,51387212,51681856,-,51681856,51691856,2.5783460906267166,2.5492675496578214,-0.029078540968895172,Mixed,Neu
Gpc4,chrX,52053021,52165252,-,52165252,52175252,2.3978439553260804,3.304599196322759,0.9067552409966786,Mixed,Neu
Gpc3,chrX,52272426,52613950,-,52613950,52623950,2.9012857567071917,3.532683846394221,0.6313980896870293,Mixed,Neu
Ccdc160,chrX,52791200,52799468,+,52781200,52791200,3.3654576736688613,3.145314972082774,-0.22014270158608706,Mixed,Neu
Phf6,chrX,52912266,52956943,+,52902266,52912266,3.209466946911812,2.68689136680762,-0.522575580104192,Mixed,Neu
Rtl8b,chrX,53669177,53670408,-,53670408,53680408,1.4592834807157515,1.339665375916163,-0.11961810479958856,Mixed,Neu
Smim10l2a,chrX,56374586,56377799,+,56364586,56374586,2.4108664378881457,3.345059590053559,0.9341931521654132,Mixed,Neu
Ints6l,chrX,56454857,56507843,+,56444857,56454857,3.7895466282367707,3.6921348102649056,-0.09741181797186504,Mixed,Neu
Mmgt1,chrX,56585512,56598069,-,56598069,56608069,3.1225631877064703,3.495056493234634,0.3724933055281636,Mixed,Neu
Slc9a6,chrX,56609757,56664230,+,56599757,56609757,2.9131839390993117,3.742890733464559,0.8297067943652472,Mixed,Neu
Fhl1,chrX,56731787,56793346,+,56721787,56731787,3.3051086844682693,2.905087763611476,-0.4000209208567935,Mixed,Neu
Htatsf1,chrX,57053583,57067183,+,57043583,57053583,2.1617861501216886,3.6005402206142745,1.4387540704925859,Mixed,Neu
Rbmx,chrX,57383530,57393036,-,57393036,57403036,3.2290977225780484,3.3934482877095546,0.16435056513150625,Mixed,Neu
Gpr101,chrX,57496668,57503757,-,57503757,57513757,1.8569471887826918,3.8746145441055297,2.017667355322838,Heterochromatin,Neu
Zic3,chrX,58022700,58041736,+,58012700,58022700,3.73579343867302,3.263214865922928,-0.47257857275009174,Mixed,Neu
Fgf13,chrX,59062145,59568071,-,59568071,59578071,2.9333164310932163,3.303660260327657,0.37034382923444076,Mixed,Neu
Atp11c,chrX,60223290,60592698,-,60592698,60602698,2.9167178123235704,3.021216643500328,0.10449883117675762,Mixed,Neu
Gm715,chrX,60548019,60548849,+,60538019,60548019,1.2590592100858689,2.9010814898411432,1.6420222797552744,Mixed,Neu
Gm14662,chrX,60893653,60898067,+,60883653,60893653,4.118872238993644,3.306093746693929,-0.812778492299715,Mixed,Neu
Slitrk4,chrX,64264885,64276996,-,64276996,64286996,1.4849229688167571,3.843647338032722,2.358724369215965,Heterochromatin,Neu
Fmr1,chrX,68678541,68717963,+,68668541,68678541,2.0166682326078416,3.4017785337845488,1.3851103011767072,Mixed,Neu
Aff2,chrX,69360294,69868037,+,69350294,69360294,1.5415569794178008,3.5740136221249905,2.0324566427071895,Heterochromatin,Neu
Ids,chrX,70343069,70365084,-,70365084,70375084,1.6812176959514618,1.904421555161476,0.2232038592100143,Mixed,Neu
Tmem185a,chrX,70459753,70477180,-,70477180,70487180,2.024617958903313,2.1754485568205517,0.15083059791723885,Mixed,Neu
Mamld1,chrX,71050240,71156056,+,71040240,71050240,3.0492772463560103,3.779687291344007,0.7304100449879969,Mixed,Neu
Mtmr1,chrX,71364760,71419196,+,71354760,71364760,3.2277888691425325,3.0481077052752177,-0.1796811638673148,Mixed,Neu
Hmgb3,chrX,71555918,71560676,+,71545918,71555918,3.10338277065754,3.8144456592957177,0.7110628886381778,Mixed,Neu
Gpr50,chrX,71663667,71669257,+,71653667,71663667,1.6548481888771054,3.774545709188779,2.1196975203116737,Heterochromatin,Neu
Vma21,chrX,71815924,71839757,+,71805924,71815924,2.425783292341232,2.9160639892578124,0.49028069691658027,Mixed,Neu
Prrg3,chrX,71962624,71972722,+,71952624,71962624,3.08168469953537,3.6329568073829015,0.5512721078475313,Mixed,Neu
Gabre,chrX,72255999,72274803,-,72274803,72284803,1.8772543511390687,2.936490182733536,1.0592358315944672,Mixed,Neu
Gabrq,chrX,72825178,72842602,+,72815178,72825178,1.8166053378582,2.4400379362901052,0.6234325984319051,Mixed,Neu
Cetn2,chrX,72913532,72918411,-,72918411,72928411,2.3427386023283003,3.3248307558854417,0.9820921535571414,Mixed,Neu
Zfp185,chrX,72987339,73031543,+,72977339,72987339,4.039098946452141,2.9640827733278274,-1.0750161731243133,Mixed,Neu
F8a,chrX,73228291,73230795,+,73218291,73228291,0.791053442454338,1.7052229922533035,0.9141695497989656,Mixed,Neu
Zfp275,chrX,73342621,73359080,+,73332621,73342621,2.168566262936592,3.1633466739495595,0.9947804110129677,Mixed,Neu
Dusp9,chrX,73639419,73643514,+,73629419,73639419,4.218686827206612,3.0979838104327517,-1.1207030167738599,Mixed,Neu
Pnck,chrX,73655994,73660117,-,73660117,73670117,3.6463203315377237,3.35912831334273,-0.2871920181949936,Mixed,Neu
Slc6a8,chrX,73673150,73682502,+,73663150,73673150,3.4905410099029544,3.0193400502999626,-0.4712009596029918,Mixed,Neu
Abcd1,chrX,73716597,73738534,+,73706597,73716597,2.971992193102837,3.0339782981236776,0.061986105020840565,Mixed,Neu
Idh3g,chrX,73778963,73786897,-,73786897,73796897,4.112922090291978,3.2764479698975877,-0.83647412039439,Mixed,Neu
Pdzd4,chrX,73793359,73824969,-,73824969,73834969,3.8538066308975223,4.100106085864703,0.24629945496718086,Mixed,Neu
Arhgap4,chrX,73891442,73921870,-,73921870,73931870,5.710715823888778,3.5800167661507927,-2.1306990577379854,Euchromatin,Neu
Hcfc1,chrX,73942792,73966357,-,73966357,73976357,2.659117368459702,3.359060632801056,0.6999432643413539,Mixed,Neu
Mir5132,chrX,74023528,74023598,-,74023598,74033598,2.5382575438022617,3.321381901772817,0.7831243579705554,Mixed,Neu
Mecp2,chrX,74026592,74135363,-,74135363,74145363,2.9723165949583055,3.1932341797033943,0.22091758474508882,Mixed,Neu
Flna,chrX,74223461,74249820,-,74249820,74259820,3.519546692609787,3.4696772790749875,-0.049869413534799456,Mixed,Neu
Emd,chrX,74254687,74261548,+,74244687,74254687,3.068579720950127,2.80760789159139,-0.26097182935873686,Mixed,Neu
Rpl10,chrX,74270812,74273135,+,74260812,74270812,2.81241504278183,1.962881801978747,-0.8495332408030831,Mixed,Neu
Fam50a,chrX,74313033,74320149,+,74303033,74313033,2.7307808913707734,3.200612131309509,0.46983123993873566,Mixed,Neu
Plxna3,chrX,74329066,74344689,+,74319066,74329066,2.4587963946104052,3.8090188781976697,1.3502224835872645,Mixed,Neu
Fam3a,chrX,74384719,74393272,-,74393272,74403272,3.897093377113342,2.552555827784538,-1.3445375493288036,Mixed,Neu
G6pdx,chrX,74409483,74429194,-,74429194,74439194,3.1954137126922606,3.8738668495416637,0.6784531368494031,Mixed,Neu
Dkc1,chrX,75095854,75109777,+,75085854,75095854,1.605024356365204,3.785731608160337,2.180707251795133,Heterochromatin,Neu
Mpp1,chrX,75109733,75131016,-,75131016,75141016,3.5450423502922064,3.0607015302975977,-0.48434081999460865,Mixed,Neu
Cmc4,chrX,75404846,75416584,-,75416584,75426584,2.7391977554559706,3.644621023551623,0.9054232680956527,Mixed,Neu
Rab39b,chrX,75572046,75578231,-,75578231,75588231,1.8768390784859657,1.4488290323734283,-0.42801004611253735,Mixed,Neu
Tbl1x,chrX,77511013,77662983,+,77501013,77511013,1.8577473492622376,3.3559253337542216,1.498177984491984,Mixed,Neu
Prkx,chrX,77761411,77796278,-,77796278,77806278,2.6549900674581526,3.226922916261355,0.5719328488032023,Mixed,Neu
Prrg1,chrX,78449613,78583896,-,78583896,78593896,1.6699898133277893,4.247220959440868,2.5772311461130784,Heterochromatin,Neu
Tmem47,chrX,81070698,81097872,+,81060698,81070698,1.9311867504119875,3.463080722705523,1.5318939722935356,Mixed,Neu
Tab3,chrX,85574022,85634469,+,85564022,85574022,2.370871299791336,3.261654640452067,0.8907833406607311,Mixed,Neu
Gk,chrX,85701937,85776819,-,85776819,85786819,2.7027158199548724,3.4117042865037916,0.7089884665489192,Mixed,Neu
Nr0b1,chrX,86191764,86195947,+,86181764,86191764,3.143058693766594,4.20222239584128,1.0591637020746858,Mixed,Neu
Arx,chrX,93286445,93298357,+,93276445,93286445,2.5076111074686054,3.0206786771217984,0.513067569653193,Mixed,Neu
Pola1,chrX,93304767,93632155,-,93632155,93642155,2.651387368440628,3.360369121948878,0.7089817535082501,Mixed,Neu
Pdk3,chrX,93764607,93832201,-,93832201,93842201,3.323116347575188,3.3414153765996293,0.01829902902444136,Mixed,Neu
Zfx,chrX,94074631,94123702,-,94123702,94133702,3.0226432809829715,3.0383751007874804,0.015731819804508884,Mixed,Neu
Eif2s3x,chrX,94188707,94212862,-,94212862,94222862,3.819390213274956,2.681743031160037,-1.137647182114919,Mixed,Neu
Klhl15,chrX,94234599,94277724,+,94224599,94234599,1.574757170677185,3.1571425548076633,1.5823853841304782,Mixed,Neu
Fam90a1b,chrX,94355053,94366777,-,94366777,94376777,2.036090742611885,3.868196767695745,1.83210602508386,Mixed,Neu
Maged1,chrX,94535474,94542143,-,94542143,94552143,1.7405310752391814,2.7983548256556197,1.0578237504164383,Mixed,Neu
Gspt2,chrX,94636069,94643244,+,94626069,94636069,2.0066517691731454,3.660245972061157,1.6535942028880117,Mixed,Neu
Zxda,chrX,94795563,94798183,-,94798183,94808183,0.5211468417644501,0.555484646320343,0.03433780455589286,Mixed,Neu
Spin4,chrX,95022510,95026682,-,95026682,95036682,3.6706491575241085,3.3774764112949374,-0.2931727462291711,Mixed,Neu
Amer1,chrX,95420318,95444872,-,95444872,95454872,4.778403842711448,3.6299183886766433,-1.1484854540348048,Mixed,Neu
Zc3h12b,chrX,95711678,95932637,+,95701678,95711678,3.1359362181425094,2.8298292961835863,-0.3061069219589232,Mixed,Neu
Las1l,chrX,95935335,95956962,-,95956962,95966962,3.2882572366714475,3.110194854982694,-0.17806238168875366,Mixed,Neu
Msn,chrX,96096042,96168552,+,96086042,96096042,2.03792566652298,3.251268651350339,1.2133429848273591,Mixed,Neu
Ophn1,chrX,98554277,98891025,-,98891025,98901025,3.2365944385528564,2.848930847565333,-0.38766359098752323,Mixed,Neu
Yipf6,chrX,98936316,98949017,+,98926316,98936316,3.169392146706581,3.617344255479177,0.44795210877259617,Mixed,Neu
Stard8,chrX,99003248,99074728,+,98993248,99003248,3.0391656529903415,3.3312524403492616,0.29208678735892013,Mixed,Neu
Efnb1,chrX,99136130,99148991,+,99126130,99136130,4.7603597022295,3.125674457351367,-1.6346852448781326,Mixed,Neu
Pja1,chrX,99465734,99471273,-,99471273,99481273,2.1798198153972623,2.8557579774141306,0.6759381620168683,Mixed,Neu
Otud6a,chrX,100429013,100429885,+,100419013,100429013,2.111562518954277,3.9738123122056326,1.8622497932513555,Mixed,Neu
Pdzd11,chrX,100622883,100626568,-,100626568,100636568,2.4480056252479554,3.8807985073407494,1.432792882092794,Mixed,Neu
Dlg3,chrX,100767722,100818410,+,100757722,100767722,1.0166771902799607,0.8311516529242198,-0.18552553735574095,Mixed,Neu
Snx12,chrX,101097786,101222563,-,101222563,101232563,2.57315186920166,2.8305132598638534,0.2573613906621932,Mixed,Neu
Foxo4,chrX,101254528,101260873,+,101244528,101254528,2.893764222216606,3.8963155859470366,1.0025513637304306,Mixed,Neu
Med12,chrX,101274030,101297465,+,101264030,101274030,3.008974274635315,3.2394768471717836,0.23050257253646844,Mixed,Neu
Zmym3,chrX,101404384,101420849,-,101420849,101430849,4.283252672553062,3.4380388429164888,-0.8452138296365734,Mixed,Neu
Nono,chrX,101429318,101448591,+,101419318,101429318,4.048388098216057,3.3599970545371374,-0.6883910436789193,Mixed,Neu
Taf1,chrX,101532734,101601789,+,101522734,101532734,3.490294283032417,3.1964723137855526,-0.29382196924686443,Mixed,Neu
Rtl5,chrX,102066544,102071304,-,102071304,102081304,3.75922956597805,3.7280409927527116,-0.031188573225338523,Mixed,Neu
Ercc6l,chrX,102141716,102157091,-,102157091,102167091,3.6676953748703003,3.415680652189255,-0.2520147226810452,Mixed,Neu
Rps4x,chrX,102184941,102189394,-,102189394,102199394,3.604207709789276,3.1541452301899593,-0.45006247959931667,Mixed,Neu
Cited1,chrX,102247381,102252181,-,102252181,102262181,4.71764449043274,4.352215610376994,-0.36542888005574614,Mixed,Neu
Phka1,chrX,102513975,102644246,-,102644246,102654246,3.288290185618401,3.6296763360420865,0.3413861504236855,Mixed,Neu
Chic1,chrX,103356476,103396092,+,103346476,103356476,2.6985484705686567,3.426910765457153,0.7283622948884965,Mixed,Neu
Xist,chrX,103460366,103483254,-,103483254,103493254,2.955071256160736,3.3116008952379232,0.35652963907718727,Mixed,Neu
Jpx,chrX,103493556,103565696,+,103483556,103493556,3.0068677422761914,3.182624995994568,0.17575725371837647,Mixed,Neu
Ftx,chrX,103560907,103623790,-,103623790,103633790,3.6386863911151885,3.639388167540232,0.0007017764250436542,Mixed,Neu
Rlim,chrX,103957163,103981284,-,103981284,103991284,2.4150197958946227,3.2958491408983868,0.8808293450037641,Mixed,Neu
Nexmif,chrX,104077434,104201185,-,104201185,104211185,3.147256285369396,3.5324284905195236,0.3851722051501274,Mixed,Neu
Abcb7,chrX,104280657,104413856,-,104413856,104423856,2.5827655986070632,3.933084355807304,1.3503187572002409,Mixed,Neu
Uprt,chrX,104482818,104507490,+,104472818,104482818,2.8113922791481016,3.3496500485897065,0.5382577694416049,Mixed,Neu
Zdhhc15,chrX,104536969,104671064,-,104671064,104681064,1.6866201457977295,3.32128231502374,1.6346621692260106,Mixed,Neu
Magee2,chrX,104854952,104857267,-,104857267,104867267,0.7614689853191375,1.5963935165564218,0.8349245312372843,Mixed,Neu
Pbdc1,chrX,105079756,105117090,+,105069756,105079756,1.7930129890441893,2.8924691867113115,1.0994561976671222,Mixed,Neu
Magee1,chrX,105120378,105123927,+,105110378,105120378,2.1991982042074203,2.6519541046937305,0.4527559004863102,Mixed,Neu
Fgf16,chrX,105764279,105774939,+,105754279,105764279,3.8234390122652053,3.799043218398094,-0.024395793867111326,Mixed,Neu
Atrx,chrX,105797615,105929403,-,105929403,105939403,2.1407267758846285,3.684768945892652,1.5440421700080234,Mixed,Neu
Magt1,chrX,105968084,106011906,-,106011906,106021906,4.289311604976654,5.835942303713163,1.546630698736509,Mixed,Neu
Atp7a,chrX,106027276,106124926,+,106017276,106027276,4.9043651700019835,6.334509475286802,1.4301443052848182,Mixed,Neu
Pgk1,chrX,106187100,106203699,+,106177100,106187100,2.9566215205192563,3.3222271134456,0.36560559292634354,Mixed,Neu
Taf9b,chrX,106206883,106221158,-,106221158,106231158,3.0214902510404587,3.0762464900096256,0.054756238969166926,Mixed,Neu
Tent5d,chrX,107792590,107872909,+,107782590,107792590,2.6977873549461364,3.953945479631424,1.2561581246852875,Mixed,Neu
Brwd3,chrX,108737016,108834372,-,108834372,108844372,2.3696043911218645,3.7645980257590606,1.394993634637196,Mixed,Neu
Hmgn5,chrX,109004534,109013404,-,109013404,109023404,3.7789321712255477,3.577837413771947,-0.20109475745360061,Mixed,Neu
Pou3f4,chrX,110814280,110817207,+,110804280,110814280,1.8973612612485886,2.799251676996549,0.9018904157479604,Mixed,Neu
Rps6ka6,chrX,111388192,111537959,-,111537959,111547959,1.3976416618824006,3.567376992511749,2.1697353306293485,Heterochromatin,Neu
Hdx,chrX,111569931,111697079,-,111697079,111707079,1.6928148477077483,4.263531970135371,2.5707171224276224,Heterochromatin,Neu
Zfp711,chrX,112600526,112635070,+,112590526,112600526,2.909823956084251,3.257766282924017,0.34794232683976567,Mixed,Neu
Pabpc5,chrX,119927196,119930165,+,119917196,119927196,2.1274164330959318,3.1296280989885332,1.0022116658926015,Mixed,Neu
Pcdh11x,chrX,120290259,120910619,+,120280259,120290259,1.9877107349395753,3.575725368754069,1.5880146338144936,Mixed,Neu
Diaph2,chrX,129749742,130465834,+,129739742,129749742,2.286069292783737,3.7941240444183344,1.5080547516345972,Mixed,Neu
Pcdh19,chrX,133582860,133688987,-,133688987,133698987,2.160950367116928,2.5885618669191994,0.4276114998022713,Mixed,Neu
Tspan6,chrX,133891068,133898429,-,133898429,133908429,2.6715137237310413,2.8902097046852107,0.2186959809541693,Mixed,Neu
Cstf2,chrX,134059187,134086819,+,134049187,134059187,3.153386396360397,3.5033437666654588,0.3499573703050616,Mixed,Neu
Cenpi,chrX,134308084,134362639,+,134298084,134308084,1.8098985261201856,3.416018774620692,1.6061202485005062,Mixed,Neu
Taf7l,chrX,134460118,134476490,-,134476490,134486490,3.3492600939273838,3.2545249962011966,-0.09473509772618716,Mixed,Neu
Timm8a1,chrX,134537256,134541865,-,134541865,134551865,3.880023088216782,3.6342254419326783,-0.2457976462841036,Mixed,Neu
Rpl36a,chrX,134585654,134588062,+,134575654,134585654,1.7610356973409653,2.8276445003509525,1.0666088030099872,Mixed,Neu
Hnrnph2,chrX,134601179,134607060,+,134591179,134601179,2.770698415625095,3.1604652593692144,0.3897668437441193,Mixed,Neu
Armcx4,chrX,134686519,134696757,+,134676519,134686519,2.4631371570110323,2.853229331902663,0.3900921748916306,Mixed,Neu
Armcx5,chrX,135742733,135747322,+,135732733,135742733,3.3742399554729463,3.430360937770208,0.0561209822972617,Mixed,Neu
Gprasp1,chrX,135742733,135803474,+,135732733,135742733,3.3742399554729463,3.430360937770208,0.0561209822972617,Mixed,Neu
Bhlhb9,chrX,135797594,135891081,+,135787594,135797594,2.0864034159898757,3.597370178572337,1.5109667625824614,Mixed,Neu
Gprasp2,chrX,135839034,135844730,+,135829034,135839034,2.894929416704178,3.1376694036324815,0.24273998692830334,Mixed,Neu
Bex2,chrX,136066564,136068236,-,136068236,136078236,2.492142833137512,3.273857385794322,0.7817145526568097,Mixed,Neu
Bex4,chrX,136138996,136140443,+,136128996,136138996,2.726988879084587,3.1132776091257734,0.3862887300411866,Mixed,Neu
Bex1,chrX,136213972,136215513,-,136215513,136225513,2.268716198205948,3.3244989522457122,1.0557827540397642,Mixed,Neu
Bex3,chrX,136270253,136271978,+,136260253,136270253,2.1086636942625048,3.0911548453489943,0.9824911510864895,Mixed,Neu
BC065397,chrX,136741824,136803364,+,136731824,136741824,1.8414509220123292,3.7031686819156016,1.8617177599032724,Mixed,Neu
Slc25a53,chrX,136981116,137038302,-,137038302,137048302,4.282690592503548,2.922302903358142,-1.3603876891454063,Mixed,Neu
Fam199x,chrX,137049594,137082503,+,137039594,137049594,4.107654702615738,3.01399378481706,-1.0936609177986782,Mixed,Neu
Rnf128,chrX,139563316,139673145,+,139553316,139563316,2.837557783484459,2.9643423448721564,0.12678456138769745,Mixed,Neu
Morc4,chrX,139821632,139871677,-,139871677,139881677,3.1122703009128574,3.084867420744896,-0.027402880167961552,Mixed,Neu
