gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
1810030O07Rik,chrX,12654879,12673668,-,12673668,12683668,2.1015414739847182,2.5810662618716558,0.47952478788693753,Mixed,NSC
Med14,chrX,12675369,12762073,-,12762073,12772073,3.395852732181549,3.3708762827356655,-0.024976449445883286,Mixed,NSC
AA414768,chrX,12936872,12938128,+,12926872,12936872,3.1220653442740436,3.3235243624130884,0.20145901813904477,Mixed,NSC
Usp9x,chrX,13071498,13173328,+,13061498,13071498,1.913095556497574,2.4428062916358315,0.5297107351382575,Mixed,NSC
Ddx3x,chrX,13280970,13294052,+,13270970,13280970,2.6919302680492403,3.079094932079315,0.38716466403007477,Mixed,NSC
Cask,chrX,13517080,13851367,-,13851367,13861367,2.1369874371290205,2.5244339489539462,0.38744651182492573,Mixed,NSC
Maoa,chrX,16619698,16687818,+,16609698,16619698,3.0280665877342225,3.0194312123854954,-0.008635375348727159,Mixed,NSC
Kdm6a,chrX,18162575,18279936,+,18152575,18162575,1.8954400485754013,2.247083755373955,0.3516437067985536,Mixed,NSC
Chst7,chrX,20059560,20097521,+,20049560,20059560,2.2977472159862518,2.390479693055153,0.09273247706890109,Mixed,NSC
Slc9a7,chrX,20105754,20291807,-,20291807,20301807,2.297336442345381,2.750643657757839,0.4533072154124582,Mixed,NSC
Jade3,chrX,20425688,20519939,+,20415688,20425688,2.0359390707731246,2.4546805002768832,0.4187414295037586,Mixed,NSC
Ndufb11,chrX,20615326,20617619,-,20617619,20627619,3.541968268930912,2.8174451399405798,-0.7245231289903322,Mixed,NSC
Cdk16,chrX,20687954,20699880,+,20677954,20687954,3.052202449381351,2.6456955789645513,-0.4065068704167998,Mixed,NSC
Usp11,chrX,20703906,20720539,+,20693906,20703906,3.6822784263610844,3.2414089901089667,-0.4408694362521177,Mixed,NSC
Araf,chrX,20797814,20860519,+,20787814,20797814,2.3191268387913704,2.589963867894808,0.27083702910343765,Mixed,NSC
Syn1,chrX,20860511,20921004,-,20921004,20931004,3.046243649935722,2.6289342978000643,-0.4173093521356579,Mixed,NSC
Uxt,chrX,20941722,20962017,-,20962017,20972017,1.8235252641201019,2.1044248869339626,0.2808996228138607,Mixed,NSC
Klhl13,chrX,23219271,23365082,-,23365082,23375082,1.8861819347143174,2.538201596260071,0.6520196615457536,Mixed,NSC
Wdr44,chrX,23693051,23806025,+,23683051,23693051,1.6869367766618728,1.9595258081555365,0.27258903149366365,Mixed,NSC
Dock11,chrX,35888832,36076562,+,35878832,35888832,2.3524929094314575,2.67907903033495,0.32658612090349237,Mixed,NSC
Il13ra1,chrX,36112110,36171259,+,36102110,36112110,2.8559995648264884,2.763833048681418,-0.09216651614507043,Mixed,NSC
Lonrf3,chrX,36328353,36362341,+,36318353,36328353,3.4973079031586645,3.144978884919484,-0.3523290182391805,Mixed,NSC
Pgrmc1,chrX,36598206,36606079,+,36588206,36598206,3.6029600964546207,3.2398695179899533,-0.3630905784646674,Mixed,NSC
Akap17b,chrX,36608314,36645395,-,36645395,36655395,1.5604551291465758,1.980773932000001,0.42031880285342527,Mixed,NSC
Slc25a5,chrX,36795651,36798807,+,36785651,36795651,2.8061313546419147,2.8621393441001572,0.05600798945824259,Mixed,NSC
Ube2a,chrX,36873900,36884222,+,36863900,36873900,2.9255523147583005,2.7142967420617743,-0.21125557269652617,Mixed,NSC
Sowahd,chrX,37048845,37050418,+,37038845,37048845,3.8086176137328147,3.0380312859316665,-0.7705863278011482,Mixed,NSC
Rpl39,chrX,37082520,37085402,-,37085402,37095402,2.625618558681011,2.383486368827025,-0.2421321898539861,Mixed,NSC
Upf3b,chrX,37091678,37110322,-,37110322,37120322,3.231920682525635,3.045225466879209,-0.18669521564642588,Mixed,NSC
Nkap,chrX,37126795,37150746,+,37116795,37126795,3.436442082941532,2.8898543418844542,-0.5465877410570776,Mixed,NSC
Ndufa1,chrX,37187588,37191163,-,37191163,37201163,3.571669556558132,2.9026652525027594,-0.6690043040553726,Mixed,NSC
Zbtb33,chrX,38189793,38197046,+,38179793,38189793,2.6989710112810137,2.6814604815681773,-0.017510529712836398,Mixed,NSC
Cul4b,chrX,38533274,38576196,-,38576196,38586196,2.6789250457048417,3.301769927199681,0.6228448814948395,Mixed,NSC
C1galt1c1,chrX,38630785,38635087,-,38635087,38645087,2.575814836132526,2.1034554604411126,-0.4723593756914135,Mixed,NSC
Gria3,chrX,41400854,41678601,+,41390854,41400854,2.4211424790501597,2.658098497446378,0.2369560183962185,Mixed,NSC
Thoc2,chrX,41794991,41920674,-,41920674,41930674,2.596175524544716,2.6031216893911364,0.006946164846420633,Mixed,NSC
Xiap,chrX,42059679,42109656,+,42049679,42059679,2.24982152133584,2.595654448660215,0.34583292732437476,Mixed,NSC
Stag2,chrX,42149317,42277185,+,42139317,42149317,2.4435739731550217,2.2764562888820965,-0.16711768427292517,Mixed,NSC
Smarca1,chrX,47809368,47892974,-,47892974,47902974,1.9435591811060906,2.236221827371915,0.2926626462658244,Mixed,NSC
Ocrl,chrX,47912387,47965868,+,47902387,47912387,1.8601733453989029,2.2270732159237068,0.3668998705248039,Mixed,NSC
Apln,chrX,48025146,48034853,-,48034853,48044853,3.3375981347084043,3.071880874129137,-0.2657172605792675,Mixed,NSC
Utp14a,chrX,48256862,48282453,+,48246862,48256862,2.6116040248036385,2.4198109319170316,-0.19179309288660695,Mixed,NSC
Bcorl1,chrX,48341358,48408049,+,48331358,48341358,3.2129087127923968,2.613647295971712,-0.5992614168206849,Mixed,NSC
Elf4,chrX,48411046,48463132,-,48463132,48473132,3.9361622253656385,2.9042580452164017,-1.0319041801492368,Mixed,NSC
Aifm1,chrX,48474944,48513563,-,48513563,48523563,3.2986043385148047,3.2181347320318228,-0.08046960648298196,Mixed,NSC
Zfp280c,chrX,48541625,48594504,-,48594504,48604504,2.6974998875856397,2.5757126652518907,-0.12178722233374906,Mixed,NSC
Rbmx2,chrX,48695004,48710723,+,48685004,48695004,1.8665330027103424,2.3161153375188506,0.4495823348085082,Mixed,NSC
Arhgap36,chrX,49463945,49500244,+,49453945,49463945,1.6638527046442033,2.463107861876488,0.7992551572322846,Mixed,NSC
Stk26,chrX,50841047,50893097,+,50831047,50841047,1.541024538218975,2.5693263100902244,1.0283017718712495,Mixed,NSC
Rap2c,chrX,51003912,51018018,-,51018018,51028018,1.6775612642765045,2.101042296425502,0.42348103214899746,Mixed,NSC
Mbnl3,chrX,51117269,51206532,-,51206532,51216532,2.3340754173517224,2.6219908393939337,0.2879154220422113,Mixed,NSC
Hs6st2,chrX,51387212,51681856,-,51681856,51691856,3.009401266694069,2.801634404540062,-0.2077668621540072,Mixed,NSC
Gpc4,chrX,52053021,52165252,-,52165252,52175252,2.109918171405792,2.3346246991237005,0.22470652771790833,Mixed,NSC
Gpc3,chrX,52272426,52613950,-,52613950,52623950,2.2799035922288895,2.8518687646389007,0.5719651724100112,Mixed,NSC
Ccdc160,chrX,52791200,52799468,+,52781200,52791200,2.9922016661167143,2.5134082101384796,-0.47879345597823475,Mixed,NSC
Phf6,chrX,52912266,52956943,+,52902266,52912266,2.9191955645322802,2.8230401141206425,-0.09615545041163776,Mixed,NSC
AW822252,chrX,53695855,53716773,-,53716773,53726773,2.4934481091976166,2.4193502451837063,-0.07409786401391028,Mixed,NSC
Smim10l2a,chrX,56374586,56377799,+,56364586,56374586,2.230350418448448,2.3759521523396177,0.1456017338911697,Mixed,NSC
Ints6l,chrX,56454857,56507843,+,56444857,56454857,2.182491707444191,2.2321884652376176,0.04969675779342664,Mixed,NSC
Mmgt1,chrX,56585512,56598069,-,56598069,56608069,2.495332637757063,2.11699168976148,-0.37834094799558304,Mixed,NSC
Slc9a6,chrX,56609757,56664230,+,56599757,56609757,2.598222676193714,2.4086418735384942,-0.18958080265521993,Mixed,NSC
Fhl1,chrX,56731787,56793346,+,56721787,56731787,2.721602867150307,2.2424751906553904,-0.4791276764949166,Mixed,NSC
Htatsf1,chrX,57053583,57067183,+,57043583,57053583,2.255846737623215,2.47381476624012,0.21796802861690523,Mixed,NSC
Rbmx,chrX,57383530,57393036,-,57393036,57403036,2.0707623295783995,2.2050077864209814,0.13424545684258193,Mixed,NSC
Zic3,chrX,58022700,58041736,+,58012700,58022700,3.235865278840065,2.860015367627144,-0.3758499112129208,Mixed,NSC
Fgf13,chrX,59062145,59568071,-,59568071,59578071,1.584312186062336,2.474482604606946,0.89017041854461,Mixed,NSC
Gm715,chrX,60548019,60548849,+,60538019,60548019,1.9309346973896027,2.48191853068471,0.5509838332951071,Mixed,NSC
Sox3,chrX,60891366,60893430,-,60893430,60903430,3.4635112533569337,3.0363338573376333,-0.4271773960193004,Mixed,NSC
Gm14662,chrX,60893653,60898067,+,60883653,60893653,2.7700223961353303,3.4109548860470453,0.640932489911715,Mixed,NSC
Slitrk4,chrX,64264885,64276996,-,64276996,64286996,0.5764739788293839,1.9530234723965327,1.3765494935671487,Mixed,NSC
Fmr1,chrX,68678541,68717963,+,68668541,68678541,1.6909398501396178,2.4726983296513554,0.7817584795117376,Mixed,NSC
Aff2,chrX,69360294,69868037,+,69350294,69360294,1.795380018568039,2.2319099947492282,0.43652997618118916,Mixed,NSC
Ids,chrX,70343069,70365084,-,70365084,70375084,2.352709180414677,2.123878395688534,-0.22883078472614304,Mixed,NSC
Tmem185a,chrX,70459753,70477180,-,70477180,70487180,1.6922594541907308,2.206420930524667,0.5141614763339364,Mixed,NSC
Mamld1,chrX,71050240,71156056,+,71040240,71050240,2.673341953396797,2.605683462421099,-0.06765849097569765,Mixed,NSC
Hmgb3,chrX,71555918,71560676,+,71545918,71555918,3.601277269816398,3.3918527163505554,-0.20942455346584277,Mixed,NSC
Gpr50,chrX,71663667,71669257,+,71653667,71663667,2.178369347649813,2.36398271120588,0.18561336355606706,Mixed,NSC
Vma21,chrX,71815924,71839757,+,71805924,71815924,2.6902146917462346,2.7842595091025033,0.09404481735626868,Mixed,NSC
Cetn2,chrX,72913532,72918411,-,72918411,72928411,2.74034011298418,2.985463929971059,0.24512381698687902,Mixed,NSC
F8a,chrX,73228291,73230795,+,73218291,73228291,1.041861755847931,1.3433867393871148,0.3015249835391838,Mixed,NSC
Zfp275,chrX,73342621,73359080,+,73332621,73342621,2.3235999302625654,2.3904748575091364,0.06687492724657096,Mixed,NSC
Atp2b3,chrX,73503086,73571005,+,73493086,73503086,3.833827059197426,3.213795500334104,-0.6200315588633218,Mixed,NSC
Dusp9,chrX,73639419,73643514,+,73629419,73639419,4.478547862136364,3.865235569465161,-0.6133122926712029,Mixed,NSC
Pnck,chrX,73655994,73660117,-,73660117,73670117,3.0247900498628617,2.8108088419318196,-0.21398120793104214,Mixed,NSC
Slc6a8,chrX,73673150,73682502,+,73663150,73673150,2.888867379903793,2.86958397702376,-0.01928340288003305,Mixed,NSC
Abcd1,chrX,73716597,73738534,+,73706597,73716597,3.2697367042422294,3.072624367759625,-0.19711233648260418,Mixed,NSC
Idh3g,chrX,73778963,73786897,-,73786897,73796897,4.149390010511874,3.148837438956896,-1.0005525715549783,Mixed,NSC
Pdzd4,chrX,73793359,73824969,-,73824969,73834969,3.14717439211607,2.8257151725888257,-0.3214592195272443,Mixed,NSC
Arhgap4,chrX,73891442,73921870,-,73921870,73931870,3.68220504796505,3.3259858011007304,-0.3562192468643195,Mixed,NSC
Hcfc1,chrX,73942792,73966357,-,73966357,73976357,3.654010538059473,3.1592348226030667,-0.4947757154564063,Mixed,NSC
Mir5132,chrX,74023528,74023598,-,74023598,74033598,4.325732126736641,3.418898266629378,-0.906833860107263,Mixed,NSC
Mecp2,chrX,74026592,74135363,-,74135363,74145363,3.072229892015457,2.893416172023614,-0.17881371999184337,Mixed,NSC
Flna,chrX,74223461,74249820,-,74249820,74259820,3.95857529103756,3.1809461258451144,-0.7776291651924456,Mixed,NSC
Emd,chrX,74254687,74261548,+,74244687,74254687,3.188043489718437,3.065641872060299,-0.12240161765813795,Mixed,NSC
Rpl10,chrX,74270812,74273135,+,74260812,74270812,2.9176681772589683,2.36766638096571,-0.5500017962932584,Mixed,NSC
Fam50a,chrX,74313033,74320149,+,74303033,74313033,4.014886936986446,3.062185907997687,-0.9527010289887592,Mixed,NSC
Plxna3,chrX,74329066,74344689,+,74319066,74329066,2.991320443785191,2.6534316759904226,-0.3378887677947682,Mixed,NSC
Fam3a,chrX,74384719,74393272,-,74393272,74403272,2.8781678124308585,2.7772402316689493,-0.10092758076190922,Mixed,NSC
G6pdx,chrX,74409483,74429194,-,74429194,74439194,3.235105491423607,2.640526366432508,-0.5945791249910992,Mixed,NSC
Dkc1,chrX,75095854,75109777,+,75085854,75095854,2.1861282616615294,2.6802710771163305,0.4941428154548011,Mixed,NSC
Mpp1,chrX,75109733,75131016,-,75131016,75141016,2.0188931646347044,2.380504088262717,0.3616109236280125,Mixed,NSC
Cmc4,chrX,75404846,75416584,-,75416584,75426584,1.923923933672905,2.2569476281444234,0.33302369447151836,Mixed,NSC
Rab39b,chrX,75572046,75578231,-,75578231,75588231,1.1306292759120464,0.9973579555273057,-0.13327132038474077,Mixed,NSC
Tbl1x,chrX,77511013,77662983,+,77501013,77511013,2.2495409671783446,2.77828968329827,0.5287487161199254,Mixed,NSC
Prkx,chrX,77761411,77796278,-,77796278,77806278,2.8101868797540663,2.6388351825674374,-0.1713516971866289,Mixed,NSC
Prrg1,chrX,78449613,78583896,-,78583896,78593896,1.9418457568883898,2.341109162171682,0.3992634052832924,Mixed,NSC
Tmem47,chrX,81070698,81097872,+,81060698,81070698,1.2261668253183364,2.1744900004029275,0.9483231750845911,Mixed,NSC
Tab3,chrX,85574022,85634469,+,85564022,85574022,2.4542683455109597,2.3464134019215903,-0.10785494358936942,Mixed,NSC
Gk,chrX,85701937,85776819,-,85776819,85786819,2.0132280646443363,2.210456114729246,0.1972280500849095,Mixed,NSC
Arx,chrX,93286445,93298357,+,93276445,93286445,2.6790781482458113,3.0776175288160643,0.39853938057025307,Mixed,NSC
Pdk3,chrX,93764607,93832201,-,93832201,93842201,2.765026213526726,2.910160996607939,0.1451347830812133,Mixed,NSC
Zfx,chrX,94074631,94123702,-,94123702,94133702,2.572832692182064,2.5272551464160284,-0.045577545766035676,Mixed,NSC
Eif2s3x,chrX,94188707,94212862,-,94212862,94222862,2.7821350345253943,2.1855762853900593,-0.596558749135335,Mixed,NSC
Klhl15,chrX,94234599,94277724,+,94224599,94234599,2.2866562341332437,2.286441058673461,-0.00021517545978255725,Mixed,NSC
Fam90a1b,chrX,94355053,94366777,-,94366777,94376777,2.2976331090807918,2.8344475747267404,0.5368144656459486,Mixed,NSC
Maged1,chrX,94535474,94542143,-,94542143,94552143,2.4075180736780166,2.8142969295243425,0.4067788558463259,Mixed,NSC
Spin4,chrX,95022510,95026682,-,95026682,95036682,2.831317963898182,2.505924437340101,-0.3253935265580812,Mixed,NSC
Arhgef9,chrX,95048935,95196856,-,95196856,95206856,1.724088235914707,2.4343401132265727,0.7102518773118658,Mixed,NSC
Amer1,chrX,95420318,95444872,-,95444872,95454872,2.0159858958482744,2.4865529297471043,0.4705670338988299,Mixed,NSC
Las1l,chrX,95935335,95956962,-,95956962,95966962,3.771842030787468,3.2545185418089226,-0.5173234889785454,Mixed,NSC
Ophn1,chrX,98554277,98891025,-,98891025,98901025,2.1765620335936546,2.6642997423807784,0.48773770878712375,Mixed,NSC
Yipf6,chrX,98936316,98949017,+,98926316,98936316,2.7489712377786635,2.9292654794534045,0.18029424167474106,Mixed,NSC
Stard8,chrX,99003248,99074728,+,98993248,99003248,2.890582123064995,2.779906896054745,-0.11067522701024979,Mixed,NSC
Efnb1,chrX,99136130,99148991,+,99126130,99136130,4.007531093895436,2.630647634069125,-1.3768834598263107,Mixed,NSC
Pja1,chrX,99465734,99471273,-,99471273,99481273,2.470243888497353,2.9274418704311054,0.4571979819337524,Mixed,NSC
Dlg3,chrX,100767722,100818410,+,100757722,100767722,0.9289680415391922,0.7362855175137519,-0.19268252402544028,Mixed,NSC
Snx12,chrX,101097786,101222563,-,101222563,101232563,2.3713251005411147,2.4786920074145,0.10736690687338513,Mixed,NSC
Foxo4,chrX,101254528,101260873,+,101244528,101254528,2.9984666125416757,3.1171854871630664,0.11871887462139075,Mixed,NSC
Med12,chrX,101274030,101297465,+,101264030,101274030,2.679229056119919,2.600688752214114,-0.0785403039058048,Mixed,NSC
Zmym3,chrX,101404384,101420849,-,101420849,101430849,2.9141893696308134,3.272476022883256,0.35828665325244247,Mixed,NSC
Nono,chrX,101429318,101448591,+,101419318,101429318,3.040292026758194,3.329674654702346,0.28938262794415204,Mixed,NSC
Taf1,chrX,101532734,101601789,+,101522734,101532734,2.484453127741814,2.694773314225674,0.2103201864838602,Mixed,NSC
8030474K03Rik,chrX,101794656,101798642,+,101784656,101794656,1.8144229186415672,1.5970916815678278,-0.21733123707373947,Mixed,NSC
Rtl5,chrX,102066544,102071304,-,102071304,102081304,4.934005672562122,4.181684629599253,-0.7523210429628691,Mixed,NSC
Ercc6l,chrX,102141716,102157091,-,102157091,102167091,3.3270812838196755,2.9125566577593482,-0.41452462606032725,Mixed,NSC
Rps4x,chrX,102184941,102189394,-,102189394,102199394,3.902280083477497,3.3120741588672,-0.5902059246102973,Mixed,NSC
Cited1,chrX,102247381,102252181,-,102252181,102262181,2.8944038274765016,2.734750052555402,-0.15965377492109978,Mixed,NSC
Phka1,chrX,102513975,102644246,-,102644246,102654246,2.69359043186903,2.6685220403512324,-0.025068391517797384,Mixed,NSC
Chic1,chrX,103356476,103396092,+,103346476,103356476,1.813186903786659,2.873545384907722,1.0603584811210631,Mixed,NSC
Xist,chrX,103460366,103483254,-,103483254,103493254,2.1373529727220535,2.608319261395931,0.47096628867387746,Mixed,NSC
Jpx,chrX,103493556,103565696,+,103483556,103493556,2.102660789728165,2.5689427680889767,0.46628197836081187,Mixed,NSC
Ftx,chrX,103560907,103623790,-,103623790,103633790,2.214432355761528,2.567842138449351,0.35340978268782264,Mixed,NSC
Rlim,chrX,103957163,103981284,-,103981284,103991284,2.426476857817173,2.693236684223016,0.2667598264058433,Mixed,NSC
Nexmif,chrX,104077434,104201185,-,104201185,104211185,2.3824101809859277,2.4321929006179173,0.04978271963198955,Mixed,NSC
Abcb7,chrX,104280657,104413856,-,104413856,104423856,2.421625971162319,2.652218204458555,0.2305922332962358,Mixed,NSC
Uprt,chrX,104482818,104507490,+,104472818,104482818,2.6621978665947914,2.660407454125086,-0.0017904124697052382,Mixed,NSC
Zdhhc15,chrX,104536969,104671064,-,104671064,104681064,1.308255920958519,2.202872339081764,0.8946164181232452,Mixed,NSC
Magee2,chrX,104854952,104857267,-,104857267,104867267,0.7413587365150451,1.0314542714734871,0.290095534958442,Mixed,NSC
Pbdc1,chrX,105079756,105117090,+,105069756,105079756,1.6592552248239518,2.5556429855187734,0.8963877606948216,Mixed,NSC
Magee1,chrX,105120378,105123927,+,105110378,105120378,1.9576022726774218,2.3905835030357037,0.43298123035828184,Mixed,NSC
Fgf16,chrX,105764279,105774939,+,105754279,105764279,2.6065545132160186,2.5728554174602034,-0.0336990957558152,Mixed,NSC
Atrx,chrX,105797615,105929403,-,105929403,105939403,2.036260660111904,2.7611392776807153,0.7248786175688111,Mixed,NSC
Magt1,chrX,105968084,106011906,-,106011906,106021906,2.5442976655602454,2.3324001565098764,-0.21189750905036897,Mixed,NSC
Atp7a,chrX,106027276,106124926,+,106017276,106027276,2.134707689642906,2.4552625155091286,0.3205548258662225,Mixed,NSC
Pgk1,chrX,106187100,106203699,+,106177100,106187100,2.007845966696739,2.6200051476359367,0.6121591809391975,Mixed,NSC
Taf9b,chrX,106206883,106221158,-,106221158,106231158,1.96124863820076,2.1815013879776,0.22025274977684028,Mixed,NSC
Tent5d,chrX,107792590,107872909,+,107782590,107792590,1.7819961708784102,2.3822373661398886,0.6002411952614783,Mixed,NSC
Brwd3,chrX,108737016,108834372,-,108834372,108844372,2.240367807114124,2.25888259109656,0.018514783982436,Mixed,NSC
Hmgn5,chrX,109004534,109013404,-,109013404,109023404,2.448196407067776,2.8179067699313163,0.3697103628635401,Mixed,NSC
Pou3f4,chrX,110814280,110817207,+,110804280,110814280,3.3931303821206096,4.732351593037446,1.3392212109168367,Mixed,NSC
Hdx,chrX,111569931,111697079,-,111697079,111707079,1.242265766584873,2.124157121487458,0.8818913549025851,Mixed,NSC
Pabpc5,chrX,119927196,119930165,+,119917196,119927196,1.5555684160232544,1.8627988128463429,0.3072303968230885,Mixed,NSC
Pcdh11x,chrX,120290259,120910619,+,120280259,120290259,0.9252957879662513,2.1557195125341417,1.2304237245678904,Mixed,NSC
Diaph2,chrX,129749742,130465834,+,129739742,129749742,1.606883008480072,2.0588961183667185,0.45201310988664645,Mixed,NSC
Pcdh19,chrX,133582860,133688987,-,133688987,133698987,1.9068948043584826,1.9898392136216163,0.08294440926313373,Mixed,NSC
Tspan6,chrX,133891068,133898429,-,133898429,133908429,1.6534182237267494,1.9417352787812547,0.28831705505450533,Mixed,NSC
Cstf2,chrX,134059187,134086819,+,134049187,134059187,3.186716897392273,2.71132937075297,-0.47538752663930284,Mixed,NSC
Cenpi,chrX,134308084,134362639,+,134298084,134308084,2.2899154210567474,2.390394300452868,0.10047887939612066,Mixed,NSC
Taf7l,chrX,134460118,134476490,-,134476490,134486490,2.545972533762455,2.4441592390537266,-0.10181329470872846,Mixed,NSC
Timm8a1,chrX,134537256,134541865,-,134541865,134551865,3.4417945236563683,3.1936547906796133,-0.24813973297675496,Mixed,NSC
Rpl36a,chrX,134585654,134588062,+,134575654,134585654,2.5342919132709505,2.6012634900808336,0.06697157680988308,Mixed,NSC
Hnrnph2,chrX,134601179,134607060,+,134591179,134601179,2.8230300288200376,2.79725463244915,-0.02577539637088755,Mixed,NSC
Armcx4,chrX,134686519,134696757,+,134676519,134686519,2.127206036865711,2.675597684621811,0.5483916477560999,Mixed,NSC
Zmat1,chrX,134971372,135009209,-,135009209,135019209,2.287050182008743,2.5045763393998146,0.21752615739107162,Mixed,NSC
3632454L22Rik,chrX,135022734,135060336,-,135060336,135070336,2.5410319169878957,2.1380197815378508,-0.4030121354500449,Mixed,NSC
Armcx5,chrX,135742733,135747322,+,135732733,135742733,2.866476780235767,2.7842841888387997,-0.08219259139696744,Mixed,NSC
Gprasp1,chrX,135742733,135803474,+,135732733,135742733,2.866476780235767,2.7842841888387997,-0.08219259139696744,Mixed,NSC
Bhlhb9,chrX,135797594,135891081,+,135787594,135797594,1.985856651186943,2.2532146062453586,0.26735795505841553,Mixed,NSC
Gprasp2,chrX,135839034,135844730,+,135829034,135839034,2.2123742749094966,2.6032038649320604,0.3908295900225638,Mixed,NSC
BC065397,chrX,136741824,136803364,+,136731824,136741824,2.6510152635097506,2.746055347084999,0.09504008357524851,Mixed,NSC
Slc25a53,chrX,136981116,137038302,-,137038302,137048302,2.6034496966600416,2.3907331441720325,-0.21271655248800903,Mixed,NSC
Fam199x,chrX,137049594,137082503,+,137039594,137049594,2.5146103469848633,2.4391874684770904,-0.07542287850777285,Mixed,NSC
Nrk,chrX,138914430,139010532,+,138904430,138914430,2.3987383860349656,2.7892137891054154,0.3904754030704498,Mixed,NSC
Rnf128,chrX,139563316,139673145,+,139553316,139563316,2.2188239880084994,2.4549451505303383,0.2361211625218389,Mixed,NSC
Morc4,chrX,139821632,139871677,-,139871677,139881677,1.89850162678957,3.095378290955226,1.1968766641656559,Mixed,NSC
Nup62cl,chrX,140006805,140062712,-,140062712,140072712,1.6388401059627533,1.976948090640704,0.33810798467795067,Mixed,NSC
Prps1,chrX,140456613,140476140,+,140446613,140456613,3.15133318169117,2.974899910867214,-0.176433270823956,Mixed,NSC
Tsc22d3,chrX,140539528,140600659,-,140600659,140610659,2.327972194159031,2.4611497187316416,0.13317752457261056,Mixed,NSC
Mid2,chrX,140664599,140767715,+,140654599,140664599,2.731829479753971,2.8891076386372245,0.15727815888325347,Mixed,NSC
Irs4,chrX,141710998,141725263,-,141725263,141735263,2.5215964300990104,2.3867578975717225,-0.13483853252728784,Mixed,NSC
Acsl4,chrX,142317993,142390535,-,142390535,142400535,3.2057521470189094,2.7617972592413427,-0.44395488777756675,Mixed,NSC
