gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type
Map7,chr10,20148471,20281590,+,20138471,20148471,6.195765992087125,5.844969336171945,0.9433812289936068,Mixed,NSC
Bclaf1,chr10,20312469,20344613,+,20302469,20312469,5.796879133045674,5.407401976684729,0.9328126139217406,Mixed,NSC
Mtfr2,chr10,20347770,20361304,+,20337770,20347770,3.5497203242182733,4.970463516294956,1.4002408816220082,Mixed,NSC
Ahi1,chr10,20952547,21080429,+,20942547,20952547,4.416737720406055,5.182937321424484,1.1734763641224293,Mixed,NSC
Myb,chr10,21124935,21160984,-,21160984,21170984,6.259653896164894,5.250853483815988,0.8388408641942698,Mixed,NSC
Hbs1l,chr10,21295979,21368898,+,21285979,21295979,5.144178825497628,5.115874144220352,0.994497726024418,Mixed,NSC
Sgk1,chr10,21882184,21999903,+,21872184,21882184,4.214156508874893,4.304881791770458,1.0215286932757481,Mixed,NSC
E030030I06Rik,chr10,22113050,22149270,-,22149270,22159270,4.322839569270611,3.690468429068724,0.85371394656948,Mixed,NSC
Raet1e,chr10,22158569,22374139,+,22148569,22158569,3.9976869922041898,3.550020608814558,0.888018650719124,Mixed,NSC
H60b,chr10,22158586,22288849,+,22148586,22158586,4.001004924738408,3.5478803609291716,0.8867473116547433,Mixed,NSC
Slc2a12,chr10,22645011,22704285,+,22635011,22645011,4.369050437223911,4.847265068032344,1.1094550492560324,Mixed,NSC
Tbpl1,chr10,22703879,22731938,-,22731938,22741938,1.7480712779283523,1.3101146845897038,0.7494629659165426,Mixed,NSC
Tcf21,chr10,22817281,22820174,-,22820174,22830174,5.949780566263199,4.824437361522516,0.8108597128570302,Mixed,NSC
Eya4,chr10,23102963,23350786,-,23350786,23360786,4.713493159866333,4.572587551681201,0.9701059058736115,Mixed,NSC
Rps12,chr10,23785183,23787275,-,23787275,23797275,5.38683727812767,5.233563511808713,0.9715466129000594,Mixed,NSC
Slc18b1,chr10,23796986,23827968,+,23786986,23796986,5.062497176444531,4.967852688860893,0.981304782149013,Mixed,NSC
Stx7,chr10,24149302,24190222,+,24139302,24149302,4.297087376785278,4.645400069804987,1.0810578567476763,Mixed,NSC
Moxd1,chr10,24223517,24302790,+,24213517,24223517,5.562696806025505,4.556520014150937,0.8191206842722979,Mixed,NSC
Gm15270,chr10,24549441,24597108,-,24597108,24607108,3.9787445287227627,4.114900171331565,1.034220755222128,Mixed,NSC
Enpp1,chr10,24637914,24712159,-,24712159,24722159,4.113584524297714,4.594974379436175,1.1170244229321251,Mixed,NSC
Med23,chr10,24869986,24913681,+,24859986,24869986,4.624816837012768,4.329067052539189,0.9360515681168885,Mixed,NSC
Akap7,chr10,25169090,25307870,-,25307870,25317870,5.2185643209815025,5.135291371166706,0.984042938882636,Mixed,NSC
Epb41l2,chr10,25359798,25523519,+,25349798,25359798,5.3474613957881925,5.601613584597906,1.0475276341424158,Mixed,NSC
Gm9767,chr10,26078255,26079447,+,26068255,26078255,5.224876596689224,5.114066805362701,0.9787918835448213,Mixed,NSC
L3mbtl3,chr10,26274468,26375971,-,26375971,26385971,4.309188775360584,4.38502326331536,1.0175983211476805,Mixed,NSC
Ptprk,chr10,28074820,28597397,+,28064820,28074820,4.737555599749088,5.396347671409448,1.1390573804970754,Mixed,NSC
Soga3,chr10,29143839,29199630,+,29133839,29143839,4.012928079509735,4.287664511221647,1.0684628346854093,Mixed,NSC
Echdc1,chr10,29313166,29347469,+,29303166,29313166,3.0569380374550823,4.487424673728149,1.4679475405605389,Mixed,NSC
Rnf146,chr10,29344176,29362442,-,29362442,29372442,3.413302817237377,4.9149719430287675,1.4399460599299523,Mixed,NSC
Cenpw,chr10,30194569,30200560,-,30200560,30210560,3.0551514751911166,3.078634294470152,1.007686302780639,Mixed,NSC
Trmt11,chr10,30534225,30600749,-,30600749,30610749,4.193111655318737,4.607621757539113,1.0988550118131466,Mixed,NSC
Hint3,chr10,30608141,30629632,-,30629632,30639632,5.090157152342796,4.556759412670135,0.8952099662724246,Mixed,NSC
Ncoa7,chr10,30628999,30803326,-,30803326,30813326,4.38816516071558,4.696480030318101,1.0702605436009258,Mixed,NSC
Hey2,chr10,30832359,30842801,-,30842801,30852801,3.843543268799782,4.427395819099744,1.1519047684566022,Mixed,NSC
Hddc2,chr10,31313383,31328204,+,31303383,31313383,3.798980226516724,4.346036021246513,1.1440006954791084,Mixed,NSC
Tpd52l1,chr10,31332376,31445958,-,31445958,31455958,4.882791316986085,5.169741466140747,1.0587676454974493,Mixed,NSC
Rnf217,chr10,31493193,31609184,-,31609184,31619184,4.4107512548327446,4.869073392136891,1.1039102209180296,Mixed,NSC
Nkain2,chr10,31689310,32890462,-,32890462,32900462,2.491207502543926,3.8205390499909715,1.533609322422794,Mixed,NSC
Zup1,chr10,33919142,33951269,-,33951269,33961269,4.554568143248558,4.333044219390552,0.9513622550172225,Mixed,NSC
Rwdd1,chr10,33996555,34019624,-,34019624,34029624,4.220117773211002,5.280735969324907,1.2513243120480266,Mixed,NSC
Calhm6,chr10,34126067,34127984,-,34127984,34137984,4.792479089856148,4.820653625241916,1.0058789062732487,Mixed,NSC
Dse,chr10,34151393,34207715,-,34207715,34217715,4.500302599668503,5.060951161563396,1.1245801919933542,Mixed,NSC
Tspyl1,chr10,34282190,34285275,+,34272190,34282190,2.9484560731053353,4.5093237165411315,1.529384737209898,Mixed,NSC
Nt5dc1,chr10,34288288,34418552,-,34418552,34428552,4.223435007452965,4.468610094833374,1.0580511093334588,Mixed,NSC
Tspyl4,chr10,34297442,34301320,+,34287442,34297442,3.5118939436912537,4.4625698612729705,1.270701773124301,Mixed,NSC
Amd2,chr10,35708675,35711892,-,35711892,35721892,3.037600535106659,3.8549215392112735,1.2690679681737402,Mixed,NSC
Hs3st5,chr10,36506814,36834397,+,36496814,36506814,3.603339926457405,5.305000284628073,1.4722453037739467,Mixed,NSC
Hdac2,chr10,36974544,37001889,+,36964544,36974544,4.3185257295250885,4.476397095894813,1.0365567733660548,Mixed,NSC
Marcks,chr10,37133375,37138920,-,37138920,37148920,4.783943445205689,5.383705631216366,1.125369831997437,Mixed,NSC
Fam229b,chr10,39118804,39133914,-,39133914,39143914,5.037662383937836,5.332788061364492,1.058583853965212,Mixed,NSC
Fyn,chr10,39368855,39565381,+,39358855,39368855,4.653481934428214,5.736525502185027,1.2327383200403226,Mixed,NSC
Rev3l,chr10,39732118,39875211,+,39722118,39732118,4.735851422464847,5.196398456060887,1.097246934608506,Mixed,NSC
Mfsd4b4,chr10,39890013,39899238,-,39899238,39909238,5.332011788785457,5.5576492590030036,1.0423175115051542,Mixed,NSC
Mfsd4b2,chr10,39920380,39937313,-,39937313,39947313,5.957860135155916,5.863110645167033,0.9840967246898281,Mixed,NSC
Mfsd4b1,chr10,40001575,40025268,-,40025268,40035268,5.798039975893497,5.000598861181736,0.8624636742714294,Mixed,NSC
Slc16a10,chr10,40033532,40142258,-,40142258,40152258,4.337363367438316,5.046619135077795,1.163522330862118,Mixed,NSC
Rpf2,chr10,40223246,40247036,-,40247036,40257036,7.530744024991989,5.982626493179798,0.7944270145586527,Mixed,NSC
Gtf3c6,chr10,40247703,40258108,-,40258108,40268108,5.444142773234844,6.4357029407739645,1.1821333879070821,Mixed,NSC
Cdk19,chr10,40339564,40483818,+,40329564,40339564,5.123374572646617,4.662545535171032,0.9100536119424248,Mixed,NSC
Mettl24,chr10,40683282,40811083,+,40673282,40683282,5.2368102301239965,4.954676460576057,0.9461248819128474,Mixed,NSC
Wasf1,chr10,40883475,40938570,+,40873475,40883475,5.018816798627376,5.558493844121695,1.1075307322717813,Mixed,NSC
Gpr6,chr10,41069977,41072285,-,41072285,41082285,5.74234393158555,5.113201381047568,0.8904380235608308,Mixed,NSC
Fig4,chr10,41188172,41303260,-,41303260,41313260,3.2306077481508257,2.909972986757755,0.9007509464506795,Mixed,NSC
Zbtb24,chr10,41450383,41465574,+,41440383,41450383,2.029383071541786,2.4333152605454127,1.1990418638393128,Mixed,NSC
Smpd2,chr10,41485642,41490369,-,41490369,41500369,5.529833826959133,5.583305868510405,1.009669737504694,Mixed,NSC
Cd164,chr10,41519414,41531048,+,41509414,41519414,6.022017695105076,5.700829644989969,0.9466643795523582,Mixed,NSC
Cep57l1,chr10,41718840,41809871,-,41809871,41819871,4.582136991536617,5.740359349266687,1.2527690376497587,Mixed,NSC
Sesn1,chr10,41809935,41908424,+,41799935,41809935,5.867157668530941,5.672502849737803,0.9668229780431525,Mixed,NSC
Armc2,chr10,41914990,42018442,-,42018442,42028442,5.6986958708882325,5.455279167497159,0.9572855423581093,Mixed,NSC
Foxo3,chr10,42181841,42276755,-,42276755,42286755,6.6656059626340864,5.076188111901283,0.7615493835605152,Mixed,NSC
Afg1l,chr10,42312585,42478565,-,42478565,42488565,5.683022135019302,6.10739079918464,1.0746730619876244,Mixed,NSC
Snx3,chr10,42502030,42535381,+,42492030,42502030,6.555314747035503,6.134664784530798,0.9358306994038792,Mixed,NSC
Ostm1,chr10,42583822,42702459,+,42573822,42583822,8.310232181870937,6.953965951224167,0.8367956272502817,Mixed,NSC
Sec63,chr10,42761496,42832514,+,42751496,42761496,4.772967120373249,4.642293162238598,0.9726220703308697,Mixed,NSC
Sobp,chr10,43002500,43174530,-,43174530,43184530,6.1115491383671765,5.784983476996422,0.9465658126970402,Mixed,NSC
Pdss2,chr10,43221486,43464882,+,43211486,43221486,5.229825753164292,5.75076608486573,1.0996095006389544,Mixed,NSC
Bend3,chr10,43478831,43515396,+,43468831,43478831,5.6860278151750565,4.912086419451237,0.8638871597394758,Mixed,NSC
Mtres1,chr10,43525133,43540994,-,43540994,43550994,6.6241993817567835,5.181855858683587,0.7822614568267,Mixed,NSC
Cd24a,chr10,43578284,43584265,+,43568284,43578284,5.921539493691921,5.160535305337111,0.871485415377962,Mixed,NSC
Rtn4ip1,chr10,43901807,43957201,+,43891807,43901807,5.775406721842288,5.359219195489089,0.9279379710559259,Mixed,NSC
Crybg1,chr10,43950636,44148853,-,44148853,44158853,5.495189503931998,5.117778792182605,0.9313198004401226,Mixed,NSC
Atg5,chr10,44268358,44364291,+,44258358,44268358,4.522406754243374,4.646504524040222,1.0274406475446747,Mixed,NSC
Prdm1,chr10,44437177,44528501,-,44528501,44538501,6.878622184252739,5.7170498676021895,0.8311329964727904,Mixed,NSC
Prep,chr10,45067203,45167198,+,45057203,45067203,4.8364365456879135,4.471335769033432,0.9245103759337029,Mixed,NSC
Bves,chr10,45335772,45372479,+,45325772,45335772,5.337200570118427,5.105883235840003,0.9566594263716622,Mixed,NSC
Hace1,chr10,45577829,45712345,+,45567829,45577829,3.2871792499542236,3.873433956420422,1.178345828410289,Mixed,NSC
Grik2,chr10,49094833,49788766,-,49788766,49798766,3.1390578022241593,3.6168161182880403,1.1521979989426663,Mixed,NSC
Ascc3,chr10,50592669,50851485,+,50582669,50592669,3.8326183165907866,4.3769958900551,1.142038034705358,Mixed,NSC
Sim1,chr10,50894754,50989152,+,50884754,50894754,4.850950195348263,4.69120834294955,0.9670699871229569,Mixed,NSC
Vgll2,chr10,52022502,52028471,+,52012502,52022502,3.4158615298271178,3.6132649205644927,1.0577902204213079,Mixed,NSC
Dcbld1,chr10,52233619,52321378,+,52223619,52233619,5.264929340237379,5.352641214120388,1.0166596488223818,Mixed,NSC
Gopc,chr10,52335850,52382124,-,52382124,52392124,4.105348139739037,4.388038409856956,1.068859024982931,Mixed,NSC
Nus1,chr10,52417547,52440183,+,52407547,52417547,4.6482404985666275,4.9403405031641325,1.0628409835264718,Mixed,NSC
Zfa-ps,chr10,52542320,52545739,-,52545739,52555739,2.938764070999622,2.5688732854088148,0.8741338955239817,Mixed,NSC
Slc35f1,chr10,52690533,53111622,+,52680533,52690533,4.179652064877748,4.6070383699099215,1.1022540389482574,Mixed,NSC
Cep85l,chr10,53273443,53379947,-,53379947,53389947,4.141902262949944,4.5139886688232425,1.08983466587362,Mixed,NSC
Mcm9,chr10,53536315,53630439,-,53630439,53640439,3.681514178085327,4.157564830285311,1.1293083848579846,Mixed,NSC
Asf1a,chr10,53596757,53609225,+,53586757,53596757,4.505297521352768,4.921489457325141,1.0923783466019368,Mixed,NSC
Fam184a,chr10,53633145,53751123,-,53751123,53761123,5.851244889134168,5.007361126363277,0.8557770562059377,Mixed,NSC
Gm16998,chr10,54075922,54081081,+,54065922,54075922,5.489107880234719,5.088493025831382,0.9270163999060981,Mixed,NSC
Tbc1d32,chr10,56014293,56228689,-,56228689,56238689,4.260658246636391,3.8929609273731707,0.9136994102839622,Mixed,NSC
Hsf2,chr10,57486385,57513135,+,57476385,57486385,3.2531764788627626,4.98121675870816,1.531185532378336,Mixed,NSC
Serinc1,chr10,57515774,57532530,-,57532530,57542530,2.501583276629448,3.9765675050417584,1.589620278562006,Mixed,NSC
Pkib,chr10,57631981,57741112,+,57621981,57631981,3.7495607565522193,4.115462578690052,1.097585249551813,Mixed,NSC
Smpdl3a,chr10,57794335,57811830,+,57784335,57794335,3.6255834118723866,5.300402630448342,1.4619447488345099,Mixed,NSC
Gcc2,chr10,58255497,58305599,+,58245497,58255497,3.372588191378117,4.241170052532355,1.2575416303048004,Mixed,NSC
Lims1,chr10,58323466,58424691,+,58313466,58323466,6.388307602822781,5.580728538680076,0.8735848186480778,Mixed,NSC
Ranbp2,chr10,58446920,58494356,+,58436920,58446920,5.699400631964207,5.086681381364663,0.8924940901393731,Mixed,NSC
Ccdc138,chr10,58497948,58576244,+,58487948,58497948,2.7591759462833405,4.102605707486471,1.4868952858960496,Mixed,NSC
Sh3rf3,chr10,58813359,59138916,+,58803359,58813359,6.588111389523744,5.120804970411459,0.7772796584093037,Mixed,NSC
Septin10,chr10,59141627,59221847,-,59221847,59231847,7.163774859547615,6.412843752861022,0.8951766182760783,Mixed,NSC
Sowahc,chr10,59221953,59226434,+,59211953,59221953,5.641398350572586,5.99086320202152,1.061946494420743,Mixed,NSC
P4ha1,chr10,59323296,59373304,+,59313296,59323296,6.19121364506483,6.709288840957481,1.0836791016419893,Mixed,NSC
Mcu,chr10,59446984,59616692,-,59616692,59626692,5.482688971281052,5.113100246898333,0.9325898794699706,Mixed,NSC
Micu1,chr10,59702477,59864132,+,59692477,59702477,5.509360323476791,5.211202155228455,0.9458815269391969,Mixed,NSC
Dnajb12,chr10,59879556,59899302,+,59869556,59879556,7.891356750190258,6.250773208236694,0.7921037416140121,Mixed,NSC
Ddit4,chr10,59949669,59951834,-,59951834,59961834,7.673149807310104,6.688698853071531,0.871701846183076,Mixed,NSC
Anapc16,chr10,59987409,60003135,-,60003135,60013135,7.3782291053533555,5.951704650908709,0.8066576092887091,Mixed,NSC
Spock2,chr10,60106219,60135198,+,60096219,60106219,6.973498455160856,5.8901593415459,0.8446491211576576,Mixed,NSC
Chst3,chr10,60181532,60219260,-,60219260,60229260,6.7398034805655485,6.325359786013762,0.9385080446712061,Mixed,NSC
Psap,chr10,60277627,60302597,+,60267627,60277627,6.543235908019543,5.828373324155808,0.8907478510766236,Mixed,NSC
Cdh23,chr10,60302748,60696490,-,60696490,60706490,8.131024203181267,5.688236044903597,0.6995718992790689,Mixed,NSC
Vsir,chr10,60346851,60372684,+,60336851,60346851,7.397254633533954,5.8073470189531635,0.7850678808090144,Mixed,NSC
Slc29a3,chr10,60712072,60752794,-,60752794,60762794,8.273006797122955,6.563512672654788,0.7933648350122635,Mixed,NSC
Unc5b,chr10,60762593,60831581,-,60831581,60841581,6.545481015563011,5.513245327091217,0.8422979631263958,Mixed,NSC
Pcbd1,chr10,61089331,61094324,+,61079331,61089331,6.86514383547306,5.43473917037646,0.791642433228344,Mixed,NSC
Sgpl1,chr10,61098642,61147703,-,61147703,61157703,5.3452631907224655,5.337141211283207,0.9984805276841455,Mixed,NSC
Pald1,chr10,61319656,61383530,-,61383530,61393530,8.675949939787388,6.815454810221991,0.7855571848065561,Mixed,NSC
Nodal,chr10,61417972,61425338,+,61407972,61417972,9.722659836423396,7.5312563677907,0.7746086456276936,Mixed,NSC
Eif4ebp2,chr10,61428491,61452661,-,61452661,61462661,7.082233409798145,6.013260788595677,0.8490627801501763,Mixed,NSC
Lrrc20,chr10,61475801,61582791,+,61465801,61475801,7.007184129267931,6.35247153779467,0.9065655219849829,Mixed,NSC
Npffr1,chr10,61595492,61628565,+,61585492,61595492,8.244340805661679,6.760211877779166,0.8199820988885722,Mixed,NSC
Ppa1,chr10,61648552,61674168,+,61638552,61648552,6.899793441259861,5.680238943080107,0.8232476800121321,Mixed,NSC
Sar1a,chr10,61680299,61693297,+,61670299,61680299,8.03024309310913,6.5374320513725275,0.8141013884103203,Mixed,NSC
Tysnd1,chr10,61695514,61702773,+,61685514,61695514,6.353368209779262,5.880210488426687,0.9255264757637879,Mixed,NSC
Aifm2,chr10,61715263,61739260,+,61705263,61715263,5.696768292737008,5.400300342885654,0.9479585732441794,Mixed,NSC
Macroh2a2,chr10,61738665,61784147,-,61784147,61794147,7.117269299209118,6.289845986104012,0.8837442734958686,Mixed,NSC
Col13a1,chr10,61838236,61979108,-,61979108,61989108,8.465946704161166,5.644129067631563,0.6666861090511439,Mixed,NSC
Tspan15,chr10,62185396,62231251,-,62231251,62241251,6.73890811920762,6.043248710175355,0.8967697145106553,Mixed,NSC
Hk1os,chr10,62340256,62363367,+,62330256,62340256,7.729086261022091,5.890945518998305,0.7621787776786035,Mixed,NSC
Supv3l1,chr10,62429209,62449738,-,62449738,62459738,5.40260797444582,5.006856638924281,0.9267480932554367,Mixed,NSC
Vps26a,chr10,62455235,62486805,-,62486805,62496805,6.226022677659987,5.238654837459325,0.8414127459343341,Mixed,NSC
Kifbp,chr10,62538626,62578457,-,62578457,62588457,6.479407169282436,5.4748711025734735,0.8449648184680744,Mixed,NSC
Ddx21,chr10,62580251,62602281,-,62602281,62612281,4.17610654566288,3.944941066086292,0.9446456940097311,Mixed,NSC
Ddx50,chr10,62615895,62651218,-,62651218,62661218,5.1240437529921525,5.511541211998463,1.0756233704640077,Mixed,NSC
Stox1,chr10,62659043,62726128,-,62726128,62736128,4.327233491814137,4.435146240075429,1.0249380460900555,Mixed,NSC
Ccar1,chr10,62743928,62792286,-,62792286,62802286,5.2992238216638565,5.606026599788666,1.0578957953937638,Mixed,NSC
Tet1,chr10,62804570,62908996,-,62908996,62918996,6.592830211615563,5.751874349538486,0.8724438768959285,Mixed,NSC
Slc25a16,chr10,62920633,62946498,+,62910633,62920633,7.655639346206188,5.910857061004638,0.772091891180037,Mixed,NSC
Dna2,chr10,62947026,62974185,+,62937026,62947026,5.838072894990445,5.852138817207018,1.0024093433688783,Mixed,NSC
Rufy2,chr10,62980223,63017210,+,62970223,62980223,8.412085252404212,5.967401735349497,0.7093843626518153,Mixed,NSC
Hnrnph3,chr10,63014664,63024217,-,63024217,63034217,7.119137066280842,5.916025077418486,0.8310031148914397,Mixed,NSC
Atoh7,chr10,63099651,63101279,+,63089651,63099651,5.799000506579875,5.242804299247265,0.9040875739359707,Mixed,NSC
Herc4,chr10,63243810,63317878,+,63233810,63243810,5.757726442396641,5.028169932405155,0.873290869705194,Mixed,NSC
Sirt1,chr10,63319005,63381704,-,63381704,63391704,5.232784066796303,5.049329879784584,0.9649413802155922,Mixed,NSC
Ctnna3,chr10,63430098,65003667,+,63420098,63430098,5.888051799035072,4.583209221259753,0.778391457427539,Mixed,NSC
Jmjd1c,chr10,67096125,67256326,+,67086125,67096125,6.547477401316166,5.289098999579747,0.8078071408870443,Mixed,NSC
Nrbf2,chr10,67266689,67285305,-,67285305,67295305,6.777455920815468,5.097435824314754,0.7521164112125169,Mixed,NSC
Egr2,chr10,67535475,67542188,+,67525475,67535475,7.499076952546835,6.563139177044232,0.8751929362206718,Mixed,NSC
Ado,chr10,67544511,67549068,-,67549068,67559068,6.017011157131195,5.116370055274168,0.8503175283646247,Mixed,NSC
Zfp365,chr10,67886103,67912662,-,67912662,67922662,5.426988620495797,5.614044819184144,1.0344677705757301,Mixed,NSC
Rtkn2,chr10,67979570,68059740,+,67969570,67979570,5.511069968581199,5.377219462712606,0.9757124285063192,Mixed,NSC
Arid5b,chr10,68092520,68278740,-,68278740,68288740,5.872267733037472,4.808177670558294,0.8187940143647418,Mixed,NSC
A930033H14Rik,chr10,69209762,69213098,-,69213098,69223098,6.380384288799762,5.139159658614794,0.805462402575996,Mixed,NSC
Cdk1,chr10,69335146,69352938,-,69352938,69362938,5.677295956790448,4.682844002449513,0.8248370418048226,Mixed,NSC
Ccdc6,chr10,70097121,70193200,+,70087121,70097121,6.8697411550283425,5.561397553431988,0.8095497964084563,Mixed,NSC
Slc16a9,chr10,70245100,70285968,+,70235100,70245100,6.6535766289830205,6.7188993766506515,1.0098176892384594,Mixed,NSC
Phyhipl,chr10,70557682,70655965,-,70655965,70665965,3.3530154153704643,3.108011782993873,0.9269303590870842,Mixed,NSC
Bicc1,chr10,70922832,71159700,-,71159700,71169700,6.769804795265198,5.244085087021192,0.7746286998834745,Mixed,NSC
Tfam,chr10,71225464,71238280,-,71238280,71248280,6.4400210167169565,5.440105657597383,0.8447341465930001,Mixed,NSC
Ube2d1,chr10,71254980,71285262,-,71285262,71295262,6.046422063636779,5.501245951624711,0.9098349228230758,Mixed,NSC
Cisd1,chr10,71330480,71344954,-,71344954,71354954,7.191445647716522,5.643520240390301,0.7847546260997288,Mixed,NSC
Ipmk,chr10,71347763,71433327,+,71337763,71347763,7.371400953316689,6.255455990095933,0.8486115501940444,Mixed,NSC
Zwint,chr10,72654845,72674964,+,72644845,72654845,3.0810087813735008,4.004559536675612,1.2997559633343194,Mixed,NSC
Pcdh15,chr10,73099342,74649737,+,73089342,73099342,5.395914111542702,5.122008039299647,0.9492382446086147,Mixed,NSC
Gnaz,chr10,74967177,75016907,+,74957177,74967177,6.470481301522254,5.740391416823865,0.8871660622021075,Mixed,NSC
Rab36,chr10,75037058,75054748,+,75027058,75037058,8.205325117897988,6.643188235302767,0.8096191363352822,Mixed,NSC
