gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Faah,chr4,115967145,116017926,-,116017926,116027926,5.109579271602631,4.342191046770414,0.8498138136153186,Mixed,Neu,GFP
Mycl,chr4,122995652,123002485,+,122985652,122995652,5.348534161424636,4.581980116391182,0.8566796019436332,Mixed,Neu,GFP
Akirin1,chr4,123734559,123750345,-,123750345,123760345,4.265075467824936,4.185110412597656,0.9812511980548707,Mixed,Neu,GFP
Epha10,chr4,124880899,124917800,+,124870899,124880899,4.92148080945015,5.086934230176607,1.0336186255991806,Mixed,Neu,GFP
Eva1b,chr4,126147744,126149875,+,126137744,126147744,6.199255716371536,4.618426908024152,0.7449969995313158,Mixed,Neu,GFP
Zmym1,chr4,127047094,127061152,-,127061152,127071152,5.666774143505096,4.3749891346693035,0.7720422631778335,Mixed,Neu,GFP
Ak2,chr4,128991958,129011529,+,128981958,128991958,5.280222292423248,4.490891446956,0.8505118152696179,Mixed,Neu,GFP
Serinc2,chr4,130253495,130279205,-,130279205,130289205,5.341201840162277,4.090804858247439,0.7658959501375352,Mixed,Neu,GFP
Nkain1,chr4,130531602,130574173,-,130574173,130584173,3.20629864859581,2.248471797418594,0.7012671132189469,Mixed,Neu,GFP
Sdc3,chr4,130792537,130826319,+,130782537,130792537,4.877797362112998,4.355821912821134,0.89298951749284,Mixed,Neu,GFP
Ptpru,chr4,131768457,131838288,-,131838288,131848288,4.880918309092522,4.61227549033165,0.9449605992666534,Mixed,Neu,GFP
Mecr,chr4,131843470,131867786,+,131833470,131843470,4.365558918952942,4.096788464625677,0.9384338960217885,Mixed,Neu,GFP
Sesn2,chr4,132492032,132510501,-,132510501,132520501,4.075967327523232,4.891208179879189,1.2000116259153968,Mixed,Neu,GFP
Eya3,chr4,132638987,132724765,+,132628987,132638987,2.8447504286527634,3.503818526291847,1.231678705801693,Mixed,Neu,GFP
Themis2,chr4,132781843,132796387,-,132796387,132806387,5.214687482666969,3.314452776173751,0.6355995037460282,Mixed,Neu,GFP
Map3k6,chr4,133240818,133252929,+,133230818,133240818,4.9884858924865725,3.5910521002372104,0.7198681478975189,Mixed,Neu,GFP
Tent5b,chr4,133480132,133487938,+,133470132,133480132,4.068179019212723,4.3573142978827155,1.0710724079015448,Mixed,Neu,GFP
Zfp593,chr4,134243289,134245592,-,134245592,134255592,4.155830643177032,3.887572388982773,0.9354501477015958,Mixed,Neu,GFP
Selenon,chr4,134537892,134552166,-,134552166,134562166,4.538098270893097,4.107624649651845,0.9051422874638334,Mixed,Neu,GFP
Ncmap,chr4,135369576,135398227,-,135398227,135408227,5.854000771927834,4.284554767600695,0.7319019819995188,Mixed,Neu,GFP
Rcan3,chr4,135412308,135433853,-,135433853,135443853,4.267966336846351,3.3881868566830953,0.7938644753197995,Mixed,Neu,GFP
Aldh4a1,chr4,139622866,139649690,+,139612866,139622866,5.219118380069733,4.622924215833346,0.885767265499653,Mixed,Neu,GFP
Mir7020,chr4,139644042,139644111,+,139634042,139644042,5.972925462412835,4.938241675162316,0.8267710197018688,Mixed,Neu,GFP
Zbtb17,chr4,141444654,141467930,+,141434654,141444654,3.3205557451963426,3.8726203810373945,1.1662566986383807,Mixed,Neu,GFP
Agtrap,chr4,148077061,148088031,-,148088031,148098031,3.027296165466309,2.9919322483857473,0.9883183160326455,Mixed,Neu,GFP
Mtor,chr4,148448611,148557683,+,148438611,148448611,4.198506269931793,3.4883711971521376,0.8308600661465269,Mixed,Neu,GFP
Casz1,chr4,148804429,148954889,+,148794429,148804429,3.7719141960144045,5.080303375609716,1.3468767081122421,Mixed,Neu,GFP
Rbp7,chr4,149449687,149454978,-,149454978,149464978,4.670241220402717,3.4361136126359306,0.7357464958393803,Mixed,Neu,GFP
Park7,chr4,150897133,150914437,-,150914437,150924437,5.095602521419525,4.567406625390053,0.8963427987545763,Mixed,Neu,GFP
Plekhg5,chr4,152072498,152115400,+,152062498,152072498,7.37811546471119,4.349796806828181,0.5895539081263822,Mixed,Neu,GFP
Tnfrsf25,chr4,152115934,152120119,+,152105934,152115934,6.365571451258659,5.044764027531941,0.7925076430544887,Mixed,Neu,GFP
Gpr153,chr4,152274232,152285337,+,152264232,152274232,6.1358685157299035,4.509523137394587,0.7349445519952033,Mixed,Neu,GFP
Rpl22,chr4,152325742,152334071,+,152315742,152325742,5.040645591521263,4.804697298630079,0.9531908584709732,Mixed,Neu,GFP
Megf6,chr4,154170730,154275713,+,154160730,154170730,5.127949791431427,4.248294328570366,0.8284586435828748,Mixed,Neu,GFP
