gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Faf1,chr4,109676588,109963960,+,109666588,109676588,4.736249170207977,5.496945741613707,1.1606116029939206,Mixed,NSC,GFP
Dmrta2,chr4,109978053,109983687,+,109968053,109978053,6.0207588000535965,5.3550954868117975,0.889438634672448,Mixed,NSC,GFP
Elavl4,chr4,110203722,110351909,-,110351909,110361909,3.4772367606878283,4.745792400340239,1.3648171599915673,Mixed,NSC,GFP
Trabd2b,chr4,114406724,114615098,+,114396724,114406724,5.227551709401608,4.300559626825651,0.8226718482939562,Mixed,NSC,GFP
Foxe3,chr4,114925147,114926013,-,114926013,114936013,7.245926205897331,5.903041083649794,0.8146703286662529,Mixed,NSC,GFP
Efcab14,chr4,115737744,115777327,+,115727744,115737744,4.774074619746208,5.01923326586485,1.0513520767154818,Mixed,NSC,GFP
Atpaf1,chr4,115784812,115822655,+,115774812,115784812,6.787643526911736,5.688200432300568,0.8380228587061059,Mixed,NSC,GFP
Mob3c,chr4,115828092,115836185,+,115818092,115828092,6.2062544177174575,5.7713515953461325,0.929925073466248,Mixed,NSC,GFP
Mast2,chr4,116306762,116464183,-,116464183,116474183,4.637365725493431,4.9475223087549205,1.0668820622786848,Mixed,NSC,GFP
Ipp,chr4,116507549,116538243,+,116497549,116507549,6.517601861774921,5.873213394280275,0.9011310477134359,Mixed,NSC,GFP
Hpdl,chr4,116819904,116821707,-,116821707,116831707,7.267466490459443,6.566987113201617,0.9036143643486492,Mixed,NSC,GFP
Ptch2,chr4,117096075,117116101,+,117086075,117096075,6.612364570349455,5.472249113092821,0.8275782520569067,Mixed,NSC,GFP
Armh1,chr4,117213334,117252125,-,117252125,117262125,7.930173645615579,5.961861816267173,0.751794611655617,Mixed,NSC,GFP
Rnf220,chr4,117271463,117497052,-,117497052,117507052,6.95337412250042,5.395889303561052,0.7760102086410822,Mixed,NSC,GFP
Ccdc24,chr4,117866524,117872557,-,117872557,117882557,9.94122823381424,6.856617854678631,0.6897153644814662,Mixed,NSC,GFP
Atp6v0b,chr4,117884326,117887333,-,117887333,117897333,8.402333344841004,6.059963419957955,0.7212238757081384,Mixed,NSC,GFP
Artn,chr4,117926162,117929763,-,117929763,117939763,7.5747433598160745,5.036160091876984,0.6648621415470991,Mixed,NSC,GFP
Tmem125,chr4,118540941,118544044,-,118544044,118554044,9.78687114392519,7.068305187519392,0.7222231787435722,Mixed,NSC,GFP
Slc2a1,chr4,119108711,119137983,+,119098711,119108711,7.572800331866741,5.540446001209816,0.7316244663014986,Mixed,NSC,GFP
Ybx1,chr4,119277981,119294604,-,119294604,119304604,6.110226204800606,6.1437233684023225,1.0054821478745581,Mixed,NSC,GFP
Ppih,chr4,119300010,119320546,-,119320546,119330546,7.19937663911581,6.011823372745514,0.8350477651192666,Mixed,NSC,GFP
Rimkla,chr4,119465283,119492628,-,119492628,119502628,6.7542678288698195,6.299232033940156,0.9326298858057271,Mixed,NSC,GFP
Hivep3,chr4,119733784,120138045,+,119723784,119733784,7.161465420651436,6.343778181223075,0.8858212402910715,Mixed,NSC,GFP
Foxo6,chr4,120267079,120287349,-,120287349,120297349,7.226319787931442,5.730307136575381,0.7929772421842544,Mixed,NSC,GFP
Scmh1,chr4,120405281,120530186,+,120395281,120405281,5.961707805168629,5.615840278653304,0.9419851596524963,Mixed,NSC,GFP
Nfyc,chr4,120757438,120831572,-,120831572,120841572,4.801627809309959,4.6439010444720585,0.9671513971715838,Mixed,NSC,GFP
Smap2,chr4,120968317,121017247,-,121017247,121027247,6.3235226181387905,5.754968428577979,0.9100890083116119,Mixed,NSC,GFP
Rlf,chr4,121145373,121215084,-,121215084,121225084,4.4258136720776555,5.269272208440305,1.190577055171574,Mixed,NSC,GFP
Trit1,chr4,123016597,123054949,+,123006597,123016597,5.575460438716412,5.406155856812,0.9696339730565123,Mixed,NSC,GFP
Nt5c1a,chr4,123201504,123216275,+,123191504,123201504,7.843267476654052,5.540648598766327,0.7064209674422547,Mixed,NSC,GFP
Pou3f1,chr4,124656807,124660655,+,124646807,124656807,7.835179203319549,6.070426939765613,0.7747655519089776,Mixed,NSC,GFP
Utp11,chr4,124678160,124693600,-,124693600,124703600,7.371565950930119,6.061079258044561,0.8222241106422977,Mixed,NSC,GFP
Fhl3,chr4,124700701,124708611,+,124690701,124700701,6.671403660202026,5.85093082858324,0.8770164610914969,Mixed,NSC,GFP
1700125G02Rik,chr4,124890888,124894782,-,124894782,124904782,7.231693220353127,5.671598018447558,0.784269720192944,Mixed,NSC,GFP
Zc3h12a,chr4,125118423,125127840,-,125127840,125137840,6.510302590548992,6.150588674565157,0.9447469743563022,Mixed,NSC,GFP
Oscp1,chr4,126058565,126092195,+,126048565,126058565,7.247855912804604,6.067271397272745,0.8371125847788793,Mixed,NSC,GFP
Col8a2,chr4,126286793,126314330,+,126276793,126286793,7.747551118350029,6.6648120321790385,0.8602475711832956,Mixed,NSC,GFP
Ago4,chr4,126489541,126533472,-,126533472,126543472,7.225135717964172,6.1101911441644035,0.8456853106540776,Mixed,NSC,GFP
Dlgap3,chr4,127169204,127237022,+,127159204,127169204,6.088759141206742,5.560635856095949,0.9132625756968072,Mixed,NSC,GFP
Smim12,chr4,127243784,127247809,+,127233784,127243784,7.10712954376936,6.315835716124376,0.8886619664420369,Mixed,NSC,GFP
Gjb3,chr4,127325235,127330844,-,127330844,127340844,5.439401276898384,4.528779571469625,0.8325878788725792,Mixed,NSC,GFP
Phc2,chr4,128654702,128752881,+,128644702,128654702,6.936446567571163,5.708251633810996,0.8229360059512105,Mixed,NSC,GFP
Azin2,chr4,128930233,128962442,-,128962442,128972442,6.233769214212894,5.174928322748343,0.8301443548711411,Mixed,NSC,GFP
Zbtb8a,chr4,129353628,129378116,-,129378116,129388116,6.864215895938873,5.498610298812388,0.8010543931267622,Mixed,NSC,GFP
Eif3i,chr4,129591960,129600648,-,129600648,129610648,7.619003637242317,5.851881055370966,0.7680638222518349,Mixed,NSC,GFP
Sdc3,chr4,130792537,130826319,+,130782537,130792537,7.260743760097026,6.062393600209554,0.8349549027644714,Mixed,NSC,GFP
Ptpru,chr4,131768457,131838288,-,131838288,131848288,7.102183122074604,6.101394926385086,0.8590872442335478,Mixed,NSC,GFP
Rcc1,chr4,132331919,132353605,-,132353605,132363605,6.3661407048106184,4.983627733886242,0.7828334252996213,Mixed,NSC,GFP
Themis2,chr4,132781843,132796387,-,132796387,132806387,6.289299193298817,5.342058578236897,0.849388527091986,Mixed,NSC,GFP
Ppp1r8,chr4,132826929,132843169,-,132843169,132853169,5.765511945998669,5.871887975045045,1.0184504047589742,Mixed,NSC,GFP
Cd164l2,chr4,133212131,133224555,+,133202131,133212131,8.3935725579381,6.4327093411167455,0.7663851472914359,Mixed,NSC,GFP
Mir5122,chr4,133369776,133369864,+,133359776,133369776,4.384146705508233,4.311585024857521,0.9834490756069945,Mixed,NSC,GFP
Nudc,chr4,133532542,133545996,-,133545996,133555996,6.702970431947708,5.587004357039928,0.833511711525854,Mixed,NSC,GFP
Sfn,chr4,133600556,133602168,-,133602168,133612168,9.036627105855942,6.878912672615051,0.7612256865348973,Mixed,NSC,GFP
Zdhhc18,chr4,133605299,133650154,-,133650154,133660154,6.229684783697128,5.110025495588779,0.8202703143121368,Mixed,NSC,GFP
Rps6ka1,chr4,133847290,133887797,-,133887797,133897797,5.558069019758702,5.490130495001872,0.9877765956998175,Mixed,NSC,GFP
Sh3bgrl3,chr4,134127406,134128789,-,134128789,134138789,7.199168594014645,6.107526353800297,0.8483655124951602,Mixed,NSC,GFP
Ldlrap1,chr4,134741554,134768024,-,134768024,134778024,9.041883632600308,6.4987296857277554,0.7187362666664644,Mixed,NSC,GFP
Tmem50a,chr4,134897849,134915024,-,134915024,134925024,6.317295308148861,6.173094821592173,0.9771736986284811,Mixed,NSC,GFP
Runx3,chr4,135120652,135177990,+,135110652,135120652,8.764430632376671,6.02385583496491,0.6873071495040639,Mixed,NSC,GFP
Ncmap,chr4,135369576,135398227,-,135398227,135408227,6.563851893091201,5.882221031184991,0.8961538326872271,Mixed,NSC,GFP
Asap3,chr4,136206365,136245216,+,136196365,136206365,6.034058039724826,6.07332955939571,1.0065083098989673,Mixed,NSC,GFP
Luzp1,chr4,136469761,136554780,+,136459761,136469761,6.920743590593338,5.263748848291238,0.7605756201466148,Mixed,NSC,GFP
Rap1gap,chr4,137664726,137729861,+,137654726,137664726,7.689000481963157,5.512939013747374,0.7169903327070425,Mixed,NSC,GFP
Ece1,chr4,137862237,137965229,+,137852237,137862237,6.537819466352462,5.478164287463824,0.8379191740698472,Mixed,NSC,GFP
Htr6,chr4,139061108,139075570,-,139075570,139085570,7.4182794784307475,5.545017757137617,0.7474802982632575,Mixed,NSC,GFP
Nbl1,chr4,139082284,139092993,-,139092993,139102993,7.489009299302101,5.289851180046797,0.7063485928024895,Mixed,NSC,GFP
Igsf21,chr4,140026846,140246784,-,140246784,140256784,7.222933576595783,5.117108985857168,0.7084530034220384,Mixed,NSC,GFP
Padi2,chr4,140906344,140952586,+,140896344,140906344,6.28981829791069,4.818612725841999,0.7660972857423581,Mixed,NSC,GFP
Fbxo42,chr4,141147913,141204062,+,141137913,141147913,7.018078109145165,5.874471303343774,0.8370484357660294,Mixed,NSC,GFP
Plekhm2,chr4,141625734,141664899,-,141664899,141674899,7.337789609193802,5.9992016558369,0.817576133324982,Mixed,NSC,GFP
Kazn,chr4,142102390,142239401,-,142239401,142249401,6.4446783167421815,4.902086673049132,0.7606410176151603,Mixed,NSC,GFP
Prdm2,chr4,143107391,143212995,-,143212995,143222995,4.811978480994702,4.3295076315005625,0.8997354515612036,Mixed,NSC,GFP
Pramel1,chr4,143394428,143400160,+,143384428,143394428,4.294641487002373,3.4903666447679202,0.8127259645144838,Mixed,NSC,GFP
Casz1,chr4,148804429,148954889,+,148794429,148804429,7.154200476944446,6.370033943430584,0.8903907521125576,Mixed,NSC,GFP
Dffa,chr4,149104146,149120647,+,149094146,149104146,6.6019136801719664,5.562841732124487,0.8426104916869477,Mixed,NSC,GFP
Cenps,chr4,149127121,149137629,-,149137629,149147629,6.927641257750988,6.670834050134817,0.9629300655069513,Mixed,NSC,GFP
Rere,chr4,150281646,150621966,+,150271646,150281646,6.038508216667175,5.2596240127285325,0.8710138040735281,Mixed,NSC,GFP
Slc45a1,chr4,150628572,150652174,-,150652174,150662174,6.3325349930405626,5.046465380982557,0.796910776889288,Mixed,NSC,GFP
Vamp3,chr4,151047300,151057963,-,151057963,151067963,4.90793212364316,5.140739205261071,1.0474348617203568,Mixed,NSC,GFP
Espn,chr4,152120331,152152371,-,152152371,152162371,9.179941774624586,7.004767170270284,0.7630513724643688,Mixed,NSC,GFP
Hes2,chr4,152158867,152162469,+,152148867,152158867,9.958629442977905,7.161188825416565,0.7190938137040646,Mixed,NSC,GFP
Acot7,chr4,152178134,152271855,+,152168134,152178134,8.80389209228754,6.796033252135913,0.7719350919906698,Mixed,NSC,GFP
A430005L14Rik,chr4,153957237,153961925,+,153947237,153957237,6.204429063069821,4.918731721540293,0.792777493551777,Mixed,NSC,GFP
Ttc34,chr4,154837459,154867127,+,154827459,154837459,6.227554941034317,4.343098846811056,0.697400326120563,Mixed,NSC,GFP
Gabrd,chr4,155384980,155398112,-,155398112,155408112,5.095561714851856,4.615457026362419,0.9057798304963921,Mixed,NSC,GFP
Fndc10,chr4,155694342,155696481,+,155684342,155694342,6.075745197486877,5.620866248047352,0.9251319904548206,Mixed,NSC,GFP
Dvl1,chr4,155847402,155859303,+,155837402,155847402,7.707479151320457,5.879717987195651,0.7628587598823837,Mixed,NSC,GFP
Ints11,chr4,155869546,155889103,+,155859546,155869546,8.074151787829399,6.406427999897798,0.7934490418615303,Mixed,NSC,GFP
