gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Glis1,chr4,107434591,107635061,+,107424591,107434591,5.791011527283987,4.35120781296889,0.751372673404024,Mixed,Neu,Mecp2
Dmrtb1,chr4,107676290,107684230,-,107684230,107694230,3.750805730819702,4.5762349957625075,1.2200671866741593,Mixed,Neu,Mecp2
Osbpl9,chr4,109061145,109202272,-,109202272,109212272,4.212927761713664,5.321825380667051,1.2632130626665026,Mixed,Neu,Mecp2
Elavl4,chr4,110203722,110351909,-,110351909,110361909,2.7115400495529176,4.7121621288617455,1.7378176396984042,Mixed,Neu,Mecp2
Faah,chr4,115967145,116017926,-,116017926,116027926,4.961833644644419,4.596971949950855,0.9264663588455088,Mixed,Neu,Mecp2
Mycl,chr4,122995652,123002485,+,122985652,122995652,4.958978925228119,4.7254573876857755,0.9529093506821867,Mixed,Neu,Mecp2
Akirin1,chr4,123734559,123750345,-,123750345,123760345,4.302765968004862,4.3994489893515905,1.022469969797488,Mixed,Neu,Mecp2
Epha10,chr4,124880899,124917800,+,124870899,124880899,5.286799500528971,4.060112858057022,0.7679717866453583,Mixed,Neu,Mecp2
Eva1b,chr4,126147744,126149875,+,126137744,126147744,6.761732303206126,4.149157858769099,0.6136235024864478,Mixed,Neu,Mecp2
Zmym1,chr4,127047094,127061152,-,127061152,127071152,4.563308948516846,4.499322291421891,0.9859780133633619,Mixed,Neu,Mecp2
Ak2,chr4,128991958,129011529,+,128981958,128991958,5.865714057858785,4.8248783044417705,0.8225560020228875,Mixed,Neu,Mecp2
Serinc2,chr4,130253495,130279205,-,130279205,130289205,5.795954421520233,4.496361606280009,0.7757758738724948,Mixed,Neu,Mecp2
Nkain1,chr4,130531602,130574173,-,130574173,130584173,3.2130742357571918,2.250815279062589,0.7005176705891336,Mixed,Neu,Mecp2
Sdc3,chr4,130792537,130826319,+,130782537,130792537,5.490143684228261,4.7564899979909265,0.8663689461634804,Mixed,Neu,Mecp2
Ptpru,chr4,131768457,131838288,-,131838288,131848288,5.796304406197867,4.450294721611341,0.7677814016897964,Mixed,Neu,Mecp2
Mecr,chr4,131843470,131867786,+,131833470,131843470,6.016245099067688,3.9877986015478775,0.6628384541989238,Mixed,Neu,Mecp2
Sesn2,chr4,132492032,132510501,-,132510501,132520501,4.1327792189915975,4.47331892768542,1.0823996856955052,Mixed,Neu,Mecp2
Eya3,chr4,132638987,132724765,+,132628987,132638987,4.907799091498057,3.0229040338039397,0.6159388307155068,Mixed,Neu,Mecp2
Themis2,chr4,132781843,132796387,-,132796387,132806387,5.6911934491475415,4.97587351146539,0.8743110835936712,Mixed,Neu,Mecp2
Map3k6,chr4,133240818,133252929,+,133230818,133240818,3.9372009926478064,3.1148302176634473,0.7911280687676281,Mixed,Neu,Mecp2
Tent5b,chr4,133480132,133487938,+,133470132,133480132,3.8229758987108866,4.070047588427861,1.0646281055029112,Mixed,Neu,Mecp2
Zfp593,chr4,134243289,134245592,-,134245592,134255592,7.159051654402416,4.474026891112328,0.624946865463815,Mixed,Neu,Mecp2
Selenon,chr4,134537892,134552166,-,134552166,134562166,5.808944129943847,3.935540373222033,0.6774966818729028,Mixed,Neu,Mecp2
Ncmap,chr4,135369576,135398227,-,135398227,135408227,5.31903176908493,4.89846692337195,0.9209320673440287,Mixed,Neu,Mecp2
Rcan3,chr4,135412308,135433853,-,135433853,135443853,4.609408432483673,4.2595539346218105,0.9240999136903667,Mixed,Neu,Mecp2
Aldh4a1,chr4,139622866,139649690,+,139612866,139622866,5.245044709078471,4.375326658646266,0.8341829100280425,Mixed,Neu,Mecp2
Mir7020,chr4,139644042,139644111,+,139634042,139644042,6.774940251159667,4.292799632088343,0.6336291499181184,Mixed,Neu,Mecp2
Zbtb17,chr4,141444654,141467930,+,141434654,141444654,4.5878775956789655,3.8836670013427734,0.8465062374376675,Mixed,Neu,Mecp2
Agtrap,chr4,148077061,148088031,-,148088031,148098031,4.520217470900218,2.7127497186183933,0.6001369925412325,Mixed,Neu,Mecp2
Mtor,chr4,148448611,148557683,+,148438611,148448611,4.295359303792318,4.119862549773852,0.9591427069061434,Mixed,Neu,Mecp2
Casz1,chr4,148804429,148954889,+,148794429,148804429,4.323648208204905,4.0323079087257385,0.9326170202917305,Mixed,Neu,Mecp2
Rbp7,chr4,149449687,149454978,-,149454978,149464978,5.081744168186188,3.450187340855598,0.6789376298112747,Mixed,Neu,Mecp2
Park7,chr4,150897133,150914437,-,150914437,150924437,5.7914981621106465,3.858473797456423,0.6662306866812931,Mixed,Neu,Mecp2
Plekhg5,chr4,152072498,152115400,+,152062498,152072498,5.777589037926991,3.8931975479125973,0.6738446646785877,Mixed,Neu,Mecp2
Tnfrsf25,chr4,152115934,152120119,+,152105934,152115934,6.847080506801606,4.302376342988014,0.6283519433887496,Mixed,Neu,Mecp2
Gpr153,chr4,152274232,152285337,+,152264232,152274232,6.810371926053365,3.79707342385451,0.5575427399682308,Mixed,Neu,Mecp2
Rpl22,chr4,152325742,152334071,+,152315742,152325742,6.038933046181998,4.517745871329308,0.7481033216928226,Mixed,Neu,Mecp2
Megf6,chr4,154170730,154275713,+,154160730,154170730,3.6707179314295453,4.57757929344972,1.2470528596750559,Mixed,Neu,Mecp2
