gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Ephb6,chr6,41605482,41620509,+,41595482,41605482,3.9178054066896437,4.338897358822822,1.1074815894158923,Mixed,NSC,Mecp2
Cul1,chr6,47453398,47526139,+,47443398,47453398,4.809397982597351,4.932091654253005,1.0255112328194957,Mixed,NSC,Mecp2
Zfp467,chr6,48427697,48445825,-,48445825,48455825,6.919959988296032,5.8618391008138655,0.84709147317733,Mixed,NSC,Mecp2
AI854703,chr6,48626764,48633689,+,48616764,48626764,8.291023155391215,6.519053489675523,0.7862785288974288,Mixed,NSC,Mecp2
Tra2a,chr6,49243924,49264033,-,49264033,49274033,5.58702123414278,5.523723677549362,0.9886706074774513,Mixed,NSC,Mecp2
Osbpl3,chr6,50293330,50456201,-,50456201,50466201,6.29398519898653,6.687357541353703,1.0624997247261583,Mixed,NSC,Mecp2
Mir148a,chr6,51269812,51269910,-,51269910,51279910,5.881126783847809,5.7230883077859875,0.9731278576588648,Mixed,NSC,Mecp2
Nfe2l3,chr6,51432670,51458768,+,51422670,51432670,5.057085632681846,4.869986823868752,0.963002641757942,Mixed,NSC,Mecp2
Hoxaas3,chr6,52175217,52215076,+,52165217,52175217,8.1313827419281,6.223039817242623,0.7653113885728894,Mixed,NSC,Mecp2
5730596B20Rik,chr6,52177498,52180851,+,52167498,52177498,8.031084147918223,5.901132642159462,0.7347865535301512,Mixed,NSC,Mecp2
Hoxa10,chr6,52231197,52240854,-,52240854,52250854,7.505777239012719,6.174103553390502,0.8225801748151295,Mixed,NSC,Mecp2
9130019P16Rik,chr6,54269681,54430221,-,54430221,54440221,6.85330942081213,5.899409195947647,0.8608117383453199,Mixed,NSC,Mecp2
Znrf2,chr6,54816916,54893500,+,54806916,54816916,5.645201832759381,5.437579276471139,0.9632214113083791,Mixed,NSC,Mecp2
Ggct,chr6,54982580,54992950,-,54992950,55002950,6.208738729774952,5.51585349123478,0.8884016112294538,Mixed,NSC,Mecp2
Pde1c,chr6,56069804,56652487,-,56652487,56662487,4.635607993531226,5.200252913689614,1.121806011411302,Mixed,NSC,Mecp2
Fkbp9,chr6,56832059,56879358,+,56822059,56832059,3.6880268471837043,4.028583517949581,1.092341158260802,Mixed,NSC,Mecp2
Nap1l5,chr6,58905233,58907076,-,58907076,58917076,4.31258090453148,4.424419681682586,1.0259331429663363,Mixed,NSC,Mecp2
Atoh1,chr6,64729125,64731245,+,64719125,64729125,3.1962929747104645,2.865137694859505,0.8963939530978203,Mixed,NSC,Mecp2
Gadd45a,chr6,67035096,67037457,-,67037457,67047457,5.731532077467442,6.012477200117112,1.049017456214571,Mixed,NSC,Mecp2
Foxi3,chr6,70956531,70961066,+,70946531,70956531,5.680483900892735,4.640497673749924,0.8169194305824248,Mixed,NSC,Mecp2
Reep1,chr6,71707561,71810710,+,71697561,71707561,6.025587105691434,5.18644995408535,0.8607376946200841,Mixed,NSC,Mecp2
Usp39,chr6,72318678,72345184,-,72345184,72355184,6.748175214707852,6.096403118925094,0.9034150603614736,Mixed,NSC,Mecp2
Vamp5,chr6,72368794,72380468,-,72380468,72390468,6.53407519108057,5.769221612448693,0.8829438663828125,Mixed,NSC,Mecp2
Tgoln1,chr6,72608432,72617000,-,72617000,72627000,6.591581687808037,5.894867661905288,0.8943024513841027,Mixed,NSC,Mecp2
Tmsb10,chr6,72957347,72958748,-,72958748,72968748,6.321462992906571,5.912431136288642,0.935294747896664,Mixed,NSC,Mecp2
Ctnna2,chr6,76881637,77979699,-,77979699,77989699,2.8982809752464296,3.8310856392741206,1.3218475613629483,Mixed,NSC,Mecp2
Eva1a,chr6,82041043,82093099,+,82031043,82041043,4.6846616618275645,4.395514664130211,0.9382779336972326,Mixed,NSC,Mecp2
Sema4f,chr6,82911885,82939769,-,82939769,82949769,4.803647353029251,4.884016475424767,1.0167308539717916,Mixed,NSC,Mecp2
Lbx2,chr6,83086367,83088243,+,83076367,83086367,7.95511148982048,6.434253154325485,0.8088199848058553,Mixed,NSC,Mecp2
Mrpl53,chr6,83109040,83109939,+,83099040,83109040,7.652697318732738,6.7844178266763695,0.8865394179473242,Mixed,NSC,Mecp2
Ino80b,chr6,83121765,83125431,-,83125431,83135431,5.869842915248871,5.987737814202309,1.0200848473554833,Mixed,NSC,Mecp2
1700003E16Rik,chr6,83156404,83162945,+,83146404,83156404,6.591513474965096,6.437496897673607,0.9766341102272715,Mixed,NSC,Mecp2
Zfp638,chr6,83867109,83989550,+,83857109,83867109,5.306867384386061,5.009676075606346,0.9439987308418304,Mixed,NSC,Mecp2
Dysf,chr6,84008590,84211060,+,83998590,84008590,3.3099821614027025,2.740797690820694,0.828040018698832,Mixed,NSC,Mecp2
Cyp26b1,chr6,84571414,84593908,-,84593908,84603908,5.7718210586786265,5.538523037881851,0.9595798243873164,Mixed,NSC,Mecp2
Npm3-ps1,chr6,85076192,85076719,+,85066192,85076192,5.697842181229591,5.528117471094132,0.970212458552365,Mixed,NSC,Mecp2
Emx1,chr6,85187438,85204462,+,85177438,85187438,5.597224580311775,5.581489926266671,0.997188847111754,Mixed,NSC,Mecp2
Alms1,chr6,85587531,85702753,+,85577531,85587531,4.629282288765907,5.199226302509308,1.1231171439094372,Mixed,NSC,Mecp2
Tgfa,chr6,86195223,86275719,+,86185223,86195223,6.17147449914217,5.935534627408981,0.9617692867780651,Mixed,NSC,Mecp2
Aak1,chr6,86849517,87003223,+,86839517,86849517,6.187974813449383,5.756237530612945,0.9302296315269304,Mixed,NSC,Mecp2
Efcc1,chr6,87730869,87755908,+,87720869,87730869,8.422054394847155,6.300243942987919,0.7480649788776693,Mixed,NSC,Mecp2
Rab43,chr6,87788853,87812164,-,87812164,87822164,7.675391544818878,6.759305647616387,0.8806463628789234,Mixed,NSC,Mecp2
Cnbp,chr6,87842615,87851106,-,87851106,87861106,5.966836330032348,5.471651510939598,0.9170104907016838,Mixed,NSC,Mecp2
Plxna1,chr6,89316314,89362620,-,89362620,89372620,6.75817049831152,6.122832142448425,0.9059895934821667,Mixed,NSC,Mecp2
Txnrd3,chr6,89643988,89675529,+,89633988,89643988,5.41840965385437,4.568787130689621,0.843197067508476,Mixed,NSC,Mecp2
Iqsec1,chr6,90656088,90988685,-,90988685,90998685,5.714242748260498,5.474993751788139,0.9581311108028812,Mixed,NSC,Mecp2
Fbln2,chr6,91212455,91272540,+,91202455,91212455,6.584544606685639,5.998657937085628,0.9110209278550367,Mixed,NSC,Mecp2
Wnt7a,chr6,91363981,91411363,-,91411363,91421363,7.181917035913468,6.077496384119987,0.8462220259199904,Mixed,NSC,Mecp2
Ccdc174,chr6,91878053,91899843,+,91868053,91878053,5.949040598928928,5.558702597830296,0.9343863948131554,Mixed,NSC,Mecp2
Fgd5,chr6,91978878,92076004,+,91968878,91978878,7.470141532886029,5.531255510768891,0.7404485559501756,Mixed,NSC,Mecp2
Nr2c2,chr6,92091390,92174294,+,92081390,92091390,4.712821460962296,5.276332003235817,1.1195696775151036,Mixed,NSC,Mecp2
Mrps25,chr6,92169525,92184033,-,92184033,92194033,6.86057948615551,5.365319629998207,0.7820505018308289,Mixed,NSC,Mecp2
Rbsn,chr6,92186712,92214925,-,92214925,92224925,7.0268685263395305,6.233254539608955,0.887060077507386,Mixed,NSC,Mecp2
Adamts9,chr6,92772699,92943492,-,92943492,92953492,4.270639494669437,4.736146463851929,1.1090017009779292,Mixed,NSC,Mecp2
Magi1,chr6,93675455,94283917,-,94283917,94293917,5.949481390404701,5.844039473242759,0.9822771246361073,Mixed,NSC,Mecp2
Foxp1,chr6,98925338,99522721,-,99522721,99532721,5.434543207991124,4.997438118782044,0.9195691206270388,Mixed,NSC,Mecp2
Shq1,chr6,100568256,100671157,-,100671157,100681157,5.555920232498646,5.657360855503082,1.018258113644446,Mixed,NSC,Mecp2
Edem1,chr6,108828641,108859356,+,108818641,108828641,5.547537071526051,5.353449887971879,0.9650138104438513,Mixed,NSC,Mecp2
Mtmr14,chr6,113237843,113281392,+,113227843,113237843,5.624032295882702,5.92226063053608,1.0530274932581216,Mixed,NSC,Mecp2
Cpne9,chr6,113282307,113305627,+,113272307,113282307,7.609121074616908,5.9979090412282945,0.7882525435475828,Mixed,NSC,Mecp2
Il17rc,chr6,113471427,113483140,+,113461427,113471427,7.194874334931374,5.959771993894577,0.8283358008019223,Mixed,NSC,Mecp2
Irak2,chr6,113638467,113695026,+,113628467,113638467,6.7934307654142385,5.853340039792061,0.8616176777117925,Mixed,NSC,Mecp2
Atp2b2,chr6,113743831,114042613,-,114042613,114052613,6.721229602390528,5.76237676598072,0.8573396695050004,Mixed,NSC,Mecp2
Tamm41,chr6,115004381,115037876,-,115037876,115047876,6.1775898852467535,5.183115623998642,0.8390190544012799,Mixed,NSC,Mecp2
Syn2,chr6,115134902,115282006,+,115124902,115134902,4.757564316630363,4.978061144080162,1.0463465783697423,Mixed,NSC,Mecp2
Mkrn2,chr6,115601902,115622624,+,115591902,115601902,6.311454763257504,4.94787047905445,0.783950874188113,Mixed,NSC,Mecp2
Tmcc1,chr6,116018611,116193486,-,116193486,116203486,5.34658381832838,5.572126443967819,1.0421844365118278,Mixed,NSC,Mecp2
Rassf4,chr6,116633008,116673952,-,116673952,116683952,6.55648001036644,5.897003120331765,0.8994160145395125,Mixed,NSC,Mecp2
Cxcl12,chr6,117168535,117181367,+,117158535,117168535,5.531759404182433,4.444680861639976,0.8034841244685113,Mixed,NSC,Mecp2
Csgalnact2,chr6,118107452,118139140,-,118139140,118149140,5.468316991627216,4.909189225792884,0.897751398338751,Mixed,NSC,Mecp2
Ret,chr6,118151745,118197718,-,118197718,118207718,5.9963681135773665,4.788254530582428,0.7985257809207128,Mixed,NSC,Mecp2
Cacna1c,chr6,118587240,119196890,-,119196890,119206890,6.77947270911932,5.530947339558601,0.8158373927988115,Mixed,NSC,Mecp2
Dcp1b,chr6,119175253,119221616,+,119165253,119175253,6.735880648934841,5.853014543051719,0.8689308567213507,Mixed,NSC,Mecp2
Rad52,chr6,119902698,119922828,+,119892698,119902698,5.201216342401505,5.439617330589294,1.0458356223801517,Mixed,NSC,Mecp2
Il17ra,chr6,120463247,120487559,+,120453247,120463247,6.776224703538418,6.353071670167447,0.9375532760668328,Mixed,NSC,Mecp2
Usp18,chr6,121245906,121270917,+,121235906,121245906,5.797254538857937,5.518681895170213,0.9519474879323475,Mixed,NSC,Mecp2
Kcna1,chr6,126640397,126646384,-,126646384,126656384,5.653123687195777,5.080441074647903,0.8986962528619373,Mixed,NSC,Mecp2
Kcna6,chr6,126708329,126740674,-,126740674,126750674,4.54479804033041,4.593444139971733,1.0107036878667959,Mixed,NSC,Mecp2
Magohb,chr6,131284388,131293244,-,131293244,131303244,2.7522872754096985,4.056224985909462,1.4737651197059953,Mixed,NSC,Mecp2
Rerg,chr6,137054825,137170497,-,137170497,137180497,4.902423487305641,4.680425306148529,0.954716645403655,Mixed,NSC,Mecp2
Recql,chr6,142350342,142387087,-,142387087,142397087,6.012796602904797,4.773744061374664,0.7939307408250691,Mixed,NSC,Mecp2
Bhlhe41,chr6,145858243,145865558,-,145865558,145875558,8.167421711850166,7.110716118445396,0.8706194401751548,Mixed,NSC,Mecp2
Ppfibp1,chr6,146888487,147032025,+,146878487,146888487,5.709886883556843,5.291072797780037,0.9266510713228149,Mixed,NSC,Mecp2
Pthlh,chr6,147252101,147264183,-,147264183,147274183,5.599424961411954,5.241586367161274,0.936093688777562,Mixed,NSC,Mecp2
Ccdc91,chr6,147475828,147632612,+,147465828,147475828,3.527129976570606,4.270288802881241,1.2106978850360375,Mixed,NSC,Mecp2
Ergic2,chr6,148179079,148212374,-,148212374,148222374,5.096550474131107,4.975501985349655,0.9762489375125654,Mixed,NSC,Mecp2
Tmtc1,chr6,148232430,148444389,-,148444389,148454389,5.312923005783558,5.193639706273079,0.9775484607285615,Mixed,NSC,Mecp2
3010003L21Rik,chr6,148944867,148947129,+,148934867,148944867,5.017417091023923,4.637776146390438,0.9243353825790852,Mixed,NSC,Mecp2
Dennd5b,chr6,148988071,149101680,-,149101680,149111680,5.847769744038582,5.511964395356179,0.9425754837517781,Mixed,NSC,Mecp2
Resf1,chr6,149309414,149335663,+,149299414,149309414,5.558011769592762,4.806409004530907,0.8647712894071604,Mixed,NSC,Mecp2
