gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Slc1a6,chr10,78780496,78814765,+,78770496,78780496,3.296708548863729,4.954942418559393,1.5029968057889755,Mixed,Neu,Mecp2
Bsg,chr10,79704491,79711969,+,79694491,79704491,4.949217546049754,4.675969237995147,0.9447895944132217,Mixed,Neu,Mecp2
Mbd3,chr10,80392539,80399550,-,80399550,80409550,6.294511042277018,4.973765140930811,0.7901749806338522,Mixed,Neu,Mecp2
Rexo1,chr10,80540922,80561560,-,80561560,80571560,5.30081548945109,4.823108444253603,0.9098804615727241,Mixed,Neu,Mecp2
Btbd2,chr10,80642617,80657071,-,80657071,80667071,4.950093886375427,3.870973518506686,0.7820000200725692,Mixed,Neu,Mecp2
Ap3d1,chr10,80706956,80742264,-,80742264,80752264,5.111685075569152,3.8283532796621316,0.7489415374901338,Mixed,Neu,Mecp2
Thop1,chr10,81070035,81082559,+,81060035,81070035,4.990916895866395,4.756399920304617,0.9530112441351185,Mixed,Neu,Mecp2
Pias4,chr10,81153266,81167923,-,81167923,81177923,3.933623403517405,4.615696545569102,1.1733956385966673,Mixed,Neu,Mecp2
Atcayos,chr10,81194609,81210877,+,81184609,81194609,8.637351639874776,4.809388877765338,0.556812907276178,Mixed,Neu,Mecp2
Matk,chr10,81252935,81263365,+,81242935,81252935,6.7091900904973345,3.3823427115678784,0.5041357698835381,Mixed,Neu,Mecp2
Pip5k1c,chr10,81292963,81319973,+,81282963,81292963,6.699148748874664,4.130243347668648,0.6165325629412922,Mixed,Neu,Mecp2
Cactin,chr10,81321103,81326242,+,81311103,81321103,7.771123452536265,4.078989954241117,0.5248906389345617,Mixed,Neu,Mecp2
S1pr4,chr10,81497747,81500132,-,81500132,81510132,6.871026794719697,4.1951561686515815,0.6105573874163188,Mixed,Neu,Mecp2
Slc41a2,chr10,83230848,83337882,-,83337882,83347882,4.394064116477966,4.649439255197843,1.0581182094640376,Mixed,Neu,Mecp2
Ascl4,chr10,85927681,85946206,+,85917681,85927681,5.6674282849629725,4.631002164260546,0.8171258516932081,Mixed,Neu,Mecp2
Slc5a8,chr10,88885992,88929515,+,88875992,88885992,4.072607555739085,5.120194748036067,1.2572276306909884,Mixed,Neu,Mecp2
Kcnc2,chr10,112271121,112467024,+,112261121,112271121,3.017957100232442,5.749787537344297,1.9051919382490394,Mixed,Neu,Mecp2
Lgr5,chr10,115450311,115587780,-,115587780,115597780,4.259958972930908,4.398015392184257,1.0324079222665292,Mixed,Neu,Mecp2
Nup107,chr10,117750621,117792705,-,117792705,117802705,4.929817828178406,3.7654800529082615,0.7638172817228881,Mixed,Neu,Mecp2
Kif5a,chr10,127225696,127263348,-,127263348,127273348,6.828187644195556,4.903702333720525,0.7181557668364635,Mixed,Neu,Mecp2
Baz2a,chr10,128091577,128129303,+,128081577,128091577,4.951645093568167,5.502114948161442,1.1111690850598919,Mixed,Neu,Mecp2
Coq10a,chr10,128363100,128368997,-,128368997,128378997,5.531733563995362,4.209242523384094,0.7609264753423729,Mixed,Neu,Mecp2
Stx11,chr10,12938209,12964298,-,12964298,12974298,4.92309530699253,4.538784889427821,0.9219372379366995,Mixed,Neu,GFP
Gm9767,chr10,26078255,26079447,+,26068255,26078255,3.6857307208776477,5.231088011582693,1.4192811162116217,Mixed,Neu,GFP
9330159F19Rik,chr10,29211606,29230779,+,29201606,29211606,3.0314755452394486,4.833167214989662,1.5943282876154299,Mixed,Neu,GFP
Trmt11,chr10,30534225,30600749,-,30600749,30610749,4.719678193092346,4.806189575099945,1.018329932353061,Mixed,Neu,GFP
Amd2,chr10,35708675,35711892,-,35711892,35721892,3.4918637171268463,5.342746335816383,1.5300558007494256,Mixed,Neu,GFP
Armc2,chr10,41914990,42018442,-,42018442,42028442,4.817006184434891,4.578853206682205,0.9505599601424168,Mixed,Neu,GFP
Psap,chr10,60277627,60302597,+,60267627,60277627,4.567013221883774,3.7963905021508535,0.8312633044195439,Mixed,Neu,GFP
Cdh23,chr10,60302748,60696490,-,60696490,60706490,5.642755154490471,4.337592841267585,0.7687012323786111,Mixed,Neu,GFP
Kifbp,chr10,62538626,62578457,-,62578457,62588457,4.329436150407791,4.422702036436399,1.0215422708150628,Mixed,Neu,GFP
Stox1,chr10,62659043,62726128,-,62726128,62736128,3.9120897232294083,2.7981591783682505,0.7152594588394015,Mixed,Neu,GFP
Ccar1,chr10,62743928,62792286,-,62792286,62802286,5.297384486842155,5.21250630376339,0.9839773414050672,Mixed,Neu,GFP
Dna2,chr10,62947026,62974185,+,62937026,62947026,3.8543436534166333,5.296461355360349,1.3741538979445616,Mixed,Neu,GFP
Ube2d1,chr10,71254980,71285262,-,71285262,71295262,4.5668185113668445,4.0321260485887525,0.8829179523015337,Mixed,Neu,GFP
Cabin1,chr10,75646112,75764341,-,75764341,75774341,4.154979316949844,4.083204886809985,0.9827256829301021,Mixed,Neu,GFP
Gstt2,chr10,75831114,75837424,-,75837424,75847424,4.03090163640976,4.688111743942897,1.1630429533672522,Mixed,Neu,GFP
Pfkl,chr10,77986947,78010083,-,78010083,78020083,4.975487909555435,4.7183477040449775,0.9483185950433888,Mixed,Neu,GFP
Slc1a6,chr10,78780496,78814765,+,78770496,78780496,3.4472237065076827,4.583327869415283,1.3295707675608224,Mixed,Neu,GFP
Bsg,chr10,79704491,79711969,+,79694491,79704491,4.171339618611336,4.227668795283636,1.0135038577105961,Mixed,Neu,GFP
Mbd3,chr10,80392539,80399550,-,80399550,80409550,6.580499304175377,5.318299717505773,0.8081909094848275,Mixed,Neu,GFP
Rexo1,chr10,80540922,80561560,-,80561560,80571560,5.491542018175125,4.757574534575144,0.8663458312490736,Mixed,Neu,GFP
Btbd2,chr10,80642617,80657071,-,80657071,80667071,6.219382395482063,4.138011992879709,0.6653413039670433,Mixed,Neu,GFP
Ap3d1,chr10,80706956,80742264,-,80742264,80752264,6.246035034132004,4.567494411659241,0.7312630151287607,Mixed,Neu,GFP
Thop1,chr10,81070035,81082559,+,81060035,81070035,5.267822970628738,4.088093716899554,0.7760499431535798,Mixed,Neu,GFP
Pias4,chr10,81153266,81167923,-,81167923,81177923,4.350627304959297,4.02469102717638,0.9250829236943875,Mixed,Neu,GFP
Atcayos,chr10,81194609,81210877,+,81184609,81194609,7.175060746276379,4.767544596362114,0.6644605202591928,Mixed,Neu,GFP
Matk,chr10,81252935,81263365,+,81242935,81252935,7.579031738996506,4.829292253772418,0.6371911901258029,Mixed,Neu,GFP
Pip5k1c,chr10,81292963,81319973,+,81282963,81292963,4.3725347859025,5.699922853410244,1.303574044004722,Mixed,Neu,GFP
Cactin,chr10,81321103,81326242,+,81311103,81321103,6.489313386702538,5.139276291362445,0.791959947857273,Mixed,Neu,GFP
S1pr4,chr10,81497747,81500132,-,81500132,81510132,5.975360713148117,4.942972658348084,0.8272258187646516,Mixed,Neu,GFP
Slc41a2,chr10,83230848,83337882,-,83337882,83347882,4.560568054342269,4.93267661678791,1.0815925906623285,Mixed,Neu,GFP
Ascl4,chr10,85927681,85946206,+,85917681,85927681,3.7865574943542484,5.032286017775536,1.3289870879495866,Mixed,Neu,GFP
Slc5a8,chr10,88885992,88929515,+,88875992,88885992,3.3529497996091844,4.360789867234231,1.300583106774375,Mixed,Neu,GFP
Kcnc2,chr10,112271121,112467024,+,112261121,112271121,3.6963959761500362,4.459903023235004,1.2065544525021896,Mixed,Neu,GFP
Lgr5,chr10,115450311,115587780,-,115587780,115597780,3.9488986471891403,4.299126506567002,1.0886900097137608,Mixed,Neu,GFP
Nup107,chr10,117750621,117792705,-,117792705,117802705,2.83941023349762,4.3186546783447275,1.5209689066397976,Mixed,Neu,GFP
Kif5a,chr10,127225696,127263348,-,127263348,127273348,5.410515497922898,4.740488103103638,0.8761620043272246,Mixed,Neu,GFP
Baz2a,chr10,128091577,128129303,+,128081577,128091577,4.532403526210785,5.122450104109446,1.1301840346929473,Mixed,Neu,GFP
Coq10a,chr10,128363100,128368997,-,128368997,128378997,6.272967560505867,4.010820281871159,0.6393816392616124,Mixed,Neu,GFP
Plekhg1,chr10,3740364,3967303,+,3730364,3740364,6.320622371780873,5.7870235292959205,0.9155781169798619,Mixed,NSC,Mecp2
Akap12,chr10,4266380,4359470,+,4256380,4266380,6.288612837016583,5.437672365307807,0.8646855047746149,Mixed,NSC,Mecp2
Rmnd1,chr10,4401915,4432388,-,4432388,4442388,6.062495009922982,5.5826922953271865,0.9208572190475269,Mixed,NSC,Mecp2
Esr1,chr10,4611593,5005614,+,4601593,4611593,5.24311111214161,4.718554984974861,0.8999532689757384,Mixed,NSC,Mecp2
Rgs17,chr10,5825663,5922400,-,5922400,5932400,5.306247929215432,4.722612119340897,0.8900096984422607,Mixed,NSC,Mecp2
Pcmt1,chr10,7629373,7681136,-,7681136,7691136,5.299977588546276,5.228316610250473,0.9864790035243415,Mixed,NSC,Mecp2
Lats1,chr10,7681214,7716460,+,7671214,7681214,5.553028381741047,4.933803627457619,0.8884888187642791,Mixed,NSC,Mecp2
Samd5,chr10,9622936,9675208,-,9675208,9685208,5.8604586730480195,5.608788758854866,0.9570562769513976,Mixed,NSC,Mecp2
Rab32,chr10,10545002,10558265,-,10558265,10568265,3.4618673991560933,4.107622070193291,1.1865336237877322,Mixed,NSC,Mecp2
B230208H11Rik,chr10,12916648,12923090,-,12923090,12933090,5.661724698722362,5.273805375552177,0.9314838951357484,Mixed,NSC,Mecp2
Stx11,chr10,12938209,12964298,-,12964298,12974298,4.6923565657496455,4.6291600974655145,0.9865320404793162,Mixed,NSC,Mecp2
Plagl1,chr10,13060504,13131694,+,13050504,13060504,4.960741939580441,5.49642041200161,1.1079835393466315,Mixed,NSC,Mecp2
Phactr2,chr10,13207717,13474412,-,13474412,13484412,5.006326470541954,4.600821171865464,0.9190014272815507,Mixed,NSC,Mecp2
Pex3,chr10,13523842,13553142,-,13553142,13563142,5.024578019976616,4.7639929644107815,0.9481379223230676,Mixed,NSC,Mecp2
Tnfaip3,chr10,19000910,19015657,-,19015657,19025657,5.708320445442199,5.156230819611549,0.9032833508372038,Mixed,NSC,Mecp2
Myb,chr10,21124935,21160984,-,21160984,21170984,6.174016370451451,5.570412980513572,0.9022348899451099,Mixed,NSC,Mecp2
E030030I06Rik,chr10,22113050,22149270,-,22149270,22159270,4.187351835250855,4.185361088848114,0.9995245810524013,Mixed,NSC,Mecp2
Tbpl1,chr10,22703879,22731938,-,22731938,22741938,1.7303325907826423,1.3258071285438537,0.7662151979372829,Mixed,NSC,Mecp2
Eya4,chr10,23102963,23350786,-,23350786,23360786,4.775230102300644,4.706837884664536,0.9856777126607662,Mixed,NSC,Mecp2
Epb41l2,chr10,25359798,25523519,+,25349798,25359798,5.411018094658851,5.557517567820549,1.0270742900132428,Mixed,NSC,Mecp2
Ptprk,chr10,28074820,28597397,+,28064820,28074820,4.219454772174359,4.8221388144493105,1.1428345781188165,Mixed,NSC,Mecp2
Rspo3,chr10,29452416,29535867,-,29535867,29545867,3.572937962472439,3.8207126487636565,1.0693476038189478,Mixed,NSC,Mecp2
Cenpw,chr10,30194569,30200560,-,30200560,30210560,4.367833101570606,3.937368019628525,0.9014465360896475,Mixed,NSC,Mecp2
Hey2,chr10,30832359,30842801,-,30842801,30852801,3.6224151755571365,3.915092851705552,1.0807962814763221,Mixed,NSC,Mecp2
Tpd52l1,chr10,31332376,31445958,-,31445958,31455958,3.8661220421314235,4.484285850906373,1.1598924715874077,Mixed,NSC,Mecp2
Rnf217,chr10,31493193,31609184,-,31609184,31619184,4.192377731883526,4.2885951619005205,1.0229505631816642,Mixed,NSC,Mecp2
Nkain2,chr10,31689310,32890462,-,32890462,32900462,2.5833771507501604,3.1511375742959977,1.2197745007464247,Mixed,NSC,Mecp2
Zup1,chr10,33919142,33951269,-,33951269,33961269,4.157795547091961,3.9971456813573836,0.961361768775057,Mixed,NSC,Mecp2
Tspyl1,chr10,34282190,34285275,+,34272190,34282190,4.700114950180054,5.131230492353439,1.0917244677509153,Mixed,NSC,Mecp2
Hs3st5,chr10,36506814,36834397,+,36496814,36506814,4.726443211996555,4.5452625552845,0.9616665960881142,Mixed,NSC,Mecp2
Slc16a10,chr10,40033532,40142258,-,40142258,40152258,4.291584585916996,4.646762777047157,1.0827615497305336,Mixed,NSC,Mecp2
Sesn1,chr10,41809935,41908424,+,41799935,41809935,6.502434042572975,5.558123288369179,0.8547758042571182,Mixed,NSC,Mecp2
Armc2,chr10,41914990,42018442,-,42018442,42028442,6.797443190407753,5.828415888142585,0.8574423830959534,Mixed,NSC,Mecp2
Sobp,chr10,43002500,43174530,-,43174530,43184530,6.292751476764678,5.326356382846832,0.8464272588094162,Mixed,NSC,Mecp2
Crybg1,chr10,43950636,44148853,-,44148853,44158853,6.4463061352133755,5.121719800767899,0.7945201008667838,Mixed,NSC,Mecp2
Prep,chr10,45067203,45167198,+,45057203,45067203,4.832945910710096,5.128581826689244,1.06117095482571,Mixed,NSC,Mecp2
Sim1,chr10,50894754,50989152,+,50884754,50894754,4.665321261548995,4.299795444097519,0.9216504508566012,Mixed,NSC,Mecp2
Vgll2,chr10,52022502,52028471,+,52012502,52022502,4.277291614055634,4.121527620210648,0.9635834991158589,Mixed,NSC,Mecp2
Dcbld1,chr10,52233619,52321378,+,52223619,52233619,6.097181968784332,4.475380489039422,0.7340080240268329,Mixed,NSC,Mecp2
Gopc,chr10,52335850,52382124,-,52382124,52392124,4.328289437770843,4.885731310043335,1.1287903409157372,Mixed,NSC,Mecp2
Slc35f1,chr10,52690533,53111622,+,52680533,52690533,4.553168170332908,4.652928369288444,1.0219100624496025,Mixed,NSC,Mecp2
Cep85l,chr10,53273443,53379947,-,53379947,53389947,4.055495809960365,4.920794203279018,1.2133643909071403,Mixed,NSC,Mecp2
Mcm9,chr10,53536315,53630439,-,53630439,53640439,4.497004565382004,4.5232073381090165,1.0058267169503723,Mixed,NSC,Mecp2
Serinc1,chr10,57515774,57532530,-,57532530,57542530,2.8132957085967067,4.0168299452304845,1.427802250917345,Mixed,NSC,Mecp2
Cdh23,chr10,60302748,60696490,-,60696490,60706490,6.422171858131885,5.585764636445045,0.8697625600554797,Mixed,NSC,Mecp2
Slc29a3,chr10,60712072,60752794,-,60752794,60762794,6.8182707795619955,5.78760082139492,0.8488370451263766,Mixed,NSC,Mecp2
Adamts14,chr10,61197112,61273438,-,61273438,61283438,7.897948814213276,6.003181016898155,0.7600936848431753,Mixed,NSC,Mecp2
Pald1,chr10,61319656,61383530,-,61383530,61393530,7.039521914303303,5.942590563964844,0.8441753056965912,Mixed,NSC,Mecp2
Ppa1,chr10,61648552,61674168,+,61638552,61648552,5.651493928837776,5.016246687402725,0.8875965807565347,Mixed,NSC,Mecp2
Macroh2a2,chr10,61738665,61784147,-,61784147,61794147,7.8531467537164685,5.714949092860222,0.7277272757134771,Mixed,NSC,Mecp2
Neurog3,chr10,62133090,62134763,+,62123090,62133090,7.199738638460635,6.209332388448715,0.862438582878381,Mixed,NSC,Mecp2
Sirt1,chr10,63319005,63381704,-,63381704,63391704,4.4167647909402845,4.42070809700489,1.0008928041793608,Mixed,NSC,Mecp2
Zfp365,chr10,67886103,67912662,-,67912662,67922662,4.939321370315552,5.234929530024528,1.0598479300183885,Mixed,NSC,Mecp2
A930033H14Rik,chr10,69209762,69213098,-,69213098,69223098,5.993602573084831,5.1774258459043505,0.8638253509090436,Mixed,NSC,Mecp2
Cdk1,chr10,69335146,69352938,-,69352938,69362938,5.549507722365856,5.5035183046483995,0.9917128833730408,Mixed,NSC,Mecp2
Phyhipl,chr10,70557682,70655965,-,70655965,70665965,3.267113967299461,2.78130687391758,0.8513039036151405,Mixed,NSC,Mecp2
Bicc1,chr10,70922832,71159700,-,71159700,71169700,6.3975003255605705,5.809062252020835,0.9080206262454275,Mixed,NSC,Mecp2
Ube2d1,chr10,71254980,71285262,-,71285262,71295262,5.535446680665016,5.0172923062276835,0.9063933943673932,Mixed,NSC,Mecp2
Ipmk,chr10,71347763,71433327,+,71337763,71347763,6.807341150784493,5.8545661059331895,0.8600371240772171,Mixed,NSC,Mecp2
Pcdh15,chr10,73099342,74649737,+,73089342,73099342,5.5007588137626655,4.857219301161766,0.8830089566932492,Mixed,NSC,Mecp2
Gnaz,chr10,74967177,75016907,+,74957177,74967177,8.963299300849437,6.036250486898422,0.6734406923493425,Mixed,NSC,Mecp2
Smarcb1,chr10,75896769,75921617,-,75921617,75931617,7.498789899218082,7.34890387173891,0.9800119713322278,Mixed,NSC,Mecp2
Prmt2,chr10,76207222,76237865,-,76237865,76247865,5.804044889807701,5.029779221403599,0.8665989524368144,Mixed,NSC,Mecp2
Dip2a,chr10,76259429,76345291,-,76345291,76355291,5.538383533012867,5.665479404673577,1.0229481889260872,Mixed,NSC,Mecp2
Lss,chr10,76531588,76557138,+,76521588,76531588,4.63138835092783,4.047587008471489,0.873946795599772,Mixed,NSC,Mecp2
Col6a2,chr10,76595762,76623630,-,76623630,76633630,6.318935040414334,5.717102174711227,0.9047572317401693,Mixed,NSC,Mecp2
Gm10941,chr10,77257776,77259223,-,77259223,77269223,8.559073205423354,6.597055622749329,0.7707675193815591,Mixed,NSC,Mecp2
Pofut2,chr10,77259218,77269575,+,77249218,77259218,8.276411632072925,6.619439556102753,0.7997958354863551,Mixed,NSC,Mecp2
Pttg1ip,chr10,77581720,77598732,+,77571720,77581720,4.879099558651447,5.382512454891204,1.1031774183306269,Mixed,NSC,Mecp2
Pfkl,chr10,77986947,78010083,-,78010083,78020083,6.180284414947033,5.311750926318168,0.8594670681290468,Mixed,NSC,Mecp2
Cstb,chr10,78425669,78427622,+,78415669,78425669,6.605851999235153,5.833181836385727,0.8830324743971121,Mixed,NSC,Mecp2
Pdxk,chr10,78436744,78464975,-,78464975,78474975,6.954286254525184,5.441247975516319,0.7824308313417032,Mixed,NSC,Mecp2
Fgf22,chr10,79755076,79758596,+,79745076,79755076,7.170039959442615,6.53761404648304,0.9117960406724513,Mixed,NSC,Mecp2
Grin3b,chr10,79970715,79977190,+,79960715,79970715,8.458629395842552,6.770658854031564,0.8004439652314556,Mixed,NSC,Mecp2
Rps15,chr10,80292453,80294114,+,80282453,80292453,10.325605570578574,8.64879914208889,0.8376069648382155,Mixed,NSC,Mecp2
Plk5,chr10,80356459,80365489,+,80346459,80356459,8.913983503615857,7.302764027256965,0.8192480975867503,Mixed,NSC,Mecp2
Mex3d,chr10,80380355,80387659,-,80387659,80397659,9.251319180238246,7.707619575953484,0.8331373532563593,Mixed,NSC,Mecp2
Uqcr11,chr10,80402997,80406830,-,80406830,80416830,9.387514328300952,7.328104718446733,0.7806224802612949,Mixed,NSC,Mecp2
Scamp4,chr10,80602872,80615783,+,80592872,80602872,6.975168058300018,6.571823138599396,0.9421741646467333,Mixed,NSC,Mecp2
Csnk1g2,chr10,80622838,80640749,+,80612838,80622838,8.065966165566445,6.67908556833744,0.8280577219441374,Mixed,NSC,Mecp2
Slc39a3,chr10,81028538,81037426,-,81037426,81047426,8.456007653069495,7.209138294339179,0.8525463303858639,Mixed,NSC,Mecp2
Matk,chr10,81252935,81263365,+,81242935,81252935,8.560398998022078,7.373857821762561,0.8613918373975706,Mixed,NSC,Mecp2
Celf5,chr10,81459227,81482709,-,81482709,81492709,9.051771204721927,7.724398091449737,0.8533576376102221,Mixed,NSC,Mecp2
Nfyb,chr10,82748701,82764144,-,82764144,82774144,6.026331518685817,5.880978080940246,0.97588027852519,Mixed,NSC,Mecp2
Chst11,chr10,82985498,83195900,+,82975498,82985498,6.50001608827114,5.74416957277298,0.8837162085087702,Mixed,NSC,Mecp2
Pwp1,chr10,85829494,85889096,+,85819494,85829494,3.8787244698405265,3.4885390799999234,0.8994036846714596,Mixed,NSC,Mecp2
Rtcb,chr10,85938637,85957823,-,85957823,85967823,5.218711860215664,5.157019730844498,0.9881786672605035,Mixed,NSC,Mecp2
Fbxo7,chr10,86021972,86051873,+,86011972,86021972,5.066309508192539,4.891525945472717,0.9655008122900532,Mixed,NSC,Mecp2
Nup37,chr10,88146992,88178390,+,88136992,88146992,4.157667559957504,4.647227479262352,1.1177486925649849,Mixed,NSC,Mecp2
Utp20,chr10,88746607,88826804,-,88826804,88836804,4.4544745899796485,4.515377709527015,1.0136723463827515,Mixed,NSC,Mecp2
Ano4,chr10,88948994,89344762,-,89344762,89354762,5.071931249666214,5.2727912611961365,1.0396022740929585,Mixed,NSC,Mecp2
Actr6,chr10,89711971,89732295,-,89732295,89742295,4.844002543151379,4.894453700590134,1.0104151798000365,Mixed,NSC,Mecp2
Anks1b,chr10,89873509,90973300,+,89863509,89873509,5.3302105758786205,4.638604218888283,0.8702478359635285,Mixed,NSC,Mecp2
Ntn4,chr10,93640681,93747207,+,93630681,93640681,4.871959229850768,5.223767058153153,1.072210749660391,Mixed,NSC,Mecp2
Tmcc3,chr10,94311949,94590956,+,94301949,94311949,5.463324062681198,5.649273052449226,1.0340358704031867,Mixed,NSC,Mecp2
Cep83os,chr10,94671025,94688576,-,94688576,94698576,4.2561928370475774,4.811634647436142,1.1305020311941179,Mixed,NSC,Mecp2
Socs2,chr10,95385362,95417180,-,95417180,95427180,6.6227472627162935,6.216667819714546,0.9386841401471214,Mixed,NSC,Mecp2
Mrpl42,chr10,95480805,95501940,-,95501940,95511940,4.539820867419243,5.009101980042457,1.1033699624562472,Mixed,NSC,Mecp2
Pawr,chr10,108332121,108414240,+,108322121,108332121,5.382871754026413,5.0922546220660205,0.946010764283394,Mixed,NSC,Mecp2
Nav3,chr10,109681259,110456204,-,110456204,110466204,5.534354245758056,5.706415185527801,1.0310896144571202,Mixed,NSC,Mecp2
Zdhhc17,chr10,110941780,111010140,-,111010140,111020140,4.630202479362487,5.457106937646865,1.1785892651498537,Mixed,NSC,Mecp2
Kcnc2,chr10,112271121,112467024,+,112261121,112271121,4.258374281704426,4.19367240780592,0.9848059682831335,Mixed,NSC,Mecp2
Ptprb,chr10,116275523,116389535,+,116265523,116275523,5.430563101375103,4.601245293159485,0.8472869585097681,Mixed,NSC,Mecp2
Grip1,chr10,119453830,120087261,+,119443830,119453830,5.248145439147949,5.084664715123177,0.9688498106768714,Mixed,NSC,Mecp2
Wif1,chr10,121033960,121100650,+,121023960,121033960,5.500237712383271,4.940659779238702,0.8982629547292599,Mixed,NSC,Mecp2
Tbc1d30,chr10,121263820,121351278,-,121351278,121361278,5.294164581799507,4.889325944628715,0.9235311575762941,Mixed,NSC,Mecp2
Tafa2,chr10,123263996,123741204,+,123253996,123263996,4.732572509014606,5.298281693406105,1.1195352386707096,Mixed,NSC,Mecp2
Tsfm,chr10,127011572,127030840,-,127030840,127040840,6.07465132689476,6.053978492593766,0.9965968689907405,Mixed,NSC,Mecp2
Slc26a10,chr10,127171393,127180645,-,127180645,127190645,8.612399130821228,6.5021289375543585,0.7549730149274159,Mixed,NSC,Mecp2
Dctn2,chr10,127266368,127281950,+,127256368,127266368,6.032973080396652,5.632961790738106,0.9336958271936717,Mixed,NSC,Mecp2
Spryd4,chr10,128209908,128211807,-,128211807,128221807,6.944066851460934,6.307898169636728,0.9083867284932078,Mixed,NSC,Mecp2
Timeless,chr10,128232065,128252941,+,128222065,128232065,7.992798064887523,6.382801376652718,0.7985690774163876,Mixed,NSC,Mecp2
Suox,chr10,128669894,128674073,-,128674073,128684073,4.439163706684113,4.1002355353403095,0.9236504455031757,Mixed,NSC,Mecp2
Dgka,chr10,128720134,128744855,-,128744855,128754855,6.140068390280009,6.1401555479764935,1.0000141949064645,Mixed,NSC,Mecp2
Itga7,chr10,128933818,128958282,+,128923818,128933818,6.370426600456238,5.6165671848964696,0.8816626479134414,Mixed,NSC,Mecp2
Plekhg1,chr10,3740364,3967303,+,3730364,3740364,6.090102776288987,6.021221802341938,0.9886896861223381,Mixed,NSC,GFP
Akap12,chr10,4266380,4359470,+,4256380,4266380,5.756896364748479,5.484502585728962,0.9526839182502085,Mixed,NSC,GFP
Rmnd1,chr10,4401915,4432388,-,4432388,4442388,6.026206197762489,4.995178340709209,0.8289092966257781,Mixed,NSC,GFP
Esr1,chr10,4611593,5005614,+,4601593,4611593,6.253298302257061,5.257507865742842,0.840757566905964,Mixed,NSC,GFP
Rgs17,chr10,5825663,5922400,-,5922400,5932400,4.290743588805199,4.027749643663565,0.9387066741000789,Mixed,NSC,GFP
Pcmt1,chr10,7629373,7681136,-,7681136,7691136,5.745260636711121,6.108151265410581,1.0631634753662276,Mixed,NSC,GFP
Lats1,chr10,7681214,7716460,+,7671214,7681214,5.559056399834156,5.195199053855737,0.9345469231092396,Mixed,NSC,GFP
Samd5,chr10,9622936,9675208,-,9675208,9685208,6.228067539036274,5.513274015732606,0.885230287111775,Mixed,NSC,GFP
Rab32,chr10,10545002,10558265,-,10558265,10568265,3.107076528191566,3.669289064804713,1.1809458285021308,Mixed,NSC,GFP
B230208H11Rik,chr10,12916648,12923090,-,12923090,12933090,5.6746188980937005,5.281167716602484,0.9306647391557185,Mixed,NSC,GFP
Stx11,chr10,12938209,12964298,-,12964298,12974298,4.912058256542682,5.241130598795414,1.0669927604817022,Mixed,NSC,GFP
Plagl1,chr10,13060504,13131694,+,13050504,13060504,5.499515070438385,5.064117236578465,0.9208297771197466,Mixed,NSC,GFP
Phactr2,chr10,13207717,13474412,-,13474412,13484412,4.908901920425892,5.0082793808539705,1.0202443361140645,Mixed,NSC,GFP
Pex3,chr10,13523842,13553142,-,13553142,13563142,4.031366356408596,4.6761400016903885,1.1599392335694836,Mixed,NSC,GFP
