gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Mettl8,chr2,70964561,71055583,-,71055583,71065583,2.675209495385488,3.5922634477774302,1.3427970609306612,Mixed,Neu,Mecp2
Metap1d,chr2,71453276,71525194,+,71443276,71453276,3.310432191371918,3.6423152200301487,1.1002536857644232,Mixed,Neu,Mecp2
Dlx2,chr2,71543408,71546754,-,71546754,71556754,3.2816843547821044,3.274464561478297,0.9977999732688225,Mixed,Neu,Mecp2
Btbd18,chr2,84659079,84668780,+,84649079,84659079,4.440413178126017,4.628924209038417,1.042453488752134,Mixed,Neu,Mecp2
Rtn4rl2,chr2,84871924,84886710,-,84886710,84896710,4.384393552939097,4.804990277767181,1.0959304222464552,Mixed,Neu,Mecp2
Creb3l1,chr2,91982328,92024502,-,92024502,92034502,5.146892416636149,4.642746114985147,0.9020484088570679,Mixed,Neu,Mecp2
Large2,chr2,92365046,92374869,-,92374869,92384869,5.887326889038086,4.5701301126797995,0.776265731258979,Mixed,Neu,Mecp2
Mir7000,chr2,92387384,92387446,-,92387446,92397446,6.876648722457886,4.464305349119504,0.6491978184867716,Mixed,Neu,Mecp2
2810002D19Rik,chr2,94406151,94411682,+,94396151,94406151,4.676894835281372,4.551594459501902,0.9732086394514937,Mixed,Neu,Mecp2
Traf6,chr2,101678429,101701669,+,101668429,101678429,2.8590961672465003,4.9615512744506205,1.7353565547355911,Mixed,Neu,Mecp2
Nat10,chr2,103721256,103761270,-,103761270,103771270,3.714669846534729,5.777809422254562,1.555403215078308,Mixed,Neu,Mecp2
Pax6os1,chr2,105536080,105670330,-,105670330,105680330,4.847928356965383,3.29899233909448,0.680495274719679,Mixed,Neu,Mecp2
Bdnf,chr2,109674700,109727007,+,109664700,109674700,3.177652678171794,4.539846505641938,1.4286792690804264,Mixed,Neu,Mecp2
Grem1,chr2,113746164,113758646,-,113758646,113768646,3.768494113858541,4.564431866439183,1.2112084372517928,Mixed,Neu,Mecp2
Bub1b,chr2,118598211,118641591,+,118588211,118598211,4.084885024865469,3.7640313032388684,0.9214534265533784,Mixed,Neu,Mecp2
Plcb2,chr2,118707517,118728438,-,118728438,118738438,3.5969805108070374,3.006024541012446,0.8357077643264735,Mixed,Neu,Mecp2
Vps18,chr2,119288740,119298453,+,119278740,119288740,4.364812796274822,3.851298365672429,0.8823513276352528,Mixed,Neu,Mecp2
Chac1,chr2,119351229,119354381,+,119341229,119351229,5.264901682440439,4.602605781650543,0.8742054570555813,Mixed,Neu,Mecp2
Nusap1,chr2,119618298,119651244,+,119608298,119618298,4.508322792625427,4.582284460043907,1.0164055838103394,Mixed,Neu,Mecp2
Shf,chr2,122348892,122369162,-,122369162,122379162,3.2553697264989214,3.709329234457016,1.1394494469438707,Mixed,Neu,Mecp2
Sema6d,chr2,124089969,124667770,+,124079969,124089969,3.6096259415626526,4.084389207983016,1.131526998671456,Mixed,Neu,Mecp2
Usp8,chr2,126707328,126759297,+,126697328,126707328,3.728544024817149,4.029908048844337,1.0808261943593296,Mixed,Neu,Mecp2
Snrpb,chr2,130171414,130179403,-,130179403,130189403,4.251598709201812,4.417177003224691,1.038944948794089,Mixed,Neu,Mecp2
Idh3b,chr2,130279309,130284547,-,130284547,130294547,5.6899295872688285,5.62359014612039,0.9883409029705968,Mixed,Neu,Mecp2
Slc23a2,chr2,132052496,132145108,-,132145108,132155108,4.131629062811533,4.244662929503123,1.0273581836542391,Mixed,Neu,Mecp2
Ralgapa2,chr2,146239879,146512344,-,146512344,146522344,2.911407441775004,3.644908216468494,1.251940269221231,Mixed,Neu,Mecp2
Epb41l1,chr2,156420909,156543214,+,156410909,156420909,3.6767096752802533,4.021508777976036,1.0937792573109546,Mixed,Neu,Mecp2
Ralgapb,chr2,158409848,158499253,+,158399848,158409848,4.4325876501401265,4.992304636613528,1.1262731908878796,Mixed,Neu,Mecp2
Top1,chr2,160645888,160722764,+,160635888,160645888,3.9529909167289734,3.7350982016325,0.9448790245951854,Mixed,Neu,Mecp2
2900093K20Rik,chr2,163419795,163420361,+,163409795,163419795,3.7467394660313924,5.327803178628286,1.4219838947786732,Mixed,Neu,Mecp2
Ncoa5,chr2,165000357,165034867,-,165034867,165044867,5.776786732991536,4.68597104399999,0.8111725879091503,Mixed,Neu,Mecp2
Cdh22,chr2,165111507,165234853,-,165234853,165244853,6.0655669647852575,4.780001752654711,0.7880552272204516,Mixed,Neu,Mecp2
Sulf2,chr2,166073089,166155663,-,166155663,166165663,4.926282945950827,4.375027653650442,0.8880991412087911,Mixed,Neu,Mecp2
Cbln4,chr2,172036233,172043466,-,172043466,172053466,5.2239561105410255,4.2762415793101,0.8185829836283264,Mixed,Neu,Mecp2
Tfap2c,chr2,172549593,172558622,+,172539593,172549593,4.184447436014811,4.090718007707596,0.9776005243845335,Mixed,Neu,Mecp2
Ppp4r1l-ps,chr2,173579320,173659640,-,173659640,173669640,5.338655963102977,6.438414200782776,1.2059990839043668,Mixed,Neu,Mecp2
Npepl1,chr2,174110349,174123070,+,174100349,174110349,5.556382306067149,4.143331875419617,0.7456887678328779,Mixed,Neu,Mecp2
Ntsr1,chr2,180499976,180544980,+,180489976,180499976,5.5250091552734375,4.331568882179261,0.7839930686892931,Mixed,Neu,Mecp2
Chrna4,chr2,181018380,181043546,-,181043546,181053546,4.3043530970573425,4.4008400986909875,1.0224161446465923,Mixed,Neu,Mecp2
Dnajc5,chr2,181520485,181555133,+,181510485,181520485,4.783165585199992,4.658260736465455,0.9738865722899045,Mixed,Neu,Mecp2
Polr3k,chr2,181864337,181870830,+,181854337,181864337,3.921668079853058,3.7962250282764436,0.9680128330541135,Mixed,Neu,Mecp2
