gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Mettl8,chr2,70964561,71055583,-,71055583,71065583,2.675209495385488,3.5922634477774302,1.3427970609306612,Mixed,Neu,Mecp2
Metap1d,chr2,71453276,71525194,+,71443276,71453276,3.310432191371918,3.6423152200301487,1.1002536857644232,Mixed,Neu,Mecp2
Dlx2,chr2,71543408,71546754,-,71546754,71556754,3.2816843547821044,3.274464561478297,0.9977999732688225,Mixed,Neu,Mecp2
Btbd18,chr2,84659079,84668780,+,84649079,84659079,4.440413178126017,4.628924209038417,1.042453488752134,Mixed,Neu,Mecp2
Rtn4rl2,chr2,84871924,84886710,-,84886710,84896710,4.384393552939097,4.804990277767181,1.0959304222464552,Mixed,Neu,Mecp2
Creb3l1,chr2,91982328,92024502,-,92024502,92034502,5.146892416636149,4.642746114985147,0.9020484088570679,Mixed,Neu,Mecp2
Large2,chr2,92365046,92374869,-,92374869,92384869,5.887326889038086,4.5701301126797995,0.776265731258979,Mixed,Neu,Mecp2
Mir7000,chr2,92387384,92387446,-,92387446,92397446,6.876648722457886,4.464305349119504,0.6491978184867716,Mixed,Neu,Mecp2
2810002D19Rik,chr2,94406151,94411682,+,94396151,94406151,4.676894835281372,4.551594459501902,0.9732086394514937,Mixed,Neu,Mecp2
Traf6,chr2,101678429,101701669,+,101668429,101678429,2.8590961672465003,4.9615512744506205,1.7353565547355911,Mixed,Neu,Mecp2
Nat10,chr2,103721256,103761270,-,103761270,103771270,3.714669846534729,5.777809422254562,1.555403215078308,Mixed,Neu,Mecp2
Pax6os1,chr2,105536080,105670330,-,105670330,105680330,4.847928356965383,3.29899233909448,0.680495274719679,Mixed,Neu,Mecp2
Bdnf,chr2,109674700,109727007,+,109664700,109674700,3.177652678171794,4.539846505641938,1.4286792690804264,Mixed,Neu,Mecp2
Grem1,chr2,113746164,113758646,-,113758646,113768646,3.768494113858541,4.564431866439183,1.2112084372517928,Mixed,Neu,Mecp2
Bub1b,chr2,118598211,118641591,+,118588211,118598211,4.084885024865469,3.7640313032388684,0.9214534265533784,Mixed,Neu,Mecp2
Plcb2,chr2,118707517,118728438,-,118728438,118738438,3.5969805108070374,3.006024541012446,0.8357077643264735,Mixed,Neu,Mecp2
Vps18,chr2,119288740,119298453,+,119278740,119288740,4.364812796274822,3.851298365672429,0.8823513276352528,Mixed,Neu,Mecp2
Chac1,chr2,119351229,119354381,+,119341229,119351229,5.264901682440439,4.602605781650543,0.8742054570555813,Mixed,Neu,Mecp2
Nusap1,chr2,119618298,119651244,+,119608298,119618298,4.508322792625427,4.582284460043907,1.0164055838103394,Mixed,Neu,Mecp2
Shf,chr2,122348892,122369162,-,122369162,122379162,3.2553697264989214,3.709329234457016,1.1394494469438707,Mixed,Neu,Mecp2
Sema6d,chr2,124089969,124667770,+,124079969,124089969,3.6096259415626526,4.084389207983016,1.131526998671456,Mixed,Neu,Mecp2
Usp8,chr2,126707328,126759297,+,126697328,126707328,3.728544024817149,4.029908048844337,1.0808261943593296,Mixed,Neu,Mecp2
Snrpb,chr2,130171414,130179403,-,130179403,130189403,4.251598709201812,4.417177003224691,1.038944948794089,Mixed,Neu,Mecp2
Idh3b,chr2,130279309,130284547,-,130284547,130294547,5.6899295872688285,5.62359014612039,0.9883409029705968,Mixed,Neu,Mecp2
Slc23a2,chr2,132052496,132145108,-,132145108,132155108,4.131629062811533,4.244662929503123,1.0273581836542391,Mixed,Neu,Mecp2
Ralgapa2,chr2,146239879,146512344,-,146512344,146522344,2.911407441775004,3.644908216468494,1.251940269221231,Mixed,Neu,Mecp2
Epb41l1,chr2,156420909,156543214,+,156410909,156420909,3.6767096752802533,4.021508777976036,1.0937792573109546,Mixed,Neu,Mecp2
Ralgapb,chr2,158409848,158499253,+,158399848,158409848,4.4325876501401265,4.992304636613528,1.1262731908878796,Mixed,Neu,Mecp2
Top1,chr2,160645888,160722764,+,160635888,160645888,3.9529909167289734,3.7350982016325,0.9448790245951854,Mixed,Neu,Mecp2
2900093K20Rik,chr2,163419795,163420361,+,163409795,163419795,3.7467394660313924,5.327803178628286,1.4219838947786732,Mixed,Neu,Mecp2
Ncoa5,chr2,165000357,165034867,-,165034867,165044867,5.776786732991536,4.68597104399999,0.8111725879091503,Mixed,Neu,Mecp2
Cdh22,chr2,165111507,165234853,-,165234853,165244853,6.0655669647852575,4.780001752654711,0.7880552272204516,Mixed,Neu,Mecp2
Sulf2,chr2,166073089,166155663,-,166155663,166165663,4.926282945950827,4.375027653650442,0.8880991412087911,Mixed,Neu,Mecp2
Cbln4,chr2,172036233,172043466,-,172043466,172053466,5.2239561105410255,4.2762415793101,0.8185829836283264,Mixed,Neu,Mecp2
Tfap2c,chr2,172549593,172558622,+,172539593,172549593,4.184447436014811,4.090718007707596,0.9776005243845335,Mixed,Neu,Mecp2
Ppp4r1l-ps,chr2,173579320,173659640,-,173659640,173669640,5.338655963102977,6.438414200782776,1.2059990839043668,Mixed,Neu,Mecp2
Npepl1,chr2,174110349,174123070,+,174100349,174110349,5.556382306067149,4.143331875419617,0.7456887678328779,Mixed,Neu,Mecp2
Ntsr1,chr2,180499976,180544980,+,180489976,180499976,5.5250091552734375,4.331568882179261,0.7839930686892931,Mixed,Neu,Mecp2
Chrna4,chr2,181018380,181043546,-,181043546,181053546,4.3043530970573425,4.4008400986909875,1.0224161446465923,Mixed,Neu,Mecp2
Dnajc5,chr2,181520485,181555133,+,181510485,181520485,4.783165585199992,4.658260736465455,0.9738865722899045,Mixed,Neu,Mecp2
Polr3k,chr2,181864337,181870830,+,181854337,181864337,3.921668079853058,3.7962250282764436,0.9680128330541135,Mixed,Neu,Mecp2
Etl4,chr2,19909780,20810713,+,19899780,19909780,3.374275092482567,6.137128793199857,1.8187991864897317,Mixed,Neu,GFP
Pdss1,chr2,22895522,22940266,+,22885522,22895522,7.152300898790359,5.210535539825757,0.7285117913183706,Mixed,Neu,GFP
Zmynd19,chr2,24949792,24962075,+,24939792,24949792,4.941750823688507,4.797781794571876,0.9708667971629593,Mixed,Neu,GFP
Lrrc26,chr2,25289915,25291180,+,25279915,25289915,5.441491426825523,4.519688677589099,0.8305974085170638,Mixed,Neu,GFP
Grin1os,chr2,25291220,25298925,+,25281220,25291220,5.446311905980109,4.070459484259287,0.7473790621117161,Mixed,Neu,GFP
Tmem250-ps,chr2,26136814,26140521,-,26140521,26150521,4.895301284909248,4.1339559541861215,0.8444742649303063,Mixed,Neu,GFP
Notch1,chr2,26457903,26516663,-,26516663,26526663,4.366850845873356,4.811702208065986,1.1018700610333445,Mixed,Neu,GFP
Surf1,chr2,26913381,26916530,-,26916530,26926530,6.2355210350751875,5.42356459891796,0.8697853103870675,Mixed,Neu,GFP
Ppp1r26,chr2,28446800,28455508,+,28436800,28446800,4.915660187125206,4.435369348128637,0.9022937264348505,Mixed,Neu,GFP
Barhl1,chr2,28907679,28916668,-,28916668,28926668,6.036139441418648,4.928197815060616,0.8164486362333544,Mixed,Neu,GFP
Gle1,chr2,29935426,29960371,+,29925426,29935426,6.252664874744415,4.747030372007688,0.7592011513653575,Mixed,Neu,GFP
1700001O22Rik,chr2,30794769,30803661,-,30803661,30813661,4.85190946712494,4.090024915623665,0.8429722243039423,Mixed,Neu,GFP
Fnbp1,chr2,31026206,31142008,-,31142008,31152008,3.7886550614356995,3.935380304749806,1.0387275275618535,Mixed,Neu,GFP
Fubp3,chr2,31572651,31617526,+,31562651,31572651,4.01513492538929,4.727671557561557,1.1774626869116191,Mixed,Neu,GFP
Prdm12,chr2,31640037,31655795,+,31630037,31640037,6.961424297189712,3.853753931911786,0.5535869913097418,Mixed,Neu,GFP
Exosc2,chr2,31670715,31681349,+,31660715,31670715,3.899814746499062,4.421743736684323,1.1338343034509029,Mixed,Neu,GFP
Gm13427,chr2,31676364,31688469,-,31688469,31698469,4.856806170248985,4.947309318359694,1.0186342927714716,Mixed,Neu,GFP
Lamc3,chr2,31887291,31946539,+,31877291,31887291,5.86519883608818,4.418524729029337,0.7533461102533211,Mixed,Neu,GFP
Fam78a,chr2,32050055,32084857,-,32084857,32094857,5.4585273368358616,4.749206159416835,0.8700526472346665,Mixed,Neu,GFP
Prrc2b,chr2,32151082,32234537,+,32141082,32151082,5.616626959562302,4.607837934939067,0.8203923757290356,Mixed,Neu,GFP
Swi5,chr2,32278816,32288075,-,32288075,32298075,6.675602911233902,4.992841097633044,0.7479236203865487,Mixed,Neu,GFP
Tor2a,chr2,32757234,32762244,+,32747234,32757234,4.9779870593070985,3.8274954490900033,0.7688841701454251,Mixed,Neu,GFP
Gsn,chr2,35256380,35307892,+,35246380,35256380,4.858781444907188,5.451698605934779,1.1220300126174778,Mixed,Neu,GFP
Dab2ip,chr2,35558266,35730994,+,35548266,35558266,4.294518323898315,4.761787659033139,1.1088059940353598,Mixed,Neu,GFP
Ndufa8,chr2,36036326,36049406,-,36049406,36059406,4.997199254989624,4.7112159572203955,0.942771283837906,Mixed,Neu,GFP
Scai,chr2,39066214,39190734,-,39190734,39200734,3.5646514247655867,5.629009797914822,1.5791192818481512,Mixed,Neu,GFP
Dpp4,chr2,62330073,62412231,-,62412231,62422231,4.363087404274941,4.377141206121444,1.003221068143795,Mixed,Neu,GFP
Kcnh7,chr2,62693414,63184287,-,63184287,63194287,2.7994087617397305,5.676593739676474,2.027783086650296,Mixed,Neu,GFP
Gorasp2,chr2,70661576,70712636,+,70651576,70661576,3.2127801270484926,4.9514206690947224,1.5411638746793044,Mixed,Neu,GFP
Mettl8,chr2,70964561,71055583,-,71055583,71065583,2.5846182441711423,3.8134450874646504,1.475438431213109,Mixed,Neu,GFP
Metap1d,chr2,71453276,71525194,+,71443276,71453276,3.1007962406635285,3.8388637779792147,1.2380251651613683,Mixed,Neu,GFP
Dlx2,chr2,71543408,71546754,-,71546754,71556754,2.4009679169893268,3.756712493332227,1.5646658444494854,Mixed,Neu,GFP
Btbd18,chr2,84659079,84668780,+,84649079,84659079,5.298025547540188,4.258094217650095,0.8037134172799674,Mixed,Neu,GFP
Rtn4rl2,chr2,84871924,84886710,-,84886710,84896710,5.129532422423362,4.261036043047905,0.8306870280069014,Mixed,Neu,GFP
Creb3l1,chr2,91982328,92024502,-,92024502,92034502,4.797518098068238,4.393921687372526,0.9158739159612084,Mixed,Neu,GFP
Large2,chr2,92365046,92374869,-,92374869,92384869,6.712459865140915,4.980261021582286,0.7419427634041779,Mixed,Neu,GFP
Mir7000,chr2,92387384,92387446,-,92387446,92397446,6.039999219059944,4.66439052230517,0.7722501863222306,Mixed,Neu,GFP
2810002D19Rik,chr2,94406151,94411682,+,94396151,94406151,4.385034452629089,5.58667024315993,1.2740310945129265,Mixed,Neu,GFP
Traf6,chr2,101678429,101701669,+,101668429,101678429,3.415214287984371,5.328899143028259,1.560341077799053,Mixed,Neu,GFP
Nat10,chr2,103721256,103761270,-,103761270,103771270,2.7659533820152284,5.192605712771415,1.8773294396553304,Mixed,Neu,GFP
Pax6os1,chr2,105536080,105670330,-,105670330,105680330,4.130248069286346,3.6094651205937063,0.8739100073515379,Mixed,Neu,GFP
Bdnf,chr2,109674700,109727007,+,109664700,109674700,2.939358438014984,3.886714548110962,1.3223003012642953,Mixed,Neu,GFP
Grem1,chr2,113746164,113758646,-,113758646,113768646,2.9256522305250168,4.896687775683403,1.6737080793791674,Mixed,Neu,GFP
Bub1b,chr2,118598211,118641591,+,118588211,118598211,4.263962996482849,3.90006616657575,0.9146576013423987,Mixed,Neu,GFP
Plcb2,chr2,118707517,118728438,-,118728438,118738438,3.4551069153547287,3.540006066687902,1.0245720764691464,Mixed,Neu,GFP
Vps18,chr2,119288740,119298453,+,119278740,119288740,3.8819569118022916,3.736499006549517,0.9625297476098873,Mixed,Neu,GFP
Chac1,chr2,119351229,119354381,+,119341229,119351229,3.9909667589664455,4.724400417327881,1.1837734320171023,Mixed,Neu,GFP
Nusap1,chr2,119618298,119651244,+,119608298,119618298,4.155218267154694,4.494274508682888,1.0815976970953116,Mixed,Neu,GFP
Shf,chr2,122348892,122369162,-,122369162,122379162,2.664702080059051,4.350410868064562,1.6326068496063,Mixed,Neu,GFP
Sema6d,chr2,124089969,124667770,+,124079969,124089969,2.441574386358261,4.9677384020566935,2.034645526187036,Mixed,Neu,GFP
Usp8,chr2,126707328,126759297,+,126697328,126707328,3.9490460121631625,4.449038202293714,1.1266108798404888,Mixed,Neu,GFP
Snrpb,chr2,130171414,130179403,-,130179403,130189403,3.7241014810562127,4.428931370258332,1.1892617300542032,Mixed,Neu,GFP
Idh3b,chr2,130279309,130284547,-,130284547,130294547,4.5007629393816,5.117090913947424,1.1369385552775872,Mixed,Neu,GFP
Slc23a2,chr2,132052496,132145108,-,132145108,132155108,4.318937370109558,4.491484079488119,1.039951195072362,Mixed,Neu,GFP
Ralgapa2,chr2,146239879,146512344,-,146512344,146522344,3.0205599484205248,3.4956386117299396,1.157281653541701,Mixed,Neu,GFP
Epb41l1,chr2,156420909,156543214,+,156410909,156420909,4.468681684327126,3.8017833664417267,0.8507617313123036,Mixed,Neu,GFP
Ralgapb,chr2,158409848,158499253,+,158399848,158409848,3.809498507499695,4.485669971648853,1.177496188230023,Mixed,Neu,GFP
Top1,chr2,160645888,160722764,+,160635888,160645888,3.5951281688213346,3.737071299624443,1.0394820780060379,Mixed,Neu,GFP
2900093K20Rik,chr2,163419795,163420361,+,163409795,163419795,4.43832527422905,4.947942867557209,1.1148220470201298,Mixed,Neu,GFP
Ncoa5,chr2,165000357,165034867,-,165034867,165044867,4.84256345243454,4.412596404504776,0.9112108592581057,Mixed,Neu,GFP
Cdh22,chr2,165111507,165234853,-,165234853,165244853,5.826679685354233,3.8515354758501057,0.661017197415401,Mixed,Neu,GFP
Sulf2,chr2,166073089,166155663,-,166155663,166165663,4.186902052688598,4.253289570172627,1.015855999650481,Mixed,Neu,GFP
Cbln4,chr2,172036233,172043466,-,172043466,172053466,5.344028309559822,4.615063228829702,0.8635925862469536,Mixed,Neu,GFP
Tfap2c,chr2,172549593,172558622,+,172539593,172549593,4.433129471111298,4.100271018735568,0.9249156934069221,Mixed,Neu,GFP
Ppp4r1l-ps,chr2,173579320,173659640,-,173659640,173669640,4.4802483154535295,4.3129136053323744,0.9626505723926116,Mixed,Neu,GFP
Npepl1,chr2,174110349,174123070,+,174100349,174110349,5.033353343749047,5.2166951573610305,1.0364253810711852,Mixed,Neu,GFP
Ntsr1,chr2,180499976,180544980,+,180489976,180499976,3.9514617707729336,5.091717087062199,1.2885654429768718,Mixed,Neu,GFP
Chrna4,chr2,181018380,181043546,-,181043546,181053546,4.289984287881851,4.9573630529403685,1.155566715464133,Mixed,Neu,GFP
Dnajc5,chr2,181520485,181555133,+,181510485,181520485,4.447029806137085,5.224704714218776,1.174875128340374,Mixed,Neu,GFP
Polr3k,chr2,181864337,181870830,+,181854337,181864337,3.527505668401718,4.881261853790284,1.3837715124075027,Mixed,Neu,GFP
Fam171a1,chr2,3114224,3227806,+,3104224,3114224,3.882163062000275,4.31811800587654,1.1122969171860702,Mixed,NSC,Mecp2
Frmd4a,chr2,4017717,4614043,+,4007717,4017717,3.4629691409587853,4.405499062058925,1.272173930154972,Mixed,NSC,Mecp2
Optn,chr2,5020642,5064051,-,5064051,5074051,4.142857421731948,3.975402998049259,0.9595799694181405,Mixed,NSC,Mecp2
Dhtkd1,chr2,5896115,5942792,-,5942792,5952792,5.193916656148433,5.241216270833015,1.0091067334760926,Mixed,NSC,Mecp2
Proser2,chr2,6097607,6130211,-,6130211,6140211,4.968145543885232,4.205936445436478,0.846580763040069,Mixed,NSC,Mecp2
Taf3,chr2,9914552,10048596,-,10048596,10058596,6.415136841213703,4.945666916723251,0.770937088192738,Mixed,NSC,Mecp2
Rbm17,chr2,11585437,11604153,-,11604153,11614153,4.408085636293888,4.680350435185432,1.0617648615194446,Mixed,NSC,Mecp2
Cacnb2,chr2,14603088,14987908,+,14593088,14603088,3.4951732892632483,4.652022728338242,1.3309848592139037,Mixed,NSC,Mecp2
Carlr,chr2,18799245,18801818,-,18801818,18811818,4.737137434983254,4.858726249170303,1.025667149382057,Mixed,NSC,Mecp2
Msrb2,chr2,19371440,19394976,+,19361440,19371440,4.058458983898163,4.722890074419975,1.1637151177720229,Mixed,NSC,Mecp2
Otud1,chr2,19657752,19660583,+,19647752,19657752,4.9971331452727314,5.149096787729263,1.030410164796247,Mixed,NSC,Mecp2
Etl4,chr2,19909780,20810713,+,19899780,19909780,4.440520990550518,4.338496912360191,0.977024299984746,Mixed,NSC,Mecp2
Spopl,chr2,23506220,23572106,-,23572106,23582106,4.015048570382595,4.062296763415337,1.0117677762060646,Mixed,NSC,Mecp2
Psd4,chr2,24367580,24414954,+,24357580,24367580,4.971071011066437,5.261777962398529,1.058479742229578,Mixed,NSC,Mecp2
Cacna1b,chr2,24603887,24763152,-,24763152,24773152,6.22329804545641,5.82561204179287,0.9360972267825276,Mixed,NSC,Mecp2
Tor4a,chr2,25192966,25196886,-,25196886,25206886,7.8083284472703935,6.304973214259148,0.8074677258822555,Mixed,NSC,Mecp2
Tmem203,chr2,25255439,25256292,+,25245439,25255439,9.185135379415751,7.245088971655369,0.7887841248254106,Mixed,NSC,Mecp2
Tprn,chr2,25262618,25269885,+,25252618,25262618,7.319296340358258,6.45839600487709,0.8823793578715753,Mixed,NSC,Mecp2
Grin1os,chr2,25291220,25298925,+,25281220,25291220,8.556350016593933,6.763181293869019,0.7904283112253128,Mixed,NSC,Mecp2
Edf1,chr2,25557847,25562082,+,25547847,25557847,7.068327365016937,6.125565650544166,0.8666216679297066,Mixed,NSC,Mecp2
Bmyc,chr2,25706739,25707721,+,25696739,25706739,7.020201553201675,6.347617010955811,0.9041929868895117,Mixed,NSC,Mecp2
Kcnt1,chr2,25863734,25918273,+,25853734,25863734,6.996107774043083,6.3009046863651275,0.9006300202725158,Mixed,NSC,Mecp2
Gpsm1,chr2,26315515,26348237,+,26305515,26315515,7.653130763590336,6.121871785366535,0.7999173115519279,Mixed,NSC,Mecp2
Snapc4,chr2,26362765,26380653,-,26380653,26390653,7.022289417088031,6.146053475990295,0.8752207593487241,Mixed,NSC,Mecp2
Notch1,chr2,26457903,26516663,-,26516663,26526663,7.086385353267192,5.968544904932975,0.8422551988625859,Mixed,NSC,Mecp2
Egfl7,chr2,26580014,26593120,+,26570014,26580014,8.952563461387157,6.767501839475632,0.7559289435550162,Mixed,NSC,Mecp2
Surf1,chr2,26913381,26916530,-,26916530,26926530,6.60325955337286,6.481125126481055,0.9815039184959162,Mixed,NSC,Mecp2
Surf4,chr2,26920040,26933928,-,26933928,26943928,6.421153112459183,5.706978891701699,0.8887778864248311,Mixed,NSC,Mecp2
Fam163b,chr2,27110380,27142491,-,27142491,27152491,6.411921274673938,5.639590540008545,0.8795476891277539,Mixed,NSC,Mecp2
Vav2,chr2,27262104,27427033,-,27427033,27437033,6.2766878945231435,6.339204489011765,1.0099601247567482,Mixed,NSC,Mecp2
Wdr5,chr2,27515157,27536535,+,27505157,27515157,6.666417932796478,5.824069383292199,0.8736430031846315,Mixed,NSC,Mecp2
Olfm1,chr2,28192992,28230736,+,28182992,28192992,7.783209831249715,5.816442823758125,0.7473064390998444,Mixed,NSC,Mecp2
Gtf3c5,chr2,28566311,28583751,-,28583751,28593751,6.510621883785724,6.2192513975381845,0.9552469039903578,Mixed,NSC,Mecp2
Ddx31,chr2,28840406,28905571,+,28830406,28840406,6.320690674459934,5.812858270969391,0.9196555519569174,Mixed,NSC,Mecp2
Cfap77,chr2,28926949,29055066,-,29055066,29065066,5.471188314092159,5.714147745723724,1.0444070680231885,Mixed,NSC,Mecp2
Ntng2,chr2,29194541,29253005,-,29253005,29263005,7.494081678867341,6.341870369482041,0.8462505002268076,Mixed,NSC,Mecp2
Med27,chr2,29346819,29524793,+,29336819,29346819,5.909671492469311,4.813355921082497,0.8144878995754928,Mixed,NSC,Mecp2
Trub2,chr2,29761224,29788502,-,29788502,29798502,7.1757348432183266,6.445841705060005,0.8982831509098845,Mixed,NSC,Mecp2
Odf2,chr2,29889221,29931746,+,29879221,29889221,7.810827579820156,6.520492736167907,0.834801776064559,Mixed,NSC,Mecp2
Set,chr2,30057378,30072577,+,30047378,30057378,5.663171312797069,5.859002153992654,1.03457971344661,Mixed,NSC,Mecp2
Pkn3,chr2,30077684,30091022,+,30067684,30077684,5.922996117389202,5.07890598854065,0.8574893327432032,Mixed,NSC,Mecp2
Zdhhc12,chr2,30090944,30093648,-,30093648,30103648,7.836140308201313,6.915299203200339,0.8824879253326768,Mixed,NSC,Mecp2
Tbc1d13,chr2,30133746,30152013,+,30123746,30133746,6.099921522009373,5.793088396558762,0.9496988404943385,Mixed,NSC,Mecp2
Endog,chr2,30171493,30174069,+,30161493,30171493,6.280017869079113,6.008466842498779,0.9567595137081746,Mixed,NSC,Mecp2
Dolk,chr2,30284231,30286334,-,30286334,30296334,6.840099766719341,5.78146625957489,0.8452312768455138,Mixed,NSC,Mecp2
1700001O22Rik,chr2,30794769,30803661,-,30803661,30813661,7.997562081634998,6.371345640282631,0.7966609793393554,Mixed,NSC,Mecp2
Tor1a,chr2,30960627,30967933,-,30967933,30977933,5.317732659888268,5.604209981155395,1.0538720803751624,Mixed,NSC,Mecp2
Fnbp1,chr2,31026206,31142008,-,31142008,31152008,5.767551848387718,5.5951624643754965,0.9701104751992109,Mixed,NSC,Mecp2
Nup214,chr2,31974436,32053975,+,31964436,31974436,6.592356587040424,6.335404420633315,0.9610227142578668,Mixed,NSC,Mecp2
Pip5kl1,chr2,32574797,32583782,+,32564797,32574797,9.306321453106403,6.961429120745659,0.748032308557531,Mixed,NSC,Mecp2
Slc2a8,chr2,32972990,32982083,-,32982083,32992083,6.332997066962719,6.16730337473631,0.9738364489238782,Mixed,NSC,Mecp2
Garnl3,chr2,32986224,33131654,-,33131654,33141654,7.2890350334763525,6.224527871031761,0.8539577382252068,Mixed,NSC,Mecp2
Mvb12b,chr2,33729953,33887946,-,33887946,33897946,7.284162719511986,6.421704203691483,0.8815981260948157,Mixed,NSC,Mecp2
Gapvd1,chr2,34674594,34755232,-,34755232,34765232,4.206123402035236,4.106544486680031,0.9763252511072259,Mixed,NSC,Mecp2
Phf19,chr2,34893757,34914026,-,34914026,34924026,7.001172204422951,6.312884568123818,0.901689657645571,Mixed,NSC,Mecp2
Cntrl,chr2,35109492,35178822,+,35099492,35109492,5.2432817084670065,4.95550683643341,0.9451155043664946,Mixed,NSC,Mecp2
Gsn,chr2,35256380,35307892,+,35246380,35256380,6.012734865963459,6.2382268173217765,1.0375023938997825,Mixed,NSC,Mecp2
Lhx6,chr2,36081953,36105408,-,36105408,36115408,5.593925319969654,4.817516057052612,0.8612049288278211,Mixed,NSC,Mecp2
Mrrf,chr2,36136389,36190647,+,36126389,36136389,5.380356212508678,5.331215150365829,0.9908665783078447,Mixed,NSC,Mecp2
Ptgs1,chr2,36230426,36252272,+,36220426,36230426,6.115270970189571,5.056723074655533,0.8269009009258631,Mixed,NSC,Mecp2
Strbp,chr2,37483228,37703859,-,37703859,37713859,5.49504916331768,5.481974935226441,0.9976207259111499,Mixed,NSC,Mecp2
Dennd1a,chr2,37798991,38287390,-,38287390,38297390,5.262869773328305,5.585941851997376,1.0613870554628517,Mixed,NSC,Mecp2
Lhx2,chr2,38339281,38369733,+,38329281,38339281,6.4590444862484935,5.250562513217927,0.8129008128673735,Mixed,NSC,Mecp2
Nek6,chr2,38511643,38594606,+,38501643,38511643,7.502012318515778,6.398645409064293,0.8529238739413616,Mixed,NSC,Mecp2
Rnd3,chr2,51130438,51149111,-,51149111,51159111,4.750230367529392,5.058926651217937,1.0649855396063872,Mixed,NSC,Mecp2
