gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Rtbdn,chr8,84946991,84956603,+,84936991,84946991,5.165412919553121,4.524541152079899,0.8759301962003329,Mixed,Neu,Mecp2
Wdr83,chr8,85075035,85081306,-,85081306,85091306,5.405985328261058,3.309836588716507,0.6122540827873799,Mixed,Neu,Mecp2
Cyld,chr8,88697028,88751945,+,88687028,88697028,5.260895401414236,4.020075239062309,0.7641427803300614,Mixed,Neu,Mecp2
Aktip,chr8,91111784,91199976,-,91199976,91209976,3.9949673557281495,4.26580383155346,1.0677944152502208,Mixed,Neu,Mecp2
Gins3,chr8,95633453,95645060,+,95623453,95633453,3.8524198541641232,4.974206351653734,1.2911900934881382,Mixed,Neu,Mecp2
Got2,chr8,95864134,95888547,-,95888547,95898547,4.054790430863698,4.534400138394038,1.118282243116614,Mixed,Neu,Mecp2
Car7,chr8,104534689,104550343,+,104524689,104534689,3.1451736472447713,4.263514093661309,1.355573514167087,Mixed,Neu,Mecp2
E2f4,chr8,105297663,105305370,+,105287663,105297663,5.4571162777582805,4.2985627815485,0.7876985870849539,Mixed,Neu,Mecp2
Zdhhc1,chr8,105472423,105496902,-,105496902,105506902,6.5963666416804,4.737762355534236,0.7182381776048925,Mixed,Neu,Mecp2
Edc4,chr8,105880881,105894908,+,105870881,105880881,5.207413578526179,4.5165134030024205,0.8673237366102772,Mixed,Neu,Mecp2
Atxn1l,chr8,109726451,109737739,-,109737739,109747739,2.2075859464327494,1.2366029162486394,0.560160712314224,Mixed,Neu,Mecp2
Rfwd3,chr8,111270944,111300222,-,111300222,111310222,4.721449862670898,4.987084192879995,1.0562611778024535,Mixed,Neu,Mecp2
Cdh13,chr8,118283733,119324921,+,118273733,118283733,5.0294817999204,4.3477204811811445,0.8644470055046137,Mixed,Neu,Mecp2
Hsbp1,chr8,119344488,119348922,+,119334488,119344488,3.3569465611775713,3.1031745075702664,0.9244039042676077,Mixed,Neu,Mecp2
Usp10,chr8,119910360,119957560,+,119900360,119910360,5.321918872197469,4.686472504734993,0.8805982611305582,Mixed,Neu,Mecp2
Jph3,chr8,121729623,121794276,+,121719623,121729623,5.544521834818522,4.165586534206072,0.7512977057907854,Mixed,Neu,Mecp2
Klhdc4,chr8,121796313,121829569,-,121829569,121839569,1.2404939034779865,1.4377446499824522,1.159009847570739,Mixed,Neu,Mecp2
Fanca,chr8,123268300,123318576,-,123318576,123328576,5.715198414325715,4.111921796703339,0.7194713986475774,Mixed,Neu,Mecp2
Rab4a,chr8,123805985,123835287,+,123795985,123805985,4.85057387971878,4.519060863296191,0.931654887721902,Mixed,Neu,Mecp2
Pgbd5,chr8,124369049,124439658,-,124439658,124449658,5.141111153284709,6.2062088356733325,1.207172661829753,Mixed,Neu,Mecp2
Map3k21,chr8,125910450,125947440,+,125900450,125910450,4.315540654023489,5.067773949464162,1.1743080081378325,Mixed,Neu,Mecp2
Pnpla6,chr8,3515384,3544267,+,3505384,3515384,5.70661713051796,4.847672145930925,0.8494826330658226,Mixed,Neu,GFP
Tfdp1,chr8,13338751,13378448,+,13328751,13338751,4.2086918673992155,4.884224030065536,1.1605088193552573,Mixed,Neu,GFP
Gas6,chr8,13465374,13494490,-,13494490,13504490,3.517817410469055,4.787714111208916,1.3609899413655289,Mixed,Neu,GFP
Dlgap2,chr8,14095865,14847680,+,14085865,14095865,5.202114421129227,5.291331647992135,1.017150185413173,Mixed,Neu,GFP
Gins4,chr8,23226616,23237659,-,23237659,23247659,3.4590807268619534,4.560090601595244,1.3182955130775789,Mixed,Neu,GFP
Zmat4,chr8,23636019,24156585,+,23626019,23636019,5.575555117845536,4.586488009421031,0.8226065230242594,Mixed,Neu,GFP
Mak16,chr8,31159463,31168764,-,31168764,31178764,1.9381647967815399,2.386489265974363,1.2313139057820561,Mixed,Neu,GFP
Helt,chr8,46292039,46294671,-,46294671,46304671,5.254690378069878,4.393932934180896,0.8361925476177817,Mixed,Neu,GFP
Cenpu,chr8,46552028,46580007,+,46542028,46552028,5.299863122344017,4.335778239814441,0.8180924940372456,Mixed,Neu,GFP
Mfap3l,chr8,60632827,60676729,+,60622827,60632827,5.15711295056343,4.168348733282089,0.8082717546115961,Mixed,Neu,GFP
Zfp866,chr8,69761326,69791178,-,69791178,69801178,7.648999216079712,5.060019203066826,0.6615269606028541,Mixed,Neu,GFP
Cilp2,chr8,69880369,69887687,-,69887687,69897687,5.919351128220558,4.353261440253258,0.7354288241998427,Mixed,Neu,GFP
Yjefn3,chr8,69887788,69902712,-,69902712,69912712,6.193446016311645,4.8899528260231016,0.7895366833172452,Mixed,Neu,GFP
Tmem59l,chr8,70483867,70487358,-,70487358,70497358,5.991052241325378,4.234121391932169,0.7067408564268287,Mixed,Neu,GFP
Lsm4,chr8,70673248,70678752,+,70663248,70673248,3.8385212686061854,4.174578831712405,1.0875487041988559,Mixed,Neu,GFP
Mpv17l2,chr8,70758649,70760946,-,70760946,70770946,5.57699508292675,4.342389569385847,0.7786253179027379,Mixed,Neu,GFP
Dda1,chr8,71469199,71476098,+,71459199,71469199,6.765175435757637,4.4328958242019025,0.6552521610558144,Mixed,Neu,GFP
Fcho1,chr8,71708387,71725716,-,71725716,71735716,4.9686816313266755,4.020334768629074,0.8091351120751149,Mixed,Neu,GFP
Rab8a,chr8,72161200,72183904,+,72151200,72161200,3.433552423477173,4.527810525139173,1.3186956151244198,Mixed,Neu,GFP
Cacna1a,chr8,84338639,84640246,+,84328639,84338639,4.322231098890304,4.565363529364268,1.0562516036073095,Mixed,Neu,GFP
Trmt1,chr8,84686307,84699808,+,84676307,84686307,4.178573518800736,5.072487689093749,1.2139280704936763,Mixed,Neu,GFP
Klf1,chr8,84901928,84905295,+,84891928,84901928,4.942345716929436,4.262809947323799,0.8625074390733198,Mixed,Neu,GFP
Rtbdn,chr8,84946991,84956603,+,84936991,84946991,3.9897866441726686,3.4542125260432566,0.8657637197438486,Mixed,Neu,GFP
Wdr83,chr8,85075035,85081306,-,85081306,85091306,3.9159131670951846,2.86840481309096,0.7324995960568594,Mixed,Neu,GFP
Cyld,chr8,88697028,88751945,+,88687028,88697028,5.097408755207062,3.9036747114181516,0.7658155150752827,Mixed,Neu,GFP
Aktip,chr8,91111784,91199976,-,91199976,91209976,4.1352146723032,4.181536873873075,1.0112018855708098,Mixed,Neu,GFP
Gins3,chr8,95633453,95645060,+,95623453,95633453,3.675007645368576,4.350752011330923,1.1838756354191406,Mixed,Neu,GFP
Got2,chr8,95864134,95888547,-,95888547,95898547,5.586887125134468,4.40137392214934,0.7878043396202328,Mixed,Neu,GFP
Car7,chr8,104534689,104550343,+,104524689,104534689,4.292258793234825,4.948882612375418,1.1529786181987722,Mixed,Neu,GFP
E2f4,chr8,105297663,105305370,+,105287663,105297663,5.685399156033993,5.181847990655899,0.9114308157513148,Mixed,Neu,GFP
Zdhhc1,chr8,105472423,105496902,-,105496902,105506902,5.044302346205711,4.322576480142275,0.8569225600431518,Mixed,Neu,GFP
Edc4,chr8,105880881,105894908,+,105870881,105880881,4.485425095438957,5.401745673044522,1.2042884583085187,Mixed,Neu,GFP
Atxn1l,chr8,109726451,109737739,-,109737739,109747739,1.4510015156030658,1.1751289477348328,0.8098743764898311,Mixed,Neu,GFP
Rfwd3,chr8,111270944,111300222,-,111300222,111310222,4.051913712096214,5.1007644445498785,1.2588531758024661,Mixed,Neu,GFP
Cdh13,chr8,118283733,119324921,+,118273733,118283733,3.712082235336304,4.010609675192833,1.0804204812637948,Mixed,Neu,GFP
Hsbp1,chr8,119344488,119348922,+,119334488,119344488,4.139066867971421,3.3498373583316803,0.8093218749987129,Mixed,Neu,GFP
Usp10,chr8,119910360,119957560,+,119900360,119910360,4.913166798472404,4.889434928655625,0.9951697406601059,Mixed,Neu,GFP
Jph3,chr8,121729623,121794276,+,121719623,121729623,5.830561496973038,4.945125341145197,0.8481387845257239,Mixed,Neu,GFP
Klhdc4,chr8,121796313,121829569,-,121829569,121839569,1.0238342187404634,1.371642793726921,1.3397118094122085,Mixed,Neu,GFP
Fanca,chr8,123268300,123318576,-,123318576,123328576,4.803843519926071,4.498853328982988,0.9365112144727444,Mixed,Neu,GFP
Rab4a,chr8,123805985,123835287,+,123795985,123805985,5.243725463867188,4.080454546670119,0.7781594545304115,Mixed,Neu,GFP
Pgbd5,chr8,124369049,124439658,-,124439658,124449658,4.10700319442749,4.945928528904915,1.2042670275045573,Mixed,Neu,GFP
Map3k21,chr8,125910450,125947440,+,125900450,125910450,5.064352683186531,4.857236054778099,0.9591030401385646,Mixed,Neu,GFP
Insr,chr8,3122061,3279617,-,3279617,3289617,5.72312251880169,5.002836161479951,0.8741445155235724,Mixed,NSC,Mecp2
Zfp358,chr8,3493138,3497208,+,3483138,3493138,4.617744559395312,4.5749090922117235,0.9907237252661724,Mixed,NSC,Mecp2
Mcoln1,chr8,3500457,3515232,+,3490457,3500457,6.280149729931355,4.849384284934998,0.7721765393303773,Mixed,NSC,Mecp2
Camsap3,chr8,3587293,3609075,+,3577293,3587293,3.745036963915825,3.6486970053410532,0.974275298347379,Mixed,NSC,Mecp2
Trappc5,chr8,3676299,3681255,+,3666299,3676299,5.752391306501627,4.645618230597973,0.8075977420637699,Mixed,NSC,Mecp2
Timm44,chr8,4259731,4275913,-,4275913,4285913,5.313137168133259,5.266649055285454,0.9912503458170385,Mixed,NSC,Mecp2
Cers4,chr8,4493026,4531680,+,4483026,4493026,5.912194499182702,5.026894633193015,0.850258670259906,Mixed,NSC,Mecp2
Efnb2,chr8,8617434,8661242,-,8661242,8671242,5.4439957475066185,5.2108940118980405,0.9571818666986762,Mixed,NSC,Mecp2
Mir7654,chr8,8690093,8690162,-,8690162,8700162,5.373242762386798,4.512536793503761,0.8398162884230619,Mixed,NSC,Mecp2
Myo16,chr8,10153911,10634742,+,10143911,10153911,6.024430591142178,5.649619001193047,0.9377847276553867,Mixed,NSC,Mecp2
Sox1ot,chr8,12385771,12436768,+,12375771,12385771,6.583639142763615,5.332726472783089,0.8099967749059481,Mixed,NSC,Mecp2
Lamp1,chr8,13159161,13175338,+,13149161,13159161,5.860511927330495,5.571374012989998,0.9506633690152387,Mixed,NSC,Mecp2
Grtp1,chr8,13172022,13200620,-,13200620,13210620,5.64019561457634,5.578642040276528,0.9890866242048884,Mixed,NSC,Mecp2
Champ1,chr8,13869641,13881639,+,13859641,13869641,2.590276006400585,2.0742531879997257,0.8007846202004093,Mixed,NSC,Mecp2
Coprs,chr8,13884794,13890281,-,13890281,13900281,4.382260225403309,4.826049996728897,1.1012696071203176,Mixed,NSC,Mecp2
Fbxo25,chr8,13907803,13940522,+,13897803,13907803,3.6858970607399937,4.846537039265632,1.3148867044845318,Mixed,NSC,Mecp2
Erich1,chr8,14027561,14090301,-,14090301,14100301,6.1336099381327625,5.304320937285423,0.8647959343336076,Mixed,NSC,Mecp2
Cln8,chr8,14881335,14901720,+,14871335,14881335,6.040510062456131,6.179116838932037,1.0229462040527662,Mixed,NSC,Mecp2
Csmd1,chr8,15892537,17535586,-,17535586,17545586,4.418075923013688,4.579001601309776,1.0364243804543578,Mixed,NSC,Mecp2
Thsd1,chr8,22227313,22261334,+,22217313,22227313,6.522436706399917,5.900915166954993,0.9047102229700325,Mixed,NSC,Mecp2
Htra4,chr8,25024929,25038962,-,25038962,25048962,6.7623065612912185,5.67961753425598,0.8398935308208645,Mixed,NSC,Mecp2
Plpbp,chr8,27042555,27056132,+,27032555,27042555,6.285058597445488,5.075332364475726,0.8075234758413478,Mixed,NSC,Mecp2
Adrb3,chr8,27225776,27250616,-,27250616,27260616,6.041205167031288,5.200741509799957,0.8608781469932524,Mixed,NSC,Mecp2
Unc5d,chr8,28646717,29219636,-,29219636,29229636,4.106186163270474,4.752234956150056,1.1573354853363542,Mixed,NSC,Mecp2
Mak16,chr8,31159463,31168764,-,31168764,31178764,3.9200582033753397,3.584227859783172,0.9143302659886521,Mixed,NSC,Mecp2
Wrn,chr8,33234384,33385527,-,33385527,33395527,4.181588452959061,5.034746131072045,1.2040271747711697,Mixed,NSC,Mecp2
Ppp2cb,chr8,33599625,33619441,+,33589625,33599625,5.928882314682006,5.132711784911156,0.8657132175150026,Mixed,NSC,Mecp2
Gtf2e2,chr8,33731833,33777173,+,33721833,33731833,6.254692717939615,5.399958795733452,0.8633451776528321,Mixed,NSC,Mecp2
Rbpms,chr8,33782643,33929863,-,33929863,33939863,5.441026123213768,4.352827280240058,0.8000011728796921,Mixed,NSC,Mecp2
Ppp1r3b,chr8,35375739,35388139,+,35365739,35375739,5.52814225795269,4.764222328782081,0.8618125414425348,Mixed,NSC,Mecp2
Mfhas1,chr8,35587798,35679449,+,35577798,35587798,5.0689392246723175,4.825291596765518,0.9519332118402839,Mixed,NSC,Mecp2
Prag1,chr8,36094828,36147787,+,36084828,36094828,5.71414357573986,4.983012907915116,0.872048950444848,Mixed,NSC,Mecp2
Trmt9b,chr8,36457548,36516570,+,36447548,36457548,4.880570754539966,4.24828544883728,0.8704484910674584,Mixed,NSC,Mecp2
Dlc1,chr8,36567751,36953143,-,36953143,36963143,3.09959390604496,4.440504756250381,1.4326085580405614,Mixed,NSC,Mecp2
Sgcz,chr8,37522298,38661508,-,38661508,38671508,2.743909341406822,3.8306053466749193,1.3960393256691712,Mixed,NSC,Mecp2
Fat1,chr8,44935447,45052257,+,44925447,44935447,5.834919305992126,5.011195062355995,0.8588285115116822,Mixed,NSC,Mecp2
Fam149a,chr8,45336717,45382291,-,45382291,45392291,4.4397486872076986,4.859933600206375,1.0946415985682614,Mixed,NSC,Mecp2
Irf2,chr8,46739732,46847458,+,46729732,46739732,4.869934447836876,5.519845347657204,1.1334537264888658,Mixed,NSC,Mecp2
Wwc2,chr8,47823959,47990924,-,47990924,48000924,5.5449667691111575,5.395532624459267,0.973050488691054,Mixed,NSC,Mecp2
Tenm3,chr8,48227682,48843951,-,48843951,48853951,4.983445035040378,4.773790949730873,0.9579298890957253,Mixed,NSC,Mecp2
Vegfc,chr8,54077606,54187096,+,54067606,54077606,4.343647427248955,4.306763816790581,0.9915086085884889,Mixed,NSC,Mecp2
Sap30,chr8,57482707,57487860,-,57487860,57497860,5.412719227612018,4.938836876082421,0.9124502248126651,Mixed,NSC,Mecp2
Galntl6,chr8,57774052,58912640,-,58912640,58922640,3.3147403087615968,3.7489701620578764,1.1309996599578294,Mixed,NSC,Mecp2
Clcn3,chr8,60910389,60983300,-,60983300,60993300,4.215705433905125,4.518706257891655,1.0718742874086085,Mixed,NSC,Mecp2
Tll1,chr8,64014931,64206271,-,64206271,64216271,3.4002420254826546,4.591136342844963,1.350238103181277,Mixed,NSC,Mecp2
Klhl2,chr8,64739675,64850017,-,64850017,64860017,4.303321214127541,5.170588683242797,1.20153444885036,Mixed,NSC,Mecp2
Tmem192,chr8,64947185,64969033,+,64937185,64947185,4.633508710205555,4.986866578245163,1.0762614014863765,Mixed,NSC,Mecp2
Tma16,chr8,66473118,66486530,-,66486530,66496530,3.0210097458958627,3.6089849590063094,1.1946287044949886,Mixed,NSC,Mecp2
Naf1,chr8,66860217,66890564,+,66850217,66860217,5.6990678986907,4.37994659368515,0.7685373593621154,Mixed,NSC,Mecp2
Lpl,chr8,68880491,68907448,+,68870491,68880491,4.780903952801228,4.560123405094147,0.953820334002376,Mixed,NSC,Mecp2
Ddx49,chr8,70292866,70302489,-,70302489,70312489,8.01429304072857,6.298635794360638,0.7859253164753303,Mixed,NSC,Mecp2
Pde4c,chr8,70723720,70751186,+,70713720,70723720,8.043759549319745,5.978947310209274,0.7433025904802076,Mixed,NSC,Mecp2
Myo9b,chr8,71272714,71360713,+,71262714,71272714,3.7454029725074767,3.76191509077549,1.0044086359703395,Mixed,NSC,Mecp2
Pgls,chr8,71592176,71601092,+,71582176,71592176,8.487386548364162,6.589323896698952,0.7763666541108537,Mixed,NSC,Mecp2
Insl3,chr8,71689214,71690575,+,71679214,71689214,7.9137498729109765,6.417260479454994,0.8109000894028108,Mixed,NSC,Mecp2
Zfp961,chr8,71951038,71993792,+,71941038,71951038,4.680908889353275,5.4475146340227125,1.163772840444103,Mixed,NSC,Mecp2
Large1,chr8,72814599,73353540,-,73353540,73363540,4.22068459111452,5.00023390519619,1.1846973630113926,Mixed,NSC,Mecp2
Arhgap10,chr8,77250366,77517953,-,77517953,77527953,6.060917775297165,4.825781522622109,0.7962129996699225,Mixed,NSC,Mecp2
Prmt9,chr8,77549397,77581338,+,77539397,77549397,3.3164753389000894,3.667854994950295,1.1059497267863723,Mixed,NSC,Mecp2
Tmem184c,chr8,77595982,77610698,-,77610698,77620698,3.922290451431275,4.8730392005729675,1.2423963143256658,Mixed,NSC,Mecp2
Rbmxl1,chr8,78505269,78508898,-,78508898,78518898,5.9828802753925325,5.195234799976349,0.8683501191464998,Mixed,NSC,Mecp2
Abce1,chr8,79683462,79711740,-,79711740,79721740,3.928250032186508,4.437776298403739,1.1297082064640431,Mixed,NSC,Mecp2
Inpp4b,chr8,81342556,82127914,+,81332556,81342556,4.9660692753553395,4.919775372943878,0.9906779587950575,Mixed,NSC,Mecp2
Mir1199,chr8,84011515,84011633,-,84011633,84021633,6.945715403854846,5.900121522884369,0.849462032321368,Mixed,NSC,Mecp2
Podnl1,chr8,84125989,84132527,+,84115989,84125989,7.1293045893430715,5.551834402158262,0.7787343537625224,Mixed,NSC,Mecp2
Cacna1a,chr8,84338639,84640246,+,84328639,84338639,7.074271852850915,5.231125496339798,0.7394577993538186,Mixed,NSC,Mecp2
Man2b1,chr8,85083270,85098282,+,85073270,85083270,7.12588129645586,6.312074380683899,0.8857956115299426,Mixed,NSC,Mecp2
4921524J17Rik,chr8,85408759,85432833,-,85432833,85442833,4.089867529952526,4.056989510803223,0.9919611041412666,Mixed,NSC,Mecp2
Lonp2,chr8,86624043,86723873,+,86614043,86624043,5.698744572484493,5.192456729865074,0.9111580039814468,Mixed,NSC,Mecp2
Gm2694,chr8,87460469,87525554,+,87450469,87460469,5.505936396825313,5.2174152552652355,0.9475981702719202,Mixed,NSC,Mecp2
Tox3,chr8,90247040,90348343,-,90348343,90358343,5.249178907656669,4.95844384879589,0.9446132311404551,Mixed,NSC,Mecp2
Chd9,chr8,90828352,91054516,+,90818352,90828352,6.065316599714755,5.520592938747406,0.9101903994602742,Mixed,NSC,Mecp2
Irx6,chr8,92674288,92680956,+,92664288,92674288,6.212472708904743,5.533749996194839,0.8907483791861095,Mixed,NSC,Mecp2
Nudt21,chr8,94015496,94037031,-,94037031,94047031,6.173115480446816,5.104478128795624,0.826888488472948,Mixed,NSC,Mecp2
Ogfod1,chr8,94037198,94067921,+,94027198,94037198,5.837931260824203,5.847473342981338,1.001634497175595,Mixed,NSC,Mecp2
Nup93,chr8,94214564,94317227,+,94204564,94214564,4.970148488807679,4.855215791563987,0.9768753996983169,Mixed,NSC,Mecp2
Nlrc5,chr8,94434356,94527272,+,94424356,94434356,8.217904087281227,6.315168257293701,0.7684645854005071,Mixed,NSC,Mecp2
Cpne2,chr8,94532990,94570531,+,94522990,94532990,7.436802046239376,6.956023240876197,0.9353514047605587,Mixed,NSC,Mecp2
Ciapin1,chr8,94819804,94838358,-,94838358,94848358,6.246686816334725,5.923355694503784,0.9482395818235279,Mixed,NSC,Mecp2
Sap18b,chr8,95825346,95826134,+,95815346,95825346,5.820696871614455,5.843542687277794,1.0039249279196707,Mixed,NSC,Mecp2
Terb1,chr8,104446719,104509910,-,104509910,104519910,4.835498499691487,4.928426934885978,1.0192179638149863,Mixed,NSC,Mecp2
Car7,chr8,104534689,104550343,+,104524689,104534689,4.490754682552814,4.633067528128624,1.0316901847541826,Mixed,NSC,Mecp2
Rrad,chr8,104628070,104631327,-,104631327,104641327,5.403586431181431,4.942068058495521,0.9145903598353281,Mixed,NSC,Mecp2
Ciao2b,chr8,104639838,104641965,-,104641965,104651965,3.1744218213558195,2.7186719829559323,0.8564305993192697,Mixed,NSC,Mecp2
B3gnt9,chr8,105252638,105255153,-,105255153,105265153,7.656622168552875,6.6904892266225815,0.8738173412946539,Mixed,NSC,Mecp2
E2f4,chr8,105297663,105305370,+,105287663,105297663,7.572888984930515,5.913196934008598,0.7808376625849685,Mixed,NSC,Mecp2
Slc9a5,chr8,105348843,105369881,+,105338843,105348843,6.865534824085236,6.268808295812606,0.9130837518762221,Mixed,NSC,Mecp2
Zdhhc1,chr8,105472423,105496902,-,105496902,105506902,7.231282370591163,6.326920433602332,0.8749375434892748,Mixed,NSC,Mecp2
Gfod2,chr8,105713854,105758664,-,105758664,105768664,5.537044226872921,5.790008590979577,1.0456858124554873,Mixed,NSC,Mecp2
Pskh1,chr8,105900441,105931778,+,105890441,105900441,7.7867562958598135,5.877512915911675,0.7548088950769815,Mixed,NSC,Mecp2
1810019D21Rik,chr8,106135400,106138525,+,106125400,106135400,6.567284858703614,5.884096978139877,0.8959710298452627,Mixed,NSC,Mecp2
Slc7a6,chr8,106168857,106198706,+,106158857,106168857,7.461579504030943,6.1030140241479875,0.8179252155459816,Mixed,NSC,Mecp2
Prmt7,chr8,106210936,106252794,+,106200936,106210936,6.770866998505593,5.5585838120031354,0.8209559888312646,Mixed,NSC,Mecp2
Cdh3,chr8,106510891,106557297,+,106500891,106510891,5.979979406499863,5.234194189314843,0.8752863234989743,Mixed,NSC,Mecp2
Cdh1,chr8,106603351,106670246,+,106593351,106603351,5.902638607954978,5.322575687146187,0.901728199990587,Mixed,NSC,Mecp2
Has3,chr8,106870242,106884566,+,106860242,106870242,5.926737996697426,6.173854453110695,1.041695188238618,Mixed,NSC,Mecp2
Wwp2,chr8,107436365,107558595,+,107426365,107436365,7.205883809447288,5.970292567968369,0.8285302297188036,Mixed,NSC,Mecp2
Psmd7,chr8,107580381,107588464,-,107588464,107598464,5.052601574003696,4.833103707432747,0.9565574559252219,Mixed,NSC,Mecp2
Zfhx3,chr8,107942644,108961630,+,107932644,107942644,4.47488247565031,4.166401862764358,0.9310639744027864,Mixed,NSC,Mecp2
Gm1943,chr8,109340691,109340864,-,109340864,109350864,4.2600034730792045,4.590410542879105,1.0775602817903518,Mixed,NSC,Mecp2
Ap1g1,chr8,109778554,109864204,+,109768554,109778554,5.574098802864552,4.464302908363342,0.8009012875891469,Mixed,NSC,Mecp2
Calb2,chr8,110137502,110168210,-,110168210,110178210,6.570609220206738,5.864729206633568,0.8925700814161399,Mixed,NSC,Mecp2
Fcsk,chr8,110882456,110902488,-,110902488,110912488,6.113056573069096,5.871082927451133,0.9604169137442682,Mixed,NSC,Mecp2
Ddx19b,chr8,111003188,111031751,-,111031751,111041751,6.045867509639263,6.403579682910442,1.059166393028107,Mixed,NSC,Mecp2
Exosc6,chr8,111056339,111057664,+,111046339,111056339,6.619974791896343,6.042687371654511,0.9127961301380629,Mixed,NSC,Mecp2
Mlkl,chr8,111311797,111338177,-,111338177,111348177,5.729985169845818,5.813502386817932,1.0145754682597827,Mixed,NSC,Mecp2
Vat1l,chr8,114205612,114374071,+,114195612,114205612,5.231922681593895,5.188386183142662,0.9916786808405262,Mixed,NSC,Mecp2
Cdyl2,chr8,116574400,116732991,-,116732991,116742991,4.835913329863548,4.7765221981072425,0.987718735282218,Mixed,NSC,Mecp2
Atmin,chr8,116943393,116960445,+,116933393,116943393,5.960169942712783,5.157863072104453,0.8653885915469117,Mixed,NSC,Mecp2
Gcsh,chr8,116981810,116993537,-,116993537,117003537,6.396235263729095,5.273722230763435,0.8245041048863454,Mixed,NSC,Mecp2
Gan,chr8,117158135,117215997,+,117148135,117158135,6.375631630182266,5.545519827985764,0.8697992841577061,Mixed,NSC,Mecp2
Plcg2,chr8,117498291,117635142,+,117488291,117498291,5.685342353308202,4.556084902296066,0.8013738872989696,Mixed,NSC,Mecp2
Cdh13,chr8,118283733,119324921,+,118273733,118283733,7.215691644144059,5.7941255840444565,0.8029896328436813,Mixed,NSC,Mecp2
Adad2,chr8,119612747,119616924,+,119602747,119612747,7.034895470154285,5.685819985542297,0.8082309125508015,Mixed,NSC,Mecp2
Atp2c2,chr8,119700009,119757717,+,119690009,119700009,5.9667613480091095,6.297257690908909,1.0553895695878759,Mixed,NSC,Mecp2
Zdhhc7,chr8,120080890,120101482,-,120101482,120111482,7.430403497040272,6.279901349692345,0.8451628975726281,Mixed,NSC,Mecp2
Gse1,chr8,120228456,120581390,+,120218456,120228456,6.411354492557049,6.08516711186409,0.9491234838018034,Mixed,NSC,Mecp2
Gm27021,chr8,120608786,120668079,-,120668079,120678079,8.58569633806944,6.794981566829682,0.7914304558734937,Mixed,NSC,Mecp2
