gene,chrom,start,end,neu_signal,nsc_signal,fold_change,enriched_in,gfp_phase,gfp_s3_s2s_ratio
Sfn,chr4,133597168,133607168,14.626100705782571,9.150157987594604,1.5984533519106467,Neither,,
Zdhhc18,chr4,133645154,133655154,8.594545889631908,4.146347039898236,2.0727994562275818,Neurons,intermediate,1.0
Arid1a,chr4,133751769,133761769,44.65315733798345,22.25016994459629,2.0068681474870256,Neurons,intermediate,1.0
Crybg2,chr4,134055815,134065815,13.224396402835845,12.98174244827032,1.0186919402793928,Neither,,
Cep85,chr4,134182112,134192112,52.29736641003291,26.37867817923228,1.9825620546523897,Neither,,
Zfp593,chr4,134240592,134250592,23.688755507040025,14.808446503361067,1.5996786362204434,Neither,,
Man1c1,chr4,134699290,134709290,42.24803672726949,21.36610828236739,1.9773388849730364,Neither,,
Maco1,chr4,134848345,134858345,47.85723184402784,22.204973824024204,2.1552482891130325,Neurons,intermediate,1.0
Tmem50a,chr4,134910024,134920024,14.619785569047927,10.014739320786795,1.4598268712499392,Neither,,
Rsrp1,chr4,134918592,134928592,28.30606521115303,16.228803075909614,1.7441868681721306,Neither,,
Clic4,chr4,135267814,135277814,60.98011385081609,27.093142291299504,2.250758261820328,Neurons,intermediate,1.0
Srrm1,chr4,135348321,135358321,51.96574348123868,14.566626005164784,3.5674523024627365,Neurons,intermediate,1.0
Nipal3,chr4,135490038,135500038,30.89839946193695,18.328833933273952,1.685780970814753,Neither,,
Srsf10,chr4,135850747,135860747,30.19107587962945,20.646162465560437,1.4623093240688552,Neither,,
Fuca1,chr4,135915735,135925735,24.678490241885186,9.55787729692459,2.5820053423186247,Neurons,intermediate,1.0
Gale,chr4,135958727,135968727,38.91396923259099,21.479560818394024,1.8116743429533724,Neither,,
Lypla2,chr4,135967626,135977626,49.0063971452713,19.122917900482815,2.5627049909592503,Neurons,intermediate,1.0
Pithd1,chr4,135982264,135992264,14.157608786376317,10.734171700223287,1.3189288546671762,Neither,,
Eloa,chr4,136016763,136026763,22.181866431792574,11.038748297413191,2.009454861561673,Neurons,intermediate,1.0
Htr1d,chr4,136418524,136428524,12.038267922639847,14.434886094053587,0.8339704133584386,Neither,,
Luzp1,chr4,136464761,136474761,13.467833600942294,14.398634858330091,0.9353548953393107,Neither,,
Kdm1a,chr4,136597723,136607723,9.922668469254175,7.88882840192318,1.257812689503447,Neither,,
Zbtb40,chr4,137043801,137053801,38.48126372154554,14.19289048008124,2.7113056199194507,Neurons,intermediate,1.0
Wnt4,chr4,137272489,137282489,16.037644061772028,9.850553763214746,1.6280956834794345,Neither,,
Usp48,chr4,137588755,137598755,36.78799768900871,12.936719925324121,2.8436881915480607,Neurons,intermediate,1.0
Rap1gap,chr4,137659726,137669726,29.644405384016036,33.48335284979344,0.8853475790492382,Neither,,
Hp1bp3,chr4,138211296,138221296,39.53857088392576,20.81004391101996,1.899975370209964,Neither,,
Ddost,chr4,138299730,138309730,35.48588117321332,15.982033846537272,2.2203607822355993,Neurons,intermediate,1.0
Mul1,chr4,138429671,138439671,19.775464731550215,9.808733180014292,2.016107928375864,Neurons,intermediate,1.0
Camk2n1,chr4,138449314,138459314,30.216499456818898,10.581017265852292,2.8557272611524263,Neurons,intermediate,1.0
Tmco4,chr4,138967888,138977888,14.553770990530651,7.989599593671162,1.8215895327294245,Neither,,
Micos10,chr4,139126113,139136113,18.49601406630675,8.68083483076493,2.1306722713761084,Neurons,intermediate,1.0
Ubr4,chr4,139347609,139357609,16.968887008873622,11.003856184522311,1.5420854947869587,Neither,,
Iffo2,chr4,139525548,139535548,49.05787531906764,13.655749128715195,3.5924704574360664,Neurons,intermediate,1.0
Pax7,chr4,139828528,139838528,6.549923613246282,3.225686090254784,2.0305520841083857,Neurons,intermediate,1.0
Mir2139,chr4,139962620,139972620,50.84610940853755,22.487502390027046,2.2610830018671715,Neurons,intermediate,1.0
Igsf21,chr4,140241784,140251784,15.681736598189671,6.12096726709207,2.5619703412725,Neurons,intermediate,1.0
Rcc2,chr4,140695541,140705541,26.551012506580353,14.330685099188486,1.852738534327565,Neither,,
Sdhb,chr4,140956203,140966203,78.03264801748594,25.089802235436437,3.1101340411234437,Neurons,intermediate,1.0
Crocc,chr4,141055550,141065550,68.73707680471739,27.665409126758576,2.4845855880813064,Neurons,intermediate,1.0
Szrd1,chr4,141134775,141144775,40.79948818365733,22.269587809085845,1.832071995827934,Neither,,
Dnajc16,chr4,141785931,141795931,75.87749154129028,28.92575761973858,2.6231807836733174,Neurons,intermediate,1.0
Casp9,chr4,141788612,141798612,75.49810333242417,23.526041651614506,3.2091290345583063,Neurons,intermediate,1.0
Dhrs3,chr4,144887827,144897827,38.816900142455104,16.137609187801676,2.4053687067720397,Neurons,intermediate,1.0
Miip,chr4,147863816,147873816,57.65807484574318,37.40614425285657,1.5414065255159262,Neither,,
Mfn2,chr4,147899704,147909704,18.819737549591064,13.070022713740665,1.4399162083938584,Neither,,
2510039O18Rik,chr4,147935895,147945895,24.006823477864263,14.607205839355785,1.6434918314893154,Neither,,
Mthfr,chr4,148034077,148044077,59.42856918679873,17.428094061807794,3.4099293345582438,Neurons,intermediate,1.0
Fbxo6,chr4,148147140,148157140,18.35309640320142,12.249418907125792,1.4982830240645102,Neither,,
Fbxo44,chr4,148155482,148165482,53.32792017758687,38.09949962500732,1.3997013268537546,Neither,,
Disp3,chr4,148282965,148292965,56.772435409466425,26.470800801833473,2.144719226081522,Neurons,intermediate,1.0
Ubiad1,chr4,148439771,148449771,53.414512340386715,21.19108907424609,2.5206119493548034,Neurons,intermediate,1.0
Mtor,chr4,148443611,148453611,53.401166241153085,23.00125424764951,2.3216632304566667,Neurons,intermediate,1.0
Srm,chr4,148586503,148596503,22.70550995030403,19.72947768425941,1.1508419185581866,Neither,,
Tardbp,chr4,148622019,148632019,26.717679501771926,15.76480833288034,1.6947671635212591,Neither,,
Casz1,chr4,148799429,148809429,12.534275316492716,12.062372250239056,1.0391219120471356,Neither,,
Pex14,chr4,149094876,149104876,10.637346549447377,11.012744342017173,0.9659124210177538,Neither,,
Kif1b,chr4,149302693,149312693,51.01001841569741,26.020822978576025,1.9603537696596292,Neither,,
Ctnnbip1,chr4,149513236,149523236,32.926839354515074,15.4043466133674,2.1375031464133776,Neurons,intermediate,1.0
