gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
A330040F15Rik,chr19,12517915,12596566,-,12596566,12606566,4.675096106052399,4.66961500060161,0.9988275951282171,Mixed,NSC,GFP
Prune2,chr19,16956118,17223932,+,16946118,16956118,6.1721218871593475,5.29780614767472,0.8583443821316008,Mixed,NSC,GFP
Cemip2,chr19,21778342,21858360,+,21768342,21778342,5.8171765667080875,5.356890175954501,0.920874605493699,Mixed,NSC,GFP
Smc5,chr19,23206451,23273897,-,23273897,23283897,4.1303128504753115,4.617930797111988,1.1180583564222168,Mixed,NSC,GFP
Ptar1,chr19,23687429,23731668,+,23677429,23687429,4.778736254012585,5.05818090881904,1.0584766850381861,Mixed,NSC,GFP
Fxn,chr19,24261453,24280605,-,24280605,24290605,4.049209891110658,3.9872981726328534,0.9847101730602502,Mixed,NSC,GFP
Foxd4,chr19,24899236,24901197,-,24901197,24911197,4.252325921797752,4.489883662116528,1.0558653651407661,Mixed,NSC,GFP
Smarca2,chr19,26605050,26778322,+,26595050,26605050,4.5986622910499575,5.002153471211592,1.0877409895801482,Mixed,NSC,GFP
Glis3,chr19,28258851,28680077,-,28680077,28690077,5.570338100862503,4.977433687182267,0.8935604261456892,Mixed,NSC,GFP
D930032P07Rik,chr19,28678224,28720027,+,28668224,28678224,5.280841844213009,5.355659402275086,1.0141677331511196,Mixed,NSC,GFP
Cdc37l1,chr19,28990352,29026681,+,28980352,28990352,4.355304708588124,4.513923482135931,1.0364196730564066,Mixed,NSC,GFP
Plgrkt,chr19,29348599,29367390,-,29367390,29377390,4.820087998092174,4.880010541141034,1.01243183590685,Mixed,NSC,GFP
Ranbp6,chr19,29808400,29812974,-,29812974,29822974,5.381868568742275,5.44321405740579,1.0113985482699832,Mixed,NSC,GFP
Ppp1r2-ps3,chr19,30538928,30539545,-,30539545,30549545,4.90029214450717,4.9926150827606515,1.0188402926868285,Mixed,NSC,GFP
Prkg1,chr19,30564489,31765033,-,31765033,31775033,3.593075238573551,4.437496151842674,1.235013423655542,Mixed,NSC,GFP
Ch25h,chr19,34473778,34475164,-,34475164,34485164,3.955032000184059,3.777943279735247,0.955224453192649,Mixed,NSC,GFP
Slc16a12,chr19,34668403,34747289,-,34747289,34757289,4.540197359097004,4.843377684207757,1.066776904423171,Mixed,NSC,GFP
Pank1,chr19,34806940,34879455,-,34879455,34889455,5.450837400853634,4.832496771723032,0.886560433992442,Mixed,NSC,GFP
Hectd2,chr19,36554639,36621135,+,36544639,36554639,3.0821405039429663,4.652443290527661,1.5094844912410108,Mixed,NSC,GFP
Tnks2,chr19,36834232,36893477,+,36824232,36834232,5.9994643467903135,5.244596680482229,0.8741774894100446,Mixed,NSC,GFP
Exoc6,chr19,37520879,37684059,+,37510879,37520879,5.418252638876438,4.827592017004887,0.8909868805980902,Mixed,NSC,GFP
Cyp26a1,chr19,37697798,37701536,+,37687798,37697798,7.165231471514701,5.372477464818954,0.7497981727704371,Mixed,NSC,GFP
Ffar4,chr19,38097071,38114263,+,38087071,38097071,6.506886409592628,5.2771346838672955,0.8110076543041539,Mixed,NSC,GFP
Plce1,chr19,38481109,38785030,+,38471109,38481109,7.01605742892027,5.3617663119335965,0.7642135724021205,Mixed,NSC,GFP
Entpd1,chr19,40612366,40741602,+,40602366,40612366,6.401830238389968,6.432171952994665,1.0047395375189343,Mixed,NSC,GFP
Golga7b,chr19,42247574,42270348,+,42237574,42247574,7.463024003386498,6.244753731556734,0.8367591647464956,Mixed,NSC,GFP
Crtac1,chr19,42268287,42431785,-,42431785,42441785,6.592487553864718,6.380474138955276,0.967840149385621,Mixed,NSC,GFP
Loxl4,chr19,42593982,42612813,-,42612813,42622813,6.087770649337768,5.048627563083171,0.8293064660102404,Mixed,NSC,GFP
Ndufb8,chr19,44548572,44555440,-,44555440,44565440,6.317711072683334,5.766323638459046,0.9127235437200683,Mixed,NSC,GFP
Pax2,chr19,44756045,44837871,+,44746045,44756045,7.9054632723331455,6.231702652335167,0.788277984181438,Mixed,NSC,GFP
1700039E22Rik,chr19,44828493,44835938,-,44835938,44845938,6.799978471195698,4.981062865130107,0.7325115640041496,Mixed,NSC,GFP
Twnk,chr19,45005663,45012762,+,44995663,45005663,9.99751918503046,7.159885287326574,0.716166196314707,Mixed,NSC,GFP
Lbx1,chr19,45232684,45235812,-,45235812,45245812,8.430342265975476,5.36689687290589,0.636616723684692,Mixed,NSC,GFP
Fbxw4,chr19,45578254,45660312,-,45660312,45670312,6.242666363012791,5.398183179585138,0.8647239601925331,Mixed,NSC,GFP
Npm3,chr19,45747734,45749591,-,45749591,45759591,6.035721038550139,5.25107123982509,0.8699989953621958,Mixed,NSC,GFP
Hps6,chr19,46003508,46006173,+,45993508,46003508,6.269388742482662,5.69876237484614,0.9089821366842606,Mixed,NSC,GFP
Pitx3,chr19,46135685,46148326,-,46148326,46158326,6.657473875331879,6.500566961057981,0.976431463763562,Mixed,NSC,GFP
Mfsd13a,chr19,46341121,46375252,+,46331121,46341121,8.862644152593612,6.9574550854523975,0.785031528476333,Mixed,NSC,GFP
Borcs7,chr19,46689906,46703382,+,46679906,46689906,6.780648954856396,5.951362118748825,0.8776980136224831,Mixed,NSC,GFP
Sh3pxd2a,chr19,47260174,47464401,-,47464401,47474401,7.1930612622618675,5.68437538456122,0.7902581637089743,Mixed,NSC,GFP
Cfap43,chr19,47736857,47919287,-,47919287,47929287,5.238457960045338,5.220742537333568,0.996618198934326,Mixed,NSC,GFP
Gsto1,chr19,47854970,47864790,+,47844970,47854970,4.569145086824895,4.540174858013789,0.9936595953377272,Mixed,NSC,GFP
Mxi1,chr19,53310518,53375810,+,53300518,53310518,6.171936867058276,4.989375514646371,0.8083970432809128,Mixed,NSC,GFP
Rbm20,chr19,53677306,53867080,+,53667306,53677306,7.337085394132137,6.023592348150412,0.8209789070967887,Mixed,NSC,GFP
Adra2a,chr19,54044151,54048982,+,54034151,54044151,6.1707431565880775,5.0401477344830825,0.8167813189732365,Mixed,NSC,GFP
Nhlrc2,chr19,56548261,56603503,+,56538261,56548261,6.325926526761054,5.370479131233691,0.8489632480735493,Mixed,NSC,GFP
Tdrd1,chr19,56826209,56870012,+,56816209,56826209,5.565589853525162,5.498969576632977,0.9880299701117953,Mixed,NSC,GFP
Vwa2,chr19,56874249,56912078,+,56864249,56874249,5.840826134741306,5.156558599311114,0.8828474740310861,Mixed,NSC,GFP
Gfra1,chr19,58235604,58455909,-,58455909,58465909,4.682412623268366,5.23842028220892,1.1187438407665269,Mixed,NSC,GFP
Shtn1,chr19,58973356,59076100,-,59076100,59086100,4.992638648688793,4.381415611863137,0.8775751501691034,Mixed,NSC,GFP
Vax1,chr19,59166187,59170056,-,59170056,59180056,5.337660745692253,4.791913501906396,0.8977553520563664,Mixed,NSC,GFP
Slc18a2,chr19,59260896,59296012,+,59250896,59260896,5.2375409291505814,4.692446425922712,0.8959254904922962,Mixed,NSC,GFP
Emx2,chr19,59458372,59465357,+,59448372,59458372,8.03153492335081,6.289234226425489,0.783067531480219,Mixed,NSC,GFP
Rab11fip2,chr19,59902884,59943654,-,59943654,59953654,4.652255311596393,4.96607656801939,1.0674557253211692,Mixed,NSC,GFP
Cacul1,chr19,60524696,60581025,-,60581025,60591025,4.6547746992707255,4.87165811475118,1.046593751468666,Mixed,NSC,GFP
Nanos1,chr19,60755987,60759914,+,60745987,60755987,4.616472753381729,4.555979447189967,0.9868962063845282,Mixed,NSC,GFP
Grk5,chr19,60889749,61095968,+,60879749,60889749,4.882146840178967,5.244598417850336,1.0742402040611467,Mixed,NSC,GFP
