gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Pfkfb3,chr2,11471433,11554077,-,11554077,11564077,6.1951316095829005,5.106398315147559,-1.0887332944353414,Mixed,NSC
Rbm17,chr2,11585437,11604153,-,11604153,11614153,5.216048726493121,5.180460844373703,-0.03558788211941799,Mixed,NSC
Fbh1,chr2,11742573,11777582,-,11777582,11787582,6.69949633655548,5.903877814853192,-0.7956185217022886,Mixed,NSC
Ankrd16,chr2,11777876,11790329,+,11767876,11777876,5.527988783383369,5.4145836895346635,-0.1134050938487059,Mixed,NSC
Itga8,chr2,12106632,12301922,-,12301922,12311922,3.5019225031018255,4.847228017918269,1.3453055148164434,Mixed,NSC
Mindy3,chr2,12347263,12419470,-,12419470,12429470,3.4574285567402843,4.650812753677369,1.1933841969370844,Mixed,NSC
C1ql3,chr2,13003457,13011806,-,13011806,13021806,4.494980425560475,4.648618770786126,0.15363834522565156,Mixed,NSC
Rsu1,chr2,13076821,13271415,-,13271415,13281415,5.86066402465105,5.898065759936969,0.03740173528591928,Mixed,NSC
Vim,chr2,13573927,13582826,+,13563927,13573927,6.394122230160237,5.945069588545959,-0.44905264161427816,Mixed,NSC
Hacd1,chr2,13850282,14056135,-,14056135,14066135,3.8793155559897423,4.921368031044802,1.0420524750550593,Mixed,NSC
Stam,chr2,14074098,14149634,+,14064098,14074098,4.373859316194057,4.707933976626396,0.33407466043233924,Mixed,NSC
Cacnb2,chr2,14603088,14987908,+,14593088,14603088,4.152290975034237,4.295500517098109,0.1432095420638717,Mixed,NSC
Arl5b,chr2,15049395,15082456,+,15039395,15049395,3.6796971644163134,4.3774699558417005,0.6977727914253871,Mixed,NSC
Nebl,chr2,17343909,17731464,-,17731464,17741464,5.509777782571315,4.935958061353365,-0.5738197212179497,Mixed,NSC
A930004D18Rik,chr2,18025193,18037737,-,18037737,18047737,5.62383456813097,5.863782343459129,0.23994777532815892,Mixed,NSC
Mllt10,chr2,18055237,18212388,+,18045237,18055237,5.186316414988041,6.095253936449687,0.9089375214616462,Mixed,NSC
Mir7655,chr2,18057846,18057903,+,18047846,18057846,5.8552450909137725,6.125462703267733,0.27021761235396013,Mixed,NSC
Dnajc1,chr2,18195654,18392830,-,18392830,18402830,3.768643345296383,4.164584446529547,0.39594110123316417,Mixed,NSC
Commd3,chr2,18672384,18676231,+,18662384,18672384,3.927321593797207,5.2952844081282615,1.3679628143310545,Mixed,NSC
Bmi1,chr2,18677018,18686629,+,18667018,18677018,3.848259343862533,5.0521560817201925,1.2038967378576593,Mixed,NSC
Spag6,chr2,18694032,18750413,+,18684032,18694032,4.695937861979008,5.125259111829599,0.4293212498505907,Mixed,NSC
Carlr,chr2,18799245,18801818,-,18801818,18811818,5.509301838982106,4.840409370116393,-0.668892468865713,Mixed,NSC
Pip4k2a,chr2,18842255,18998126,-,18998126,19008126,6.440928803110123,5.495080827196439,-0.9458479759136837,Mixed,NSC
Msrb2,chr2,19371440,19394976,+,19361440,19371440,4.727379926919937,4.509939123908679,-0.21744080301125823,Mixed,NSC
Otud1,chr2,19657752,19660583,+,19647752,19657752,4.1385040538191795,4.593435507051151,0.45493145323197126,Mixed,NSC
Etl4,chr2,19909780,20810713,+,19899780,19909780,4.2006403385996816,4.343544490814209,0.1429041522145278,Mixed,NSC
Gm13375,chr2,20969054,20969997,+,20959054,20969054,6.334942934501171,5.412115733969212,-0.9228272005319598,Mixed,NSC
Thnsl1,chr2,21205724,21215009,+,21195724,21205724,4.3690042490839955,4.753643063326677,0.3846388142426811,Mixed,NSC
Gpr158,chr2,21367542,21830547,+,21357542,21367542,5.2680117710948,4.768619004984697,-0.49939276611010275,Mixed,NSC
Gad2,chr2,22622205,22693874,+,22612205,22622205,4.583070890843868,4.243128875950972,-0.33994201489289644,Mixed,NSC
Pdss1,chr2,22895522,22940266,+,22885522,22895522,3.4665329488396646,3.8848377830704055,0.41830483423074094,Mixed,NSC
Abi1,chr2,22940073,23040241,-,23040241,23050241,4.463474491763115,4.474815281061331,0.011340789298215803,Mixed,NSC
Acbd5,chr2,23068167,23115558,+,23058167,23068167,4.177349583959579,4.2487622968177,0.07141271285812145,Mixed,NSC
Mastl,chr2,23115606,23156024,-,23156024,23166024,4.381217214477062,4.926117460449537,0.5449002459724746,Mixed,NSC
Spopl,chr2,23506220,23572106,-,23572106,23582106,4.368688384962082,4.619609266968568,0.25092088200648544,Mixed,NSC
Psd4,chr2,24367580,24414954,+,24357580,24367580,5.791370337843895,5.483013740042845,-0.3083565978010494,Mixed,NSC
Cacna1b,chr2,24603887,24763152,-,24763152,24773152,5.578470017409325,5.182020806384087,-0.3964492110252378,Mixed,NSC
Ehmt1,chr2,24789928,24919614,-,24919614,24929614,8.046663493931295,6.428945775679748,-1.617717718251547,Mixed,NSC
Arrdc1,chr2,24925352,24935252,-,24935252,24945252,7.375926521205902,6.09486234057347,-1.2810641806324323,Mixed,NSC
Zmynd19,chr2,24949792,24962075,+,24939792,24949792,6.59896546649933,5.8221899387955665,-0.7767755277037631,Mixed,NSC
Dph7,chr2,24962400,24972163,+,24952400,24962400,7.332171808302403,5.727407970488071,-1.6047638378143319,Mixed,NSC
Mrpl41,chr2,24974117,24975098,-,24975098,24985098,8.474040373361111,6.555721839992206,-1.9183185333689057,Mixed,NSC
Nsmf,chr2,25054355,25062881,+,25044355,25054355,7.524808135390282,5.646641798237959,-1.8781663371523232,Mixed,NSC
Nrarp,chr2,25180758,25183339,+,25170758,25180758,9.530194581878186,7.1331589735905325,-2.397035608287654,Euchromatin,NSC
Tor4a,chr2,25192966,25196886,-,25196886,25206886,8.492254963815212,6.038385891783238,-2.4538690720319734,Euchromatin,NSC
Nelfb,chr2,25199712,25211489,-,25211489,25221489,9.2006216776371,6.813745657638708,-2.3868760199983923,Euchromatin,NSC
Tubb4b,chr2,25222160,25224702,-,25224702,25234702,10.14898211299181,6.994297661670049,-3.154684451321761,Euchromatin,NSC
Cysrt1,chr2,25238818,25242452,-,25242452,25252452,10.237512468981743,7.2083304055372865,-3.0291820634444564,Euchromatin,NSC
Tprn,chr2,25262618,25269885,+,25252618,25262618,6.668892342805862,6.16091855096817,-0.5079737918376921,Mixed,NSC
Ssna1,chr2,25271039,25272438,-,25272438,25282438,7.928396057879924,6.599014584275086,-1.3293814736048386,Mixed,NSC
Grin1,chr2,25291181,25319187,-,25319187,25329187,7.067112645459176,5.28610110427936,-1.781011541179816,Mixed,NSC
Man1b1,chr2,25332338,25352212,+,25322338,25332338,6.569343287527561,5.741987949013711,-0.8273553385138497,Mixed,NSC
Uap1l1,chr2,25359889,25365682,-,25365682,25375682,9.783995616161825,6.822638095788161,-2.9613575203736637,Euchromatin,NSC
Sapcd2,chr2,25372321,25378213,+,25362321,25372321,9.598862784278392,7.036919119064013,-2.561943665214379,Euchromatin,NSC
Entpd2,chr2,25395874,25401321,+,25385874,25395874,7.487106406033039,6.061978271492323,-1.4251281345407163,Mixed,NSC
Npdc1,chr2,25399351,25409494,+,25389351,25399351,8.30171895980835,6.439863159358501,-1.861855800449848,Mixed,NSC
Abca2,chr2,25428703,25448540,+,25418703,25428703,9.485971061754228,6.801709944748879,-2.6842611170053488,Euchromatin,NSC
Paxx,chr2,25455141,25461094,-,25461094,25471094,9.402274715054036,6.546093985156219,-2.856180729897817,Euchromatin,NSC
Fbxw5,chr2,25500750,25505471,+,25490750,25500750,9.767174663364887,6.97184063043197,-2.7953340329329173,Euchromatin,NSC
Traf2,chr2,25517982,25546940,-,25546940,25556940,7.3344704241752625,5.895016858180363,-1.4394535659948993,Mixed,NSC
Edf1,chr2,25557847,25562082,+,25547847,25557847,7.6476630365490905,5.789759437173604,-1.8579035993754864,Mixed,NSC
Phpt1,chr2,25573430,25575224,-,25575224,25585224,9.80366922556162,6.777498674396674,-3.026170551164946,Euchromatin,NSC
Ajm1,chr2,25575416,25581757,-,25581757,25591757,9.077873395967483,6.728192142776649,-2.349681253190834,Euchromatin,NSC
Rabl6,chr2,25583018,25608521,-,25608521,25618521,9.523168026185035,6.599020511039098,-2.924147515145937,Euchromatin,NSC
Bmyc,chr2,25706739,25707721,+,25696739,25706739,8.239339091444016,5.940630283921958,-2.2987088075220585,Euchromatin,NSC
Kcnt1,chr2,25863734,25918273,+,25853734,25863734,8.253828287935256,5.829069694232941,-2.4247585937023155,Euchromatin,NSC
Camsap1,chr2,25926838,25983282,-,25983282,25993282,8.271141678237916,6.448443498488267,-1.8226981797496489,Mixed,NSC
Ubac1,chr2,25998543,26021747,-,26021747,26031747,8.244520446777344,6.9242823252737535,-1.32023812150359,Mixed,NSC
Nacc2,chr2,26055535,26123220,-,26123220,26133220,8.344370886445045,7.005677939832211,-1.3386929466128343,Mixed,NSC
Tmem250-ps,chr2,26136814,26140521,-,26140521,26150521,8.190938784962892,6.565596525553862,-1.62534225940903,Mixed,NSC
Qsox2,chr2,26208637,26237525,-,26237525,26247525,7.454143870294095,6.2941718795398875,-1.1599719907542072,Mixed,NSC
Gpsm1,chr2,26315515,26348237,+,26305515,26315515,7.545054087758064,5.946245984196662,-1.5988081035614021,Mixed,NSC
Dnlz,chr2,26348121,26352110,-,26352110,26362110,10.203837012171745,7.0792876821955035,-3.124549329976241,Euchromatin,NSC
Snapc4,chr2,26362765,26380653,-,26380653,26390653,8.390266772735119,6.333901957229774,-2.0563648155053453,Euchromatin,NSC
Pmpca,chr2,26389339,26397122,+,26379339,26389339,8.201684124332667,6.328284310861428,-1.8733998134712389,Mixed,NSC
Inpp5e,chr2,26396249,26409203,-,26409203,26419203,6.984201687747239,6.286991085553169,-0.6972106021940698,Mixed,NSC
0610009E02Rik,chr2,26445696,26459390,+,26435696,26445696,6.8295955625891684,6.119170501967271,-0.7104250606218976,Mixed,NSC
Notch1,chr2,26457903,26516663,-,26516663,26526663,8.133085325157642,7.25711357619961,-0.8759717489580323,Mixed,NSC
Egfl7,chr2,26580014,26593120,+,26570014,26580014,10.537110008740425,7.822966768705844,-2.7141432400345815,Euchromatin,NSC
Dipk1b,chr2,26628457,26636497,+,26618457,26628457,7.17856311494112,5.658601095048586,-1.5199620198925343,Mixed,NSC
Snora17,chr2,26639190,26639321,-,26639321,26649321,7.220602194535732,5.474173075258732,-1.7464291192769998,Mixed,NSC
Surf6,chr2,26888628,26902879,-,26902879,26912879,10.604527011442185,8.266933113654455,-2.3375938977877304,Euchromatin,NSC
Med22,chr2,26905262,26910677,-,26910677,26920677,9.17731796939373,7.355342397781212,-1.8219755716125183,Mixed,NSC
Surf1,chr2,26913381,26916530,-,26916530,26926530,7.864067389249801,6.370494395593802,-1.4935729936559987,Mixed,NSC
Surf4,chr2,26920040,26933928,-,26933928,26943928,6.16983048248291,5.311217170290152,-0.8586133121927579,Mixed,NSC
Rexo4,chr2,26953563,26964386,-,26964386,26974386,6.677964177358151,5.360721625669797,-1.317242551688354,Mixed,NSC
Cacfd1,chr2,27009926,27021089,+,26999926,27009926,4.575554369747638,3.740114466206233,-0.8354399035414053,Mixed,NSC
Slc2a6,chr2,27021363,27027998,-,27027998,27037998,7.152803115510941,5.765767554231485,-1.3870355612794558,Mixed,NSC
Vav2,chr2,27262104,27427033,-,27427033,27437033,8.996080970323085,7.021430799074968,-1.9746501712481175,Mixed,NSC
Brd3os,chr2,27442324,27444221,+,27432324,27442324,7.816064505147933,5.722817826676368,-2.093246678471565,Euchromatin,NSC
Brd3,chr2,27445579,27507662,-,27507662,27517662,7.879839329218865,5.822690509537856,-2.057148819681009,Euchromatin,NSC
Wdr5,chr2,27515157,27536535,+,27505157,27515157,7.537407627773286,5.662788761240244,-1.8746188665330417,Mixed,NSC
Rxra,chr2,27676440,27762957,+,27666440,27676440,8.109995060682296,6.30196645750602,-1.8080286031762762,Mixed,NSC
Col5a1,chr2,27886425,28039514,+,27876425,27886425,9.849384279370307,7.240690019349256,-2.6086942600210508,Euchromatin,NSC
Ppp1r26,chr2,28446800,28455508,+,28436800,28446800,6.58988801318407,5.4504625790119166,-1.1394254341721535,Mixed,NSC
Mrps2,chr2,28468066,28471178,+,28458066,28468066,8.056488722085954,6.724134607152145,-1.3323541149338087,Mixed,NSC
Ralgds,chr2,28513125,28553081,+,28503125,28513125,6.402636187195778,6.118371401568254,-0.2842647856275242,Mixed,NSC
Gtf3c5,chr2,28566311,28583751,-,28583751,28593751,6.479717572534084,6.26241535349687,-0.21730221903721425,Mixed,NSC
Tsc1,chr2,28641228,28691167,+,28631228,28641228,6.264341418933869,6.230916623389721,-0.03342479554414801,Mixed,NSC
Spaca9,chr2,28692080,28699727,-,28699727,28709727,8.71644681751728,6.395908788037301,-2.3205380294799793,Euchromatin,NSC
Ak8,chr2,28700164,28813165,+,28690164,28700164,8.926201830124855,6.493307166528702,-2.4328946635961533,Euchromatin,NSC
Ddx31,chr2,28840406,28905571,+,28830406,28840406,6.851493136739731,5.470654704121749,-1.3808384326179821,Mixed,NSC
Barhl1,chr2,28907679,28916668,-,28916668,28926668,7.586840591490269,6.081870167207718,-1.5049704242825506,Mixed,NSC
Cfap77,chr2,28926949,29055066,-,29055066,29065066,6.331315314173699,5.5319301049272225,-0.7993852092464762,Mixed,NSC
Ttf1,chr2,29060262,29087656,+,29050262,29060262,6.1587800604105,5.491913211186727,-0.6668668492237728,Mixed,NSC
Setx,chr2,29124181,29182471,+,29114181,29124181,5.290518323278427,5.474544654639562,0.18402633136113522,Mixed,NSC
Ntng2,chr2,29194541,29253005,-,29253005,29263005,9.04787166273594,7.0136068523724875,-2.034264810363452,Euchromatin,NSC
Med27,chr2,29346819,29524793,+,29336819,29346819,4.877609063386918,4.631436781456073,-0.2461722819308445,Mixed,NSC
Rapgef1,chr2,29619720,29740978,+,29609720,29619720,6.586945105910301,5.536024159570535,-1.0509209463397662,Mixed,NSC
Trub2,chr2,29761224,29788502,-,29788502,29798502,9.161931437754632,7.5145364846944815,-1.6473949530601502,Mixed,NSC
Slc27a4,chr2,29802634,29817522,+,29792634,29802634,8.706779951381684,7.084907520866394,-1.6218724305152898,Mixed,NSC
Urm1,chr2,29820075,29845002,+,29810075,29820075,9.510958168059588,6.716040605078141,-2.794917562981447,Euchromatin,NSC
Mir219b,chr2,29845647,29845711,+,29835647,29845647,9.300418875646592,6.661600237456958,-2.638818638189634,Euchromatin,NSC
Cercam,chr2,29869164,29882840,+,29859164,29869164,7.027221145141125,6.025019595074653,-1.0022015500664718,Mixed,NSC
Odf2,chr2,29889221,29931746,+,29879221,29889221,8.051159778118134,5.949478574848175,-2.1016812032699583,Euchromatin,NSC
Gle1,chr2,29935426,29960371,+,29925426,29935426,8.778843035161497,7.068121391701698,-1.7107216434597987,Mixed,NSC
Sptan1,chr2,29965560,30031451,+,29955560,29965560,7.760800968766212,6.459503396550814,-1.3012975722153977,Mixed,NSC
Set,chr2,30057378,30072577,+,30047378,30057378,6.775809019887447,5.515804219313463,-1.2600048005739843,Mixed,NSC
Pkn3,chr2,30077684,30091022,+,30067684,30077684,6.419502260410786,5.490148598353069,-0.929353662057717,Mixed,NSC
Zdhhc12,chr2,30090944,30093648,-,30093648,30103648,8.882463239192962,6.9532766731381415,-1.9291865660548204,Mixed,NSC
Zer1,chr2,30097283,30124585,-,30124585,30134585,8.256346685647964,6.191419283310572,-2.064927402337392,Euchromatin,NSC
Tbc1d13,chr2,30133746,30152013,+,30123746,30133746,7.554749503862858,5.823340789091588,-1.7314087147712707,Mixed,NSC
Spout1,chr2,30173453,30178459,-,30178459,30188459,8.467815427398682,6.392234892316659,-2.0755805350820227,Euchromatin,NSC
Kyat1,chr2,30185124,30205847,-,30205847,30215847,7.107374515920878,5.732145029218992,-1.375229486701886,Mixed,NSC
Lrrc8a,chr2,30237715,30263790,+,30227715,30237715,9.16733724707365,5.880210974911848,-3.287126272161802,Euchromatin,NSC
Dolk,chr2,30284231,30286334,-,30286334,30296334,7.13663570355177,5.8819205962340035,-1.2547151073177663,Mixed,NSC
Sh3glb2,chr2,30344809,30359337,-,30359337,30369337,7.748799752092362,6.1569862118800485,-1.5918135402123132,Mixed,NSC
Miga2,chr2,30364233,30385521,+,30354233,30364233,7.440517050993442,6.033577878518899,-1.4069391724745435,Mixed,NSC
Dolpp1,chr2,30392254,30400529,+,30382254,30392254,8.681763494396211,7.121202250051499,-1.5605612443447123,Mixed,NSC
Ptpa,chr2,30416039,30447806,+,30406039,30416039,9.166306288397312,7.016405231054623,-2.1499010573426887,Euchromatin,NSC
Ier5l,chr2,30471537,30474219,-,30474219,30484219,8.544140681636334,6.264747020111481,-2.2793936615248525,Euchromatin,NSC
Gm14486,chr2,30658468,30678011,-,30678011,30688011,9.407665536344052,7.436820611004034,-1.9708449253400175,Mixed,NSC
1700001O22Rik,chr2,30794769,30803661,-,30803661,30813661,6.94511096689701,6.256997301455339,-0.6881136654416711,Mixed,NSC
Ntmt1,chr2,30807826,30823033,+,30797826,30807826,8.436975346720217,6.548190234597524,-1.8887851121226937,Mixed,NSC
Asb6,chr2,30823097,30830333,-,30830333,30840333,7.342905138647557,5.944601965143284,-1.3983031735042726,Mixed,NSC
Prrx2,chr2,30834972,30881251,+,30824972,30834972,9.355838605344296,6.509858184238276,-2.8459804211060202,Euchromatin,NSC
Tor1b,chr2,30952959,30959015,+,30942959,30952959,5.77609507626295,5.185764833796024,-0.5903302424669263,Mixed,NSC
Tor1a,chr2,30960627,30967933,-,30967933,30977933,5.647232093763352,5.6155709655106065,-0.03166112825274503,Mixed,NSC
BC005624,chr2,30972177,30982201,-,30982201,30992201,7.844677334070205,6.66727025988698,-1.1774070741832254,Mixed,NSC
Fnbp1,chr2,31026206,31142008,-,31142008,31152008,6.732792422533035,5.9591482137322425,-0.7736442088007927,Mixed,NSC
Gpr107,chr2,31152316,31218775,+,31142316,31152316,7.064624196696281,6.138235985271137,-0.9263882114251443,Mixed,NSC
Ncs1,chr2,31245823,31295989,+,31235823,31245823,7.6248368194699285,6.589834835493565,-1.0350019839763638,Mixed,NSC
Ass1,chr2,31470207,31520672,+,31460207,31470207,9.412516661000252,7.154246220270792,-2.2582704407294596,Euchromatin,NSC
Fubp3,chr2,31572651,31617526,+,31562651,31572651,7.522336309301853,6.285274150820573,-1.2370621584812795,Mixed,NSC
Prdm12,chr2,31640037,31655795,+,31630037,31640037,7.754823654007912,6.066085080154738,-1.6887385738531737,Mixed,NSC
Exosc2,chr2,31670715,31681349,+,31660715,31670715,5.2003912137150765,5.011831980129083,-0.1885592335859938,Mixed,NSC
Gm13427,chr2,31676364,31688469,-,31688469,31698469,5.846478286159039,5.670084488415718,-0.1763937977433212,Mixed,NSC
Lamc3,chr2,31887291,31946539,+,31877291,31887291,10.539304096078872,7.849080390528839,-2.690223705550033,Euchromatin,NSC
Aif1l,chr2,31950139,31973442,+,31940139,31950139,7.1707941578030585,5.715927383122842,-1.4548667746802169,Mixed,NSC
Nup214,chr2,31974436,32053975,+,31964436,31974436,7.335368893980979,6.8211128735502555,-0.5142560204307234,Mixed,NSC
Fam78a,chr2,32050055,32084857,-,32084857,32094857,7.7251764259219176,6.72493051421245,-1.0002459117094675,Mixed,NSC
Prrc2b,chr2,32151082,32234537,+,32141082,32151082,7.418596426951885,6.923936670502027,-0.4946597564498587,Mixed,NSC
Pomt1,chr2,32236590,32255005,+,32226590,32236590,8.806153775393962,6.699683734397094,-2.106470040996869,Euchromatin,NSC
Uck1,chr2,32255002,32260159,-,32260159,32270159,8.709188619375228,6.906847980519135,-1.8023406388560925,Mixed,NSC
Swi5,chr2,32278816,32288075,-,32288075,32298075,7.316942639708519,5.987900308936834,-1.329042330771685,Mixed,NSC
Dnm1,chr2,32308471,32353338,-,32353338,32363338,7.133417444121838,6.11449982218345,-1.018917621938388,Mixed,NSC
Ciz1,chr2,32352327,32380970,+,32342327,32352327,9.544482070052625,6.80657896370093,-2.7379031063516956,Euchromatin,NSC
Ptges2,chr2,32395896,32405772,+,32385896,32395896,7.900710779070854,5.757400208083788,-2.143310570987066,Euchromatin,NSC
Slc25a25,chr2,32414487,32451445,-,32451445,32461445,6.676285676836968,5.8412164147496215,-0.8350692620873463,Mixed,NSC
St6galnac4,chr2,32587095,32599698,+,32577095,32587095,7.851063337922096,6.077496627271176,-1.77356671065092,Mixed,NSC
St6galnac6,chr2,32599709,32620806,+,32589709,32599709,8.741904579126835,7.033047985539834,-1.7088565935870017,Mixed,NSC
Fpgs,chr2,32682609,32704145,-,32704145,32714145,9.432241058051586,6.9880023735761645,-2.4442386844754216,Euchromatin,NSC
Cdk9,chr2,32705784,32713076,-,32713076,32723076,10.031632926177979,7.0608300160010655,-2.9708029101769133,Euchromatin,NSC
Mir2861,chr2,32712807,32712888,-,32712888,32722888,10.39919920156002,7.276646506293615,-3.122552695266404,Euchromatin,NSC
Sh2d3c,chr2,32721055,32755512,+,32711055,32721055,9.908670712769032,7.171261538008849,-2.7374091747601828,Euchromatin,NSC
Tor2a,chr2,32757234,32762244,+,32747234,32757234,8.094589274144173,6.796557799287637,-1.2980314748565362,Mixed,NSC
Ptrh1,chr2,32775786,32777597,+,32765786,32775786,9.791640758860112,6.786877587489287,-3.0047631713708247,Euchromatin,NSC
Stxbp1,chr2,32787602,32847245,-,32847245,32857245,7.545625905275345,6.507096047768989,-1.0385298575063553,Mixed,NSC
Lrsam1,chr2,32925216,32961614,-,32961614,32971614,9.495488340723515,7.026751517705122,-2.468736823018393,Euchromatin,NSC
Slc2a8,chr2,32972990,32982083,-,32982083,32992083,7.631015455663204,5.832637341862917,-1.798378113800287,Mixed,NSC
Garnl3,chr2,32986224,33131654,-,33131654,33141654,7.193091777443886,7.187256640338898,-0.005835137104988064,Mixed,NSC
Ralgps1,chr2,33133417,33371486,-,33371486,33381486,6.6806466363310815,5.63771641343832,-1.0429302228927613,Mixed,NSC
Zbtb34,chr2,33406108,33431324,-,33431324,33441324,7.5337100789785385,6.2264207739949216,-1.307289304983617,Mixed,NSC
Zbtb43,chr2,33450287,33468559,-,33468559,33478559,7.349154231393338,6.174125366171201,-1.1750288652221368,Mixed,NSC
Lmx1b,chr2,33560965,33640608,-,33640608,33650608,8.548240782642365,6.268843229186536,-2.279397553455829,Euchromatin,NSC
C130021I20Rik,chr2,33641193,33646354,+,33631193,33641193,8.365842371475697,6.048777993694941,-2.3170643777807562,Euchromatin,NSC
Mvb12b,chr2,33729953,33887946,-,33887946,33897946,6.027122585117817,5.706513703231017,-0.32060888188680003,Mixed,NSC
Pbx3,chr2,34171457,34373142,-,34373142,34383142,5.35098120341301,5.047053554101785,-0.30392764931122507,Mixed,NSC
Mapkap1,chr2,34406771,34624950,+,34396771,34406771,5.62022793983221,5.358871359056234,-0.2613565807759759,Mixed,NSC
Gapvd1,chr2,34674594,34755232,-,34755232,34765232,4.6414754633665085,4.361078441786765,-0.2803970215797431,Mixed,NSC
Hspa5,chr2,34771970,34777547,+,34761970,34771970,6.358165482223034,5.005121943473816,-1.3530435387492172,Mixed,NSC
Rabepk,chr2,34777556,34799912,-,34799912,34809912,4.649961118257046,5.55438297974666,0.904421861489614,Mixed,NSC
Fbxw2,chr2,34804514,34826311,-,34826311,34836311,5.323443966627121,4.460648257176081,-0.8627957094510394,Mixed,NSC
Psmd5,chr2,34849734,34874968,-,34874968,34884968,5.42311272469759,4.868801834638913,-0.5543108900586766,Mixed,NSC
Phf19,chr2,34893757,34914026,-,34914026,34924026,8.582082260882855,6.007843079960346,-2.5742391809225085,Euchromatin,NSC
Cntrl,chr2,35109492,35178822,+,35099492,35109492,5.79122872594595,5.25990014910698,-0.5313285768389697,Mixed,NSC
Rab14,chr2,35180205,35201120,-,35201120,35211120,6.097262844979763,5.817235504984857,-0.2800273399949065,Mixed,NSC
Gsn,chr2,35256380,35307892,+,35246380,35256380,6.785789130330086,5.916466582417488,-0.8693225479125974,Mixed,NSC
Stom,chr2,35313986,35336976,-,35336976,35346976,4.764350015938282,4.736367950717608,-0.027982065220673924,Mixed,NSC
Ggta1,chr2,35400179,35463231,-,35463231,35473231,6.744623430526257,5.350208568505447,-1.3944148620208106,Mixed,NSC
Dab2ip,chr2,35558266,35730994,+,35548266,35558266,8.251868921637534,6.979226893055439,-1.2726420285820952,Mixed,NSC
Ttll11,chr2,35751241,35979913,-,35979913,35989913,7.73801070791483,6.293522239236037,-1.4444884686787933,Mixed,NSC
Ndufa8,chr2,36036326,36049406,-,36049406,36059406,6.74515817130804,6.060120449638366,-0.6850377216696737,Mixed,NSC
Lhx6,chr2,36081953,36105408,-,36105408,36115408,6.332193995201588,5.538726433364551,-0.793467561837037,Mixed,NSC
Mrrf,chr2,36136389,36190647,+,36126389,36136389,4.790254740345478,4.714262159323692,-0.07599258102178652,Mixed,NSC
