gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,ratio,state,cell_type,condition
Gabra2,chr5,70957597,71095849,-,71095849,71105849,2.4262515389084816,4.210328735383352,1.735322437869525,Mixed,NSC,GFP
Gabrb1,chr5,71658113,72149037,+,71648113,71658113,4.333133407080174,4.283395873320103,0.9885215780158528,Mixed,NSC,GFP
Corin,chr5,72300025,72504473,-,72504473,72514473,4.833533032262325,5.347828955849013,1.1064016569565,Mixed,NSC,GFP
Spata18,chr5,73651379,73679512,+,73641379,73651379,5.702048425161839,5.569767373098929,0.9768011349256202,Mixed,NSC,GFP
Rasl11b,chr5,74195286,74199481,+,74185286,74195286,8.302913136804104,5.8344700884779295,0.7027015689969859,Mixed,NSC,GFP
Pdgfra,chr5,75152292,75198215,+,75142292,75152292,7.498042945849896,5.613046948635579,0.7486016003339049,Mixed,NSC,GFP
Kit,chr5,75574916,75656722,+,75564916,75574916,4.5715675409674645,5.518070161267122,1.2070411542250457,Mixed,NSC,GFP
Tmem165,chr5,76183880,76209245,+,76173880,76183880,5.23635811907053,5.094757558206717,0.972958197731337,Mixed,NSC,GFP
Clock,chr5,76209868,76304792,-,76304792,76314792,4.988429578948021,4.739461971922716,0.950090984931212,Mixed,NSC,GFP
Parm1,chr5,91517615,91626894,+,91507615,91517615,4.048386844933033,5.073637978434562,1.2532492997265654,Mixed,NSC,GFP
Naaa,chr5,92257659,92278170,-,92278170,92288170,5.985307279288769,4.8744206563830375,0.8143977291274948,Mixed,NSC,GFP
Stbd1,chr5,92603041,92606579,+,92593041,92603041,5.282321581637859,4.337330896846454,0.8211031512968967,Mixed,NSC,GFP
Mrpl1,chr5,96209493,96266727,+,96199493,96209493,3.658455160307884,4.687979573027293,1.2814096025801138,Mixed,NSC,GFP
Fras1,chr5,96373955,96784728,+,96363955,96373955,4.842589938759804,4.447065071503322,0.918323692020519,Mixed,NSC,GFP
Prdm8,chr5,98167198,98188991,+,98157198,98167198,4.981028053343296,4.727488749261696,0.9490990009760288,Mixed,NSC,GFP
Fgf5,chr5,98254184,98277030,+,98244184,98254184,6.951587790274621,4.883835924800237,0.7025497011823398,Mixed,NSC,GFP
Hnrnpdl,chr5,100033577,100039664,-,100039664,100049664,6.074283991074561,5.260798680134615,0.8660771685790017,Mixed,NSC,GFP
Sec31a,chr5,100361649,100416234,-,100416234,100426234,6.866930501246452,6.0648285981178285,0.883193531231599,Mixed,NSC,GFP
Lin54,chr5,100441918,100500639,-,100500639,100510639,5.461519518709183,5.311078589558602,0.9724543822217928,Mixed,NSC,GFP
Nkx6-1,chr5,101658139,101664996,-,101664996,101674996,4.728046284329891,4.586164160215854,0.9699913842670544,Mixed,NSC,GFP
Ptpn13,chr5,103425192,103598303,+,103415192,103425192,7.2271144582033156,5.581011675298214,0.7722323629402809,Mixed,NSC,GFP
Klhl8,chr5,103861973,103911259,-,103911259,103921259,5.106164746308327,5.058592223048211,0.990683316026082,Mixed,NSC,GFP
Pkd2,chr5,104459450,104505819,+,104449450,104459450,6.289843915104866,6.399573076049488,1.0174454505430748,Mixed,NSC,GFP
Thoc2l,chr5,104508350,104554207,+,104498350,104508350,3.4240061672925948,4.440691586414973,1.296928617954647,Mixed,NSC,GFP
Zfp644,chr5,106616739,106697287,-,106697287,106707287,4.776286260342598,5.193923206051191,1.0874396807361033,Mixed,NSC,GFP
Cdc7,chr5,106964322,106984432,+,106954322,106964322,5.150372750890255,5.158143219252428,1.0015087196088537,Mixed,NSC,GFP
Tgfbr3,chr5,107106570,107289629,-,107289629,107299629,6.624859825408459,5.706991587652763,0.8614509194239285,Mixed,NSC,GFP
Gfi1,chr5,107716657,107726036,-,107726036,107736036,6.114484858989716,5.295900479809443,0.8661237376396864,Mixed,NSC,GFP
Mtf2,chr5,108065674,108109004,+,108055674,108065674,5.681179330265523,5.14303489099741,0.9052759281156222,Mixed,NSC,GFP
Pcgf3,chr5,108461232,108506976,+,108451232,108461232,5.022866610825062,5.644976801908016,1.1238556066255492,Mixed,NSC,GFP
Gak,chr5,108569411,108629755,-,108629755,108639755,5.1675603761076925,4.99881083381176,0.9673444468929384,Mixed,NSC,GFP
Dgkq,chr5,108646693,108669672,-,108669672,108679672,7.703326938211918,6.460748498837154,0.8386958713629272,Mixed,NSC,GFP
Chfr,chr5,110135842,110171972,+,110125842,110135842,4.726560274386406,4.66044916497469,0.9860128496043988,Mixed,NSC,GFP
Ankle2,chr5,110231004,110256651,+,110221004,110231004,5.2912080103755,5.142506592174371,0.9718965087160548,Mixed,NSC,GFP
Pgam5,chr5,110259130,110269913,-,110269913,110279913,4.688798742771148,4.725204683768749,1.0077644494879907,Mixed,NSC,GFP
Pole,chr5,110286306,110337474,+,110276306,110286306,6.7129442415952685,5.290816014047464,0.7881513421881411,Mixed,NSC,GFP
Noc4l,chr5,110648418,110653417,-,110653417,110663417,8.439245123040676,6.278250477862358,0.7439350778805548,Mixed,NSC,GFP
Ttc28,chr5,110879803,111289780,+,110869803,110879803,8.481223651331662,6.4963803056756655,0.7659720545932838,Mixed,NSC,GFP
2900026A02Rik,chr5,113086323,113221236,-,113221236,113231236,8.300364327907563,7.545551590029398,0.9090626979661212,Mixed,NSC,GFP
Ficd,chr5,113735803,113740600,+,113725803,113735803,8.162693671107291,6.415729087889194,0.7859818518730329,Mixed,NSC,GFP
Alkbh2,chr5,114123926,114128218,-,114128218,114138218,8.25030040435791,6.53309900761048,0.7918619550094949,Mixed,NSC,GFP
Ung,chr5,114130386,114139323,+,114120386,114130386,7.527998127245903,5.988473528405031,0.7954934933805433,Mixed,NSC,GFP
Cabp1,chr5,115168689,115194381,-,115194381,115204381,8.089497857987881,6.056983353932698,0.7487465180489293,Mixed,NSC,GFP
Rplp0,chr5,115559467,115563727,+,115549467,115559467,8.631684989106656,6.556340643397967,0.7595667186270337,Mixed,NSC,GFP
1110006O24Rik,chr5,115631049,115631816,-,115631816,115641816,8.551635216498374,6.085523046902815,0.7116209815828236,Mixed,NSC,GFP
Bicdl1,chr5,115648175,115731621,-,115731621,115741621,5.286142118990421,4.504545356369019,0.852142310019717,Mixed,NSC,GFP
Vsig10,chr5,117319083,117355005,+,117309083,117319083,7.575392581784724,5.888149894444148,0.7772732344726785,Mixed,NSC,GFP
Wsb2,chr5,117357304,117378601,+,117347304,117357304,7.433404890537262,5.941465801898638,0.7992926376796904,Mixed,NSC,GFP
Lhx5,chr5,120431699,120441223,+,120421699,120431699,7.502779586410523,6.335509008334079,0.8444215820773047,Mixed,NSC,GFP
Aldh2,chr5,121566027,121593824,-,121593824,121603824,7.341589115071296,5.428208366115887,0.7393778487238551,Mixed,NSC,GFP
Camkk2,chr5,122731170,122779409,-,122779409,122789409,6.84180962035656,5.397738059703509,0.7889342672797445,Mixed,NSC,GFP
Setd1b,chr5,123142193,123168629,+,123132193,123142193,10.144096367758513,7.4205118780454,0.731510388804111,Mixed,NSC,GFP
Pitpnm2,chr5,124118690,124249760,-,124249760,124259760,6.819266061365605,6.098167427023252,0.8942556826712306,Mixed,NSC,GFP
Rilpl2,chr5,124463265,124478366,-,124478366,124488366,6.51136032834053,6.039627654866378,0.92755236238103,Mixed,NSC,GFP
Ddx55,chr5,124552864,124569660,+,124542864,124552864,6.116789744603634,5.300541358578205,0.8665560825029925,Mixed,NSC,GFP
Mmp17,chr5,129584169,129611099,+,129574169,129584169,9.798166599833966,6.767784427905082,0.6907194686830254,Mixed,NSC,GFP
Psph,chr5,129765558,129787449,-,129787449,129797449,4.600487460339069,4.2971991558988885,0.9340747459796732,Mixed,NSC,GFP
Zbed5,chr5,129895723,129903623,+,129885723,129895723,7.636485994744301,6.618217541941007,0.8666574582204299,Mixed,NSC,GFP
Auts2,chr5,131437333,132543344,-,132543344,132553344,4.415717425763607,4.232690346475443,0.958550998254488,Mixed,NSC,GFP
Castor2,chr5,134099711,134144343,+,134089711,134099711,6.901328962302208,5.4353807788868735,0.7875846534163312,Mixed,NSC,GFP
Ncf1,chr5,134220053,134229625,-,134229625,134239625,8.799221110880374,6.214549572209517,0.7062613263036577,Mixed,NSC,GFP
Eif4h,chr5,134619721,134639490,-,134639490,134649490,7.301575364649296,5.977896388332049,0.8187132351292487,Mixed,NSC,GFP
Limk1,chr5,134656039,134688598,-,134688598,134698598,6.328126740813255,5.975712495748201,0.9443098630133056,Mixed,NSC,GFP
Eln,chr5,134702593,134747323,-,134747323,134757323,7.371853712821007,5.943367685178916,0.8062243116466498,Mixed,NSC,GFP
Cldn3,chr5,134986214,134987472,+,134976214,134986214,5.61057725455761,5.079943979958693,0.9054226952907796,Mixed,NSC,GFP
Vps37d,chr5,135072900,135078266,-,135078266,135088266,6.898297624623776,6.194224709685643,0.8979352655900328,Mixed,NSC,GFP
Pom121,chr5,135376141,135394546,-,135394546,135404546,7.098038920485974,5.954015080515544,0.8388253639088099,Mixed,NSC,GFP
Srrm3,chr5,135806890,135874772,+,135796890,135806890,7.171205954134464,5.985587444504103,0.834669577583836,Mixed,NSC,GFP
Dtx2,chr5,135994800,136032872,+,135984800,135994800,7.211415544688702,5.874144190053145,0.8145618781293953,Mixed,NSC,GFP
Rasa4,chr5,136083916,136111860,+,136073916,136083916,8.618162555396557,6.15743586760362,0.7144720035186538,Mixed,NSC,GFP
Lrwd1,chr5,136122772,136136074,-,136136074,136146074,10.126002848029136,7.126583971393109,0.7037904371891603,Mixed,NSC,GFP
Orai2,chr5,136147459,136170713,-,136170713,136180713,8.107999095392227,6.043282093596459,0.7453481460093964,Mixed,NSC,GFP
Cux1,chr5,136248135,136567490,-,136567490,136577490,6.1033097152709965,5.268718021392822,0.8632558836413045,Mixed,NSC,GFP
Col26a1,chr5,136741759,136883209,-,136883209,136893209,6.989958441090584,5.478772919273378,0.7838062222324989,Mixed,NSC,GFP
Ache,chr5,137287519,137294466,+,137277519,137287519,5.484995784783363,4.850007453640302,0.8842317558557357,Mixed,NSC,GFP
Slc12a9,chr5,137314558,137333597,-,137333597,137343597,7.446813266432285,6.457390767419337,0.8671347778420966,Mixed,NSC,GFP
Actl6b,chr5,137553517,137569582,+,137543517,137553517,6.414220675766468,5.375996474091212,0.8381371246552578,Mixed,NSC,GFP
Irs3,chr5,137643031,137645714,-,137645714,137655714,8.831606072080136,6.511787107066314,0.7373276223961575,Mixed,NSC,GFP
Agfg2,chr5,137650463,137684726,-,137684726,137694726,6.70658385258913,5.831492746579648,0.869517607586216,Mixed,NSC,GFP
Zscan21,chr5,138116903,138134265,+,138106903,138116903,5.823019464194775,4.95394743124644,0.8507523393503695,Mixed,NSC,GFP
Lamtor4,chr5,138255482,138259398,+,138245482,138255482,6.16844291921854,5.163634895773728,0.8371050787688722,Mixed,NSC,GFP
Zfp157,chr5,138441468,138460694,+,138431468,138441468,4.644036768853665,4.136385866125425,0.8906875789328541,Mixed,NSC,GFP
Fam20c,chr5,138754514,138810077,+,138744514,138754514,7.630571963131428,6.293315774981181,0.8247502029190661,Mixed,NSC,GFP
Mafk,chr5,139791513,139802653,+,139781513,139791513,7.001443684780598,5.759818415659666,0.8226615359600882,Mixed,NSC,GFP
Snx8,chr5,140340299,140389262,-,140389262,140399262,6.242497092604637,5.784765821309883,0.9266749724502044,Mixed,NSC,GFP
Radil,chr5,142484839,142551098,-,142551098,142561098,6.890821106386185,6.388982265063127,0.927172853049694,Mixed,NSC,GFP
Slc29a4,chr5,142692512,142722490,+,142682512,142692512,9.14327987895012,6.696332810246944,0.7323775383561651,Mixed,NSC,GFP
Rbak,chr5,143172186,143180775,-,143180775,143190775,5.060134227454662,4.289168573856354,0.847639288022184,Mixed,NSC,GFP
Zfp316,chr5,143249697,143270022,-,143270022,143280022,9.08349278501272,6.7068916461428,0.7383604308255536,Mixed,NSC,GFP
0610040B10Rik,chr5,143329247,143332704,+,143319247,143329247,7.722854768741131,6.427917752806345,0.8323240492393892,Mixed,NSC,GFP
Grid2ip,chr5,143357338,143392152,+,143347338,143357338,8.274888590037822,6.290179835478464,0.7601528125769865,Mixed,NSC,GFP
Rac1,chr5,143503634,143528036,-,143528036,143538036,5.50913815946579,4.838577289207776,0.8782820741015801,Mixed,NSC,GFP
Pms2,chr5,143909964,143933968,+,143899964,143909964,5.941631298303605,6.144791822075844,1.0341927180554342,Mixed,NSC,GFP
Bhlha15,chr5,144190286,144194441,+,144180286,144190286,8.244429832363128,6.099249785602093,0.7398024981254337,Mixed,NSC,GFP
Tecpr1,chr5,144194442,144223615,-,144223615,144233615,6.3627191522717474,4.637925383845965,0.7289219078905971,Mixed,NSC,GFP
Dmrt1i,chr5,144357923,144361048,+,144347923,144357923,4.73803510813713,4.479560463227828,0.9454468700610942,Mixed,NSC,GFP
Zscan25,chr5,145280500,145291278,+,145270500,145280500,6.924359786093235,5.492480035980543,0.7932112434439853,Mixed,NSC,GFP
Cdk8,chr5,146231230,146302874,+,146221230,146231230,6.387215257108212,5.430876910507678,0.8502730363539504,Mixed,NSC,GFP
Wasf3,chr5,146384985,146473615,+,146374985,146384985,5.989388351082802,5.40394753964742,0.902253656447316,Mixed,NSC,GFP
Rasl11a,chr5,146845071,146847726,+,146835071,146845071,6.90148963034153,5.998193793392182,0.8691158162466662,Mixed,NSC,GFP
Gtf3a,chr5,146948657,146955614,+,146938657,146948657,6.640568083506823,5.822323868469397,0.8767809915134069,Mixed,NSC,GFP
Mtif3,chr5,146951573,146963800,-,146963800,146973800,6.202799968481064,6.146121999780338,0.9908625187030486,Mixed,NSC,GFP
Slc46a3,chr5,147878437,147894815,-,147894815,147904815,6.191614602386952,4.828762519200644,0.7798874492832757,Mixed,NSC,GFP
B3glct,chr5,149678230,149762599,+,149668230,149678230,5.4892906510233885,5.394559210121631,0.9827424986352116,Mixed,NSC,GFP
Fam171a1,chr2,3114224,3227806,+,3104224,3114224,5.859137448179721,4.251863792351881,0.7256808412427366,Mixed,NSC,GFP
Frmd4a,chr2,4017717,4614043,+,4007717,4017717,4.796846871823073,5.182842285740376,1.0804685711742563,Mixed,NSC,GFP
Optn,chr2,5020642,5064051,-,5064051,5074051,4.5076894733011725,3.775678050704797,0.8376082853683592,Mixed,NSC,GFP
Dhtkd1,chr2,5896115,5942792,-,5942792,5952792,6.582919598901272,5.793542029050986,0.8800870103317018,Mixed,NSC,GFP
Proser2,chr2,6097607,6130211,-,6130211,6140211,3.1140741566658017,3.7671505035479855,1.2097176605394089,Mixed,NSC,GFP
Taf3,chr2,9914552,10048596,-,10048596,10058596,5.940993683552741,5.410729266901811,0.91074482739833,Mixed,NSC,GFP
Rbm17,chr2,11585437,11604153,-,11604153,11614153,5.216048726493121,5.180460844373703,0.993177233575549,Mixed,NSC,GFP
Cacnb2,chr2,14603088,14987908,+,14593088,14603088,4.152290975034237,4.295500517098109,1.034489283849548,Mixed,NSC,GFP
Carlr,chr2,18799245,18801818,-,18801818,18811818,5.509301838982106,4.840409370116393,0.8785885238429236,Mixed,NSC,GFP
Msrb2,chr2,19371440,19394976,+,19361440,19371440,4.727379926919937,4.509939123908679,0.9540039501007636,Mixed,NSC,GFP
Otud1,chr2,19657752,19660583,+,19647752,19657752,4.13850405381918,4.593435507051151,1.1099265452723532,Mixed,NSC,GFP
Etl4,chr2,19909780,20810713,+,19899780,19909780,4.2006403385996816,4.343544490814209,1.0340196114628957,Mixed,NSC,GFP
Spopl,chr2,23506220,23572106,-,23572106,23582106,4.368688384962082,4.619609266968568,1.0574362050793569,Mixed,NSC,GFP
Psd4,chr2,24367580,24414954,+,24357580,24367580,5.791370337843895,5.483013740042845,0.9467558488211186,Mixed,NSC,GFP
Cacna1b,chr2,24603887,24763152,-,24763152,24773152,5.578470017409325,5.182020806384087,0.9289322682047234,Mixed,NSC,GFP
Tor4a,chr2,25192966,25196886,-,25196886,25206886,8.492254963815212,6.038385891783238,0.711046231832687,Mixed,NSC,GFP
Tmem203,chr2,25255439,25256292,+,25245439,25255439,8.468488760638238,7.003695772345861,0.8270301786192628,Mixed,NSC,GFP
Tprn,chr2,25262618,25269885,+,25252618,25262618,6.668892342805862,6.16091855096817,0.9238293609004388,Mixed,NSC,GFP
Grin1os,chr2,25291220,25298925,+,25281220,25291220,10.143507348179815,6.624228306949139,0.6530510679955105,Mixed,NSC,GFP
Edf1,chr2,25557847,25562082,+,25547847,25557847,7.64766303654909,5.789759437173604,0.7570625705530769,Mixed,NSC,GFP
Bmyc,chr2,25706739,25707721,+,25696739,25706739,8.239339091444016,5.940630283921958,0.7210081073239104,Mixed,NSC,GFP
Kcnt1,chr2,25863734,25918273,+,25853734,25863734,8.253828287935256,5.829069694232941,0.7062261887315222,Mixed,NSC,GFP
Gpsm1,chr2,26315515,26348237,+,26305515,26315515,7.545054087758064,5.946245984196662,0.7880985232225854,Mixed,NSC,GFP
Snapc4,chr2,26362765,26380653,-,26380653,26390653,8.390266772735119,6.333901957229774,0.7549106755237299,Mixed,NSC,GFP
Notch1,chr2,26457903,26516663,-,26516663,26526663,8.133085325157642,7.25711357619961,0.8922952712363124,Mixed,NSC,GFP
Egfl7,chr2,26580014,26593120,+,26570014,26580014,10.537110008740424,7.822966768705844,0.7424205272808932,Mixed,NSC,GFP
Surf1,chr2,26913381,26916530,-,26916530,26926530,7.864067389249801,6.370494395593802,0.8100762722738469,Mixed,NSC,GFP
Surf4,chr2,26920040,26933928,-,26933928,26943928,6.16983048248291,5.311217170290152,0.8608368066788071,Mixed,NSC,GFP
Fam163b,chr2,27110380,27142491,-,27142491,27152491,6.851570310527086,5.180295236285528,0.7560741554861183,Mixed,NSC,GFP
Vav2,chr2,27262104,27427033,-,27427033,27437033,8.996080970323085,7.021430799074968,0.7804988441342141,Mixed,NSC,GFP
Wdr5,chr2,27515157,27536535,+,27505157,27515157,7.537407627773286,5.662788761240244,0.7512912981347083,Mixed,NSC,GFP
Olfm1,chr2,28192992,28230736,+,28182992,28192992,7.423372318470477,5.396039273516337,0.7268986441768752,Mixed,NSC,GFP
Gtf3c5,chr2,28566311,28583751,-,28583751,28593751,6.479717572534084,6.26241535349687,0.9664642453000876,Mixed,NSC,GFP
Ddx31,chr2,28840406,28905571,+,28830406,28840406,6.851493136739731,5.470654704121749,0.7984616776139615,Mixed,NSC,GFP
Cfap77,chr2,28926949,29055066,-,29055066,29065066,6.331315314173699,5.531930104927223,0.8737410522807291,Mixed,NSC,GFP
Ntng2,chr2,29194541,29253005,-,29253005,29263005,9.04787166273594,7.013606852372488,0.7751664826611476,Mixed,NSC,GFP
Med27,chr2,29346819,29524793,+,29336819,29346819,4.877609063386918,4.631436781456073,0.9495301327491164,Mixed,NSC,GFP
Trub2,chr2,29761224,29788502,-,29788502,29798502,9.161931437754632,7.5145364846944815,0.8201913030835901,Mixed,NSC,GFP
Odf2,chr2,29889221,29931746,+,29879221,29889221,8.051159778118134,5.949478574848175,0.7389591982782383,Mixed,NSC,GFP
Set,chr2,30057378,30072577,+,30047378,30057378,6.775809019887447,5.515804219313463,0.814043637169261,Mixed,NSC,GFP
Pkn3,chr2,30077684,30091022,+,30067684,30077684,6.419502260410786,5.490148598353069,0.8552296386296081,Mixed,NSC,GFP
Zdhhc12,chr2,30090944,30093648,-,30093648,30103648,8.882463239192962,6.9532766731381415,0.7828095074413051,Mixed,NSC,GFP
Tbc1d13,chr2,30133746,30152013,+,30123746,30133746,7.554749503862858,5.823340789091588,0.770818514381453,Mixed,NSC,GFP
Endog,chr2,30171493,30174069,+,30161493,30171493,7.488846591711044,6.325250454664231,0.8446227836560669,Mixed,NSC,GFP
Dolk,chr2,30284231,30286334,-,30286334,30296334,7.13663570355177,5.881920596234004,0.8241867513717538,Mixed,NSC,GFP
1700001O22Rik,chr2,30794769,30803661,-,30803661,30813661,6.94511096689701,6.256997301455339,0.9009211416892432,Mixed,NSC,GFP
Tor1a,chr2,30960627,30967933,-,30967933,30977933,5.647232093763352,5.615570965510607,0.99439351389724,Mixed,NSC,GFP
Fnbp1,chr2,31026206,31142008,-,31142008,31152008,6.732792422533035,5.9591482137322425,0.8850931143797643,Mixed,NSC,GFP
Nup214,chr2,31974436,32053975,+,31964436,31974436,7.335368893980979,6.821112873550256,0.9298936389071456,Mixed,NSC,GFP
Pip5kl1,chr2,32574797,32583782,+,32564797,32574797,9.563544582140446,7.467681406269471,0.7808487054282238,Mixed,NSC,GFP
Slc2a8,chr2,32972990,32982083,-,32982083,32992083,7.631015455663204,5.832637341862917,0.7643330531501339,Mixed,NSC,GFP
Garnl3,chr2,32986224,33131654,-,33131654,33141654,7.193091777443886,7.187256640338898,0.9991887859510864,Mixed,NSC,GFP
Mvb12b,chr2,33729953,33887946,-,33887946,33897946,6.027122585117817,5.706513703231017,0.9468056477433447,Mixed,NSC,GFP
Gapvd1,chr2,34674594,34755232,-,34755232,34765232,4.6414754633665085,4.361078441786765,0.9395888174368656,Mixed,NSC,GFP
