gene,chrom,start,end,strand,promoter_start,promoter_end,s2s_signal,s3_signal,diff,state,cell_type
Rogdi,chr16,5008730,5013553,-,5013553,5023553,4.10564398765564,5.36442588057518,1.25878189291954,Mixed,Neu
Ubn1,chr16,5050057,5086289,+,5040057,5050057,4.006489054441452,4.950643835759163,0.9441547813177102,Mixed,Neu
Ppl,chr16,5086291,5132421,-,5132421,5142421,4.76220630505085,4.319362490002314,-0.4428438150485361,Mixed,Neu
Nagpa,chr16,5195289,5204012,-,5204012,5214012,4.737730211734772,4.80208201127847,0.06435179954369818,Mixed,Neu
Alg1,chr16,5233621,5244912,+,5223621,5233621,2.283059834599495,2.4703529667854305,0.18729313218593546,Mixed,Neu
Eef2kmt,chr16,5244152,5255983,-,5255983,5265983,3.6946334135055543,4.264257748222351,0.5696243347167971,Mixed,Neu
Rbfox1,chr16,5885355,7411526,+,5875355,5885355,3.787240193128586,3.3725262585481004,-0.4147139345804858,Mixed,Neu
Tmem114,chr16,8409275,8425136,-,8425136,8435136,3.36775211057663,3.8426073504527403,0.47485523987611034,Mixed,Neu
Abat,chr16,8513429,8621568,+,8503429,8513429,5.043095328187943,4.806530826807022,-0.23656450138092033,Mixed,Neu
Pmm2,chr16,8637674,8662467,+,8627674,8637674,4.9135622646570205,5.0894392752488455,0.17587701059182503,Mixed,Neu
Carhsp1,chr16,8658580,8672155,-,8672155,8682155,5.262468264818192,5.098241647521655,-0.16422661729653765,Mixed,Neu
Usp7,chr16,8689595,8792308,-,8792308,8802308,5.2441164950847625,5.182567386992773,-0.06154910809198988,Mixed,Neu
Grin2a,chr16,9567898,9995560,-,9995560,10005560,4.3116446933746335,5.539996777455012,1.2283520840803783,Mixed,Neu
Atf7ip2,chr16,10192712,10251478,+,10182712,10192712,4.885328652524948,4.638393570494652,-0.24693508203029602,Mixed,Neu
Emp2,chr16,10281749,10313968,-,10313968,10323968,4.527179835414886,5.080356737089157,0.5531769016742709,Mixed,Neu
Tekt5,chr16,10357948,10395490,-,10395490,10405490,1.6883499599695206,2.552704304814339,0.8643543448448183,Mixed,Neu
Nubp1,chr16,10411948,10424428,+,10401948,10411948,2.3035522599220277,2.819998952627182,0.5164466927051543,Mixed,Neu
Dexi,chr16,10502531,10543054,-,10543054,10553054,4.290105057001114,5.90523825357755,1.6151331965764362,Mixed,Neu
Clec16a,chr16,10545339,10744878,+,10535339,10545339,4.816443371808528,4.207784698327383,-0.6086586734811457,Mixed,Neu
Socs1,chr16,10782240,10785536,-,10785536,10795536,4.567193135428429,3.981660303711891,-0.585532831716538,Mixed,Neu
Rmi2,chr16,10835059,10892966,+,10825059,10835059,4.79273813445568,5.0741802574714026,0.28144212301572225,Mixed,Neu
Litaf,chr16,10959275,11066157,-,11066157,11076157,5.9865997177124015,4.07665886780421,-1.9099408499081916,Mixed,Neu
Snn,chr16,11060945,11074985,+,11050945,11060945,5.123171433329583,4.184441262205442,-0.9387301711241411,Mixed,Neu
Txndc11,chr16,11074911,11134650,-,11134650,11144650,61.11419507217408,11.861576767325401,-49.252618304848674,Euchromatin,Neu
Zc3h7a,chr16,11136592,11176393,-,11176393,11186393,5.269440297341347,4.634715058883031,-0.6347252384583157,Mixed,Neu
Rsl1d1,chr16,11192970,11203331,-,11203331,11213331,5.361160115098953,4.548394562641779,-0.812765552457174,Mixed,Neu
Mir1945,chr16,11254368,11254445,-,11254445,11264445,4.581332050919532,5.451634227077165,0.8703021761576331,Mixed,Neu
Cpped1,chr16,11803721,11909445,-,11909445,11919445,3.987180212855339,4.910804543534915,0.9236243306795755,Mixed,Neu
Shisa9,chr16,11984113,12270902,+,11974113,11984113,4.337240163993836,4.440686395398775,0.10344623140493958,Mixed,Neu
Ercc4,chr16,13109684,13150617,+,13099684,13109684,1.7579610617637635,1.5336250381628673,-0.22433602360089622,Mixed,Neu
Mrtfb,chr16,13256481,13417529,+,13246481,13256481,4.0660434377670285,5.220065335853895,1.1540218980868664,Mixed,Neu
Mir193b,chr16,13449523,13449601,+,13439523,13449523,6.415335048222542,4.712997806787491,-1.7023372414350515,Mixed,Neu
Parn,chr16,13537960,13668170,-,13668170,13678170,4.851269501328469,4.603265150030454,-0.24800435129801457,Mixed,Neu
Bfar,chr16,13671858,13703612,+,13661858,13671858,4.5931902093648915,4.289161341810226,-0.3040288675546652,Mixed,Neu
A930007A09Rik,chr16,13754566,13758537,+,13744566,13754566,5.127147296071053,4.762185809977849,-0.364961486093204,Mixed,Neu
Rrn3,chr16,13780708,13814839,+,13770708,13780708,6.580253862380982,5.1029827077786125,-1.4772711546023691,Mixed,Neu
Ntan1,chr16,13818845,13835451,+,13808845,13818845,4.7254736371040345,5.934430741508802,1.2089571044047673,Mixed,Neu
Mpv17l,chr16,13903161,13949619,+,13893161,13903161,4.835608485746383,5.25812719570001,0.4225187099536267,Mixed,Neu
Marf1,chr16,14109173,14163351,-,14163351,14173351,4.765016701364517,4.71221371623675,-0.05280298512776671,Mixed,Neu
Abcc1,chr16,14361558,14475737,+,14351558,14361558,4.581687848877907,4.581828117307027,0.0001402684291198497,Mixed,Neu
Snai2,chr16,14705852,14709385,+,14695852,14705852,4.359482325196266,5.310325637873014,0.9508433126767475,Mixed,Neu
Ube2v2,chr16,15552077,15595773,-,15595773,15605773,5.182794805717468,4.825759598461787,-0.35703520725568083,Mixed,Neu
Mcm4,chr16,15623897,15637400,-,15637400,15647400,5.997151290535927,4.198874876499176,-1.798276414036751,Mixed,Neu
Mzt2,chr16,15848441,15863369,-,15863369,15873369,4.888487480401992,5.1424085422913235,0.25392106188933106,Mixed,Neu
Cebpd,chr16,15887286,15891031,+,15877286,15887286,3.3126526485443115,5.0563691587527595,1.743716510208448,Mixed,Neu
Spidr,chr16,15889224,16146851,-,16146851,16156851,3.0333679822683335,4.286611795878411,1.2532438136100774,Mixed,Neu
Pkp2,chr16,16213318,16272712,+,16203318,16213318,3.8310199823856355,4.845244357085227,1.0142243746995918,Mixed,Neu
Yars2,chr16,16302965,16309640,+,16292965,16302965,4.326527170538902,5.0809679875373845,0.7544408169984829,Mixed,Neu
Dnm1l,chr16,16312230,16358959,-,16358959,16368959,4.3808268983364105,5.729739896178245,1.3489129978418344,Mixed,Neu
Fgd4,chr16,16416917,16600549,-,16600549,16610549,5.795188615238667,4.333426016338666,-1.461762598900001,Mixed,Neu
Spag6l,chr16,16753016,16829456,-,16829456,16839456,8.438769507956506,3.51503284060955,-4.923736667346956,Euchromatin,Neu
Top3b,chr16,16870736,16892990,+,16860736,16870736,5.503662955117226,4.796944974295298,-0.7067179808219279,Mixed,Neu
Mapk1,chr16,16983382,17047453,+,16973382,16983382,3.777376040506363,5.139949508213996,1.3625734677076329,Mixed,Neu
Ypel1,chr16,17069696,17087045,+,17059696,17069696,4.197845335602761,4.8397208329121275,0.6418754973093668,Mixed,Neu
Ppil2,chr16,17086555,17111257,-,17111257,17121257,4.377241934776306,4.793177554233869,0.41593561945756274,Mixed,Neu
Sdf2l1,chr16,17130138,17132383,-,17132383,17142383,4.612756577324867,4.2998514447291685,-0.31290513259569863,Mixed,Neu
Ydjc,chr16,17144621,17160701,+,17134621,17144621,5.601029470801354,3.9033042517344154,-1.6977252190669385,Mixed,Neu
Ube2l3,chr16,17152013,17202649,-,17202649,17212649,6.222919858455658,4.0508222346862155,-2.1720976237694423,Euchromatin,Neu
Rimbp3,chr16,17208603,17213982,+,17198603,17208603,5.205779394054412,4.442592333340644,-0.7631870607137676,Mixed,Neu
Pi4ka,chr16,17280351,17406314,-,17406314,17416314,4.336781540822983,4.604321467232705,0.2675399264097216,Mixed,Neu
Crkl,chr16,17451987,17487434,+,17441987,17451987,3.272063917732239,3.365143547733624,0.0930796300013852,Mixed,Neu
Lztr1,chr16,17508688,17526333,+,17498688,17508688,5.693868665719032,3.9440118914922078,-1.7498567742268243,Mixed,Neu
Thap7,chr16,17527982,17531136,-,17531136,17541136,5.2943280024528505,4.230419686690967,-1.0639083157618838,Mixed,Neu
Smpd4,chr16,17619354,17644828,+,17609354,17619354,5.010327171564102,3.5969745313247046,-1.4133526402393972,Mixed,Neu
Med15,chr16,17651208,17732891,-,17732891,17742891,4.389981663477421,4.198923024805386,-0.1910586386720352,Mixed,Neu
Klhl22,chr16,17759618,17793382,+,17749618,17759618,3.4100369675397872,5.2877973652203885,1.8777603976806012,Mixed,Neu
Scarf2,chr16,17797282,17808293,+,17787282,17797282,5.266664631605148,4.450120981995265,-0.8165436496098835,Mixed,Neu
Car15,chr16,17835276,17838364,-,17838364,17848364,5.125025005149841,4.887583884994189,-0.2374411201556521,Mixed,Neu
Dgcr2,chr16,17839482,17898562,-,17898562,17908562,6.838852288460731,4.831007866938909,-2.0078444215218223,Euchromatin,Neu
Tssk2,chr16,17898637,17900024,+,17888637,17898637,6.144138453412056,4.723553516038259,-1.420584937373797,Mixed,Neu
Ess2,chr16,17900709,17911348,-,17911348,17921348,4.74114164659977,4.16002423020204,-0.5811174163977304,Mixed,Neu
Slc25a1,chr16,17925223,17928219,-,17928219,17938219,3.905018293952942,4.633892660331726,0.7288743663787836,Mixed,Neu
Dgcr6,chr16,18052860,18071632,+,18042860,18052860,5.014830317497253,4.547832178672155,-0.46699813882509833,Mixed,Neu
Prodh,chr16,18060357,18090203,-,18090203,18100203,4.057776943218708,3.755785281475385,-0.3019916617433229,Mixed,Neu
Rtn4r,chr16,18127642,18152408,+,18117642,18127642,5.998661094284057,4.387427326043447,-1.6112337682406102,Mixed,Neu
Zdhhc8,chr16,18220753,18235136,-,18235136,18245136,6.2735708342790595,4.9885094574451445,-1.285061376833915,Mixed,Neu
Trmt2a,chr16,18248679,18254772,+,18238679,18248679,6.93464002521038,5.434437221415838,-1.5002028037945427,Mixed,Neu
Dgcr8,chr16,18253948,18289246,-,18289246,18299246,3.404328525710106,3.5424530877749127,0.1381245620648066,Mixed,Neu
Tango2,chr16,18300825,18348103,-,18348103,18358103,6.358758364033699,4.475213035146395,-1.8835453288873039,Mixed,Neu
Arvcf,chr16,18348182,18407076,+,18338182,18348182,4.875931548047066,5.05247479098638,0.17654324293931367,Mixed,Neu
Comt,chr16,18406886,18426852,-,18426852,18436852,6.435138949871063,4.878586737632752,-1.5565522122383113,Mixed,Neu
Gnb1l,chr16,18498713,18566679,+,18488713,18498713,4.103698758435249,4.255074664449692,0.15137590601444284,Mixed,Neu
Tbx1,chr16,18580979,18590671,-,18590671,18600671,4.522638739514351,3.7708304568608604,-0.7518082826534904,Mixed,Neu
Gp1bb,chr16,18620317,18622403,-,18622403,18632403,6.283014535570144,4.8853453832705815,-1.3976691522995628,Mixed,Neu
Septin5,chr16,18620502,18629954,-,18629954,18639954,4.980143858790398,4.553524340566,-0.42661951822439814,Mixed,Neu
Ufd1,chr16,18811779,18835261,+,18801779,18811779,4.528481609463692,4.118837879284222,-0.40964373017946976,Mixed,Neu
2510002D24Rik,chr16,18836578,18840160,+,18826578,18836578,4.688192204093934,5.12974706466198,0.44155486056804616,Mixed,Neu
Hira,chr16,18877037,18970309,+,18867037,18877037,6.3321521346330645,5.571316286381086,-0.7608358482519781,Mixed,Neu
B3gnt5,chr16,19760208,19772753,+,19750208,19760208,3.0366931885957715,5.0742687221765514,2.03757553358078,Heterochromatin,Neu
Klhl24,chr16,20097542,20129221,+,20087542,20097542,4.93364460992813,5.096044529819489,0.16239991989135838,Mixed,Neu
Yeats2,chr16,20141063,20232573,+,20131063,20141063,4.962448397278786,3.9827530624548593,-0.9796953348239268,Mixed,Neu
Map6d1,chr16,20233303,20241358,-,20241358,20251358,4.429600739741326,4.797126525211334,0.3675257854700087,Mixed,Neu
Parl,chr16,20279818,20302387,-,20302387,20312387,4.694637559700012,5.296161146680514,0.6015235869805018,Mixed,Neu
Abcc5,chr16,20331303,20426394,-,20426394,20436394,5.10953024148941,4.769063265752792,-0.3404669757366179,Mixed,Neu
Eif2b5,chr16,20498817,20509323,+,20488817,20498817,4.250929439425469,4.384389689413706,0.13346024998823758,Mixed,Neu
Dvl3,chr16,20516982,20534010,+,20506982,20516982,4.832862768292427,4.982189648501078,0.14932688020865115,Mixed,Neu
Ap2m1,chr16,20535478,20544909,+,20525478,20535478,7.131156535029412,4.447118945296605,-2.6840375897328066,Euchromatin,Neu
Gm15760,chr16,20545212,20548456,-,20548456,20558456,5.862842375397682,5.175897501675288,-0.6869448737223944,Mixed,Neu
Eef1akmt4,chr16,20611593,20619011,+,20601593,20611593,4.584373420119285,4.341868742624919,-0.24250467749436666,Mixed,Neu
Camk2n2,chr16,20619215,20621287,-,20621287,20631287,4.144112540602684,4.06218768030405,-0.081924860298634,Mixed,Neu
Ece2,chr16,20629828,20646485,+,20619828,20629828,4.509622336173058,4.044274117525419,-0.4653482186476383,Mixed,Neu
Psmd2,chr16,20651652,20663414,+,20641652,20651652,5.494571331977844,4.675127669699987,-0.8194436622778571,Mixed,Neu
Eif4g1,chr16,20668313,20692884,+,20658313,20668313,4.772955582761764,4.50680779118538,-0.26614779157638413,Mixed,Neu
Fam131a,chr16,20693241,20703048,+,20683241,20693241,5.306342234802246,4.433140607523918,-0.8732016272783278,Mixed,Neu
Clcn2,chr16,20702964,20717746,-,20717746,20727746,4.488170070528984,5.371361058465641,0.8831909879366568,Mixed,Neu
Chrd,chr16,20733127,20742384,+,20723127,20733127,5.594612992215156,4.885910072247188,-0.7087029199679682,Mixed,Neu
Ephb3,chr16,21204755,21223305,+,21194755,21204755,5.300373687386513,5.538725327809652,0.23835164042313917,Mixed,Neu
Magef1,chr16,21331902,21333356,-,21333356,21343356,3.0776107469797136,4.670314665826162,1.592703918846448,Mixed,Neu
Vps8,chr16,21423118,21644680,+,21413118,21423118,4.564111191916465,4.121777740502358,-0.4423334514141075,Mixed,Neu
2510009E07Rik,chr16,21649045,21694665,-,21694665,21704665,5.491982004165649,4.086538997689884,-1.4054430064757657,Mixed,Neu
1300002E11Rik,chr16,21794318,21809040,+,21784318,21794318,4.819776595401764,4.622173591478666,-0.19760300392309826,Mixed,Neu
Tmem41a,chr16,21934326,21947552,-,21947552,21957552,5.92048202085495,4.876370921214421,-1.0441110996405287,Mixed,Neu
Senp2,chr16,22009484,22049269,+,21999484,22009484,5.625015406823159,5.09637617611885,-0.5286392307043082,Mixed,Neu
Igf2bp2,chr16,22059009,22163299,-,22163299,22173299,5.159654865419864,5.624945324730874,0.4652904593110092,Mixed,Neu
Tra2b,chr16,22244549,22266005,-,22266005,22276005,4.250313910245896,4.831447389006615,0.5811334787607194,Mixed,Neu
Etv5,chr16,22381309,22439719,-,22439719,22449719,5.303320849299431,4.0679549146016445,-1.2353659346977865,Mixed,Neu
Dgkg,chr16,22468461,22657221,-,22657221,22667221,4.079714206433296,4.463325260353089,0.38361105391979233,Mixed,Neu
Dnajb11,chr16,22857845,22879634,+,22847845,22857845,3.5341821516752248,4.49475385860602,0.9605717069307955,Mixed,Neu
Eif4a2,chr16,23107444,23114136,+,23097444,23107444,4.9310423439502715,4.174616183638572,-0.7564261603116993,Mixed,Neu
Rfc4,chr16,23113943,23127737,-,23127737,23137737,6.161648517012597,5.3873912893136335,-0.7742572276989632,Mixed,Neu
BC106179,chr16,23220656,23225484,-,23225484,23235484,3.621150749397278,3.7977813732306163,0.17663062383333816,Mixed,Neu
Bcl6,chr16,23965052,23988852,-,23988852,23998852,4.536559296059608,4.756008627907435,0.21944933184782656,Mixed,Neu
Lpp,chr16,24393507,24992578,+,24383507,24393507,4.277887639665604,5.093930915792782,0.8160432761271785,Mixed,Neu
P3h2,chr16,25959288,26105784,-,26105784,26115784,5.201957283830643,4.4254153416395186,-0.7765419421911242,Mixed,Neu
Il1rap,chr16,26581704,26730117,+,26571704,26581704,4.544773282718658,5.344633983381589,0.7998607006629301,Mixed,Neu
Gmnc,chr16,26913553,26991652,-,26991652,27001652,3.2918242757320404,3.9446631648937855,0.6528388891617452,Mixed,Neu
Ccdc50,chr16,27388869,27452218,+,27378869,27388869,2.913349826526642,5.495039429632822,2.58168960310618,Heterochromatin,Neu
Fgf12,chr16,28160098,28753068,-,28753068,28763068,5.552273223900794,5.727932786830267,0.17565956292947238,Mixed,Neu
Mb21d2,chr16,28826176,28929673,-,28929673,28939673,4.278584496974945,4.793231214269002,0.514646717294057,Mixed,Neu
Plaat1,chr16,29209695,29230531,+,29199695,29209695,3.9493752623796463,5.169612965385119,1.220237703005473,Mixed,Neu
Opa1,chr16,29579334,29654884,+,29569334,29579334,2.7999497609615327,3.961476093403498,1.1615263324419653,Mixed,Neu
4632428C04Rik,chr16,30008667,30021430,+,29998667,30008667,3.5107287251472474,4.384350510732333,0.8736217855850859,Mixed,Neu
Hes1,chr16,30064384,30067796,+,30054384,30064384,3.0605332785606385,5.228475292595228,2.167942014034589,Heterochromatin,Neu
Lrrc15,chr16,30269302,30283256,-,30283256,30293256,4.727316514134407,4.09586065518856,-0.6314558589458468,Mixed,Neu
Gp5,chr16,30307685,30310779,-,30310779,30320779,3.468935867547989,5.031107339866956,1.5621714723189672,Mixed,Neu
Atp13a3,chr16,30312423,30405975,-,30405975,30415975,4.542017434120178,3.6789291953643164,-0.863088238755862,Mixed,Neu
Tmem44,chr16,30511855,30550842,-,30550842,30560842,4.4841430515766145,4.4150739731470745,-0.06906907842954002,Mixed,Neu
Lsg1,chr16,30560494,30587592,-,30587592,30597592,4.842781685829163,3.9885784546216327,-0.8542032312075301,Mixed,Neu
Fam43a,chr16,30599723,30602797,+,30589723,30599723,4.925977059340477,3.7592406668663023,-1.1667363924741747,Mixed,Neu
Xxylt1,chr16,30955144,31081432,-,31081432,31091432,2.2052892625331877,2.6989008153676988,0.4936115528345111,Mixed,Neu
Acap2,chr16,31092412,31201245,-,31201245,31211245,4.47159776365757,4.2542466111977895,-0.21735115245978065,Mixed,Neu
Ppp1r2,chr16,31251537,31275277,-,31275277,31285277,4.129711307454109,4.7421044860204065,0.6123931785662977,Mixed,Neu
Gm15743,chr16,31427876,31429776,-,31429776,31439776,6.196833410024643,4.601950235708554,-1.594883174316089,Mixed,Neu
Dlg1,chr16,31663443,31875129,+,31653443,31663443,3.54176476944685,4.412509667086601,0.8707448976397512,Mixed,Neu
Pigz,chr16,31933851,31946046,+,31923851,31933851,5.70897462413311,4.632542693575224,-1.0764319305578862,Mixed,Neu
Senp5,chr16,31959672,32003287,-,32003287,32013287,3.923660468697548,4.175160310924054,0.2514998422265058,Mixed,Neu
Pak2,chr16,32016290,32079342,-,32079342,32089342,2.892595903515816,4.288781536968549,1.396185633452733,Mixed,Neu
Cep19,chr16,32099800,32108069,+,32089800,32099800,3.516113093614578,4.271702496568362,0.7555894029537837,Mixed,Neu
Nrros,chr16,32142785,32165594,-,32165594,32175594,5.628046137619018,4.046963660868008,-1.5810824767510097,Mixed,Neu
Fbxo45,chr16,32230112,32247158,-,32247158,32257158,6.921749512147904,4.704273570251465,-2.2174759418964385,Euchromatin,Neu
Rnf168,chr16,32277459,32301434,+,32267459,32277459,6.332888429343701,5.011904248197873,-1.3209841811458274,Mixed,Neu
Ubxn7,chr16,32332257,32393747,+,32322257,32332257,5.05576047205925,4.375190589769681,-0.6805698822895687,Mixed,Neu
Pcyt1a,chr16,32430921,32475070,+,32420921,32430921,4.198288818669319,4.555998388115565,0.35770956944624643,Mixed,Neu
Tfrc,chr16,32608920,32632794,+,32598920,32608920,3.9394353071451187,4.601729978402456,0.662294671257337,Mixed,Neu
Tnk2,chr16,32643874,32683493,+,32633874,32643874,4.909760995006561,4.8134507822354635,-0.09631021277109753,Mixed,Neu
Rubcn,chr16,32821703,32877766,-,32877766,32887766,3.6115904243469235,5.008250760475795,1.3966603361288712,Mixed,Neu
Lrch3,chr16,32914100,33015647,+,32904100,32914100,3.1054318500757216,5.00337931505839,1.8979474649826682,Mixed,Neu
Rpl35a,chr16,33056453,33060189,+,33046453,33056453,3.47962558362484,3.9407137807210284,0.4610881970961884,Mixed,Neu
Lmln,chr16,33062521,33127695,+,33052521,33062521,3.7901540168166163,3.9868610925038657,0.19670707568724932,Mixed,Neu
Osbpl11,chr16,33185071,33243312,+,33175071,33185071,4.67422013926506,5.44122868022124,0.76700854095618,Mixed,Neu
Snx4,chr16,33251442,33300269,+,33241442,33251442,6.232576248407364,5.557389873917898,-0.6751863744894662,Mixed,Neu
1700007L15Rik,chr16,33379854,33380727,-,33380727,33390727,3.9750615998506547,4.593157411718368,0.6180958118677138,Mixed,Neu
Heg1,chr16,33684370,33771576,+,33674370,33684370,5.063091352581978,4.574536386489868,-0.48855496609211,Mixed,Neu
Itgb5,chr16,33829665,33949338,+,33819665,33829665,4.510718427062034,5.458162190755208,0.9474437636931734,Mixed,Neu
Umps,chr16,33954782,33967038,-,33967038,33977038,3.8004035426378246,5.272929714123408,1.4725261714855833,Mixed,Neu
Kalrn,chr16,33969073,34573532,-,34573532,34583532,2.506511765766144,3.6343280023733766,1.1278162366072326,Mixed,Neu
Ccdc14,chr16,34690616,34725202,+,34680616,34690616,4.694850520300865,4.5716003904342655,-0.12325012986659978,Mixed,Neu
Mylk,chr16,34745210,35002420,+,34735210,34745210,4.656245236039162,5.205440640687942,0.5491954046487804,Mixed,Neu
Hacd2,chr16,35022428,35109177,+,35012428,35022428,5.776659747171402,5.885109621493022,0.10844987432162068,Mixed,Neu
Adcy5,chr16,35154877,35305738,+,35144877,35154877,4.5692986752986915,4.312572436650594,-0.2567262386480973,Mixed,Neu
Sec22a,chr16,35311131,35363918,-,35363918,35373918,2.512356164336205,4.98856189763546,2.476205733299255,Heterochromatin,Neu
Pdia5,chr16,35397312,35490873,-,35490873,35500873,6.8576913441658025,7.421564812922479,0.5638734687566762,Mixed,Neu
Sema5b,chr16,35541145,35664732,+,35531145,35541145,5.772572762966156,7.916165783723194,2.143593020757038,Heterochromatin,Neu
Hspbap1,chr16,35770375,35828477,+,35760375,35770375,3.837363232016563,3.451532354036967,-0.38583087797959603,Mixed,Neu
Parp14,chr16,35832874,35871544,-,35871544,35881544,4.285922760796547,4.472352253135045,0.18642949233849837,Mixed,Neu
Dtx3l,chr16,35926511,35939151,-,35939151,35949151,3.5349951496124272,4.747034360893568,1.2120392112811404,Mixed,Neu
Kpna1,chr16,35978750,36037131,+,35968750,35978750,4.472627675414086,4.249398789763451,-0.22322888565063437,Mixed,Neu
Wdr5b,chr16,36041190,36043928,+,36031190,36041190,2.538016795158386,4.556049385150273,2.018032589991887,Heterochromatin,Neu
Eaf2,chr16,36792884,36875003,-,36875003,36885003,2.9171709129810335,5.026321979594231,2.1091510666131974,Heterochromatin,Neu
Golgb1,chr16,36875140,36933085,+,36865140,36875140,3.9763947930336,5.333248623172442,1.3568538301388418,Mixed,Neu
Polq,chr16,37011786,37095417,+,37001786,37011786,2.847363335156441,5.270110412446658,2.422747077290217,Heterochromatin,Neu
Stxbp5l,chr16,37114942,37384962,-,37384962,37394962,1.8912623851299286,4.87879514134725,2.987532756217321,Heterochromatin,Neu
Rabl3,chr16,37539885,37572385,+,37529885,37539885,3.0795728855133055,4.77758156700929,1.6980086814959843,Mixed,Neu
Ndufb4,chr16,37647170,37654453,-,37654453,37664453,3.0196965894937513,4.315019718035063,1.2953231285413116,Mixed,Neu
Fstl1,chr16,37776873,37836514,+,37766873,37776873,3.6904322791576387,4.321659170389176,0.6312268912315373,Mixed,Neu
Lrrc58,chr16,37868389,37888858,+,37858389,37868389,2.8131407417058942,5.604287501100699,2.7911467593948047,Heterochromatin,Neu
Gpr156,chr16,37916496,38007530,+,37906496,37916496,4.536489498972893,4.03593852490584,-0.5005509740670524,Mixed,Neu
Gsk3b,chr16,38089001,38246084,+,38079001,38089001,4.1255684325933455,4.469247192819913,0.3436787602265676,Mixed,Neu
Cox17,chr16,38346991,38352763,+,38336991,38346991,4.364185260534287,5.09765653719902,0.7334712766647336,Mixed,Neu
Adprh,chr16,38444030,38452703,-,38452703,38462703,5.58871436445713,4.4269766696055735,-1.1617376948515563,Mixed,Neu
Timmdc1,chr16,38498347,38522663,-,38522663,38532663,3.662067591881752,4.174614756536484,0.5125471646547322,Mixed,Neu
Poglut1,chr16,38525137,38550258,-,38550258,38560258,4.849413845658302,4.269382230822245,-0.5800316148360567,Mixed,Neu
Tmem39a,chr16,38558698,38592162,+,38548698,38558698,4.700764297366142,3.9610622832775118,-0.7397020140886301,Mixed,Neu
Arhgap31,chr16,38598340,38713274,-,38713274,38723274,0.5340755208492279,1.6508841454903285,1.1168086246411004,Mixed,Neu
B4galt4,chr16,38742264,38769049,+,38732264,38742264,5.786871801877022,4.136782525690396,-1.650089276186626,Mixed,Neu
Igsf11,chr16,38892671,39027159,+,38882671,38892671,2.7972574140787128,4.606379985574882,1.809122571496169,Mixed,Neu
Lsamp,chr16,39984361,42181679,+,39974361,39984361,2.300497000217438,4.544499473404884,2.244002473187446,Heterochromatin,Neu
Zbtb20,chr16,42875881,43642602,+,42865881,42875881,2.717971339225769,5.283165803718567,2.5651944644927975,Heterochromatin,Neu
Zdhhc23,chr16,43965033,43979791,-,43979791,43989791,3.2173328964710235,4.259562106601397,1.0422292101303734,Mixed,Neu
Gramd1c,chr16,43980350,44063345,-,44063345,44073345,5.495093124508857,5.200850003520648,-0.2942431209882095,Mixed,Neu
